osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,tunnel,bridge
27327004,,494,,secondary,,True,False,8.537,"LINESTRING (18.4268702 50.8769775, 18.4268441 50.8769676, 18.426821 50.8769551, 18.4268017 50.8769403, 18.4267867 50.8769236)",roundabout,,,,
173111753,1,,Józefa Lompy,residential,,True,False,122.89900000000002,"LINESTRING (18.4196741 50.876041, 18.4197692 50.8760091, 18.4200046 50.8759522, 18.4201969 50.8759016, 18.4202619 50.8758845, 18.4206073 50.8758154, 18.4210388 50.8757291, 18.4212455 50.8757002, 18.42128 50.875694, 18.4213287 50.8756857)",,,,,
274597290,,,Józefa Lompy,residential,,False,True,84.45899999999999,"LINESTRING (18.4196741 50.876041, 18.4194437 50.8760008, 18.4194055 50.8759941, 18.418909 50.8758917, 18.418881 50.8758859, 18.4187242 50.8758573, 18.4186325 50.875837, 18.4185264 50.8758128)",,,,,
"[173111754, 326198797]",,,Kościelna,residential,30,False,True,51.54600000000001,"LINESTRING (18.4196741 50.876041, 18.419755 50.8760671, 18.4197983 50.876093, 18.419883 50.8761762, 18.4200634 50.8764207)",,,,,
"[173111754, 326198797]",,,Kościelna,residential,30,False,False,51.546,"LINESTRING (18.4200634 50.8764207, 18.419883 50.8761762, 18.4197983 50.876093, 18.419755 50.8760671, 18.4196741 50.876041)",,,,,
"[302387929, 173111754, 302387867, 326198798]",,,"['Rynek', 'Kościelna', 'Tadeusza Kościuszki']",residential,30,False,True,231.63799999999998,"LINESTRING (18.4200634 50.8764207, 18.4201097 50.8764826, 18.4201389 50.8765162, 18.4202016 50.8765574, 18.4203431 50.8766421, 18.4205632 50.8767501, 18.4206451 50.8767902, 18.4208172 50.8768586, 18.4210033 50.8768928, 18.4211133 50.8769084, 18.4211774 50.8769175, 18.4212992 50.8769266, 18.4214172 50.8769173, 18.4215601 50.8768938, 18.4218593 50.8768689, 18.4222919 50.8768646, 18.4227692 50.8768648, 18.4230567 50.8768659)",,,,,
302388784,,,Wolności,residential,,False,False,82.876,"LINESTRING (18.4200634 50.8764207, 18.4201083 50.8764162, 18.4203249 50.8763997, 18.4212376 50.8763403)",,,,,
302387867,,,Tadeusza Kościuszki,residential,,False,False,43.052,"LINESTRING (18.4236703 50.8768661, 18.4232186 50.8768663, 18.4230567 50.8768659)",,,,,
302387867,,,Tadeusza Kościuszki,residential,,False,True,32.185,"LINESTRING (18.4236703 50.8768661, 18.4240398 50.876865, 18.424129 50.8768664)",,,,,
152022449,,,Krzywa,living_street,,False,True,116.14999999999999,"LINESTRING (18.4237943 50.8776735, 18.4239288 50.8777522, 18.4239592 50.8777705, 18.4241548 50.8779158, 18.4241731 50.8779482, 18.4241748 50.8779846, 18.4241576 50.8780086, 18.4240753 50.8781705, 18.424067 50.8782747, 18.4240617 50.8783554, 18.4240699 50.8783836, 18.4240924 50.8784606, 18.4241926 50.8785993)",,3.5,,,
299835729,,,Michała Drzymały,residential,,False,True,119.013,"LINESTRING (18.4237943 50.8776735, 18.4237651 50.8777444, 18.4236876 50.8778397, 18.4235786 50.8779256, 18.4234771 50.8779811, 18.4232659 50.878038, 18.4232291 50.8780475, 18.4231272 50.8780736, 18.4230535 50.8780851, 18.4227447 50.8781331, 18.4225372 50.8781661, 18.4224893 50.8781764, 18.4224289 50.8781893)",,,,,
299835730,,,Michała Drzymały,residential,,False,False,201.14100000000002,"LINESTRING (18.4237943 50.8776735, 18.4239063 50.8776666, 18.4241069 50.8776149, 18.4242874 50.8775685, 18.4243404 50.8775548, 18.4244915 50.8775167, 18.424659 50.8774728, 18.4252181 50.8773261, 18.4255077 50.8772768, 18.4256238 50.8772763, 18.4259447 50.877288, 18.4260129 50.8772898, 18.4262611 50.8772419, 18.4265075 50.8771715)",,,destination,,
302331940,,,Adama Mickiewicza,residential,,False,False,73.45100000000001,"LINESTRING (18.4237943 50.8776735, 18.4237885 50.8776284, 18.4237516 50.8775745, 18.423631 50.8775171, 18.4234896 50.8774639, 18.4230359 50.8774089, 18.4229857 50.8774042, 18.4229331 50.8773975)",,,,,
172285346,,,Jana Pieloka,tertiary,,False,False,31.204,"LINESTRING (18.4211436 50.878162, 18.4210305 50.8784334)",,,,,
177763895,,487,Izydora Murka,secondary,50,False,True,16.703,"LINESTRING (18.4211436 50.878162, 18.4209058 50.8781548)",,,,,
177763895,,487,Izydora Murka,secondary,50,False,False,64.19500000000001,"LINESTRING (18.4211436 50.878162, 18.4213433 50.8781664, 18.4214548 50.8781696, 18.4216389 50.878186, 18.4218469 50.8782247, 18.4220335 50.8782714)",,,,,
177763894,,,Jana Pieloka,tertiary,,False,False,163.344,"LINESTRING (18.4209027 50.878728, 18.4207364 50.8790669, 18.4207078 50.8791274, 18.4205213 50.8795241, 18.4202722 50.8800538, 18.4202336 50.880135)",,,,,
"[172285346, 177763894]",,,Jana Pieloka,tertiary,,False,True,33.964999999999996,"LINESTRING (18.4209027 50.878728, 18.4209305 50.8786666, 18.4210255 50.8784463, 18.4210305 50.8784334)",,,,,
"[1110069219, 173244444]",,,Fryderyka Chopina,tertiary,,False,False,22.192,"LINESTRING (18.4270802 50.88078, 18.427117 50.8807605, 18.4273049 50.8806397)",,,,,
"[320176065, 366444900, 366444905, 177764821, 177764822]",2,487,"['Izydora Murka', 'Henryka Sienkiewicza']",secondary,50,False,True,55.474,"LINESTRING (18.4270802 50.88078, 18.4269679 50.8807327, 18.4268557 50.8806894, 18.4266777 50.8806291, 18.4266072 50.8806051, 18.4265848 50.8805971, 18.4263937 50.8805332)",,,,yes,
174660935,,,Sądowa,tertiary,,False,False,36.81100000000001,"LINESTRING (18.4263937 50.8805332, 18.4260469 50.8807455, 18.4260165 50.8807633)",,,,,
"[174660929, 302137868, 174660935]",2,,Sądowa,tertiary,,False,True,61.46999999999999,"LINESTRING (18.4263937 50.8805332, 18.4266023 50.8803864, 18.4268002 50.8802571, 18.4269755 50.8801343, 18.4269797 50.880124)",,,,,yes
320176064,,487,Izydora Murka,secondary,50,False,True,28.091,"LINESTRING (18.4263937 50.8805332, 18.4262246 50.8804802, 18.426036 50.8804197)",,,,,
"[320176065, 366444900, 366444905, 177764821, 177764822]",2,487,"['Izydora Murka', 'Henryka Sienkiewicza']",secondary,50,False,False,55.474000000000004,"LINESTRING (18.4263937 50.8805332, 18.4265848 50.8805971, 18.4266072 50.8806051, 18.4266777 50.8806291, 18.4268557 50.8806894, 18.4269679 50.8807327, 18.4270802 50.88078)",,,,yes,
302331942,,,Leopolda Labora,residential,,False,True,17.628,"LINESTRING (18.4229331 50.8773975, 18.4229516 50.8772394)",,,,,
"[274123245, 302331941, 152022470]",,,"['Piastów', 'Mikołaja Kopernika', 'Adama Mickiewicza']",residential,,True,False,135.767,"LINESTRING (18.4229331 50.8773975, 18.4228739 50.8774787, 18.4228432 50.8775006, 18.4228096 50.8775246, 18.4227216 50.8775823, 18.4226116 50.8776207, 18.4225016 50.8776367, 18.4223696 50.8776323, 18.4223716 50.8774512, 18.4223723 50.8773909, 18.4223739 50.8772408, 18.4228607 50.8772344, 18.4228716 50.877235, 18.4229516 50.8772394)",,,,,
302331940,,,Adama Mickiewicza,residential,,False,True,73.45100000000001,"LINESTRING (18.4229331 50.8773975, 18.4229857 50.8774042, 18.4230359 50.8774089, 18.4234896 50.8774639, 18.423631 50.8775171, 18.4237516 50.8775745, 18.4237885 50.8776284, 18.4237943 50.8776735)",,,,,
152022447,,,Armii Krajowej,residential,,False,False,114.541,"LINESTRING (18.4213287 50.8756857, 18.421323 50.8756679, 18.4213204 50.8756481, 18.4213117 50.8755766, 18.4212953 50.8754812, 18.4212923 50.8754629, 18.4212666 50.8753636, 18.4212057 50.8752038, 18.4211842 50.8751472, 18.4211103 50.8749534, 18.4210479 50.8747896, 18.4210274 50.8747351, 18.421019 50.8747132, 18.4210057 50.8746777)",,,,,
"[497732577, 259091865]",1,,"['Józefa Lompy', 'Leopolda Labora']",living_street,,True,False,257.761,"LINESTRING (18.4213287 50.8756857, 18.4213869 50.8756681, 18.4214668 50.875659, 18.42195 50.8756214, 18.4221141 50.8756099, 18.4224155 50.8755867, 18.4227215 50.8755656, 18.4228429 50.8755469, 18.4229114 50.8755976, 18.4229682 50.8757686, 18.4229775 50.8757967, 18.4230274 50.8759465, 18.4230681 50.8760637, 18.4230819 50.8761599, 18.4230906 50.8762186, 18.4230938 50.8762722, 18.4231026 50.8764925, 18.4231093 50.8766608, 18.4231084 50.8767131, 18.4231039 50.8767489, 18.4230871 50.8767963, 18.4230738 50.876833, 18.4230567 50.8768659)",,,,,
46337784,,487,Mostowa,secondary,50,True,False,50.011,"LINESTRING (18.4165529 50.8756573, 18.4164602 50.8754222, 18.4164222 50.8753496, 18.4163835 50.8752889, 18.4163346 50.875231)",,,,,
"[302552562, 302552558]",2,487,Mostowa,secondary,50,False,False,88.28699999999999,"LINESTRING (18.4165529 50.8756573, 18.416576 50.8757568, 18.4165934 50.8758141, 18.4166619 50.8761262, 18.4166933 50.8762569, 18.4167119 50.8763258, 18.4167511 50.8764411)",,,,,yes
27327004,,494,,secondary,,True,False,9.385,"LINESTRING (18.4267867 50.8769236, 18.4267757 50.8769037, 18.4267708 50.8768828, 18.4267723 50.8768617, 18.42678 50.8768412)",roundabout,,,,
27327072,,,Tadeusza Kościuszki,residential,,True,False,37.929,"LINESTRING (18.4267867 50.8769236, 18.4266227 50.8769121, 18.4262523 50.8768729)",,,,,
27327004,,494,,secondary,,True,False,8.325,"LINESTRING (18.4270393 50.8767818, 18.4270633 50.8767928, 18.427084 50.8768062, 18.4271008 50.8768216, 18.4271133 50.8768386)",roundabout,,,,
27327004,,494,,secondary,,True,False,10.436,"LINESTRING (18.42678 50.8768412, 18.4268024 50.8768133, 18.4268362 50.8767904, 18.4268787 50.8767743)",roundabout,,,,
"[356943592, 302142917]",3,493;494,Wielkie Przedmieście,secondary,50,False,True,67.46700000000001,"LINESTRING (18.4153816 50.8752799, 18.4155097 50.8752846, 18.4157198 50.875291, 18.4158575 50.8752858, 18.4163346 50.875231)",,,,,
384888893,3,493;494,Wielkie Przedmieście,secondary,50,False,True,15.639,"LINESTRING (18.4163346 50.875231, 18.416554 50.8752062)",,,,,
"[356943592, 302142917]",3,493;494,Wielkie Przedmieście,secondary,50,False,False,67.46700000000001,"LINESTRING (18.4163346 50.875231, 18.4158575 50.8752858, 18.4157198 50.875291, 18.4155097 50.8752846, 18.4153816 50.8752799)",,,,,
45017265,2,493;494,Wielkie Przedmieście,secondary,50,False,False,16.178,"LINESTRING (18.425946 50.8738592, 18.4257303 50.8739106)",,,,,
176046472,,494,Marii Konopnickiej,secondary,50,True,False,53.193,"LINESTRING (18.425946 50.8738592, 18.4259883 50.8739578, 18.4260239 50.8740497, 18.4260982 50.8742284, 18.4261353 50.8743224)",,,,,
238750031,2,493,Lubliniecka,secondary,50,False,True,169.11599999999999,"LINESTRING (18.425946 50.8738592, 18.426644 50.8737112, 18.4267027 50.8736989, 18.426818 50.8736649, 18.4269285 50.8736229, 18.4270638 50.8735634, 18.4273314 50.8734194, 18.4278626 50.8731281, 18.4279648 50.8730721)",,,,,
45017264,,494,Marii Konopnickiej,secondary,,True,False,36.26,"LINESTRING (18.4269683 50.8764588, 18.4270069 50.8766345, 18.4270268 50.8767249, 18.4270393 50.8767818)",,,,,
302137865,2,494,Marii Konopnickiej,secondary,,False,False,59.414,"LINESTRING (18.4269683 50.8764588, 18.4269372 50.8763139, 18.4269088 50.8762094, 18.4268595 50.8760284, 18.4268331 50.8759314)",,,,,
302331942,,,Leopolda Labora,residential,,False,False,17.628,"LINESTRING (18.4229516 50.8772394, 18.4229331 50.8773975)",,,,,
302331942,,,Leopolda Labora,residential,,False,True,42.186,"LINESTRING (18.4229516 50.8772394, 18.4229876 50.8771015, 18.42303 50.8769486, 18.4230424 50.8769069, 18.4230567 50.8768659)",,,,,
"[320176032, 301947721, 320176052]","['2', '3']",901,Dobrodzieńska,secondary,50,False,False,221.994,"LINESTRING (18.4151079 50.8746189, 18.4155275 50.8742332, 18.4160309 50.8737731, 18.4166768 50.8731121, 18.4167563 50.8730263, 18.4168307 50.8729454)",,,,,
177765069,,,Wachowska,residential,40,False,True,39.488,"LINESTRING (18.4150128 50.8725072, 18.4152367 50.8726003, 18.4154827 50.8727026)",,,,,
181889723,,,,living_street,,False,True,19.024,"LINESTRING (18.4150128 50.8725072, 18.4149987 50.8725257, 18.4148878 50.872659)",,,,,
172285196,,,Jana Kilińskiego,living_street,,True,False,42.049,"LINESTRING (18.4154827 50.8727026, 18.4151833 50.8726837, 18.4149938 50.8726717, 18.4148878 50.872659)",,,,,
177765069,,,Wachowska,residential,40,False,False,39.488,"LINESTRING (18.4154827 50.8727026, 18.4152367 50.8726003, 18.4150128 50.8725072)",,,,,
177765069,,,Wachowska,residential,40,False,True,98.432,"LINESTRING (18.4154827 50.8727026, 18.4163575 50.8728606, 18.4164583 50.8728773, 18.4166541 50.8729217, 18.4167651 50.8729355, 18.4168307 50.8729454)",,,,,
177765069,,,Wachowska,residential,40,False,False,98.43199999999999,"LINESTRING (18.4168307 50.8729454, 18.4167651 50.8729355, 18.4166541 50.8729217, 18.4164583 50.8728773, 18.4163575 50.8728606, 18.4154827 50.8727026)",,,,,
217726802,,,Wachowska,residential,,False,True,104.411,"LINESTRING (18.4168307 50.8729454, 18.4168915 50.8729538, 18.4169691 50.8729674, 18.4170462 50.8729855, 18.4172114 50.8730242, 18.4175322 50.8730962, 18.4176 50.8731227, 18.4178329 50.8732109, 18.4181301 50.873375)",,,,,
"[320176032, 301947721, 320176052]","['2', '3']",901,Dobrodzieńska,secondary,50,False,True,221.99400000000003,"LINESTRING (18.4168307 50.8729454, 18.4167563 50.8730263, 18.4166768 50.8731121, 18.4160309 50.8737731, 18.4155275 50.8742332, 18.4151079 50.8746189)",,,,,
172285345,,,Ignacego Krasickiego,tertiary,,False,False,45.601,"LINESTRING (18.415534 50.8793977, 18.4156687 50.8794313, 18.4158191 50.8794689, 18.4160181 50.8795187, 18.4160883 50.8795362, 18.4161383 50.8795487)",,,,,
173111741,,,Juliusza Słowackiego,residential,,False,False,62.747,"LINESTRING (18.415534 50.8793977, 18.4155673 50.8793549, 18.4158729 50.878944, 18.4159189 50.8788884)",,,,,
177763894,,,Jana Pieloka,tertiary,,False,False,52.144999999999996,"LINESTRING (18.4202336 50.880135, 18.4201624 50.8804834, 18.420133 50.8805996)",,,,,
177763894,,,Jana Pieloka,tertiary,,False,True,163.344,"LINESTRING (18.4202336 50.880135, 18.4202722 50.8800538, 18.4205213 50.8795241, 18.4207078 50.8791274, 18.4207364 50.8790669, 18.4209027 50.878728)",,,,,
"[302551993, 172285345]",,,Ignacego Krasickiego,tertiary,,False,True,132.032,"LINESTRING (18.4202336 50.880135, 18.4200842 50.88012, 18.4200374 50.8801164, 18.41949 50.8800804, 18.4194381 50.880077, 18.4191175 50.8800559, 18.4190226 50.8800492, 18.4186988 50.8800251, 18.4183644 50.8799985)",,,,,
173111738,1,,Josefa Steina,residential,,False,True,99.871,"LINESTRING (18.4188828 50.8749511, 18.418886 50.8750167, 18.4188813 50.8750758, 18.4188778 50.8751406, 18.4187794 50.8753752, 18.4186781 50.8755559, 18.4186168 50.8756596, 18.4185264 50.8758128)",,,,,
324982367,2,493;494,Wielkie Przedmieście,secondary,50,False,False,166.035,"LINESTRING (18.4188828 50.8749511, 18.4187561 50.8749634, 18.4182085 50.8750074, 18.4178877 50.8750332, 18.4177558 50.8750438, 18.4177372 50.8750458, 18.4172717 50.8750968, 18.4172188 50.8751031, 18.4171484 50.875114, 18.4168584 50.8751583, 18.416554 50.8752062)",,,,,
1222352605,2,493;494,Wielkie Przedmieście,secondary,50,False,True,32.334,"LINESTRING (18.4188828 50.8749511, 18.4189164 50.8749475, 18.4191103 50.8749267, 18.4193371 50.8749023)",,,,,
152022452,,,Józefa Lompy,residential,,False,True,124.666,"LINESTRING (18.4185264 50.8758128, 18.418303 50.8757641, 18.4181059 50.8757263, 18.4179394 50.8756986, 18.4170235 50.8755524, 18.4168127 50.8755187)",,,,,
173111738,1,,Josefa Steina,residential,,False,False,99.871,"LINESTRING (18.4185264 50.8758128, 18.4186168 50.8756596, 18.4186781 50.8755559, 18.4187794 50.8753752, 18.4188778 50.8751406, 18.4188813 50.8750758, 18.418886 50.8750167, 18.4188828 50.8749511)",,,,,
274597290,,,Józefa Lompy,residential,,False,False,84.459,"LINESTRING (18.4185264 50.8758128, 18.4186325 50.875837, 18.4187242 50.8758573, 18.418881 50.8758859, 18.418909 50.8758917, 18.4194055 50.8759941, 18.4194437 50.8760008, 18.4196741 50.876041)",,,,,
177763896,,487,Małe Przedmieście,secondary,50,False,False,5.893,"LINESTRING (18.4174593 50.8766991, 18.4174801 50.8767077, 18.4175296 50.8767281)",,,,,
177763896,,487,Małe Przedmieście,secondary,50,False,True,57.437000000000005,"LINESTRING (18.4174593 50.8766991, 18.4169368 50.8764976, 18.4168435 50.8764669, 18.4167511 50.8764411)",,,,,
173111750,1,,Juliusza Słowackiego,residential,,True,False,64.305,"LINESTRING (18.4175296 50.8767281, 18.4174817 50.8767937, 18.417451 50.8768276, 18.4173072 50.877033, 18.4172294 50.8771261, 18.4171107 50.8772411)",,,,,
177763896,,487,Małe Przedmieście,secondary,50,False,True,5.893,"LINESTRING (18.4175296 50.8767281, 18.4174801 50.8767077, 18.4174593 50.8766991)",,,,,
320176066,,487,Małe Przedmieście,secondary,50,False,False,207.56299999999993,"LINESTRING (18.4175296 50.8767281, 18.4177375 50.8768299, 18.4179279 50.8769213, 18.4179932 50.8769526, 18.4183871 50.8771416, 18.4184666 50.8771798, 18.4185495 50.8772124, 18.418814 50.8773255, 18.4191419 50.877465, 18.4196887 50.8776984, 18.4199424 50.8778067)",,,,,
259091866,,,Henryka Brodatego,living_street,,True,False,97.50099999999998,"LINESTRING (18.424129 50.8768664, 18.4241255 50.8768322, 18.4241316 50.8767819, 18.4241332 50.8766562, 18.4241354 50.8765495, 18.4241386 50.8763896, 18.4241395 50.8763454, 18.4241401 50.876312, 18.4241407 50.8762841, 18.4241359 50.8762733, 18.4241305 50.8762612, 18.4241183 50.8762465, 18.424091 50.876244, 18.4239325 50.8762489, 18.4237571 50.8762565, 18.4237169 50.8762582)",,,,,
302387867,,,Tadeusza Kościuszki,residential,,False,False,32.185,"LINESTRING (18.424129 50.8768664, 18.4240398 50.876865, 18.4236703 50.8768661)",,,,,
302387867,,,Tadeusza Kościuszki,residential,,False,True,148.981,"LINESTRING (18.424129 50.8768664, 18.4244294 50.8768681, 18.4247335 50.8768684, 18.4247562 50.8768685, 18.4262269 50.8768725, 18.426241 50.8768726, 18.4262523 50.8768729)",,,,,
173111740,2,,Juliusza Słowackiego,residential,,True,False,65.179,"LINESTRING (18.4171107 50.8772411, 18.4171445 50.8771579, 18.4173936 50.8768047, 18.4174202 50.876752, 18.4174593 50.8766991)",,,,,
173111741,,,Juliusza Słowackiego,residential,,False,True,33.34,"LINESTRING (18.4171107 50.8772411, 18.4169977 50.8773977, 18.4169717 50.8774337, 18.4169142 50.8775141)",,,,,
173111741,,,Juliusza Słowackiego,residential,,False,False,33.34,"LINESTRING (18.4169142 50.8775141, 18.4169717 50.8774337, 18.4169977 50.8773977, 18.4171107 50.8772411)",,,,,
173111741,,,Juliusza Słowackiego,residential,,False,True,168.01500000000004,"LINESTRING (18.4169142 50.8775141, 18.4168547 50.8775961, 18.4164441 50.8781624, 18.41608 50.8786639, 18.4160077 50.8787642, 18.4159189 50.8788884)",,,,,
306721379,,,Księdza Gustawa Łysika,living_street,,False,True,116.172,"LINESTRING (18.4169142 50.8775141, 18.4170015 50.8775395, 18.4170707 50.8775585, 18.4174506 50.8776707, 18.4180016 50.8778315, 18.4184169 50.8779528)",,,,,
306721379,,,Księdza Gustawa Łysika,living_street,,False,False,116.17200000000001,"LINESTRING (18.4184169 50.8779528, 18.4180016 50.8778315, 18.4174506 50.8776707, 18.4170707 50.8775585, 18.4170015 50.8775395, 18.4169142 50.8775141)",,,,,
152022449,,,Krzywa,living_street,,False,False,175.595,"LINESTRING (18.4259613 50.8796747, 18.4251916 50.8793557, 18.4249111 50.8792124, 18.4246595 50.8790434, 18.4244054 50.8788701, 18.4242973 50.8787442, 18.4241926 50.8785993)",,3.5,,,
186173052,,,Bolesława Prusa,living_street,,False,False,104.65199999999999,"LINESTRING (18.4259613 50.8796747, 18.4259131 50.8797459, 18.4259103 50.8797718, 18.4259076 50.8798342, 18.425921 50.8798781, 18.4259665 50.8799321, 18.4260655 50.8799676, 18.4269202 50.8801138, 18.4269797 50.880124)",,3.5,,,
186173052,,,Bolesława Prusa,living_street,,False,True,105.90899999999999,"LINESTRING (18.4259613 50.8796747, 18.4259875 50.879634, 18.4260942 50.8793467, 18.4260451 50.8793109, 18.4260171 50.8792905, 18.4257117 50.8791604, 18.4255496 50.8790914, 18.4255117 50.8790602, 18.4254972 50.8790238, 18.42549 50.8789175)",,3.5,,,
172285345,,,Ignacego Krasickiego,tertiary,,False,False,90.505,"LINESTRING (18.4171211 50.8797922, 18.4173707 50.8798483, 18.4173938 50.8798532, 18.417435 50.879862, 18.417589 50.8798947, 18.4177959 50.8799387, 18.4179402 50.8799546, 18.417997 50.8799608, 18.4183644 50.8799985)",,,,,
172285345,,,Ignacego Krasickiego,tertiary,,False,True,74.077,"LINESTRING (18.4171211 50.8797922, 18.4167856 50.8797091, 18.4165259 50.8796447, 18.4164579 50.8796279, 18.4164039 50.8796145, 18.4163753 50.8796074, 18.4161383 50.8795487)",,,,,
173111746,,,Modrzewiowa,living_street,,False,True,111.325,"LINESTRING (18.4171211 50.8797922, 18.4170911 50.8798254, 18.4170429 50.8799972, 18.416944 50.8803494, 18.4169177 50.8804428, 18.4168911 50.8805377, 18.4168735 50.8806002, 18.4169286 50.880601, 18.4170072 50.8806021, 18.4171525 50.8806041)",,,,,
177763899,,,Księdza Gustawa Łysika,living_street,,True,False,223.85200000000003,"LINESTRING (18.4171211 50.8797922, 18.4171513 50.8797503, 18.4174454 50.8793037, 18.4174913 50.8792346, 18.4177555 50.8788688, 18.4179014 50.8786667, 18.4179438 50.878608, 18.4180411 50.8784732, 18.4180513 50.878459, 18.4181804 50.8782803, 18.4182 50.8782532, 18.4182262 50.8782169, 18.4183073 50.8781046, 18.4184169 50.8779528)",,,,,
173111746,,,Modrzewiowa,living_street,,False,False,111.32500000000002,"LINESTRING (18.4171525 50.8806041, 18.4170072 50.8806021, 18.4169286 50.880601, 18.4168735 50.8806002, 18.4168911 50.8805377, 18.4169177 50.8804428, 18.416944 50.8803494, 18.4170429 50.8799972, 18.4170911 50.8798254, 18.4171211 50.8797922)",,,,,
174274315,,,Kasztanowa,living_street,,False,True,75.688,"LINESTRING (18.415827 50.8810912, 18.4162673 50.8811022, 18.4164624 50.8811071, 18.416905 50.8811182)",,,,,
174274315,,,Kasztanowa,living_street,,False,False,75.688,"LINESTRING (18.416905 50.8811182, 18.4164624 50.8811071, 18.4162673 50.8811022, 18.415827 50.8810912)",,,,,
174274315,,,Kasztanowa,living_street,,False,True,78.505,"LINESTRING (18.416905 50.8811182, 18.4170091 50.8811203, 18.4172308 50.8811246, 18.4173283 50.8811265, 18.4173894 50.8811277, 18.4174981 50.8811299, 18.4175442 50.8811308, 18.4180227 50.8811501)",,,,,
174274315,,,Kasztanowa,living_street,,False,False,78.50500000000001,"LINESTRING (18.4180227 50.8811501, 18.4175442 50.8811308, 18.4174981 50.8811299, 18.4173894 50.8811277, 18.4173283 50.8811265, 18.4172308 50.8811246, 18.4170091 50.8811203, 18.416905 50.8811182)",,,,,
186173047,,,,living_street,,False,False,71.89,"LINESTRING (18.42549 50.8789175, 18.4252371 50.8789001, 18.4251565 50.8788795, 18.4251355 50.8788606, 18.4251209 50.8788336, 18.4251362 50.8784542)",,3,,,
186173052,,,Bolesława Prusa,living_street,,False,False,105.909,"LINESTRING (18.42549 50.8789175, 18.4254972 50.8790238, 18.4255117 50.8790602, 18.4255496 50.8790914, 18.4257117 50.8791604, 18.4260171 50.8792905, 18.4260451 50.8793109, 18.4260942 50.8793467, 18.4259875 50.879634, 18.4259613 50.8796747)",,3.5,,,
186173052,,,Bolesława Prusa,living_street,,False,True,46.016000000000005,"LINESTRING (18.42549 50.8789175, 18.4254917 50.8788864, 18.4255031 50.8786791, 18.4255119 50.8785039)",,3.5,,,
356526936,,,Dworcowa,tertiary,,False,True,22.007,"LINESTRING (18.420133 50.8805996, 18.4204171 50.8806835)",,,,,
177763894,,,Jana Pieloka,tertiary,,False,True,52.144999999999996,"LINESTRING (18.420133 50.8805996, 18.4201624 50.8804834, 18.4202336 50.880135)",,,,,
