osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
380415770,Dworcowa,tertiary,False,True,46.469,"LINESTRING (19.6539752 52.848953, 19.6542824 52.8488314, 19.6545468 52.8487176)",,,
832161562,Konstytucji 3 Maja,residential,False,False,72.36099999999999,"LINESTRING (19.6539752 52.848953, 19.6541287 52.8490701, 19.6546382 52.849466)",,,
832161562,Konstytucji 3 Maja,residential,False,True,25.79,"LINESTRING (19.6555639 52.850187, 19.6553338 52.8500013)",,,
842646754,Konstytucji 3 Maja,residential,False,False,25.817,"LINESTRING (19.6555639 52.850187, 19.6557975 52.8503714)",,,
842646755,Romualda Traugutta,tertiary,False,False,26.181,"LINESTRING (19.6555639 52.850187, 19.6552022 52.8502749)",,,
1212977253,Romualda Traugutta,tertiary,False,True,21.502,"LINESTRING (19.6555639 52.850187, 19.6558647 52.8501207)",2,,
173209717,Konstytucji 3 Maja,residential,False,False,90.422,"LINESTRING (19.6600625 52.853536, 19.660238 52.8536811, 19.6603907 52.8538097, 19.6606204 52.8539984, 19.6608535 52.8541941)",,,
174800214,Jana Pawła II,residential,False,True,251.94,"LINESTRING (19.6600625 52.853536, 19.6599398 52.8535677, 19.6598585 52.8535877, 19.6597293 52.8536195, 19.6592833 52.8537294, 19.6587604 52.8538582, 19.6582469 52.8539846, 19.6576413 52.8541338, 19.6565861 52.8543885)",,,
669436796,Jana Pawła II,residential,False,True,110.653,"LINESTRING (19.6600625 52.853536, 19.6603922 52.8534463, 19.6610078 52.8532978, 19.6614561 52.8531853, 19.6615832 52.8531529)",,,
842646754,Konstytucji 3 Maja,residential,False,True,43.47,"LINESTRING (19.6600625 52.853536, 19.6599346 52.8534382, 19.6596449 52.8532374)",,,
173209705,Gabriela Narutowicza,residential,False,True,381.80100000000004,"LINESTRING (19.6681684 52.8540509, 19.6679235 52.8541242, 19.6667892 52.8544579, 19.6667656 52.8544635, 19.6666334 52.8544976, 19.6657837 52.8547191, 19.665027 52.8549165, 19.6643883 52.8550501, 19.6632653 52.8552828, 19.6629156 52.8553541)",,,
176996240,Gabriela Narutowicza,secondary,True,False,46.201,"LINESTRING (19.6681684 52.8540509, 19.6686343 52.853927, 19.6687981 52.8538834)",2,50,
"[529765882, 529765883]",Piastowska,secondary,False,True,151.71699999999998,"LINESTRING (19.6681684 52.8540509, 19.6680136 52.8539303, 19.667919 52.8538512, 19.6676778 52.8536362, 19.6676151 52.8535828, 19.6671999 52.8532323, 19.6671455 52.8531853, 19.6670493 52.8531005, 19.6668602 52.8529387)","['2', '3']",50,541
173209705,Gabriela Narutowicza,residential,False,False,40.21,"LINESTRING (19.6623534 52.8554784, 19.6624522 52.8554531, 19.6625498 52.855432, 19.6629156 52.8553541)",,,
173209717,Konstytucji 3 Maja,residential,False,True,174.785,"LINESTRING (19.6623534 52.8554784, 19.6622704 52.8553966, 19.66219 52.8553225, 19.6617522 52.854954, 19.661711 52.8549182, 19.6616919 52.8549024, 19.6615691 52.8548007, 19.6612361 52.8545195, 19.6611151 52.8544185, 19.6610876 52.8543937, 19.6609997 52.8543163, 19.6609595 52.8542833, 19.6609123 52.8542452, 19.6608535 52.8541941)",,,
478012361,Gabriela Narutowicza,residential,False,False,188.832,"LINESTRING (19.6623534 52.8554784, 19.6620492 52.8555582, 19.6611392 52.8557906, 19.6597649 52.8561424)",,,
832161561,Konstytucji 3 Maja,residential,False,False,54.141,"LINESTRING (19.6623534 52.8554784, 19.6624816 52.8556221, 19.662722 52.8559114)",,,
380415770,Dworcowa,tertiary,False,False,46.469,"LINESTRING (19.6545468 52.8487176, 19.6542824 52.8488314, 19.6539752 52.848953)",,,
174800281,Armii Krajowej,residential,False,True,69.51,"LINESTRING (19.656366 52.8487699, 19.6570158 52.8492565)",,,
237681842,Romualda Traugutta,tertiary,False,False,19.674,"LINESTRING (19.6599834 52.8489484, 19.659727 52.849034)",2,,
237681842,Romualda Traugutta,tertiary,False,True,19.674,"LINESTRING (19.659727 52.849034, 19.6599834 52.8489484)",2,,
174800329,Henryka Sienkiewicza,residential,False,False,71.58,"LINESTRING (19.659727 52.849034, 19.6598169 52.849158, 19.6598502 52.84922, 19.6600754 52.8496418)",,,
237681842,Romualda Traugutta,tertiary,False,False,162.287,"LINESTRING (19.659727 52.849034, 19.6595082 52.8491087, 19.6587381 52.8493641, 19.6579058 52.8495879, 19.6575649 52.8496833)",2,,
"[174800312, 435446874]",Braci Tułodzieckich,residential,True,False,119.38300000000001,"LINESTRING (19.6655114 52.8492451, 19.665906 52.8496043, 19.6663636 52.8500118, 19.6664177 52.8500671, 19.6664955 52.8501391)",,,
174800281,Armii Krajowej,residential,False,False,69.51,"LINESTRING (19.6570158 52.8492565, 19.656366 52.8487699)",,,
174800281,Armii Krajowej,residential,False,True,60.122,"LINESTRING (19.6570158 52.8492565, 19.6573706 52.8495437, 19.6575649 52.8496833)",,,
"[393386288, 174800201]",,residential,False,True,117.252,"LINESTRING (19.6559008 52.8494491, 19.6555252 52.8491076, 19.6546382 52.849466)",,,
832161562,Konstytucji 3 Maja,residential,False,False,75.663,"LINESTRING (19.6546382 52.849466, 19.6553338 52.8500013)",,,
"[393386288, 174800201]",,residential,False,False,117.252,"LINESTRING (19.6546382 52.849466, 19.6555252 52.8491076, 19.6559008 52.8494491)",,,
