osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,service
84955456,Brzozowa,residential,False,False,74.766,"LINESTRING (22.9872481 53.1453488, 22.9873087 53.1453851, 22.9880697 53.1458062)",,,
"[64297507, 99623647]","['Dominikańska', 'Rynek 11 Listopada']",tertiary,False,"[False, True]",185.5,"LINESTRING (22.9873387 53.1411512, 22.9876728 53.141396, 22.9878494 53.1415302, 22.9879926 53.1416725, 22.9881101 53.1418369, 22.9881316 53.1418786, 22.988148 53.1419195, 22.9881428 53.1419577, 22.9881134 53.141993, 22.9879651 53.1421007, 22.9874606 53.1424628, 22.9874427 53.142488, 22.9874409 53.1425213)",2,30,
64297507,Dominikańska,tertiary,False,True,107.893,"LINESTRING (22.9873387 53.1411512, 22.986417 53.1404843, 22.9863086 53.1404031)",,,
84955420,Zamkowa,residential,False,False,170.534,"LINESTRING (22.9873387 53.1411512, 22.9873722 53.1411338, 22.9878323 53.1408964, 22.9879175 53.1408324, 22.9879734 53.1407622, 22.9879905 53.1406956, 22.9879768 53.1406049, 22.9879388 53.1405107, 22.9878872 53.140427, 22.9875795 53.1401652, 22.9880144 53.1399827)",,,
64297507,Dominikańska,tertiary,False,False,107.893,"LINESTRING (22.9863086 53.1404031, 22.986417 53.1404843, 22.9873387 53.1411512)",,,
84955415,Ogrodowa,tertiary,False,False,155.996,"LINESTRING (22.9863086 53.1404031, 22.9862706 53.1404279, 22.986228 53.1404559, 22.98571 53.1407846, 22.9854302 53.1409847, 22.9854043 53.141009, 22.9852276 53.141175, 22.9851464 53.1412997, 22.9850709 53.1414534, 22.9850432 53.1415499)",,,
706303069,Powstania Styczniowego,tertiary,False,False,71.483,"LINESTRING (22.9884137 53.1475955, 22.9890759 53.14709)",,,
"[297176962, 297176963, 84955460]",Klonowa,residential,False,True,127.34800000000001,"LINESTRING (22.9884137 53.1475955, 22.9883714 53.1475762, 22.9883069 53.1475467, 22.9879042 53.1473625, 22.9878895 53.1473558, 22.9876293 53.1472368, 22.9873349 53.1471022, 22.9873209 53.1470958, 22.9870602 53.1469766, 22.9869753 53.1469491, 22.9868643 53.1469471)",,20,
"[297182761, 84955406]",Powstania Styczniowego,tertiary,False,True,69.081,"LINESTRING (22.9884137 53.1475955, 22.9878953 53.1480327, 22.9878311 53.1480869, 22.9878134 53.1481018)",,40,
"[297182761, 84955406]",Powstania Styczniowego,tertiary,False,False,69.081,"LINESTRING (22.9878134 53.1481018, 22.9878311 53.1480869, 22.9878953 53.1480327, 22.9884137 53.1475955)",,40,
297176831,Akacjowa,residential,False,True,62.84,"LINESTRING (22.9878134 53.1481018, 22.9877566 53.1480819, 22.9876905 53.1480588, 22.9876607 53.1480472, 22.9871099 53.1478319, 22.9870426 53.147782)",,,
706303069,Powstania Styczniowego,tertiary,False,True,45.364,"LINESTRING (22.9897783 53.146572, 22.9893489 53.1468884)",,,
"[84955456, 297179939, 297179940]",Brzozowa,residential,False,True,142.253,"LINESTRING (22.9897783 53.146572, 22.9897434 53.1465564, 22.9896944 53.1465344, 22.9889656 53.1462077, 22.9889517 53.1462015, 22.9886782 53.1460789, 22.9883644 53.1459383, 22.9883505 53.145932, 22.9880697 53.1458062)",,20,
297182760,Powstania Styczniowego,tertiary,False,False,215.01000000000002,"LINESTRING (22.9897783 53.146572, 22.9898855 53.1464924, 22.9900928 53.1463384, 22.9901986 53.1462627, 22.9905201 53.1460322, 22.9905636 53.146001, 22.9906543 53.145936, 22.9906623 53.1459303, 22.9907131 53.1458944, 22.9907579 53.1458623, 22.9913627 53.1454186, 22.9917035 53.1451687, 22.9917959 53.1451008, 22.9918261 53.1450786)",,,
84955437,Lipowa,residential,False,False,176.74900000000002,"LINESTRING (22.9853627 53.1464658, 22.985401 53.1464434, 22.9854681 53.1464043, 22.9864674 53.1458211, 22.9872481 53.1453488)",,,
99624735,Szpitalna,residential,False,False,229.62800000000001,"LINESTRING (22.9853627 53.1464658, 22.9852451 53.1465017, 22.9851871 53.1465312, 22.9846127 53.1469651, 22.9834556 53.1481652)",,,
990094326,Henryka Sienkiewicza,tertiary,False,True,115.335,"LINESTRING (22.9853627 53.1464658, 22.98533 53.1464327, 22.9852676 53.1463695, 22.9845863 53.1456801, 22.984481 53.1455735)",,,
706303069,Powstania Styczniowego,tertiary,False,True,71.483,"LINESTRING (22.9890759 53.14709, 22.9884137 53.1475955)",,,
"[297181648, 84955404, 297181647]",Świerkowa,residential,False,True,146.757,"LINESTRING (22.9890759 53.14709, 22.9890436 53.1470757, 22.9889879 53.1470509, 22.9884118 53.1467904, 22.988393 53.1467819, 22.9880948 53.146647, 22.9877913 53.1465098, 22.9877735 53.1465017, 22.9874013 53.1463334, 22.987353 53.1463116, 22.9873182 53.1462959)",,20,
706303069,Powstania Styczniowego,tertiary,False,False,28.878999999999998,"LINESTRING (22.9890759 53.14709, 22.9891615 53.1470262, 22.9892226 53.1469807, 22.9893489 53.1468884)",,,
99623439,Jana Klemensa Branickiego,residential,False,True,286.39900000000006,"LINESTRING (22.984481 53.1455735, 22.984498 53.145561, 22.9845203 53.1455446, 22.9845799 53.1454986, 22.9850753 53.1451159, 22.9871193 53.1436557, 22.9872139 53.1435872)",,,
"[99623570, 297167350, 297167351]",Ogrodowa,tertiary,False,True,424.15799999999996,"LINESTRING (22.984481 53.1455735, 22.9843845 53.1455409, 22.9838194 53.14535, 22.9834836 53.1452328, 22.9833914 53.1451887, 22.9833282 53.1451265, 22.9832939 53.1450608, 22.9832878 53.144997, 22.9833068 53.144936, 22.9833509 53.1448917, 22.9835853 53.1446975, 22.9836103 53.1446768, 22.9839996 53.144354, 22.9841274 53.1442425, 22.9842343 53.1441197, 22.984317 53.1440111, 22.9843692 53.1439206, 22.9844319 53.143775, 22.9846667 53.1429034, 22.9848237 53.1423614)",,30,
990094326,Henryka Sienkiewicza,tertiary,False,False,115.33500000000001,"LINESTRING (22.984481 53.1455735, 22.9845863 53.1456801, 22.9852676 53.1463695, 22.98533 53.1464327, 22.9853627 53.1464658)",,,
100133882,Adama Mickiewicza,tertiary,False,False,194.434,"LINESTRING (22.9918261 53.1450786, 22.9916739 53.1450033, 22.9913745 53.1448617, 22.991345 53.1448472, 22.991013 53.1446713, 22.9907083 53.1444714, 22.990416 53.1442243, 22.9902554 53.144052, 22.990116 53.1438854, 22.9900037 53.1437454)",,,
297182760,Powstania Styczniowego,tertiary,False,True,215.01,"LINESTRING (22.9918261 53.1450786, 22.9917959 53.1451008, 22.9917035 53.1451687, 22.9913627 53.1454186, 22.9907579 53.1458623, 22.9907131 53.1458944, 22.9906623 53.1459303, 22.9906543 53.145936, 22.9905636 53.146001, 22.9905201 53.1460322, 22.9901986 53.1462627, 22.9900928 53.1463384, 22.9898855 53.1464924, 22.9897783 53.146572)",,,
1235817195,Adama Mickiewicza,tertiary,False,True,86.677,"LINESTRING (22.9918261 53.1450786, 22.9919976 53.1451635, 22.9928295 53.145574)",,50,
"[84955451, 297179420, 297179422]",Akacjowa,residential,False,False,74.00699999999999,"LINESTRING (22.9880697 53.1458062, 22.9880464 53.1458208, 22.9880288 53.1458324, 22.9879617 53.1458765, 22.987942 53.1458894, 22.9877176 53.1460356, 22.987466 53.1461996, 22.9874516 53.146209, 22.9873182 53.1462959)",,20,
"[84955456, 297179939, 297179940]",Brzozowa,residential,False,False,142.25299999999996,"LINESTRING (22.9880697 53.1458062, 22.9883505 53.145932, 22.9883644 53.1459383, 22.9886782 53.1460789, 22.9889517 53.1462015, 22.9889656 53.1462077, 22.9896944 53.1465344, 22.9897434 53.1465564, 22.9897783 53.146572)",,20,
84955456,Brzozowa,residential,False,True,74.766,"LINESTRING (22.9880697 53.1458062, 22.9873087 53.1453851, 22.9872481 53.1453488)",,,
"[99623570, 84955415]",Ogrodowa,tertiary,False,False,91.42599999999999,"LINESTRING (22.9850432 53.1415499, 22.9849257 53.1420218, 22.9848398 53.1423005, 22.9848237 53.1423614)",,,
84955415,Ogrodowa,tertiary,False,True,155.99599999999998,"LINESTRING (22.9850432 53.1415499, 22.9850709 53.1414534, 22.9851464 53.1412997, 22.9852276 53.141175, 22.9854043 53.141009, 22.9854302 53.1409847, 22.98571 53.1407846, 22.986228 53.1404559, 22.9862706 53.1404279, 22.9863086 53.1404031)",,,
229322081,,residential,False,True,134.544,"LINESTRING (22.9850432 53.1415499, 22.9851156 53.1415839, 22.9866319 53.1422955)",,,
84955447,Józefa Piłsudskiego,residential,False,False,63.326,"LINESTRING (22.9958253 53.1446967, 22.9957886 53.1447311, 22.9957719 53.1447468, 22.9953138 53.1451765)",,,
"[297176962, 297176963, 84955460]",Klonowa,residential,False,False,127.348,"LINESTRING (22.9868643 53.1469471, 22.9869753 53.1469491, 22.9870602 53.1469766, 22.9873209 53.1470958, 22.9873349 53.1471022, 22.9876293 53.1472368, 22.9878895 53.1473558, 22.9879042 53.1473625, 22.9883069 53.1475467, 22.9883714 53.1475762, 22.9884137 53.1475955)",,20,
"[297176830, 297179422, 297176831]",Akacjowa,residential,False,False,93.65199999999999,"LINESTRING (22.9868643 53.1469471, 22.9868823 53.147046, 22.986885 53.1470606, 22.9869312 53.1473144, 22.9869712 53.147497, 22.9869737 53.1475083, 22.9870266 53.1477499, 22.9870426 53.147782)",,20,
297179422,Akacjowa,residential,False,True,85.83099999999999,"LINESTRING (22.9868643 53.1469471, 22.9868232 53.1467812, 22.9868013 53.1466842, 22.9868059 53.1466417, 22.9868455 53.1466004, 22.9873182 53.1462959)",,,
"[297225603, 297225604, 84955447]",Józefa Piłsudskiego,residential,False,False,69.478,"LINESTRING (22.9953138 53.1451765, 22.9952903 53.1451953, 22.9952731 53.1452092, 22.9951415 53.1453368, 22.9949775 53.1454625, 22.9947621 53.1456277, 22.9947317 53.145651, 22.9947012 53.1456809)",,20,
84955447,Józefa Piłsudskiego,residential,False,True,63.32599999999999,"LINESTRING (22.9953138 53.1451765, 22.9957719 53.1447468, 22.9957886 53.1447311, 22.9958253 53.1446967)",,,
"[297181648, 84955404, 297181647]",Świerkowa,residential,False,False,146.757,"LINESTRING (22.9873182 53.1462959, 22.987353 53.1463116, 22.9874013 53.1463334, 22.9877735 53.1465017, 22.9877913 53.1465098, 22.9880948 53.146647, 22.988393 53.1467819, 22.9884118 53.1467904, 22.9889879 53.1470509, 22.9890436 53.1470757, 22.9890759 53.14709)",,20,
297179422,Akacjowa,residential,False,False,85.83099999999999,"LINESTRING (22.9873182 53.1462959, 22.9868455 53.1466004, 22.9868059 53.1466417, 22.9868013 53.1466842, 22.9868232 53.1467812, 22.9868643 53.1469471)",,,
"[84955451, 297179420, 297179422]",Akacjowa,residential,False,True,74.007,"LINESTRING (22.9873182 53.1462959, 22.9874516 53.146209, 22.987466 53.1461996, 22.9877176 53.1460356, 22.987942 53.1458894, 22.9879617 53.1458765, 22.9880288 53.1458324, 22.9880464 53.1458208, 22.9880697 53.1458062)",,20,
99624527,Powstania Styczniowego,residential,False,False,56.612,"LINESTRING (22.9925736 53.1482494, 22.9930856 53.1478433)",,,
99624527,Powstania Styczniowego,residential,False,True,140.162,"LINESTRING (22.9925736 53.1482494, 22.9922654 53.1484742, 22.9910097 53.1478637)",,,
99623391,Powstania Styczniowego,residential,False,True,168.092,"LINESTRING (22.9910097 53.1478637, 22.99114 53.14777, 22.9894577 53.1469419, 22.9893921 53.1469096, 22.9893489 53.1468884)",,,
99624527,Powstania Styczniowego,residential,False,False,140.162,"LINESTRING (22.9910097 53.1478637, 22.9922654 53.1484742, 22.9925736 53.1482494)",,,
99624735,Szpitalna,residential,False,True,229.62800000000001,"LINESTRING (22.9834556 53.1481652, 22.9846127 53.1469651, 22.9851871 53.1465312, 22.9852451 53.1465017, 22.9853627 53.1464658)",,,
99624737,Księdza Franciszka Pieściuka,living_street,False,True,155.01899999999998,"LINESTRING (22.9944505 53.1452097, 22.9939237 53.1449267, 22.9938111 53.144911, 22.9936915 53.144929, 22.9929187 53.1455065, 22.9928905 53.1455283, 22.9928651 53.1455473, 22.9928295 53.145574)",,,drive-through
99624307,Juliusza Słowackiego,residential,False,True,213.786,"LINESTRING (22.99185 53.14754, 22.9928561 53.1467572, 22.9929504 53.1467089, 22.9933712 53.1465865, 22.9934762 53.146541, 22.9939115 53.1462542, 22.9940317 53.1461661)",,,
706303069,Powstania Styczniowego,tertiary,False,False,45.364,"LINESTRING (22.9893489 53.1468884, 22.9897783 53.146572)",,,
99623391,Powstania Styczniowego,residential,False,False,168.092,"LINESTRING (22.9893489 53.1468884, 22.9893921 53.1469096, 22.9894577 53.1469419, 22.99114 53.14777, 22.9910097 53.1478637)",,,
706303069,Powstania Styczniowego,tertiary,False,True,28.878999999999998,"LINESTRING (22.9893489 53.1468884, 22.9892226 53.1469807, 22.9891615 53.1470262, 22.9890759 53.14709)",,,
99624737,Księdza Franciszka Pieściuka,living_street,False,False,155.019,"LINESTRING (22.9928295 53.145574, 22.9928651 53.1455473, 22.9928905 53.1455283, 22.9929187 53.1455065, 22.9936915 53.144929, 22.9938111 53.144911, 22.9939237 53.1449267, 22.9944505 53.1452097)",,,drive-through
1235817195,Adama Mickiewicza,tertiary,False,False,86.677,"LINESTRING (22.9928295 53.145574, 22.9919976 53.1451635, 22.9918261 53.1450786)",,50,
1235817195,Adama Mickiewicza,tertiary,False,True,103.755,"LINESTRING (22.9928295 53.145574, 22.9938986 53.1461055, 22.9940317 53.1461661)",,50,
99624527,Powstania Styczniowego,residential,False,True,56.612,"LINESTRING (22.9930856 53.1478433, 22.9925736 53.1482494)",,,
229322081,,residential,False,False,134.544,"LINESTRING (22.9866319 53.1422955, 22.9851156 53.1415839, 22.9850432 53.1415499)",,,
99623439,Jana Klemensa Branickiego,residential,False,False,286.399,"LINESTRING (22.9872139 53.1435872, 22.9871193 53.1436557, 22.9850753 53.1451159, 22.9845799 53.1454986, 22.9845203 53.1455446, 22.984498 53.145561, 22.984481 53.1455735)",,,
99623439,Jana Klemensa Branickiego,residential,False,True,98.76700000000001,"LINESTRING (22.9872139 53.1435872, 22.9880151 53.1429982, 22.9880561 53.142968, 22.9881513 53.1428996)",,,
229322080,Szkolna,residential,False,True,79.707,"LINESTRING (22.9872139 53.1435872, 22.9871655 53.1435638, 22.9864473 53.1432107, 22.9864133 53.1431851, 22.986407 53.1431456, 22.9864327 53.1430979)",,,
229219901,,residential,False,False,134.994,"LINESTRING (22.9864327 53.1430979, 22.984899 53.1423965, 22.984865 53.1423806, 22.9848237 53.1423614)",,,
229322080,Szkolna,residential,False,False,79.70700000000001,"LINESTRING (22.9864327 53.1430979, 22.986407 53.1431456, 22.9864133 53.1431851, 22.9864473 53.1432107, 22.9871655 53.1435638, 22.9872139 53.1435872)",,,
"[229322080, 84955425]",Szkolna,residential,False,True,93.96,"LINESTRING (22.9864327 53.1430979, 22.987011 53.1427296, 22.9872459 53.1425763, 22.9873346 53.14254, 22.9874409 53.1425213)",,,
"[99623570, 297167350, 297167351]",Ogrodowa,tertiary,False,False,424.15799999999996,"LINESTRING (22.9848237 53.1423614, 22.9846667 53.1429034, 22.9844319 53.143775, 22.9843692 53.1439206, 22.984317 53.1440111, 22.9842343 53.1441197, 22.9841274 53.1442425, 22.9839996 53.144354, 22.9836103 53.1446768, 22.9835853 53.1446975, 22.9833509 53.1448917, 22.9833068 53.144936, 22.9832878 53.144997, 22.9832939 53.1450608, 22.9833282 53.1451265, 22.9833914 53.1451887, 22.9834836 53.1452328, 22.9838194 53.14535, 22.9843845 53.1455409, 22.984481 53.1455735)",,30,
"[99623570, 84955415]",Ogrodowa,tertiary,False,True,91.426,"LINESTRING (22.9848237 53.1423614, 22.9848398 53.1423005, 22.9849257 53.1420218, 22.9850432 53.1415499)",,,
229219901,,residential,False,True,134.99399999999997,"LINESTRING (22.9848237 53.1423614, 22.984865 53.1423806, 22.984899 53.1423965, 22.9864327 53.1430979)",,,
84955420,Zamkowa,residential,False,True,170.534,"LINESTRING (22.9880144 53.1399827, 22.9875795 53.1401652, 22.9878872 53.140427, 22.9879388 53.1405107, 22.9879768 53.1406049, 22.9879905 53.1406956, 22.9879734 53.1407622, 22.9879175 53.1408324, 22.9878323 53.1408964, 22.9873722 53.1411338, 22.9873387 53.1411512)",,,
"[229322080, 84955425]",Szkolna,residential,False,False,93.96000000000001,"LINESTRING (22.9874409 53.1425213, 22.9873346 53.14254, 22.9872459 53.1425763, 22.987011 53.1427296, 22.9864327 53.1430979)",,,
"[64297507, 99623647]","['Dominikańska', 'Rynek 11 Listopada']",tertiary,False,"[False, True]",185.5,"LINESTRING (22.9874409 53.1425213, 22.9874427 53.142488, 22.9874606 53.1424628, 22.9879651 53.1421007, 22.9881134 53.141993, 22.9881428 53.1419577, 22.988148 53.1419195, 22.9881316 53.1418786, 22.9881101 53.1418369, 22.9879926 53.1416725, 22.9878494 53.1415302, 22.9876728 53.141396, 22.9873387 53.1411512)",2,30,
99623647,Rynek 11 Listopada,tertiary,False,True,63.940000000000005,"LINESTRING (22.9874409 53.1425213, 22.987457 53.1425506, 22.9874901 53.1425764, 22.9875747 53.1426177, 22.9878385 53.1427467, 22.9879255 53.1427892, 22.9881513 53.1428996)",2,30,
99623439,Jana Klemensa Branickiego,residential,False,False,98.76700000000001,"LINESTRING (22.9881513 53.1428996, 22.9880561 53.142968, 22.9880151 53.1429982, 22.9872139 53.1435872)",,,
99623647,Rynek 11 Listopada,tertiary,False,False,63.94,"LINESTRING (22.9881513 53.1428996, 22.9879255 53.1427892, 22.9878385 53.1427467, 22.9875747 53.1426177, 22.9874901 53.1425764, 22.987457 53.1425506, 22.9874409 53.1425213)",2,30,
"[647357342, 815561375]","['Rynek 11 Listopada', 'Adama Mickiewicza']",tertiary,False,True,102.312,"LINESTRING (22.9881513 53.1428996, 22.9886323 53.1425706, 22.988709 53.1425206, 22.9887519 53.1425003, 22.988797 53.1424928, 22.9888572 53.1425008, 22.9889037 53.1425206, 22.9889861 53.1425754, 22.9890876 53.1426671, 22.9891786 53.1427493)",2,30,
297175877,,residential,False,True,48.967999999999996,"LINESTRING (22.9870426 53.147782, 22.9869783 53.1477988, 22.9863184 53.1478437)",,,
297176831,Akacjowa,residential,False,False,62.84,"LINESTRING (22.9870426 53.147782, 22.9871099 53.1478319, 22.9876607 53.1480472, 22.9876905 53.1480588, 22.9877566 53.1480819, 22.9878134 53.1481018)",,,
"[297179422, 297176830, 297176831]",Akacjowa,residential,False,True,93.652,"LINESTRING (22.9870426 53.147782, 22.9870266 53.1477499, 22.9869737 53.1475083, 22.9869712 53.147497, 22.9869312 53.1473144, 22.986885 53.1470606, 22.9868823 53.147046, 22.9868643 53.1469471)",,20,
297175877,,residential,False,False,48.967999999999996,"LINESTRING (22.9863184 53.1478437, 22.9869783 53.1477988, 22.9870426 53.147782)",,,
536228307,Józefa Ignacego Kraszewskiego,residential,False,True,65.529,"LINESTRING (22.9947012 53.1456809, 22.9954777 53.146042)",,,
297225603,Józefa Piłsudskiego,residential,False,False,70.09100000000001,"LINESTRING (22.9947012 53.1456809, 22.9941319 53.1461064, 22.9940656 53.1461482, 22.9940317 53.1461661)",,,
"[297225603, 297225604, 84955447]",Józefa Piłsudskiego,residential,False,True,69.478,"LINESTRING (22.9947012 53.1456809, 22.9947317 53.145651, 22.9947621 53.1456277, 22.9949775 53.1454625, 22.9951415 53.1453368, 22.9952731 53.1452092, 22.9952903 53.1451953, 22.9953138 53.1451765)",,20,
536228307,Józefa Ignacego Kraszewskiego,residential,False,False,65.529,"LINESTRING (22.9954777 53.146042, 22.9947012 53.1456809)",,,
