osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width
"[45414072, 45414111]",,"['Świerkowa', 'Jarzębinowa']",residential,False,True,107.40299999999999,"LINESTRING (21.0798952 50.3057144, 21.08033 50.30584, 21.0807617 50.3058378, 21.0808377 50.3059068, 21.0809115 50.3062041)",,,
45414072,,Świerkowa,residential,False,True,66.445,"LINESTRING (21.0809115 50.3062041, 21.0809695 50.3068005)",,,
"[45414072, 45414111]",,"['Świerkowa', 'Jarzębinowa']",residential,False,False,107.40299999999999,"LINESTRING (21.0809115 50.3062041, 21.0808377 50.3059068, 21.0807617 50.3058378, 21.08033 50.30584, 21.0798952 50.3057144)",,,
209181367,,Jana Kilińskiego,residential,False,False,52.669,"LINESTRING (21.0741178 50.308284, 21.074827 50.3081454)",,,
45414088,73,1 Maja,primary,False,False,177.878,"LINESTRING (21.0741178 50.308284, 21.0738991 50.3080018, 21.0738004 50.3078575, 21.0737624 50.3077901, 21.0737309 50.307711, 21.0733591 50.3067663)",2,50,
45414088,73,1 Maja,primary,False,True,47.785,"LINESTRING (21.0741178 50.308284, 21.0741962 50.3084118, 21.0742742 50.3085421, 21.0743463 50.308688)",2,50,
45414080,,Jakuba Przyłuskiego,residential,False,True,86.1,"LINESTRING (21.07482 50.30673, 21.076026 50.3066507)",,,
45414080,,Jakuba Przyłuskiego,residential,False,False,86.1,"LINESTRING (21.076026 50.3066507, 21.07482 50.30673)",,,
209181369,,Radomyślska,tertiary,False,False,186.626,"LINESTRING (21.076026 50.3066507, 21.07611 50.306506, 21.0761937 50.3064321, 21.07658 50.30623, 21.0773725 50.3058781, 21.0779022 50.3056266, 21.0779767 50.3055675)",,,
209181369,,Radomyślska,tertiary,False,True,97.502,"LINESTRING (21.076026 50.3066507, 21.0760136 50.3068625, 21.0760148 50.3075274)",,,
209181369,,Radomyślska,tertiary,False,False,97.502,"LINESTRING (21.0760148 50.3075274, 21.0760136 50.3068625, 21.076026 50.3066507)",,,
209181369,,Radomyślska,tertiary,False,True,110.63000000000001,"LINESTRING (21.0760148 50.3075274, 21.0760326 50.3079356, 21.0760374 50.3080464, 21.076 50.30844, 21.0759822 50.3085206)",,,
296754923,,Krótka,residential,False,False,86.644,"LINESTRING (21.0760148 50.3075274, 21.0759598 50.3075363, 21.0753491 50.3076353, 21.0748232 50.3076917)",,,
45414086,,Rynek,tertiary,False,True,101.64500000000001,"LINESTRING (21.0759822 50.3085206, 21.075865 50.3092184, 21.0758296 50.3094295)",,,
209181369,,Radomyślska,tertiary,False,False,110.63,"LINESTRING (21.0759822 50.3085206, 21.076 50.30844, 21.0760374 50.3080464, 21.0760326 50.3079356, 21.0760148 50.3075274)",,,
209181370,,Rynek,residential,False,True,117.805,"LINESTRING (21.0759822 50.3085206, 21.0756927 50.3085298, 21.0747341 50.3086449, 21.0743463 50.308688)",,,
45414133,,Spokojna,residential,False,True,73.259,"LINESTRING (21.0737357 50.309627, 21.0737884 50.3096845, 21.0739266 50.3102701)",,,
231738659,,Świętego Marka,residential,True,False,58.964999999999996,"LINESTRING (21.0737357 50.309627, 21.0743302 50.3094887, 21.0744048 50.3094797, 21.0745244 50.3094653)",,,
544411167,,Spokojna,residential,False,False,86.819,"LINESTRING (21.0737357 50.309627, 21.0737005 50.3095839, 21.0733464 50.3090015, 21.0733359 50.3088943)",,,
45414133,,Spokojna,residential,False,False,69.272,"LINESTRING (21.0740614 50.3108871, 21.0739266 50.3102701)",,,
45414133,,Spokojna,residential,False,True,46.553,"LINESTRING (21.0740614 50.3108871, 21.0747108 50.3108298)",,,
142806290,,,residential,False,True,152.303,"LINESTRING (21.0740614 50.3108871, 21.0739524 50.3109327, 21.073743 50.3109573, 21.0733423 50.3110043, 21.0731314 50.311029, 21.0730734 50.3110012, 21.0728746 50.3103056)",,,
45412588,982,Wolności,secondary,False,False,123.66299999999998,"LINESTRING (21.0771318 50.3093023, 21.0773027 50.309234, 21.0774265 50.309195, 21.0777559 50.3091016, 21.0780526 50.3090314, 21.078336 50.3089828, 21.0785904 50.3089577, 21.0787638 50.3089479)",,,
45412588,982,Wolności,secondary,False,True,65.593,"LINESTRING (21.0771318 50.3093023, 21.0769088 50.3094229, 21.0767356 50.3094874, 21.0764795 50.3095295, 21.076313 50.3095313)",,,
45414130,,Adama Mickiewicza,residential,True,False,57.288,"LINESTRING (21.0771318 50.3093023, 21.0772398 50.3093976, 21.0773524 50.3095115, 21.0775251 50.3097501)",,,
45412588,982,Wolności,secondary,False,False,36.204,"LINESTRING (21.0758296 50.3094295, 21.076055 50.3094866, 21.076313 50.3095313)",,,
45412588,982,Wolności,secondary,False,True,93.451,"LINESTRING (21.0758296 50.3094295, 21.075633 50.3093994, 21.0754509 50.3094084, 21.0748902 50.3094449, 21.0746878 50.3094612, 21.0745244 50.3094653)",,,
45414086,,Rynek,tertiary,False,False,101.64500000000001,"LINESTRING (21.0758296 50.3094295, 21.075865 50.3092184, 21.0759822 50.3085206)",,,
45412588,982,Wolności,secondary,False,False,65.593,"LINESTRING (21.076313 50.3095313, 21.0764795 50.3095295, 21.0767356 50.3094874, 21.0769088 50.3094229, 21.0771318 50.3093023)",,,
45412588,982,Wolności,secondary,False,True,36.204,"LINESTRING (21.076313 50.3095313, 21.076055 50.3094866, 21.0758296 50.3094295)",,,
45414133,,Spokojna,residential,False,False,46.553,"LINESTRING (21.0747108 50.3108298, 21.0740614 50.3108871)",,,
677482288,73,Tadeusza Kościuszki,primary,False,True,55.54,"LINESTRING (21.0747108 50.3108298, 21.0747838 50.3113271)",2,50,
677482288,73,Tadeusza Kościuszki,primary,False,False,152.302,"LINESTRING (21.0747108 50.3108298, 21.0745532 50.3096759, 21.0745244 50.3094653)",2,50,
45414121,,Zajezierze,residential,False,True,84.611,"LINESTRING (21.0767795 50.310539, 21.0779184 50.3103154)",,,
45414122,,Lucjana Rudnickiego,residential,False,False,297.99299999999994,"LINESTRING (21.0767795 50.310539, 21.07684 50.3106621, 21.0774133 50.3118289, 21.0776901 50.3123699, 21.0777024 50.3124173, 21.0777355 50.3125559, 21.0778026 50.3128376, 21.077831 50.3129563, 21.07787 50.31312)",,,
45414132,,Lucjana Rudnickiego,residential,True,False,117.27499999999999,"LINESTRING (21.0767795 50.310539, 21.0763269 50.3096677, 21.076313 50.3095313)",,,
45414134,,Zajezierze,residential,False,True,168.849,"LINESTRING (21.0767795 50.310539, 21.0766492 50.3105767, 21.0759498 50.3107793, 21.07538 50.31112, 21.0749209 50.3113089, 21.0747838 50.3113271)",,,
45414081,,Kasztanowa,residential,False,True,128.89000000000001,"LINESTRING (21.0798938 50.3068332, 21.0796779 50.3060905, 21.0797144 50.3059627, 21.0798952 50.3057144)",,,
45414072,,Świerkowa,residential,False,False,66.445,"LINESTRING (21.0809695 50.3068005, 21.0809115 50.3062041)",,,
45414072,,Świerkowa,residential,False,True,257.222,"LINESTRING (21.0809695 50.3068005, 21.0810653 50.3072916, 21.0812088 50.3081723, 21.0812623 50.3086316, 21.0813833 50.3087431, 21.0815649 50.3089296, 21.0815804 50.3089455, 21.0815796 50.3089859, 21.0815785 50.3090438)",,,
45414079,,Klonowa,residential,False,True,249.31300000000002,"LINESTRING (21.0790617 50.3075537, 21.0790674 50.3070122, 21.078948 50.3065928, 21.0787701 50.3061857, 21.0785541 50.3058091, 21.0781847 50.3054967, 21.078112 50.3054601)",,,
45414130,,Adama Mickiewicza,residential,True,False,68.912,"LINESTRING (21.0775251 50.3097501, 21.0777962 50.3101802, 21.0779184 50.3103154)",,,
45414121,,Zajezierze,residential,False,False,84.611,"LINESTRING (21.0779184 50.3103154, 21.0767795 50.310539)",,,
45414122,,Lucjana Rudnickiego,residential,False,True,297.993,"LINESTRING (21.07787 50.31312, 21.077831 50.3129563, 21.0778026 50.3128376, 21.0777355 50.3125559, 21.0777024 50.3124173, 21.0776901 50.3123699, 21.0774133 50.3118289, 21.07684 50.3106621, 21.0767795 50.310539)",,,
45414124,,Polna,residential,False,True,88.467,"LINESTRING (21.07787 50.31312, 21.0780657 50.3131046, 21.0791065 50.3130226)",,,
45414124,,Polna,residential,False,True,94.542,"LINESTRING (21.0791065 50.3130226, 21.08043 50.31293)",,,
45414124,,Polna,residential,False,False,88.467,"LINESTRING (21.0791065 50.3130226, 21.0780657 50.3131046, 21.07787 50.31312)",,,
45414124,,Polna,residential,False,False,94.542,"LINESTRING (21.08043 50.31293, 21.0791065 50.3130226)",,,
45414133,,Spokojna,residential,False,True,69.272,"LINESTRING (21.0739266 50.3102701, 21.0740614 50.3108871)",,,
45414133,,Spokojna,residential,False,False,73.259,"LINESTRING (21.0739266 50.3102701, 21.0737884 50.3096845, 21.0737357 50.309627)",,,
142806288,,,residential,False,False,75.86,"LINESTRING (21.0739266 50.3102701, 21.0732997 50.3103324, 21.0730154 50.3102917, 21.0728746 50.3103056)",,,
142806288,,,residential,False,True,8.646,"LINESTRING (21.0727543 50.3103176, 21.0728746 50.3103056)",,,
142806288,,,residential,False,False,8.646,"LINESTRING (21.0728746 50.3103056, 21.0727543 50.3103176)",,,
142806288,,,residential,False,True,75.86,"LINESTRING (21.0728746 50.3103056, 21.0730154 50.3102917, 21.0732997 50.3103324, 21.0739266 50.3102701)",,,
142806290,,,residential,False,False,152.303,"LINESTRING (21.0728746 50.3103056, 21.0730734 50.3110012, 21.0731314 50.311029, 21.0733423 50.3110043, 21.073743 50.3109573, 21.0739524 50.3109327, 21.0740614 50.3108871)",,,
209181367,,Jana Kilińskiego,residential,False,True,52.669,"LINESTRING (21.074827 50.3081454, 21.0741178 50.308284)",,,
45414088,73,1 Maja,primary,False,False,47.785,"LINESTRING (21.0743463 50.308688, 21.0742742 50.3085421, 21.0741962 50.3084118, 21.0741178 50.308284)",2,50,
45414088,73,1 Maja,primary,False,True,18.546999999999997,"LINESTRING (21.0743463 50.308688, 21.0743787 50.3087653, 21.0744103 50.3088497)",2,50,
209181370,,Rynek,residential,False,False,117.805,"LINESTRING (21.0743463 50.308688, 21.0747341 50.3086449, 21.0756927 50.3085298, 21.0759822 50.3085206)",,,
45412588,982,Wolności,secondary,False,True,200.341,"LINESTRING (21.0815785 50.3090438, 21.0813365 50.3090352, 21.0812764 50.3090331, 21.0792248 50.3089379, 21.0789827 50.3089379, 21.0787638 50.3089479)",,,
45414072,,Świerkowa,residential,False,False,257.222,"LINESTRING (21.0815785 50.3090438, 21.0815796 50.3089859, 21.0815804 50.3089455, 21.0815649 50.3089296, 21.0813833 50.3087431, 21.0812623 50.3086316, 21.0812088 50.3081723, 21.0810653 50.3072916, 21.0809695 50.3068005)",,,
"[426142987, 45414075]",,Piaski,residential,False,False,442.07699999999994,"LINESTRING (21.0750596 50.3122294, 21.0740533 50.3125412, 21.07355 50.31276, 21.0733058 50.3128876, 21.0732502 50.312917, 21.0727768 50.3130644, 21.072456 50.3131478, 21.0722922 50.3131545, 21.0717154 50.3130984, 21.0714725 50.3131053, 21.0706499 50.3132184, 21.0704593 50.3132092, 21.0702492 50.3131733, 21.0700096 50.3130984, 21.0698928 50.3130228, 21.0698664 50.3129607, 21.0698906 50.3128954, 21.0701283 50.3127246)",,,
677482288,73,Tadeusza Kościuszki,primary,False,False,102.305,"LINESTRING (21.0750596 50.3122294, 21.0749423 50.3118948, 21.0748302 50.3115567, 21.0748017 50.3114363, 21.0747838 50.3113271)",2,50,
296754923,,Krótka,residential,False,True,86.64399999999999,"LINESTRING (21.0748232 50.3076917, 21.0753491 50.3076353, 21.0759598 50.3075363, 21.0760148 50.3075274)",,,
45412588,982,Wolności,secondary,False,False,200.341,"LINESTRING (21.0787638 50.3089479, 21.0789827 50.3089379, 21.0792248 50.3089379, 21.0812764 50.3090331, 21.0813365 50.3090352, 21.0815785 50.3090438)",,,
45412588,982,Wolności,secondary,False,True,123.66300000000001,"LINESTRING (21.0787638 50.3089479, 21.0785904 50.3089577, 21.078336 50.3089828, 21.0780526 50.3090314, 21.0777559 50.3091016, 21.0774265 50.309195, 21.0773027 50.309234, 21.0771318 50.3093023)",,,
296754927,,Warzywna,residential,False,True,101.374,"LINESTRING (21.0787638 50.3089479, 21.0787483 50.3087282, 21.0788259 50.3083991, 21.0789594 50.3081517, 21.0791115 50.3081466)",,,
296754927,,Warzywna,residential,False,False,101.374,"LINESTRING (21.0791115 50.3081466, 21.0789594 50.3081517, 21.0788259 50.3083991, 21.0787483 50.3087282, 21.0787638 50.3089479)",,,
45414088,73,1 Maja,primary,False,True,177.878,"LINESTRING (21.0733591 50.3067663, 21.0737309 50.307711, 21.0737624 50.3077901, 21.0738004 50.3078575, 21.0738991 50.3080018, 21.0741178 50.308284)",2,50,
773848524,,1 Maja,residential,False,False,105.6,"LINESTRING (21.0733591 50.3067663, 21.0729032 50.3068254, 21.0726671 50.3068886, 21.0725441 50.3069192, 21.0723707 50.3069283, 21.0719225 50.3068628)",1,20,
773848524,,1 Maja,residential,False,True,10.615,"LINESTRING (21.0718212 50.3067926, 21.0719225 50.3068628)",1,20,
773848524,,1 Maja,residential,False,False,10.615,"LINESTRING (21.0719225 50.3068628, 21.0718212 50.3067926)",1,20,
773848525,,1 Maja,residential,False,False,24.897,"LINESTRING (21.0719225 50.3068628, 21.0719043 50.3070864)",1,20,
773848524,,1 Maja,residential,False,True,105.6,"LINESTRING (21.0719225 50.3068628, 21.0723707 50.3069283, 21.0725441 50.3069192, 21.0726671 50.3068886, 21.0729032 50.3068254, 21.0733591 50.3067663)",1,20,
773848525,,1 Maja,residential,False,True,24.897,"LINESTRING (21.0719043 50.3070864, 21.0719225 50.3068628)",1,20,
773848526,,Józefa Piłsudskiego,residential,False,False,83.542,"LINESTRING (21.0717476 50.3088491, 21.0718197 50.3080992)",1,20,5
103199234,,Józefa Piłsudskiego,secondary,False,False,92.32199999999999,"LINESTRING (21.0717476 50.3088491, 21.0726748 50.3088778, 21.0728761 50.3088844, 21.073046 50.3088907)",2,50,
103199234,,Józefa Piłsudskiego,secondary,False,True,108.814,"LINESTRING (21.0717476 50.3088491, 21.0716921 50.308848, 21.0711396 50.3088385, 21.0710726 50.3088397, 21.0709199 50.3088442, 21.0702162 50.3088606)",2,50,
773848526,,Józefa Piłsudskiego,residential,False,True,83.542,"LINESTRING (21.0718197 50.3080992, 21.0717476 50.3088491)",1,20,5
103199234,,Józefa Piłsudskiego,secondary,False,False,20.593,"LINESTRING (21.073046 50.3088907, 21.0731535 50.3088932, 21.0733359 50.3088943)",2,50,
103199234,,Józefa Piłsudskiego,secondary,False,True,92.322,"LINESTRING (21.073046 50.3088907, 21.0728761 50.3088844, 21.0726748 50.3088778, 21.0717476 50.3088491)",2,50,
773848527,,,residential,False,False,46.522,"LINESTRING (21.073046 50.3088907, 21.0730453 50.3088619, 21.0730344 50.3087518, 21.0730068 50.3084731)",1,20,
773848527,,,residential,False,True,46.522000000000006,"LINESTRING (21.0730068 50.3084731, 21.0730344 50.3087518, 21.0730453 50.3088619, 21.073046 50.3088907)",1,20,
921457691,,,residential,False,True,118.29499999999999,"LINESTRING (21.0712083 50.3094076, 21.0711974 50.3093515, 21.0711851 50.3092895, 21.0711744 50.3092556, 21.0711612 50.3092313, 21.0711359 50.3091977, 21.0711059 50.3091725, 21.0710859 50.3091612, 21.0710472 50.3091498, 21.0709991 50.3091439, 21.0709215 50.3091448, 21.0708422 50.309148, 21.0707448 50.3091533, 21.0705264 50.3091579, 21.0703891 50.309156, 21.0703507 50.3091531, 21.0703182 50.3091465, 21.0702984 50.30914, 21.070283 50.3091311, 21.0702672 50.3091119, 21.0702548 50.309093, 21.0702431 50.3090525, 21.0702358 50.3090091, 21.0702256 50.3089449, 21.0702162 50.3088606)",,,
103199234,,Józefa Piłsudskiego,secondary,False,False,108.81400000000001,"LINESTRING (21.0702162 50.3088606, 21.0709199 50.3088442, 21.0710726 50.3088397, 21.0711396 50.3088385, 21.0716921 50.308848, 21.0717476 50.3088491)",2,50,
921457691,,,residential,False,False,118.295,"LINESTRING (21.0702162 50.3088606, 21.0702256 50.3089449, 21.0702358 50.3090091, 21.0702431 50.3090525, 21.0702548 50.309093, 21.0702672 50.3091119, 21.070283 50.3091311, 21.0702984 50.30914, 21.0703182 50.3091465, 21.0703507 50.3091531, 21.0703891 50.309156, 21.0705264 50.3091579, 21.0707448 50.3091533, 21.0708422 50.309148, 21.0709215 50.3091448, 21.0709991 50.3091439, 21.0710472 50.3091498, 21.0710859 50.3091612, 21.0711059 50.3091725, 21.0711359 50.3091977, 21.0711612 50.3092313, 21.0711744 50.3092556, 21.0711851 50.3092895, 21.0711974 50.3093515, 21.0712083 50.3094076)",,,
209181369,,Radomyślska,tertiary,False,False,15.328,"LINESTRING (21.0779767 50.3055675, 21.078112 50.3054601)",,,
209181369,,Radomyślska,tertiary,False,True,186.626,"LINESTRING (21.0779767 50.3055675, 21.0779022 50.3056266, 21.0773725 50.3058781, 21.07658 50.30623, 21.0761937 50.3064321, 21.07611 50.306506, 21.076026 50.3066507)",,,
