osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
33034750,False,,,residential,,True,91.249,"LINESTRING (23.8924169 50.8073038, 23.8924449 50.8072628, 23.8924772 50.8072155, 23.8924722 50.8071227, 23.8924599 50.806893, 23.892426 50.8064918)",Plac Stanisława Staszica,
33018516,True,,,unclassified,,False,25.461,"LINESTRING (23.8929858 50.8057727, 23.8930485 50.8057209, 23.8931503 50.8056861, 23.8932923 50.8056735)",Targowa,
33025049,True,,,residential,,False,101.64,"LINESTRING (23.8929858 50.8057727, 23.8929877 50.8053631, 23.8929897 50.8049381, 23.8929845 50.8048587)",Berka Joselewicza,
33033128,False,,,residential,,False,183.34499999999997,"LINESTRING (23.8929858 50.8057727, 23.8929704 50.8058919, 23.89297 50.80592, 23.8929147 50.8068056, 23.8929138 50.8069415, 23.892913 50.8070542, 23.8929476 50.8072043, 23.8930023 50.8073163, 23.8930831 50.8073992)",Szewska,
33015116,False,,,residential,,False,231.43400000000003,"LINESTRING (23.883678 50.80506, 23.8838587 50.8050816, 23.8840392 50.8051062, 23.884548 50.8051757, 23.8853318 50.8053272, 23.8855113 50.8053619, 23.8855383 50.8053602, 23.8855838 50.8053573, 23.8856443 50.8053152, 23.8856262 50.8046272, 23.8856232 50.8045354)",,
33019197,False,,,residential,,False,49.94,"LINESTRING (23.883678 50.80506, 23.8836301 50.80498, 23.8836369 50.8048886, 23.8836535 50.8046671, 23.8836501 50.8046168)",,
33019197,False,,,residential,,True,139.413,"LINESTRING (23.883678 50.80506, 23.883671 50.8051308, 23.8836621 50.8052198, 23.8836243 50.8056012, 23.8836816 50.8056702, 23.8837771 50.8057007, 23.8839461 50.8057358, 23.8839914 50.805759, 23.8840188 50.8057731, 23.8841086 50.8058517, 23.884133 50.8058922, 23.8841528 50.805925, 23.8841401 50.8060864, 23.8841274 50.8061432)",,
33016717,False,,,residential,,True,69.728,"LINESTRING (23.889444 50.8068066, 23.8893219 50.8068103, 23.8891623 50.8068152, 23.8891017 50.806817, 23.8888151 50.8068257, 23.8885863 50.8068327, 23.8884529 50.8068279)",27 Wołyńskiej Dywizji Piechoty AK,
33023442,False,,,residential,,False,113.56099999999999,"LINESTRING (23.889444 50.8068066, 23.889547 50.806803, 23.8898262 50.8067933, 23.8899824 50.8067879, 23.8907422 50.8067671, 23.8909217 50.8067597, 23.8910579 50.8067541)",Pogodna,
33026900,False,,,residential,,False,82.514,"LINESTRING (23.889444 50.8068066, 23.8894371 50.8068833, 23.8894411 50.8071244, 23.8894398 50.8072701, 23.8894389 50.8073745, 23.8894336 50.807502, 23.8894291 50.8075484)",Szeroka,
33026900,False,,,residential,,True,87.821,"LINESTRING (23.889444 50.8068066, 23.8894469 50.8067284, 23.8894575 50.8064458, 23.889461 50.8062712, 23.8894477 50.8060998, 23.8894373 50.8060174)",Szeroka,
33018572,False,,,residential,,True,97.774,"LINESTRING (23.892426 50.8064918, 23.8922879 50.806498, 23.8922396 50.8065001, 23.8919826 50.806511, 23.8915136 50.8065311, 23.8911927 50.8065448, 23.8910381 50.8065538)",Plac Stanisława Staszica,
33034750,False,,,residential,,False,91.249,"LINESTRING (23.892426 50.8064918, 23.8924599 50.806893, 23.8924722 50.8071227, 23.8924772 50.8072155, 23.8924449 50.8072628, 23.8924169 50.8073038)",Plac Stanisława Staszica,
33034750,False,,,residential,,True,68.756,"LINESTRING (23.892426 50.8064918, 23.8924076 50.8063164, 23.8923742 50.80604, 23.8923579 50.8059184, 23.8923485 50.8058755)",Plac Stanisława Staszica,
33018495,False,,,living_street,,True,56.94500000000001,"LINESTRING (23.893378 50.80296, 23.8933638 50.8030104, 23.8933461 50.8030463, 23.8932195 50.803462)",Krótka,
830979005,False,3,,tertiary,50,True,84.435,"LINESTRING (23.893378 50.80296, 23.8930804 50.8029239, 23.8926723 50.8028745, 23.8924276 50.8028448, 23.8921978 50.8028176)",Józefa Piłsudskiego,
33029447,False,,,unclassified,50,False,110.689,"LINESTRING (23.8825828 50.8060331, 23.8826247 50.8060152, 23.8826534 50.8060093, 23.8827126 50.8060002, 23.8827531 50.8059995, 23.8829142 50.8060143, 23.883003 50.8060237, 23.8841274 50.8061432)",Gabriela Narutowicza,
"[137599072, 830932567]",True,"['1', '2']",844,secondary,30,False,147.196,"LINESTRING (23.8825828 50.8060331, 23.8824215 50.8059003, 23.882346 50.8058376, 23.8822776 50.8057789, 23.8822112 50.8057273, 23.8821841 50.80569, 23.882163 50.8056638, 23.882143 50.8056352, 23.882128 50.8056044, 23.8821196 50.8055774, 23.8821147 50.805546, 23.8821125 50.8055132, 23.8821167 50.8054768, 23.8821201 50.805461, 23.8821234 50.8054461, 23.8821357 50.8054148, 23.8821493 50.8053885, 23.8821777 50.8053495, 23.882467 50.8049726, 23.8825581 50.8048638)",Jana Kilińskiego,
33016859,False,,,residential,,False,82.004,"LINESTRING (23.8917643 50.8036256, 23.891707 50.8036172, 23.8916785 50.8036108, 23.8916383 50.8035972, 23.8914949 50.803541, 23.8912761 50.8034533, 23.8911189 50.8033911, 23.891102 50.8033844, 23.8907558 50.803259)",Podzamcze,
"[267896419, 137599102]",False,"['2', '3']",844,secondary,50,False,37.575,"LINESTRING (23.8917643 50.8036256, 23.8917783 50.8035571, 23.8917927 50.8034939, 23.8918306 50.8032903)",Stanisława Staszica,
"[1098378245, 137599101, 137599102]",False,2,844,secondary,50,True,66.582,"LINESTRING (23.8917643 50.8036256, 23.8917336 50.8038011, 23.8916831 50.804077, 23.8916553 50.8042204)",Stanisława Staszica,yes
33015731,False,,,residential,,False,183.433,"LINESTRING (23.8866494 50.8044932, 23.8866636 50.8046217, 23.8866867 50.8047971, 23.8867177 50.8052283, 23.8867257 50.8053397, 23.8867455 50.8055524, 23.8867931 50.8060653, 23.8868 50.80614)","Majora Henryka ""Hubala"" Dobrzańskiego",
"[830967058, 33019285]",True,2,844,secondary,50,False,166.09599999999998,"LINESTRING (23.8866494 50.8044932, 23.8869421 50.8044806, 23.8870788 50.8044764, 23.8872018 50.8044749, 23.8873245 50.804475, 23.8873949 50.8044771, 23.8874615 50.8044824, 23.8875417 50.804491, 23.8877168 50.8045075, 23.8878186 50.8045172, 23.8880557 50.8045399, 23.8883843 50.8045706, 23.8887561 50.8046055, 23.888901 50.8046192, 23.8889943 50.804628)",3 Maja,
33019197,False,,,residential,,False,139.41299999999998,"LINESTRING (23.8841274 50.8061432, 23.8841401 50.8060864, 23.8841528 50.805925, 23.884133 50.8058922, 23.8841086 50.8058517, 23.8840188 50.8057731, 23.8839914 50.805759, 23.8839461 50.8057358, 23.8837771 50.8057007, 23.8836816 50.8056702, 23.8836243 50.8056012, 23.8836621 50.8052198, 23.883671 50.8051308, 23.883678 50.80506)",,
33029447,False,,,unclassified,50,False,190.091,"LINESTRING (23.8841274 50.8061432, 23.8842633 50.8061563, 23.8850057 50.8062276, 23.8851625 50.8062427, 23.8853372 50.806253, 23.8854445 50.8062594, 23.8858685 50.8062607, 23.8859241 50.8062546, 23.885937 50.8062532, 23.8863103 50.8062041, 23.8866636 50.806156, 23.8868 50.80614)",Gabriela Narutowicza,
33029447,False,,,unclassified,50,True,110.689,"LINESTRING (23.8841274 50.8061432, 23.883003 50.8060237, 23.8829142 50.8060143, 23.8827531 50.8059995, 23.8827126 50.8060002, 23.8826534 50.8060093, 23.8826247 50.8060152, 23.8825828 50.8060331)",Gabriela Narutowicza,
33019809,True,,,unclassified,,False,49.997,"LINESTRING (23.8929845 50.8048587, 23.8927904 50.8048632, 23.8924384 50.8048764, 23.892276 50.8048935)",Prosta,
"[830930013, 830930014]",True,2,844,secondary,50,False,187.81800000000004,"LINESTRING (23.8850227 50.8078279, 23.8849308 50.8077883, 23.8848967 50.8077728, 23.8847917 50.8077252, 23.8845719 50.807625, 23.8844969 50.8075906, 23.8844418 50.8075654, 23.8843734 50.807534, 23.8842457 50.8074703, 23.8841514 50.8074233, 23.8840555 50.80737, 23.8840432 50.8073629, 23.8839623 50.807316, 23.8839058 50.8072803, 23.8838458 50.8072418, 23.8837602 50.8071797, 23.8836835 50.8071199, 23.8835861 50.80704, 23.8834861 50.8069555, 23.8833948 50.8068793, 23.8833372 50.8068289, 23.8832879 50.806785, 23.8832507 50.8067501, 23.8832035 50.8067005, 23.8831546 50.8066453)",Jana Kilińskiego,
33019809,True,,,unclassified,,False,25.658,"LINESTRING (23.8933491 50.8048463, 23.8929845 50.8048587)",Prosta,
33023265,True,,,residential,,False,157.116,"LINESTRING (23.8933491 50.8048463, 23.8933506 50.8048011, 23.8933472 50.8045789, 23.8931449 50.8045147, 23.8928976 50.8044048, 23.8927039 50.8043665, 23.8926102 50.804348, 23.8924469 50.8043157, 23.8923078 50.8042854, 23.8921677 50.8042519, 23.8921388 50.8042501, 23.8921127 50.8042485, 23.8917469 50.804226, 23.8916553 50.8042204)",Jatkowa,
830978706,False,3,,tertiary,50,False,17.223,"LINESTRING (23.8919565 50.8027905, 23.8921978 50.8028176)",Józefa Piłsudskiego,
267896419,False,3,844,secondary,50,True,56.282,"LINESTRING (23.8919565 50.8027905, 23.8919057 50.8029699, 23.891883 50.8030604, 23.8918651 50.8031317, 23.8918306 50.8032903)",Stanisława Staszica,
"[830978707, 33031637]",False,"['2', '3']",844,secondary,50,True,83.80199999999999,"LINESTRING (23.8919565 50.8027905, 23.8918015 50.8027805, 23.8916567 50.8027737, 23.8913464 50.8027591, 23.8911875 50.8027531, 23.8910915 50.8027482, 23.8909937 50.80274, 23.8909762 50.8027385, 23.8908603 50.8027257, 23.8907714 50.8027138)",Józefa Piłsudskiego,
33019197,False,,,residential,,True,49.94,"LINESTRING (23.8836501 50.8046168, 23.8836535 50.8046671, 23.8836369 50.8048886, 23.8836301 50.80498, 23.883678 50.80506)",,
"[830966722, 830966723, 830966724]",True,"['1', '2']",844,secondary,50,False,138.948,"LINESTRING (23.8836501 50.8046168, 23.8840041 50.8046027, 23.8843666 50.8045875, 23.8844061 50.804586, 23.8845831 50.8045793, 23.8854846 50.8045412, 23.8856232 50.8045354)",3 Maja,
"[352385175, 33021735]",False,,,"['residential', 'living_street']",,False,97.59199999999998,"LINESTRING (23.8901603 50.8059683, 23.8901456 50.8058933, 23.8901227 50.8057547, 23.8901103 50.805648, 23.8901047 50.8055998, 23.8900845 50.8054252, 23.8900721 50.805345, 23.8900686 50.8053223, 23.8900509 50.8052083, 23.890042 50.805094)",Kościelna,
33029447,False,,,unclassified,50,True,51.098,"LINESTRING (23.8901603 50.8059683, 23.8897935 50.8059942, 23.8894373 50.8060174)",Gabriela Narutowicza,
1098380609,False,2,,unclassified,50,False,57.649,"LINESTRING (23.8901603 50.8059683, 23.8904937 50.8059459, 23.8907837 50.805929, 23.8909772 50.8059213)",Gabriela Narutowicza,
33015731,False,,,residential,,True,120.69699999999999,"LINESTRING (23.8864994 50.8072075, 23.8865543 50.8070559, 23.8865907 50.8069554, 23.8866436 50.8068092, 23.8866607 50.8067432, 23.8867878 50.8062521, 23.8868 50.80614)","Majora Henryka ""Hubala"" Dobrzańskiego",
198598630,False,,,residential,50,False,125.41900000000001,"LINESTRING (23.8864994 50.8072075, 23.886894 50.8072766, 23.8870968 50.8073034, 23.8872327 50.8073214, 23.8879972 50.8074211, 23.8880169 50.807424, 23.8880931 50.8074353, 23.8881668 50.8074493, 23.8882363 50.807464)",Górna,
33015296,False,,,residential,50,False,86.31,"LINESTRING (23.888701 50.8060677, 23.8886858 50.806113, 23.8886741 50.8061477, 23.8886215 50.8063042, 23.8884743 50.8067615, 23.8884529 50.8068279)",Bolesława Prusa,
33015296,False,,,residential,50,True,161.439,"LINESTRING (23.888701 50.8060677, 23.8887152 50.8060255, 23.8887261 50.8059808, 23.888801 50.8055604, 23.8888465 50.805307, 23.888966 50.8047644, 23.8889757 50.8047202, 23.8889943 50.804628)",Bolesława Prusa,
33029447,False,,,unclassified,50,False,52.04599999999999,"LINESTRING (23.888701 50.8060677, 23.8889516 50.8060475, 23.8894373 50.8060174)",Gabriela Narutowicza,
33029447,False,,,unclassified,50,True,133.843,"LINESTRING (23.888701 50.8060677, 23.8885147 50.8060806, 23.8879666 50.8060993, 23.8872877 50.8061225, 23.8869742 50.8061332, 23.8868 50.80614)",Gabriela Narutowicza,
"[830932958, 830932983]",True,2,844,secondary,50,False,86.12700000000001,"LINESTRING (23.8825581 50.8048638, 23.8825843 50.8048369, 23.8826057 50.8048166, 23.8826324 50.8047941, 23.8826641 50.804771, 23.8826936 50.8047509, 23.8827287 50.8047317, 23.8827643 50.8047152, 23.8827989 50.8047013, 23.8828481 50.8046852, 23.8829028 50.8046705, 23.882945 50.8046611, 23.882991 50.8046534, 23.8830449 50.8046465, 23.8830959 50.8046431, 23.8831799 50.8046378, 23.8834451 50.804626, 23.8836501 50.8046168)",3 Maja,
33022156,False,,,residential,,False,97.53999999999999,"LINESTRING (23.8875172 50.8080092, 23.8875559 50.808043, 23.8875868 50.8080623, 23.8876258 50.8080763, 23.8876675 50.8080848, 23.8876962 50.8080897, 23.8877717 50.8080992, 23.8878412 50.8081064, 23.8879256 50.8081101, 23.8880034 50.8081127, 23.8883147 50.8081163, 23.8883583 50.8081178, 23.8883837 50.808121, 23.8884873 50.8081531, 23.8888124 50.8082417)",Wodna,
"[1098397176, 1098397178, 316925263]",True,"['1', '2']",844,secondary,50,False,126.684,"LINESTRING (23.8875172 50.8080092, 23.887493 50.8080172, 23.8874639 50.8080253, 23.8874395 50.8080303, 23.8874163 50.8080343, 23.8873916 50.8080372, 23.8873664 50.8080393, 23.8873189 50.8080414, 23.8872773 50.8080422, 23.8872377 50.8080414, 23.88707 50.8080349, 23.8868106 50.8080212, 23.8865078 50.8080058, 23.8862392 50.8079919, 23.8861924 50.8079891, 23.8859716 50.8079777, 23.8857768 50.8079662, 23.8857281 50.8079633)",Partyzantów,
33025837,True,1,844,secondary,50,False,20.266,"LINESTRING (23.8913936 50.804928, 23.8911572 50.8050324)",Plac Wolności,
830969311,False,2,844,secondary,50,False,9.744,"LINESTRING (23.8913936 50.804928, 23.8914452 50.804913, 23.8914628 50.8049067, 23.8914872 50.8048966, 23.8915118 50.8048832)",Stanisława Staszica,
33015116,False,,,residential,,True,231.43400000000003,"LINESTRING (23.8856232 50.8045354, 23.8856262 50.8046272, 23.8856443 50.8053152, 23.8855838 50.8053573, 23.8855383 50.8053602, 23.8855113 50.8053619, 23.8853318 50.8053272, 23.884548 50.8051757, 23.8840392 50.8051062, 23.8838587 50.8050816, 23.883678 50.80506)",,
830966722,True,2,844,secondary,50,False,37.385,"LINESTRING (23.8856232 50.8045354, 23.8856575 50.8045339, 23.886154 50.8045128)",3 Maja,
33015296,False,,,residential,50,False,161.439,"LINESTRING (23.8889943 50.804628, 23.8889757 50.8047202, 23.888966 50.8047644, 23.8888465 50.805307, 23.888801 50.8055604, 23.8887261 50.8059808, 23.8887152 50.8060255, 23.888701 50.8060677)",Bolesława Prusa,
"[830967057, 830967733]",True,2,844,secondary,40,False,131.447,"LINESTRING (23.8889943 50.804628, 23.8894004 50.8046672, 23.8895603 50.8046827, 23.8899214 50.8047177, 23.8899939 50.8047252, 23.8900469 50.8047306, 23.8901805 50.804746, 23.8907373 50.8048153, 23.8907854 50.8048226, 23.8908361 50.8048318)",3 Maja,
198598630,False,,,residential,50,True,6.593,"LINESTRING (23.8882937 50.8075109, 23.8882363 50.807464)",Górna,
"[1098397177, 1098397179, 1098395895]",True,2,844,secondary,"['50', '30']",False,78.323,"LINESTRING (23.8882937 50.8075109, 23.8882675 50.8075187, 23.8882449 50.807527, 23.8882221 50.8075367, 23.8882012 50.8075472, 23.8881781 50.8075596, 23.8881525 50.8075762, 23.8881335 50.8075889, 23.8881038 50.8076112, 23.8880209 50.8076744, 23.8877752 50.8078624, 23.8877306 50.8078938, 23.8876959 50.8079175, 23.8876537 50.8079428, 23.8876127 50.8079667, 23.887586 50.8079806, 23.8875604 50.8079928, 23.8875172 50.8080092)",Partyzantów,
33026990,True,,,residential,,False,245.069,"LINESTRING (23.8831546 50.8066453, 23.8832205 50.8066223, 23.8832617 50.8066179, 23.88331 50.80662, 23.8835968 50.8066728, 23.8851569 50.8069602, 23.8855067 50.8070246, 23.8859377 50.807104, 23.886219 50.8071558, 23.8864242 50.8071936, 23.8864994 50.8072075)",Górna,
"[830932568, 830932569]",True,2,844,secondary,"['40', '50']",False,79.07100000000001,"LINESTRING (23.8831546 50.8066453, 23.882914 50.8063793, 23.882844 50.8063017, 23.882775 50.8062266, 23.8826898 50.8061355, 23.882658 50.8061031, 23.8826194 50.8060667, 23.8825828 50.8060331)",Jana Kilińskiego,
"[33015296, 1098395547]",False,,,residential,50,False,72.353,"LINESTRING (23.8884529 50.8068279, 23.8882848 50.8073164, 23.8882755 50.8073428, 23.8882518 50.8074102, 23.8882363 50.807464)",Bolesława Prusa,
33015296,False,,,residential,50,True,86.31,"LINESTRING (23.8884529 50.8068279, 23.8884743 50.8067615, 23.8886215 50.8063042, 23.8886741 50.8061477, 23.8886858 50.806113, 23.888701 50.8060677)",Bolesława Prusa,
33016717,False,,,residential,,False,69.728,"LINESTRING (23.8884529 50.8068279, 23.8885863 50.8068327, 23.8888151 50.8068257, 23.8891017 50.806817, 23.8891623 50.8068152, 23.8893219 50.8068103, 23.889444 50.8068066)",27 Wołyńskiej Dywizji Piechoty AK,
33026900,False,,,residential,,False,87.821,"LINESTRING (23.8894373 50.8060174, 23.8894477 50.8060998, 23.889461 50.8062712, 23.8894575 50.8064458, 23.8894469 50.8067284, 23.889444 50.8068066)",Szeroka,
33029447,False,,,unclassified,50,False,51.098,"LINESTRING (23.8894373 50.8060174, 23.8897935 50.8059942, 23.8901603 50.8059683)",Gabriela Narutowicza,
33029447,False,,,unclassified,50,True,52.04599999999999,"LINESTRING (23.8894373 50.8060174, 23.8889516 50.8060475, 23.888701 50.8060677)",Gabriela Narutowicza,
33029928,False,,,residential,,False,99.453,"LINESTRING (23.8918306 50.8032903, 23.8919321 50.803302, 23.8924019 50.8033604, 23.8926164 50.803387, 23.8932195 50.803462)",Czerwonego Krzyża,
267896419,False,3,844,secondary,50,False,56.282,"LINESTRING (23.8918306 50.8032903, 23.8918651 50.8031317, 23.891883 50.8030604, 23.8919057 50.8029699, 23.8919565 50.8027905)",Stanisława Staszica,
"[267896419, 137599102]",False,"['2', '3']",844,secondary,50,True,37.575,"LINESTRING (23.8918306 50.8032903, 23.8917927 50.8034939, 23.8917783 50.8035571, 23.8917643 50.8036256)",Stanisława Staszica,
33013017,True,1,844,secondary,50,False,51.898,"LINESTRING (23.8857281 50.8079633, 23.8856639 50.8079541, 23.885642 50.8079509, 23.8855262 50.8079336, 23.8854393 50.8079201, 23.885361 50.807907, 23.885282 50.8078905, 23.8851765 50.8078637, 23.8851188 50.8078503, 23.8850227 50.8078279)",Jana Kilińskiego,
249452242,True,1,844,secondary,50,False,47.847,"LINESTRING (23.8857281 50.8079633, 23.8856714 50.8079778, 23.8856224 50.8079911, 23.8855908 50.8080016, 23.885547 50.8080192, 23.8855113 50.8080369, 23.8854792 50.8080534, 23.8854544 50.8080685, 23.8854103 50.8080958, 23.8853699 50.808121, 23.8853146 50.8081599, 23.8852271 50.8082418)",Partyzantów,
33015731,False,,,residential,,False,120.697,"LINESTRING (23.8868 50.80614, 23.8867878 50.8062521, 23.8866607 50.8067432, 23.8866436 50.8068092, 23.8865907 50.8069554, 23.8865543 50.8070559, 23.8864994 50.8072075)","Majora Henryka ""Hubala"" Dobrzańskiego",
33015731,False,,,residential,,True,183.433,"LINESTRING (23.8868 50.80614, 23.8867931 50.8060653, 23.8867455 50.8055524, 23.8867257 50.8053397, 23.8867177 50.8052283, 23.8866867 50.8047971, 23.8866636 50.8046217, 23.8866494 50.8044932)","Majora Henryka ""Hubala"" Dobrzańskiego",
33029447,False,,,unclassified,50,False,133.843,"LINESTRING (23.8868 50.80614, 23.8869742 50.8061332, 23.8872877 50.8061225, 23.8879666 50.8060993, 23.8885147 50.8060806, 23.888701 50.8060677)",Gabriela Narutowicza,
33029447,False,,,unclassified,50,True,190.091,"LINESTRING (23.8868 50.80614, 23.8866636 50.806156, 23.8863103 50.8062041, 23.885937 50.8062532, 23.8859241 50.8062546, 23.8858685 50.8062607, 23.8854445 50.8062594, 23.8853372 50.806253, 23.8851625 50.8062427, 23.8850057 50.8062276, 23.8842633 50.8061563, 23.8841274 50.8061432)",Gabriela Narutowicza,
33030835,True,1,,secondary,40,False,39.286,"LINESTRING (23.8908361 50.8048318, 23.8908603 50.8048696, 23.8908714 50.8048942, 23.8908775 50.8049229, 23.8908791 50.8049446, 23.8908913 50.805051, 23.8909125 50.8051799)",Plac Wolności,
316925264,True,1,844,secondary,40,False,31.358999999999998,"LINESTRING (23.8908361 50.8048318, 23.8909449 50.8048546, 23.8910851 50.8048867, 23.8911681 50.8049045, 23.8912601 50.8049191)",Plac Wolności,
"[830969312, 33021124]",False,2,844,secondary,,True,74.632,"LINESTRING (23.8916553 50.8042204, 23.891641 50.8042983, 23.8915978 50.8045464, 23.8915601 50.8047655, 23.891552 50.8048061, 23.8915419 50.8048399, 23.891527 50.8048662, 23.8915118 50.8048832)",Stanisława Staszica,
"[137599101, 1098378245, 137599102]",False,2,844,secondary,50,False,66.582,"LINESTRING (23.8916553 50.8042204, 23.8916831 50.804077, 23.8917336 50.8038011, 23.8917643 50.8036256)",Stanisława Staszica,yes
830971412,True,,,unclassified,50,False,16.89,"LINESTRING (23.8909772 50.8059213, 23.8912174 50.8059157)",Targowa,
1098380609,False,2,,unclassified,50,True,57.649,"LINESTRING (23.8909772 50.8059213, 23.8907837 50.805929, 23.8904937 50.8059459, 23.8901603 50.8059683)",Gabriela Narutowicza,
1098393032,True,1,844,secondary,50,False,70.462,"LINESTRING (23.8909772 50.8059213, 23.8909879 50.806037, 23.891025 50.8064343, 23.8910381 50.8065538)",Partyzantów,
"[352313609, 830969307]",True,"['1', '2']",844,secondary,"['50', '30']",False,17.29,"LINESTRING (23.8910791 50.8050669, 23.8910314 50.8050941, 23.8909847 50.8051201, 23.8909584 50.8051365, 23.8909125 50.8051799)",Plac Wolności,
1098393810,True,1,844,secondary,50,False,22.316,"LINESTRING (23.8910381 50.8065538, 23.8910579 50.8067541)",Partyzantów,
33018572,False,,,residential,,False,97.774,"LINESTRING (23.8910381 50.8065538, 23.8911927 50.8065448, 23.8915136 50.8065311, 23.8919826 50.806511, 23.8922396 50.8065001, 23.8922879 50.806498, 23.892426 50.8064918)",Plac Stanisława Staszica,
33012942,False,,,residential,,False,60.696999999999996,"LINESTRING (23.8907558 50.803259, 23.890757 50.8032127, 23.8907571 50.8031347, 23.8907575 50.8028286, 23.8907599 50.802755, 23.8907714 50.8027138)",Wspólna,
33016859,False,,,residential,,False,175.58599999999998,"LINESTRING (23.8907558 50.803259, 23.8906156 50.8032246, 23.8905257 50.8032057, 23.8904278 50.8031783, 23.8903516 50.8031569, 23.890105 50.803096, 23.8900399 50.8030791, 23.8899313 50.8030561, 23.8897144 50.8030045, 23.889543 50.8029748, 23.8893062 50.8029337, 23.8890896 50.8028961, 23.8890102 50.8028823, 23.8887868 50.8028445, 23.8887164 50.8028325, 23.8885506 50.8028045, 23.8883811 50.8027758)",Podzamcze,
33016859,False,,,residential,,True,82.00399999999999,"LINESTRING (23.8907558 50.803259, 23.891102 50.8033844, 23.8911189 50.8033911, 23.8912761 50.8034533, 23.8914949 50.803541, 23.8916383 50.8035972, 23.8916785 50.8036108, 23.891707 50.8036172, 23.8917643 50.8036256)",Podzamcze,
33018495,False,,,living_street,,False,56.945,"LINESTRING (23.8932195 50.803462, 23.8933461 50.8030463, 23.8933638 50.8030104, 23.893378 50.80296)",Krótka,
33029928,False,,,residential,,True,99.453,"LINESTRING (23.8932195 50.803462, 23.8926164 50.803387, 23.8924019 50.8033604, 23.8919321 50.803302, 23.8918306 50.8032903)",Czerwonego Krzyża,
"[33021735, 352385175]",False,,,"['living_street', 'residential']",,True,97.59200000000001,"LINESTRING (23.890042 50.805094, 23.8900509 50.8052083, 23.8900686 50.8053223, 23.8900721 50.805345, 23.8900845 50.8054252, 23.8901047 50.8055998, 23.8901103 50.805648, 23.8901227 50.8057547, 23.8901456 50.8058933, 23.8901603 50.8059683)",Kościelna,
33033128,False,,,residential,,False,126.556,"LINESTRING (23.8930831 50.8073992, 23.8930699 50.8074867, 23.8931197 50.8077112, 23.8931927 50.8080082, 23.8932118 50.8080488, 23.8932609 50.8081528, 23.8933399 50.8082758, 23.8933442 50.8082844, 23.8934391 50.8084747, 23.8934537 50.8085041)",Szewska,
33033128,False,,,residential,,True,183.345,"LINESTRING (23.8930831 50.8073992, 23.8930023 50.8073163, 23.8929476 50.8072043, 23.892913 50.8070542, 23.8929138 50.8069415, 23.8929147 50.8068056, 23.89297 50.80592, 23.8929704 50.8058919, 23.8929858 50.8057727)",Szewska,
