osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,lanes,ref
516685518,False,Bolesława Chrobrego,secondary,True,95.696,"LINESTRING (20.9614478 53.8649619, 20.9617209 53.8650259, 20.9622514 53.8651729, 20.9627861 53.8653045)",50,,2,590
266187618,False,Tadeusza Kościuszki,secondary,False,131.485,"LINESTRING (20.955429 53.8727218, 20.9551615 53.8726317, 20.9543665 53.872327, 20.9537252 53.8720985)",50,,2,596
266187618,False,Tadeusza Kościuszki,secondary,True,114.886,"LINESTRING (20.955429 53.8727218, 20.9558116 53.872858, 20.956205 53.8729713, 20.9569844 53.8731961)",50,,2,596
60205143,False,Żelazna,residential,False,360.09099999999995,"LINESTRING (20.9596791 53.8666639, 20.9596771 53.8668203, 20.9596883 53.8670557, 20.9597987 53.8672359, 20.9598762 53.8672992, 20.9598844 53.8673059, 20.9599189 53.8673304, 20.9600189 53.8674296, 20.9600932 53.8675057, 20.9601867 53.8676016, 20.9597969 53.8696877, 20.9597739 53.8698111)",,,,
"[515648529, 515648530, 177203311]",False,Armii Krajowej,primary,False,231.39800000000002,"LINESTRING (20.9596791 53.8666639, 20.9598046 53.8666553, 20.9599241 53.8666373, 20.9600316 53.8666119, 20.9601326 53.8665727, 20.9602618 53.8664936, 20.9604311 53.8662997, 20.9605877 53.8661106, 20.9606781 53.8659819, 20.9607284 53.8659149, 20.9608758 53.8657185, 20.961231 53.8652535, 20.9613436 53.8651122, 20.9614478 53.8649619)",50,yes,2,57
177203311,False,Armii Krajowej,primary,True,186.859,"LINESTRING (20.9596791 53.8666639, 20.9592293 53.8666521, 20.9581383 53.8666118, 20.9577708 53.8666007, 20.9568342 53.8665658)",50,,2,57
515648522,False,Dworcowa,residential,False,41.318,"LINESTRING (20.9549915 53.8664927, 20.9550229 53.8666275, 20.9551353 53.8668535)",,,,
515648523,False,Armii Krajowej,primary,False,36.508,"LINESTRING (20.9549915 53.8664927, 20.9552003 53.8665048, 20.955395 53.8665161, 20.9555462 53.86652)",50,,2,57
749566053,True,Armii Krajowej,primary,False,42.546,"LINESTRING (20.9549915 53.8664927, 20.9548429 53.8664805, 20.9547644 53.8664532, 20.9546648 53.8664121, 20.954559 53.8663575, 20.9544895 53.8662821)",,,,57
177203313,False,Dworcowa,residential,False,38.522,"LINESTRING (20.9556658 53.867961, 20.9558457 53.8682908)",,,,
177203313,False,Dworcowa,residential,True,29.569,"LINESTRING (20.9556658 53.867961, 20.9555444 53.8677049)",,,,
173828285,False,Grunwaldzka,residential,False,275.312,"LINESTRING (20.9556658 53.867961, 20.9555635 53.86798, 20.9549578 53.8680922, 20.9542191 53.8682797, 20.9533804 53.8685176, 20.9530314 53.8685432, 20.9527408 53.8685163, 20.9518711 53.8683728, 20.9517101 53.8683355)",,,,
173522964,False,Dworcowa,residential,False,48.015,"LINESTRING (20.9551353 53.8668535, 20.9551915 53.8667226, 20.9552697 53.8666414, 20.9553906 53.8665838, 20.9555462 53.86652)",,,,
177203313,False,Dworcowa,residential,False,98.41,"LINESTRING (20.9551353 53.8668535, 20.9551821 53.8669472, 20.9554303 53.8674436, 20.9554741 53.8675439, 20.9555444 53.8677049)",,,,
515648522,False,Dworcowa,residential,True,41.318,"LINESTRING (20.9551353 53.8668535, 20.9550229 53.8666275, 20.9549915 53.8664927)",,,,
173217210,True,1 Maja,residential,False,4.236,"LINESTRING (20.9544148 53.8644814, 20.9544673 53.8644592)",,,,
173518660,False,Bukowa,residential,False,104.59,"LINESTRING (20.9597739 53.8698111, 20.9613686 53.8698359)",,,,
"[969157190, 969157191, 60205143]",False,Żelazna,residential,"[False, True]",322.384,"LINESTRING (20.9597739 53.8698111, 20.9596972 53.8702237, 20.9596296 53.8704496, 20.9596273 53.8705953, 20.9596286 53.8707842, 20.9595666 53.8709917, 20.9588349 53.8715156, 20.9587747 53.8715588, 20.9580867 53.8719886, 20.9576786 53.8720544, 20.9574559 53.8720835)",,,,
60205143,False,Żelazna,residential,True,360.09099999999995,"LINESTRING (20.9597739 53.8698111, 20.9597969 53.8696877, 20.9601867 53.8676016, 20.9600932 53.8675057, 20.9600189 53.8674296, 20.9599189 53.8673304, 20.9598844 53.8673059, 20.9598762 53.8672992, 20.9597987 53.8672359, 20.9596883 53.8670557, 20.9596771 53.8668203, 20.9596791 53.8666639)",,,,
266243712,False,Brzozowa,residential,True,80.957,"LINESTRING (20.9597739 53.8698111, 20.9594883 53.8697991, 20.9585422 53.8697595)",,,,
173181758,False,Klonowa,residential,True,92.928,"LINESTRING (20.9614902 53.8678136, 20.9614938 53.8678648, 20.9615492 53.8686486)",,,,
173181758,False,Klonowa,residential,True,132.552,"LINESTRING (20.9615492 53.8686486, 20.9613686 53.8698359)",,,,
"[173272202, 173518660]",False,"['Bukowa', 'Akacjowa']",residential,True,255.138,"LINESTRING (20.9615492 53.8686486, 20.9617776 53.8686426, 20.9619662 53.8686661, 20.9622778 53.8688033, 20.9625102 53.8689565, 20.9626543 53.8691895, 20.9625364 53.8698601, 20.9613686 53.8698359)",,,,
173181758,False,Klonowa,residential,False,92.928,"LINESTRING (20.9615492 53.8686486, 20.9614938 53.8678648, 20.9614902 53.8678136)",,,,
173181749,False,Jana Matejki,residential,False,167.21699999999998,"LINESTRING (20.9517455 53.8712478, 20.9516593 53.8712768, 20.9515403 53.8713414, 20.9514466 53.8714237, 20.9513663 53.8715048, 20.951323 53.8715934, 20.9513323 53.8716701, 20.9513659 53.8717419, 20.9514326 53.8718545, 20.9515034 53.8719938, 20.95154 53.8721539, 20.9515678 53.8723252, 20.951593 53.8724072, 20.9516852 53.8726324)",,,,
266187618,False,Tadeusza Kościuszki,secondary,False,79.731,"LINESTRING (20.9517455 53.8712478, 20.9516414 53.8711536, 20.951459 53.8708563, 20.9513679 53.8705729)",50,,2,596
266187618,False,Tadeusza Kościuszki,secondary,True,161.166,"LINESTRING (20.9517455 53.8712478, 20.9518316 53.8713025, 20.9520169 53.8714193, 20.9527211 53.8716949, 20.9537252 53.8720985)",50,,2,596
173181758,False,Klonowa,residential,False,132.552,"LINESTRING (20.9613686 53.8698359, 20.9615492 53.8686486)",,,,
"[173272202, 173518660]",False,"['Bukowa', 'Akacjowa']",residential,False,255.138,"LINESTRING (20.9613686 53.8698359, 20.9625364 53.8698601, 20.9626543 53.8691895, 20.9625102 53.8689565, 20.9622778 53.8688033, 20.9619662 53.8686661, 20.9617776 53.8686426, 20.9615492 53.8686486)",,,,
173518660,False,Bukowa,residential,True,104.59,"LINESTRING (20.9613686 53.8698359, 20.9597739 53.8698111)",,,,
173181762,False,Parkowa,residential,False,131.283,"LINESTRING (20.9496895 53.8727298, 20.9516852 53.8726324)",,,,
173181762,False,Parkowa,residential,True,128.463,"LINESTRING (20.9496895 53.8727298, 20.9477321 53.8727835)",,,,
173181762,False,Parkowa,residential,True,131.283,"LINESTRING (20.9516852 53.8726324, 20.9496895 53.8727298)",,,,
173181749,False,Jana Matejki,residential,True,167.21699999999998,"LINESTRING (20.9516852 53.8726324, 20.951593 53.8724072, 20.9515678 53.8723252, 20.95154 53.8721539, 20.9515034 53.8719938, 20.9514326 53.8718545, 20.9513659 53.8717419, 20.9513323 53.8716701, 20.951323 53.8715934, 20.9513663 53.8715048, 20.9514466 53.8714237, 20.9515403 53.8713414, 20.9516593 53.8712768, 20.9517455 53.8712478)",,,,
173181753,False,Leśna,residential,False,176.98999999999998,"LINESTRING (20.9477192 53.8713803, 20.9480988 53.8716335, 20.948175 53.8716878, 20.94821 53.871766, 20.9481865 53.8718056, 20.947808 53.8721308, 20.9477325 53.8722168, 20.9477001 53.8723205, 20.947696 53.8724847, 20.9477321 53.8727835)",,,,
174674510,False,Aleja Niepodległości,primary,False,378.566,"LINESTRING (20.9477192 53.8713803, 20.9479692 53.8711927, 20.9486633 53.8706629, 20.9491911 53.8702569, 20.949408 53.8700886, 20.9496684 53.8698963, 20.9501758 53.8695088, 20.9507625 53.8690542, 20.9509238 53.8689274, 20.9510937 53.8687938, 20.9512366 53.8686805)",50,,2,57
154380458,False,Jana Kilińskiego,residential,False,65.152,"LINESTRING (20.9574294 53.8726722, 20.9569844 53.8731961)",,,,
154380458,False,Jana Kilińskiego,residential,True,54.94,"LINESTRING (20.9574294 53.8726722, 20.9566676 53.8724663)",,,,
173518641,False,Jana Kilińskiego,residential,False,29.521,"LINESTRING (20.9574294 53.8726722, 20.9576251 53.8724331)",,,,
173181762,False,Parkowa,residential,False,128.463,"LINESTRING (20.9477321 53.8727835, 20.9496895 53.8727298)",,,,
173181753,False,Leśna,residential,True,176.99,"LINESTRING (20.9477321 53.8727835, 20.947696 53.8724847, 20.9477001 53.8723205, 20.9477325 53.8722168, 20.947808 53.8721308, 20.9481865 53.8718056, 20.94821 53.871766, 20.948175 53.8716878, 20.9480988 53.8716335, 20.9477192 53.8713803)",,,,
154380458,False,Jana Kilińskiego,residential,False,54.94,"LINESTRING (20.9566676 53.8724663, 20.9574294 53.8726722)",,,,
154380458,False,Jana Kilińskiego,residential,True,124.686,"LINESTRING (20.9566676 53.8724663, 20.9559166 53.8724599, 20.9557664 53.8724188, 20.9552015 53.8719429)",,,,
173181752,False,Jana Kilińskiego,residential,True,202.226,"LINESTRING (20.9566676 53.8724663, 20.9567052 53.8723398, 20.9564745 53.8718182, 20.9563082 53.871568, 20.9561312 53.8715016, 20.9558951 53.8714988, 20.9556859 53.8715494, 20.9552015 53.8719429)",,,,
154380458,False,Jana Kilińskiego,residential,True,65.152,"LINESTRING (20.9569844 53.8731961, 20.9574294 53.8726722)",,,,
266187618,False,Tadeusza Kościuszki,secondary,False,114.886,"LINESTRING (20.9569844 53.8731961, 20.956205 53.8729713, 20.9558116 53.872858, 20.955429 53.8727218)",50,,2,596
157927094,False,Kolejowa,residential,False,56.501,"LINESTRING (20.9566416 53.8681129, 20.9562157 53.8682502, 20.9558457 53.8682908)",,,,
"[173349193, 173518652]",False,"['Tartaczna', 'Żytnia']",residential,False,384.284,"LINESTRING (20.9513679 53.8705729, 20.9517917 53.8704284, 20.9532796 53.8699379, 20.9542306 53.8696142, 20.955393 53.869199, 20.9556411 53.8691133, 20.9557585 53.869098, 20.9558739 53.8691043, 20.9559977 53.8691612, 20.9560565 53.8692351, 20.9561103 53.8693307, 20.9561797 53.8694538)",,,,
266187618,False,Tadeusza Kościuszki,secondary,False,194.225,"LINESTRING (20.9513679 53.8705729, 20.9513256 53.8704409, 20.9513128 53.8704029, 20.9513048 53.8703791, 20.9512791 53.8703007, 20.9512628 53.870248, 20.9512565 53.8701957, 20.9512447 53.8700862, 20.9512615 53.8698801, 20.9513121 53.8696731, 20.9514658 53.8692232, 20.9515667 53.8689336, 20.9515899 53.868851)",50,,2,596
266187618,False,Tadeusza Kościuszki,secondary,True,79.731,"LINESTRING (20.9513679 53.8705729, 20.951459 53.8708563, 20.9516414 53.8711536, 20.9517455 53.8712478)",50,,2,596
173516842,False,,residential,False,92.142,"LINESTRING (20.9568342 53.8665658, 20.9567722 53.8671462, 20.9571907 53.8671588)",,,,
177203311,False,Armii Krajowej,primary,False,186.85899999999998,"LINESTRING (20.9568342 53.8665658, 20.9577708 53.8666007, 20.9581383 53.8666118, 20.9592293 53.8666521, 20.9596791 53.8666639)",50,,2,57
177203311,False,Armii Krajowej,primary,True,84.607,"LINESTRING (20.9568342 53.8665658, 20.9566587 53.8665587, 20.9563568 53.8665488, 20.9558055 53.8665275, 20.9555462 53.86652)",50,,2,57
173516842,False,,residential,True,92.142,"LINESTRING (20.9571907 53.8671588, 20.9567722 53.8671462, 20.9568342 53.8665658)",,,,
173518656,False,Bursztynowa,residential,True,73.55799999999999,"LINESTRING (20.9583886 53.8704148, 20.95847 53.8700721, 20.9585422 53.8697595)",,,,
173518641,False,Jana Kilińskiego,residential,True,29.521,"LINESTRING (20.9576251 53.8724331, 20.9574294 53.8726722)",,,,
173518652,False,Żytnia,residential,True,40.425,"LINESTRING (20.9576251 53.8724331, 20.9575212 53.8722184, 20.9574559 53.8720835)",,,,
"[173181763, 551012747]",False,Bursztynowa,residential,True,260.315,"LINESTRING (20.9585422 53.8697595, 20.9586276 53.8693137, 20.9586142 53.8691532, 20.9583198 53.8688702, 20.9581276 53.8689029, 20.9573562 53.8691939, 20.9570522 53.8692786, 20.9566491 53.8693541, 20.9563937 53.8694083, 20.9561797 53.8694538)",,,,
173518634,False,Brzozowa,residential,False,139.479,"LINESTRING (20.9585422 53.8697595, 20.9582416 53.8697663, 20.9580377 53.8697892, 20.9578257 53.8698611, 20.9576885 53.8698903, 20.9575198 53.8699256, 20.9571164 53.870041, 20.9567674 53.8701342, 20.9565688 53.8701873)",,,,
173518656,False,Bursztynowa,residential,False,73.55799999999999,"LINESTRING (20.9585422 53.8697595, 20.95847 53.8700721, 20.9583886 53.8704148)",,,,
266243712,False,Brzozowa,residential,False,80.957,"LINESTRING (20.9585422 53.8697595, 20.9594883 53.8697991, 20.9597739 53.8698111)",,,,
173518652,False,Żytnia,residential,False,85.471,"LINESTRING (20.9561797 53.8694538, 20.9563967 53.8698852, 20.9565002 53.8700669, 20.9565688 53.8701873)",,,,
"[173349193, 173518652]",False,"['Tartaczna', 'Żytnia']",residential,True,384.284,"LINESTRING (20.9561797 53.8694538, 20.9561103 53.8693307, 20.9560565 53.8692351, 20.9559977 53.8691612, 20.9558739 53.8691043, 20.9557585 53.869098, 20.9556411 53.8691133, 20.955393 53.869199, 20.9542306 53.8696142, 20.9532796 53.8699379, 20.9517917 53.8704284, 20.9513679 53.8705729)",,,,
551012310,False,Lipowa,residential,True,133.804,"LINESTRING (20.9561797 53.8694538, 20.955983 53.8694902, 20.9557457 53.8695342, 20.9555824 53.8695726, 20.9553339 53.8696813, 20.954973 53.8698847, 20.9544573 53.8700672)",,,,
"[173181763, 551012747]",False,Bursztynowa,residential,False,260.315,"LINESTRING (20.9561797 53.8694538, 20.9563937 53.8694083, 20.9566491 53.8693541, 20.9570522 53.8692786, 20.9573562 53.8691939, 20.9581276 53.8689029, 20.9583198 53.8688702, 20.9586142 53.8691532, 20.9586276 53.8693137, 20.9585422 53.8697595)",,,,
173217219,False,Bolesława Chrobrego,primary,True,145.39000000000001,"LINESTRING (20.9594973 53.864349, 20.9597272 53.864443, 20.9598744 53.8645032, 20.9602194 53.8646301, 20.9605818 53.8647404, 20.9611771 53.8648908, 20.9614478 53.8649619)",50,,2,57
173522964,False,Dworcowa,residential,True,48.015,"LINESTRING (20.9555462 53.86652, 20.9553906 53.8665838, 20.9552697 53.8666414, 20.9551915 53.8667226, 20.9551353 53.8668535)",,,,
177203311,False,Armii Krajowej,primary,False,84.60700000000001,"LINESTRING (20.9555462 53.86652, 20.9558055 53.8665275, 20.9563568 53.8665488, 20.9566587 53.8665587, 20.9568342 53.8665658)",50,,2,57
515648523,False,Armii Krajowej,primary,True,36.507999999999996,"LINESTRING (20.9555462 53.86652, 20.955395 53.8665161, 20.9552003 53.8665048, 20.9549915 53.8664927)",50,,2,57
173828295,False,,residential,True,107.37800000000001,"LINESTRING (20.9571558 53.8677836, 20.9559032 53.8676586, 20.9555444 53.8677049)",,,,
177203313,False,Dworcowa,residential,False,29.569,"LINESTRING (20.9555444 53.8677049, 20.9556658 53.867961)",,,,
173828295,False,,residential,False,107.37800000000001,"LINESTRING (20.9555444 53.8677049, 20.9559032 53.8676586, 20.9571558 53.8677836)",,,,
177203313,False,Dworcowa,residential,True,98.41000000000001,"LINESTRING (20.9555444 53.8677049, 20.9554741 53.8675439, 20.9554303 53.8674436, 20.9551821 53.8669472, 20.9551353 53.8668535)",,,,
"[173217208, 1124466900]",True,Armii Krajowej,primary,False,42.17,"LINESTRING (20.9544895 53.8662821, 20.9545661 53.8662909, 20.9546287 53.8662981, 20.9547562 53.866344, 20.954886 53.8664037, 20.954944 53.8664352, 20.9549915 53.8664927)",50,,,57
177203314,False,1 Maja,residential,False,36.132000000000005,"LINESTRING (20.9544895 53.8662821, 20.9544114 53.866209, 20.95425 53.8661304, 20.9541108 53.8660497)",,,,
1124466899,False,Armii Krajowej,primary,True,23.469,"LINESTRING (20.9544895 53.8662821, 20.9542849 53.8663157, 20.9542428 53.8663319, 20.9541784 53.8663733)",50,,,57
113066419,True,1 Maja,residential,False,36.650999999999996,"LINESTRING (20.9541784 53.8663733, 20.9541789 53.8662693, 20.9541818 53.8661932, 20.9541566 53.866139, 20.9541108 53.8660497)",,,,
"[515648520, 749566054]",False,"['Aleja Niepodległości', 'Armii Krajowej']",primary,True,165.911,"LINESTRING (20.9541784 53.8663733, 20.9541563 53.8663944, 20.9541173 53.8664282, 20.9540116 53.8665162, 20.9538281 53.8666688, 20.9534014 53.8670239, 20.9533858 53.8670369, 20.9533638 53.8670552, 20.9526995 53.8675838)",50,,2,57
1124466899,False,Armii Krajowej,primary,False,23.469,"LINESTRING (20.9541784 53.8663733, 20.9542428 53.8663319, 20.9542849 53.8663157, 20.9544895 53.8662821)",50,,,57
173828285,False,Grunwaldzka,residential,True,275.31199999999995,"LINESTRING (20.9517101 53.8683355, 20.9518711 53.8683728, 20.9527408 53.8685163, 20.9530314 53.8685432, 20.9533804 53.8685176, 20.9542191 53.8682797, 20.9549578 53.8680922, 20.9555635 53.86798, 20.9556658 53.867961)",,,,
173828296,True,Tadeusza Kościuszki,residential,False,58.375,"LINESTRING (20.9517101 53.8683355, 20.9517267 53.8685016, 20.9515899 53.868851)",50,,,
515648519,False,Aleja Niepodległości,primary,True,49.359,"LINESTRING (20.9517101 53.8683355, 20.9515911 53.8684179, 20.9515225 53.8684654, 20.9512366 53.8686805)",50,,2,57
515648520,False,Aleja Niepodległości,primary,False,105.819,"LINESTRING (20.9517101 53.8683355, 20.9518386 53.868234, 20.952225 53.8679321, 20.9526995 53.8675838)",50,,2,57
188114289,False,Mikołaja Reja,residential,False,155.506,"LINESTRING (20.9526995 53.8675838, 20.9518844 53.8672262, 20.9518483 53.8671879, 20.9518507 53.8671402, 20.9526951 53.866637)",,,,
"[515648520, 749566054]",False,"['Aleja Niepodległości', 'Armii Krajowej']",primary,False,165.91099999999997,"LINESTRING (20.9526995 53.8675838, 20.9533638 53.8670552, 20.9533858 53.8670369, 20.9534014 53.8670239, 20.9538281 53.8666688, 20.9540116 53.8665162, 20.9541173 53.8664282, 20.9541563 53.8663944, 20.9541784 53.8663733)",50,,2,57
515648520,False,Aleja Niepodległości,primary,True,105.819,"LINESTRING (20.9526995 53.8675838, 20.952225 53.8679321, 20.9518386 53.868234, 20.9517101 53.8683355)",50,,2,57
188114289,False,Mikołaja Reja,residential,True,155.506,"LINESTRING (20.9526951 53.866637, 20.9518507 53.8671402, 20.9518483 53.8671879, 20.9518844 53.8672262, 20.9526995 53.8675838)",,,,
363607827,False,Plac Kościelny,residential,True,41.632999999999996,"LINESTRING (20.9549997 53.8646585, 20.9546668 53.8645593, 20.9545293 53.8644903, 20.9544673 53.8644592)",,,,
173518634,False,Brzozowa,residential,True,139.47899999999998,"LINESTRING (20.9565688 53.8701873, 20.9567674 53.8701342, 20.9571164 53.870041, 20.9575198 53.8699256, 20.9576885 53.8698903, 20.9578257 53.8698611, 20.9580377 53.8697892, 20.9582416 53.8697663, 20.9585422 53.8697595)",,,,
173518652,False,Żytnia,residential,False,218.72299999999998,"LINESTRING (20.9565688 53.8701873, 20.9569343 53.8709708, 20.957381 53.8719287, 20.9574559 53.8720835)",,,,
173518652,False,Żytnia,residential,True,85.471,"LINESTRING (20.9565688 53.8701873, 20.9565002 53.8700669, 20.9563967 53.8698852, 20.9561797 53.8694538)",,,,
551012310,False,Lipowa,residential,False,133.804,"LINESTRING (20.9544573 53.8700672, 20.954973 53.8698847, 20.9553339 53.8696813, 20.9555824 53.8695726, 20.9557457 53.8695342, 20.955983 53.8694902, 20.9561797 53.8694538)",,,,
173217210,True,1 Maja,residential,False,21.062,"LINESTRING (20.9544673 53.8644592, 20.9545459 53.8644227, 20.954703 53.8643309)",,,,
363607827,False,Plac Kościelny,residential,False,41.633,"LINESTRING (20.9544673 53.8644592, 20.9545293 53.8644903, 20.9546668 53.8645593, 20.9549997 53.8646585)",,,,
173518652,False,Żytnia,residential,False,40.425,"LINESTRING (20.9574559 53.8720835, 20.9575212 53.8722184, 20.9576251 53.8724331)",,,,
173518652,False,Żytnia,residential,True,218.72299999999998,"LINESTRING (20.9574559 53.8720835, 20.957381 53.8719287, 20.9569343 53.8709708, 20.9565688 53.8701873)",,,,
"[60205143, 969157190, 969157191]",False,Żelazna,residential,"[False, True]",322.38399999999996,"LINESTRING (20.9574559 53.8720835, 20.9576786 53.8720544, 20.9580867 53.8719886, 20.9587747 53.8715588, 20.9588349 53.8715156, 20.9595666 53.8709917, 20.9596286 53.8707842, 20.9596273 53.8705953, 20.9596296 53.8704496, 20.9596972 53.8702237, 20.9597739 53.8698111)",,,,
