osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
184506883,Wiosny Ludów,residential,50,False,True,88.90899999999999,"LINESTRING (17.2777951 52.2283999, 17.2777015 52.2283253, 17.2772166 52.2281084, 17.277069 52.2280488, 17.2769514 52.2280013, 17.2767576 52.2279213)",,
232282044,Wałowa,residential,50,False,True,68.925,"LINESTRING (17.2777951 52.2283999, 17.2777885 52.2285137, 17.278053 52.2289205, 17.2780924 52.2289842)",,
262614404,Jana Henryka Dąbrowskiego,residential,30,True,False,167.738,"LINESTRING (17.2777951 52.2283999, 17.2779322 52.2283542, 17.278177 52.2282567, 17.2784337 52.228146, 17.2784739 52.2281297, 17.2786084 52.2280296, 17.2786687 52.2280041, 17.2789954 52.2278655, 17.2795988 52.2276095, 17.2796959 52.2275694, 17.2798089 52.2275464)",,
"[263142217, 293107442]",Księdza Ludwika Jażdżewskiego,residential,"['50', '30']",False,True,91.94,"LINESTRING (17.2748887 52.2327704, 17.2748977 52.2321717, 17.2749011 52.2319436)",,
188840748,Doktora Kapuścińskiego,residential,,False,False,104.86599999999999,"LINESTRING (17.2749011 52.2319436, 17.2746864 52.2319819, 17.2745473 52.2319667, 17.2739708 52.2313397)",,
"[263142217, 293107442]",Księdza Ludwika Jażdżewskiego,residential,"['30', '50']",False,False,91.94,"LINESTRING (17.2749011 52.2319436, 17.2748977 52.2321717, 17.2748887 52.2327704)",,
263142217,Księdza Ludwika Jażdżewskiego,residential,30,False,True,67.975,"LINESTRING (17.2749011 52.2319436, 17.2749373 52.2318633, 17.2751936 52.231706, 17.2755612 52.2314991)",,
185207631,Augustyna Szamarzewskiego,residential,30,False,True,20.013,"LINESTRING (17.2755612 52.2314991, 17.2756411 52.2316723)",,
184674398,Księdza Ludwika Jażdżewskiego,residential,50,False,True,100.85300000000001,"LINESTRING (17.2755612 52.2314991, 17.2764658 52.2309711, 17.2766331 52.2308733)",,
263142217,Księdza Ludwika Jażdżewskiego,residential,30,False,False,67.975,"LINESTRING (17.2755612 52.2314991, 17.2751936 52.231706, 17.2749373 52.2318633, 17.2749011 52.2319436)",,
184674398,Księdza Ludwika Jażdżewskiego,residential,50,False,False,100.85300000000001,"LINESTRING (17.2766331 52.2308733, 17.2764658 52.2309711, 17.2755612 52.2314991)",,
185207626,Górki,residential,50,False,True,27.511000000000003,"LINESTRING (17.2766331 52.2308733, 17.2765854 52.2307892, 17.2765464 52.2307159, 17.2764765 52.2306468)",,
184820107,Rondo Janusza Kusocińskiego,tertiary,50,True,False,10.593,"LINESTRING (17.2741885 52.224429, 17.2741807 52.2244057, 17.2741866 52.2243821, 17.2742054 52.2243613, 17.2742348 52.2243457)",roundabout,
189027335,Plac Armii Poznań,residential,50,False,False,37.766000000000005,"LINESTRING (17.2781334 52.2293192, 17.2781534 52.2291481, 17.2780924 52.2289842)",,
189027335,Plac Armii Poznań,residential,50,False,True,66.881,"LINESTRING (17.2781334 52.2293192, 17.2780496 52.2294407, 17.2778078 52.2297312, 17.2777006 52.2298588)",,
197082844,Czerwonego Krzyża,residential,40,False,True,206.69400000000002,"LINESTRING (17.2781334 52.2293192, 17.2782423 52.2293157, 17.2783514 52.2293065, 17.2785416 52.2292771, 17.2788793 52.2292147, 17.2790308 52.2291711, 17.2794908 52.2289864, 17.2804589 52.2285667, 17.2806475 52.228488, 17.2807542 52.2284373)",,
356864500,Rondo Ofiar Katynia i Sybiru,residential,50,True,False,12.808,"LINESTRING (17.282131 52.232265, 17.2820876 52.2322762, 17.2820407 52.2322749, 17.2819991 52.2322614, 17.2819709 52.2322384)",roundabout,1
184674387,Wincentego Witosa,residential,50,False,True,158.40300000000002,"LINESTRING (17.2799378 52.2328486, 17.2801705 52.2328321, 17.2806106 52.2327902, 17.2810018 52.2326842, 17.2813445 52.2325081, 17.2816015 52.2323685, 17.2818159 52.2322803, 17.2819709 52.2322384)",,
187508005,17 Września,residential,50,False,True,112.46600000000001,"LINESTRING (17.2736954 52.2263964, 17.2737677 52.2264951, 17.2738882 52.2266597, 17.2743614 52.2273219)",,
197082848,20 Października,residential,50,False,False,48.515,"LINESTRING (17.2736954 52.2263964, 17.2732833 52.2265199, 17.2730536 52.2265856)",,
"[248567130, 197082847]",20 Października,residential,40,False,True,137.253,"LINESTRING (17.2736954 52.2263964, 17.2738402 52.2263497, 17.2743539 52.2261841, 17.2745178 52.2261285, 17.2748816 52.225978, 17.2752821 52.2258019, 17.2754039 52.2257466)",,
409707647,Lecha Kaczyńskiego,residential,50,True,False,14.715,"LINESTRING (17.285085 52.2264851, 17.2851246 52.2264957, 17.2851548 52.2265146, 17.285171 52.2265391, 17.285171 52.2265656, 17.2851546 52.2265901)",roundabout,
184506892,Księdza Teofila Kegla,residential,50,False,False,70.715,"LINESTRING (17.2743614 52.2273219, 17.2734491 52.2276255)",,
"[184506883, 184506892]","['Księdza Teofila Kegla', 'Wiosny Ludów']",residential,50,False,"[False, True]",206.51200000000006,"LINESTRING (17.2743614 52.2273219, 17.2750032 52.2271433, 17.2751117 52.227116, 17.2752372 52.2270902, 17.275368 52.2270949, 17.2754568 52.2271243, 17.2755396 52.2271795, 17.2757159 52.2273218, 17.2758174 52.2273815, 17.275994 52.2275077, 17.2761997 52.2276226, 17.2763941 52.2277244, 17.2767576 52.2279213)",,
187508005,17 Września,residential,50,False,False,112.466,"LINESTRING (17.2743614 52.2273219, 17.2738882 52.2266597, 17.2737677 52.2264951, 17.2736954 52.2263964)",,
184506883,Wiosny Ludów,residential,50,False,False,88.909,"LINESTRING (17.2767576 52.2279213, 17.2769514 52.2280013, 17.277069 52.2280488, 17.2772166 52.2281084, 17.2777015 52.2283253, 17.2777951 52.2283999)",,
"[184506883, 184506892]","['Księdza Teofila Kegla', 'Wiosny Ludów']",residential,50,False,"[False, True]",206.512,"LINESTRING (17.2767576 52.2279213, 17.2763941 52.2277244, 17.2761997 52.2276226, 17.275994 52.2275077, 17.2758174 52.2273815, 17.2757159 52.2273218, 17.2755396 52.2271795, 17.2754568 52.2271243, 17.275368 52.2270949, 17.2752372 52.2270902, 17.2751117 52.227116, 17.2750032 52.2271433, 17.2743614 52.2273219)",,
"[618606603, 185015861]",Mała Klasztorna,"['residential', 'living_street']","['20', '50']",False,True,59.677,"LINESTRING (17.2767576 52.2279213, 17.2766106 52.2280012, 17.2764232 52.2281008, 17.2760972 52.228274)",,
184674379,Tadeusza Kościuszki,residential,50,False,True,38.931,"LINESTRING (17.2718818 52.2286276, 17.2716082 52.2283202)",,2
904457948,Szpitalna,residential,50,False,True,59.71,"LINESTRING (17.2718818 52.2286276, 17.2726649 52.2283862)",,
184674379,Tadeusza Kościuszki,residential,50,False,False,128.549,"LINESTRING (17.2718818 52.2286276, 17.2725717 52.2296215, 17.2726203 52.2296915)",,2
184674379,Tadeusza Kościuszki,residential,50,False,True,41.393,"LINESTRING (17.2728549 52.2300349, 17.272814 52.229975, 17.2727275 52.229848, 17.2726203 52.2296915)",,2
197082845,Jana Kilińskiego,residential,,False,False,38.557,"LINESTRING (17.2728549 52.2300349, 17.2730371 52.2300324, 17.2730791 52.2300342, 17.273178 52.2300385, 17.2733136 52.2300594, 17.2733975 52.2300958)",,
198135323,Jana Kilińskiego,residential,50,False,True,89.155,"LINESTRING (17.2728549 52.2300349, 17.2726315 52.2300509, 17.2723369 52.2300721, 17.2719748 52.2301216, 17.2716478 52.2301681, 17.2715698 52.230181)",,
188965729,Jana Kilińskiego,residential,50,False,False,32.594,"LINESTRING (17.2711134 52.2302622, 17.2715204 52.230108)",,
198135323,Jana Kilińskiego,residential,50,False,False,32.368,"LINESTRING (17.2711134 52.2302622, 17.2715698 52.230181)",,
650244787,Brodowska,residential,50,False,True,45.285000000000004,"LINESTRING (17.2831884 52.2256867, 17.2833283 52.2255415, 17.2834972 52.2253744, 17.2835601 52.2253574)",,
650244794,,residential,50,True,False,11.055,"LINESTRING (17.2831884 52.2256867, 17.2832029 52.2257063, 17.2831967 52.2257275, 17.283172 52.2257428, 17.2831444 52.2257471, 17.2831168 52.225743)",roundabout,1
185015859,Górki,residential,30,True,False,165.76,"LINESTRING (17.2800209 52.2312354, 17.2799001 52.2312456, 17.2797578 52.2312595, 17.279107 52.2313009, 17.2782462 52.2313648, 17.2776107 52.2314374)",,
185207633,,residential,50,True,False,14.747000000000002,"LINESTRING (17.2800209 52.2312354, 17.2799968 52.2312189, 17.2799831 52.2311985, 17.2799813 52.2311764, 17.2799917 52.2311553, 17.2800131 52.2311374, 17.2800429 52.231125)",roundabout,
185015859,Górki,residential,30,True,False,95.108,"LINESTRING (17.2776107 52.2314374, 17.2773962 52.2313983, 17.2771884 52.231337, 17.2770299 52.2312377, 17.2767205 52.2309609, 17.2766331 52.2308733)",,
904415004,Wrzesińska,residential,50,False,True,9.679,"LINESTRING (17.2825106 52.2316683, 17.2826525 52.2316731)",,
310568776,Wrzesińska,residential,50,True,False,11.703,"LINESTRING (17.2825106 52.2316683, 17.2824458 52.2316794, 17.282346 52.2316985)",,1
904415004,Wrzesińska,residential,50,False,False,13.607,"LINESTRING (17.2828518 52.2316818, 17.2826525 52.2316731)",,
184674388,Wrzesińska,residential,50,False,True,43.163,"LINESTRING (17.2828518 52.2316818, 17.2832273 52.2316725, 17.2834783 52.231636)",,
