osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,junction
186254116,Jana Kasprowicza,residential,False,False,45.806,"LINESTRING (22.6732753 50.0153591, 22.6733226 50.0152464, 22.67333 50.0152299, 22.6734436 50.0149616)",,,,,
248000322,Jana Pawła II,secondary,False,False,109.20400000000001,"LINESTRING (22.6732753 50.0153591, 22.6738772 50.0154633, 22.6744579 50.0155639, 22.674751 50.0156147)",2,,,,
186250280,Lubelska,tertiary,False,True,64.25,"LINESTRING (22.6805226 50.0180827, 22.6809394 50.0175707)",,50,,,
186254667,Opolska,residential,False,False,42.091,"LINESTRING (22.6805226 50.0180827, 22.6810502 50.0182511)",,30,,,
"[694584384, 259422812]",Lubelska,tertiary,False,False,84.713,"LINESTRING (22.6805226 50.0180827, 22.6803555 50.0182765, 22.6803126 50.0183262, 22.680273 50.0184511, 22.6802288 50.0186966, 22.6802003 50.0188039)",2,50,,,
32498159,Spytka z Jarosławia,residential,False,True,29.643,"LINESTRING (22.6798295 50.0203638, 22.6799 50.0203471, 22.6801824 50.0202257)",,30,,,
259422813,Lubelska,tertiary,False,True,46.071,"LINESTRING (22.6798295 50.0203638, 22.679965 50.0201521, 22.6799718 50.0200222, 22.6799815 50.0199671)",2,50,,,
174117022,Józefa Poniatowskiego,residential,False,True,25.473,"LINESTRING (22.6847832 50.0132074, 22.6844601 50.0131106)",,,,,
32498578,Generała Władysława Eugeniusza Sikorskiego,residential,False,False,71.035,"LINESTRING (22.6847832 50.0132074, 22.6847167 50.0132926, 22.684653 50.0133742, 22.6843374 50.0137784)",,,,,
1185643195,Józefa Poniatowskiego,residential,False,False,125.62100000000001,"LINESTRING (22.6847832 50.0132074, 22.6849643 50.0132697, 22.6850561 50.0133013, 22.6855226 50.0134617, 22.6857898 50.0135536, 22.685845 50.0135726, 22.6858751 50.0135821, 22.6863414 50.0137303)",,,,,
124815710,Przemyska,residential,False,True,90.09700000000001,"LINESTRING (22.6864901 50.0189664, 22.6865213 50.0187737, 22.6866203 50.0182678, 22.686641 50.018162)",,30,,,
124815713,Franciszkańska,residential,False,True,85.188,"LINESTRING (22.686641 50.018162, 22.6854787 50.0179912)",,,,,
124815710,Przemyska,residential,False,False,90.09700000000001,"LINESTRING (22.686641 50.018162, 22.6866203 50.0182678, 22.6865213 50.0187737, 22.6864901 50.0189664)",,30,,,
32498159,Spytka z Jarosławia,residential,False,False,29.643,"LINESTRING (22.6801824 50.0202257, 22.6799 50.0203471, 22.6798295 50.0203638)",,30,,,
1158097236,Spytka z Jarosławia,residential,False,True,67.857,"LINESTRING (22.6801824 50.0202257, 22.6804414 50.0201309, 22.6809504 50.0198694)",,30,,,
"[186254113, 186254156]",Rynek,residential,True,False,86.45,"LINESTRING (22.6838817 50.0191314, 22.6844466 50.0187918, 22.6848769 50.0188385)",,30,delivery,,
