osmid,oneway,highway,reversed,length,geometry,lanes,name,access,junction,maxspeed,ref,bridge,width
"[39728834, 52334076]",True,primary,False,120.342,"LINESTRING (19.0667601 50.3181379, 19.0672892 50.3178812, 19.0675186 50.3177872, 19.0676859 50.3177302, 19.0678238 50.3176938, 19.0678706 50.3176815, 19.0680835 50.3176401, 19.0682226 50.3176121)",2,Stanisława Staszica,,,50,94,,
759853426,False,tertiary,False,9.879,"LINESTRING (19.0750737 50.3176152, 19.07504 50.3177014)",2,Modrzejowska,,,,,,
"[39728831, 150328423]",True,primary,False,167.12900000000002,"LINESTRING (19.0750737 50.3176152, 19.0755544 50.3178404, 19.075716 50.317908, 19.076121 50.3180772, 19.0765466 50.3182044, 19.0767893 50.3182687, 19.0771224 50.3183327)",2,Stanisława Staszica,,,50,94,,
167178469,False,tertiary,True,45.292,"LINESTRING (19.0750737 50.3176152, 19.0750865 50.3175806, 19.0750898 50.3175717, 19.0751046 50.3175315, 19.0751335 50.3174569, 19.075217 50.3172183)",2,Modrzejowska,,,,,,
39728832,True,primary,False,92.088,"LINESTRING (19.0781785 50.3184994, 19.0782992 50.3185191, 19.0783957 50.3185349, 19.0785395 50.3185584, 19.0794405 50.3186903)",3,Będzińska,,,,94,,
39728837,True,tertiary,False,46.212,"LINESTRING (19.0781785 50.3184994, 19.0782645 50.3185733, 19.0782944 50.3186257, 19.0783087 50.3186802, 19.0782998 50.3187251, 19.0782755 50.3187718, 19.0782163 50.3188444, 19.0781961 50.3188782)",2,Grodziecka,,,,,,
39728856,False,residential,True,17.205,"LINESTRING (19.0749558 50.3184289, 19.0751905 50.3183904)",2,Będzińska,,,40,,,
39728856,False,residential,False,60.42,"LINESTRING (19.0749558 50.3184289, 19.0748663 50.3184432, 19.0748292 50.3184491, 19.0741298 50.3185596)",2,Będzińska,,,40,,,
40231446,True,living_street,False,96.82900000000001,"LINESTRING (19.0749558 50.3184289, 19.074904 50.3183358, 19.0748765 50.3182864, 19.0747531 50.3181053, 19.0746764 50.3180217, 19.0746269 50.3179936, 19.0745719 50.3179765, 19.0745561 50.3179714, 19.0744597 50.3179667, 19.0742931 50.3179846, 19.0740415 50.3180117)",1,Rynkowa,,,20,,,
"[1056493169, 70375495]",True,primary,False,107.345,"LINESTRING (19.0762834 50.3182505, 19.0755746 50.3179433, 19.07504 50.3177014)",2,Stanisława Staszica,,,50,94,,
149780576,True,residential,False,60.346000000000004,"LINESTRING (19.0762834 50.3182505, 19.076963 50.3183281, 19.0771224 50.3183327)",1,Będzińska,,,,,,
70375472,True,primary,False,59.011,"LINESTRING (19.0771224 50.3183327, 19.0777952 50.3184452, 19.0779271 50.3184654)",3,Będzińska,,,50,94,,
143042851,True,tertiary,False,43.218999999999994,"LINESTRING (19.0776852 50.3188014, 19.0777234 50.3186213, 19.0777668 50.3185609, 19.0778047 50.3185312, 19.0778569 50.3185036, 19.0779271 50.3184654)",2,Grodziecka,,,,,,
"[1035847989, 70375503]",True,primary,False,89.741,"LINESTRING (19.0776852 50.3188014, 19.0775514 50.3187731, 19.0772025 50.3186516, 19.0766046 50.3183891)",3,Będzińska,,,50,94,,
144389822,True,primary,False,18.245,"LINESTRING (19.0779271 50.3184654, 19.0781785 50.3184994)",3,Stanisława Staszica,,,50,94,,
"[669143114, 374806189]",True,residential,False,96.17,"LINESTRING (19.0680094 50.3194516, 19.0678586 50.3195022, 19.0675545 50.3196362, 19.0669088 50.3199534)",1,Bytomska,,,,,,
362963908,False,tertiary,True,7.268,"LINESTRING (19.0668067 50.3181961, 19.0667601 50.3181379)",,Legionów,,,,,,
173184454,False,residential,False,173.641,"LINESTRING (19.0781789 50.3160124, 19.0776446 50.3145656, 19.0776176 50.3144925)",2,Kosmonautów,,,,,,
173184454,False,residential,True,43.266000000000005,"LINESTRING (19.0781789 50.3160124, 19.078324 50.3163409, 19.07835 50.3163857)",2,Kosmonautów,,,,,,
812876024,False,residential,True,231.514,"LINESTRING (19.0781789 50.3160124, 19.0783385 50.3159802, 19.0785915 50.3159292, 19.0790554 50.3157736, 19.078784 50.3150403, 19.0786927 50.3147777, 19.0785734 50.3144343, 19.0785405 50.3143397)",2,Konstantego Ciołkowskiego,,,,,,
173184454,False,residential,True,173.641,"LINESTRING (19.0776176 50.3144925, 19.0776446 50.3145656, 19.0781789 50.3160124)",2,Kosmonautów,,,,,,
812876022,False,residential,False,67.299,"LINESTRING (19.0776176 50.3144925, 19.0775052 50.3145173, 19.0768002 50.3146729, 19.0767218 50.3146902)",2,Kosmonautów,,,,,,
812876025,False,residential,True,67.699,"LINESTRING (19.0776176 50.3144925, 19.0784058 50.314362, 19.0785405 50.3143397)",,Konstantego Ciołkowskiego,,,,,,
40231083,False,tertiary,False,26.237000000000002,"LINESTRING (19.0786835 50.3162841, 19.0786418 50.316297, 19.0785119 50.3163373, 19.07835 50.3163857)",2,Mysłowicka,,,,,,
40231083,False,tertiary,True,110.66600000000001,"LINESTRING (19.0786835 50.3162841, 19.0788372 50.3162312, 19.0789236 50.3162015, 19.0794892 50.3160073, 19.0795228 50.3159956, 19.0798855 50.3158695, 19.0800521 50.315808)",2,Mysłowicka,,,,,,
40231083,False,tertiary,False,71.682,"LINESTRING (19.07835 50.3163857, 19.0776911 50.3165848, 19.0774375 50.3166615)",2,Mysłowicka,,,,,,
40231083,False,tertiary,True,26.237,"LINESTRING (19.07835 50.3163857, 19.0785119 50.3163373, 19.0786418 50.316297, 19.0786835 50.3162841)",2,Mysłowicka,,,,,,
173184454,False,residential,False,43.266000000000005,"LINESTRING (19.07835 50.3163857, 19.078324 50.3163409, 19.0781789 50.3160124)",2,Kosmonautów,,,,,,
40231083,False,tertiary,False,27.596,"LINESTRING (19.0774375 50.3166615, 19.0770805 50.3167596)",2,Mysłowicka,,,,,,
40231083,False,tertiary,True,71.682,"LINESTRING (19.0774375 50.3166615, 19.0776911 50.3165848, 19.07835 50.3163857)",2,Mysłowicka,,,,,,
173184467,False,residential,True,225.013,"LINESTRING (19.0774375 50.3166615, 19.0774195 50.3166094, 19.0767218 50.3146902)",2,Gabriela Narutowicza,,,,,,
173178029,False,residential,True,50.987,"LINESTRING (19.0759537 50.3146916, 19.0752537 50.3147938)",2,,,,,,,
167178479,False,residential,True,237.393,"LINESTRING (19.0759537 50.3146916, 19.0759696 50.3147381, 19.0763136 50.3157465, 19.0766523 50.3167335, 19.076656 50.3167783)",2,Żwirki i Wigury,,,,,,
173178029,False,residential,False,53.559000000000005,"LINESTRING (19.0759537 50.3146916, 19.0766285 50.3145898, 19.0766878 50.3145809)",2,,,,,,,
173184467,False,residential,True,51.111,"LINESTRING (19.0766878 50.3145809, 19.076564 50.3141281)",2,Gabriela Narutowicza,,,,,,
173178029,False,residential,True,53.559000000000005,"LINESTRING (19.0766878 50.3145809, 19.0766285 50.3145898, 19.0759537 50.3146916)",2,,,,,,,
173184467,False,residential,False,12.391,"LINESTRING (19.0766878 50.3145809, 19.076702 50.3146265, 19.0767218 50.3146902)",2,Gabriela Narutowicza,,,,,,
167178469,False,tertiary,False,46.183,"LINESTRING (19.0753409 50.3168117, 19.0753285 50.3169228, 19.075217 50.3172183)",2,Modrzejowska,,,,,,
167178473,False,residential,False,144.66000000000003,"LINESTRING (19.0753409 50.3168117, 19.0753394 50.3167418, 19.0753432 50.3167018, 19.0753547 50.3166134, 19.0753828 50.316448, 19.0754159 50.3162229, 19.0754262 50.3161563, 19.0754339 50.3160854, 19.0754328 50.3160524, 19.07543 50.3160265, 19.0754156 50.3159647, 19.0753948 50.3159123, 19.0753007 50.315687, 19.0752348 50.3155294)",2,Władysława Reymonta,,,,,,
167178476,True,tertiary,False,42.538000000000004,"LINESTRING (19.0753409 50.3168117, 19.0755171 50.3167951, 19.0758822 50.3167879, 19.0759379 50.3167867)",1,Mysłowicka,,,,,,
167178469,False,tertiary,False,45.292,"LINESTRING (19.075217 50.3172183, 19.0751335 50.3174569, 19.0751046 50.3175315, 19.0750898 50.3175717, 19.0750865 50.3175806, 19.0750737 50.3176152)",2,Modrzejowska,,,,,,
167178469,False,tertiary,True,46.183,"LINESTRING (19.075217 50.3172183, 19.0753285 50.3169228, 19.0753409 50.3168117)",2,Modrzejowska,,,,,,
182036581,False,living_street,True,60.938,"LINESTRING (19.0739337 50.3180271, 19.0735175 50.3180893, 19.0730988 50.3181541)",2,Rynek,,,20,,,
182406267,False,living_street,False,60.83500000000001,"LINESTRING (19.0739337 50.3180271, 19.0739479 50.3180754, 19.0740598 50.3183699, 19.0740957 50.3184672, 19.0741116 50.3185103, 19.0741193 50.3185281, 19.0741298 50.3185596)",2,Rynek,,,20,,,
173184966,True,residential,False,48.381,"LINESTRING (19.0755703 50.3183209, 19.0751781 50.3179651)",1,,,,,,,
827517227,False,residential,True,28.051,"LINESTRING (19.0755703 50.3183209, 19.0751905 50.3183904)",2,Będzińska,,,40,,,
747937613,False,residential,True,140.502,"LINESTRING (19.0755703 50.3183209, 19.0756202 50.3183522, 19.0757057 50.3184049, 19.0758901 50.3185173, 19.0759614 50.3185682, 19.0760632 50.3186742, 19.0763362 50.3190164, 19.0763618 50.3190485, 19.0764583 50.3192212, 19.0765426 50.3193571, 19.0765555 50.3193731, 19.0765699 50.3193909)",,Grodziecka,,,,,,
934457525,True,residential,False,52.513,"LINESTRING (19.0755703 50.3183209, 19.0757778 50.3182577, 19.0760904 50.3182335, 19.0761281 50.3182368, 19.0762834 50.3182505)",1,Będzińska,,,,,,
40231446,True,living_street,False,7.845,"LINESTRING (19.0740415 50.3180117, 19.0740192 50.3180144, 19.0739337 50.3180271)",1,Rynkowa,,,20,,,
173178017,False,living_street,False,126.76599999999999,"LINESTRING (19.0740415 50.3180117, 19.0740348 50.3179922, 19.0739231 50.3176701, 19.0739095 50.3176431, 19.073887 50.3176184, 19.0738711 50.3176091, 19.073857 50.3176008, 19.073817 50.3175902, 19.0736125 50.3175853, 19.0734706 50.3175881, 19.0733557 50.3175937, 19.0730436 50.3176244, 19.072762 50.3176585)",,Kacza,,,20,,,
696735281,False,living_street,True,5.877,"LINESTRING (19.0730988 50.3181541, 19.0730183 50.3181664)",,Kościelna,,,,,,
182036581,False,living_street,False,60.938,"LINESTRING (19.0730988 50.3181541, 19.0735175 50.3180893, 19.0739337 50.3180271)",2,Rynek,,,20,,,
182406256,False,living_street,True,60.791000000000004,"LINESTRING (19.0730988 50.3181541, 19.0731172 50.3181963, 19.0732899 50.3185929, 19.0732906 50.3185945, 19.0732983 50.3186113, 19.0733095 50.3186377, 19.0733283 50.3186808)",2,Rynek,,,20,,,
173184407,False,residential,False,31.326,"LINESTRING (19.0789682 50.3142706, 19.0785405 50.3143397)",,Konstantego Ciołkowskiego,,,,,,
173184467,False,residential,False,225.013,"LINESTRING (19.0767218 50.3146902, 19.0774195 50.3166094, 19.0774375 50.3166615)",2,Gabriela Narutowicza,,,,,,
173184467,False,residential,True,12.391,"LINESTRING (19.0767218 50.3146902, 19.076702 50.3146265, 19.0766878 50.3145809)",2,Gabriela Narutowicza,,,,,,
812876022,False,residential,True,67.299,"LINESTRING (19.0767218 50.3146902, 19.0768002 50.3146729, 19.0775052 50.3145173, 19.0776176 50.3144925)",2,Kosmonautów,,,,,,
154218763,False,living_street,False,11.184,"LINESTRING (19.0721487 50.3176794, 19.0722867 50.3176309)",,Walna,,,20,,,
142735438,True,tertiary,False,56.09,"LINESTRING (19.0704622 50.3184983, 19.0704936 50.3186321, 19.0705192 50.3187048, 19.0705379 50.3187841, 19.0705396 50.3188257, 19.0705413 50.3188678, 19.07054 50.3189985)",2,1 Maja,,,,,,
1056482376,False,tertiary,False,37.573,"LINESTRING (19.0704622 50.3184983, 19.0704936 50.3183561, 19.0705253 50.3182678, 19.0705579 50.3181662)",2,1 Maja,,,,,,
173178009,False,residential,False,32.363,"LINESTRING (19.0711377 50.3175619, 19.071421 50.3173339)",,Podwalna,,,,,,
173178039,False,residential,True,20.385,"LINESTRING (19.0711377 50.3175619, 19.0710051 50.3173993)",2,Podwalna,,,,,,
173178039,False,residential,False,96.58699999999999,"LINESTRING (19.0711377 50.3175619, 19.071214 50.3176993, 19.0712553 50.3178512, 19.0712033 50.3179161, 19.0710282 50.3180272, 19.0708281 50.3181138, 19.0706245 50.3181689, 19.0705579 50.3181662)",2,Podwalna,,,,,,
759853426,False,tertiary,True,9.879,"LINESTRING (19.07504 50.3177014, 19.0750737 50.3176152)",2,Modrzejowska,,,,,,
"[150328425, 1056482374]",True,primary,False,354.4069999999999,"LINESTRING (19.07504 50.3177014, 19.074817 50.3175938, 19.0746115 50.3174946, 19.0742086 50.3173202, 19.0737939 50.3171852, 19.0733692 50.3171052, 19.0730972 50.3170819, 19.072843 50.3170769, 19.0724146 50.3171143, 19.071766 50.3171938, 19.0714182 50.3172359, 19.0708914 50.3173017, 19.0708162 50.3173112, 19.0703559 50.3173729)","['2', '3']",Stanisława Staszica,,,50,94,,
696735281,False,living_street,False,5.877,"LINESTRING (19.0730183 50.3181664, 19.0730988 50.3181541)",,Kościelna,,,,,,
40231255,False,living_street,True,106.962,"LINESTRING (19.0730183 50.3181664, 19.0727749 50.3182109, 19.0724172 50.3182653, 19.0723747 50.3182834, 19.0723667 50.3182935, 19.0723583 50.3183053, 19.0723583 50.3183367, 19.0723674 50.3183587, 19.0725316 50.3187562, 19.0725489 50.3187981)",2,Kościelna,,,20,,,
40231476,False,living_street,False,48.824,"LINESTRING (19.0730183 50.3181664, 19.0730079 50.3181444, 19.0730048 50.3181374, 19.0729454 50.318003, 19.0728511 50.3178223, 19.0728122 50.3177476)",,Katowicka,,,20,,,
173609527,False,tertiary,False,10.051,"LINESTRING (19.0781805 50.3220342, 19.0780478 50.3220657)",,Juliana Tuwima,,,,,,
687441101,False,residential,True,120.63300000000001,"LINESTRING (19.0781805 50.3220342, 19.0782952 50.3220093, 19.0783269 50.3220024, 19.0783978 50.321998, 19.0784989 50.3220046, 19.078596 50.322012, 19.0786989 50.322011, 19.078791 50.3220031, 19.0798174 50.3217926)",2,Juliana Tuwima,,,,,,
374806192,False,residential,True,33.935,"LINESTRING (19.0669088 50.3199534, 19.0669438 50.3199884, 19.0669785 50.3200254, 19.0670814 50.3201479, 19.0671509 50.3202163)",,Przełajska,,,,,,
"[39728832, 70375494]",True,primary,False,89.02000000000001,"LINESTRING (19.0794405 50.3186903, 19.0799683 50.3187562, 19.0801895 50.3187894, 19.0803194 50.3188061, 19.0805053 50.3188381, 19.0806641 50.3188636)","['2', '3']",Będzińska,,,,94,,
173184411,True,residential,False,273.69499999999994,"LINESTRING (19.0794405 50.3186903, 19.0794416 50.3186302, 19.0794454 50.3184119, 19.0787245 50.3163717, 19.0787172 50.3163509, 19.0786835 50.3162841)",1,Dojazd,,,,,,
167178473,False,residential,False,11.001,"LINESTRING (19.0749378 50.3148429, 19.074894 50.314748)",2,Władysława Reymonta,,,,,,
167178473,False,residential,True,79.195,"LINESTRING (19.0749378 50.3148429, 19.0752348 50.3155294)",2,Władysława Reymonta,,,,,,
173178029,False,residential,False,23.085,"LINESTRING (19.0749378 50.3148429, 19.0750252 50.3148293, 19.0752537 50.3147938)",2,,,,,,,
173178016,False,residential,True,122.817,"LINESTRING (19.0732894 50.3151604, 19.0733363 50.3151483, 19.0748492 50.3147595, 19.074894 50.314748)",,Górna,,,,,,
775721835,False,residential,False,49.078,"LINESTRING (19.0732894 50.3151604, 19.0730363 50.3147846, 19.0730053 50.3147591)",,Cmentarna,,,,,,
775721835,False,residential,True,71.601,"LINESTRING (19.0732894 50.3151604, 19.0733114 50.3152001, 19.0733841 50.3153347, 19.0735666 50.3157791)",,Cmentarna,,,,,,
142716996,False,residential,False,21.392,"LINESTRING (19.0713603 50.3170249, 19.0713695 50.3169605, 19.0713534 50.3168332)",,Żabia,,,,,,
1243405121,True,residential,False,16.768,"LINESTRING (19.0713603 50.3170249, 19.0714413 50.3170765, 19.0715275 50.3171314)",,Żabia,,,,,,
"[1018724144, 775721835]",False,residential,False,102.324,"LINESTRING (19.0734288 50.3166758, 19.0735536 50.3164035, 19.0735757 50.3163532, 19.07361 50.3162592, 19.0736154 50.316238, 19.0736497 50.3161235, 19.0736516 50.3160628, 19.0736145 50.3159152, 19.0735666 50.3157791)",,"['Stanisława Staszica', 'Cmentarna']",,,,,,
853246487,False,tertiary,True,23.232,"LINESTRING (19.0704068 50.3153234, 19.0703636 50.3151163)",2,1 Maja,,,,,,
217366119,False,residential,False,18.345,"LINESTRING (19.0704068 50.3153234, 19.0704994 50.315312, 19.0705659 50.3153192, 19.0706523 50.3153468)",,Katowicka,,,,,,
"[143042872, 1056482372, 813645454]",False,tertiary,False,168.26299999999998,"LINESTRING (19.0704068 50.3153234, 19.0704168 50.3154322, 19.0704226 50.315484, 19.0704282 50.3155507, 19.070454 50.3158337, 19.0704752 50.3160931, 19.0704893 50.3162538, 19.0705177 50.3165914, 19.0705202 50.3167273, 19.0705191 50.3167879, 19.0705137 50.3168345)",2,1 Maja,,,,,,
144389821,True,primary,False,22.688,"LINESTRING (19.070361 50.3172769, 19.0706726 50.3172317)",2,Stanisława Staszica,,,50,94,,
173035771,False,tertiary,True,10.681,"LINESTRING (19.070361 50.3172769, 19.0703559 50.3173729)",,1 Maja,,,,,,
144389852,True,tertiary,False,52.655,"LINESTRING (19.070361 50.3172769, 19.0703108 50.3172109, 19.0703419 50.3171353, 19.0704446 50.3169111, 19.0705137 50.3168345)",2,1 Maja,,,,,,
173035771,False,tertiary,False,10.681,"LINESTRING (19.0703559 50.3173729, 19.070361 50.3172769)",,1 Maja,,,,,,
"[1056482376, 145218875]",False,tertiary,True,89.895,"LINESTRING (19.0703559 50.3173729, 19.0703615 50.3174102, 19.070375 50.3174924, 19.0703806 50.317517, 19.0703835 50.3175299, 19.0703922 50.3175634, 19.0705003 50.31784, 19.0705425 50.3179352, 19.0705636 50.318029, 19.0705693 50.318098, 19.0705579 50.3181662)","['2', '3']",1 Maja,,,,,,
"[669143110, 374806196, 52334069, 143042905, 52334077]",True,primary,False,271.863,"LINESTRING (19.0703559 50.3173729, 19.07021 50.3173894, 19.0701473 50.3173973, 19.0700593 50.317407, 19.0693718 50.3174883, 19.068808 50.3175852, 19.0683486 50.3176757, 19.0680025 50.3177424, 19.0677713 50.3177934, 19.067547 50.317856, 19.0673295 50.3179418, 19.0668067 50.3181961)",2,Stanisława Staszica,,,50,94,yes,
1056482368,True,primary,False,24.664,"LINESTRING (19.0711856 50.3171706, 19.0715275 50.3171314)",3,Stanisława Staszica,,,50,94,,
1009177680,True,residential,False,20.426000000000002,"LINESTRING (19.0711856 50.3171706, 19.0712625 50.3170996, 19.0713603 50.3170249)",,Żabia,,,,,,
167178476,True,tertiary,False,138.578,"LINESTRING (19.0734473 50.3170324, 19.0734971 50.3169863, 19.0738303 50.3169555, 19.0744196 50.3168977, 19.0747304 50.3168671, 19.074921 50.3168483, 19.0751014 50.3168319, 19.0753409 50.3168117)",1,Mysłowicka,,,,,,
362963914,True,primary,False,133.645,"LINESTRING (19.0734473 50.3170324, 19.0738203 50.3171042, 19.0740554 50.3171699, 19.0742832 50.3172497, 19.0746576 50.3174139, 19.074817 50.3174908, 19.0750737 50.3176152)",2,Stanisława Staszica,,,50,94,,
"[52334058, 52334076, 1109100325, 1056482375]",True,primary,False,156.601,"LINESTRING (19.0682226 50.3176121, 19.0683743 50.3175801, 19.0688102 50.3174937, 19.069242 50.3174127, 19.0697666 50.3173409, 19.0699507 50.3173185, 19.0700325 50.31731, 19.070361 50.3172769)","['2', '4']",Stanisława Staszica,,,50,94,yes,
173609533,False,residential,True,147.52900000000002,"LINESTRING (19.0706642 50.3206475, 19.070584 50.3206631, 19.0704645 50.3206863, 19.0703417 50.3207124, 19.0701688 50.3207473, 19.0699871 50.3207844, 19.0696941 50.3208243, 19.0695808 50.3208274, 19.0694638 50.3208289, 19.069063 50.3208418, 19.0688875 50.3208477, 19.0687846 50.3208537, 19.0687159 50.3208566, 19.0686275 50.3208586)",,Boczna,,,,,,
"[990133897, 719130237]",True,tertiary,False,78.867,"LINESTRING (19.0706642 50.3206475, 19.0703992 50.3201366, 19.0703224 50.3199727)",2,Szpitalna,,,,,,
143042912,False,tertiary,False,85.078,"LINESTRING (19.0709938 50.3211544, 19.0710091 50.3211805, 19.0710486 50.3212464, 19.0711066 50.3213464, 19.0711411 50.3214039, 19.0713867 50.3218108, 19.071422 50.321869)",2,Szpitalna,,,,,,
742011363,True,tertiary,False,26.146,"LINESTRING (19.0709938 50.3211544, 19.0709338 50.3211629, 19.0708725 50.3211617, 19.0708135 50.3211509, 19.0707606 50.3211311, 19.0707169 50.3211036, 19.0706852 50.32107)",1,Rondo Czeladzkiego Samorządu,,roundabout,,,,
39728856,False,residential,False,17.205,"LINESTRING (19.0751905 50.3183904, 19.0749558 50.3184289)",2,Będzińska,,,40,,,
149780581,True,residential,False,47.299,"LINESTRING (19.0751905 50.3183904, 19.0751781 50.3179651)",1,Modrzejowska,,,,,,
827517227,False,residential,False,28.051,"LINESTRING (19.0751905 50.3183904, 19.0755703 50.3183209)",2,Będzińska,,,40,,,
"[696735276, 173178021]",True,residential,False,172.171,"LINESTRING (19.0751905 50.3183904, 19.0751776 50.3184548, 19.0751612 50.3184977, 19.0751539 50.3185166, 19.0750914 50.3186399, 19.074982 50.3187662, 19.0748718 50.3188575, 19.0747072 50.3189594, 19.0743954 50.3191079, 19.0742238 50.3191589, 19.0741802 50.3191695, 19.0740949 50.3191887, 19.0740746 50.3191933, 19.0740542 50.3191979, 19.073688 50.3192674, 19.0734506 50.3193041)",,Bolesława Pieńkowskiego,,,,,,
142972735,True,tertiary_link,False,30.76,"LINESTRING (19.0775408 50.3193479, 19.0776224 50.3193254, 19.0778701 50.3193589, 19.0779454 50.3193917)",1,,,,,,,
