osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,access
1012892249,True,3 Maja,secondary,False,32.369,"LINESTRING (18.937098 50.9028656, 18.9370126 50.9027961, 18.9369732 50.9027535, 18.9369473 50.9027158, 18.9369239 50.9026693, 18.9368965 50.9026077)",1,492,50,,,
231936558,False,Szkolna,tertiary,True,69.669,"LINESTRING (18.9385977 50.9034047, 18.9394682 50.9037067)",2,,,,,
894547802,False,Szkolna,tertiary,False,13.761,"LINESTRING (18.9385977 50.9034047, 18.9384236 50.9033476)",2,,,,,
97801778,False,Powstańców Śląskich,residential,False,85.155,"LINESTRING (18.9385977 50.9034047, 18.9386384 50.9033425, 18.9390329 50.9027408, 18.9390656 50.9026981)",,,,,,
186923867,False,Krzywa,residential,False,11.909,"LINESTRING (18.9394682 50.9037067, 18.9395402 50.9036097)",,,,,,
231936558,False,Szkolna,tertiary,False,69.669,"LINESTRING (18.9394682 50.9037067, 18.9385977 50.9034047)",2,,,,,
231936558,False,Szkolna,tertiary,True,102.34,"LINESTRING (18.9394682 50.9037067, 18.9400133 50.9038982, 18.9405079 50.9040702, 18.9407426 50.9041552)",2,,,,,
"[229039466, 452674559]",False,Nadrzeczna,residential,True,194.065,"LINESTRING (18.9344347 50.9026414, 18.9344595 50.9025855, 18.9343969 50.9023009, 18.9343318 50.9022537, 18.9329008 50.9023511, 18.9327805 50.9023581, 18.9326603 50.9023618, 18.932603 50.9023608, 18.9325458 50.902358, 18.9325097 50.9023549, 18.9324709 50.9023501, 18.9324335 50.9023396, 18.9323975 50.9023249, 18.9323449 50.9022825, 18.9323058 50.9022383)",,,,,,
1113147891,False,Stanisława Staszica,secondary,True,158.433,"LINESTRING (18.9357646 50.8981928, 18.9358027 50.8983119, 18.935849 50.8984287, 18.9359194 50.8985904, 18.9363884 50.8995616)",,492,,,,
187004373,True,3 Maja,secondary,False,47.359,"LINESTRING (18.9372449 50.9023916, 18.9372659 50.9028173)",1,492,50,,,
250300846,False,,secondary_link,True,23.51,"LINESTRING (18.9372449 50.9023916, 18.9369097 50.9023957)",,,50,,,
41504155,True,Stanisława Staszica,secondary,False,32.854,"LINESTRING (18.9366795 50.9003205, 18.9368014 50.9005193, 18.9368328 50.9005623, 18.9368548 50.9005944)",,492,,,,
"[1113147890, 1113147891, 894547799]",False,Stanisława Staszica,secondary,False,86.82199999999999,"LINESTRING (18.9366795 50.9003205, 18.93667 50.9002948, 18.9366223 50.9001665, 18.93656 50.9000081, 18.9364887 50.8998137, 18.9363884 50.8995616)",,492,,,,
1252397880,True,,primary,False,18.894,"LINESTRING (18.9365944 50.9007616, 18.936592 50.9007315, 18.9365994 50.9007017, 18.9366164 50.9006736, 18.9366421 50.9006482, 18.9366755 50.9006267, 18.9367018 50.9006168)",1,43;492,50,roundabout,,
1252397881,True,,primary,False,8.219,"LINESTRING (18.9368548 50.9005944, 18.9368914 50.9005992, 18.936929 50.9006092, 18.9369621 50.9006222)",1,43;492,50,roundabout,,
1252510400,True,,primary,False,15.245,"LINESTRING (18.9370538 50.900724, 18.9370545 50.9007496, 18.9370481 50.9007748, 18.9370349 50.9007989, 18.9370152 50.9008212, 18.9369973 50.9008366, 18.9369789 50.9008474)",1,43;492,50,roundabout,,
1252510401,True,,primary,False,5.848,"LINESTRING (18.9367376 50.900875, 18.9367004 50.9008631, 18.9366672 50.9008472)",1,43;492,50,roundabout,,
187004343,True,Częstochowska,primary,False,35.836,"LINESTRING (18.9369621 50.9006222, 18.937061 50.9006177, 18.9371485 50.9006027, 18.9374453 50.9005253)",1,43,50,,,
1252510399,True,,primary,False,13.381,"LINESTRING (18.9369621 50.9006222, 18.9369907 50.9006381, 18.9370147 50.9006568, 18.9370336 50.9006778, 18.9370467 50.9007004, 18.9370538 50.900724)",1,492,50,roundabout,,
187004379,True,Wieluńska,primary,False,47.07,"LINESTRING (18.9366672 50.9008472, 18.9365069 50.9008824, 18.9362945 50.9009303, 18.9360329 50.9009856)",1,43,50,,,
1252510402,True,,primary,False,10.988,"LINESTRING (18.9366672 50.9008472, 18.9366328 50.9008224, 18.9366081 50.9007934, 18.9365944 50.9007616)",1,492,50,roundabout,,
186923865,False,Targowa,residential,False,18.631999999999998,"LINESTRING (18.9405475 50.9042686, 18.9406283 50.9042276, 18.9407426 50.9041552)",,,,,,
186923865,False,Targowa,residential,True,172.83,"LINESTRING (18.9405475 50.9042686, 18.9397685 50.9046662, 18.9396595 50.9047177, 18.9395508 50.9047701, 18.9394227 50.9048078, 18.9391052 50.9048742, 18.9387592 50.904939, 18.9384735 50.9049931, 18.9384211 50.9050024)",,,,,,
97397668,False,11 Listopada,secondary,True,112.857,"LINESTRING (18.9379515 50.9054187, 18.937981 50.9056888, 18.9380011 50.9057975, 18.9380212 50.9059174, 18.9380399 50.9060034, 18.9381567 50.9063421, 18.9381827 50.9064212)",2,492,50,,,
249488717,True,11 Listopada,secondary,False,25.405,"LINESTRING (18.9379515 50.9054187, 18.9378943 50.9053051, 18.9378649 50.9052355, 18.9378426 50.905201)",1,492,50,,,
424526077,True,11 Listopada,secondary,False,29.344,"LINESTRING (18.9378271 50.9050009, 18.9378512 50.9048913, 18.9378845 50.9047395)",1,492,50,,,
1252510404,True,Rondo Jana Długosza,secondary,False,11.094999999999999,"LINESTRING (18.9378271 50.9050009, 18.937856 50.9049928, 18.9378868 50.9049881, 18.9379183 50.9049869, 18.9379497 50.9049893, 18.93798 50.9049952)",1,492,50,roundabout,,
97343972,True,Rondo Jana Długosza,secondary,False,12.557,"LINESTRING (18.9380473 50.9050259, 18.9380687 50.9050449, 18.9380848 50.9050661, 18.9380913 50.905086, 18.9380908 50.9051065, 18.9380821 50.9051312)",1,492,50,roundabout,,
186923872,True,Targowa,residential,False,26.352,"LINESTRING (18.9380473 50.9050259, 18.9382172 50.9050186, 18.9384211 50.9050024)",,,,,,
97343972,True,Rondo Jana Długosza,secondary,False,5.875000000000001,"LINESTRING (18.93798 50.9049952, 18.9379989 50.905001, 18.9380166 50.9050081, 18.9380328 50.9050164, 18.9380473 50.9050259)",1,492,50,roundabout,,
249488718,True,11 Listopada,secondary,False,25.659,"LINESTRING (18.9380118 50.9051911, 18.9379824 50.9053035, 18.9379515 50.9054187)",1,492,50,,,
1252397878,True,Rondo Jana Długosza,secondary,False,12.408999999999999,"LINESTRING (18.9380118 50.9051911, 18.9379806 50.9052017, 18.9379467 50.9052081, 18.9379115 50.9052102, 18.9378763 50.9052078, 18.9378426 50.905201)",1,492,50,roundabout,,
1252397878,True,Rondo Jana Długosza,secondary,False,8.439,"LINESTRING (18.9380821 50.9051312, 18.9380709 50.9051488, 18.9380551 50.905165, 18.9380352 50.9051792, 18.9380118 50.9051911)",1,492,50,roundabout,,
35934255,False,Kwiatowa,residential,False,94.198,"LINESTRING (18.9388554 50.8986965, 18.9391328 50.898817, 18.939403 50.8994284)",,,,,,
357248962,False,Ogrodowa,residential,False,25.409,"LINESTRING (18.9388554 50.8986965, 18.938944 50.8985957, 18.9389384 50.8984825)",,,,,,
357248962,False,Ogrodowa,residential,True,116.526,"LINESTRING (18.9388554 50.8986965, 18.9384958 50.8988631, 18.9374202 50.89922)",,,,,,
35934255,False,Kwiatowa,residential,True,94.198,"LINESTRING (18.939403 50.8994284, 18.9391328 50.898817, 18.9388554 50.8986965)",,,,,,
187004344,True,Częstochowska,primary,False,35.361,"LINESTRING (18.9374453 50.9005253, 18.9371832 50.9006462, 18.9371457 50.9006635, 18.9370961 50.9006927, 18.9370538 50.900724)",1,43,50,,,
1113135895,False,Częstochowska,primary,True,43.247,"LINESTRING (18.9374453 50.9005253, 18.9375726 50.9004786, 18.9379831 50.900335)",2,43,50,,,
35934339,False,Ogrodowa,residential,True,81.723,"LINESTRING (18.9374202 50.89922, 18.9363884 50.8995616)",,,,,,
357248962,False,Ogrodowa,residential,False,116.526,"LINESTRING (18.9374202 50.89922, 18.9384958 50.8988631, 18.9388554 50.8986965)",,,,,,
894547798,False,Adama Mickiewicza,residential,False,130.116,"LINESTRING (18.9374202 50.89922, 18.9379514 50.9002725, 18.9379831 50.900335)",,,,,,
34258786,True,Targowa,residential,False,27.805,"LINESTRING (18.9384211 50.9050024, 18.9382465 50.9050661, 18.9381436 50.9051008, 18.9380821 50.9051312)",,,,,,
186923865,False,Targowa,residential,False,172.82999999999998,"LINESTRING (18.9384211 50.9050024, 18.9384735 50.9049931, 18.9387592 50.904939, 18.9391052 50.9048742, 18.9394227 50.9048078, 18.9395508 50.9047701, 18.9396595 50.9047177, 18.9397685 50.9046662, 18.9405475 50.9042686)",,,,,,
249488720,True,Rynek Jana Pawła II,tertiary,False,24.85,"LINESTRING (18.9377793 50.9051704, 18.9376171 50.9051818, 18.9374261 50.9051872)",,,,,,
1252510405,True,Rondo Jana Długosza,secondary,False,9.542,"LINESTRING (18.9377793 50.9051704, 18.9377632 50.9051582, 18.9377494 50.9051416, 18.9377403 50.9051237, 18.9377361 50.9051051, 18.937735 50.9050915)",1,492,50,roundabout,,
172830361,False,Przemysłowa,residential,True,94.26599999999999,"LINESTRING (18.9314649 50.9013577, 18.9319174 50.902096, 18.9319148 50.9021522)",,,,,,
452674555,False,Wieluńska,primary,False,133.106,"LINESTRING (18.9339847 50.9016799, 18.9324253 50.9021962, 18.9323058 50.9022383)",2,43,50,,,
"[187004378, 452674555, 452674556]",False,Wieluńska,primary,True,33.006,"LINESTRING (18.9339847 50.9016799, 18.934117 50.9016408, 18.9342105 50.90161, 18.9343311 50.901571, 18.9344054 50.9015469)",2,43,50,,yes,
35934121,False,Juliusza Słowackiego,residential,True,24.409,"LINESTRING (18.9319148 50.9021522, 18.9319838 50.9021634, 18.9320325 50.9021773, 18.9320688 50.9021954, 18.9321136 50.9022195, 18.932192 50.9022753)",,,50,,,
172830361,False,Przemysłowa,residential,False,94.26599999999999,"LINESTRING (18.9319148 50.9021522, 18.9319174 50.902096, 18.9314649 50.9013577)",,,,,,
452674555,False,Wieluńska,primary,True,8.978,"LINESTRING (18.932192 50.9022753, 18.9323058 50.9022383)",2,43,50,,,
35934121,False,Juliusza Słowackiego,residential,False,24.409,"LINESTRING (18.932192 50.9022753, 18.9321136 50.9022195, 18.9320688 50.9021954, 18.9320325 50.9021773, 18.9319838 50.9021634, 18.9319148 50.9021522)",,,50,,,
"[97469632, 172830347, 172830348]",False,Armii Krajowej,residential,"[False, True]",190.518,"LINESTRING (18.9320095 50.9063919, 18.9332477 50.9061082, 18.9334159 50.9060697, 18.9335439 50.9060399, 18.9342485 50.9058755, 18.9343233 50.9058623, 18.9343962 50.9058568, 18.9345135 50.9058745, 18.9345712 50.9058876)",,,,,yes,
231934854,False,Parkowa,residential,True,235.83,"LINESTRING (18.9320095 50.9063919, 18.9319901 50.9063187, 18.9320526 50.9058656, 18.932191 50.905454, 18.9322759 50.9052053, 18.932366 50.9049406, 18.9324224 50.904775, 18.9325663 50.9043525, 18.9325747 50.9043261, 18.9325792 50.9043088)",,,,,,
357248962,False,Ogrodowa,residential,True,25.409,"LINESTRING (18.9389384 50.8984825, 18.938944 50.8985957, 18.9388554 50.8986965)",,,,,,
542989703,False,Częstochowska,primary,False,21.716,"LINESTRING (18.9418461 50.8990552, 18.9415708 50.8991446)",2,43,50,,,
186923869,False,Ignacego Skorupki,residential,False,58.031,"LINESTRING (18.9418461 50.8990552, 18.9418794 50.8990923, 18.941908 50.8991515, 18.9419343 50.8992074, 18.9420931 50.8995522)",,,,,,
542989703,False,Częstochowska,primary,True,21.716,"LINESTRING (18.9415708 50.8991446, 18.9418461 50.8990552)",2,43,50,,,
"[1113135894, 542989703]",False,Częstochowska,primary,False,142.745,"LINESTRING (18.9415708 50.8991446, 18.9412404 50.8992542, 18.9408587 50.8993807, 18.9404684 50.8995125, 18.9397711 50.8997443)",2,43,50,,,
35934339,False,Ogrodowa,residential,False,81.723,"LINESTRING (18.9363884 50.8995616, 18.9374202 50.89922)",,,,,,
1113147891,False,Stanisława Staszica,secondary,False,158.433,"LINESTRING (18.9363884 50.8995616, 18.9359194 50.8985904, 18.935849 50.8984287, 18.9358027 50.8983119, 18.9357646 50.8981928)",,492,,,,
"[1113147890, 1113147891, 894547799]",False,Stanisława Staszica,secondary,True,86.822,"LINESTRING (18.9363884 50.8995616, 18.9364887 50.8998137, 18.93656 50.9000081, 18.9366223 50.9001665, 18.93667 50.9002948, 18.9366795 50.9003205)",,492,,,,
186923869,False,Ignacego Skorupki,residential,False,195.481,"LINESTRING (18.9420931 50.8995522, 18.9424462 50.9002879, 18.942476 50.9003472, 18.9427781 50.9009337, 18.942795 50.900978, 18.9428188 50.901042, 18.9428329 50.9011056, 18.942835 50.9011384, 18.942835 50.9012405)",,,,,,
186923869,False,Ignacego Skorupki,residential,True,58.031,"LINESTRING (18.9420931 50.8995522, 18.9419343 50.8992074, 18.941908 50.8991515, 18.9418794 50.8990923, 18.9418461 50.8990552)",,,,,,
186923884,False,Spadkowa,residential,True,182.10500000000002,"LINESTRING (18.9420931 50.8995522, 18.9420178 50.8995634, 18.9404048 50.8999403, 18.9400329 50.8999478, 18.9399207 50.8999059, 18.9398193 50.8997992, 18.9397711 50.8997443)",,,,,,
186923884,False,Spadkowa,residential,False,182.105,"LINESTRING (18.9397711 50.8997443, 18.9398193 50.8997992, 18.9399207 50.8999059, 18.9400329 50.8999478, 18.9404048 50.8999403, 18.9420178 50.8995634, 18.9420931 50.8995522)",,,,,,
"[1113135894, 1113135895]",False,Częstochowska,primary,False,141.55,"LINESTRING (18.9397711 50.8997443, 18.9381607 50.9002763, 18.9379831 50.900335)",2,43,50,,,
"[1113135894, 542989703]",False,Częstochowska,primary,True,142.745,"LINESTRING (18.9397711 50.8997443, 18.9404684 50.8995125, 18.9408587 50.8993807, 18.9412404 50.8992542, 18.9415708 50.8991446)",2,43,50,,,
186923869,False,Ignacego Skorupki,residential,False,157.033,"LINESTRING (18.942835 50.9012405, 18.9427826 50.9013502, 18.9421118 50.9020104, 18.9416752 50.9024439)",,,,,,
186923869,False,Ignacego Skorupki,residential,True,195.481,"LINESTRING (18.942835 50.9012405, 18.942835 50.9011384, 18.9428329 50.9011056, 18.9428188 50.901042, 18.942795 50.900978, 18.9427781 50.9009337, 18.942476 50.9003472, 18.9424462 50.9002879, 18.9420931 50.8995522)",,,,,,
186923869,False,Ignacego Skorupki,residential,True,157.03300000000002,"LINESTRING (18.9416752 50.9024439, 18.9421118 50.9020104, 18.9427826 50.9013502, 18.942835 50.9012405)",,,,,,
250295036,True,Ignacego Skorupki,residential,False,34.282000000000004,"LINESTRING (18.9416752 50.9024439, 18.9416268 50.9027111, 18.9415695 50.9027267)",,,,,,
186923873,False,Kamienna,residential,False,22.234999999999996,"LINESTRING (18.9415695 50.9027267, 18.9415127 50.9027401, 18.9414309 50.902733, 18.9413266 50.9027179, 18.9412723 50.9026933)",,,,,,
424706334,False,Ignacego Skorupki,residential,True,37.956,"LINESTRING (18.9415695 50.9027267, 18.9416005 50.9027754, 18.941625 50.9028178, 18.9417574 50.9030468)",,,,,,
424706337,True,Ignacego Skorupki,residential,False,23.87,"LINESTRING (18.9415695 50.9027267, 18.9415388 50.9026738, 18.941563 50.9025162)",,,,,,
186923873,False,Kamienna,residential,True,22.235,"LINESTRING (18.9412723 50.9026933, 18.9413266 50.9027179, 18.9414309 50.902733, 18.9415127 50.9027401, 18.9415695 50.9027267)",,,,,,
186923878,False,Kamienna,residential,True,51.859,"LINESTRING (18.9412723 50.9026933, 18.9409302 50.9029073, 18.9408644 50.9029397, 18.9408165 50.9029582, 18.9407055 50.9029835)",,,,,,
701154444,True,Kamienna,residential,False,28.39,"LINESTRING (18.9412723 50.9026933, 18.9414455 50.9025786, 18.9415249 50.9025384, 18.941563 50.9025162)",,,,,,
97801778,False,Powstańców Śląskich,residential,False,274.819,"LINESTRING (18.9390656 50.9026981, 18.9390675 50.9026313, 18.9390534 50.9025611, 18.9389885 50.9022413, 18.9389656 50.9021423, 18.938929 50.902036, 18.9386189 50.9014694, 18.9383642 50.901038, 18.9381721 50.900692, 18.9380267 50.9004174, 18.9379831 50.900335)",,,,,,
97801778,False,Powstańców Śląskich,residential,True,85.155,"LINESTRING (18.9390656 50.9026981, 18.9390329 50.9027408, 18.9386384 50.9033425, 18.9385977 50.9034047)",,,,,,
186923867,False,Krzywa,residential,True,72.564,"LINESTRING (18.9390656 50.9026981, 18.9392663 50.9027485, 18.9394873 50.9028292, 18.9396414 50.9028856, 18.9396969 50.9029203, 18.9397512 50.9029619, 18.93978 50.9029926, 18.9397877 50.9030341, 18.9397568 50.9030933)",,,,,,
186923878,False,Kamienna,residential,False,51.859,"LINESTRING (18.9407055 50.9029835, 18.9408165 50.9029582, 18.9408644 50.9029397, 18.9409302 50.9029073, 18.9412723 50.9026933)",,,,,,
186923878,False,Kamienna,residential,True,114.364,"LINESTRING (18.9407055 50.9029835, 18.9407197 50.9030338, 18.9407096 50.9030524, 18.9405098 50.9031659, 18.9403453 50.9032655, 18.9400039 50.9035132, 18.939959 50.9035335, 18.9397832 50.9035832, 18.939645 50.9036167, 18.9395402 50.9036097)",,,,,,
231934855,False,Kamienna,residential,True,68.175,"LINESTRING (18.9407055 50.9029835, 18.9398654 50.9031052, 18.9397568 50.9030933)",,,,,,
250295037,True,Ignacego Skorupki,residential,False,21.899,"LINESTRING (18.9417574 50.9030468, 18.9418569 50.9031367, 18.9418672 50.9031596, 18.9418659 50.9032231)",,,,,,
424706334,False,Ignacego Skorupki,residential,False,37.956,"LINESTRING (18.9417574 50.9030468, 18.941625 50.9028178, 18.9416005 50.9027754, 18.9415695 50.9027267)",,,,,,
186923867,False,Krzywa,residential,False,72.56400000000001,"LINESTRING (18.9397568 50.9030933, 18.9397877 50.9030341, 18.93978 50.9029926, 18.9397512 50.9029619, 18.9396969 50.9029203, 18.9396414 50.9028856, 18.9394873 50.9028292, 18.9392663 50.9027485, 18.9390656 50.9026981)",,,,,,
186923867,False,Krzywa,residential,True,59.632000000000005,"LINESTRING (18.9397568 50.9030933, 18.9396628 50.9032436, 18.9396129 50.9033484, 18.9395402 50.9036097)",,,,,,
231934855,False,Kamienna,residential,False,68.175,"LINESTRING (18.9397568 50.9030933, 18.9398654 50.9031052, 18.9407055 50.9029835)",,,,,,
250295034,True,Ignacego Skorupki,residential,False,22.533,"LINESTRING (18.9416531 50.9034007, 18.9417405 50.9032057)",,,,,,
250295035,False,Ignacego Skorupki,residential,False,105.556,"LINESTRING (18.9416531 50.9034007, 18.9411874 50.9037698, 18.9410826 50.9038599, 18.9409683 50.9039794, 18.9408482 50.9040785, 18.9407426 50.9041552)",,,,,,
186923867,False,Krzywa,residential,True,11.909,"LINESTRING (18.9395402 50.9036097, 18.9394682 50.9037067)",,,,,,
186923867,False,Krzywa,residential,False,59.632,"LINESTRING (18.9395402 50.9036097, 18.9396129 50.9033484, 18.9396628 50.9032436, 18.9397568 50.9030933)",,,,,,
186923878,False,Kamienna,residential,False,114.36399999999999,"LINESTRING (18.9395402 50.9036097, 18.939645 50.9036167, 18.9397832 50.9035832, 18.939959 50.9035335, 18.9400039 50.9035132, 18.9403453 50.9032655, 18.9405098 50.9031659, 18.9407096 50.9030524, 18.9407197 50.9030338, 18.9407055 50.9029835)",,,,,,
187004345,True,Stanisława Staszica,secondary,False,32.997,"LINESTRING (18.9367018 50.9006168, 18.9367014 50.9005303, 18.9366795 50.9003205)",,492,,,,
1252510403,True,,primary,False,11.253,"LINESTRING (18.9367018 50.9006168, 18.9367597 50.9005987, 18.9368069 50.9005935, 18.9368548 50.9005944)",1,43,50,roundabout,,
41504156,True,,primary,False,18.066,"LINESTRING (18.9369789 50.9008474, 18.936941 50.9008642, 18.9369055 50.9008753, 18.9368677 50.9008827, 18.936825 50.9008854, 18.9367808 50.9008822, 18.9367376 50.900875)",1,43,50,roundabout,,
187004373,True,3 Maja,secondary,False,174.064,"LINESTRING (18.9369789 50.9008474, 18.9369501 50.9008811, 18.9369354 50.900907, 18.9369322 50.9009317, 18.9369321 50.9009546, 18.9369376 50.9010014, 18.9369459 50.9010605, 18.9369595 50.9011183, 18.9369762 50.9011846, 18.9369936 50.9012606, 18.937076 50.9015867, 18.9370973 50.901675, 18.9371296 50.9017971, 18.9372167 50.9021138, 18.9372275 50.9021711, 18.937236 50.9022342, 18.9372418 50.9022862, 18.9372449 50.9023916)",1,492,50,,,
41504154,True,Wieluńska,primary,False,46.685,"LINESTRING (18.9360329 50.9009856, 18.9362686 50.9008961, 18.9364733 50.9008196, 18.9365571 50.9007845, 18.9365944 50.9007616)",1,43,50,,,
187004378,False,Wieluńska,primary,False,130.082,"LINESTRING (18.9360329 50.9009856, 18.9358162 50.9010595, 18.9353244 50.90123, 18.934852 50.9013913, 18.9347361 50.9014317, 18.9344054 50.9015469)",2,43,50,,,
452028002,True,,secondary_link,False,14.793,"LINESTRING (18.9372659 50.9028173, 18.9372455 50.9028463, 18.937221 50.9028595, 18.9371979 50.9028677, 18.9371718 50.902872, 18.9371463 50.9028722, 18.937098 50.9028656)",,,50,,,
1012892250,True,Szkolna,secondary,False,55.413,"LINESTRING (18.9372659 50.9028173, 18.9372781 50.9028517, 18.9372948 50.9028792, 18.9373163 50.9029031, 18.9373525 50.9029282, 18.937391 50.9029488, 18.9374585 50.9029806, 18.9375517 50.9030152, 18.9378485 50.903129)",1,492,50,,,
"[187004378, 452674555, 452674556]",False,Wieluńska,primary,False,33.006,"LINESTRING (18.9344054 50.9015469, 18.9343311 50.901571, 18.9342105 50.90161, 18.934117 50.9016408, 18.9339847 50.9016799)",2,43,50,,yes,
187004378,False,Wieluńska,primary,True,130.082,"LINESTRING (18.9344054 50.9015469, 18.9347361 50.9014317, 18.934852 50.9013913, 18.9353244 50.90123, 18.9358162 50.9010595, 18.9360329 50.9009856)",2,43,50,,,
187060614,False,Okólna,residential,False,182.979,"LINESTRING (18.9344054 50.9015469, 18.9344344 50.9015849, 18.934464 50.9016236, 18.9345386 50.901916, 18.934605 50.9022961, 18.9346344 50.9023736, 18.9346705 50.9024468, 18.9347313 50.9025283, 18.9347771 50.9025789, 18.9348162 50.9026124, 18.9348884 50.9026556, 18.9349936 50.9027125, 18.9351098 50.9027667, 18.9352258 50.902801, 18.9353388 50.9028215, 18.9355539 50.9028533)",,,,,,
187060570,False,Wały,residential,False,116.906,"LINESTRING (18.9355539 50.9028533, 18.9354472 50.9032775, 18.9353348 50.9038953)",,,,,,
187060614,False,Okólna,residential,False,88.241,"LINESTRING (18.9355539 50.9028533, 18.9357279 50.9028753, 18.9364676 50.9029418, 18.9367973 50.9029744)",,,,,,
187060614,False,Okólna,residential,True,182.97899999999998,"LINESTRING (18.9355539 50.9028533, 18.9353388 50.9028215, 18.9352258 50.902801, 18.9351098 50.9027667, 18.9349936 50.9027125, 18.9348884 50.9026556, 18.9348162 50.9026124, 18.9347771 50.9025789, 18.9347313 50.9025283, 18.9346705 50.9024468, 18.9346344 50.9023736, 18.934605 50.9022961, 18.9345386 50.901916, 18.934464 50.9016236, 18.9344344 50.9015849, 18.9344054 50.9015469)",,,,,,
187060614,False,Okólna,residential,True,88.241,"LINESTRING (18.9367973 50.9029744, 18.9364676 50.9029418, 18.9357279 50.9028753, 18.9355539 50.9028533)",,,,,,
761581112,True,3 Maja,residential,False,41.400999999999996,"LINESTRING (18.9367973 50.9029744, 18.936813 50.9029324, 18.9368251 50.9028939, 18.9368328 50.9028559, 18.9368697 50.9026838, 18.9368965 50.9026077)",,,,,,
187060570,False,Wały,residential,False,37.947,"LINESTRING (18.9353348 50.9038953, 18.9353353 50.9039169, 18.9353253 50.9039522, 18.9353171 50.9039836, 18.9352979 50.9040219, 18.9351664 50.9042168)",,,,,,
"[441533232, 330716793]",False,Wały,residential,False,85.40600000000002,"LINESTRING (18.9353348 50.9038953, 18.9352705 50.9038912, 18.9352185 50.9038925, 18.9351578 50.9038965, 18.9351165 50.9039053, 18.9350157 50.9039438, 18.9349813 50.9039519, 18.9349514 50.903956, 18.9349188 50.9039559, 18.9348004 50.9039504, 18.9347772 50.9039526, 18.9347605 50.9039602, 18.9347493 50.9039709, 18.9347419 50.9039901, 18.9347446 50.9040033, 18.9347554 50.9040126, 18.9351135 50.9042015, 18.9351664 50.9042168)",,,,,,
187060570,False,Wały,residential,True,116.906,"LINESTRING (18.9353348 50.9038953, 18.9354472 50.9032775, 18.9355539 50.9028533)",,,,,,
187060570,False,Wały,residential,False,60.41100000000001,"LINESTRING (18.9353733 50.9048651, 18.9354357 50.9049049, 18.935466 50.9049203, 18.9357098 50.9050171, 18.9357401 50.9050314, 18.9357659 50.9050497, 18.9357877 50.9050776, 18.9358641 50.9052734)",,,,,,
