osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
"[332861104, 655899162]",2,Tadeusza Kościuszki,tertiary,"['50', '30']",False,True,167.426,"LINESTRING (23.134134 50.2474873, 23.1338872 50.2473357, 23.1336377 50.2471715, 23.1336012 50.2471456, 23.1332722 50.2469123, 23.1327482 50.2464994, 23.1325783 50.2463595)",,
358102162,2,Ignacego Skorupki,secondary,,False,False,50.383,"LINESTRING (23.1287041 50.2455334, 23.1292988 50.2452871)",863,
358102162,2,Ignacego Skorupki,secondary,,False,True,28.778,"LINESTRING (23.1287041 50.2455334, 23.1283806 50.2456889)",863,
218664617,,Osiedle Józefa Kustronia,residential,,False,False,32.999,"LINESTRING (23.1287041 50.2455334, 23.1286522 50.2454811, 23.1285747 50.2454029, 23.1284721 50.2452767)",,
51528380,2,Tadeusza Kościuszki,tertiary,30,False,True,10.073,"LINESTRING (23.131764 50.2456287, 23.1316265 50.2456069)",,
40830734,,Adama Mickiewicza,tertiary,,True,False,28.768,"LINESTRING (23.131764 50.2456287, 23.1318648 50.2455603, 23.1320843 50.2454741)",,
"[332861104, 358102165]",2,Tadeusza Kościuszki,tertiary,30,False,False,39.088,"LINESTRING (23.131764 50.2456287, 23.1319659 50.245807, 23.1319977 50.2458357, 23.1320847 50.2459142)",,
"[51528392, 337985874]",2,Ignacego Skorupki,secondary,,False,True,117.981,"LINESTRING (23.1268646 50.2472104, 23.1266824 50.2473509, 23.1259789 50.2477739, 23.1258507 50.2478862, 23.1257572 50.2479925)",863,
197868827,,Armii Krajowej,residential,,False,False,57.239000000000004,"LINESTRING (23.1268646 50.2472104, 23.1269903 50.2472705, 23.1272029 50.2473142, 23.1272412 50.2473221, 23.1273418 50.2473322, 23.127621 50.2473603)",,
358102162,2,Ignacego Skorupki,secondary,,False,False,206.372,"LINESTRING (23.1268646 50.2472104, 23.1270499 50.2469265, 23.1272852 50.2464714, 23.1274603 50.24623, 23.1277698 50.2459994, 23.1283806 50.2456889)",863,
332861104,2,Tadeusza Kościuszki,tertiary,30,False,True,21.894,"LINESTRING (23.1325783 50.2463595, 23.1324004 50.2461988)",,
"[332861104, 655899162]",2,Tadeusza Kościuszki,tertiary,"['30', '50']",False,False,167.426,"LINESTRING (23.1325783 50.2463595, 23.1327482 50.2464994, 23.1332722 50.2469123, 23.1336012 50.2471456, 23.1336377 50.2471715, 23.1338872 50.2473357, 23.134134 50.2474873)",,
"[337985873, 218664615]",,"['Franciszka Gajerskiego', 'Józefa Lityńskiego']",residential,,False,True,231.34799999999998,"LINESTRING (23.1325783 50.2463595, 23.1325288 50.246382, 23.1316464 50.2467827, 23.1309226 50.246992, 23.1308597 50.2469988, 23.1307885 50.2469922, 23.1306256 50.2468729, 23.1303307 50.2466466, 23.1300284 50.2464147)",,
"[51528392, 337985874]",2,Ignacego Skorupki,secondary,,False,False,117.981,"LINESTRING (23.1257572 50.2479925, 23.1258507 50.2478862, 23.1259789 50.2477739, 23.1266824 50.2473509, 23.1268646 50.2472104)",863,
358102162,2,Ignacego Skorupki,secondary,,False,True,50.383,"LINESTRING (23.1292988 50.2452871, 23.1287041 50.2455334)",863,
203783783,,,residential,,False,True,46.739,"LINESTRING (23.1292988 50.2452871, 23.1292573 50.2452387, 23.1289826 50.2449186)",,
337985876,2,Rynek,secondary,,False,False,117.451,"LINESTRING (23.1292988 50.2452871, 23.1295705 50.2451794, 23.1303843 50.2448831, 23.1305155 50.2448327, 23.1305777 50.2448178, 23.1306098 50.2448127, 23.130694 50.2448055, 23.1307519 50.2448084)",863,
358102161,,Cerkiewna,residential,,False,True,83.188,"LINESTRING (23.1283806 50.2456889, 23.1292047 50.2462199)",,
358102162,2,Ignacego Skorupki,secondary,,False,False,28.778,"LINESTRING (23.1283806 50.2456889, 23.1287041 50.2455334)",863,
358102162,2,Ignacego Skorupki,secondary,,False,True,206.372,"LINESTRING (23.1283806 50.2456889, 23.1277698 50.2459994, 23.1274603 50.24623, 23.1272852 50.2464714, 23.1270499 50.2469265, 23.1268646 50.2472104)",863,
358102164,2,Rynek,residential,,True,False,120.768,"LINESTRING (23.1302833 50.2461721, 23.1292988 50.2452871)",,
197868829,,Cerkiewna,residential,,False,False,32.687,"LINESTRING (23.1302833 50.2461721, 23.1302482 50.2462282, 23.1300284 50.2464147)",,
358102161,,Cerkiewna,residential,,False,False,83.188,"LINESTRING (23.1292047 50.2462199, 23.1283806 50.2456889)",,
197868829,,Cerkiewna,residential,,False,True,69.275,"LINESTRING (23.1292047 50.2462199, 23.1294659 50.2463956, 23.1296512 50.2464579, 23.1298395 50.2464508, 23.1300284 50.2464147)",,
218664611,,Stanisława Moniuszki,residential,,False,True,171.60199999999998,"LINESTRING (23.1292047 50.2462199, 23.1282589 50.2467237, 23.127621 50.2473603)",,
197868829,,Cerkiewna,residential,,False,False,69.275,"LINESTRING (23.1300284 50.2464147, 23.1298395 50.2464508, 23.1296512 50.2464579, 23.1294659 50.2463956, 23.1292047 50.2462199)",,
197868829,,Cerkiewna,residential,,False,True,32.687,"LINESTRING (23.1300284 50.2464147, 23.1302482 50.2462282, 23.1302833 50.2461721)",,
"[337985873, 218664615]",,"['Franciszka Gajerskiego', 'Józefa Lityńskiego']",residential,,False,False,231.34800000000004,"LINESTRING (23.1300284 50.2464147, 23.1303307 50.2466466, 23.1306256 50.2468729, 23.1307885 50.2469922, 23.1308597 50.2469988, 23.1309226 50.246992, 23.1316464 50.2467827, 23.1325288 50.246382, 23.1325783 50.2463595)",,
197868832,,Mikołaja Kopernika,residential,,False,False,86.325,"LINESTRING (23.1307314 50.2493784, 23.1297599 50.249844)",,
358102160,,Armii Krajowej,residential,,False,False,44.42,"LINESTRING (23.1307314 50.2493784, 23.1310918 50.2497047)",,
358102160,,Armii Krajowej,residential,,False,True,325.71000000000004,"LINESTRING (23.1307314 50.2493784, 23.1296073 50.2482939, 23.1283994 50.2475092, 23.1283588 50.2474828, 23.1280793 50.2474113, 23.127621 50.2473603)",,
358102160,,Armii Krajowej,residential,,False,True,44.42,"LINESTRING (23.1310918 50.2497047, 23.1307314 50.2493784)",,
1174865732,,,residential,,False,True,79.319,"LINESTRING (23.1310918 50.2497047, 23.1320207 50.2493097)",,
197868832,,Mikołaja Kopernika,residential,,False,True,86.325,"LINESTRING (23.1297599 50.249844, 23.1307314 50.2493784)",,
203783790,,Nowa,residential,,False,True,50.376,"LINESTRING (23.1289826 50.2449186, 23.1283688 50.2451448)",,
203783783,,,residential,,False,False,46.739,"LINESTRING (23.1289826 50.2449186, 23.1292573 50.2452387, 23.1292988 50.2452871)",,
"[346559465, 203783790]",,Nowa,residential,,False,"[False, True]",100.088,"LINESTRING (23.1289826 50.2449186, 23.1300044 50.2445182, 23.1301829 50.2444485)",,
203783790,,Nowa,residential,,False,False,50.376,"LINESTRING (23.1283688 50.2451448, 23.1289826 50.2449186)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,False,39.17,"LINESTRING (23.1283688 50.2451448, 23.1279987 50.2448839)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,True,16.403,"LINESTRING (23.1283688 50.2451448, 23.1284721 50.2452767)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,True,26.022000000000002,"LINESTRING (23.1277215 50.2447396, 23.1278371 50.2447692, 23.1279987 50.2448839)",,
197868827,,Armii Krajowej,residential,,False,True,57.239000000000004,"LINESTRING (23.127621 50.2473603, 23.1273418 50.2473322, 23.1272412 50.2473221, 23.1272029 50.2473142, 23.1269903 50.2472705, 23.1268646 50.2472104)",,
218664611,,Stanisława Moniuszki,residential,,False,False,171.60199999999998,"LINESTRING (23.127621 50.2473603, 23.1282589 50.2467237, 23.1292047 50.2462199)",,
358102160,,Armii Krajowej,residential,,False,False,325.71000000000004,"LINESTRING (23.127621 50.2473603, 23.1280793 50.2474113, 23.1283588 50.2474828, 23.1283994 50.2475092, 23.1296073 50.2482939, 23.1307314 50.2493784)",,
"[346559465, 203783790]",,Nowa,residential,,False,"[False, True]",100.088,"LINESTRING (23.1301829 50.2444485, 23.1300044 50.2445182, 23.1289826 50.2449186)",,
332861104,2,Tadeusza Kościuszki,tertiary,30,False,False,38.8,"LINESTRING (23.1320847 50.2459142, 23.1322426 50.2460567, 23.1324004 50.2461988)",,
"[332861104, 358102165]",2,Tadeusza Kościuszki,tertiary,30,False,True,39.088,"LINESTRING (23.1320847 50.2459142, 23.1319977 50.2458357, 23.1319659 50.245807, 23.131764 50.2456287)",,
338052455,,6 Grudnia,residential,,False,False,28.167,"LINESTRING (23.1320847 50.2459142, 23.1321316 50.2458958, 23.1324098 50.2457696)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,True,39.17,"LINESTRING (23.1279987 50.2448839, 23.1283688 50.2451448)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,False,26.022000000000002,"LINESTRING (23.1279987 50.2448839, 23.1278371 50.2447692, 23.1277215 50.2447396)",,
346559033,,Osiedle Józefa Kustronia,residential,,False,False,107.037,"LINESTRING (23.1279987 50.2448839, 23.1277509 50.2450334, 23.1277071 50.2451268, 23.1281329 50.2454098, 23.1284721 50.2452767)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,False,16.403,"LINESTRING (23.1284721 50.2452767, 23.1283688 50.2451448)",,
218664617,,Osiedle Józefa Kustronia,residential,,False,True,32.999,"LINESTRING (23.1284721 50.2452767, 23.1285747 50.2454029, 23.1286522 50.2454811, 23.1287041 50.2455334)",,
346559033,,Osiedle Józefa Kustronia,residential,,False,True,107.037,"LINESTRING (23.1284721 50.2452767, 23.1281329 50.2454098, 23.1277071 50.2451268, 23.1277509 50.2450334, 23.1279987 50.2448839)",,
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,13.238,"LINESTRING (23.134866 50.2428343, 23.1348421 50.2428577, 23.134809 50.2428759, 23.1347637 50.2428885, 23.1347145 50.2428913)",865,roundabout
656273037,1,Solidarności,secondary,50,True,False,25.959,"LINESTRING (23.134866 50.2428343, 23.134901 50.2429432, 23.1349104 50.2429832, 23.1349143 50.2429995, 23.1349296 50.2430641)",865,
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,3.097,"LINESTRING (23.1348789 50.2428077, 23.134866 50.2428343)",865,roundabout
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,2.41,"LINESTRING (23.1348084 50.2427078, 23.134834 50.242722)",865,roundabout
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,16.501,"LINESTRING (23.1346001 50.2427326, 23.1346326 50.2427119, 23.1346732 50.2426981, 23.1347191 50.2426925, 23.1347655 50.2426959, 23.1348084 50.2427078)",865,roundabout
656657787,1,Henryka Sienkiewicza,secondary,50,True,False,29.954,"LINESTRING (23.1346001 50.2427326, 23.1346275 50.2426573, 23.1346427 50.2425848, 23.1346439 50.2425793, 23.13465 50.242466)",865,
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,6.528,"LINESTRING (23.1345696 50.2427873, 23.1345785 50.2427585, 23.1346001 50.2427326)",865,roundabout
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,13.575000000000003,"LINESTRING (23.1346663 50.2428842, 23.1346241 50.2428678, 23.134592 50.2428437, 23.1345844 50.2428321, 23.1345742 50.2428166, 23.1345696 50.2427873)",865,roundabout
656273035,1,Jana III Sobieskiego,secondary,50,True,False,27.782,"LINESTRING (23.1346663 50.2428842, 23.134564 50.242935, 23.1344795 50.2429703, 23.1344633 50.2429771, 23.1343403 50.243021)",863,
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,3.517,"LINESTRING (23.1347145 50.2428913, 23.1346663 50.2428842)",865,roundabout
656273031,2,Jana III Sobieskiego,residential,,False,False,194.325,"LINESTRING (23.1351632 50.2427176, 23.1359829 50.2424918, 23.1360798 50.2424635, 23.1361444 50.2424592, 23.1361813 50.2424776, 23.1363454 50.2426399, 23.1369881 50.243377)",,
656657788,1,Jana III Sobieskiego,residential,,True,False,22.564,"LINESTRING (23.1351632 50.2427176, 23.1350476 50.2427542, 23.1348789 50.2428077)",,
653478948,1,Rondo Piotra Mazurka,secondary,50,True,False,10.443999999999999,"LINESTRING (23.134834 50.242722, 23.1348436 50.2427274, 23.1348682 50.2427528, 23.1348796 50.2427798, 23.1348789 50.2428077)",865,roundabout
656273032,1,Jana III Sobieskiego,residential,,True,False,23.483999999999998,"LINESTRING (23.134834 50.242722, 23.1349788 50.2427274, 23.1350375 50.242726, 23.1350628 50.2427254, 23.1351632 50.2427176)",,
"[656273033, 51528399]",2,Jana III Sobieskiego,secondary,50,False,False,219.881,"LINESTRING (23.1343403 50.243021, 23.1335181 50.2434162, 23.1318686 50.2442091)",863,
656657789,1,Jana III Sobieskiego,secondary,30,True,False,30.919999999999998,"LINESTRING (23.1343403 50.243021, 23.1344417 50.2429434, 23.1344544 50.2429337, 23.1344955 50.242893, 23.1345696 50.2427873)",863,
656273036,2,Solidarności,secondary,50,False,False,113.712,"LINESTRING (23.1349296 50.2430641, 23.1352656 50.2434793, 23.1353598 50.2436012, 23.1354929 50.2437806, 23.1355239 50.2438253, 23.1355647 50.243884, 23.135622 50.243985)",865,
656657790,1,Solidarności,secondary,,True,False,24.626,"LINESTRING (23.1349296 50.2430641, 23.1348912 50.2430287, 23.1348601 50.2429997, 23.1348246 50.2429667, 23.1347145 50.2428913)",865,
338052455,,6 Grudnia,residential,,False,True,52.153,"LINESTRING (23.1330959 50.2454424, 23.1326101 50.2456788, 23.1325098 50.2457243)",,
40830734,,Adama Mickiewicza,tertiary,,True,False,49.974000000000004,"LINESTRING (23.1322176 50.2454189, 23.1325484 50.2452818, 23.1328134 50.2451807)",,
998178308,,6 Grudnia,residential,,False,False,39.811,"LINESTRING (23.1322176 50.2454189, 23.1323096 50.245515, 23.1325098 50.2457243)",,
338052455,,6 Grudnia,residential,,False,True,8.714,"LINESTRING (23.1325098 50.2457243, 23.1324098 50.2457696)",,
338052455,,6 Grudnia,residential,,False,False,52.153,"LINESTRING (23.1325098 50.2457243, 23.1326101 50.2456788, 23.1330959 50.2454424)",,
998178308,,6 Grudnia,residential,,False,True,39.811,"LINESTRING (23.1325098 50.2457243, 23.1323096 50.245515, 23.1322176 50.2454189)",,
338052455,,6 Grudnia,residential,,False,False,8.714,"LINESTRING (23.1324098 50.2457696, 23.1325098 50.2457243)",,
338052455,,6 Grudnia,residential,,False,True,28.167,"LINESTRING (23.1324098 50.2457696, 23.1321316 50.2458958, 23.1320847 50.2459142)",,
1155622185,,,residential,,False,False,65.182,"LINESTRING (23.1324098 50.2457696, 23.1327089 50.2460485, 23.1324415 50.2461788, 23.1324004 50.2461988)",,
332861104,2,Tadeusza Kościuszki,tertiary,30,False,False,21.894,"LINESTRING (23.1324004 50.2461988, 23.1325783 50.2463595)",,
332861104,2,Tadeusza Kościuszki,tertiary,30,False,True,38.8,"LINESTRING (23.1324004 50.2461988, 23.1322426 50.2460567, 23.1320847 50.2459142)",,
1155622185,,,residential,,False,True,65.182,"LINESTRING (23.1324004 50.2461988, 23.1324415 50.2461788, 23.1327089 50.2460485, 23.1324098 50.2457696)",,
1174865732,,,residential,,False,False,79.319,"LINESTRING (23.1320207 50.2493097, 23.1310918 50.2497047)",,
