osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge,tunnel
23588458,1,156,rondo Zesłańców Sybiru,secondary,50,roundabout,True,False,9.246,"LINESTRING (14.9754276 53.0041083, 14.9754617 53.0040896, 14.9755026 53.0040769, 14.9755476 53.0040711)",,
241551235,2,,Mostowa,tertiary,50,,False,True,2.8,"LINESTRING (14.9750075 53.0041708, 14.9750487 53.0041752)",,
"[496465785, 882013874, 241551235, 882013875]",2,,Mostowa,tertiary,50,,False,False,157.14100000000002,"LINESTRING (14.9750075 53.0041708, 14.974899 53.0041608, 14.974777 53.004142, 14.9746283 53.0041052, 14.97439 53.0040492, 14.9731087 53.003729, 14.9729197 53.0036822, 14.9728232 53.0036583)",yes,
601076897,,,Władysława Sikorskiego,tertiary,,,False,True,133.023,"LINESTRING (14.9750075 53.0041708, 14.9750103 53.0042867, 14.9750411 53.004528, 14.9750564 53.0046468, 14.9751146 53.0049195, 14.9751867 53.0052572, 14.9751947 53.0053609)",,
166337351,2,,Adama Mickiewicza,tertiary,50,,False,False,5.605,"LINESTRING (14.9717139 53.0033159, 14.9716438 53.0032883)",,
166337351,2,,Adama Mickiewicza,tertiary,50,,False,True,33.759,"LINESTRING (14.9717139 53.0033159, 14.9719128 53.0033906, 14.9721499 53.0034684)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,False,26.717,"LINESTRING (14.9669891 53.0041601, 14.966595 53.0041987)",,
23588484,,,Henryka Sienkiewicza,living_street,20,,True,False,164.603,"LINESTRING (14.9669891 53.0041601, 14.9671612 53.0039948, 14.9672554 53.0039128, 14.9678969 53.0034004, 14.9679759 53.0033388, 14.968461 53.0029753)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,True,162.743,"LINESTRING (14.9669891 53.0041601, 14.9674767 53.0040856, 14.9683339 53.0037633, 14.9689796 53.0034723, 14.9690689 53.003432)",,
23588448,,,Górna,living_street,20,,False,False,60.186,"LINESTRING (14.968461 53.0029753, 14.9677721 53.0026273)",,
"[23588448, 882013871]",,,"['plac Wolności', 'Górna']",living_street,20,,False,True,20.734,"LINESTRING (14.968461 53.0029753, 14.9686249 53.0030436, 14.9687157 53.0030815)",,
882013872,,,plac Wolności,residential,50,,True,False,52.02,"LINESTRING (14.9698518 53.0026361, 14.9700235 53.0029652, 14.9700838 53.0030826)",,
"[882013889, 23588454]",,,"['Oświęcimska', 'plac Wolności']",living_street,20,,True,False,101.653,"LINESTRING (14.9695149 53.0017447, 14.9698291 53.0025801, 14.9698376 53.0026027, 14.9698518 53.0026361)",,
162554370,2,,plac Wolności,tertiary,50,,False,True,34.136,"LINESTRING (14.9691709 53.003383, 14.9695948 53.0032122)",,
882013890,,,plac Wolności,residential,50,,False,False,45.296,"LINESTRING (14.9691709 53.003383, 14.9687157 53.0030815)",,
"[166337353, 162554370]",2,,"['Jedności Narodowej', 'plac Wolności']",tertiary,50,,False,False,8.733,"LINESTRING (14.9691709 53.003383, 14.9691012 53.0034165, 14.9690689 53.003432)",,
882013890,,,plac Wolności,residential,50,,False,True,45.296,"LINESTRING (14.9687157 53.0030815, 14.9691709 53.003383)",,
23588487,,,plac Wolności,living_street,20,,True,False,42.541,"LINESTRING (14.9687157 53.0030815, 14.9691886 53.0028461, 14.9692073 53.0028391)",,
"[23588448, 882013871]",,,"['Górna', 'plac Wolności']",living_street,20,,False,False,20.734,"LINESTRING (14.9687157 53.0030815, 14.9686249 53.0030436, 14.968461 53.0029753)",,
23588448,,,Górna,living_street,20,,False,True,60.186,"LINESTRING (14.9677721 53.0026273, 14.968461 53.0029753)",,
23588468,,,Tadeusza Kościuszki,living_street,20,,True,False,143.627,"LINESTRING (14.9677721 53.0026273, 14.9679531 53.0025051, 14.9681432 53.0023767, 14.9685911 53.0020323, 14.9689108 53.0018918, 14.9693207 53.0017584)",,
"[162554370, 1155983108]",2,,plac Wolności,tertiary,50,,False,False,35.754000000000005,"LINESTRING (14.9700838 53.0030826, 14.9699181 53.0031255, 14.9695948 53.0032122)",,
"[1155983108, 166337351]",2,,"['Adama Mickiewicza', 'plac Wolności']",tertiary,50,,False,True,60.819,"LINESTRING (14.9700838 53.0030826, 14.970207 53.0030699, 14.9702406 53.0030664, 14.9708395 53.002952, 14.9709561 53.0029315)",,
23588468,,,Tadeusza Kościuszki,living_street,20,,True,False,13.084,"LINESTRING (14.9693207 53.0017584, 14.9695149 53.0017447)",,
"[23588480, 1257719613]",,,Wodna,living_street,20,,False,True,81.872,"LINESTRING (14.9693207 53.0017584, 14.9691508 53.001586, 14.9689584 53.0013991, 14.9688575 53.0012005, 14.968834 53.0010931)",,
617552669,,,Tadeusza Kościuszki,living_street,20,,True,False,119.362,"LINESTRING (14.9712922 53.0016706, 14.9701574 53.0016923, 14.9695149 53.0017447)",,
"[23588489, 617552670]",,,"['Szkolna', 'Tadeusza Kościuszki']",living_street,20,,True,False,177.37,"LINESTRING (14.9712922 53.0016706, 14.971478 53.0016749, 14.9717949 53.0016838, 14.9722331 53.0016955, 14.9724886 53.0017083, 14.9729216 53.0017132, 14.9728958 53.0018302, 14.9727397 53.002137, 14.9726334 53.0022994)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,False,7.933,"LINESTRING (14.9656041 53.0041008, 14.9654864 53.0040922)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,True,67.191,"LINESTRING (14.9656041 53.0041008, 14.966595 53.0041987)",,
23588462,,,Górna,living_street,20,,True,False,252.88799999999998,"LINESTRING (14.9656041 53.0041008, 14.965623 53.0040367, 14.9657396 53.0035816, 14.9658971 53.0033975, 14.9663756 53.0029596, 14.9667201 53.0027081, 14.9669224 53.0025916, 14.9670242 53.0025652, 14.9673244 53.0025688, 14.9677721 53.0026273)",,
23588453,,,Niepodległości,living_street,20,,True,False,66.968,"LINESTRING (14.9709561 53.0029315, 14.970997 53.002885, 14.9712128 53.0026934, 14.9712983 53.0025152, 14.9712977 53.0023825)",,
"[1155983108, 166337351]",2,,"['Adama Mickiewicza', 'plac Wolności']",tertiary,50,,False,False,60.819,"LINESTRING (14.9709561 53.0029315, 14.9708395 53.002952, 14.9702406 53.0030664, 14.970207 53.0030699, 14.9700838 53.0030826)",,
166337351,2,,Adama Mickiewicza,tertiary,50,,False,True,60.827000000000005,"LINESTRING (14.9709561 53.0029315, 14.9711257 53.003013, 14.9715752 53.0032606, 14.9716438 53.0032883)",,
23588457,,,Romualda Traugutta,residential,50,,True,False,100.763,"LINESTRING (14.9690689 53.003432, 14.9691045 53.0034723, 14.9697756 53.0042322)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,False,162.743,"LINESTRING (14.9690689 53.003432, 14.9689796 53.0034723, 14.9683339 53.0037633, 14.9674767 53.0040856, 14.9669891 53.0041601)",,
"[166337353, 162554370]",2,,"['plac Wolności', 'Jedności Narodowej']",tertiary,50,,False,True,8.733,"LINESTRING (14.9690689 53.003432, 14.9691012 53.0034165, 14.9691709 53.003383)",,
538697113,2,,Jedności Narodowej,tertiary,50,,False,True,2.606,"LINESTRING (14.9649194 53.0039749, 14.9649543 53.0039853)",,
"[882013931, 23588446]",,,Stefana Okrzei,"['residential', 'living_street']","['20', '50']",,False,False,287.607,"LINESTRING (14.9649194 53.0039749, 14.9649246 53.0040558, 14.9648643 53.00427, 14.9648742 53.0043704, 14.9649396 53.0044449, 14.9652661 53.0046971, 14.9655247 53.0049248, 14.9657557 53.0050268, 14.9661801 53.0052056, 14.9664558 53.0053266, 14.9665521 53.0053445, 14.9666496 53.0053627, 14.96684 53.0053694, 14.9672314 53.0053327, 14.9674075 53.0053186, 14.9676529 53.005272, 14.9677507 53.0052156)",,
538697113,2,,Jedności Narodowej,tertiary,50,,False,False,99.632,"LINESTRING (14.9649194 53.0039749, 14.9648257 53.0039429, 14.9642048 53.0037355, 14.9637319 53.003577, 14.9636185 53.003539)",,
538697113,2,,Jedności Narodowej,tertiary,50,,False,True,99.632,"LINESTRING (14.9636185 53.003539, 14.9637319 53.003577, 14.9642048 53.0037355, 14.9648257 53.0039429, 14.9649194 53.0039749)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,False,67.191,"LINESTRING (14.966595 53.0041987, 14.9656041 53.0041008)",,
166337353,2,,Jedności Narodowej,tertiary,50,,False,True,26.717,"LINESTRING (14.966595 53.0041987, 14.9669891 53.0041601)",,
162551767,,,Armii Krajowej,living_street,20,,False,True,254.78099999999998,"LINESTRING (14.966595 53.0041987, 14.9666441 53.0042822, 14.9668598 53.004569, 14.9669871 53.0046833, 14.9671007 53.0046911, 14.9673216 53.0046574, 14.9677935 53.0045973, 14.9685097 53.0045061, 14.9692367 53.004392, 14.9693711 53.0043521, 14.9697756 53.0042322)",,
162551767,,,Armii Krajowej,living_street,20,,False,False,254.781,"LINESTRING (14.9697756 53.0042322, 14.9693711 53.0043521, 14.9692367 53.004392, 14.9685097 53.0045061, 14.9677935 53.0045973, 14.9673216 53.0046574, 14.9671007 53.0046911, 14.9669871 53.0046833, 14.9668598 53.004569, 14.9666441 53.0042822, 14.966595 53.0041987)",,
882013928,,,Armii Krajowej,living_street,20,,True,False,163.596,"LINESTRING (14.9697756 53.0042322, 14.9708046 53.0037234, 14.9712595 53.0035161, 14.9714415 53.0034261, 14.9715902 53.0033369, 14.9716265 53.0033045, 14.9716438 53.0032883)",,
"[882013929, 591234606]",,,"['Romualda Traugutta', 'Stefana Okrzei']",living_street,20,,False,"[False, True]",189.39100000000002,"LINESTRING (14.9697756 53.0042322, 14.9698094 53.0042684, 14.970277 53.0047681, 14.9696758 53.0049096, 14.969228 53.0049809, 14.9688552 53.0050329, 14.9685455 53.0050736)",,
23588451,,,Mikołaja Kopernika,residential,50,,False,False,181.926,"LINESTRING (14.9659618 53.0004512, 14.9662219 52.999812, 14.9665447 52.9988663, 14.9665531 52.9988548)",,
23588480,,,Wodna,living_street,20,,False,False,216.577,"LINESTRING (14.9659618 53.0004512, 14.967266 53.0007042, 14.9673582 53.000774, 14.9675005 53.0009399, 14.9676529 53.0010208, 14.9678262 53.0010423, 14.9678791 53.0010488, 14.9685013 53.0010461, 14.9685996 53.0010526, 14.9687155 53.0010522, 14.968834 53.0010931)",,
23588465,,,Generała Józefa Bema,residential,,,False,True,190.498,"LINESTRING (14.9751947 53.0053609, 14.9752759 53.0055495, 14.9755333 53.0058897, 14.9759855 53.0063798, 14.9762368 53.0066225, 14.9763406 53.006715, 14.9765324 53.0068614)",,
601076897,,,Władysława Sikorskiego,tertiary,,,False,False,133.023,"LINESTRING (14.9751947 53.0053609, 14.9751867 53.0052572, 14.9751146 53.0049195, 14.9750564 53.0046468, 14.9750411 53.004528, 14.9750103 53.0042867, 14.9750075 53.0041708)",,
601076897,,,Władysława Sikorskiego,tertiary,,,False,True,129.695,"LINESTRING (14.9751947 53.0053609, 14.975033 53.005494, 14.9741068 53.0063261)",,
601076897,,,Władysława Sikorskiego,tertiary,,,False,False,129.695,"LINESTRING (14.9741068 53.0063261, 14.975033 53.005494, 14.9751947 53.0053609)",,
601076897,,,Władysława Sikorskiego,tertiary,,,False,True,112.389,"LINESTRING (14.9741068 53.0063261, 14.97358 53.0068406, 14.9732187 53.007184)",,
882013883,,,Jeziorany,living_street,20,,False,True,35.35,"LINESTRING (14.9741068 53.0063261, 14.9738588 53.0061484, 14.9738059 53.0061325, 14.9737689 53.0061316, 14.9737248 53.0061405)",,
882013882,,,Jeziorany,living_street,20,,False,True,55.277,"LINESTRING (14.9732187 53.007184, 14.9726835 53.0068053)",,
601076897,,,Władysława Sikorskiego,tertiary,,,False,False,112.389,"LINESTRING (14.9732187 53.007184, 14.97358 53.0068406, 14.9741068 53.0063261)",,
23588465,,,Generała Józefa Bema,residential,,,False,False,190.498,"LINESTRING (14.9765324 53.0068614, 14.9763406 53.006715, 14.9762368 53.0066225, 14.9759855 53.0063798, 14.9755333 53.0058897, 14.9752759 53.0055495, 14.9751947 53.0053609)",,
23588488,,,Generała Józefa Bema,residential,50,,False,True,42.854,"LINESTRING (14.9765324 53.0068614, 14.9763904 53.0069502, 14.9760883 53.0071391)",,
882013883,,,Jeziorany,living_street,20,,False,False,35.35,"LINESTRING (14.9737248 53.0061405, 14.9737689 53.0061316, 14.9738059 53.0061325, 14.9738588 53.0061484, 14.9741068 53.0063261)",,
23588488,,,Generała Józefa Bema,residential,50,,False,True,33.498,"LINESTRING (14.9760883 53.0071391, 14.9757412 53.0073562)",,
23588488,,,Generała Józefa Bema,residential,50,,False,False,42.854,"LINESTRING (14.9760883 53.0071391, 14.9763904 53.0069502, 14.9765324 53.0068614)",,
23588488,,,Generała Józefa Bema,residential,50,,False,False,33.498,"LINESTRING (14.9757412 53.0073562, 14.9760883 53.0071391)",,
882013896,,,Generała Józefa Bema,living_street,20,,True,False,81.739,"LINESTRING (14.9757412 53.0073562, 14.9751312 53.0067193)",,
23588483,,,Generała Józefa Bema,living_street,20,,True,False,108.329,"LINESTRING (14.9751312 53.0067193, 14.9751576 53.0066689, 14.9752303 53.0066298, 14.975481 53.0065509, 14.9760883 53.0071391)",,
23588458,1,156,rondo Zesłańców Sybiru,secondary,50,roundabout,True,False,3.989,"LINESTRING (14.9757174 53.0041293, 14.9757343 53.0041637)",,
23588458,1,156,rondo Zesłańców Sybiru,secondary,50,roundabout,True,False,14.739,"LINESTRING (14.9757343 53.0041637, 14.9757275 53.0042077, 14.9756913 53.0042461, 14.975632 53.0042722)",,
405443943,1,156,Barlinecka,secondary,50,,True,False,29.156,"LINESTRING (14.9757343 53.0041637, 14.9757835 53.0042017, 14.9758653 53.0042366, 14.9759596 53.004276, 14.9760853 53.0043139)",,
23588458,1,156,rondo Zesłańców Sybiru,secondary,50,roundabout,True,False,16.151,"LINESTRING (14.975632 53.0042722, 14.9755857 53.0042803, 14.9755374 53.0042803, 14.9754909 53.0042724, 14.9754498 53.0042572, 14.9754173 53.0042357)",,
23588487,,,plac Wolności,living_street,20,,True,False,43.497,"LINESTRING (14.9692733 53.0028145, 14.969667 53.0026931, 14.9698518 53.0026361)",,
162554370,2,,plac Wolności,tertiary,50,,False,False,34.136,"LINESTRING (14.9695948 53.0032122, 14.9691709 53.003383)",,
162551764,,,plac Wolności,residential,50,,True,False,49.248000000000005,"LINESTRING (14.9695948 53.0032122, 14.9694065 53.0029531, 14.9692733 53.0028145)",,
"[162554370, 1155983108]",2,,plac Wolności,tertiary,50,,False,True,35.754000000000005,"LINESTRING (14.9695948 53.0032122, 14.9699181 53.0031255, 14.9700838 53.0030826)",,
591234604,,,Stefana Okrzei,living_street,20,,True,False,59.04,"LINESTRING (14.9677507 53.0052156, 14.9678355 53.0051316, 14.9680678 53.0050954, 14.9685455 53.0050736)",,
