osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width
183980516,Księżowiejska,unclassified,40,False,False,105.088,"LINESTRING (18.1839817 50.4329905, 18.1838078 50.4328263, 18.1836864 50.4320833)",,,,
216382026,Góry Świętej Anny,tertiary,,False,False,172.69,"LINESTRING (18.1839817 50.4329905, 18.1841996 50.4328045, 18.1847203 50.4323601, 18.18544 50.4317459)",2,,,
231895662,1 Maja,tertiary,,False,False,33.131,"LINESTRING (18.1882515 50.4304047, 18.1886954 50.4303108)",2,,,
231895662,1 Maja,tertiary,,False,True,7.879,"LINESTRING (18.1882515 50.4304047, 18.1881404 50.4304082)",2,,,
1050223928,,residential,40,False,True,41.561,"LINESTRING (18.1882515 50.4304047, 18.1882706 50.430446, 18.1884175 50.4307632)",,,,
1237823903,1 Maja,tertiary,,False,False,9.98,"LINESTRING (18.1891492 50.4301297, 18.1892462 50.4300646)",2,,,
230900743,Szpitalna,residential,,False,False,323.86600000000004,"LINESTRING (18.1891492 50.4301297, 18.1891873 50.4301859, 18.1892163 50.4302286, 18.1893884 50.430482, 18.1896607 50.4306658, 18.1899904 50.4308392, 18.1906025 50.4316709, 18.1909673 50.4322313, 18.1909566 50.4327097)",,,,
231895663,1 Maja,tertiary,,False,True,38.125,"LINESTRING (18.1891492 50.4301297, 18.1889977 50.4302098, 18.1886954 50.4303108)",2,,,
52107976,Zdzieszowicka,tertiary,,False,False,43.233,"LINESTRING (18.1797098 50.4276635, 18.1802896 50.4275421)",,,,
52107976,Zdzieszowicka,tertiary,,False,True,115.753,"LINESTRING (18.1797098 50.4276635, 18.1788937 50.4278027, 18.1781779 50.4278589, 18.1781104 50.4278642)",,,,
203122209,Szkolna,residential,,False,False,155.757,"LINESTRING (18.1797098 50.4276635, 18.1800228 50.4281309, 18.1800009 50.4282208, 18.1798875 50.4283158, 18.1795695 50.4284635, 18.179308 50.4285846, 18.1792407 50.4285955, 18.1791647 50.4285935, 18.1791226 50.428569, 18.179039 50.4284884)",,,,
231895649,Plac Narutowicza,tertiary,,False,True,59.13,"LINESTRING (18.1872678 50.4305542, 18.1872504 50.4305219, 18.1872136 50.4304537, 18.1869965 50.4300513)",2,,,
231895650,Plac Narutowicza,tertiary,,False,False,64.156,"LINESTRING (18.1872678 50.4305542, 18.1874899 50.4305003, 18.1875866 50.4304768, 18.1879731 50.4304226, 18.1881404 50.4304082)",2,,,
234185276,Góry Świętej Anny,tertiary,,False,True,45.899,"LINESTRING (18.1872678 50.4305542, 18.1871372 50.4305857, 18.1868941 50.4306444, 18.1866803 50.4307249)",2,,,
52107976,Zdzieszowicka,tertiary,,False,True,43.233,"LINESTRING (18.1802896 50.4275421, 18.1797098 50.4276635)",,,,
218756814,Zdzieszowicka,tertiary,,False,False,115.95899999999999,"LINESTRING (18.1802896 50.4275421, 18.18049 50.427689, 18.1806566 50.4278672, 18.1809538 50.4284794)",2,,,
1154081822,Krasowska,tertiary,,False,True,29.771,"LINESTRING (18.1802896 50.4275421, 18.1802189 50.4275037, 18.1800306 50.4273331)",,,,
"[203122203, 164704847]",Polna,tertiary,,False,True,146.84699999999998,"LINESTRING (18.1812493 50.4289431, 18.1813054 50.429013, 18.1814329 50.4292507, 18.1814737 50.4293835, 18.1815149 50.4295948, 18.1814979 50.4302374)",2,,,
1166127849,Rondo Zygfryda Grossa,tertiary,,True,False,14.196,"LINESTRING (18.1812493 50.4289431, 18.1811992 50.4289432, 18.181152 50.4289326, 18.1811131 50.4289124, 18.1810872 50.4288851)",1,roundabout,,
183980516,Księżowiejska,unclassified,40,False,True,101.21000000000001,"LINESTRING (18.1829872 50.4286725, 18.1829918 50.4287303, 18.1830211 50.4290944, 18.1830358 50.4295295, 18.1830488 50.4295814)",,,,
216381949,Brzegowa,unclassified,40,False,True,364.1600000000001,"LINESTRING (18.1829872 50.4286725, 18.1829863 50.428647, 18.1829649 50.4280698, 18.1829474 50.4278423, 18.1828603 50.427513, 18.1826557 50.4267102, 18.1825017 50.4261739, 18.1824482 50.4259732, 18.1823746 50.4257413, 18.1823723 50.4254296)",,,,
"[992426840, 216381987, 864285894]",Zdzieszowicka,tertiary,,False,False,87.39800000000001,"LINESTRING (18.1829872 50.4286725, 18.1831332 50.4286995, 18.1834451 50.4287788, 18.1835234 50.4288059, 18.1836906 50.4288638, 18.1840909 50.4289044, 18.1841521 50.4289033)",2,,yes,
218756823,Zdzieszowicka,tertiary,,False,True,116.806,"LINESTRING (18.1829872 50.4286725, 18.1828257 50.4286718, 18.1818988 50.4287503, 18.1815056 50.4287872, 18.1813547 50.4288097)",2,,,
52108448,Kościelna,tertiary,,False,False,54.397,"LINESTRING (18.1866322 50.4292036, 18.1867099 50.4293385, 18.1868336 50.4296749)",2,,,
864285893,Zdzieszowicka,tertiary,,False,True,38.93,"LINESTRING (18.1866322 50.4292036, 18.1865325 50.4291385, 18.1862484 50.428953)",2,,,
1154081823,Kozielska,tertiary,,False,False,13.796,"LINESTRING (18.1866322 50.4292036, 18.1866539 50.4291626, 18.1866943 50.429086)",2,,,
216381965,Stawowa,unclassified,,False,True,307.546,"LINESTRING (18.1859722 50.427234, 18.1858666 50.4272049, 18.1856396 50.4267141, 18.1853733 50.4261119, 18.1850669 50.4252657, 18.1849096 50.4247815, 18.1847075 50.4246386)",,,,
1154081823,Kozielska,tertiary,,False,True,188.10999999999999,"LINESTRING (18.1859722 50.427234, 18.185953 50.4273311, 18.1865631 50.4285319, 18.1866696 50.4288566)",2,,,
1237823904,Kozielska,tertiary,,False,False,110.18999999999998,"LINESTRING (18.1859722 50.427234, 18.1860611 50.4271378, 18.1861656 50.4270873, 18.1867984 50.4269607, 18.1869757 50.4269019, 18.1871558 50.4268134, 18.18726 50.4267373)",2,,,
1237823905,Kozielska,tertiary,,False,False,17.285,"LINESTRING (18.18726 50.4267373, 18.1873223 50.426587)",2,,,
203122210,Tadeusza Kościuszki,residential,,False,False,137.185,"LINESTRING (18.18726 50.4267373, 18.1873238 50.4267835, 18.18736 50.4268931, 18.1874394 50.4271338, 18.1878448 50.427906)",2,,,
1237823904,Kozielska,tertiary,,False,True,110.18999999999998,"LINESTRING (18.18726 50.4267373, 18.1871558 50.4268134, 18.1869757 50.4269019, 18.1867984 50.4269607, 18.1861656 50.4270873, 18.1860611 50.4271378, 18.1859722 50.427234)",2,,,
"[203122203, 164704847]",Polna,tertiary,,False,False,146.84699999999998,"LINESTRING (18.1814979 50.4302374, 18.1815149 50.4295948, 18.1814737 50.4293835, 18.1814329 50.4292507, 18.1813054 50.429013, 18.1812493 50.4289431)",2,,,
164704847,Polna,tertiary,,False,True,266.323,"LINESTRING (18.1814979 50.4302374, 18.1815251 50.4304138, 18.1816334 50.4308369, 18.1820093 50.4324388, 18.1820545 50.4326058)",2,,,
183980513,Sarnesa,residential,,False,True,46.841,"LINESTRING (18.1814979 50.4302374, 18.1809885 50.4302899, 18.1808454 50.430274)",,,,
183980525,Stefana Żeromskiego,residential,,False,True,29.048,"LINESTRING (18.1815544 50.4241898, 18.1812281 50.424348)",,,,
