osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
41045258,Aleja Jana Pawła II,tertiary,False,True,26.451,"LINESTRING (19.7377881 52.3990863, 19.7380739 52.3992481)",,,,
41045258,Aleja Jana Pawła II,tertiary,False,False,238.64,"LINESTRING (19.7377881 52.3990863, 19.737102 52.3986852, 19.7367931 52.3985046, 19.7364638 52.3983121, 19.7354322 52.3977091, 19.7352483 52.3976016)",,,,
177573604,Sławoja Składkowskiego,secondary,False,False,77.477,"LINESTRING (19.7336974 52.3984734, 19.7328964 52.39897)",574,50,,
274240405,Sławoja Składkowskiego,tertiary,False,True,76.734,"LINESTRING (19.7336974 52.3984734, 19.7345329 52.3980083)",,50,,
177573596,Płocka,secondary,True,False,48.299,"LINESTRING (19.7336974 52.3984734, 19.7339457 52.3986496, 19.7340739 52.3987405, 19.7341589 52.3988041)",574,50,2,
274240410,Warszawska,tertiary,False,False,58.358,"LINESTRING (19.7352483 52.3976016, 19.7346195 52.3979597)",,,,
41045258,Aleja Jana Pawła II,tertiary,False,True,238.64,"LINESTRING (19.7352483 52.3976016, 19.7354322 52.3977091, 19.7364638 52.3983121, 19.7367931 52.3985046, 19.737102 52.3986852, 19.7377881 52.3990863)",,,,
274240405,Sławoja Składkowskiego,tertiary,False,False,76.734,"LINESTRING (19.7345329 52.3980083, 19.7336974 52.3984734)",,50,,
274240410,Warszawska,tertiary,False,True,7.983,"LINESTRING (19.7345329 52.3980083, 19.7346195 52.3979597)",,,,
173172248,Browarna,tertiary,False,False,98.297,"LINESTRING (19.7345329 52.3980083, 19.7344436 52.3979544, 19.7342094 52.3978132, 19.7337931 52.3975622, 19.7335436 52.3973647)",,,,
173172248,Browarna,tertiary,False,True,48.522999999999996,"LINESTRING (19.7321885 52.3957354, 19.7322021 52.3959313, 19.7323822 52.396145)",,,,
177573588,Rogatki Żychlińskie,residential,False,True,647.807,"LINESTRING (19.7321885 52.3957354, 19.7319404 52.3957655, 19.7313834 52.3959115, 19.7292375 52.3968023, 19.728912 52.3968783, 19.7281656 52.396698, 19.7275546 52.3965533, 19.7258018 52.3962683, 19.7254887 52.3962582, 19.7244078 52.3964936, 19.7241547 52.3966734, 19.7238543 52.3970062)",,,,
173172248,Browarna,tertiary,False,True,156.856,"LINESTRING (19.7323822 52.396145, 19.7335436 52.3973647)",,,,
173172248,Browarna,tertiary,False,False,48.522999999999996,"LINESTRING (19.7323822 52.396145, 19.7322021 52.3959313, 19.7321885 52.3957354)",,,,
177573572,Gostynińska,residential,False,False,324.296,"LINESTRING (19.7323822 52.396145, 19.7317481 52.3964484, 19.7303647 52.3971624, 19.7301318 52.3973218, 19.7297055 52.3978534, 19.7294725 52.3982246, 19.7294212 52.3983366)",,,,
177573588,Rogatki Żychlińskie,residential,False,False,647.807,"LINESTRING (19.7238543 52.3970062, 19.7241547 52.3966734, 19.7244078 52.3964936, 19.7254887 52.3962582, 19.7258018 52.3962683, 19.7275546 52.3965533, 19.7281656 52.396698, 19.728912 52.3968783, 19.7292375 52.3968023, 19.7313834 52.3959115, 19.7319404 52.3957655, 19.7321885 52.3957354)",,,,
177573595,Wspólna,secondary,False,True,151.971,"LINESTRING (19.7238543 52.3970062, 19.7251681 52.3974427, 19.7256682 52.3976088, 19.7258215 52.3976597)",574,50,,
173172248,Browarna,tertiary,False,False,156.856,"LINESTRING (19.7335436 52.3973647, 19.7323822 52.396145)",,,,
177573502,Stanisława Moniuszki,residential,False,False,187.628,"LINESTRING (19.7335436 52.3973647, 19.7319548 52.3987458)",,,,
173172248,Browarna,tertiary,False,True,98.29700000000001,"LINESTRING (19.7335436 52.3973647, 19.7337931 52.3975622, 19.7342094 52.3978132, 19.7344436 52.3979544, 19.7345329 52.3980083)",,,,
177573594,Nowy Rynek,secondary,True,False,77.82900000000001,"LINESTRING (19.7258215 52.3976597, 19.7259929 52.397689, 19.7261767 52.3977204, 19.7262066 52.3977255, 19.7265874 52.3977635, 19.7269468 52.3977863)",574,50,,
177573595,Wspólna,secondary,False,False,151.971,"LINESTRING (19.7258215 52.3976597, 19.7256682 52.3976088, 19.7251681 52.3974427, 19.7238543 52.3970062)",574,50,,
177573594,Nowy Rynek,secondary,True,False,181.046,"LINESTRING (19.7269468 52.3977863, 19.7275447 52.3978118, 19.727779 52.3978593, 19.7278048 52.3978613, 19.7281483 52.3979538, 19.728617 52.3981108, 19.7287392 52.3981481, 19.7288659 52.3981876, 19.7292369 52.3982943, 19.7294212 52.3983366)",574,50,,
177573599,Nowy Rynek,secondary,True,False,23.775,"LINESTRING (19.7268193 52.3979463, 19.7267891 52.3978923, 19.7267898 52.3978625, 19.7268218 52.3978297, 19.7268517 52.3978124, 19.7269468 52.3977863)",574,50,,
280498844,Nowy Rynek,secondary,True,False,75.175,"LINESTRING (19.7268193 52.3979463, 19.7264168 52.3978195, 19.7259821 52.3977265, 19.7258215 52.3976597)",574,50,,
274240410,Warszawska,tertiary,False,False,7.983,"LINESTRING (19.7346195 52.3979597, 19.7345329 52.3980083)",,,,
274240410,Warszawska,tertiary,False,True,58.358,"LINESTRING (19.7346195 52.3979597, 19.7352483 52.3976016)",,,,
274240404,Stary Rynek,residential,False,True,43.111,"LINESTRING (19.7346195 52.3979597, 19.7348457 52.3980905, 19.7350813 52.398226)",,,,
177573523,Stary Rynek,residential,False,False,89.71600000000001,"LINESTRING (19.7350813 52.398226, 19.7342803 52.3987294, 19.7341589 52.3988041)",,,,
274240404,Stary Rynek,residential,False,False,43.111,"LINESTRING (19.7350813 52.398226, 19.7348457 52.3980905, 19.7346195 52.3979597)",,,,
274240404,Stary Rynek,residential,False,True,57.562,"LINESTRING (19.7350813 52.398226, 19.7354691 52.3984433, 19.7354533 52.3985621, 19.7354559 52.3986393)",,,,
173172258,Kutnowska,secondary,False,True,178.37199999999999,"LINESTRING (19.7294212 52.3983366, 19.7296692 52.3983506, 19.7305972 52.398482, 19.7316004 52.3986528, 19.7319548 52.3987458)",574,50,,
177573572,Gostynińska,residential,False,True,324.296,"LINESTRING (19.7294212 52.3983366, 19.7294725 52.3982246, 19.7297055 52.3978534, 19.7301318 52.3973218, 19.7303647 52.3971624, 19.7317481 52.3964484, 19.7323822 52.396145)",,,,
274240396,Nowy Rynek,secondary,True,False,34.611,"LINESTRING (19.7294212 52.3983366, 19.7294022 52.3984191, 19.7293543 52.3985651, 19.7293288 52.3986426)",574,50,,
177573529,Topolowa,residential,True,False,25.384999999999998,"LINESTRING (19.7293288 52.3986426, 19.7292927 52.3987526, 19.7292318 52.3988626)",,,,
280498844,Nowy Rynek,secondary,True,False,15.362,"LINESTRING (19.7293288 52.3986426, 19.7292198 52.3986695, 19.729111 52.3986716)",574,50,,
177573571,Tylna,residential,False,False,54.339,"LINESTRING (19.7354559 52.3986393, 19.7360334 52.3989779)",,,,
177573571,Tylna,residential,False,True,77.179,"LINESTRING (19.7354559 52.3986393, 19.7346866 52.3991506)",,,,
274240404,Stary Rynek,residential,False,False,57.562,"LINESTRING (19.7354559 52.3986393, 19.7354533 52.3985621, 19.7354691 52.3984433, 19.7350813 52.398226)",,,,
280498844,Nowy Rynek,secondary,True,False,175.257,"LINESTRING (19.729111 52.3986716, 19.7290342 52.3986568, 19.7283509 52.3984271, 19.7275581 52.39818, 19.7268193 52.3979463)",574,50,,
177573502,Stanisława Moniuszki,residential,False,True,187.628,"LINESTRING (19.7319548 52.3987458, 19.7335436 52.3973647)",,,,
173172258,Kutnowska,secondary,False,False,178.37199999999999,"LINESTRING (19.7319548 52.3987458, 19.7316004 52.3986528, 19.7305972 52.398482, 19.7296692 52.3983506, 19.7294212 52.3983366)",574,50,,
173172258,Kutnowska,secondary,False,True,68.98,"LINESTRING (19.7319548 52.3987458, 19.7325561 52.3989144, 19.732722 52.3989552, 19.7328964 52.39897)",574,50,,
177573517,Jana Kilińskiego,residential,False,False,52.596,"LINESTRING (19.7341589 52.3988041, 19.7346866 52.3991506)",,,,
177573603,Płocka,secondary,True,False,55.859,"LINESTRING (19.7341589 52.3988041, 19.7336428 52.3991955)",574,50,2,
177573523,Stary Rynek,residential,False,True,89.71600000000001,"LINESTRING (19.7341589 52.3988041, 19.7342803 52.3987294, 19.7350813 52.398226)",,,,
"[280498852, 177573476, 280498854, 274240407, 545217977]",Topolowa,residential,False,False,260.63599999999997,"LINESTRING (19.7292318 52.3988626, 19.729214 52.3989112, 19.7288609 52.3998505, 19.7282055 52.3998344, 19.7279257 52.399824, 19.7278512 52.3998439, 19.7277801 52.399888, 19.7277056 52.3999603, 19.7276613 52.400038, 19.727609 52.4001903, 19.7275625 52.4004212, 19.7276086 52.4005086)",,,,
"[545217978, 177573556]",,residential,True,False,23.656,"LINESTRING (19.7292318 52.3988626, 19.7292221 52.3988179, 19.7292134 52.3987534, 19.729111 52.3986716)",,,,
177573604,Sławoja Składkowskiego,secondary,False,True,77.477,"LINESTRING (19.7328964 52.39897, 19.7336974 52.3984734)",574,50,,
173172258,Kutnowska,secondary,False,False,68.98,"LINESTRING (19.7328964 52.39897, 19.732722 52.3989552, 19.7325561 52.3989144, 19.7319548 52.3987458)",574,50,,
"[533337349, 533337350, 173693511]",Sławoja Składkowskiego,tertiary,False,False,362.717,"LINESTRING (19.7328964 52.39897, 19.7326133 52.3991049, 19.7321722 52.3993194, 19.7313877 52.3996594, 19.7307273 52.3999242, 19.7305849 52.3999806, 19.7300491 52.4002071, 19.7288556 52.4006965, 19.7285127 52.4008346)",,50,,yes
177573571,Tylna,residential,False,True,54.339,"LINESTRING (19.7360334 52.3989779, 19.7354559 52.3986393)",,,,
177573598,Płocka,secondary,True,False,35.117000000000004,"LINESTRING (19.7336428 52.3991955, 19.733493 52.3993072, 19.7333058 52.3994351)",574,,,
753517679,Ciasna,secondary,True,False,15.379999999999999,"LINESTRING (19.7336428 52.3991955, 19.7335813 52.3991907, 19.7335269 52.3991836, 19.7334725 52.3991716, 19.7334255 52.3991592)",574,50,,
177573597,Ciasna,secondary,True,False,42.533,"LINESTRING (19.7334255 52.3991592, 19.7331479 52.3990175, 19.7330292 52.3989855, 19.7328964 52.39897)",574,50,,
177573517,Jana Kilińskiego,residential,False,True,52.596,"LINESTRING (19.7346866 52.3991506, 19.7341589 52.3988041)",,,,
177573571,Tylna,residential,False,False,77.179,"LINESTRING (19.7346866 52.3991506, 19.7354559 52.3986393)",,,,
177573517,Jana Kilińskiego,residential,False,False,241.95699999999997,"LINESTRING (19.7346866 52.3991506, 19.735045 52.3993973, 19.7354409 52.3996729, 19.7355892 52.3997708, 19.7361458 52.400093, 19.7367813 52.4003861, 19.7373275 52.4005931)",,,,
41045258,Aleja Jana Pawła II,tertiary,False,False,26.451,"LINESTRING (19.7380739 52.3992481, 19.7377881 52.3990863)",,,,
177573577,Stodólna,residential,False,True,165.81,"LINESTRING (19.7380739 52.3992481, 19.7380476 52.399323, 19.7380447 52.3993959, 19.7381563 52.3996777, 19.7380804 52.3998451, 19.7378769 52.4000648, 19.7373275 52.4005931)",,,,
177573601,Płocka,secondary,True,False,32.132,"LINESTRING (19.7333058 52.3994351, 19.7333435 52.3993717, 19.7333634 52.3993342, 19.7334165 52.3992608, 19.733424 52.3992228, 19.7334255 52.3991592)",574,,,
"[533337352, 533337353, 177573602]",Płocka,secondary,False,False,121.15600000000002,"LINESTRING (19.7333058 52.3994351, 19.7332018 52.3995687, 19.7331596 52.399643, 19.7330375 52.3999398, 19.7329721 52.400086, 19.7329422 52.4001567, 19.7328385 52.4004116, 19.7328091 52.4004791)",574,50,,yes
280498854,Topolowa,residential,False,False,75.906,"LINESTRING (19.7276086 52.4005086, 19.727707 52.4005427, 19.7281142 52.4005807, 19.7282492 52.4006161, 19.7283223 52.4006582, 19.7283946 52.4007293, 19.7285127 52.4008346)",,,,
"[177573476, 280498852, 280498854, 274240407, 545217977]",Topolowa,residential,False,True,260.63599999999997,"LINESTRING (19.7276086 52.4005086, 19.7275625 52.4004212, 19.727609 52.4001903, 19.7276613 52.400038, 19.7277056 52.3999603, 19.7277801 52.399888, 19.7278512 52.3998439, 19.7279257 52.399824, 19.7282055 52.3998344, 19.7288609 52.3998505, 19.729214 52.3989112, 19.7292318 52.3988626)",,,,
177573541,Płocka,residential,False,False,105.09,"LINESTRING (19.7328091 52.4004791, 19.7327441 52.4006237, 19.7324733 52.4014015)",,,,
