osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
174964334,Kardynała Stefana Wyszyńskiego,tertiary,40,False,False,67.97,"LINESTRING (18.9141561 52.2553088, 18.9143565 52.2552448, 18.9148514 52.2550768, 18.9150333 52.2550168)",,,
200420266,Warszawska,tertiary,40,False,False,127.239,"LINESTRING (18.9141561 52.2553088, 18.9139709 52.255364, 18.912554 52.2557165, 18.9124324 52.2557508)",,,
326463969,Dąbska,tertiary,40,False,True,54.785,"LINESTRING (18.9141561 52.2553088, 18.9140673 52.2551886, 18.9138111 52.2548637)",,,
173696980,Przedecka,residential,,False,True,49.510000000000005,"LINESTRING (18.9124324 52.2557508, 18.9123629 52.255676, 18.912073 52.2553637)",,,
200420266,Warszawska,tertiary,40,False,True,127.239,"LINESTRING (18.9124324 52.2557508, 18.912554 52.2557165, 18.9139709 52.255364, 18.9141561 52.2553088)",,,
335070604,Warszawska,tertiary,40,False,True,326.454,"LINESTRING (18.9124324 52.2557508, 18.9123176 52.2557878, 18.9100729 52.2565105, 18.9096211 52.2566559, 18.9084596 52.2570445, 18.9081998 52.2571314)",,,
1055039754,Przedecka,tertiary,,False,False,51.43,"LINESTRING (18.9124324 52.2557508, 18.9124891 52.2558183, 18.912778 52.2561621)",2,,
"[200420258, 335070604]",Warszawska,tertiary,"['40', '50']",False,False,103.48,"LINESTRING (18.9060462 52.2575339, 18.9064798 52.2575355, 18.9067861 52.2575193, 18.9070923 52.2574651, 18.9073604 52.2574096, 18.9075259 52.2573703)",,,
"[302116106, 302116099]",,primary,50,False,True,370.47700000000003,"LINESTRING (18.9135279 52.2542817, 18.9131752 52.2543253, 18.9130947 52.2543352, 18.9126777 52.2543866, 18.9120312 52.2544663, 18.9114164 52.2545407, 18.9110935 52.2545835, 18.9107774 52.2546254, 18.9094918 52.2548138, 18.9088542 52.2549141, 18.9085156 52.2549709, 18.9082223 52.2550201)","['2', '3']",92;263,
"[335070602, 290822716]",Dąbska,tertiary,"['40', '50']",False,True,67.526,"LINESTRING (18.9135279 52.2542817, 18.9135564 52.2543403, 18.9136045 52.2544392, 18.913638 52.254508, 18.9136778 52.2545899, 18.9138111 52.2548637)",3,,
"[1111186780, 1111186781, 326463967]",Dąbska,secondary,,False,True,90.037,"LINESTRING (18.9135279 52.2542817, 18.9134969 52.2542181, 18.9134662 52.2541553, 18.913457 52.2541363, 18.9134481 52.2541182, 18.9133235 52.2538631, 18.9131491 52.2535059)",3,263,yes
