osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
47812348,671,Tykocka,secondary,False,False,460.236,"LINESTRING (22.9135368 53.3088245, 22.9135671 53.3088382, 22.9136004 53.3088532, 22.9139162 53.3089954, 22.9167585 53.3102726, 22.9171079 53.310456, 22.9176721 53.310793, 22.9179208 53.3109484, 22.9186801 53.3114179, 22.9188 53.3114984)",,
232511646,65,Obozowa,primary,False,False,154.442,"LINESTRING (22.9135368 53.3088245, 22.9134089 53.3090089, 22.9133423 53.3091052, 22.9126476 53.3101078)",2,70
"[300806059, 286990127]",65,"['Południowa', 'Obozowa']","['primary', 'residential']",False,True,918.951,"LINESTRING (22.9135368 53.3088245, 22.9136175 53.3087149, 22.9137062 53.3086051, 22.9138783 53.3084097, 22.9139907 53.3083031, 22.9141195 53.3081925, 22.9142593 53.3080829, 22.9144109 53.3079728, 22.914617 53.3078188, 22.9148214 53.30767, 22.9150484 53.3075085, 22.9152784 53.307345, 22.9172461 53.3059272, 22.9173154 53.3059625, 22.91895 53.3068, 22.92167 53.30818, 22.921837 53.3082863, 22.9227676 53.3089677, 22.92288 53.30905)",2,90
"[1111506747, 98071636]",,Szkolna,residential,False,True,169.302,"LINESTRING (22.923721 53.3077855, 22.923821 53.3085599, 22.9230053 53.3089847, 22.9229201 53.3090291, 22.92288 53.30905)",,
98071065,,Goniądzka,tertiary,False,True,135.78199999999998,"LINESTRING (22.9187641 53.3130706, 22.9187355 53.3130837, 22.9186006 53.3131466, 22.9172785 53.3137631, 22.9171527 53.3138218)",,
98071419,,Rynek,residential,False,True,145.69199999999998,"LINESTRING (22.9187641 53.3130706, 22.9187272 53.3130379, 22.9186769 53.3129915, 22.9183936 53.3127526, 22.9176142 53.3120953, 22.9175469 53.3120391, 22.9175 53.312)",,
305910043,,Rynek,tertiary,False,False,75.373,"LINESTRING (22.9187641 53.3130706, 22.9188952 53.3130144, 22.919562 53.3127287, 22.9196249 53.3127024, 22.9196871 53.3126764)",,
232511646,65,Obozowa,primary,False,True,154.442,"LINESTRING (22.9126476 53.3101078, 22.9133423 53.3091052, 22.9134089 53.3090089, 22.9135368 53.3088245)",2,70
98071347,,Pocztowa,residential,False,False,103.619,"LINESTRING (22.9201039 53.3163189, 22.921412 53.3159671, 22.9215334 53.3159485)",,
98071347,,Pocztowa,residential,False,True,93.094,"LINESTRING (22.9201039 53.3163189, 22.9189072 53.3166614, 22.91884 53.3166806)",,
98071065,,Goniądzka,tertiary,False,False,135.782,"LINESTRING (22.9171527 53.3138218, 22.9172785 53.3137631, 22.9186006 53.3131466, 22.9187355 53.3130837, 22.9187641 53.3130706)",,
98071065,,Goniądzka,tertiary,False,True,338.56600000000003,"LINESTRING (22.9171527 53.3138218, 22.9170078 53.3138936, 22.9165533 53.3141187, 22.9160024 53.3143915, 22.9155034 53.3146386, 22.91544 53.31467, 22.9148525 53.3149962, 22.9133363 53.315838)",,
98071301,,Jagiellońska,tertiary,False,True,142.903,"LINESTRING (22.9171527 53.3138218, 22.9171819 53.3138485, 22.9172482 53.3139092, 22.9183465 53.3148909)",,
98072526,,Kościelna,residential,False,False,302.873,"LINESTRING (22.9133486 53.3131243, 22.9135976 53.3130599, 22.9154 53.31254, 22.9160647 53.3123691, 22.9163503 53.3122956, 22.9172918 53.3120535, 22.9174233 53.3120197, 22.9175 53.312)",,
98071014,671,Grodzieńska,secondary,False,True,206.405,"LINESTRING (22.9215334 53.3159485, 22.9214551 53.3154774, 22.9213615 53.3151922, 22.9207092 53.3141719)",,
98071347,,Pocztowa,residential,False,True,103.619,"LINESTRING (22.9215334 53.3159485, 22.921412 53.3159671, 22.9201039 53.3163189)",,
98071065,,Goniądzka,tertiary,False,False,64.041,"LINESTRING (22.91263 53.31623, 22.9127504 53.3161632, 22.9129283 53.3160645, 22.9133363 53.315838)",,
98071222,,Południowa,residential,False,False,198.94400000000002,"LINESTRING (22.924316 53.31062, 22.9242744 53.3105745, 22.9242566 53.310555, 22.9238351 53.3100942, 22.9230514 53.3092374, 22.9229832 53.3091629, 22.92288 53.30905)",,
244406305,,Białostocka,residential,False,True,272.774,"LINESTRING (22.924316 53.31062, 22.9240647 53.310721, 22.9233065 53.3110865, 22.9211404 53.3121735)",,
98071419,,Rynek,residential,False,False,145.69199999999998,"LINESTRING (22.9175 53.312, 22.9175469 53.3120391, 22.9176142 53.3120953, 22.9183936 53.3127526, 22.9186769 53.3129915, 22.9187272 53.3130379, 22.9187641 53.3130706)",,
98072526,,Kościelna,residential,False,True,302.873,"LINESTRING (22.9175 53.312, 22.9174233 53.3120197, 22.9172918 53.3120535, 22.9163503 53.3122956, 22.9160647 53.3123691, 22.9154 53.31254, 22.9135976 53.3130599, 22.9133486 53.3131243)",,
305910044,,Rynek,residential,False,False,102.90599999999998,"LINESTRING (22.9175 53.312, 22.9176348 53.3119497, 22.9178399 53.3118817, 22.9186766 53.3115665, 22.9187547 53.3115406, 22.918822 53.3115182)",,
98071301,,Jagiellońska,tertiary,False,False,202.78799999999998,"LINESTRING (22.91884 53.3166806, 22.91858 53.31529, 22.9185183 53.3151382, 22.91843 53.31499, 22.9183465 53.3148909)",,
98071347,,Pocztowa,residential,False,False,93.094,"LINESTRING (22.91884 53.3166806, 22.9189072 53.3166614, 22.9201039 53.3163189)",,
98071199,,Szkolna,residential,False,True,386.032,"LINESTRING (22.92288 53.30905, 22.9228137 53.3090852, 22.9227307 53.3091292, 22.92073 53.31019, 22.9206387 53.3102734, 22.9205547 53.3103501, 22.9204547 53.3104416, 22.92015 53.31072, 22.9189281 53.3114245, 22.9188558 53.3114662, 22.9188 53.3114984)",,
98071222,,Południowa,residential,False,True,198.944,"LINESTRING (22.92288 53.30905, 22.9229832 53.3091629, 22.9230514 53.3092374, 22.9238351 53.3100942, 22.9242566 53.310555, 22.9242744 53.3105745, 22.924316 53.31062)",,
"[300806059, 286990127]",65,"['Południowa', 'Obozowa']","['residential', 'primary']",False,False,918.951,"LINESTRING (22.92288 53.30905, 22.9227676 53.3089677, 22.921837 53.3082863, 22.92167 53.30818, 22.91895 53.3068, 22.9173154 53.3059625, 22.9172461 53.3059272, 22.9152784 53.307345, 22.9150484 53.3075085, 22.9148214 53.30767, 22.914617 53.3078188, 22.9144109 53.3079728, 22.9142593 53.3080829, 22.9141195 53.3081925, 22.9139907 53.3083031, 22.9138783 53.3084097, 22.9137062 53.3086051, 22.9136175 53.3087149, 22.9135368 53.3088245)",2,90
"[1111506747, 98071636]",,Szkolna,residential,False,False,169.30200000000002,"LINESTRING (22.92288 53.30905, 22.9229201 53.3090291, 22.9230053 53.3089847, 22.923821 53.3085599, 22.923721 53.3077855)",,
1111506746,671,Tykocka,secondary,False,False,2.643,"LINESTRING (22.9188 53.3114984, 22.918822 53.3115182)",,
47812348,671,Tykocka,secondary,False,True,460.236,"LINESTRING (22.9188 53.3114984, 22.9186801 53.3114179, 22.9179208 53.3109484, 22.9176721 53.310793, 22.9171079 53.310456, 22.9167585 53.3102726, 22.9139162 53.3089954, 22.9136004 53.3088532, 22.9135671 53.3088382, 22.9135368 53.3088245)",,
