osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,tunnel,junction
127497428,,Zielona,residential,False,True,96.29100000000001,,"LINESTRING (19.661907 54.0600124, 19.6606279 54.0597986, 19.6605109 54.0598493)",,,
127497445,,Bolesława Limanowskiego,residential,False,False,61.879,,"LINESTRING (19.661907 54.0600124, 19.6621461 54.0595084, 19.6621613 54.0594763)",,,
127497445,,Bolesława Limanowskiego,residential,False,True,60.605999999999995,,"LINESTRING (19.661907 54.0600124, 19.661702 54.0604799, 19.661701 54.0605422)",,,
127497437,527,Mikołaja Kopernika,secondary,False,False,44.106,,"LINESTRING (19.6634142 54.0619409, 19.6636583 54.0619264, 19.6640866 54.061901)",,,
"[127497454, 127497423]",527,Józefa Piłsudskiego,secondary,False,True,292.446,,"LINESTRING (19.6634142 54.0619409, 19.663031 54.0619333, 19.6625972 54.0619247, 19.6611433 54.0618858, 19.6604386 54.0618669, 19.6600771 54.0618618, 19.6599912 54.0618634, 19.6597458 54.0618681, 19.659109 54.0619062, 19.6589398 54.0619134)",,,
127501844,,Mikołaja Kopernika,tertiary,False,True,224.447,,"LINESTRING (19.6634142 54.0619409, 19.6633746 54.0620151, 19.6631668 54.0621836, 19.6630609 54.0622581, 19.6623706 54.062744, 19.6622681 54.0628125, 19.6621427 54.0628827, 19.6620015 54.0629486, 19.6618357 54.0630168, 19.6610017 54.0633381)",,,
127497437,527,Mikołaja Kopernika,secondary,False,True,44.106,,"LINESTRING (19.6640866 54.061901, 19.6636583 54.0619264, 19.6634142 54.0619409)",,,
127501877,527,Władysława Jagiełły,secondary,False,False,93.685,,"LINESTRING (19.6550838 54.0643176, 19.6553525 54.064146, 19.655633 54.0639635, 19.655994 54.0637364, 19.6560308 54.0637146, 19.6560576 54.0636986)",,,
127501877,527,Władysława Jagiełły,secondary,False,True,60.67,,"LINESTRING (19.6550838 54.0643176, 19.6548084 54.0645095, 19.6545896 54.0646617, 19.65447 54.0647266)",,,
1187659587,,Władysława Jagiełły,residential,False,True,49.864000000000004,,"LINESTRING (19.6550838 54.0643176, 19.6547219 54.0639921, 19.6546877 54.0639358)",,,
"[127497425, 1186908132]",,3 Maja,tertiary,False,True,90.409,3,"LINESTRING (19.6626333 54.0583796, 19.66225 54.0583258, 19.6617914 54.0582599, 19.6616817 54.0582441, 19.6612873 54.0581875)",,,
127497445,,Bolesława Limanowskiego,residential,False,True,125.778,,"LINESTRING (19.6626333 54.0583796, 19.6625892 54.0584835, 19.6621613 54.0594763)",,,
127497455,,Marii Konopnickiej,residential,False,True,47.378,,"LINESTRING (19.6492258 54.0638091, 19.6492611 54.0638484, 19.6493231 54.0638861, 19.6498522 54.0639956)",,,
127497451,,Księdza Kazimierza Cyganka,residential,False,True,138.53799999999998,,"LINESTRING (19.6590334 54.0599227, 19.6570906 54.059672, 19.6569602 54.0596552)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,False,113.489,,"LINESTRING (19.6569602 54.0596552, 19.6573592 54.0586618)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,True,113.868,,"LINESTRING (19.6569602 54.0596552, 19.6568992 54.0598217, 19.6565341 54.0606481)",,,
127497451,,Księdza Kazimierza Cyganka,residential,False,False,138.53799999999998,,"LINESTRING (19.6569602 54.0596552, 19.6570906 54.059672, 19.6590334 54.0599227)",,,
127497461,,Sadowa,residential,False,False,96.484,,"LINESTRING (19.6621613 54.0594763, 19.6607329 54.0592527)",,,
127497445,,Bolesława Limanowskiego,residential,False,False,125.778,,"LINESTRING (19.6621613 54.0594763, 19.6625892 54.0584835, 19.6626333 54.0583796)",,,
127497445,,Bolesława Limanowskiego,residential,False,True,61.879,,"LINESTRING (19.6621613 54.0594763, 19.6621461 54.0595084, 19.661907 54.0600124)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,True,20.835,,"LINESTRING (19.6565341 54.0606481, 19.6564414 54.0608274)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,False,113.868,,"LINESTRING (19.6565341 54.0606481, 19.6568992 54.0598217, 19.6569602 54.0596552)",,,
127497458,,Zwycięstwa,residential,True,False,103.37400000000001,,"LINESTRING (19.6565341 54.0606481, 19.656658 54.0606399, 19.6579668 54.0605537, 19.658109 54.0605514)",50,,
127501833,,Marii Konopnickiej,residential,False,False,51.497,,"LINESTRING (19.6538698 54.0644061, 19.6543489 54.0647741)",,,
127497455,,Marii Konopnickiej,residential,False,False,215.91899999999998,,"LINESTRING (19.6538698 54.0644061, 19.6530482 54.0645921, 19.6529295 54.0645936, 19.6527383 54.0645698, 19.6517217 54.0643872, 19.6511633 54.0642782, 19.650733 54.064179)",,,
127621299,,Władysława Jagiełły,residential,False,False,79.095,,"LINESTRING (19.6538698 54.0644061, 19.6542941 54.0641547, 19.654339 54.0640218, 19.6546877 54.0639358)",,,
127497442,,Bankowa,residential,False,True,192.65300000000002,,"LINESTRING (19.6601628 54.0588669, 19.65981 54.0597074, 19.6594632 54.0605501)",,,
127497449,,Malinowa,residential,False,False,101.06700000000001,,"LINESTRING (19.6601628 54.0588669, 19.6605128 54.0589179, 19.6607835 54.0588735, 19.6612733 54.0589286, 19.6613756 54.0586967)",,,
127501874,,Bolesława Chrobrego,residential,True,False,66.811,,"LINESTRING (19.6583664 54.065772, 19.6574936 54.0660861)",,,
146818176,,Apteczna,residential,True,False,40.524,,"LINESTRING (19.6583664 54.065772, 19.6581 54.0654428)",,,
127501864,,Jana Henryka Dąbrowskiego,residential,False,True,57.916,,"LINESTRING (19.657067 54.0668449, 19.6566939 54.0665644, 19.6565524 54.0664218)",,,
127501874,,Bolesława Chrobrego,residential,True,False,57.786,,"LINESTRING (19.6591135 54.065493, 19.6583664 54.065772)",,,
127501857,,Tadeusza Kościuszki,residential,False,False,48.32399999999999,,"LINESTRING (19.6591135 54.065493, 19.6592463 54.0656739, 19.6593213 54.0657569, 19.6593819 54.0658378, 19.6594098 54.0658906)",,,
482390635,,Adama Mickiewicza,residential,False,True,68.0,,"LINESTRING (19.6576971 54.0647555, 19.6582667 54.0645779, 19.6586257 54.0644784)",,,
127501864,,Jana Henryka Dąbrowskiego,residential,False,False,57.916,,"LINESTRING (19.6565524 54.0664218, 19.6566939 54.0665644, 19.657067 54.0668449)",,,
127621298,,Biskupa Ignacego Krasickiego,residential,True,False,119.132,,"LINESTRING (19.6565524 54.0664218, 19.6559865 54.065944, 19.6558282 54.0658262, 19.6554675 54.0655608)",,,
127501844,,Mikołaja Kopernika,tertiary,False,False,224.447,,"LINESTRING (19.6610017 54.0633381, 19.6618357 54.0630168, 19.6620015 54.0629486, 19.6621427 54.0628827, 19.6622681 54.0628125, 19.6623706 54.062744, 19.6630609 54.0622581, 19.6631668 54.0621836, 19.6633746 54.0620151, 19.6634142 54.0619409)",,,
127501844,,Mikołaja Kopernika,tertiary,False,True,113.064,,"LINESTRING (19.6610017 54.0633381, 19.65975 54.0637478, 19.6594886 54.0638334)",,,
146818192,,,residential,False,True,47.185,,"LINESTRING (19.6610017 54.0633381, 19.6610773 54.0633843, 19.6613763 54.0635674, 19.6615021 54.0636444)",,,
127497455,,Marii Konopnickiej,residential,False,True,60.99,,"LINESTRING (19.6498522 54.0639956, 19.650733 54.064179)",,,
127497455,,Marii Konopnickiej,residential,False,False,47.378,,"LINESTRING (19.6498522 54.0639956, 19.6493231 54.0638861, 19.6492611 54.0638484, 19.6492258 54.0638091)",,,
127501878,,Miejska,residential,False,False,56.492000000000004,,"LINESTRING (19.6498522 54.0639956, 19.6496858 54.0642899, 19.6495796 54.0644778)",,,
127501837,,Adama Mickiewicza,residential,False,True,24.355,,"LINESTRING (19.6586257 54.0644784, 19.6589498 54.0643698)",,,
482390633,,Tadeusza Kościuszki,residential,True,False,77.27799999999999,,"LINESTRING (19.6586257 54.0644784, 19.6589103 54.064901, 19.6590149 54.0651336)",,,
482390635,,Adama Mickiewicza,residential,False,False,68.0,,"LINESTRING (19.6586257 54.0644784, 19.6582667 54.0645779, 19.6576971 54.0647555)",,,
127501860,,Karola Chodkiewicza,residential,False,True,201.31799999999998,,"LINESTRING (19.657694 54.0643329, 19.6576129 54.0643648, 19.6561122 54.064918, 19.6550974 54.0653103)",,,
127501857,,Tadeusza Kościuszki,residential,False,False,72.678,,"LINESTRING (19.6594098 54.0658906, 19.6593954 54.0659659, 19.6592744 54.0662122, 19.6591789 54.066374, 19.6590863 54.0665141)",,,
127501857,,Tadeusza Kościuszki,residential,False,True,48.324,,"LINESTRING (19.6594098 54.0658906, 19.6593819 54.0658378, 19.6593213 54.0657569, 19.6592463 54.0656739, 19.6591135 54.065493)",,,
813501695,,Karola Chodkiewicza,residential,False,True,194.89000000000001,,"LINESTRING (19.6594098 54.0658906, 19.659541 54.06588, 19.6596525 54.0658464, 19.6597119 54.0658017, 19.6597785 54.0656888, 19.6597785 54.0655388, 19.6597595 54.0654502, 19.659706 54.0652877, 19.659397 54.0648742, 19.6590928 54.0645115, 19.6589498 54.0643698)",,,
127501837,,Adama Mickiewicza,residential,False,False,24.355,,"LINESTRING (19.6589498 54.0643698, 19.6586257 54.0644784)",,,
127501837,,Adama Mickiewicza,residential,False,True,71.858,,"LINESTRING (19.6589498 54.0643698, 19.6590462 54.0643325, 19.6590802 54.0643193, 19.6591648 54.0642629, 19.65933 54.0641529, 19.6594084 54.063995, 19.6594886 54.0638334)",,,
813501695,,Karola Chodkiewicza,residential,False,False,194.89000000000001,,"LINESTRING (19.6589498 54.0643698, 19.6590928 54.0645115, 19.659397 54.0648742, 19.659706 54.0652877, 19.6597595 54.0654502, 19.6597785 54.0655388, 19.6597785 54.0656888, 19.6597119 54.0658017, 19.6596525 54.0658464, 19.659541 54.06588, 19.6594098 54.0658906)",,,
146818178,,Henryka Sienkiewicza,residential,False,False,119.385,,"LINESTRING (19.6574936 54.0660861, 19.6564253 54.0652145)",,,
127501874,,Bolesława Chrobrego,residential,True,False,71.87100000000001,,"LINESTRING (19.6574936 54.0660861, 19.6570441 54.0662464, 19.6565524 54.0664218)",,,
127621298,,Biskupa Ignacego Krasickiego,residential,True,False,36.867,,"LINESTRING (19.6554675 54.0655608, 19.6550974 54.0653103)",,,
127621304,,Adama Mickiewicza,residential,True,False,73.412,,"LINESTRING (19.6554675 54.0655608, 19.6564253 54.0652145)",,,
482390634,,Adama Mickiewicza,residential,False,False,74.884,,"LINESTRING (19.6554675 54.0655608, 19.6551602 54.0656926, 19.6545576 54.065971)",,,
127501878,,Miejska,residential,False,True,56.492000000000004,,"LINESTRING (19.6495796 54.0644778, 19.6496858 54.0642899, 19.6498522 54.0639956)",,,
127501853,,Jana Firleja,residential,False,False,100.989,,"LINESTRING (19.6550974 54.0653103, 19.6545657 54.0655852, 19.6544709 54.0656589, 19.6543156 54.0657774, 19.6543331 54.0658445, 19.6545576 54.065971)",,,
127501860,,Karola Chodkiewicza,residential,False,False,201.318,,"LINESTRING (19.6550974 54.0653103, 19.6561122 54.064918, 19.6576129 54.0643648, 19.657694 54.0643329)",,,
"[898583264, 898583265, 127621298]",,Biskupa Ignacego Krasickiego,residential,True,False,77.042,,"LINESTRING (19.6550974 54.0653103, 19.65507 54.0652897, 19.6549841 54.0652258, 19.654777 54.0650693, 19.65447 54.0647266)",,building_passage,
127501857,,Tadeusza Kościuszki,residential,False,True,72.678,,"LINESTRING (19.6590863 54.0665141, 19.6591789 54.066374, 19.6592744 54.0662122, 19.6593954 54.0659659, 19.6594098 54.0658906)",,,
127501850,,Partyzantów,residential,False,True,173.99,,"LINESTRING (19.6640303 54.0631637, 19.663888 54.0631766, 19.6635014 54.0632116, 19.6615021 54.0636444)",,,
146818174,,Apteczna,residential,False,False,68.895,,"LINESTRING (19.6581 54.0654428, 19.6590149 54.0651336)",,,
146818176,,Apteczna,residential,True,False,80.82,,"LINESTRING (19.6581 54.0654428, 19.6576971 54.0647555)",,,
127501828,,Geodetów,residential,False,True,111.59,,"LINESTRING (19.6525805 54.0657344, 19.6519484 54.0658556, 19.6516472 54.065916, 19.6515459 54.0658885, 19.6514705 54.0658681, 19.6513319 54.0655666)",,,
127501850,,Partyzantów,residential,False,True,49.338,,"LINESTRING (19.6615021 54.0636444, 19.6607794 54.0637747)",,,
127501850,,Partyzantów,residential,False,False,173.98999999999998,,"LINESTRING (19.6615021 54.0636444, 19.6635014 54.0632116, 19.663888 54.0631766, 19.6640303 54.0631637)",,,
146818192,,,residential,False,False,47.184999999999995,,"LINESTRING (19.6615021 54.0636444, 19.6613763 54.0635674, 19.6610773 54.0633843, 19.6610017 54.0633381)",,,
127507178,,Szkolna,residential,False,False,43.326,,"LINESTRING (19.6491174 54.0654874, 19.6490948 54.0656427, 19.6491252 54.0658758)",,,
1187659583,,Szkolna,residential,False,False,31.99,,"LINESTRING (19.6491174 54.0654874, 19.6495104 54.0654678, 19.6496062 54.0654673)",,,
127507143,527,Wojska Polskiego,secondary,False,False,148.429,,"LINESTRING (19.6491252 54.0658758, 19.6493311 54.0658603, 19.6505065 54.0657287, 19.6513319 54.0655666)",,,
127507178,,Szkolna,residential,False,True,43.326,,"LINESTRING (19.6491252 54.0658758, 19.6490948 54.0656427, 19.6491174 54.0654874)",,,
"[127497425, 1186908132]",,3 Maja,tertiary,False,False,90.40899999999999,3,"LINESTRING (19.6612873 54.0581875, 19.6616817 54.0582441, 19.6617914 54.0582599, 19.66225 54.0583258, 19.6626333 54.0583796)",,,
127497461,,Sadowa,residential,False,True,96.484,,"LINESTRING (19.6607329 54.0592527, 19.6621613 54.0594763)",,,
127497448,,Przedszkolna,residential,False,True,95.792,,"LINESTRING (19.6634545 54.0596938, 19.6632375 54.0601695, 19.6632245 54.0602213, 19.6632142 54.0605379)",20,,
127497428,,Zielona,residential,False,False,96.29100000000001,,"LINESTRING (19.6605109 54.0598493, 19.6606279 54.0597986, 19.661907 54.0600124)",,,
127497427,,Różana,residential,False,True,66.644,,"LINESTRING (19.6581244 54.0614837, 19.658112 54.0608844)",,,
146672014,,Władysława Jagiełły,tertiary,False,False,144.031,,"LINESTRING (19.6565924 54.0635654, 19.6566786 54.0635582, 19.6577244 54.0634725, 19.6580067 54.0634592, 19.6582569 54.0634516, 19.6583839 54.063452, 19.6584726 54.0634571, 19.658638 54.063472, 19.6587798 54.0634944)",,,
628270619,,Władysława Jagiełły,tertiary,True,False,14.152999999999999,1,"LINESTRING (19.6565924 54.0635654, 19.6564795 54.0635863, 19.6563896 54.0636099)",,,
127497455,,Marii Konopnickiej,residential,False,False,60.99,,"LINESTRING (19.650733 54.064179, 19.6498522 54.0639956)",,,
127497432,,Wincentego Witosa,residential,False,True,92.12899999999999,,"LINESTRING (19.650733 54.064179, 19.6509907 54.0637178, 19.6509616 54.0634749, 19.6509071 54.0633805)",,,
127497455,,Marii Konopnickiej,residential,False,True,215.91899999999998,,"LINESTRING (19.650733 54.064179, 19.6511633 54.0642782, 19.6517217 54.0643872, 19.6527383 54.0645698, 19.6529295 54.0645936, 19.6530482 54.0645921, 19.6538698 54.0644061)",,,
127501850,,Partyzantów,residential,False,False,49.338,,"LINESTRING (19.6607794 54.0637747, 19.6615021 54.0636444)",,,
127501833,,Marii Konopnickiej,residential,False,True,51.497,,"LINESTRING (19.6543489 54.0647741, 19.6538698 54.0644061)",,,
127501877,527,Władysława Jagiełły,secondary,False,False,9.505,,"LINESTRING (19.6543489 54.0647741, 19.65447 54.0647266)",,,
127501877,527,Władysława Jagiełły,secondary,False,True,40.494,,"LINESTRING (19.6543489 54.0647741, 19.6537894 54.0649316)",,,
"[1268179517, 452206245]",,Księdza Bazylego Hrynyka,residential,False,False,143.022,,"LINESTRING (19.6606375 54.0650207, 19.6610746 54.0650134, 19.6618574 54.0650269, 19.6624905 54.0650401, 19.6626127 54.0652249)",,,
452206705,,Księdza Franciszka Osińskiego,residential,False,False,90.125,,"LINESTRING (19.6606375 54.0650207, 19.6606687 54.065117, 19.6607188 54.0652716, 19.6606986 54.0655189, 19.660588 54.0658195)",,,
452206705,,Księdza Franciszka Osińskiego,residential,False,True,153.782,,"LINESTRING (19.6606375 54.0650207, 19.6603551 54.0645788, 19.6599221 54.0641755, 19.6596249 54.063884, 19.6594886 54.0638334)",,,
146818174,,Apteczna,residential,False,True,68.895,,"LINESTRING (19.6590149 54.0651336, 19.6581 54.0654428)",,,
482390633,,Tadeusza Kościuszki,residential,True,False,41.733,,"LINESTRING (19.6590149 54.0651336, 19.6591281 54.0653309, 19.6591501 54.0653949, 19.6591464 54.0654444, 19.6591135 54.065493)",,,
127621304,,Adama Mickiewicza,residential,True,False,97.431,,"LINESTRING (19.6564253 54.0652145, 19.6576971 54.0647555)",,,
146818178,,Henryka Sienkiewicza,residential,False,True,119.385,,"LINESTRING (19.6564253 54.0652145, 19.6574936 54.0660861)",,,
737848566,,Zamkowa,secondary,True,False,13.77,1,"LINESTRING (19.6536214 54.0652187, 19.653559 54.0651004)",,,
127501828,,Geodetów,residential,False,False,111.59,,"LINESTRING (19.6513319 54.0655666, 19.6514705 54.0658681, 19.6515459 54.0658885, 19.6516472 54.065916, 19.6519484 54.0658556, 19.6525805 54.0657344)",,,
127507143,527,Wojska Polskiego,secondary,False,False,135.87,,"LINESTRING (19.6513319 54.0655666, 19.6518343 54.0654646, 19.6532518 54.0650959)",,,
127507143,527,Wojska Polskiego,secondary,False,True,148.42899999999997,,"LINESTRING (19.6513319 54.0655666, 19.6505065 54.0657287, 19.6493311 54.0658603, 19.6491252 54.0658758)",,,
127501853,,Jana Firleja,residential,False,True,100.989,,"LINESTRING (19.6545576 54.065971, 19.6543331 54.0658445, 19.6543156 54.0657774, 19.6544709 54.0656589, 19.6545657 54.0655852, 19.6550974 54.0653103)",,,
146818185,,Podwale,residential,False,True,53.900999999999996,,"LINESTRING (19.6545576 54.065971, 19.6546954 54.0660268, 19.6547966 54.0660254, 19.6549581 54.065999, 19.6553475 54.0660081)",,,
482390634,,Adama Mickiewicza,residential,False,True,74.884,,"LINESTRING (19.6545576 54.065971, 19.6551602 54.0656926, 19.6554675 54.0655608)",,,
146818185,,Podwale,residential,False,False,53.900999999999996,,"LINESTRING (19.6553475 54.0660081, 19.6549581 54.065999, 19.6547966 54.0660254, 19.6546954 54.0660268, 19.6545576 54.065971)",,,
127497423,527,Józefa Piłsudskiego,secondary,False,True,6.861,,"LINESTRING (19.6589398 54.0619134, 19.658835 54.0619183)",,,
"[127497454, 127497423]",527,Józefa Piłsudskiego,secondary,False,False,292.446,,"LINESTRING (19.6589398 54.0619134, 19.659109 54.0619062, 19.6597458 54.0618681, 19.6599912 54.0618634, 19.6600771 54.0618618, 19.6604386 54.0618669, 19.6611433 54.0618858, 19.6625972 54.0619247, 19.663031 54.0619333, 19.6634142 54.0619409)",,,
127497433,,Bankowa,residential,False,False,155.466,,"LINESTRING (19.6589398 54.0619134, 19.6589668 54.0617976, 19.6592916 54.0610284, 19.6594632 54.0605501)",,,
127497458,,Zwycięstwa,residential,True,False,146.05,,"LINESTRING (19.6594632 54.0605501, 19.661701 54.0605422)",50,,
127497433,,Bankowa,residential,False,True,155.466,,"LINESTRING (19.6594632 54.0605501, 19.6592916 54.0610284, 19.6589668 54.0617976, 19.6589398 54.0619134)",,,
127497442,,Bankowa,residential,False,False,192.65300000000002,,"LINESTRING (19.6594632 54.0605501, 19.65981 54.0597074, 19.6601628 54.0588669)",,,
127497432,,Wincentego Witosa,residential,False,False,92.12899999999999,,"LINESTRING (19.6509071 54.0633805, 19.6509616 54.0634749, 19.6509907 54.0637178, 19.650733 54.064179)",,,
105235062,526,Dworcowa,secondary,False,False,139.952,,"LINESTRING (19.6552609 54.0584095, 19.6553163 54.0584246, 19.6554052 54.0584362, 19.6555102 54.0584464, 19.6557308 54.0584668, 19.6559751 54.0584878, 19.6561435 54.0585086, 19.6562747 54.0585242, 19.6567707 54.0585871, 19.6573592 54.0586618)",,,
105235072,,Dworcowa,residential,False,False,185.907,,"LINESTRING (19.6552609 54.0584095, 19.6549415 54.0584005, 19.6524467 54.0581585)",,,
452206703,,Augustyna Steffena,residential,False,False,36.58,,"LINESTRING (19.660588 54.0658195, 19.6604162 54.0657952, 19.6601755 54.0657894, 19.6600342 54.0658021)",,,
452206705,,Księdza Franciszka Osińskiego,residential,False,True,90.125,,"LINESTRING (19.660588 54.0658195, 19.6606986 54.0655189, 19.6607188 54.0652716, 19.6606687 54.065117, 19.6606375 54.0650207)",,,
"[1268179517, 452206245]",,Księdza Bazylego Hrynyka,residential,False,True,143.022,,"LINESTRING (19.6626127 54.0652249, 19.6624905 54.0650401, 19.6618574 54.0650269, 19.6610746 54.0650134, 19.6606375 54.0650207)",,,
452206703,,Augustyna Steffena,residential,False,True,36.58,,"LINESTRING (19.6600342 54.0658021, 19.6601755 54.0657894, 19.6604162 54.0657952, 19.660588 54.0658195)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,False,20.835,,"LINESTRING (19.6564414 54.0608274, 19.6565341 54.0606481)",,,
14476539,526,Bohaterów Westerplatte,secondary,False,True,53.129,,"LINESTRING (19.6564414 54.0608274, 19.6564327 54.0608441, 19.6562915 54.0611164, 19.6562067 54.0612849)",,,
570661929,,Różana,residential,False,False,110.983,,"LINESTRING (19.6564414 54.0608274, 19.6565536 54.0608531, 19.6567101 54.0608889, 19.656839 54.0609156, 19.6569339 54.0609223, 19.658112 54.0608844)",,,
127497427,,Różana,residential,False,False,66.644,,"LINESTRING (19.658112 54.0608844, 19.6581244 54.0614837)",,,
127497427,,Różana,residential,False,True,37.028,,"LINESTRING (19.658112 54.0608844, 19.658109 54.0605514)",,,
570661929,,Różana,residential,False,True,110.983,,"LINESTRING (19.658112 54.0608844, 19.6569339 54.0609223, 19.656839 54.0609156, 19.6567101 54.0608889, 19.6565536 54.0608531, 19.6564414 54.0608274)",,,
628270630,527,,secondary,True,False,5.761,1,"LINESTRING (19.6561715 54.0635651, 19.6561821 54.06354, 19.6562076 54.0635188)",,,roundabout
14476610,,Władysława Jagiełły,tertiary,True,False,15.603000000000002,,"LINESTRING (19.6563693 54.0635156, 19.6564742 54.0635434, 19.6565924 54.0635654)",,,
628270630,527,,secondary,True,False,11.530999999999999,1,"LINESTRING (19.6563693 54.0635156, 19.6563971 54.0635358, 19.6564106 54.0635605, 19.656408 54.0635863, 19.6563896 54.0636099)",,,roundabout
127497445,,Bolesława Limanowskiego,residential,False,False,60.605999999999995,,"LINESTRING (19.661701 54.0605422, 19.661702 54.0604799, 19.661907 54.0600124)",,,
127497458,,Zwycięstwa,residential,True,False,98.75800000000001,,"LINESTRING (19.661701 54.0605422, 19.6628329 54.0605382, 19.6632142 54.0605379)",50,,
127497447,,Juliusza Słowackiego,residential,True,False,159.828,,"LINESTRING (19.6639571 54.0605409, 19.6639563 54.0605849, 19.6639506 54.0606264, 19.6639145 54.0607257, 19.6637986 54.0610043, 19.6636705 54.0613187, 19.6636092 54.0614601, 19.6634482 54.0618571, 19.6634142 54.0619409)",50,,
127497448,,Przedszkolna,residential,False,False,95.792,,"LINESTRING (19.6632142 54.0605379, 19.6632245 54.0602213, 19.6632375 54.0601695, 19.6634545 54.0596938)",20,,
127497458,,Zwycięstwa,residential,True,False,48.486000000000004,,"LINESTRING (19.6632142 54.0605379, 19.6637438 54.0605395, 19.6639571 54.0605409)",50,,
628270627,527,Bohaterów Westerplatte,secondary,True,False,12.879999999999999,,"LINESTRING (19.6562076 54.0635188, 19.6562228 54.0634681, 19.6562305 54.0634039)",,,
628270630,527,,secondary,True,False,8.64,1,"LINESTRING (19.6562076 54.0635188, 19.6562443 54.0635044, 19.6562874 54.0634988, 19.656331 54.0635027)",,,roundabout
628270621,527,Władysława Jagiełły,secondary,True,False,15.558,1,"LINESTRING (19.6562733 54.063639, 19.6561717 54.0636665, 19.6560576 54.0636986)",,,
628270630,527,,secondary,True,False,11.530999999999999,1,"LINESTRING (19.6562733 54.063639, 19.6562316 54.0636305, 19.656198 54.0636136, 19.656177 54.0635908, 19.6561715 54.0635651)",,,roundabout
628270630,527,,secondary,True,False,8.64,1,"LINESTRING (19.6563896 54.0636099, 19.656358 54.063628, 19.6563174 54.0636381, 19.6562733 54.063639)",,,roundabout
