osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction
39722574,Kornatki,residential,False,False,22.59,"LINESTRING (19.580185 53.4263874, 19.5801917 53.426441, 19.5802102 53.42659)",,,,
253887877,Gabriela Narutowicza,secondary,False,True,184.072,"LINESTRING (19.580185 53.4263874, 19.580437 53.4263343, 19.5807471 53.4262234, 19.5815575 53.4258468, 19.5820014 53.4256503, 19.5823414 53.4255344, 19.5825041 53.4254932)",538,,,
513401412,3 Maja,secondary,False,False,36.65,"LINESTRING (19.5854441 53.4257426, 19.5849303 53.4256205)",538,2,50,
39716627,Adama Mickiewicza,residential,True,False,77.197,"LINESTRING (19.5854441 53.4257426, 19.5854477 53.4256747, 19.5854808 53.4250487)",,,,
232312254,3 Maja,secondary,False,True,119.715,"LINESTRING (19.5854441 53.4257426, 19.5856193 53.4257807, 19.5859103 53.425843, 19.5860325 53.4258612, 19.5861536 53.4258673, 19.5862752 53.4258612, 19.5863819 53.4258416, 19.5871689 53.4256846)",538,2,50,
39718691,Parkowa,residential,False,False,326.805,"LINESTRING (19.5818373 53.425198, 19.5818009 53.4250813, 19.5814224 53.4238688, 19.5805 53.42238)",,,,
39721880,Kamionki,residential,False,False,198.007,"LINESTRING (19.5818373 53.425198, 19.5811925 53.4249649, 19.5806181 53.4246985, 19.5801833 53.4244179, 19.5794101 53.4241863)",,,,
39721880,Kamionki,residential,False,True,55.57,"LINESTRING (19.5818373 53.425198, 19.5823375 53.4253923, 19.5824477 53.4254405, 19.5825041 53.4254932)",,,,
513401412,3 Maja,secondary,False,True,36.65,"LINESTRING (19.5849303 53.4256205, 19.5854441 53.4257426)",538,2,50,
39722983,Zatorze,residential,False,False,135.187,"LINESTRING (19.5849303 53.4256205, 19.5849456 53.4257798, 19.5850918 53.4261522, 19.5850959 53.4261729, 19.5850893 53.4261929, 19.5850703 53.4262088, 19.5850405 53.4262205, 19.58414 53.42647)",,,,
253887877,Gabriela Narutowicza,secondary,False,False,164.9,"LINESTRING (19.5849303 53.4256205, 19.5848467 53.4256021, 19.5843475 53.4254925, 19.5839611 53.4254319, 19.5836721 53.4254191, 19.583236 53.4254212, 19.5829058 53.4254466, 19.5825041 53.4254932)",538,,,
39722890,Mikołaja Kopernika,tertiary,False,False,5.626,"LINESTRING (19.5912851 53.4228423, 19.5912331 53.4228023)",,,,
721947125,Adama Mickiewicza,secondary,True,False,103.768,"LINESTRING (19.5912851 53.4228423, 19.5910937 53.4229464, 19.5908281 53.4231082, 19.5906868 53.4231974, 19.5905171 53.4232887, 19.5903042 53.4233964, 19.5902061 53.4234438, 19.5901313 53.4234703)",538,1,50,
