osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
244930502,2,22,Tadeusza Kościuszki,primary,50,False,True,77.717,"LINESTRING (16.4737808 53.2758604, 16.4735777 53.2760223, 16.4733309 53.2762171, 16.4732123 53.2763361, 16.4731283 53.276438)",
657939247,1,22,Tadeusza Kościuszki,primary,50,True,False,41.813,"LINESTRING (16.4737808 53.2758604, 16.4739387 53.2756862, 16.4740882 53.2755324)",
174308882,,,3 Maja,residential,,False,False,72.104,"LINESTRING (16.4701159 53.2771357, 16.4701169 53.2770759, 16.4701161 53.2769797, 16.4701163 53.2765716, 16.4701033 53.2765314, 16.4700895 53.2764888)",
"[174308850, 248530814, 282565815]","['2', '3']",22,Aleja Marszałka Józefa Piłsudskiego,primary,50,False,False,180.837,"LINESTRING (16.4701159 53.2771357, 16.4714296 53.2771541, 16.4726208 53.2771758, 16.4728348 53.2771771)",
242685475,1,22,Kilińszczaków,primary,50,True,False,77.36699999999999,"LINESTRING (16.4707942 53.2723166, 16.4709547 53.2723422, 16.4719289 53.27247)",
242685488,,,Tęczowa,residential,,False,True,104.19800000000001,"LINESTRING (16.4707942 53.2723166, 16.4707407 53.2724009, 16.4706121 53.272663, 16.4703437 53.2730581, 16.470296 53.2731432, 16.4702753 53.2731994)",
27551260,,,Pocztowa,residential,,False,False,121.53699999999999,"LINESTRING (16.4719289 53.27247, 16.471965 53.2723784, 16.4720071 53.2722603, 16.4720165 53.2719473, 16.4719966 53.2717776, 16.4719632 53.2716119, 16.4719095 53.2713861)",
242685476,1,22,Kilińszczaków,primary,50,True,False,265.175,"LINESTRING (16.4719289 53.27247, 16.472477 53.2725459, 16.4729174 53.2726067, 16.4732212 53.2726879, 16.4737182 53.2728794, 16.4747375 53.2732507, 16.4751498 53.2734038, 16.4754645 53.2735207)",
27551138,,,Dworcowa,residential,50,False,True,7.404,"LINESTRING (16.4783525 53.2727749, 16.4782743 53.2727275)",
27551138,,,Dworcowa,residential,50,False,False,238.8,"LINESTRING (16.4783525 53.2727749, 16.4785305 53.2728647, 16.4791403 53.2731686, 16.4802067 53.2737164, 16.4808489 53.2741016, 16.4810059 53.2742173)",
144798479,1,,Bydgoska,tertiary,50,True,False,190.65,"LINESTRING (16.4783525 53.2727749, 16.4781594 53.2728512, 16.4777203 53.2730027, 16.4771733 53.2731568, 16.4763541 53.2733484, 16.476222 53.2733848, 16.4761369 53.2734221, 16.4759762 53.2734885, 16.4758947 53.2735469, 16.4758652 53.2735855)",
174308878,,,1 Maja,residential,,False,False,121.19999999999999,"LINESTRING (16.4825239 53.2762374, 16.4824604 53.2762968, 16.4817021 53.2769819, 16.4815198 53.2771471)",
