osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
32756315,Gwarna,residential,30,False,True,102.688,"LINESTRING (22.6864209 51.214896, 22.6863025 51.2149379, 22.6861938 51.2149919, 22.6861709 51.2150706, 22.6861412 51.2153928, 22.6860901 51.21574)",,
32756315,Gwarna,residential,30,False,False,102.68799999999999,"LINESTRING (22.6860901 51.21574, 22.6861412 51.2153928, 22.6861709 51.2150706, 22.6861938 51.2149919, 22.6863025 51.2149379, 22.6864209 51.214896)",,
81100056,Harcerska,residential,30,False,False,124.00999999999999,"LINESTRING (22.6860901 51.21574, 22.6875362 51.2152012, 22.6876095 51.2151606)",,
81100056,Harcerska,residential,30,False,True,113.67599999999999,"LINESTRING (22.6860901 51.21574, 22.6860318 51.215779, 22.6860011 51.2157995, 22.6858093 51.2159274, 22.6857352 51.2159393, 22.6851631 51.2159178, 22.685035 51.2159244, 22.6846564 51.2159863, 22.6846053 51.2159934)",,
760076886,Racławicka,tertiary,50,True,False,92.357,"LINESTRING (22.6946134 51.2157922, 22.6946426 51.2157923, 22.694692 51.2157929, 22.6959391 51.2158097)",2,
"[32756152, 32755282]","['Parcelowa', 'Przechodnia']",residential,50,False,"[False, True]",63.849,"LINESTRING (22.6937083 51.2172756, 22.693525 51.217302, 22.6933768 51.2173394, 22.6933737 51.2174182, 22.6933693 51.2174999, 22.6933623 51.2176122, 22.6933575 51.2176955)",,
32756152,Przechodnia,residential,,False,True,52.804,"LINESTRING (22.6937083 51.2172756, 22.6938245 51.2172575, 22.6938507 51.2172534, 22.6940236 51.2172264, 22.694333 51.2171784, 22.6944453 51.2171646)",,
32755985,Rondo Świdnicki Lipiec 80,tertiary,50,True,False,42.693999999999996,"LINESTRING (22.6914171 51.2168192, 22.6913364 51.2168709, 22.6912772 51.2169091, 22.6912194 51.2169418, 22.6911683 51.2169627, 22.6911083 51.2169814, 22.6910302 51.2169997, 22.6909139 51.2170252)",1,
627415124,Aleja Lotników Polskich,tertiary,50,True,False,89.57999999999998,"LINESTRING (22.6914171 51.2168192, 22.6915116 51.2169108, 22.6915587 51.2169627, 22.691593 51.2170062, 22.6916324 51.2170561, 22.6916721 51.2171101, 22.6917075 51.2171625, 22.6917405 51.2172143, 22.6917702 51.2172649, 22.6918041 51.217326, 22.6918291 51.2173758, 22.6918538 51.217431, 22.6918784 51.2174912, 22.691906 51.2175593)",2,
32756381,Widok,living_street,20,False,False,287.269,"LINESTRING (22.6944669 51.216514, 22.6941756 51.2165577, 22.6941477 51.2165614, 22.6941042 51.2165672, 22.6940589 51.2165732, 22.6937823 51.2166098, 22.693764 51.2166121, 22.6936978 51.2166204, 22.6936743 51.2166234, 22.6936473 51.2166268, 22.6934914 51.2166449, 22.6934465 51.2166455, 22.6928748 51.2166422, 22.6925668 51.2166432, 22.6922924 51.2166422, 22.6921438 51.2166416, 22.6920657 51.2166567, 22.691966 51.2168223, 22.691937 51.2168612, 22.6919164 51.2169125, 22.6919248 51.2169669, 22.6919439 51.217006, 22.6920351 51.217221, 22.6920945 51.2173758, 22.6921346 51.2174797, 22.6921228 51.2175493, 22.6920314 51.2175513, 22.691906 51.2175593)",,
