osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
318176111,2,Poznańska,tertiary,False,False,21.444000000000003,"LINESTRING (17.4886947 52.4260562, 17.4888186 52.4261177, 17.4888792 52.4261468, 17.4889425 52.426176)",,
318176111,2,Poznańska,tertiary,False,True,58.78,"LINESTRING (17.4886947 52.4260562, 17.488657 52.4260368, 17.4885768 52.4259974, 17.4880333 52.4257145)",,
295563927,2,Księdza Prymasa Stefana Wyszyńskiego,tertiary,False,False,11.719,"LINESTRING (17.4899878 52.4265401, 17.4901368 52.4265935)",,
364261439,2,,tertiary,False,True,77.719,"LINESTRING (17.4899878 52.4265401, 17.4898268 52.4264776, 17.4897216 52.42644, 17.4896106 52.4264031, 17.4894996 52.4263687, 17.4893335 52.4263209, 17.4892434 52.4262959, 17.4891741 52.4262757, 17.4891227 52.4262556, 17.4890727 52.4262338, 17.489031 52.4262161, 17.4889907 52.4261984)",,
172893389,,Plac Wiosny Ludów,residential,True,False,72.28300000000002,"LINESTRING (17.4922269 52.4276005, 17.492166 52.4276163, 17.4921175 52.4276217, 17.492073 52.4276256, 17.4919688 52.4276266, 17.4916273 52.4276315, 17.4912621 52.4276367, 17.4912108 52.42764, 17.4911682 52.4276433)",,
363597533,2,Gnieźnieńska,tertiary,False,False,36.825,"LINESTRING (17.4922269 52.4276005, 17.4923089 52.4276701, 17.4923928 52.4277484, 17.4924436 52.42779, 17.4924935 52.427827, 17.492554 52.4278639)",,
363597533,2,Gnieźnieńska,tertiary,False,True,91.297,"LINESTRING (17.4922269 52.4276005, 17.4921476 52.4275389, 17.4920871 52.4274953, 17.4918886 52.4273593, 17.4917465 52.4272576, 17.4916917 52.4272197, 17.4916449 52.4271862, 17.4915795 52.4271365, 17.4915212 52.4270886, 17.4913746 52.4269656)",,
44114788,1,Plac Księdza Onufrego Kopczyńskiego,residential,True,False,149.01000000000002,"LINESTRING (17.4893965 52.4276462, 17.4893623 52.4276111, 17.4893348 52.4275756, 17.4893033 52.427528, 17.4892758 52.4274796, 17.4892436 52.4274161, 17.4891493 52.4272326, 17.4890269 52.4269799, 17.4889058 52.4267255, 17.4888391 52.4265556, 17.4887688 52.4263648)",,
172796650,,Plac Księdza Onufrego Kopczyńskiego,tertiary,False,False,53.353,"LINESTRING (17.4893965 52.4276462, 17.4894391 52.4274649, 17.4894645 52.4273682, 17.4894839 52.4272937, 17.4894954 52.4272535, 17.4895094 52.4272142, 17.4895262 52.4271732)",,
295563928,,,tertiary,False,False,8.02,"LINESTRING (17.4893965 52.4276462, 17.4893895 52.4276821, 17.4893838 52.4277179)",,
172893379,1,Wąska,residential,False,False,220.60900000000004,"LINESTRING (17.492554 52.4278639, 17.492482 52.4278972, 17.4924226 52.4279209, 17.4923794 52.4279343, 17.4923438 52.4279419, 17.4923109 52.4279451, 17.4922719 52.427947, 17.4916675 52.4279534, 17.4915564 52.4279578, 17.4914518 52.427965, 17.4913472 52.4279755, 17.4912441 52.4279876, 17.4905084 52.4280868, 17.4904626 52.4280923, 17.4904037 52.4280987, 17.4902964 52.4281098, 17.4901808 52.4281196, 17.4900625 52.4281263, 17.4895413 52.4281351, 17.4893654 52.4281367)",,
"[363597537, 363597533]",2,Gnieźnieńska,tertiary,False,False,198.48899999999998,"LINESTRING (17.492554 52.4278639, 17.4926062 52.4278881, 17.4926677 52.4279098, 17.4927429 52.427929, 17.4928623 52.4279484, 17.4929756 52.4279646, 17.4930863 52.4279776, 17.493582 52.4280333, 17.4941815 52.4281006, 17.4954048 52.4282351)",,
363597533,2,Gnieźnieńska,tertiary,False,True,36.825,"LINESTRING (17.492554 52.4278639, 17.4924935 52.427827, 17.4924436 52.42779, 17.4923928 52.4277484, 17.4923089 52.4276701, 17.4922269 52.4276005)",,
365868904,,Powstańców Wielkopolskich,tertiary,False,True,99.95100000000001,"LINESTRING (17.4892369 52.4316843, 17.4891692 52.431686, 17.489125 52.4316872, 17.4890696 52.4316904, 17.4877748 52.4317973)",,
444400044,,Pałacowa,tertiary,False,True,231.81199999999998,"LINESTRING (17.4892369 52.4316843, 17.4892383 52.4316632, 17.4892421 52.4315882, 17.4892648 52.431036, 17.4892656 52.4310123, 17.4893084 52.4297538, 17.4893133 52.4296001)",,
229647225,,Pałacowa,tertiary,False,True,87.632,"LINESTRING (17.4893133 52.4296001, 17.4893421 52.4288122)",,
444400042,2,Armii Poznań,residential,False,True,80.314,"LINESTRING (17.4893133 52.4296001, 17.4890571 52.4295926, 17.4883682 52.4295621, 17.488247 52.4295572, 17.4881312 52.429554)",50,
444400044,,Pałacowa,tertiary,False,False,231.81199999999998,"LINESTRING (17.4893133 52.4296001, 17.4893084 52.4297538, 17.4892656 52.4310123, 17.4892648 52.431036, 17.4892421 52.4315882, 17.4892383 52.4316632, 17.4892369 52.4316843)",,
172892636,,Polna,residential,False,True,66.8,"LINESTRING (17.4862149 52.4319969, 17.4861817 52.4319611, 17.4861689 52.4319424, 17.4861588 52.4319238, 17.4861506 52.4319012, 17.4861399 52.4318386, 17.4860924 52.4314059)",,
365868904,,Powstańców Wielkopolskich,tertiary,False,False,109.08099999999999,"LINESTRING (17.4862149 52.4319969, 17.4862828 52.4319707, 17.4863546 52.4319455, 17.4864338 52.4319229, 17.4865197 52.4319057, 17.4866097 52.4318939, 17.4867088 52.4318848, 17.4870507 52.4318553, 17.4875683 52.4318142, 17.4877748 52.4317973)",,
172892636,,Polna,residential,False,False,169.827,"LINESTRING (17.4856664 52.4280614, 17.4858403 52.429201, 17.485907 52.4295816)",,
172892636,,Polna,residential,False,True,122.446,"LINESTRING (17.4856664 52.4280614, 17.4855908 52.4276552, 17.4855779 52.4275806, 17.4856545 52.426965)",,
172893399,,Okrężna,residential,False,False,155.499,"LINESTRING (17.4856664 52.4280614, 17.4861565 52.42803, 17.486253 52.4280282, 17.4863442 52.4280297, 17.4864314 52.4280353, 17.4865219 52.4280463, 17.4865926 52.42806, 17.48665 52.4280786, 17.4867035 52.4281046, 17.4867557 52.4281347, 17.4872409 52.4284646, 17.4872945 52.4285034, 17.4873227 52.4285269, 17.4873454 52.4285521, 17.48736 52.4285809, 17.4873692 52.4286146, 17.4873727 52.4286313, 17.4873778 52.428656, 17.4873837 52.4287014)",,
172892636,,Polna,residential,False,False,71.662,"LINESTRING (17.4857542 52.4263234, 17.4856545 52.426965)",,
973480814,,Polna,residential,True,False,44.047,"LINESTRING (17.4857542 52.4263234, 17.4857633 52.4263091, 17.4857776 52.4262973, 17.4858018 52.4262878, 17.4858341 52.4262811, 17.4858785 52.4262776, 17.4859274 52.4262786, 17.4863703 52.4262959)",,
172892636,,Polna,residential,False,False,63.608999999999995,"LINESTRING (17.485907 52.4295816, 17.4859164 52.4296823, 17.4859339 52.4298681, 17.4859398 52.429915, 17.4859579 52.4300589, 17.4859686 52.4301524)",,
172892636,,Polna,residential,False,True,169.827,"LINESTRING (17.485907 52.4295816, 17.4858403 52.429201, 17.4856664 52.4280614)",,
444400042,2,Armii Poznań,residential,False,False,104.033,"LINESTRING (17.485907 52.4295816, 17.4861018 52.4295808, 17.4874412 52.4295664)",50,
444400042,2,Armii Poznań,residential,False,True,85.72,"LINESTRING (17.485907 52.4295816, 17.4848091 52.429584, 17.4846427 52.4295839)",50,
172893392,,Krótka,residential,True,False,118.40499999999999,"LINESTRING (17.4881312 52.429554, 17.4882265 52.4295189, 17.4883165 52.4294805, 17.4883703 52.429448, 17.4884052 52.4294223, 17.4884375 52.4293917, 17.488494 52.4293338, 17.4887268 52.4291114, 17.4887682 52.4290772, 17.4888204 52.4290414, 17.4888871 52.4290057, 17.489047 52.4289352, 17.4891585 52.4288872, 17.4892349 52.428856, 17.4893421 52.4288122)",,
444400042,2,Armii Poznań,residential,False,False,80.314,"LINESTRING (17.4881312 52.429554, 17.488247 52.4295572, 17.4883682 52.4295621, 17.4890571 52.4295926, 17.4893133 52.4296001)",50,
444400042,2,Armii Poznań,residential,False,True,46.804,"LINESTRING (17.4881312 52.429554, 17.4880466 52.4295542, 17.4879565 52.4295561, 17.4874412 52.4295664)",50,
229647225,,Pałacowa,tertiary,False,False,75.129,"LINESTRING (17.4893654 52.4281367, 17.4893421 52.4288122)",,
172893379,1,Wąska,residential,False,True,220.60899999999995,"LINESTRING (17.4893654 52.4281367, 17.4895413 52.4281351, 17.4900625 52.4281263, 17.4901808 52.4281196, 17.4902964 52.4281098, 17.4904037 52.4280987, 17.4904626 52.4280923, 17.4905084 52.4280868, 17.4912441 52.4279876, 17.4913472 52.4279755, 17.4914518 52.427965, 17.4915564 52.4279578, 17.4916675 52.4279534, 17.4922719 52.427947, 17.4923109 52.4279451, 17.4923438 52.4279419, 17.4923794 52.4279343, 17.4924226 52.4279209, 17.492482 52.4278972, 17.492554 52.4278639)",,
229647225,,Pałacowa,tertiary,False,True,46.586,"LINESTRING (17.4893654 52.4281367, 17.4893767 52.4278492, 17.4893838 52.4277179)",,
172893385,,,residential,False,True,267.527,"LINESTRING (17.4954048 52.4282351, 17.4951475 52.4306359)",,
"[363597537, 363597533]",2,Gnieźnieńska,tertiary,False,True,198.489,"LINESTRING (17.4954048 52.4282351, 17.4941815 52.4281006, 17.493582 52.4280333, 17.4930863 52.4279776, 17.4929756 52.4279646, 17.4928623 52.4279484, 17.4927429 52.427929, 17.4926677 52.4279098, 17.4926062 52.4278881, 17.492554 52.4278639)",,
172893399,,Okrężna,residential,False,False,96.263,"LINESTRING (17.4873837 52.4287014, 17.4874412 52.4295664)",,
172893404,,Ogrodowa,residential,False,True,64.794,"LINESTRING (17.4873837 52.4287014, 17.4864295 52.4287335)",,
172893399,,Okrężna,residential,False,True,155.499,"LINESTRING (17.4873837 52.4287014, 17.4873778 52.428656, 17.4873727 52.4286313, 17.4873692 52.4286146, 17.48736 52.4285809, 17.4873454 52.4285521, 17.4873227 52.4285269, 17.4872945 52.4285034, 17.4872409 52.4284646, 17.4867557 52.4281347, 17.4867035 52.4281046, 17.48665 52.4280786, 17.4865926 52.42806, 17.4865219 52.4280463, 17.4864314 52.4280353, 17.4863442 52.4280297, 17.486253 52.4280282, 17.4861565 52.42803, 17.4856664 52.4280614)",,
172893374,,Plac kpt. Pawła Cymsa,residential,False,False,141.143,"LINESTRING (17.4880333 52.4257145, 17.4879678 52.4257631, 17.4878915 52.4258216, 17.4873647 52.4262091, 17.4873347 52.4262268, 17.4872967 52.4262432, 17.4872534 52.4262551, 17.4872082 52.4262637, 17.4870163 52.426294, 17.4869571 52.4263018, 17.4868912 52.4263081, 17.486832 52.4263107, 17.4867512 52.4263102, 17.4863703 52.4262959)",,
318176111,2,Poznańska,tertiary,False,False,58.779999999999994,"LINESTRING (17.4880333 52.4257145, 17.4885768 52.4259974, 17.488657 52.4260368, 17.4886947 52.4260562)",,
172893405,,Papieża Jana Pawła II,residential,False,True,72.713,"LINESTRING (17.4844613 52.4299945, 17.4835778 52.4303652)",,
172893398,,Papieża Jana Pawła II,residential,False,False,41.784,"LINESTRING (17.4844613 52.4299945, 17.4841574 52.4297289, 17.4841295 52.4297069, 17.4841016 52.4296898)",,
