osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access
"[24823096, 852029949]",,,Garbarska,tertiary,30,False,False,334.65500000000003,,"LINESTRING (15.910858 51.1278209, 15.9110502 51.1278331, 15.911107 51.1278375, 15.9118364 51.12786, 15.9124343 51.1278657, 15.9132787 51.1278715, 15.9146347 51.12788, 15.9148577 51.1278866, 15.9150198 51.1278613, 15.9152949 51.1277946, 15.9154295 51.1277571, 15.9155927 51.1277039)",,
"[193516610, 193516611, 24013419]",2,,Kolejowa,tertiary,50,False,True,52.467,yes,"LINESTRING (15.910858 51.1278209, 15.9109109 51.1279, 15.9110439 51.1281876, 15.9110637 51.1282733)",,
24013421,,,Aleja Miła,residential,,False,False,116.182,,"LINESTRING (15.9143584 51.1256463, 15.9143581 51.1256092, 15.9142728 51.1255475, 15.914064 51.1253172, 15.9139777 51.125222, 15.9135525 51.1247393)",,
"[421677285, 852029950]",,,Plac Lotników Polskich,residential,,False,False,43.493,,"LINESTRING (15.9143584 51.1256463, 15.9144793 51.1256483, 15.9145588 51.1256589, 15.9146294 51.1256722, 15.9146847 51.1256731, 15.9147298 51.1256738, 15.9148223 51.1256767, 15.9149238 51.1256678, 15.9149729 51.1256575)",,
204183419,,,Solna,residential,,False,False,64.336,,"LINESTRING (15.9149729 51.1256575, 15.9150854 51.125614, 15.9151383 51.1255874, 15.9151721 51.125563, 15.915203 51.1255347, 15.9152835 51.1254603, 15.915515 51.1252018)",,
"[421677285, 852029950]",,,Plac Lotników Polskich,residential,,False,True,43.492999999999995,,"LINESTRING (15.9149729 51.1256575, 15.9149238 51.1256678, 15.9148223 51.1256767, 15.9147298 51.1256738, 15.9146847 51.1256731, 15.9146294 51.1256722, 15.9145588 51.1256589, 15.9144793 51.1256483, 15.9143584 51.1256463)",,
1081098064,,,Generała Władysława Sikorskiego,residential,,True,False,54.504,,"LINESTRING (15.9149729 51.1256575, 15.9151008 51.1257843, 15.9152267 51.1257995, 15.9154638 51.1258137, 15.915638 51.1258271)",,
24013420,,,Rynek,residential,,False,False,34.879,,"LINESTRING (15.9167799 51.124317, 15.9170705 51.1245722)",,
"[204183424, 852150533]",,,,residential,,False,True,52.26899999999999,,"LINESTRING (15.9167799 51.124317, 15.9166511 51.1243595, 15.9163856 51.1244713, 15.916328 51.1245213, 15.9162937 51.1245668, 15.9162684 51.1246309)",,
24013420,,,Rynek,residential,,False,True,34.879,,"LINESTRING (15.9170705 51.1245722, 15.9167799 51.124317)",,
25886665,,,Rynek,residential,,True,False,25.35,,"LINESTRING (15.9170705 51.1245722, 15.9172803 51.1247583)",,
204184706,,,Ignacego Krasickiego,residential,,False,False,80.82,,"LINESTRING (15.9170705 51.1245722, 15.9172114 51.1245105, 15.9173597 51.1244456, 15.9174299 51.1244148, 15.9177105 51.1242926, 15.9178469 51.1242333, 15.9180177 51.1241541)",,
204184706,,,Ignacego Krasickiego,residential,,False,True,80.82,,"LINESTRING (15.9180177 51.1241541, 15.9178469 51.1242333, 15.9177105 51.1242926, 15.9174299 51.1244148, 15.9173597 51.1244456, 15.9172114 51.1245105, 15.9170705 51.1245722)",,
204184708,,,Świętej Jadwigi,residential,,False,False,61.650000000000006,,"LINESTRING (15.9180177 51.1241541, 15.9181413 51.1241034, 15.9185903 51.1239286, 15.9187839 51.123882)",,
101331017,,,Marii Konopnickiej,residential,,True,False,167.61899999999997,,"LINESTRING (15.9187839 51.123882, 15.9187447 51.1238276, 15.9186412 51.1236864, 15.918476 51.1234824, 15.9182997 51.1233414, 15.9178249 51.1230143, 15.9175683 51.1228375, 15.9174458 51.1227716, 15.9173232 51.1227057)",,
"[204184708, 852036645]",,,Świętej Jadwigi,residential,,False,False,74.74000000000001,,"LINESTRING (15.9187839 51.123882, 15.9193859 51.1238216, 15.9196717 51.123786, 15.9197829 51.1237704, 15.9198375 51.1237627)",,
204184708,,,Świętej Jadwigi,residential,,False,True,61.65,,"LINESTRING (15.9187839 51.123882, 15.9185903 51.1239286, 15.9181413 51.1241034, 15.9180177 51.1241541)",,
24751557,2,,Stanisława Staszica,residential,50,False,False,16.429000000000002,,"LINESTRING (15.9198375 51.1237627, 15.9198914 51.1238618, 15.9199018 51.1238825, 15.9199112 51.123903)",,
24751557,2,,Stanisława Staszica,residential,50,False,True,251.35000000000002,,"LINESTRING (15.9198375 51.1237627, 15.9197849 51.1236563, 15.9197726 51.1236345, 15.9196954 51.1234845, 15.9195281 51.1231929, 15.9194412 51.1230371, 15.9193857 51.1229542, 15.9192719 51.1228103, 15.9190758 51.1225974, 15.9188802 51.1224206, 15.9188265 51.1223721, 15.9185412 51.1221243, 15.9183957 51.122017, 15.9181951 51.1218557, 15.9181742 51.1218402, 15.9181561 51.1218271, 15.918116 51.1218049)",,
"[204184708, 852036645]",,,Świętej Jadwigi,residential,,False,True,74.74,,"LINESTRING (15.9198375 51.1237627, 15.9197829 51.1237704, 15.9196717 51.123786, 15.9193859 51.1238216, 15.9187839 51.123882)",,
296976332,,,Aleja Miła,residential,,False,True,16.978,,"LINESTRING (15.9135525 51.1247393, 15.9134356 51.1246054)",,
24013421,,,Aleja Miła,residential,,False,True,116.182,,"LINESTRING (15.9135525 51.1247393, 15.9139777 51.125222, 15.914064 51.1253172, 15.9142728 51.1255475, 15.9143581 51.1256092, 15.9143584 51.1256463)",,
297234975,,,Plac Orląt Lwowskich,residential,,True,False,57.046,,"LINESTRING (15.9135525 51.1247393, 15.9136391 51.1246905, 15.9139528 51.1245296, 15.913795 51.1243725)",,
24823097,,,Stroma,tertiary,,False,False,173.216,,"LINESTRING (15.9178464 51.1275559, 15.9179528 51.1275076, 15.9180188 51.1274629, 15.9182265 51.127312, 15.9183832 51.1271793, 15.9184707 51.1271096, 15.9185721 51.1270288, 15.9186301 51.1269927, 15.9187993 51.1268872, 15.9196041 51.1264666)",,
852029949,,,Garbarska,tertiary,,False,True,52.927,,"LINESTRING (15.9178464 51.1275559, 15.9176561 51.1276065, 15.9174872 51.1276481, 15.9173142 51.1276738, 15.9171257 51.1276984)",,
37404102,,,Plac Jana Matejki,residential,,False,True,3.843,,"LINESTRING (15.9192271 51.1262068, 15.9192731 51.1262258)",,
101331018,,,,residential,,False,True,38.004999999999995,,"LINESTRING (15.9192271 51.1262068, 15.9192567 51.1261589, 15.9192438 51.1260969, 15.9192307 51.1260546, 15.919178 51.1258728)",,
247398426,,,Plac Jana Matejki,residential,,False,False,46.525,,"LINESTRING (15.9192271 51.1262068, 15.9191362 51.1261668, 15.9190234 51.1261553, 15.9185835 51.1261779)",,
121482368,,,Górna,residential,,True,False,263.61400000000003,,"LINESTRING (15.9185835 51.1261779, 15.9184942 51.126231, 15.9184095 51.1262812, 15.9183112 51.1263326, 15.9182529 51.1263553, 15.9181963 51.1263585, 15.9181278 51.1263457, 15.9180539 51.126319, 15.9179537 51.1262769, 15.9178479 51.126235, 15.9174771 51.1260958, 15.917292 51.1260284, 15.9171705 51.1259842, 15.916896 51.1258953, 15.9166997 51.1258369, 15.9165718 51.1257967, 15.9164837 51.1257601, 15.9163756 51.1257178, 15.9162905 51.1256745, 15.9162057 51.1256188, 15.9160292 51.1254946, 15.9159002 51.1254077, 15.9158019 51.1253481, 15.9155807 51.1252404, 15.915515 51.1252018)",,
247398425,,,Pocztowa,residential,,True,False,53.842,,"LINESTRING (15.9185835 51.1261779, 15.9187767 51.126106, 15.919178 51.1258728)",,
247398426,,,Plac Jana Matejki,residential,,False,True,46.525,,"LINESTRING (15.9185835 51.1261779, 15.9190234 51.1261553, 15.9191362 51.1261668, 15.9192271 51.1262068)",,
"[441021126, 204183431]",,,Marszałka Józefa Piłsudskiego,residential,,False,False,183.90599999999998,,"LINESTRING (15.9185835 51.1261779, 15.9185002 51.1261538, 15.9183202 51.1261004, 15.9181281 51.1260191, 15.9178175 51.1258563, 15.9178123 51.1258535, 15.9176629 51.1257734, 15.917522 51.1256902, 15.9172362 51.1254778, 15.9167312 51.1250345)",,
121482374,,,Szkolna,residential,,True,False,153.689,,"LINESTRING (15.915515 51.1252018, 15.9153586 51.1251202, 15.9152214 51.1250388, 15.9151735 51.1250104, 15.915166 51.1250041, 15.9147465 51.1246514, 15.9146064 51.1245292, 15.9144444 51.1243967, 15.9140831 51.1241582)",,
"[204183419, 846739710, 852150535]",,,Solna,residential,,False,False,82.795,,"LINESTRING (15.915515 51.1252018, 15.9157379 51.1250275, 15.9159744 51.1248534, 15.9162244 51.1246901, 15.9162337 51.124684, 15.9162684 51.1246309)",,
204183419,,,Solna,residential,,False,True,64.336,,"LINESTRING (15.915515 51.1252018, 15.9152835 51.1254603, 15.915203 51.1255347, 15.9151721 51.125563, 15.9151383 51.1255874, 15.9150854 51.125614, 15.9149729 51.1256575)",,
24751557,2,,Stanisława Staszica,residential,50,False,True,82.54599999999999,,"LINESTRING (15.920614 51.1254064, 15.9205838 51.1253499, 15.9205545 51.125306, 15.9204851 51.125167, 15.9204257 51.1250501, 15.9203683 51.1249584, 15.9202489 51.1247008)",,
642061320,,,Krótka,tertiary_link,,False,True,24.48,,"LINESTRING (15.920614 51.1254064, 15.9205364 51.1254334, 15.9203889 51.1254804, 15.9203532 51.1254926, 15.9203032 51.1255084)",,
"[1002558872, 1002558873, 1256541698, 1002558874]","['2', '3']",,Stanisława Staszica,tertiary,50,False,False,154.97500000000002,,"LINESTRING (15.920614 51.1254064, 15.9207725 51.1255817, 15.9208247 51.1256324, 15.920926 51.1257108, 15.9210628 51.1258008, 15.9211512 51.1258528, 15.9212257 51.1258906, 15.9213397 51.125935, 15.9214572 51.1259693, 15.9215022 51.1259824, 15.9216503 51.1260138, 15.9218222 51.1260394, 15.9218745 51.1260467, 15.9220509 51.1260633, 15.9223977 51.1260882)",,
24751556,,,Pocztowa,residential,,False,True,16.92,,"LINESTRING (15.919178 51.1258728, 15.9192482 51.1258174, 15.919338 51.1257587)",,
101331018,,,,residential,,False,False,38.005,,"LINESTRING (15.919178 51.1258728, 15.9192307 51.1260546, 15.9192438 51.1260969, 15.9192567 51.1261589, 15.9192271 51.1262068)",,
25886670,2,,Legnicka,residential,50,False,False,122.60999999999997,,"LINESTRING (15.9220731 51.1263916, 15.9219961 51.1264472, 15.9218981 51.1265132, 15.9217893 51.1265759, 15.9216941 51.1266178, 15.9216141 51.1266487, 15.9215463 51.1266689, 15.9214684 51.1266891, 15.921395 51.1267058, 15.9213036 51.1267212, 15.9212247 51.1267301, 15.9211136 51.1267399, 15.9210303 51.1267413, 15.9209238 51.1267405, 15.920817 51.1267347, 15.9207211 51.1267259, 15.9206215 51.1267139, 15.9205066 51.1266967)",,
25886670,2,,Legnicka,residential,50,False,True,40.817,,"LINESTRING (15.9220731 51.1263916, 15.9221401 51.1263322, 15.9222467 51.1262357, 15.9222653 51.1262192, 15.9222818 51.1262037, 15.9223794 51.1261213, 15.9223914 51.1261067, 15.9223977 51.1260882)",,
204185858,2,,Rzemieślnicza,residential,,False,False,110.774,,"LINESTRING (15.9220731 51.1263916, 15.9222045 51.1264573, 15.922416 51.1265586, 15.9225666 51.126615, 15.9230522 51.1267799, 15.9234189 51.1269157)",,
25886670,2,,Legnicka,residential,50,False,False,54.747,,"LINESTRING (15.9205066 51.1266967, 15.9204207 51.1266758, 15.9201069 51.1265622, 15.9198214 51.1264582)",,
25886670,2,,Legnicka,residential,50,False,True,122.61,,"LINESTRING (15.9205066 51.1266967, 15.9206215 51.1267139, 15.9207211 51.1267259, 15.920817 51.1267347, 15.9209238 51.1267405, 15.9210303 51.1267413, 15.9211136 51.1267399, 15.9212247 51.1267301, 15.9213036 51.1267212, 15.921395 51.1267058, 15.9214684 51.1266891, 15.9215463 51.1266689, 15.9216141 51.1266487, 15.9216941 51.1266178, 15.9217893 51.1265759, 15.9218981 51.1265132, 15.9219961 51.1264472, 15.9220731 51.1263916)",,
101331016,,,Marii Konopnickiej,residential,,False,False,108.741,,"LINESTRING (15.9173232 51.1227057, 15.91727 51.1226625, 15.9172013 51.1225766, 15.9170858 51.1223998, 15.9170559 51.122354, 15.9170112 51.1222841, 15.9169171 51.1221368, 15.9167981 51.1219577, 15.91671 51.1218091)",,
204185857,,,Bohaterów Getta Warszawskiego,residential,,True,False,59.916,,"LINESTRING (15.9173232 51.1227057, 15.91724 51.1227426, 15.9166219 51.1230165)",,
204184704,,,Adama Mickiewicza,residential,,True,False,106.34300000000002,,"LINESTRING (15.9172803 51.1247583, 15.9173407 51.1247947, 15.9175397 51.1249144, 15.9178741 51.1251157, 15.9183072 51.1253662, 15.9183893 51.1254141)",,
477354987,,,Rynek,residential,,False,True,38.835,,"LINESTRING (15.9172803 51.1247583, 15.9171998 51.124801, 15.9168465 51.124977)",,
642018442,2,,Legnicka,tertiary,50,False,True,41.876,,"LINESTRING (15.9237931 51.1262316, 15.9237215 51.126215, 15.9236023 51.1261921, 15.923436 51.1261666, 15.9232111 51.1261436)",,
121482385,,,Dolna,residential,,False,False,325.385,,"LINESTRING (15.9161547 51.1206806, 15.9161988 51.1206748, 15.9162405 51.1206693, 15.9163426 51.1206439, 15.9165578 51.1205377, 15.9168999 51.1203991, 15.917157 51.120344, 15.9174868 51.1203336, 15.9178956 51.1203301, 15.9180697 51.1203365, 15.9181681 51.1202961, 15.9182908 51.1202276, 15.9183811 51.1202067, 15.9184639 51.1202164, 15.9186829 51.1202813, 15.9189888 51.1204315, 15.9192272 51.1205573, 15.9194844 51.1206777, 15.9196484 51.1207011, 15.9198804 51.1207018, 15.9203447 51.1206447)",,
"[521040377, 852036643]",,,Bolesława Krzywoustego,tertiary,,False,False,72.319,,"LINESTRING (15.9161547 51.1206806, 15.9161427 51.120726, 15.9161469 51.1207914, 15.916198 51.1209249, 15.9163319 51.1211511, 15.9163497 51.1211813, 15.9163596 51.1211972, 15.9163791 51.1212243, 15.9164324 51.1212984)",,
"[412175208, 870804555, 677634431]",,,"['Plac Władysława Reymonta', 'Podwale']",residential,,False,True,196.34,,"LINESTRING (15.9161547 51.1206806, 15.9160982 51.120686, 15.9159959 51.1206959, 15.9157126 51.1207427, 15.9155268 51.1207626, 15.9153808 51.1207723, 15.9153096 51.120777, 15.9147401 51.1208293, 15.914643 51.1208485, 15.9146257 51.1208519, 15.9144563 51.1208854, 15.9142571 51.1209282, 15.9139113 51.1210214, 15.9137299 51.1210895, 15.9136712 51.1211101, 15.9136215 51.1211292, 15.913574 51.1211485, 15.9134904 51.121182)",,
121482384,,,Plac Władysława Reymonta,residential,,False,True,47.378,,"LINESTRING (15.9141744 51.1216953, 15.9140255 51.121749, 15.9137402 51.1218441, 15.9135733 51.1218928)",,
"[1079926462, 101331015]",,,Stefana Żeromskiego,residential,,True,False,62.342999999999996,,"LINESTRING (15.9141744 51.1216953, 15.9142811 51.1217956, 15.9142912 51.1218048, 15.9146779 51.1221584)",,
121482384,,,Plac Władysława Reymonta,residential,,False,False,47.378,,"LINESTRING (15.9135733 51.1218928, 15.9137402 51.1218441, 15.9140255 51.121749, 15.9141744 51.1216953)",,
296975631,,,,residential,,True,False,58.445,,"LINESTRING (15.9135733 51.1218928, 15.9136134 51.121991, 15.9136285 51.1220109, 15.9136532 51.1220434, 15.913925 51.1223005, 15.9139799 51.1223467)",,
441021131,,,Plac Władysława Reymonta,residential,,True,False,28.437,,"LINESTRING (15.9135733 51.1218928, 15.9134229 51.1219311, 15.9131989 51.1219936)",,
"[271241272, 932431223]",,,Plac Władysława Reymonta,residential,,True,False,55.94799999999999,,"LINESTRING (15.9131989 51.1219936, 15.9131613 51.1219339, 15.913152 51.1219191, 15.9130813 51.1218094, 15.9130649 51.1217788, 15.9130614 51.1217573, 15.9130542 51.1217036, 15.9130649 51.1216533, 15.9130779 51.1216182, 15.9131036 51.1215697, 15.9131064 51.1215361, 15.9130984 51.1215112)",,
181144873,,,Plac Niepodległości,residential,,False,False,90.62800000000001,,"LINESTRING (15.9151214 51.1225863, 15.9149277 51.1226641, 15.9144818 51.1228452, 15.9142948 51.1229364, 15.9140841 51.1230392, 15.9140574 51.1230522)",,
421679317,,,Plac Niepodległości,residential,,True,False,83.35000000000001,,"LINESTRING (15.9151214 51.1225863, 15.9153942 51.1229085, 15.915451 51.1229717, 15.915686 51.1232468)",,
181144873,,,Plac Niepodległości,residential,,False,True,90.628,,"LINESTRING (15.9140574 51.1230522, 15.9140841 51.1230392, 15.9142948 51.1229364, 15.9144818 51.1228452, 15.9149277 51.1226641, 15.9151214 51.1225863)",,
421679317,,,Plac Niepodległości,residential,,True,False,16.838,,"LINESTRING (15.915686 51.1232468, 15.9157891 51.1233837)",,
121482387,,,Joannitów,residential,,False,True,92.10000000000001,,"LINESTRING (15.915686 51.1232468, 15.915611 51.1232971, 15.9155626 51.1233274, 15.915479 51.1233682, 15.9153816 51.1233971, 15.915296 51.1234109, 15.915234 51.1234161, 15.9151696 51.1234133, 15.9150947 51.123401, 15.9150356 51.1233837, 15.9149465 51.1233515, 15.9148639 51.1233156, 15.9145714 51.123177)",,
121482380,,,Rynek,residential,,False,True,53.089999999999996,,"LINESTRING (15.9158456 51.1234649, 15.9157848 51.1234923, 15.9157317 51.1235162, 15.9152212 51.1237376)",,
234858257,,,Rynek,residential,,True,False,115.035,,"LINESTRING (15.9158456 51.1234649, 15.9159392 51.1235597, 15.9166876 51.1242323, 15.9167462 51.124285, 15.9167799 51.124317)",,
297234976,,,Fryderyka Chopina,residential,,False,True,84.613,,"LINESTRING (15.9148337 51.123561, 15.9148082 51.1235798, 15.9147246 51.1236413, 15.9144191 51.1238742, 15.9140831 51.1241582)",,
121482380,,,Rynek,residential,,False,False,53.09,,"LINESTRING (15.9152212 51.1237376, 15.9157317 51.1235162, 15.9157848 51.1234923, 15.9158456 51.1234649)",,
297234976,,,Fryderyka Chopina,residential,,False,False,84.61300000000001,,"LINESTRING (15.9140831 51.1241582, 15.9144191 51.1238742, 15.9147246 51.1236413, 15.9148082 51.1235798, 15.9148337 51.123561)",,
297234976,,,Fryderyka Chopina,residential,,False,True,31.186999999999998,,"LINESTRING (15.9140831 51.1241582, 15.9139062 51.1242848, 15.913795 51.1243725)",,
441021134,,,Rynek,residential,,True,False,55.292,,"LINESTRING (15.9167312 51.1250345, 15.9162684 51.1246309)",,
"[441021126, 204183431]",,,Marszałka Józefa Piłsudskiego,residential,,False,True,183.90600000000003,,"LINESTRING (15.9167312 51.1250345, 15.9172362 51.1254778, 15.917522 51.1256902, 15.9176629 51.1257734, 15.9178123 51.1258535, 15.9178175 51.1258563, 15.9181281 51.1260191, 15.9183202 51.1261004, 15.9185002 51.1261538, 15.9185835 51.1261779)",,
24751556,,,Pocztowa,residential,,False,False,46.69500000000001,,"LINESTRING (15.9197367 51.1254314, 15.9197247 51.1254799, 15.9196757 51.125532, 15.9195496 51.1256182, 15.9194209 51.1257037, 15.919338 51.1257587)",,
204183416,,,Klasztorna,residential,,True,False,69.986,,"LINESTRING (15.9197367 51.1254314, 15.9197047 51.1253914, 15.9192201 51.1250159, 15.9191076 51.1249431)",,
204325609,,,,residential,,False,False,61.51299999999999,,"LINESTRING (15.9139799 51.1223467, 15.9141283 51.1222858, 15.9142099 51.1222527, 15.9142616 51.1222425, 15.9142962 51.1222411, 15.9143269 51.1222486, 15.9143493 51.1222598, 15.9143706 51.1222756, 15.9146092 51.1224952)",,
204325608,,,,residential,,False,True,24.622,,"LINESTRING (15.9143089 51.1226, 15.9143662 51.1226001, 15.9144877 51.1225546, 15.9146092 51.1224952)",,
296975590,,,,residential,,True,False,36.796,,"LINESTRING (15.9143089 51.1226, 15.9142639 51.1225872, 15.9142146 51.1225562, 15.9139799 51.1223467)",,
204187108,2,328;364,Zagrodzieńska,secondary,50,False,True,8.97,,"LINESTRING (15.9110846 51.1283529, 15.9110637 51.1282733)",,
193261621,,,Dworcowa,unclassified,,False,False,350.2,,"LINESTRING (15.9110846 51.1283529, 15.9111516 51.1283525, 15.9112828 51.1283653, 15.9115745 51.1284126, 15.9123358 51.1285532, 15.9133304 51.1287317, 15.9134585 51.1287565, 15.915904 51.1292214)",,
204187108,2,328;364,Zagrodzieńska,secondary,50,False,False,70.919,,"LINESTRING (15.9110846 51.1283529, 15.9110672 51.1284403, 15.9110425 51.1284885, 15.9110084 51.1285486, 15.9109453 51.1286597, 15.9108846 51.1287764, 15.91087 51.1288016, 15.9108081 51.1289648)",,
256831648,,,Zagrodzieńska,tertiary,,False,True,30.933999999999997,,"LINESTRING (15.9108522 51.1292202, 15.9107929 51.1291691, 15.9107651 51.1291364, 15.9107519 51.1290917, 15.9107624 51.1290426, 15.9108081 51.1289648)",,
204183418,,,Ogrodowa,residential,,False,False,219.792,,"LINESTRING (15.9155927 51.1277039, 15.9154836 51.1275922, 15.9154451 51.1275593, 15.9153732 51.1275195, 15.9153627 51.1274255, 15.9153493 51.1273862, 15.9153273 51.1273444, 15.9152896 51.1272817, 15.9152111 51.1271856, 15.9151031 51.1271073, 15.9148643 51.1269187, 15.9148035 51.1268776, 15.9147748 51.1268453, 15.9147686 51.126799, 15.9147774 51.1266628, 15.9148184 51.1265302, 15.9148729 51.126403, 15.9148972 51.1262718, 15.9149066 51.1260775, 15.9148773 51.1260323, 15.9146977 51.1259699)",,
852029949,,,Garbarska,tertiary,,False,False,107.33200000000001,,"LINESTRING (15.9155927 51.1277039, 15.9157215 51.1276853, 15.9158741 51.1276761, 15.9166277 51.1277002, 15.9171257 51.1276984)",,
"[24823096, 852029949]",,,Garbarska,tertiary,30,False,True,334.65500000000003,,"LINESTRING (15.9155927 51.1277039, 15.9154295 51.1277571, 15.9152949 51.1277946, 15.9150198 51.1278613, 15.9148577 51.1278866, 15.9146347 51.12788, 15.9132787 51.1278715, 15.9124343 51.1278657, 15.9118364 51.12786, 15.911107 51.1278375, 15.9110502 51.1278331, 15.910858 51.1278209)",,
193461241,,,Rzeczna,residential,,False,True,34.78,,"LINESTRING (15.9171257 51.1276984, 15.9170843 51.1278104, 15.9170119 51.1279698, 15.9169703 51.1279884)",,
852029949,,,Garbarska,tertiary,,False,False,52.927,,"LINESTRING (15.9171257 51.1276984, 15.9173142 51.1276738, 15.9174872 51.1276481, 15.9176561 51.1276065, 15.9178464 51.1275559)",,
852029949,,,Garbarska,tertiary,,False,True,107.33200000000001,,"LINESTRING (15.9171257 51.1276984, 15.9166277 51.1277002, 15.9158741 51.1276761, 15.9157215 51.1276853, 15.9155927 51.1277039)",,
421679318,,,Plac Władysława Reymonta,residential,,True,False,17.238,,"LINESTRING (15.9134904 51.121182, 15.9134702 51.1212114, 15.9134586 51.1212419, 15.9134406 51.1212969, 15.91344 51.1213324)",,
"[412175208, 870804555, 677634431]",,,"['Plac Władysława Reymonta', 'Podwale']",residential,,False,False,196.34,,"LINESTRING (15.9134904 51.121182, 15.913574 51.1211485, 15.9136215 51.1211292, 15.9136712 51.1211101, 15.9137299 51.1210895, 15.9139113 51.1210214, 15.9142571 51.1209282, 15.9144563 51.1208854, 15.9146257 51.1208519, 15.914643 51.1208485, 15.9147401 51.1208293, 15.9153096 51.120777, 15.9153808 51.1207723, 15.9155268 51.1207626, 15.9157126 51.1207427, 15.9159959 51.1206959, 15.9160982 51.120686, 15.9161547 51.1206806)",,
