osmid,lanes,name,highway,junction,oneway,reversed,length,geometry
151895853,,Śląska,residential,,False,False,73.963,"LINESTRING (18.5993401 49.9496044, 18.5993342 49.9498706, 18.5993276 49.9501713, 18.5993254 49.9502695)"
191560141,,Porozumienia Jastrzębskiego,tertiary,,False,True,235.604,"LINESTRING (18.5968991 49.9536801, 18.5971195 49.9536418, 18.597152 49.9536362, 18.5973313 49.9536025, 18.597502 49.9535418, 18.5978201 49.9534004, 18.5997093 49.9527686, 18.5998297 49.9527314)"
758508901,,Warszawska,tertiary,,False,False,97.834,"LINESTRING (18.5968991 49.9536801, 18.596845 49.9535329, 18.5968337 49.9535048, 18.596561 49.9528276)"
"[758508897, 758508901]",3,Warszawska,tertiary,,False,True,246.027,"LINESTRING (18.5968991 49.9536801, 18.596939 49.9537907, 18.5969489 49.9538183, 18.5972694 49.9547256, 18.5972858 49.9548541, 18.5972722 49.9550773, 18.5972558 49.9553456, 18.5972307 49.9558648)"
1220250601,,Poznańska,residential,,False,False,98.88999999999999,"LINESTRING (18.5968991 49.9536801, 18.5966523 49.9536978, 18.5962251 49.9537219, 18.5958926 49.9537366, 18.5957438 49.9537432, 18.5955217 49.9537531)"
1220250601,,Poznańska,residential,,False,True,98.88999999999999,"LINESTRING (18.5955217 49.9537531, 18.5957438 49.9537432, 18.5958926 49.9537366, 18.5962251 49.9537219, 18.5966523 49.9536978, 18.5968991 49.9536801)"
42732577,,Śląska,residential,,False,True,185.08400000000003,"LINESTRING (18.6048871 49.9492832, 18.6046813 49.9494754, 18.6045482 49.9495855, 18.6044265 49.9496542, 18.6040731 49.9497962, 18.6035259 49.9499932, 18.603319 49.9500732, 18.6029063 49.9502348, 18.6028401 49.9502604)"
225050503,,Mazurska,residential,,False,False,283.268,"LINESTRING (18.6048871 49.9492832, 18.6046824 49.9492225, 18.6045461 49.9491774, 18.6044727 49.9491431, 18.6044205 49.9491137, 18.6043782 49.9490727, 18.6043259 49.9490358, 18.6042814 49.9490092, 18.6041983 49.9489748, 18.6041233 49.94896, 18.6040363 49.9489522, 18.60381 49.9489569, 18.6037159 49.9489619, 18.6036118 49.948982, 18.6035619 49.9489896, 18.6034506 49.9490154, 18.6033495 49.9490468, 18.6032468 49.9490818, 18.6031656 49.9491234, 18.6029714 49.9492546, 18.6027098 49.949465, 18.6026137 49.9496238, 18.6026055 49.9496373, 18.602599 49.9497036, 18.6025933 49.9497623, 18.6026096 49.9499333, 18.6026661 49.95005, 18.6028401 49.9502604)"
42732586,,Mazurska,residential,,False,True,90.586,"LINESTRING (18.6048871 49.9492832, 18.6051531 49.9493492, 18.6054145 49.9494075, 18.605678 49.9494691, 18.6058978 49.9495208, 18.6060777 49.94956)"
152794982,,,tertiary,,True,False,64.14200000000001,"LINESTRING (18.6029089 49.9516574, 18.6028573 49.951777, 18.602826 49.9518866, 18.6028238 49.9519663, 18.6028496 49.9520359, 18.602954 49.9521446, 18.6029965 49.9522005)"
185010656,,Arki Bożka,tertiary,,True,False,25.359,"LINESTRING (18.6029089 49.9516574, 18.602773 49.9517181, 18.6026668 49.9518187)"
172812681,,Harcerska,residential,,False,False,113.424,"LINESTRING (18.6087502 49.9517817, 18.608108 49.9517918, 18.6078269 49.9517946, 18.6071652 49.9518015)"
1150893470,,Zielona,unclassified,,False,False,205.787,"LINESTRING (18.6087502 49.9517817, 18.6087393 49.9512442, 18.6087369 49.951129, 18.6087358 49.9510751, 18.6087267 49.950626, 18.608717 49.9503436, 18.6087325 49.9502356, 18.6088208 49.949937)"
111240741,,Północna,tertiary,,False,False,103.006,"LINESTRING (18.6016433 49.9560903, 18.6002157 49.9562108)"
185017645,,Północna,tertiary,,False,True,35.43,"LINESTRING (18.6016433 49.9560903, 18.6021367 49.9560628)"
42732570,,Sybiraków,tertiary,,True,False,30.758,"LINESTRING (18.6016433 49.9560903, 18.6018111 49.9560031, 18.60194 49.955893)"
111240741,,Północna,tertiary,,False,True,103.006,"LINESTRING (18.6002157 49.9562108, 18.6016433 49.9560903)"
111240741,,Północna,tertiary,,False,False,161.823,"LINESTRING (18.6002157 49.9562108, 18.5987811 49.9563278, 18.5981417 49.9563824, 18.5979721 49.956396)"
184995755,,Północna,tertiary,,False,True,94.526,"LINESTRING (18.6073099 49.9561909, 18.6086205 49.9562989)"
172812685,,,residential,,False,True,47.381,"LINESTRING (18.6073099 49.9561909, 18.6073101 49.9560783, 18.6073101 49.9560617, 18.6073105 49.9557648)"
184995755,,Północna,tertiary,,False,False,231.541,"LINESTRING (18.6073099 49.9561909, 18.6061188 49.9560913, 18.6055051 49.9560654, 18.6040857 49.9560316)"
184995755,,Północna,tertiary,,False,False,94.526,"LINESTRING (18.6086205 49.9562989, 18.6073099 49.9561909)"
42732571,,Katowicka,residential,,False,True,363.39000000000004,"LINESTRING (18.6073105 49.9557648, 18.6069471 49.955778, 18.6065673 49.9557543, 18.605664 49.9556776, 18.6053276 49.9556499, 18.6049061 49.9554949, 18.6048126 49.9553913, 18.6047623 49.9548771, 18.604741 49.9544273, 18.6047187 49.9541635, 18.6047421 49.9540827, 18.604787 49.9540103, 18.6048864 49.9538612)"
172812685,,,residential,,False,False,47.381,"LINESTRING (18.6073105 49.9557648, 18.6073101 49.9560617, 18.6073101 49.9560783, 18.6073099 49.9561909)"
42732637,,Solidarności,residential,,False,False,130.52200000000002,"LINESTRING (18.5996338 49.9520143, 18.5996532 49.9515047, 18.59967 49.9513292, 18.5997029 49.9512617, 18.5997209 49.9512133, 18.5998394 49.9510729, 18.5999092 49.9509741, 18.5999921 49.9508902)"
42732637,,Solidarności,residential,,False,True,81.793,"LINESTRING (18.5996338 49.9520143, 18.5996438 49.9522689, 18.5996738 49.9524436, 18.5997285 49.9525615, 18.599746 49.9525994, 18.5998297 49.9527314)"
"[151644265, 151644268]",,Jana Nowaka-Jeziorańskiego,residential,,False,"[False, True]",230.37600000000003,"LINESTRING (18.5996338 49.9520143, 18.5995648 49.9520141, 18.5974948 49.9520061, 18.5968612 49.9520163, 18.5967787 49.9520174, 18.5965374 49.9520183, 18.5965225 49.9520182, 18.5964141 49.9520182)"
164734226,2,Aleja Józefa Piłsudskiego,secondary,,True,False,24.428,"LINESTRING (18.6018371 49.9516034, 18.602133 49.951713)"
42732579,2,Aleja Józefa Piłsudskiego,tertiary,,True,False,70.38499999999999,"LINESTRING (18.6018371 49.9516034, 18.6020371 49.9516137, 18.6023388 49.951603, 18.6028165 49.951567)"
151895853,,Śląska,residential,,False,True,73.963,"LINESTRING (18.5993254 49.9502695, 18.5993276 49.9501713, 18.5993342 49.9498706, 18.5993401 49.9496044)"
42732585,,Arki Bożka,tertiary,,True,False,187.117,"LINESTRING (18.6028165 49.951567, 18.602869 49.9515384, 18.6033373 49.9512862, 18.6040141 49.9509192, 18.6046008 49.9506206, 18.6048541 49.950514)"
42732577,,Śląska,residential,,False,False,185.084,"LINESTRING (18.6028401 49.9502604, 18.6029063 49.9502348, 18.603319 49.9500732, 18.6035259 49.9499932, 18.6040731 49.9497962, 18.6044265 49.9496542, 18.6045482 49.9495855, 18.6046813 49.9494754, 18.6048871 49.9492832)"
225050503,,Mazurska,residential,,False,True,283.26800000000003,"LINESTRING (18.6028401 49.9502604, 18.6026661 49.95005, 18.6026096 49.9499333, 18.6025933 49.9497623, 18.602599 49.9497036, 18.6026055 49.9496373, 18.6026137 49.9496238, 18.6027098 49.949465, 18.6029714 49.9492546, 18.6031656 49.9491234, 18.6032468 49.9490818, 18.6033495 49.9490468, 18.6034506 49.9490154, 18.6035619 49.9489896, 18.6036118 49.948982, 18.6037159 49.9489619, 18.60381 49.9489569, 18.6040363 49.9489522, 18.6041233 49.94896, 18.6041983 49.9489748, 18.6042814 49.9490092, 18.6043259 49.9490358, 18.6043782 49.9490727, 18.6044205 49.9491137, 18.6044727 49.9491431, 18.6045461 49.9491774, 18.6046824 49.9492225, 18.6048871 49.9492832)"
42732577,,Śląska,residential,,False,True,278.26300000000003,"LINESTRING (18.6028401 49.9502604, 18.6027625 49.9502924, 18.6025596 49.9503822, 18.6024314 49.9504192, 18.6022624 49.9504454, 18.6020588 49.9504506, 18.6018858 49.9504072, 18.6017854 49.9503639, 18.60132 49.9501818, 18.6010737 49.950091, 18.6009463 49.9500372, 18.6006587 49.9499335, 18.6005979 49.949911, 18.6003503 49.9498446, 18.6002538 49.9498208, 18.5995261 49.9496514, 18.5993401 49.9496044)"
191560136,,Porozumienia Jastrzębskiego,tertiary,,True,False,27.509,"LINESTRING (18.6013884 49.9522264, 18.6015323 49.9521523, 18.6017043 49.9520864)"
191560141,,Porozumienia Jastrzębskiego,tertiary,,False,False,124.85999999999999,"LINESTRING (18.6013884 49.9522264, 18.600749 49.9524368, 18.5998297 49.9527314)"
"[184975431, 184975439]",1,Warszawska,tertiary,,True,False,178.494,"LINESTRING (18.5969461 49.9504585, 18.5966029 49.9511951, 18.5965049 49.9514349, 18.5964383 49.9516607, 18.5964109 49.9518233, 18.5964141 49.9520182)"
758508896,1,Warszawska,tertiary,,True,False,91.92399999999999,"LINESTRING (18.596561 49.9528276, 18.5964629 49.9526935, 18.5963612 49.9522775, 18.5963232 49.9520213)"
758508901,,Warszawska,tertiary,,False,True,97.834,"LINESTRING (18.596561 49.9528276, 18.5968337 49.9535048, 18.596845 49.9535329, 18.5968991 49.9536801)"
172035763,,Sybiraków,tertiary,,True,False,29.575999999999997,"LINESTRING (18.6029169 49.9558252, 18.6029915 49.9559333, 18.603048 49.9559751, 18.6031648 49.9560287)"
184995767,,Sybiraków,tertiary,,True,False,32.57,"LINESTRING (18.6029169 49.9558252, 18.6028897 49.9559138, 18.6027916 49.9559939, 18.6026576 49.9560458)"
"[184975425, 1022637057, 152794900, 183927032, 184975423]",,Sybiraków,tertiary,,True,False,423.46799999999996,"LINESTRING (18.60194 49.955893, 18.6019389 49.9558633, 18.6019218 49.9555136, 18.6019372 49.9552156, 18.6020124 49.9549412, 18.6020355 49.9548873, 18.6021674 49.9544263, 18.6022318 49.9541748, 18.6022631 49.9540005, 18.6023008 49.9537788, 18.6023022 49.9536222, 18.6022979 49.9534072, 18.6022791 49.9527176, 18.6022769 49.9526826, 18.602272 49.9525675, 18.6022623 49.9522672, 18.6022159 49.9521079)"
184975420,,Północna,tertiary,,False,True,37.313,"LINESTRING (18.6021367 49.9560628, 18.6026576 49.9560458)"
185017645,,Północna,tertiary,,False,False,35.43,"LINESTRING (18.6021367 49.9560628, 18.6016433 49.9560903)"
172035760,,Sybiraków,tertiary,,True,False,24.430999999999997,"LINESTRING (18.6021367 49.9560628, 18.6020186 49.9560092, 18.60194 49.955893)"
42732584,,Arki Bożka,tertiary,,True,False,188.667,"LINESTRING (18.6048541 49.950514, 18.6046538 49.9506594, 18.6038837 49.9511147, 18.6034515 49.9513538, 18.602967 49.9516219, 18.6029252 49.9516484, 18.6029089 49.9516574)"
172796716,,Arki Bożka,tertiary,,False,False,56.369,"LINESTRING (18.6048541 49.950514, 18.6052892 49.9502713, 18.60545 49.9501824)"
"[153808699, 153813452]",,Miodowa,residential,,False,True,314.74100000000004,"LINESTRING (18.6088208 49.949937, 18.6081581 49.9499508, 18.6073542 49.9499676, 18.6073787 49.9503084, 18.6073696 49.9505951, 18.6071294 49.9508, 18.6071652 49.9518015)"
1150893470,,Zielona,unclassified,,False,True,205.787,"LINESTRING (18.6088208 49.949937, 18.6087325 49.9502356, 18.608717 49.9503436, 18.6087267 49.950626, 18.6087358 49.9510751, 18.6087369 49.951129, 18.6087393 49.9512442, 18.6087502 49.9517817)"
184995753,,Północna,tertiary,,False,False,36.335,"LINESTRING (18.6031648 49.9560287, 18.6026576 49.9560458)"
184995755,,Północna,tertiary,,False,True,65.887,"LINESTRING (18.6031648 49.9560287, 18.6033216 49.9560287, 18.603965 49.9560287, 18.6040857 49.9560316)"
184975420,,Północna,tertiary,,False,False,37.313,"LINESTRING (18.6026576 49.9560458, 18.6021367 49.9560628)"
184995753,,Północna,tertiary,,False,True,36.335,"LINESTRING (18.6026576 49.9560458, 18.6031648 49.9560287)"
42732637,,Solidarności,residential,,False,True,130.522,"LINESTRING (18.5999921 49.9508902, 18.5999092 49.9509741, 18.5998394 49.9510729, 18.5997209 49.9512133, 18.5997029 49.9512617, 18.59967 49.9513292, 18.5996532 49.9515047, 18.5996338 49.9520143)"
"[172897340, 164734230]","['2', '3']",Aleja Józefa Piłsudskiego,secondary,,True,False,193.995,"LINESTRING (18.5999921 49.9508902, 18.5998807 49.9508547, 18.5995469 49.9507707, 18.5992789 49.9507169, 18.5988163 49.9506367, 18.5974085 49.9503671)"
42732637,,Solidarności,residential,,False,False,81.793,"LINESTRING (18.5998297 49.9527314, 18.599746 49.9525994, 18.5997285 49.9525615, 18.5996738 49.9524436, 18.5996438 49.9522689, 18.5996338 49.9520143)"
191560141,,Porozumienia Jastrzębskiego,tertiary,,False,False,235.60400000000004,"LINESTRING (18.5998297 49.9527314, 18.5997093 49.9527686, 18.5978201 49.9534004, 18.597502 49.9535418, 18.5973313 49.9536025, 18.597152 49.9536362, 18.5971195 49.9536418, 18.5968991 49.9536801)"
191560141,,Porozumienia Jastrzębskiego,tertiary,,False,True,124.85999999999999,"LINESTRING (18.5998297 49.9527314, 18.600749 49.9524368, 18.6013884 49.9522264)"
172796716,,Arki Bożka,tertiary,,False,False,83.43900000000001,"LINESTRING (18.60545 49.9501824, 18.605633 49.9500629, 18.6057827 49.9499477, 18.6058879 49.9498283, 18.6060285 49.9496469, 18.6060777 49.94956)"
172796716,,Arki Bożka,tertiary,,False,True,56.369,"LINESTRING (18.60545 49.9501824, 18.6052892 49.9502713, 18.6048541 49.950514)"
172812681,,Harcerska,residential,,False,True,247.692,"LINESTRING (18.60545 49.9501824, 18.6055704 49.9502888, 18.6057188 49.9504096, 18.6057378 49.9504276, 18.6059406 49.9506208, 18.6060954 49.9508146, 18.6061237 49.9508709, 18.606209 49.9511769, 18.6062426 49.9513201, 18.6063312 49.9516966, 18.6064725 49.9517829, 18.6067011 49.9518091, 18.6071065 49.9518021, 18.6071652 49.9518015)"
40647102,1,Rondo Porozumienia Jastrzębskiego,secondary,roundabout,True,False,20.597,"LINESTRING (18.6024729 49.9516881, 18.6025555 49.9517195, 18.6026218 49.9517642, 18.6026668 49.9518187)"
172796722,,,tertiary,,True,False,29.086,"LINESTRING (18.6024729 49.9516881, 18.6025944 49.9516783, 18.6027399 49.9516206, 18.6028165 49.951567)"
172796720,,,unclassified,,True,False,119.09,"LINESTRING (18.6018112 49.9563636, 18.601106 49.956356, 18.6006046 49.9563661, 18.6003715 49.956273, 18.6002157 49.9562108)"
42732586,,Mazurska,residential,,False,False,90.586,"LINESTRING (18.6060777 49.94956, 18.6058978 49.9495208, 18.605678 49.9494691, 18.6054145 49.9494075, 18.6051531 49.9493492, 18.6048871 49.9492832)"
172796716,,Arki Bożka,tertiary,,False,False,239.111,"LINESTRING (18.6060777 49.94956, 18.6062858 49.9491707, 18.6063704 49.9489818, 18.6065664 49.9486208, 18.6066231 49.9485117, 18.6066865 49.9483624, 18.6067165 49.948257, 18.6067462 49.9481262, 18.6067584 49.9480066, 18.6067566 49.9478979, 18.6067478 49.9477854, 18.6067143 49.9476245, 18.6066716 49.9474801)"
172796716,,Arki Bożka,tertiary,,False,True,83.439,"LINESTRING (18.6060777 49.94956, 18.6060285 49.9496469, 18.6058879 49.9498283, 18.6057827 49.9499477, 18.605633 49.9500629, 18.60545 49.9501824)"
172796716,,Arki Bożka,tertiary,,False,True,239.111,"LINESTRING (18.6066716 49.9474801, 18.6067143 49.9476245, 18.6067478 49.9477854, 18.6067566 49.9478979, 18.6067584 49.9480066, 18.6067462 49.9481262, 18.6067165 49.948257, 18.6066865 49.9483624, 18.6066231 49.9485117, 18.6065664 49.9486208, 18.6063704 49.9489818, 18.6062858 49.9491707, 18.6060777 49.94956)"
"[153808699, 153813452]",,Miodowa,residential,,False,False,314.741,"LINESTRING (18.6071652 49.9518015, 18.6071294 49.9508, 18.6073696 49.9505951, 18.6073787 49.9503084, 18.6073542 49.9499676, 18.6081581 49.9499508, 18.6088208 49.949937)"
172812681,,Harcerska,residential,,False,False,247.692,"LINESTRING (18.6071652 49.9518015, 18.6071065 49.9518021, 18.6067011 49.9518091, 18.6064725 49.9517829, 18.6063312 49.9516966, 18.6062426 49.9513201, 18.606209 49.9511769, 18.6061237 49.9508709, 18.6060954 49.9508146, 18.6059406 49.9506208, 18.6057378 49.9504276, 18.6057188 49.9504096, 18.6055704 49.9502888, 18.60545 49.9501824)"
172812681,,Harcerska,residential,,False,True,113.42399999999999,"LINESTRING (18.6071652 49.9518015, 18.6078269 49.9517946, 18.608108 49.9517918, 18.6087502 49.9517817)"
40647102,1,Rondo Porozumienia Jastrzębskiego,secondary,roundabout,True,False,17.637,"LINESTRING (18.6026668 49.9518187, 18.6026859 49.9518701, 18.6026857 49.951923, 18.6026665 49.9519744)"
1006889730,3,Mazowiecka,tertiary,,False,False,35.849000000000004,"LINESTRING (18.5974486 49.9494678, 18.5975327 49.9493407, 18.5976626 49.9491765)"
"[1183493938, 1183493939, 1183493940]","['1', '2', '3']",Mazowiecka,tertiary,,True,False,53.594,"LINESTRING (18.5974486 49.9494678, 18.5974082 49.9495816, 18.5973432 49.9496915, 18.597226 49.9499274)"
"[1183493937, 184975390]","['1', '2']",Mazowiecka,tertiary,,True,False,74.495,"LINESTRING (18.5969856 49.9500652, 18.5970023 49.9500424, 18.5970172 49.9500189, 18.5971046 49.9498864, 18.5973143 49.9495892, 18.5974486 49.9494678)"
262441589,,Mazowiecka,tertiary,,False,True,11.713000000000001,"LINESTRING (18.5969856 49.9500652, 18.5969663 49.9500991, 18.5969353 49.9501654)"
184975362,3,Aleja Józefa Piłsudskiego,secondary,,True,False,10.056,"LINESTRING (18.5969353 49.9501654, 18.5970705 49.9501901)"
262441589,,Mazowiecka,tertiary,,False,False,11.713000000000001,"LINESTRING (18.5969353 49.9501654, 18.5969663 49.9500991, 18.5969856 49.9500652)"
164734226,2,Aleja Józefa Piłsudskiego,secondary,,True,False,358.292,"LINESTRING (18.597366 49.9502474, 18.5975094 49.9502728, 18.5985661 49.9504678, 18.599114 49.9505659, 18.5996271 49.9506698, 18.6000133 49.9507808, 18.6001565 49.9508294, 18.6002796 49.9508731, 18.6005516 49.9509901, 18.6007694 49.9510962, 18.6008951 49.9511563, 18.6013045 49.951347, 18.6017172 49.9515456, 18.601796 49.9515849, 18.6018371 49.9516034)"
184975385,1,Mazowiecka,tertiary,,True,False,12.653,"LINESTRING (18.596895 49.9502762, 18.5969353 49.9501654)"
"[164734228, 184984711]",2,Aleja Józefa Piłsudskiego,secondary,,True,False,24.025000000000002,"LINESTRING (18.596895 49.9502762, 18.5968085 49.9502647, 18.5966332 49.9502366, 18.5965682 49.9502267)"
164734230,3,Aleja Józefa Piłsudskiego,secondary,,True,False,29.466,"LINESTRING (18.5974085 49.9503671, 18.5973078 49.9503451, 18.5971216 49.950315, 18.5970127 49.9502944)"
184975442,1,Warszawska,tertiary,,True,False,36.378,"LINESTRING (18.5974085 49.9503671, 18.5973013 49.9503703, 18.5971879 49.9503671, 18.5971374 49.950375, 18.5970686 49.9503898, 18.5969998 49.9504223, 18.5969808 49.9504351, 18.5969461 49.9504585)"
184975435,2,Warszawska,tertiary,,True,False,40.345,"LINESTRING (18.5967395 49.9506245, 18.5968087 49.9505005, 18.5968315 49.9504444, 18.5968407 49.9504199, 18.596895 49.9502762)"
262441590,1,Warszawska,tertiary,,True,False,49.238,"LINESTRING (18.5967395 49.9506245, 18.5967522 49.9505301, 18.5967588 49.9504937, 18.5967592 49.9504651, 18.59676 49.9504494, 18.596753 49.9504323, 18.5967501 49.9504118, 18.5967436 49.950366, 18.59671 49.9503168, 18.5966595 49.9502744, 18.5965682 49.9502267)"
42732626,2,Warszawska,tertiary,,True,False,17.034,"LINESTRING (18.5972307 49.9558648, 18.5972453 49.9560177)"
"[758508897, 758508901]",3,Warszawska,tertiary,,False,False,246.027,"LINESTRING (18.5972307 49.9558648, 18.5972558 49.9553456, 18.5972722 49.9550773, 18.5972858 49.9548541, 18.5972694 49.9547256, 18.5969489 49.9538183, 18.596939 49.9537907, 18.5968991 49.9536801)"
111240741,,Północna,tertiary,,False,True,161.82299999999998,"LINESTRING (18.5979721 49.956396, 18.5981417 49.9563824, 18.5987811 49.9563278, 18.6002157 49.9562108)"
184995733,2,Aleja Józefa Piłsudskiego,secondary,,True,False,32.301,"LINESTRING (18.6028775 49.9522675, 18.6026196 49.9521168, 18.6025287 49.9520855)"
184995774,,Sybiraków,tertiary,,True,False,57.514,"LINESTRING (18.6028775 49.9522675, 18.6027775 49.9522698, 18.6026755 49.9522777, 18.6025736 49.9523124, 18.6025016 49.9523703, 18.6024626 49.9524417, 18.6024446 49.9525073, 18.6024275 49.9526028)"
"[183953466, 184995771, 184975427]",,Sybiraków,tertiary,,True,False,361.288,"LINESTRING (18.6024275 49.9526028, 18.6024288 49.9526838, 18.6024294 49.952715, 18.6024462 49.9534812, 18.6024641 49.9537951, 18.6025017 49.9539711, 18.6025326 49.9541329, 18.6026345 49.9544764, 18.6026821 49.9546368, 18.6027913 49.9549324, 18.6028707 49.9551643, 18.6028843 49.9553516, 18.6029028 49.9556058, 18.6029169 49.9558252)"
191483423,,,living_street,,False,True,162.64499999999998,"LINESTRING (18.602934 49.9531616, 18.6042375 49.9537656, 18.6043161 49.9537782, 18.6048268 49.9538603, 18.6048864 49.9538612)"
42732571,,Katowicka,residential,,False,False,363.39,"LINESTRING (18.6048864 49.9538612, 18.604787 49.9540103, 18.6047421 49.9540827, 18.6047187 49.9541635, 18.604741 49.9544273, 18.6047623 49.9548771, 18.6048126 49.9553913, 18.6049061 49.9554949, 18.6053276 49.9556499, 18.605664 49.9556776, 18.6065673 49.9557543, 18.6069471 49.955778, 18.6073105 49.9557648)"
191483423,,,living_street,,False,False,162.64499999999998,"LINESTRING (18.6048864 49.9538612, 18.6048268 49.9538603, 18.6043161 49.9537782, 18.6042375 49.9537656, 18.602934 49.9531616)"
1022637061,1,Rondo Porozumienia Jastrzębskiego,secondary,roundabout,True,False,11.611,"LINESTRING (18.6019888 49.9519204, 18.6019895 49.9518682, 18.6020089 49.9518175)"
40647102,1,Rondo Porozumienia Jastrzębskiego,secondary,roundabout,True,False,22.157,"LINESTRING (18.6021461 49.9520853, 18.6020688 49.9520413, 18.6020148 49.9519847, 18.6019888 49.9519204)"
191560139,,Porozumienia Jastrzębskiego,tertiary,,True,False,57.478,"LINESTRING (18.6021461 49.9520853, 18.6019971 49.9520753, 18.6018388 49.9521064, 18.6017135 49.9521434, 18.6015475 49.9521917, 18.6013884 49.9522264)"
191560136,,Porozumienia Jastrzębskiego,tertiary,,True,False,28.613,"LINESTRING (18.6017043 49.9520864, 18.6018375 49.9520369, 18.6018829 49.9520202, 18.6019577 49.951977, 18.6019888 49.9519204)"
191560142,,Porozumienia Jastrzębskiego,tertiary_link,,True,False,47.457,"LINESTRING (18.6017043 49.9520864, 18.6018147 49.9520149, 18.6018764 49.9519286, 18.6018737 49.9518613, 18.6018523 49.9517906, 18.601807 49.9517037)"
42732649,2,Aleja Józefa Piłsudskiego,secondary,,True,False,158.48199999999997,"LINESTRING (18.601807 49.9517037, 18.6017572 49.9516806, 18.6017166 49.9516651, 18.6015052 49.9515665, 18.600943 49.9513042, 18.600728 49.9512017, 18.600394 49.9510426, 18.6001997 49.9509561, 18.5999921 49.9508902)"
184995755,,Północna,tertiary,,False,False,65.887,"LINESTRING (18.6040857 49.9560316, 18.603965 49.9560287, 18.6033216 49.9560287, 18.6031648 49.9560287)"
