osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,junction
173029308,1,3 Maja,tertiary,50,False,False,72.886,"LINESTRING (15.1202756 53.6671413, 15.1198534 53.6669862, 15.1196095 53.6669148, 15.1193118 53.6668206)",,,
227323293,3,Dworcowa,residential,,False,False,24.299000000000003,"LINESTRING (15.1202756 53.6671413, 15.1204271 53.6669843, 15.1204578 53.6669513)",,,
1019540484,1,3 Maja,tertiary,50,False,True,77.469,"LINESTRING (15.1202756 53.6671413, 15.1204554 53.6672559, 15.1206312 53.6674168, 15.120854 53.6677394)",,,
227323301,2,Bankowa,residential,50,False,False,218.935,"LINESTRING (15.120854 53.6677394, 15.1209144 53.6677282, 15.1210788 53.6677172, 15.1212708 53.6677044, 15.1216489 53.6676928, 15.122 53.6677229, 15.1222567 53.6677976, 15.1223019 53.6678108, 15.1237012 53.6682595, 15.1237197 53.6682655, 15.123912 53.6683281)",,,
1019540483,1,3 Maja,tertiary,50,False,True,180.56300000000002,"LINESTRING (15.120854 53.6677394, 15.1211298 53.6681857, 15.1212089 53.6683324, 15.1212591 53.6684794, 15.1213068 53.6686941, 15.1213369 53.6688456, 15.1213831 53.6689883, 15.1214777 53.6691507, 15.1215968 53.6692925)",,,
1019540484,1,3 Maja,tertiary,50,False,False,77.469,"LINESTRING (15.120854 53.6677394, 15.1206312 53.6674168, 15.1204554 53.6672559, 15.1202756 53.6671413)",,,
390806345,1,3 Maja,tertiary,50,True,False,49.423,"LINESTRING (15.1215968 53.6692925, 15.1218036 53.6694741, 15.1219879 53.6696713)",,,
1019540483,1,3 Maja,tertiary,50,False,False,180.563,"LINESTRING (15.1215968 53.6692925, 15.1214777 53.6691507, 15.1213831 53.6689883, 15.1213369 53.6688456, 15.1213068 53.6686941, 15.1212591 53.6684794, 15.1212089 53.6683324, 15.1211298 53.6681857, 15.120854 53.6677394)",,,
390806345,1,3 Maja,tertiary,50,True,False,18.385,"LINESTRING (15.1219879 53.6696713, 15.1220199 53.6697828, 15.1220366 53.6698341)",,,
390806352,1,700 Lecia,tertiary,50,True,False,21.726,"LINESTRING (15.1219879 53.6696713, 15.12204 53.6696833, 15.1221096 53.6696964, 15.1222067 53.6696934, 15.1223026 53.6696701)",,,
390504646,1,700 Lecia,secondary,50,True,False,117.37299999999999,"LINESTRING (15.121941 53.6699847, 15.1219157 53.6700006, 15.1216333 53.6701797, 15.1212061 53.6704494, 15.1209433 53.6705944, 15.1206647 53.6707177)",106,,
228434658,,Kościelna,residential,,False,True,75.789,"LINESTRING (15.1177847 53.6726611, 15.1169516 53.672191)",,,
227313617,,Warszawska,secondary,50,False,True,127.584,"LINESTRING (15.1177847 53.6726611, 15.1187304 53.6721562, 15.118952 53.6720063, 15.119153 53.6718532)",106,,
1019540480,,Warszawska,secondary,50,False,False,52.902,"LINESTRING (15.1177847 53.6726611, 15.117676 53.6727292, 15.1174578 53.6728764, 15.1172686 53.673025)",106,,
390960989,2,Bohaterów Warszawy,secondary,50,False,True,10.803,"LINESTRING (15.1249739 53.6672483, 15.1250647 53.6671674)",106,,
"[390960989, 1019540487]",2,"['700 Lecia', 'Bohaterów Warszawy']",secondary,50,False,False,139.002,"LINESTRING (15.1249739 53.6672483, 15.1248749 53.667353, 15.1248387 53.6673893, 15.1248076 53.6674212, 15.1247847 53.6674443, 15.124678 53.667567, 15.1245596 53.667684, 15.1242584 53.6679799, 15.1242245 53.6680132, 15.1240225 53.6682246, 15.123912 53.6683281)",106,,
173215547,2,Henryka Sienkiewicza,residential,,False,True,120.06099999999999,"LINESTRING (15.1222063 53.6646222, 15.1221881 53.6646656, 15.1217678 53.6656702)",,,
173215565,2,Młynarska,residential,,False,True,57.366,"LINESTRING (15.1222063 53.6646222, 15.1224491 53.6646564, 15.1230534 53.6647415)",,,
173215565,2,Młynarska,residential,,False,True,69.442,"LINESTRING (15.1230534 53.6647415, 15.1240796 53.664884)",,,
173215565,2,Młynarska,residential,,False,False,57.366,"LINESTRING (15.1230534 53.6647415, 15.1224491 53.6646564, 15.1222063 53.6646222)",,,
173215565,2,Młynarska,residential,,False,False,69.442,"LINESTRING (15.1240796 53.664884, 15.1230534 53.6647415)",,,
173215565,2,Młynarska,residential,,False,True,84.758,"LINESTRING (15.1240796 53.664884, 15.1253221 53.6650816)",,,
173215555,2,Batalionów Chłopskich,residential,,False,True,11.042,"LINESTRING (15.1185897 53.6649786, 15.1185092 53.6650657)",,,
173215565,2,Młynarska,residential,,False,False,84.758,"LINESTRING (15.1253221 53.6650816, 15.1240796 53.664884)",,,
227528734,2,15 Lutego,tertiary,50,False,True,57.987,"LINESTRING (15.1253221 53.6650816, 15.1252928 53.6645604)",,,
227528734,2,15 Lutego,tertiary,50,False,False,154.24099999999999,"LINESTRING (15.1253221 53.6650816, 15.1253176 53.6651865, 15.1252875 53.6658903, 15.1252748 53.6661869, 15.1252657 53.6663993, 15.1252652 53.6664683)",,,
173215547,2,Henryka Sienkiewicza,residential,,False,False,120.06099999999999,"LINESTRING (15.1217678 53.6656702, 15.1221881 53.6646656, 15.1222063 53.6646222)",,,
780029949,1,Nadtorowa,residential,,True,False,64.0,"LINESTRING (15.1217678 53.6656702, 15.1213613 53.6656233, 15.1210345 53.6655895, 15.1208135 53.6655628)",,,
173029308,1,3 Maja,tertiary,50,False,False,81.851,"LINESTRING (15.1174011 53.6662384, 15.1172173 53.6661862, 15.1169586 53.6661127, 15.1164382 53.6659649, 15.1162808 53.6659202)",,,
173029308,1,3 Maja,tertiary,50,False,True,141.55,"LINESTRING (15.1174011 53.6662384, 15.1175505 53.6662844, 15.1193118 53.6668206)",,,
173215555,2,Batalionów Chłopskich,residential,,False,False,115.846,"LINESTRING (15.1174011 53.6662384, 15.1174659 53.6661497, 15.1177082 53.6658177, 15.1178734 53.6656036, 15.117959 53.6654973, 15.118059 53.6653963, 15.1181719 53.665305)",,,
390960986,3,Bohaterów Warszawy,secondary,50,False,True,25.041,"LINESTRING (15.1254613 53.6668724, 15.1257578 53.6667315)",106,,
227528714,2,Bohaterów Warszawy,secondary,50,False,False,42.131,"LINESTRING (15.1254613 53.6668724, 15.1253011 53.6669638, 15.1250647 53.6671674)",106,,
390960982,1,15 Lutego,tertiary,50,True,False,25.568,"LINESTRING (15.1254613 53.6668724, 15.1253375 53.6668715, 15.1252683 53.6668477, 15.1252148 53.6668067, 15.1252014 53.6667499)",,,
390806350,1,700 Lecia,secondary,50,True,False,42.407,"LINESTRING (15.1223951 53.6697192, 15.1222417 53.6698409, 15.1221253 53.6699066, 15.121941 53.6699847)",106,,
1019540481,1,3 Maja,tertiary,50,True,False,27.523,"LINESTRING (15.1223951 53.6697192, 15.1221985 53.6698108, 15.1221232 53.6698274, 15.1220366 53.6698341)",,,
227913803,,,residential,,False,False,85.28800000000001,"LINESTRING (15.1154739 53.671968, 15.1159042 53.6722826, 15.1163132 53.6725517)",,,
"[228434659, 228434660]",,"['Stefana Czarnieckiego', 'Luboszan']",residential,,False,True,218.27900000000002,"LINESTRING (15.1154739 53.671968, 15.1160631 53.6715702, 15.1162764 53.6714172, 15.1163396 53.6713816, 15.1164646 53.6713111, 15.1173933 53.6707968, 15.1177345 53.670999, 15.1177858 53.6710286)",,,
177016986,,,residential,,False,True,86.216,"LINESTRING (15.1163132 53.6725517, 15.115353 53.6730786)",,,
227913802,,Stolarska,residential,,True,False,82.097,"LINESTRING (15.1163132 53.6725517, 15.116789 53.6728055, 15.1172686 53.673025)",,,
227913803,,,residential,,False,True,85.28800000000001,"LINESTRING (15.1163132 53.6725517, 15.1159042 53.6722826, 15.1154739 53.671968)",,,
1019540479,,Kardynała Stefana Wyszyńskiego,residential,,False,False,58.113,"LINESTRING (15.1163132 53.6725517, 15.1164491 53.6724749, 15.1169516 53.672191)",,,
390504652,,Kowalska,living_street,20,True,False,44.49,"LINESTRING (15.1172686 53.673025, 15.1173886 53.6730682, 15.1178478 53.6732308)",,,
1019540480,,Warszawska,secondary,50,False,True,52.902,"LINESTRING (15.1172686 53.673025, 15.1174578 53.6728764, 15.117676 53.6727292, 15.1177847 53.6726611)",106,,
177016986,,,residential,,False,False,86.216,"LINESTRING (15.115353 53.6730786, 15.1163132 53.6725517)",,,
177017950,,,residential,,False,False,107.709,"LINESTRING (15.1293069 53.6654202, 15.1293335 53.6654605, 15.1299037 53.666322)",,,
1019540493,2,Bohaterów Warszawy,secondary,50,False,False,101.827,"LINESTRING (15.1293069 53.6654202, 15.1282886 53.6657858, 15.1281972 53.6658022, 15.1280961 53.6658202, 15.127943 53.6658292)",144,,
173029308,1,3 Maja,tertiary,50,False,True,53.528,"LINESTRING (15.1155638 53.6656938, 15.1156932 53.6657339, 15.1162808 53.6659202)",,,
228434657,,Fabryczna,residential,,False,False,125.94800000000001,"LINESTRING (15.1155638 53.6656938, 15.1156229 53.665644, 15.1161034 53.6646107)",,,
177017950,,,residential,,False,True,107.709,"LINESTRING (15.1299037 53.666322, 15.1293335 53.6654605, 15.1293069 53.6654202)",,,
1019540502,2,700 Lecia,secondary,50,False,False,22.256,"LINESTRING (15.1228781 53.6692816, 15.1226891 53.6694475)",106,,
227528733,2,700 Lecia,secondary,50,False,True,126.035,"LINESTRING (15.1228781 53.6692816, 15.1231347 53.6690595, 15.1237457 53.6684839, 15.123912 53.6683281)",106,,
1019540503,,Rotmistrza Witolda Pileckiego,residential,,False,False,69.866,"LINESTRING (15.1228781 53.6692816, 15.1230287 53.6693419, 15.1230644 53.6693555, 15.1237672 53.6696241)",,,
390504635,,700 Lecia,secondary,50,False,True,5.576,"LINESTRING (15.119153 53.6718532, 15.1191995 53.6718113)",106,,
227313617,,Warszawska,secondary,50,False,False,127.584,"LINESTRING (15.119153 53.6718532, 15.118952 53.6720063, 15.1187304 53.6721562, 15.1177847 53.6726611)",106,,
227323296,,Pocztowa,residential,,False,True,104.40599999999999,"LINESTRING (15.1167103 53.6650164, 15.1163083 53.6658624, 15.1162808 53.6659202)",,,
173215555,2,Batalionów Chłopskich,residential,,False,False,34.712,"LINESTRING (15.1181719 53.665305, 15.118263 53.6652477, 15.1183051 53.6652215, 15.1183664 53.6651769, 15.1184062 53.6651476, 15.1184497 53.6651119, 15.1185092 53.6650657)",,,
173215555,2,Batalionów Chłopskich,residential,,False,True,115.84599999999999,"LINESTRING (15.1181719 53.665305, 15.118059 53.6653963, 15.117959 53.6654973, 15.1178734 53.6656036, 15.1177082 53.6658177, 15.1174659 53.6661497, 15.1174011 53.6662384)",,,
