osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
29955762,1,,Generała Jarosława Dąbrowskiego,tertiary,50,,True,False,80.126,"LINESTRING (19.2154485 50.0411194, 19.2155798 50.0410731, 19.2156251 50.0410491, 19.2156651 50.0410239, 19.2157246 50.0409671, 19.2157678 50.0409056, 19.2159065 50.0406952, 19.2160375 50.040529)",
1022371560,1,44,Rondo imienia Kazimierza Płonki,primary,50,roundabout,True,False,18.495,"LINESTRING (19.2154485 50.0411194, 19.2154949 50.0411345, 19.215536 50.0411496, 19.2155895 50.0411877, 19.2156229 50.0412342)",
47038960,1,,,primary_link,50,,True,False,93.49300000000001,"LINESTRING (19.2147931 50.0417021, 19.2148687 50.041584, 19.214955 50.0414506, 19.2149956 50.0413574, 19.2150115 50.0412419, 19.2149729 50.0410912, 19.2149524 50.0410129, 19.2149268 50.0408902)",
175441771,1,44,Stanisława Konarskiego,primary,50,,True,False,46.875,"LINESTRING (19.2147931 50.0417021, 19.2148949 50.0416333, 19.2150655 50.0414817, 19.2151112 50.0414148, 19.2151245 50.0413488)",
132577471,,,Władysława Jagiełły,living_street,20,,True,False,8.035,"LINESTRING (19.22062 50.0374931, 19.2206073 50.0374213)",
175150596,,,Klasztorna,living_street,20,,True,False,84.265,"LINESTRING (19.22062 50.0374931, 19.2212954 50.0374096, 19.2217627 50.0373106)",
47039012,,,Świętego Jana Bosko,living_street,20,,True,False,116.39,"LINESTRING (19.2198837 50.0380335, 19.2198008 50.0376108, 19.2198106 50.0375096, 19.2206073 50.0374213)",
175150600,,,Księdza Andrzeja Knycza,living_street,20,,False,True,64.505,"LINESTRING (19.2198837 50.0380335, 19.2207008 50.0379038, 19.2207605 50.0378943)",
106863653,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,52.381,"LINESTRING (19.220461 50.0394192, 19.2201673 50.0394471, 19.2197374 50.0394959)",
132577481,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,26.788999999999998,"LINESTRING (19.220461 50.0394192, 19.2206925 50.039384, 19.2208201 50.0393516)",
174824117,,,Berka Joselewicza,living_street,20,,True,False,159.549,"LINESTRING (19.220461 50.0394192, 19.2204392 50.0393843, 19.2204288 50.0393676, 19.2198837 50.0380335)",
415735436,1,44,Rondo imienia Kazimierza Płonki,primary,50,roundabout,True,False,15.868,"LINESTRING (19.2151245 50.0413488, 19.215105 50.0413029, 19.215106 50.0412553, 19.2151274 50.0412098)",
132577472,,,Władysława Jagiełły,living_street,20,,True,False,45.726,"LINESTRING (19.2207605 50.0378943, 19.22062 50.0374931)",
175150600,,,Księdza Andrzeja Knycza,living_street,20,,False,False,64.505,"LINESTRING (19.2207605 50.0378943, 19.2207008 50.0379038, 19.2198837 50.0380335)",
106304975,,,Rynek Główny,living_street,20,,True,False,13.362,"LINESTRING (19.2207942 50.0380125, 19.2207605 50.0378943)",
132577467,,,Rynek Główny,living_street,20,,True,False,80.383,"LINESTRING (19.2207942 50.0380125, 19.2219079 50.037908)",
106304977,,,Adama Mickiewicza,living_street,20,,True,False,82.046,"LINESTRING (19.222517 50.0377051, 19.2236404 50.0375508)",
175150588,,,Adama Mickiewicza,living_street,20,,True,False,46.615,"LINESTRING (19.222517 50.0377051, 19.2218831 50.037805)",
106304976,,,Stolarska,living_street,20,,True,False,96.583,"LINESTRING (19.222517 50.0377051, 19.2226158 50.0377491, 19.2228086 50.0381059, 19.2228603 50.0382409, 19.2229187 50.038513)",
"[163429163, 47039004]",,,Kościelna,residential,50,,True,False,158.43699999999995,"LINESTRING (19.2208201 50.0393516, 19.2209666 50.0396056, 19.2210522 50.0397338, 19.2211254 50.0398494, 19.2212635 50.0400091, 19.2213958 50.040193, 19.2214701 50.0402794, 19.2214986 50.0403035, 19.2215932 50.0403667, 19.2217176 50.0404333, 19.2218707 50.0404912, 19.2219603 50.0405305)",
"[106863657, 106863659, 255398511]",2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,101.265,"LINESTRING (19.2208201 50.0393516, 19.2209874 50.0392548, 19.2210826 50.0392365, 19.221292 50.0392133, 19.2214563 50.0391981, 19.2219343 50.0391396, 19.221994 50.0391323, 19.2221586 50.0391122)",
132577481,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,26.788999999999998,"LINESTRING (19.2208201 50.0393516, 19.2206925 50.039384, 19.220461 50.0394192)",
106863655,3,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,104.50800000000001,"LINESTRING (19.2221586 50.0391122, 19.2227056 50.039027, 19.2235546 50.0388342)",
174913533,,,Plebańska,living_street,20,,False,True,56.629000000000005,"LINESTRING (19.2221586 50.0391122, 19.2221225 50.0389896, 19.2220272 50.03861)",
"[106863657, 106863659, 255398511]",2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,101.26499999999999,"LINESTRING (19.2221586 50.0391122, 19.221994 50.0391323, 19.2219343 50.0391396, 19.2214563 50.0391981, 19.221292 50.0392133, 19.2210826 50.0392365, 19.2209874 50.0392548, 19.2208201 50.0393516)",
132577461,2,,Plac Tadeusza Kościuszki,residential,50,,False,False,31.186999999999998,"LINESTRING (19.2236404 50.0375508, 19.223708 50.0376896, 19.2237707 50.0378185)",
174913529,,,Henryka Sienkiewicza,residential,50,,False,False,144.793,"LINESTRING (19.2236404 50.0375508, 19.2233715 50.0370364, 19.2229462 50.0366027, 19.2228404 50.0365273, 19.2227529 50.0364651, 19.222699 50.0364141)",
106863655,3,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,104.50800000000001,"LINESTRING (19.2235546 50.0388342, 19.2227056 50.039027, 19.2221586 50.0391122)",
106863658,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,44.152,"LINESTRING (19.2235546 50.0388342, 19.2238367 50.0387712, 19.224143 50.0387127)",
132578973,,,Łukasza Górnickiego,residential,50,,False,False,83.081,"LINESTRING (19.2215848 50.0407232, 19.2211689 50.0408125, 19.2207441 50.0409573, 19.2205237 50.0410244)",
132578973,,,Łukasza Górnickiego,residential,50,,False,True,34.325,"LINESTRING (19.2215848 50.0407232, 19.2217422 50.0406429, 19.2219603 50.0405305)",
163429162,,,Klucznikowska,residential,40,,False,False,67.829,"LINESTRING (19.2215848 50.0407232, 19.2216594 50.0407973, 19.221838 50.0409539, 19.2220106 50.0410911, 19.2221591 50.0412085)",
47039116,,,Harcerska,residential,40,,False,False,79.786,"LINESTRING (19.2271669 50.042695, 19.2281709 50.0423802)",
"[349669345, 349669324, 349669335, 349669332, 174965175, 349669337, 349669340]",,,Ignacego Krasickiego,residential,"['20', '40']",,False,False,453.844,"LINESTRING (19.2271669 50.042695, 19.2268687 50.0422993, 19.2268166 50.0422302, 19.2267586 50.0421533, 19.226543 50.0419066, 19.2262662 50.0416576, 19.2260539 50.0415458, 19.2251342 50.0412208, 19.2249929 50.0411805, 19.224819 50.041131, 19.2246332 50.041078, 19.2242398 50.0409893, 19.2239322 50.0409064, 19.2236598 50.040833, 19.2232888 50.0407116, 19.2224961 50.0404524, 19.2222535 50.0403666)",
"[173302344, 29572346, 29572348]",2,,"['Most Piastowski', 'Generała Jarosława Dąbrowskiego']",tertiary,50,,False,"[False, True]",298.6,"LINESTRING (19.2197374 50.0394959, 19.2194205 50.039537, 19.2192603 50.0395571, 19.2190306 50.0395959, 19.2167126 50.040062, 19.2166128 50.040085, 19.216527 50.0401196, 19.2163551 50.0402003, 19.2162219 50.0402915, 19.2160846 50.0404677, 19.2160375 50.040529)",yes
47039003,,,Zamkowa,residential,50,,False,False,103.05999999999999,"LINESTRING (19.2197374 50.0394959, 19.2197793 50.0396013, 19.2198041 50.0396834, 19.2198219 50.0397535, 19.2198481 50.0399779, 19.2198714 50.0403746, 19.2198823 50.0404154)",
106863653,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,52.381,"LINESTRING (19.2197374 50.0394959, 19.2201673 50.0394471, 19.220461 50.0394192)",
174913535,,,Łukasza Górnickiego,residential,50,,False,False,27.759,"LINESTRING (19.2219603 50.0405305, 19.2222535 50.0403666)",
132578973,,,Łukasza Górnickiego,residential,50,,False,False,34.325,"LINESTRING (19.2219603 50.0405305, 19.2217422 50.0406429, 19.2215848 50.0407232)",
108833864,,,,living_street,20,,False,False,48.937,"LINESTRING (19.2200947 50.0414718, 19.2203237 50.0413431, 19.220581 50.0412651, 19.2206663 50.0412362)",
47039116,,,Harcerska,residential,40,,False,True,79.786,"LINESTRING (19.2281709 50.0423802, 19.2271669 50.042695)",
108833863,,,Harcerska,residential,40,,False,True,66.983,"LINESTRING (19.2281709 50.0423802, 19.2277635 50.0418376)",
174824133,,,Łukasza Górnickiego,residential,50,,False,True,57.467000000000006,"LINESTRING (19.2197911 50.0412382, 19.2203321 50.0410818, 19.2204469 50.0410474, 19.2205237 50.0410244)",
108833863,,,Harcerska,residential,40,,False,False,66.983,"LINESTRING (19.2277635 50.0418376, 19.2281709 50.0423802)",
47038929,,,Solna,residential,50,,False,True,25.659,"LINESTRING (19.2206663 50.0412362, 19.2205237 50.0410244)",
47038929,,,Solna,residential,50,,False,False,51.618,"LINESTRING (19.2206663 50.0412362, 19.2207062 50.0412974, 19.2207738 50.0413654, 19.2208429 50.0414094, 19.2209348 50.0414521, 19.221174 50.0415494)",
108833864,,,,living_street,20,,False,True,48.937,"LINESTRING (19.2206663 50.0412362, 19.220581 50.0412651, 19.2203237 50.0413431, 19.2200947 50.0414718)",
108833888,,,Ewy Szelburg-Zarembiny,residential,,,False,False,135.785,"LINESTRING (19.226186 50.0404816, 19.2262413 50.0405531, 19.2264518 50.0408252, 19.2276762 50.0405371)",
108833876,,,Wojska Polskiego,residential,,,False,False,44.6,"LINESTRING (19.2275503 50.0413426, 19.2281164 50.0411732)",
47038930,,,Józefa Piłsudskiego,residential,40,,False,False,77.403,"LINESTRING (19.2276762 50.0405371, 19.2281164 50.0411732)",
174965174,,,Józefa Piłsudskiego,residential,40,,False,False,98.826,"LINESTRING (19.2276762 50.0405371, 19.2270779 50.0397357)",
108833888,,,Ewy Szelburg-Zarembiny,residential,,,False,True,135.785,"LINESTRING (19.2276762 50.0405371, 19.2264518 50.0408252, 19.2262413 50.0405531, 19.226186 50.0404816)",
47038930,,,Józefa Piłsudskiego,residential,40,,False,True,77.403,"LINESTRING (19.2281164 50.0411732, 19.2276762 50.0405371)",
108833876,,,Wojska Polskiego,residential,,,False,True,44.6,"LINESTRING (19.2281164 50.0411732, 19.2275503 50.0413426)",
108840573,1,44,Legionów,primary,50,,True,False,62.074,"LINESTRING (19.2147719 50.0406792, 19.2151608 50.041004, 19.2153153 50.0411145)",
109930976,,,Mikołajska,living_street,20,,False,True,97.673,"LINESTRING (19.2204877 50.0359488, 19.2207507 50.03593, 19.2212923 50.0360273, 19.2212924 50.0363745)",
132577473,,,Władysława Jagiełły,living_street,20,,True,False,190.285,"LINESTRING (19.2204877 50.0359488, 19.2204386 50.0356682, 19.2203741 50.0355294, 19.220329 50.035312, 19.22011 50.0342566)",
175150598,,,Królowej Jadwigi,tertiary,40,,True,False,37.531,"LINESTRING (19.2236683 50.0356759, 19.2237732 50.0357424, 19.2238845 50.0358475, 19.2239892 50.0359417)",
109930962,,,,living_street,20,,False,True,88.357,"LINESTRING (19.2227083 50.0354775, 19.2234041 50.0358357, 19.2236308 50.0357654, 19.2237152 50.0357393)",
175150604,,,Zaborska,tertiary,50,,True,False,45.512,"LINESTRING (19.2246979 50.0360821, 19.2244615 50.0361258, 19.2243362 50.0361299, 19.2241965 50.0361104, 19.2240765 50.0360936)",
175150605,2,,Zaborska,tertiary,50,,False,False,155.615,"LINESTRING (19.2246979 50.0360821, 19.2249129 50.0360624, 19.2252878 50.0360289, 19.2254904 50.0360221, 19.2261216 50.0359654, 19.2265892 50.0359086, 19.22685 50.0358718)",
193019383,,,Zaborska,living_street,20,,False,True,27.196,"LINESTRING (19.2212924 50.0363745, 19.2209134 50.0363508)",
109930976,,,Mikołajska,living_street,20,,False,False,97.673,"LINESTRING (19.2212924 50.0363745, 19.2212923 50.0360273, 19.2207507 50.03593, 19.2204877 50.0359488)",
193019384,,,Zaborska,living_street,20,,False,False,100.571,"LINESTRING (19.2212924 50.0363745, 19.2217394 50.0363937, 19.2219226 50.0363995, 19.222699 50.0364141)",
47039002,,,Franciszka Żwirki i Stanisława Wigury,residential,,,False,True,88.52499999999999,"LINESTRING (19.2246038 50.0395644, 19.224601 50.0394929, 19.2245745 50.0393989, 19.224525 50.0392537, 19.2244994 50.0391951, 19.2244433 50.0391402, 19.2240198 50.0389713, 19.2239761 50.0389526)",
217481074,,,Tomasza Arciszewskiego,residential,,,False,False,64.509,"LINESTRING (19.2246038 50.0395644, 19.2245666 50.0396743, 19.2243824 50.0399109, 19.2243595 50.0399404, 19.2242218 50.0400858)",
432946624,,,Franciszka Żwirki i Stanisława Wigury,residential,,,False,False,227.50500000000002,"LINESTRING (19.2246038 50.0395644, 19.2246378 50.039644, 19.2246717 50.0397235, 19.2247664 50.0400126, 19.2248 50.04005, 19.2248589 50.0400927, 19.2249191 50.0401077, 19.2250012 50.0401062, 19.2257043 50.0399471, 19.2262821 50.039812, 19.2264654 50.0398056, 19.2266783 50.0397809, 19.2270312 50.0397399, 19.2270779 50.0397357)",
217481074,,,Tomasza Arciszewskiego,residential,,,False,True,64.509,"LINESTRING (19.2242218 50.0400858, 19.2243595 50.0399404, 19.2243824 50.0399109, 19.2245666 50.0396743, 19.2246038 50.0395644)",
259520287,,,Majora Piotra Szewczyka,residential,50,,False,False,146.20600000000002,"LINESTRING (19.2158092 50.04272, 19.2158079 50.0424753, 19.2157813 50.0423739, 19.2153763 50.0415385, 19.2153336 50.0414503)",
108833892,,,Piasek,residential,50,,False,True,66.325,"LINESTRING (19.2221591 50.0412085, 19.2219499 50.0414623, 19.2216852 50.0417207)",
163429162,,,Klucznikowska,residential,40,,False,True,67.82900000000001,"LINESTRING (19.2221591 50.0412085, 19.2220106 50.0410911, 19.221838 50.0409539, 19.2216594 50.0407973, 19.2215848 50.0407232)",
47038929,,,Solna,residential,50,,False,True,41.177,"LINESTRING (19.2216852 50.0417207, 19.221174 50.0415494)",
108833892,,,Piasek,residential,50,,False,False,66.325,"LINESTRING (19.2216852 50.0417207, 19.2219499 50.0414623, 19.2221591 50.0412085)",
193019382,,,Władysława Jagiełły,living_street,20,,True,False,122.407,"LINESTRING (19.2206073 50.0374213, 19.2205952 50.0373522, 19.2205902 50.0373241, 19.2205768 50.0372481, 19.2205774 50.0368521, 19.2205775 50.0367873, 19.2205169 50.036489, 19.220517 50.0363241)",
174824120,,,Rynek Główny,living_street,20,,True,False,66.775,"LINESTRING (19.2219079 50.037908, 19.2219765 50.038313, 19.222009 50.038505)",
47039024,,,Ludwika Solskiego,living_street,20,,True,False,63.586,"LINESTRING (19.2229187 50.038513, 19.2231482 50.0385291, 19.2232535 50.0385586, 19.2233234 50.0385855, 19.2234128 50.0386281, 19.223488 50.0387171, 19.2235081 50.0387509, 19.2235546 50.0388342)",
171442607,1,44,Legionów,primary,50,,True,False,25.939,"LINESTRING (19.2149268 50.0408902, 19.2148099 50.0407311, 19.2147719 50.0406792)",
106863658,2,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,44.152,"LINESTRING (19.224143 50.0387127, 19.2238367 50.0387712, 19.2235546 50.0388342)",
172928019,2,,Łukasza Górnickiego,residential,50,,False,False,30.006,"LINESTRING (19.224143 50.0387127, 19.2241055 50.0388419, 19.22408 50.0388637, 19.2239761 50.0389526)",
"[255398513, 172928020]",,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,False,87.394,"LINESTRING (19.224143 50.0387127, 19.2245161 50.0386761, 19.2247178 50.0386563, 19.2253526 50.0385937)",
"[132577465, 121761741, 923652215]",,,Plac Tadeusza Kościuszki,residential,50,,False,True,102.96400000000001,"LINESTRING (19.224143 50.0387127, 19.2241157 50.0386284, 19.22409 50.0385627, 19.2239181 50.0381301, 19.2237707 50.0378185)",
175150612,,,Rondo Strażaków OSP,tertiary,50,roundabout,True,False,16.242,"LINESTRING (19.2240765 50.0360936, 19.2240399 50.0361216, 19.2239907 50.0361398, 19.2239347 50.0361462, 19.2238787 50.0361399)",
"[469738216, 469738217, 174824118, 47039001, 191637343]",2,,Bulwary,residential,50,,False,False,317.61300000000006,"LINESTRING (19.2180533 50.0383421, 19.2181171 50.0384211, 19.2182169 50.0385408, 19.2183257 50.0386571, 19.2183444 50.0387063, 19.2183757 50.0387885, 19.2184234 50.0389137, 19.2185879 50.0393686, 19.2186769 50.0396168, 19.2186888 50.0396473, 19.218706 50.0396983, 19.2187239 50.0397472, 19.2188372 50.0400488, 19.2188638 50.0401198, 19.2189704 50.040393, 19.21903 50.0404606, 19.2190803 50.0405014, 19.2191404 50.0405399, 19.2192036 50.0405614, 19.2192831 50.040577, 19.21942 50.040574, 19.2196442 50.040504, 19.2198011 50.04043, 19.2198554 50.0404169, 19.2198823 50.0404154)",
174913533,,,Plebańska,living_street,20,,False,False,11.748,"LINESTRING (19.222009 50.038505, 19.2220272 50.03861)",
"[174824120, 132577468]",,,Rynek Główny,living_street,20,,True,False,139.248,"LINESTRING (19.222009 50.038505, 19.2209042 50.0385492, 19.2207942 50.0380125)",
47039003,,,Zamkowa,residential,50,,False,True,103.06,"LINESTRING (19.2198823 50.0404154, 19.2198714 50.0403746, 19.2198481 50.0399779, 19.2198219 50.0397535, 19.2198041 50.0396834, 19.2197793 50.0396013, 19.2197374 50.0394959)",
"[174824121, 132577476]",,,Zamkowa,residential,50,,False,False,82.993,"LINESTRING (19.2198823 50.0404154, 19.2199471 50.0404635, 19.2201017 50.04056, 19.2201998 50.0406273, 19.2203148 50.0407153, 19.2203887 50.0408098, 19.2204591 50.0409173, 19.2205237 50.0410244)",
"[469738216, 469738217, 174824118, 47039001, 191637343]",2,,Bulwary,residential,50,,False,True,317.61300000000006,"LINESTRING (19.2198823 50.0404154, 19.2198554 50.0404169, 19.2198011 50.04043, 19.2196442 50.040504, 19.21942 50.040574, 19.2192831 50.040577, 19.2192036 50.0405614, 19.2191404 50.0405399, 19.2190803 50.0405014, 19.21903 50.0404606, 19.2189704 50.040393, 19.2188638 50.0401198, 19.2188372 50.0400488, 19.2187239 50.0397472, 19.218706 50.0396983, 19.2186888 50.0396473, 19.2186769 50.0396168, 19.2185879 50.0393686, 19.2184234 50.0389137, 19.2183757 50.0387885, 19.2183444 50.0387063, 19.2183257 50.0386571, 19.2182169 50.0385408, 19.2181171 50.0384211, 19.2180533 50.0383421)",
47038929,,,Solna,residential,50,,False,False,25.659,"LINESTRING (19.2205237 50.0410244, 19.2206663 50.0412362)",
132578973,,,Łukasza Górnickiego,residential,50,,False,True,83.08099999999999,"LINESTRING (19.2205237 50.0410244, 19.2207441 50.0409573, 19.2211689 50.0408125, 19.2215848 50.0407232)",
"[174824121, 132577476]",,,Zamkowa,residential,50,,False,True,82.993,"LINESTRING (19.2205237 50.0410244, 19.2204591 50.0409173, 19.2203887 50.0408098, 19.2203148 50.0407153, 19.2201998 50.0406273, 19.2201017 50.04056, 19.2199471 50.0404635, 19.2198823 50.0404154)",
174824133,,,Łukasza Górnickiego,residential,50,,False,False,57.467,"LINESTRING (19.2205237 50.0410244, 19.2204469 50.0410474, 19.2203321 50.0410818, 19.2197911 50.0412382)",
174824119,,,Cicha,residential,,,False,True,10.217,"LINESTRING (19.2169104 50.0411567, 19.2167746 50.0411856)",
174824119,,,Cicha,residential,,,False,False,10.217,"LINESTRING (19.2167746 50.0411856, 19.2169104 50.0411567)",
174824119,,,Cicha,residential,,,False,True,87.629,"LINESTRING (19.2167746 50.0411856, 19.2158006 50.041393, 19.2157624 50.0413837, 19.2156128 50.0413471)",
174824119,,,Cicha,residential,,,False,False,87.629,"LINESTRING (19.2156128 50.0413471, 19.2157624 50.0413837, 19.2158006 50.041393, 19.2167746 50.0411856)",
415735436,1,44,Rondo imienia Kazimierza Płonki,primary,50,roundabout,True,False,24.613,"LINESTRING (19.2156128 50.0413471, 19.2155671 50.041394, 19.2155004 50.041429, 19.2154198 50.0414485, 19.2153336 50.0414503)",
175150602,,,Zaborska,residential,50,,False,False,61.995000000000005,"LINESTRING (19.2235374 50.0362699, 19.2227755 50.0364033, 19.222699 50.0364141)",
175150603,,,Zaborska,residential,50,,True,False,29.186,"LINESTRING (19.2235374 50.0362699, 19.2236606 50.0362104, 19.2237084 50.0361811, 19.2237205 50.03616, 19.2237763 50.0360682)",
132577475,,,Zaborska,living_street,20,,False,False,28.466,"LINESTRING (19.220517 50.0363241, 19.2209134 50.0363508)",
193019382,,,Władysława Jagiełły,living_street,20,,True,False,41.792,"LINESTRING (19.220517 50.0363241, 19.220508 50.0361379, 19.2204877 50.0359488)",
132577475,,,Zaborska,living_street,20,,False,True,28.466,"LINESTRING (19.2209134 50.0363508, 19.220517 50.0363241)",
193019383,,,Zaborska,living_street,20,,False,False,27.196,"LINESTRING (19.2209134 50.0363508, 19.2212924 50.0363745)",
174913532,,,Piastowska,living_street,20,,True,False,122.769,"LINESTRING (19.2209134 50.0363508, 19.2211115 50.0365623, 19.2212115 50.0366772, 19.2217627 50.0373106)",
174913529,,,Henryka Sienkiewicza,residential,50,,False,True,144.793,"LINESTRING (19.222699 50.0364141, 19.2227529 50.0364651, 19.2228404 50.0365273, 19.2229462 50.0366027, 19.2233715 50.0370364, 19.2236404 50.0375508)",
175150602,,,Zaborska,residential,50,,False,True,61.995000000000005,"LINESTRING (19.222699 50.0364141, 19.2227755 50.0364033, 19.2235374 50.0362699)",
193019384,,,Zaborska,living_street,20,,False,True,100.571,"LINESTRING (19.222699 50.0364141, 19.2219226 50.0363995, 19.2217394 50.0363937, 19.2212924 50.0363745)",
174913530,,,Mały Rynek,living_street,20,,True,False,55.643,"LINESTRING (19.2217627 50.0373106, 19.2218831 50.037805)",
174913531,,,Mały Rynek,living_street,20,,True,False,72.527,"LINESTRING (19.2217627 50.0373106, 19.2218098 50.0373254, 19.2222632 50.0374678, 19.2223202 50.0374847, 19.222517 50.0377051)",
193019380,,,Mały Rynek,living_street,20,,True,False,11.589,"LINESTRING (19.2218831 50.037805, 19.2219079 50.037908)",
47039024,,,Ludwika Solskiego,living_street,20,,True,False,64.576,"LINESTRING (19.2220272 50.03861, 19.2229187 50.038513)",
174913533,,,Plebańska,living_street,20,,False,True,11.748,"LINESTRING (19.2220272 50.03861, 19.222009 50.038505)",
174913533,,,Plebańska,living_street,20,,False,False,56.629000000000005,"LINESTRING (19.2220272 50.03861, 19.2221225 50.0389896, 19.2221586 50.0391122)",
174913535,,,Łukasza Górnickiego,residential,50,,False,True,27.759,"LINESTRING (19.2222535 50.0403666, 19.2219603 50.0405305)",
"[47039009, 223961694, 192772679]",,,Łukasza Górnickiego,residential,50,,False,"[False, True]",199.662,"LINESTRING (19.2222535 50.0403666, 19.2223718 50.0402705, 19.2228926 50.0398291, 19.2230351 50.0397189, 19.2231766 50.0395967, 19.2239761 50.0389526)",
"[349669345, 174965175, 349669324, 349669332, 349669335, 349669337, 349669340]",,,Ignacego Krasickiego,residential,"['20', '40']",,False,True,453.84399999999994,"LINESTRING (19.2222535 50.0403666, 19.2224961 50.0404524, 19.2232888 50.0407116, 19.2236598 50.040833, 19.2239322 50.0409064, 19.2242398 50.0409893, 19.2246332 50.041078, 19.224819 50.041131, 19.2249929 50.0411805, 19.2251342 50.0412208, 19.2260539 50.0415458, 19.2262662 50.0416576, 19.226543 50.0419066, 19.2267586 50.0421533, 19.2268166 50.0422302, 19.2268687 50.0422993, 19.2271669 50.042695)",
255398513,,,Generała Jarosława Dąbrowskiego,tertiary,50,,False,True,65.677,"LINESTRING (19.2262533 50.0384745, 19.2253526 50.0385937)",
174965174,,,Józefa Piłsudskiego,residential,40,,False,True,152.102,"LINESTRING (19.2262533 50.0384745, 19.2263022 50.0385482, 19.2269372 50.0395202, 19.2270779 50.0397357)",
