osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction,access
1214506559,1,Zambrowska,primary,True,False,57.065999999999995,"LINESTRING (22.3119529 52.7987874, 22.3119681 52.79869, 22.3120262 52.7985347, 22.3120993 52.7982824)",63,50,,,
1163921012,2,Zarębska,tertiary,False,False,63.681,"LINESTRING (22.3117392 52.7972704, 22.31099 52.79692)",,,,,
698583382,1,Zarębska,tertiary,True,False,36.836,"LINESTRING (22.3117392 52.7972704, 22.3120389 52.7973731, 22.3121535 52.7974096, 22.3122232 52.7974244)",,,,,
97647214,2,Mazowiecka,secondary,False,True,21.123,"LINESTRING (22.3133121 52.7977828, 22.3130263 52.7977039)",690,,,,
1214336898,,Duży Rynek,residential,False,True,26.414,"LINESTRING (22.3133121 52.7977828, 22.3132582 52.7978549, 22.3132023 52.7979105, 22.3131042 52.7979826)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,30.872,"LINESTRING (22.3133121 52.7977828, 22.3135847 52.7978567, 22.3137311 52.7978964)",690,,,,
97646392,,Nowa,residential,False,True,70.864,"LINESTRING (22.3177371 52.7943642, 22.3167792 52.7940984)",,,,,
97648072,,Janusza Kusocińskiego,residential,False,False,95.829,"LINESTRING (22.3177371 52.7943642, 22.3171066 52.7951371)",,,,,
97648072,,Janusza Kusocińskiego,residential,False,True,44.851,"LINESTRING (22.3177371 52.7943642, 22.3180386 52.7940044)",,,,,
97646392,,Nowa,residential,False,False,100.872,"LINESTRING (22.3177371 52.7943642, 22.31888 52.79471, 22.3190581 52.7947904)",,,,,
698587540,,Mała,residential,False,True,111.899,"LINESTRING (22.31639 52.79605, 22.3171234 52.7952023, 22.3171614 52.7951583)",,,,,
97644130,,Niepodległości,residential,False,False,23.041,"LINESTRING (22.31954 52.79857, 22.3197321 52.7983984)",,,,,
97644130,,Niepodległości,residential,False,True,102.173,"LINESTRING (22.31954 52.79857, 22.3191104 52.7990478, 22.3189238 52.7992189, 22.3187966 52.7993706)",,,,,
97646509,,Okrężna,residential,False,True,307.29400000000004,"LINESTRING (22.31954 52.79857, 22.3171 52.79784, 22.3169095 52.7977423, 22.3167599 52.7976315, 22.3166908 52.7975109, 22.3166623 52.7973873, 22.3166833 52.7972671, 22.3169285 52.7969519, 22.3169766 52.7968543)",,,,,
97642883,,Spokojna,residential,False,False,94.766,"LINESTRING (22.3131036 52.7963402, 22.3118543 52.7959456)",,,,,
237270320,,Nurska,primary,False,True,14.294,"LINESTRING (22.3131036 52.7963402, 22.3132136 52.7962302)",63,50,,,
237270320,,Nurska,primary,False,False,76.651,"LINESTRING (22.3131036 52.7963402, 22.3130315 52.7964076, 22.3128523 52.7965751, 22.3127126 52.7967087, 22.3126107 52.7968303, 22.3125389 52.796937)",63,50,,,
97645032,,Zarębska,tertiary,False,True,73.868,"LINESTRING (22.3055182 52.7945066, 22.3057283 52.7946048, 22.3063875 52.7949128)",,,,,
1163921012,2,Zarębska,tertiary,False,True,46.276,"LINESTRING (22.3090424 52.7960599, 22.3095961 52.7963071)",,,,,
97645032,,Zarębska,tertiary,False,False,161.531,"LINESTRING (22.3090424 52.7960599, 22.3080633 52.7956293, 22.3079378 52.7955741, 22.3070925 52.7952113)",,,,,
97647811,,Cicha,residential,False,False,112.701,"LINESTRING (22.3090424 52.7960599, 22.3090797 52.7960056, 22.3091968 52.7958352, 22.3092557 52.7956598, 22.3092771 52.7950687)",,,,,
97642883,,Spokojna,residential,False,True,227.531,"LINESTRING (22.3092771 52.7950687, 22.31102 52.79513, 22.31117 52.79522, 22.3112979 52.7953696, 22.3115284 52.7957763, 22.3115864 52.7958248, 22.3116288 52.7958603, 22.3118543 52.7959456)",,,,,
97647811,,Cicha,residential,False,True,112.701,"LINESTRING (22.3092771 52.7950687, 22.3092557 52.7956598, 22.3091968 52.7958352, 22.3090797 52.7960056, 22.3090424 52.7960599)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,302.868,"LINESTRING (22.3146571 52.7981671, 22.3187159 52.7993489)",690,,,,
1214506558,2,Mazowiecka,secondary,False,True,35.441,"LINESTRING (22.3146571 52.7981671, 22.3141824 52.7980285)",690,,,,
97649965,,Mały Rynek,residential,False,True,78.267,"LINESTRING (22.3146571 52.7981671, 22.3148 52.7979, 22.3141398 52.7977596)",,,,,
97646509,,Okrężna,residential,False,False,114.36,"LINESTRING (22.3180162 52.7954227, 22.3173381 52.7963659)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,64.556,"LINESTRING (22.3180162 52.7954227, 22.3171614 52.7951583)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,197.29500000000002,"LINESTRING (22.3180162 52.7954227, 22.3182064 52.7954836, 22.3183617 52.7955334, 22.3185614 52.7955679, 22.3187467 52.7955685, 22.3191318 52.7955305, 22.3192411 52.7955047, 22.3193981 52.7954371, 22.3195454 52.795338, 22.3198232 52.7950235, 22.3198734 52.7949154, 22.3198596 52.794814, 22.3197783 52.7946481)",,,,,
1214506558,2,Mazowiecka,secondary,False,True,7.911,"LINESTRING (22.3197806 52.7996551, 22.3196725 52.799627)",690,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,65.101,"LINESTRING (22.3162438 52.7948714, 22.3171066 52.7951371)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,90.188,"LINESTRING (22.3162438 52.7948714, 22.31506 52.79449)",,,,,
97648421,,Sybiraków,residential,False,False,116.952,"LINESTRING (22.3162438 52.7948714, 22.3153762 52.795783)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,33.71,"LINESTRING (22.3137311 52.7978964, 22.3141824 52.7980285)",690,,,,
97649965,,Mały Rynek,residential,False,False,37.1,"LINESTRING (22.3137311 52.7978964, 22.3138292 52.7977933, 22.3138815 52.7977566, 22.3139397 52.7977351, 22.3140288 52.797736, 22.3141398 52.7977596)",,,,,
1214506558,2,Mazowiecka,secondary,False,True,30.872,"LINESTRING (22.3137311 52.7978964, 22.3135847 52.7978567, 22.3133121 52.7977828)",690,,,,
97648421,,Sybiraków,residential,False,True,116.952,"LINESTRING (22.3153762 52.795783, 22.3162438 52.7948714)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,90.188,"LINESTRING (22.31506 52.79449, 22.3162438 52.7948714)",,,,,
237270320,,Nurska,primary,False,False,229.901,"LINESTRING (22.31506 52.79449, 22.3132136 52.7962302)",63,50,,,
237270320,,Nurska,primary,False,False,14.294,"LINESTRING (22.3132136 52.7962302, 22.3131036 52.7963402)",63,50,,,
237270320,,Nurska,primary,False,True,229.901,"LINESTRING (22.3132136 52.7962302, 22.31506 52.79449)",63,50,,,
97647695,,Polna,residential,False,True,57.634,"LINESTRING (22.3132136 52.7962302, 22.3133569 52.7962724, 22.3139843 52.7964571)",,,,,
97644321,,Krzywa,residential,False,False,120.344,"LINESTRING (22.3136395 52.7990598, 22.3141824 52.7980285)",,,,,
307656719,,Kościelna,residential,False,True,330.958,"LINESTRING (22.3136395 52.7990598, 22.3183314 52.7999607)",,,,,
307656719,,Kościelna,residential,False,False,117.366,"LINESTRING (22.3136395 52.7990598, 22.312091 52.7988097, 22.3120351 52.7988007, 22.3119529 52.7987874)",,,,,
97642883,,Spokojna,residential,False,True,94.766,"LINESTRING (22.3118543 52.7959456, 22.3131036 52.7963402)",,,,,
97642883,,Spokojna,residential,False,False,227.531,"LINESTRING (22.3118543 52.7959456, 22.3116288 52.7958603, 22.3115864 52.7958248, 22.3115284 52.7957763, 22.3112979 52.7953696, 22.31117 52.79522, 22.31102 52.79513, 22.3092771 52.7950687)",,,,,
97644947,,Strażacka,residential,False,False,122.947,"LINESTRING (22.3118543 52.7959456, 22.311036 52.7968681, 22.31099 52.79692)",,,,,
97647214,2,Mazowiecka,secondary,False,False,21.123,"LINESTRING (22.3130263 52.7977039, 22.3133121 52.7977828)",690,,,,
237270318,1,Mazowiecka,secondary,True,False,17.928,"LINESTRING (22.3130263 52.7977039, 22.3127965 52.7976805, 22.3127648 52.7976737)",690,,,,
97646509,,Okrężna,residential,False,True,59.498,"LINESTRING (22.3169766 52.7968543, 22.3173381 52.7963659)",,,,,
97646509,,Okrężna,residential,False,False,307.294,"LINESTRING (22.3169766 52.7968543, 22.3169285 52.7969519, 22.3166833 52.7972671, 22.3166623 52.7973873, 22.3166908 52.7975109, 22.3167599 52.7976315, 22.3169095 52.7977423, 22.3171 52.79784, 22.31954 52.79857)",,,,,
97647695,,Polna,residential,False,False,212.35100000000003,"LINESTRING (22.3169766 52.7968543, 22.3160333 52.7965857, 22.3158637 52.796561, 22.3156905 52.7965601, 22.31492 52.79663, 22.3147537 52.79663, 22.3145234 52.7965943, 22.3139843 52.7964571)",,,,,
97645032,,Zarębska,tertiary,False,False,57.867,"LINESTRING (22.3070925 52.7952113, 22.3063875 52.7949128)",,,,,
97646691,,Kwiatowa,residential,False,False,184.612,"LINESTRING (22.3070925 52.7952113, 22.3063801 52.7968147)",,,,,
97645032,,Zarębska,tertiary,False,True,161.531,"LINESTRING (22.3070925 52.7952113, 22.3079378 52.7955741, 22.3080633 52.7956293, 22.3090424 52.7960599)",,,,,
1163921012,2,Zarębska,tertiary,False,False,46.276,"LINESTRING (22.3095961 52.7963071, 22.3090424 52.7960599)",,,,,
1163921012,2,Zarębska,tertiary,False,True,115.877,"LINESTRING (22.3095961 52.7963071, 22.31099 52.79692)",,,,,
97646509,,Okrężna,residential,False,False,59.498,"LINESTRING (22.3173381 52.7963659, 22.3169766 52.7968543)",,,,,
97646509,,Okrężna,residential,False,True,114.36,"LINESTRING (22.3173381 52.7963659, 22.3180162 52.7954227)",,,,,
698583337,,,residential,False,True,90.49799999999999,"LINESTRING (22.3173381 52.7963659, 22.3171828 52.7963785, 22.316843 52.7963641, 22.3165363 52.7963353, 22.3160087 52.7962707)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,118.684,"LINESTRING (22.3180386 52.7940044, 22.3164436 52.7935472)",,,,,
97648072,,Janusza Kusocińskiego,residential,False,False,44.851,"LINESTRING (22.3180386 52.7940044, 22.3177371 52.7943642)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,139.776,"LINESTRING (22.3180386 52.7940044, 22.3194778 52.7944256, 22.3196357 52.7945102, 22.3197783 52.7946481)",,,,,
307656719,,Kościelna,residential,False,False,330.958,"LINESTRING (22.3183314 52.7999607, 22.3136395 52.7990598)",,,,,
698583379,,,residential,False,True,72.775,"LINESTRING (22.3183314 52.7999607, 22.3187159 52.7993489)",,,,,
97644267,,Kościelna,residential,False,True,119.74000000000001,"LINESTRING (22.3183314 52.7999607, 22.3188775 52.8000408, 22.3191686 52.800062, 22.319272 52.8000473, 22.3193528 52.8000222, 22.3194057 52.7999762, 22.3196725 52.799627)",,,,,
307656720,,,residential,False,False,148.513,"LINESTRING (22.3183314 52.7999607, 22.3177416 52.8008301, 22.3175964 52.8010992, 22.3175779 52.8012115)",,,,,
"[288890793, 97647363]",,"['Piwna', 'Krótka']",residential,False,False,166.52100000000002,"LINESTRING (22.3139843 52.7964571, 22.3139244 52.796537, 22.3135061 52.7972429, 22.3125389 52.796937)",,,,,
97647695,,Polna,residential,False,False,57.634,"LINESTRING (22.3139843 52.7964571, 22.3133569 52.7962724, 22.3132136 52.7962302)",,,,,
97647695,,Polna,residential,False,True,212.35100000000003,"LINESTRING (22.3139843 52.7964571, 22.3145234 52.7965943, 22.3147537 52.79663, 22.31492 52.79663, 22.3156905 52.7965601, 22.3158637 52.796561, 22.3160333 52.7965857, 22.3169766 52.7968543)",,,,,
1214506558,2,Mazowiecka,secondary,False,True,5.938,"LINESTRING (22.3187966 52.7993706, 22.3187159 52.7993489)",690,,,,
97644130,,Niepodległości,residential,False,False,102.173,"LINESTRING (22.3187966 52.7993706, 22.3189238 52.7992189, 22.3191104 52.7990478, 22.31954 52.79857)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,65.425,"LINESTRING (22.3187966 52.7993706, 22.3188775 52.7993943, 22.3196725 52.799627)",690,,,,
97644321,,Krzywa,residential,False,True,120.344,"LINESTRING (22.3141824 52.7980285, 22.3136395 52.7990598)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,35.441,"LINESTRING (22.3141824 52.7980285, 22.3146571 52.7981671)",690,,,,
1214506558,2,Mazowiecka,secondary,False,True,33.71,"LINESTRING (22.3141824 52.7980285, 22.3137311 52.7978964)",690,,,,
"[317742942, 317742941, 1163921014, 698583391]",2,Zambrowska,primary,False,True,247.701,"LINESTRING (22.3107034 52.800883, 22.3107932 52.8007332, 22.3109042 52.800548, 22.3112159 52.8000281, 22.31146 52.7996209, 22.3117176 52.7991794, 22.3118749 52.7989174, 22.3119529 52.7987874)",63,50,yes,,
698583381,,Nurska,primary,True,False,36.102000000000004,"LINESTRING (22.3122688 52.797417, 22.3122938 52.7973745, 22.3123262 52.7973205, 22.3124506 52.7971115)",63,,,,
1214506554,1,Rondo Jana Pawła II,primary,True,False,12.721,"LINESTRING (22.3122688 52.797417, 22.3123161 52.7974164, 22.3123623 52.7974225, 22.3124047 52.7974351, 22.312441 52.7974535)",63,50,,roundabout,
698583384,1,Mazowiecka,secondary,True,False,42.959,"LINESTRING (22.3124873 52.7975029, 22.3125395 52.7975356, 22.3126412 52.7975695, 22.3128749 52.7976331, 22.3130263 52.7977039)",690,,,,
1214506552,1,Rondo Jana Pawła II,primary,True,False,15.889,"LINESTRING (22.3124873 52.7975029, 22.3124946 52.7975311, 22.3124907 52.7975596, 22.3124757 52.7975867, 22.3124505 52.7976109, 22.3124166 52.7976308)",63,50,,roundabout,
1163921013,1,Rondo Jana Pawła II,primary,True,False,14.98,"LINESTRING (22.3122009 52.7976402, 22.3121646 52.7976246, 22.312135 52.7976045, 22.3121136 52.7975809, 22.3121014 52.797555, 22.3120992 52.797528)",63,50,,roundabout,
97645032,,Zarębska,tertiary,False,True,57.867,"LINESTRING (22.3063875 52.7949128, 22.3070925 52.7952113)",,,,,
288890796,,Ogrodowa,residential,False,False,184.746,"LINESTRING (22.3063875 52.7949128, 22.305662 52.7965153)",,,,,
97645032,,Zarębska,tertiary,False,False,73.868,"LINESTRING (22.3063875 52.7949128, 22.3057283 52.7946048, 22.3055182 52.7945066)",,,,,
288890796,,Ogrodowa,residential,False,True,184.746,"LINESTRING (22.305662 52.7965153, 22.3063875 52.7949128)",,,,,
97644130,,Niepodległości,residential,False,True,23.041,"LINESTRING (22.3197321 52.7983984, 22.31954 52.79857)",,,,,
307656720,,,residential,False,True,148.513,"LINESTRING (22.3175779 52.8012115, 22.3175964 52.8010992, 22.3177416 52.8008301, 22.3183314 52.7999607)",,,,,
698583390,,Nurska,primary,False,True,20.291,"LINESTRING (22.3124506 52.7971115, 22.3125389 52.796937)",63,50,,,
698583380,,Nurska,primary,True,False,38.272,"LINESTRING (22.3124506 52.7971115, 22.3124175 52.7973339, 22.3124227 52.7974038, 22.312441 52.7974535)",63,,,,
1214506553,1,Rondo Jana Pawła II,primary,True,False,6.359,"LINESTRING (22.312441 52.7974535, 22.312469 52.7974765, 22.3124873 52.7975029)",63,50,,roundabout,
"[698583385, 698583386]","['1', '2']",Zambrowska,primary,True,False,73.094,"LINESTRING (22.3123758 52.7976453, 22.3123354 52.7977035, 22.3123063 52.7977568, 22.3122617 52.7979004, 22.3121831 52.7982895)",63,,,,
1214506550,1,Rondo Jana Pawła II,primary,True,False,12.166,"LINESTRING (22.3123758 52.7976453, 22.3123305 52.7976535, 22.312286 52.797655, 22.3122421 52.7976505, 22.3122009 52.7976402)",63,50,,roundabout,
698583388,2,Cmentarna,residential,False,True,5.689,"LINESTRING (22.3120993 52.7982824, 22.3121831 52.7982895)",,,,,
97648244,1,Zambrowska,primary,True,False,71.919,"LINESTRING (22.3120993 52.7982824, 22.3121898 52.7978509, 22.3122091 52.797751, 22.3122106 52.7976786, 22.3122009 52.7976402)",63,50,,,
"[1214506560, 1208895331, 425188703]",2,Cmentarna,residential,False,False,70.92600000000002,"LINESTRING (22.3120993 52.7982824, 22.312062 52.7982795, 22.3119296 52.7982693, 22.3119004 52.7982671, 22.311716 52.7982535, 22.3115588 52.798261, 22.3113293 52.7982335, 22.3112534 52.7982375, 22.3111865 52.7982506, 22.3111104 52.7982499, 22.3110583 52.7982404)",,,,,
97644126,,Cmentarna,residential,True,False,259.015,"LINESTRING (22.3110583 52.7982404, 22.3107174 52.7980814, 22.310535 52.7979964, 22.3101451 52.7978177, 22.3100799 52.7977741, 22.3100289 52.7977271, 22.309608 52.7972062, 22.3095343 52.7970628, 22.3093976 52.7965859, 22.3094416 52.7964877, 22.3095961 52.7963071)",,,,,
"[1214506560, 1208895331, 425188703]",2,Cmentarna,residential,False,True,70.92600000000002,"LINESTRING (22.3110583 52.7982404, 22.3111104 52.7982499, 22.3111865 52.7982506, 22.3112534 52.7982375, 22.3113293 52.7982335, 22.3115588 52.798261, 22.311716 52.7982535, 22.3119004 52.7982671, 22.3119296 52.7982693, 22.312062 52.7982795, 22.3120993 52.7982824)",,,,,
1214336896,,Duży Rynek,residential,False,False,30.339,"LINESTRING (22.3127208 52.7978387, 22.3131042 52.7979826)",,,,,no
"[1214336929, 1214336930, 1214336931, 1214336932, 97644538]",,Duży Rynek,residential,False,False,145.57399999999998,"LINESTRING (22.3127208 52.7978387, 22.3126054 52.7978307, 22.3125299 52.7978255, 22.3124127 52.7983893, 22.3125165 52.7984126, 22.3126036 52.7983489, 22.3130159 52.7980472, 22.3130518 52.7980209, 22.3131042 52.7979826)",,,,,
1214336897,,Duży Rynek,residential,False,True,18.584,"LINESTRING (22.3127208 52.7978387, 22.3127411 52.7977623, 22.3127648 52.7976737)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,7.911,"LINESTRING (22.3196725 52.799627, 22.3197806 52.7996551)",690,,,,
97644267,,Kościelna,residential,False,False,119.73999999999998,"LINESTRING (22.3196725 52.799627, 22.3194057 52.7999762, 22.3193528 52.8000222, 22.319272 52.8000473, 22.3191686 52.800062, 22.3188775 52.8000408, 22.3183314 52.7999607)",,,,,
1214506558,2,Mazowiecka,secondary,False,True,65.425,"LINESTRING (22.3196725 52.799627, 22.3188775 52.7993943, 22.3187966 52.7993706)",690,,,,
698583379,,,residential,False,False,72.775,"LINESTRING (22.3187159 52.7993489, 22.3183314 52.7999607)",,,,,
1214506558,2,Mazowiecka,secondary,False,False,5.938,"LINESTRING (22.3187159 52.7993489, 22.3187966 52.7993706)",690,,,,
1214506558,2,Mazowiecka,secondary,False,True,302.868,"LINESTRING (22.3187159 52.7993489, 22.3146571 52.7981671)",690,,,,
237270328,1,Rondo Jana Pawła II,primary,True,False,14.975,"LINESTRING (22.3120992 52.797528, 22.3121069 52.7975015, 22.3121243 52.7974767, 22.3121504 52.7974549, 22.3121839 52.7974371, 22.3122232 52.7974244)",63,50,,roundabout,
698583383,1,Zarębska,tertiary,True,False,37.795,"LINESTRING (22.3120992 52.797528, 22.3120663 52.7974835, 22.3120334 52.7974552, 22.3119879 52.7974236, 22.3117392 52.7972704)",,,,,
698583388,2,Cmentarna,residential,False,False,5.689,"LINESTRING (22.3121831 52.7982895, 22.3120993 52.7982824)",,,,,
698583389,1,Zambrowska,primary,True,False,57.794,"LINESTRING (22.3121831 52.7982895, 22.3121607 52.7983767, 22.3121039 52.798544, 22.3120692 52.798621, 22.3120228 52.7987001, 22.3119529 52.7987874)",63,,,,
1214506551,1,Rondo Jana Pawła II,primary,True,False,3.182,"LINESTRING (22.3124166 52.7976308, 22.3123758 52.7976453)",63,50,,roundabout,
1214336897,,Duży Rynek,residential,False,False,18.584,"LINESTRING (22.3127648 52.7976737, 22.3127411 52.7977623, 22.3127208 52.7978387)",,,,,
1214506557,1,Mazowiecka,secondary,True,False,24.204,"LINESTRING (22.3127648 52.7976737, 22.3125945 52.7976379, 22.3125004 52.7976273, 22.3124166 52.7976308)",690,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,139.776,"LINESTRING (22.3197783 52.7946481, 22.3196357 52.7945102, 22.3194778 52.7944256, 22.3180386 52.7940044)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,197.295,"LINESTRING (22.3197783 52.7946481, 22.3198596 52.794814, 22.3198734 52.7949154, 22.3198232 52.7950235, 22.3195454 52.795338, 22.3193981 52.7954371, 22.3192411 52.7955047, 22.3191318 52.7955305, 22.3187467 52.7955685, 22.3185614 52.7955679, 22.3183617 52.7955334, 22.3182064 52.7954836, 22.3180162 52.7954227)",,,,,
698583337,,,residential,False,False,90.49799999999999,"LINESTRING (22.3160087 52.7962707, 22.3165363 52.7963353, 22.316843 52.7963641, 22.3171828 52.7963785, 22.3173381 52.7963659)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,False,64.556,"LINESTRING (22.3171614 52.7951583, 22.3180162 52.7954227)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,4.374,"LINESTRING (22.3171614 52.7951583, 22.3171066 52.7951371)",,,,,
698587540,,Mała,residential,False,False,111.899,"LINESTRING (22.3171614 52.7951583, 22.3171234 52.7952023, 22.31639 52.79605)",,,,,
97647402,,Janusza Kusocińskiego,residential,False,True,118.684,"LINESTRING (22.3164436 52.7935472, 22.3180386 52.7940044)",,,,,
97646392,,Nowa,residential,False,True,100.872,"LINESTRING (22.3190581 52.7947904, 22.31888 52.79471, 22.3177371 52.7943642)",,,,,
799280741,,,residential,False,True,84.209,"LINESTRING (22.3145351 52.797041, 22.3141398 52.7977596)",,,,,
799280741,,,residential,False,False,84.209,"LINESTRING (22.3141398 52.7977596, 22.3145351 52.797041)",,,,,
97649965,,Mały Rynek,residential,False,False,78.267,"LINESTRING (22.3141398 52.7977596, 22.3148 52.7979, 22.3146571 52.7981671)",,,,,
97649965,,Mały Rynek,residential,False,True,37.1,"LINESTRING (22.3141398 52.7977596, 22.3140288 52.797736, 22.3139397 52.7977351, 22.3138815 52.7977566, 22.3138292 52.7977933, 22.3137311 52.7978964)",,,,,
1214336896,,Duży Rynek,residential,False,True,30.339,"LINESTRING (22.3131042 52.7979826, 22.3127208 52.7978387)",,,,,no
"[1214336929, 1214336930, 1214336931, 1214336932, 97644538]",,Duży Rynek,residential,False,True,145.574,"LINESTRING (22.3131042 52.7979826, 22.3130518 52.7980209, 22.3130159 52.7980472, 22.3126036 52.7983489, 22.3125165 52.7984126, 22.3124127 52.7983893, 22.3125299 52.7978255, 22.3126054 52.7978307, 22.3127208 52.7978387)",,,,,
1214336898,,Duży Rynek,residential,False,False,26.414,"LINESTRING (22.3131042 52.7979826, 22.3132023 52.7979105, 22.3132582 52.7978549, 22.3133121 52.7977828)",,,,,
1214506555,1,Rondo Jana Pawła II,primary,True,False,3.174,"LINESTRING (22.3122232 52.7974244, 22.3122688 52.797417)",63,50,,roundabout,
