osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,access
291438071,Rondo Papieża Jana Pawła II,primary,,True,False,27.751,"LINESTRING (18.9378452 53.737714, 18.9377772 53.7377036, 18.9377174 53.7376818, 18.9376709 53.7376505, 18.937642 53.7376126, 18.9376332 53.7375713, 18.9376452 53.7375303)",,,roundabout,,
1036655853,Warszawska,tertiary,50,False,True,36.513,"LINESTRING (18.9297031 53.736533, 18.9302582 53.7365374)",3,,,,
"[751679504, 1036655852]",Braterstwa Narodów,tertiary,,False,False,106.03999999999999,"LINESTRING (18.9297031 53.736533, 18.9295105 53.7365318, 18.9291557 53.7365316, 18.9287588 53.7365356, 18.9285336 53.7365378, 18.9280911 53.7365313)",2,,,,
"[1036655854, 105166399]",15 Sierpnia,residential,,False,True,203.37900000000002,"LINESTRING (18.9297031 53.736533, 18.9296937 53.7364255, 18.9296749 53.7363007, 18.9296447 53.7361741, 18.9295811 53.7360469, 18.9292877 53.7356638, 18.9290696 53.7353789, 18.9290179 53.7353092, 18.928994 53.7352712, 18.9289749 53.7352307, 18.9289535 53.7351709, 18.9289394 53.7351173, 18.9289314 53.7350609, 18.9289065 53.7347897)",3,,,,
197049563,Warszawska,tertiary,50,False,True,27.957,"LINESTRING (18.9362639 53.7373614, 18.9366857 53.7373925)",,,,,
"[531249849, 105157702]",3 Maja,residential,,False,False,160.867,"LINESTRING (18.9362639 53.7373614, 18.9362733 53.7373168, 18.9362811 53.7372612, 18.9362937 53.7371841, 18.936297 53.7371137, 18.9362915 53.737047, 18.9362619 53.7369681, 18.9357676 53.7361059, 18.9357359 53.7360391, 18.9357086 53.7359703)",,,,,
197049563,Warszawska,tertiary,50,False,False,221.083,"LINESTRING (18.9362639 53.7373614, 18.9360666 53.7373475, 18.93591 53.7373351, 18.9352969 53.7372887, 18.9350466 53.737269, 18.9350235 53.7372672, 18.9348581 53.7372508, 18.9347046 53.7372356, 18.9344763 53.7372115, 18.9343305 53.7371946, 18.9340146 53.7371499, 18.9338141 53.7371177, 18.9335284 53.7370694, 18.9332729 53.7370238, 18.9329763 53.7369696)",,,,,
105152456,Warszawska,tertiary,,True,False,6.375,"LINESTRING (18.9373378 53.7374337, 18.9374344 53.737429)",,,,,
"[223518297, 105152465, 197049563]",Warszawska,tertiary,50,False,False,43.135,"LINESTRING (18.9373378 53.7374337, 18.9372877 53.7374299, 18.9371812 53.7374243, 18.9368301 53.737402, 18.9366857 53.7373925)",,,,yes,
1036655853,Warszawska,tertiary,50,False,False,36.513,"LINESTRING (18.9302582 53.7365374, 18.9297031 53.736533)",3,,,,
105157712,3 Maja,residential,,False,True,62.969,"LINESTRING (18.9302582 53.7365374, 18.9303057 53.7363718, 18.9303279 53.7362992, 18.9303749 53.7362642, 18.9304537 53.736226, 18.9307748 53.7361158)",,,,,
197049563,Warszawska,tertiary,50,False,True,87.251,"LINESTRING (18.9302582 53.7365374, 18.9306906 53.7365715, 18.9310153 53.7366, 18.9311893 53.7366297, 18.9315527 53.7366974)",,,,,
105157730,Rondo 3 Maja,residential,,True,False,12.673,"LINESTRING (18.9350864 53.735183, 18.9350383 53.7351826, 18.9349923 53.735174, 18.9349524 53.7351581, 18.9349217 53.7351361)",,,roundabout,,
172430878,Rondo Pod Zegarem,primary,,True,False,18.540000000000003,"LINESTRING (18.9363098 53.7349682, 18.9362535 53.7349669, 18.9361999 53.7349568, 18.9361526 53.7349386, 18.9361152 53.7349137, 18.9360902 53.7348837)",,,roundabout,,
105157706,3 Maja,residential,,True,False,53.176,"LINESTRING (18.93553 53.7355828, 18.9351652 53.7352545, 18.9351263 53.7352194, 18.9350864 53.735183)",,,,,
531249849,3 Maja,residential,,False,True,44.938,"LINESTRING (18.93553 53.7355828, 18.9355888 53.7356574, 18.9356373 53.7357381, 18.9356675 53.7358122, 18.9356846 53.7358803, 18.9357086 53.7359703)",,,,,
105157730,Rondo 3 Maja,residential,,True,False,5.808999999999999,"LINESTRING (18.9349061 53.735052, 18.9349257 53.7350286, 18.9349549 53.735009)",,,roundabout,,
108314618,Ignacego Daszyńskiego,primary,,True,False,29.485,"LINESTRING (18.9364177 53.7349433, 18.9364345 53.7350337, 18.9364385 53.7352079)",,55,,,
172430878,Rondo Pod Zegarem,primary,,True,False,7.694,"LINESTRING (18.9364177 53.7349433, 18.9363667 53.7349603, 18.9363098 53.7349682)",,,roundabout,,
105157681,3 Maja,residential,,True,False,46.964999999999996,"LINESTRING (18.9349217 53.7351361, 18.9347719 53.7351328, 18.9344062 53.7351403, 18.9342082 53.7351349)",,,,,
105157730,Rondo 3 Maja,residential,,True,False,9.681000000000001,"LINESTRING (18.9349217 53.7351361, 18.9349025 53.7351094, 18.9348972 53.7350805, 18.9349061 53.735052)",,,roundabout,,
105157730,Rondo 3 Maja,residential,,True,False,9.394,"LINESTRING (18.9352263 53.7350565, 18.935233 53.7350844, 18.9352262 53.7351122, 18.9352065 53.7351379)",,,roundabout,,
"[379894192, 379894193, 105157717]",3 Maja,residential,,False,True,59.993,"LINESTRING (18.9352263 53.7350565, 18.9352853 53.7350442, 18.9353829 53.7350238, 18.9354298 53.7350135, 18.9358834 53.7349254, 18.9359326 53.734917, 18.9360572 53.7348907, 18.9360902 53.7348837)",,,,yes,
105157730,Rondo 3 Maja,residential,,True,False,13.498,"LINESTRING (18.9350761 53.7349849, 18.9351098 53.7349882, 18.9351416 53.7349956, 18.9351703 53.7350066, 18.9351946 53.7350208, 18.9352135 53.7350377, 18.9352263 53.7350565)",,,roundabout,,
172430878,Rondo Pod Zegarem,primary,,True,False,8.154,"LINESTRING (18.9363456 53.7347229, 18.9364023 53.7347376, 18.9364494 53.7347615)",,,roundabout,,
981389476,Grunwaldzka,primary,50,True,False,27.608,"LINESTRING (18.9363456 53.7347229, 18.9364531 53.7346262, 18.9366121 53.7345328)",,55,,,
197049563,Warszawska,tertiary,50,False,False,98.40299999999999,"LINESTRING (18.9329763 53.7369696, 18.9322978 53.7368389, 18.9321169 53.736804, 18.9315527 53.7366974)",,,,,
197049563,Warszawska,tertiary,50,False,True,221.083,"LINESTRING (18.9329763 53.7369696, 18.9332729 53.7370238, 18.9335284 53.7370694, 18.9338141 53.7371177, 18.9340146 53.7371499, 18.9343305 53.7371946, 18.9344763 53.7372115, 18.9347046 53.7372356, 18.9348581 53.7372508, 18.9350235 53.7372672, 18.9350466 53.737269, 18.9352969 53.7372887, 18.93591 53.7373351, 18.9360666 53.7373475, 18.9362639 53.7373614)",,,,,
172430878,Rondo Pod Zegarem,primary,,True,False,22.675,"LINESTRING (18.9364494 53.7347615, 18.9364855 53.7347962, 18.9365008 53.734836, 18.9364937 53.7348766, 18.936465 53.7349137, 18.9364177 53.7349433)",,,roundabout,,
"[379894192, 379894193, 105157717]",3 Maja,residential,,False,False,59.992999999999995,"LINESTRING (18.9360902 53.7348837, 18.9360572 53.7348907, 18.9359326 53.734917, 18.9358834 53.7349254, 18.9354298 53.7350135, 18.9353829 53.7350238, 18.9352853 53.7350442, 18.9352263 53.7350565)",,,,yes,
172430878,Rondo Pod Zegarem,primary,,True,False,30.006,"LINESTRING (18.9360902 53.7348837, 18.9360805 53.7348585, 18.9360799 53.7348325, 18.9360882 53.7348071, 18.9361053 53.7347832, 18.9361302 53.7347619, 18.9361621 53.7347441, 18.9361994 53.7347306, 18.9362466 53.7347212, 18.9362963 53.7347185, 18.9363456 53.7347229)",,,roundabout,,
105157739,3 Maja,residential,,True,False,9.021,"LINESTRING (18.9342082 53.7351349, 18.9343373 53.7351075)",,,,,
105157712,3 Maja,residential,,False,False,93.465,"LINESTRING (18.9342082 53.7351349, 18.9337541 53.7351692, 18.9335036 53.7351936, 18.9333488 53.7352169, 18.9332846 53.7352315, 18.9331627 53.7352559, 18.9328625 53.7353648)",,,,,
105157697,Spółdzielcza,residential,40,True,False,186.026,"LINESTRING (18.9357086 53.7359703, 18.9356305 53.735993, 18.9352877 53.7361005, 18.9347398 53.7362971, 18.9340968 53.7365193, 18.9338722 53.7365968, 18.9335056 53.7367238, 18.9332569 53.7368036)",,,,,
531249849,3 Maja,residential,,False,False,44.938,"LINESTRING (18.9357086 53.7359703, 18.9356846 53.7358803, 18.9356675 53.7358122, 18.9356373 53.7357381, 18.9355888 53.7356574, 18.93553 53.7355828)",,,,,
"[531249849, 105157702]",3 Maja,residential,,False,True,160.86699999999996,"LINESTRING (18.9357086 53.7359703, 18.9357359 53.7360391, 18.9357676 53.7361059, 18.9362619 53.7369681, 18.9362915 53.737047, 18.936297 53.7371137, 18.9362937 53.7371841, 18.9362811 53.7372612, 18.9362733 53.7373168, 18.9362639 53.7373614)",,,,,
105157730,Rondo 3 Maja,residential,,True,False,8.615,"LINESTRING (18.9349549 53.735009, 18.9349816 53.7349978, 18.9350115 53.7349898, 18.9350434 53.7349855, 18.9350761 53.7349849)",,,roundabout,,
105166472,Tadeusza Kościuszki,residential,,True,False,32.101,"LINESTRING (18.9349549 53.735009, 18.9349358 53.7349311, 18.9348598 53.734726)",,,,,
105157699,3 Maja,residential,,True,False,53.853,"LINESTRING (18.9352065 53.7351379, 18.9352624 53.7352118, 18.93553 53.7355828)",,,,,
105157730,Rondo 3 Maja,residential,,True,False,9.629,"LINESTRING (18.9352065 53.7351379, 18.9351746 53.7351597, 18.9351334 53.7351752, 18.9350864 53.735183)",,,roundabout,,
105166457,Spółdzielcza,living_street,20,False,True,46.947,"LINESTRING (18.932826 53.7364568, 18.9334415 53.736243)",,,,,
105166457,Spółdzielcza,living_street,20,False,False,47.911,"LINESTRING (18.932826 53.7364568, 18.9331328 53.7366879, 18.9332189 53.7367661, 18.9332569 53.7368036)",,,,,
223518349,,living_street,20,False,False,49.833,"LINESTRING (18.932826 53.7364568, 18.9325832 53.7363346, 18.9324476 53.7363361, 18.9321716 53.7364104)",,,,,
105157697,Spółdzielcza,residential,40,True,False,27.395,"LINESTRING (18.9332569 53.7368036, 18.9331136 53.7368552, 18.9330525 53.7368768, 18.9330255 53.7368937, 18.9330041 53.7369152, 18.9329763 53.7369696)",,,,,
105166457,Spółdzielcza,living_street,20,False,True,47.911,"LINESTRING (18.9332569 53.7368036, 18.9332189 53.7367661, 18.9331328 53.7366879, 18.932826 53.7364568)",,,,,
105166412,Marii Konopnickiej,residential,,False,True,185.971,"LINESTRING (18.93139 53.7338999, 18.9316223 53.7338083, 18.9318838 53.7337052, 18.9321976 53.7335814, 18.9324508 53.7334815, 18.9324896 53.7334667, 18.9327461 53.7333655, 18.9328988 53.7333052, 18.9332376 53.7331873, 18.9334525 53.7331023, 18.9335164 53.7330784, 18.9337837 53.7330165)",,,,,
105166434,Mikołaja Kopernika,residential,,False,False,170.898,"LINESTRING (18.93139 53.7338999, 18.9307223 53.7332408, 18.9305636 53.7330842, 18.9302384 53.7327632, 18.9301386 53.7326647, 18.9300544 53.7325816)",,,,,
105166434,Mikołaja Kopernika,residential,,False,True,95.641,"LINESTRING (18.93139 53.7338999, 18.9320274 53.734546, 18.9320998 53.7346194, 18.9321255 53.7346418)",,,,,
105166468,Marii Konopnickiej,residential,,True,False,163.918,"LINESTRING (18.93139 53.7338999, 18.9312535 53.7339512, 18.9306463 53.7341793, 18.9302955 53.7343111, 18.9292864 53.7346903)",,,,,
1231160701,Tadeusza Kościuszki,residential,,False,True,28.693,"LINESTRING (18.9348598 53.734726, 18.9346945 53.7344872)",,,,,
105166438,Tadeusza Kościuszki,residential,,True,False,32.18,"LINESTRING (18.9348598 53.734726, 18.9350321 53.7349136, 18.9350566 53.7349533, 18.9350761 53.7349849)",,,,,
189583010,Fryderyka Chopina,residential,,False,False,97.81200000000001,"LINESTRING (18.9298713 53.7325584, 18.9297741 53.7325943, 18.9292525 53.7327872, 18.929015 53.7328736, 18.9285966 53.7330109)",,,,,
189583018,Rondo Edwarda Hulewicza,residential,,True,False,11.808,"LINESTRING (18.9298713 53.7325584, 18.9298575 53.7325363, 18.9298554 53.7325177, 18.9298616 53.7324987, 18.9298769 53.7324804, 18.9299052 53.7324629)",,,roundabout,,
105166457,Spółdzielcza,living_street,20,False,False,46.947,"LINESTRING (18.9334415 53.736243, 18.932826 53.7364568)",,,,,
"[1036655854, 105166399]",15 Sierpnia,residential,,False,False,203.379,"LINESTRING (18.9289065 53.7347897, 18.9289314 53.7350609, 18.9289394 53.7351173, 18.9289535 53.7351709, 18.9289749 53.7352307, 18.928994 53.7352712, 18.9290179 53.7353092, 18.9290696 53.7353789, 18.9292877 53.7356638, 18.9295811 53.7360469, 18.9296447 53.7361741, 18.9296749 53.7363007, 18.9296937 53.7364255, 18.9297031 53.736533)",3,,,,
105166399,15 Sierpnia,residential,,False,True,199.78799999999995,"LINESTRING (18.9289065 53.7347897, 18.9288933 53.7345846, 18.9288595 53.7341795, 18.928845 53.7340332, 18.9288336 53.7337304, 18.9288224 53.7336487, 18.9288139 53.7335863, 18.9287805 53.7334317, 18.9287435 53.7333208, 18.9287309 53.733283, 18.9287157 53.7332376, 18.9286624 53.7331096, 18.9286528 53.7330865, 18.9285966 53.7330109)",,,,,
105157739,3 Maja,residential,,True,False,37.943,"LINESTRING (18.9343373 53.7351075, 18.9347603 53.7350688, 18.9348338 53.7350575, 18.9349061 53.735052)",,,,,
105166428,Tadeusza Kościuszki,residential,,False,False,73.63900000000001,"LINESTRING (18.9343373 53.7351075, 18.9343304 53.7350492, 18.9346031 53.7345771, 18.9346945 53.7344872)",,,,,
105157712,3 Maja,residential,,False,False,160.721,"LINESTRING (18.9328625 53.7353648, 18.9326273 53.7354494, 18.9325572 53.7354746, 18.9322034 53.7356035, 18.9314165 53.7358902, 18.930979 53.7360412, 18.9308693 53.7360818, 18.9307748 53.7361158)",,,,,
105157712,3 Maja,residential,,False,True,93.465,"LINESTRING (18.9328625 53.7353648, 18.9331627 53.7352559, 18.9332846 53.7352315, 18.9333488 53.7352169, 18.9335036 53.7351936, 18.9337541 53.7351692, 18.9342082 53.7351349)",,,,,
105166434,Mikołaja Kopernika,residential,,False,False,93.884,"LINESTRING (18.9328625 53.7353648, 18.9326524 53.735163, 18.93248 53.7349973, 18.9323938 53.7349138, 18.9321255 53.7346418)",,,,,
105205666,Grudziądzka,tertiary,50,False,False,227.12999999999997,"LINESTRING (18.9274512 53.7290895, 18.9273421 53.7293483, 18.9273211 53.7294029, 18.9269682 53.730207, 18.926773 53.7305908, 18.9267163 53.7306925, 18.9266117 53.7308813, 18.9265615 53.730973, 18.9265212 53.7310301, 18.9264999 53.7310509)",,,,,
105616381,Generała Józefa Hallera,tertiary,50,True,False,10.308,"LINESTRING (18.9250172 53.7318749, 18.9250814 53.7319158, 18.9251064 53.7319496)",,532,,,
981389472,Batalionów Chłopskich,tertiary,50,True,False,44.67700000000001,"LINESTRING (18.9250172 53.7318749, 18.9250279 53.7318541, 18.9250585 53.731822, 18.925118 53.7317833, 18.9251584 53.7317601, 18.9252966 53.7316932, 18.9253269 53.7316786, 18.9254981 53.731599)",,,,,
"[105205618, 223518290]",Marszałka Józefa Piłsudskiego,residential,,False,False,79.56,"LINESTRING (18.927568 53.7364565, 18.9275982 53.7363574, 18.92762 53.7360203, 18.927621 53.7360053, 18.9276496 53.7357434)",,,,,
"[1036655850, 1036655851]",Braterstwa Narodów,tertiary,,False,False,53.643,"LINESTRING (18.927568 53.7364565, 18.9271239 53.7363808, 18.9270254 53.7363631, 18.9267865 53.7363186)",3,,,,
1036655850,Braterstwa Narodów,tertiary,,False,True,35.427,"LINESTRING (18.927568 53.7364565, 18.9279522 53.7365174, 18.9280911 53.7365313)",3,,,,
105205601,Słowiańska,residential,,True,False,62.176,"LINESTRING (18.925311 53.7322507, 18.9253801 53.7323061, 18.9254302 53.7323561, 18.9254532 53.7323848, 18.9254706 53.7324066, 18.9256887 53.7327601)",,,,,
105205621,Batalionów Chłopskich,tertiary,50,True,False,47.86,"LINESTRING (18.9254981 53.731599, 18.9253222 53.7317114, 18.9252551 53.7317542, 18.92521 53.7317877, 18.9251741 53.7318197, 18.92515 53.7318467, 18.9251337 53.7318651, 18.9251202 53.7318895, 18.9251152 53.7319116, 18.9251064 53.7319496)",,,,,
105205666,Grudziądzka,tertiary,50,False,True,89.88300000000001,"LINESTRING (18.9254981 53.731599, 18.9259455 53.731364, 18.9261734 53.7312443, 18.9262677 53.7311932, 18.9263659 53.7311432, 18.9264563 53.7310851, 18.9264999 53.7310509)",,,,,
105205659,Chełmińska,residential,,True,False,51.663,"LINESTRING (18.9282169 53.7291928, 18.9276118 53.7291113, 18.9274512 53.7290895)",,,,,
"[189583033, 189583034, 988845237]",Mikołaja Kopernika,residential,,False,False,396.514,"LINESTRING (18.9282169 53.7291928, 18.9282913 53.7292661, 18.9283565 53.7293792, 18.9283761 53.7294182, 18.9283456 53.7295861, 18.9283035 53.7297512, 18.9282578 53.7299308, 18.9281503 53.730353, 18.9281392 53.7305373, 18.9282478 53.7306851, 18.9282893 53.7307296, 18.9284692 53.7309226, 18.9288524 53.7313287, 18.9289248 53.7314113, 18.9290267 53.7315206, 18.9291263 53.7316274, 18.9292287 53.7317372, 18.9295116 53.7320407, 18.9295361 53.732067, 18.929707 53.7322503, 18.929845 53.7323987, 18.9299052 53.7324629)",,,,,
105205602,Batalionów Chłopskich,tertiary,50,True,False,31.516000000000002,"LINESTRING (18.9246735 53.7324627, 18.9248024 53.7323365, 18.9248494 53.7322872, 18.924892 53.732241, 18.9249133 53.7322174)",,,,,
105616384,Generała Józefa Hallera,tertiary,50,True,False,45.534,"LINESTRING (18.9249836 53.7320245, 18.9249677 53.7319846, 18.9249446 53.7319532, 18.9249133 53.7319206, 18.9248761 53.731887, 18.9248439 53.7318539, 18.9248166 53.7318193, 18.9247775 53.7317673, 18.9247204 53.7316487)",,532,,,
981389472,Batalionów Chłopskich,tertiary,50,True,False,16.796999999999997,"LINESTRING (18.9249836 53.7320245, 18.9249973 53.7319388, 18.9250172 53.7318749)",,,,,
105205675,Basztowa,residential,,True,False,121.711,"LINESTRING (18.9275328 53.7327006, 18.9272774 53.7327053, 18.9259688 53.7327332, 18.925744 53.7327475, 18.9256887 53.7327601)",,,,,
105210738,Marszałka Józefa Piłsudskiego,residential,,False,False,138.599,"LINESTRING (18.9275328 53.7327006, 18.9274581 53.732425, 18.9273016 53.7321013, 18.9272082 53.7319167, 18.9271867 53.7318814, 18.9270688 53.731684, 18.9269372 53.7315095)",,,,,
105210738,Marszałka Józefa Piłsudskiego,residential,,False,True,55.135,"LINESTRING (18.9275328 53.7327006, 18.9275591 53.7328912, 18.927595 53.7331168, 18.92761 53.7331943)",,,,,
173372424,Fryderyka Chopina,residential,50,False,False,161.916,"LINESTRING (18.9322355 53.7317793, 18.9321989 53.7317882, 18.9317994 53.7318911, 18.9317521 53.7319033, 18.9315563 53.731955, 18.9313611 53.7320155, 18.9311751 53.7320833, 18.9309259 53.7321742, 18.9308853 53.732189, 18.9306261 53.7322847, 18.9301949 53.7324439, 18.9300871 53.7324837)",,,,,
291432902,Fryderyka Chopina,residential,50,True,False,33.899,"LINESTRING (18.9322355 53.7317793, 18.9323248 53.7317196, 18.9323426 53.7317119, 18.9324697 53.7316569, 18.9325219 53.7316298, 18.9326225 53.7315796)",,,,,
189583011,Fryderyka Chopina,residential,,False,True,105.66399999999999,"LINESTRING (18.9259475 53.7331884, 18.9261316 53.7331896, 18.927396 53.7332579, 18.9275481 53.7332503)",,,,,
293817026,Słowiańska,residential,,True,False,12.259,"LINESTRING (18.9249133 53.7322174, 18.9250755 53.7321631)",,,,,
105205602,Batalionów Chłopskich,tertiary,50,True,False,22.086000000000002,"LINESTRING (18.9249133 53.7322174, 18.9249303 53.7321905, 18.9249517 53.7321569, 18.9249659 53.7321225, 18.9249745 53.7320846, 18.9249836 53.7320245)",,,,,
105205601,Słowiańska,residential,,True,False,50.57599999999999,"LINESTRING (18.9256887 53.7327601, 18.9258748 53.7330681, 18.9259475 53.7331884)",,,,,
105205601,Słowiańska,residential,,True,False,18.402,"LINESTRING (18.9250755 53.7321631, 18.92521 53.7322028, 18.925311 53.7322507)",,,,,
105205621,Batalionów Chłopskich,tertiary,50,True,False,42.79,"LINESTRING (18.9250755 53.7321631, 18.9250248 53.7322208, 18.9249544 53.7322817, 18.9248327 53.7323691, 18.9246735 53.7324627)",,,,,
105205638,Kościelna,residential,,True,False,149.29399999999998,"LINESTRING (18.9269372 53.7315095, 18.9267133 53.7315819, 18.9264468 53.7316681, 18.9253204 53.732028, 18.9252721 53.7320429, 18.9252477 53.7320567, 18.925231 53.7320841, 18.9252421 53.7321182, 18.9252831 53.7321954, 18.925311 53.7322507)",,,,,
105210738,Marszałka Józefa Piłsudskiego,residential,,False,False,58.746,"LINESTRING (18.9269372 53.7315095, 18.9268401 53.7313883, 18.9266192 53.7311539, 18.9265527 53.7310833, 18.9264999 53.7310509)",,,,,
105210738,Marszałka Józefa Piłsudskiego,residential,,False,True,138.599,"LINESTRING (18.9269372 53.7315095, 18.9270688 53.731684, 18.9271867 53.7318814, 18.9272082 53.7319167, 18.9273016 53.7321013, 18.9274581 53.732425, 18.9275328 53.7327006)",,,,,
105205621,Batalionów Chłopskich,tertiary,50,True,False,24.005,"LINESTRING (18.9251064 53.7319496, 18.9251088 53.732025, 18.9251061 53.7320733, 18.9251011 53.7321127, 18.9250755 53.7321631)",,,,,
105157707,Braterstwa Narodów,tertiary,,False,True,98.80000000000001,"LINESTRING (18.925348 53.7360627, 18.9257691 53.7361378, 18.926144 53.7362049, 18.9264706 53.7362618, 18.9267865 53.7363186)",,,,,
105210745,Słowiańska,residential,,True,False,151.78300000000002,"LINESTRING (18.925348 53.7360627, 18.9254452 53.7359122, 18.9255148 53.7358045, 18.9256272 53.7355755, 18.9256349 53.7355538, 18.9257083 53.7353627, 18.9257518 53.7352121, 18.9257704 53.7351591, 18.9257912 53.7350909, 18.9258622 53.734857, 18.9258984 53.7347408)",,,,,
105210745,Słowiańska,residential,,True,False,102.393,"LINESTRING (18.9258984 53.7347408, 18.9259268 53.7346549, 18.9259428 53.7346046, 18.9259433 53.7345945, 18.9260017 53.7344011, 18.9260141 53.7343463, 18.926021 53.734311, 18.9260546 53.7340918, 18.92608 53.7339259, 18.926082 53.7339073, 18.9260873 53.7338826, 18.9260846 53.7338281)",,,,,
105480436,Zbożowa,residential,,False,False,88.902,"LINESTRING (18.9258984 53.7347408, 18.9258113 53.7347315, 18.9245653 53.734609)",,,,,
105481876,Magazynowa,residential,,False,False,5.849,"LINESTRING (18.9245653 53.734609, 18.9245662 53.7345564)",,,,,no
105480436,Zbożowa,residential,,False,True,88.902,"LINESTRING (18.9245653 53.734609, 18.9258113 53.7347315, 18.9258984 53.7347408)",,,,,
105480442,Plac Plebiscytowy,residential,,True,False,103.848,"LINESTRING (18.924508 53.7337875, 18.924914 53.7338092, 18.9252499 53.7338105, 18.9259108 53.7338257, 18.9260231 53.7338272, 18.9260846 53.7338281)",,,,,
223518296,Magazynowa,residential,,False,True,74.024,"LINESTRING (18.924508 53.7337875, 18.9245336 53.7338733, 18.9245591 53.7343515, 18.9245644 53.7344516)",,,,,
105616381,Generała Józefa Hallera,tertiary,50,True,False,32.427,"LINESTRING (18.9247204 53.7316487, 18.9248271 53.7317562, 18.9248759 53.7318025, 18.9249127 53.731832, 18.9249589 53.7318562, 18.9250172 53.7318749)",,532,,,
391733096,Stanisława Staszica,residential,,False,False,22.697,"LINESTRING (18.9387276 53.7348905, 18.9385195 53.7349651, 18.9384325 53.7349963)",,,,,
108314615,Grunwaldzka,primary,50,True,False,29.825,"LINESTRING (18.9375991 53.7372129, 18.9377367 53.7373215, 18.937808 53.7373906, 18.9378534 53.7374346)",1,55,,,
223555465,Ignacego Daszyńskiego,primary,50,False,True,189.35000000000002,"LINESTRING (18.9375991 53.7372129, 18.9368952 53.7363747, 18.9367354 53.7361649, 18.936712 53.7361325, 18.9366108 53.736002, 18.9365398 53.735903, 18.9364769 53.7357897, 18.9364484 53.7357246, 18.9364351 53.7356611)",2,55,,,
108314620,Ignacego Daszyńskiego,primary,50,False,False,50.414,"LINESTRING (18.9364385 53.7352079, 18.9364276 53.7355166, 18.936428 53.7355895, 18.9364351 53.7356611)",2,55,,,
223555331,Stanisława Staszica,residential,,False,False,47.837,"LINESTRING (18.9364385 53.7352079, 18.9365361 53.7352257, 18.9365984 53.7352512, 18.9370273 53.7354543)",,,,,
