osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,width
506020089,False,Bolesława Chrobrego,unclassified,40,False,21.253,"LINESTRING (16.5764196 51.8408264, 16.576431 51.8410174)",,,,
506020089,False,Bolesława Chrobrego,unclassified,40,True,82.354,"LINESTRING (16.5764196 51.8408264, 16.5764011 51.8407186, 16.5763712 51.840199, 16.5763711 51.8400867)",,,,
"[49695336, 1115693649]",True,Plac Jana Amosa Komeńskiego,living_street,,False,160.897,"LINESTRING (16.5764196 51.8408264, 16.5764996 51.8408334, 16.5765522 51.8408346, 16.5767273 51.8408387, 16.5773392 51.8408529, 16.5773844 51.840854, 16.5778358 51.8408645, 16.5782716 51.8408746, 16.5782932 51.8408751, 16.5783358 51.8408761, 16.5785572 51.8408812, 16.5787577 51.840897)",,,,
"[48767776, 28050929, 378140267, 87075544]",False,"['Bolesława Chrobrego', 'Ofiar Katynia', 'Niepodległości']","['unclassified', 'tertiary']","['40', '50']",True,476.30799999999994,"LINESTRING (16.5761262 51.8459094, 16.5761752 51.8458627, 16.5761933 51.8458088, 16.5761922 51.8457524, 16.5761098 51.8453913, 16.5760418 51.8451783, 16.5759486 51.8449809, 16.5761551 51.8449554, 16.5762531 51.8449432, 16.5763842 51.8449402, 16.5767401 51.8449448, 16.5767538 51.8448754, 16.576759 51.844766, 16.5767883 51.8445159, 16.5767912 51.8444221, 16.5767858 51.8440112, 16.5767899 51.8438224, 16.5767913 51.8437571, 16.5767826 51.8436756, 16.5767482 51.843355, 16.5767132 51.8428527, 16.5767121 51.8428044, 16.5767099 51.8427064, 16.5766962 51.8423553, 16.5766866 51.8421114)",2,,,
"[1102399596, 73540997]",False,Plac Tadeusza Kościuszki,unclassified,,False,155.99200000000002,"LINESTRING (16.5761262 51.8459094, 16.5761869 51.8459679, 16.5762099 51.845991, 16.5762349 51.8460128, 16.5764863 51.8461686, 16.5767158 51.8463108, 16.576804 51.8463662, 16.5768887 51.8467279, 16.576957 51.8470282, 16.5769827 51.8471394)",,,,
1102399593,False,Ofiar Katynia,tertiary,50,False,71.888,"LINESTRING (16.5761262 51.8459094, 16.5760716 51.8459328, 16.5759719 51.8459539, 16.5757673 51.8459818, 16.5752412 51.8460537, 16.5751182 51.8460714)",2,,,
172022928,False,Gabriela Narutowicza,tertiary,50,False,22.009,"LINESTRING (16.5751182 51.8460714, 16.575018 51.8458834)",2,,,
"[654507064, 654507065]",False,Gabriela Narutowicza,unclassified,,True,148.442,"LINESTRING (16.5751182 51.8460714, 16.5751415 51.8461469, 16.5753088 51.8467306, 16.5753266 51.8467927, 16.5754405 51.84719, 16.5754771 51.8473875)",2,,,
1102399593,False,Ofiar Katynia,tertiary,50,True,71.888,"LINESTRING (16.5751182 51.8460714, 16.5752412 51.8460537, 16.5757673 51.8459818, 16.5759719 51.8459539, 16.5760716 51.8459328, 16.5761262 51.8459094)",2,,,
28050933,False,Karola Kurpińskiego,unclassified,50,False,185.45100000000002,"LINESTRING (16.572303 51.8458553, 16.5723081 51.8459592, 16.5723271 51.8463484, 16.5723517 51.8467031, 16.5723729 51.8470083, 16.572391 51.8472707, 16.5723945 51.8473207, 16.5724084 51.8475218)",2,,,
627352244,False,Karola Marcinkowskiego,tertiary,50,False,129.39899999999997,"LINESTRING (16.572303 51.8458553, 16.5721538 51.845847, 16.571956 51.8458351, 16.571536 51.8458128, 16.5714777 51.8458096, 16.5710462 51.8457856, 16.5706688 51.8457669, 16.5705512 51.8457616, 16.5704261 51.8457572)",2,,,
627352244,False,Karola Marcinkowskiego,tertiary,50,True,34.224000000000004,"LINESTRING (16.572303 51.8458553, 16.5724793 51.8458635, 16.5727998 51.8458784)",2,,,
174392914,False,Aleje Zygmunta Krasińskiego,secondary,50,True,14.842,"LINESTRING (16.5709067 51.8402571, 16.5709001 51.84032, 16.5708928 51.8403903)",4,,,
"[620730322, 33185083, 621632132, 621632133]",True,Aleje Jana Pawła II,primary,50,False,379.552,"LINESTRING (16.5709067 51.8402571, 16.5712683 51.8402476, 16.5718018 51.8402245, 16.5722228 51.8401941, 16.572616 51.8401564, 16.5731906 51.8401029, 16.5740194 51.8400248, 16.5741867 51.8400116, 16.5744371 51.8399963, 16.5748266 51.8399804, 16.5749453 51.839978, 16.5751342 51.839977, 16.5754523 51.8399754, 16.5764023 51.839987)","['2', '3']",12,,
174392914,False,Aleje Zygmunta Krasińskiego,secondary,50,False,14.842,"LINESTRING (16.5708928 51.8403903, 16.5709001 51.84032, 16.5709067 51.8402571)",4,,,
"[230305560, 654012881, 230305580]",False,Aleje Zygmunta Krasińskiego,tertiary,50,True,141.014,"LINESTRING (16.5708928 51.8403903, 16.570877 51.8405028, 16.5708746 51.8405243, 16.5707969 51.8412572, 16.5707669 51.841656)","['4', '3']",,,
172677375,False,Karola Marcinkowskiego,tertiary,50,True,11.979,"LINESTRING (16.5702522 51.8457492, 16.5704261 51.8457572)",2,,,
172677368,True,Aleje Zygmunta Krasińskiego,tertiary,50,False,83.532,"LINESTRING (16.5702522 51.8457492, 16.5702649 51.8456602, 16.5703475 51.8450003)",2,,,
172679835,False,Karola Marcinkowskiego,unclassified,,False,119.52999999999999,"LINESTRING (16.5702522 51.8457492, 16.5701194 51.8457417, 16.5700542 51.8457366, 16.5692656 51.8456924, 16.5686346 51.8456611, 16.5685189 51.8456554)",2,,,
"[732315261, 620730338, 723099914, 172023061]",True,Aleje Jana Pawła II,primary,"['70', '50']",False,230.636,"LINESTRING (16.579718 51.8402238, 16.5793698 51.8401932, 16.5789544 51.8401626, 16.578387 51.8401309, 16.5774532 51.8401058, 16.5772134 51.8400994, 16.5763711 51.8400867)","['2', '3']",12,,
175609784,False,Generała Jarosława Dąbrowskiego,tertiary,50,False,88.495,"LINESTRING (16.579718 51.8402238, 16.5797744 51.8404344, 16.5797922 51.8404903, 16.5799631 51.841005)",4,,,
"[33893833, 813103301]",False,,tertiary,50,True,14.093,"LINESTRING (16.579718 51.8402238, 16.5797206 51.8401606, 16.5797232 51.8400971)",4,,,
"[33183592, 620680478]",True,Adama Mickiewicza,tertiary,50,False,184.44799999999998,"LINESTRING (16.5805614 51.8459627, 16.5805735 51.8461065, 16.5805996 51.8462643, 16.5806309 51.8465963, 16.5806259 51.8467906, 16.58061 51.847276, 16.5806073 51.8473637, 16.5806034 51.8474265, 16.5806143 51.8476196)","['1', '2']",,,
1230879337,True,Rondo Solidarności,tertiary,50,False,11.922,"LINESTRING (16.5805614 51.8459627, 16.5805069 51.8459747, 16.5804491 51.8459766, 16.5803929 51.8459682)",1,,roundabout,
28050930,True,Niepodległości,tertiary,50,False,42.295,"LINESTRING (16.580272 51.8458811, 16.5800492 51.8457928, 16.5797739 51.8456583)",1,,,
1229981263,True,Rondo Solidarności,tertiary,50,False,9.042,"LINESTRING (16.580272 51.8458811, 16.5802678 51.8458405, 16.5802851 51.8458013)",1,,roundabout,
32990157,True,Rondo Solidarności,tertiary,50,False,15.933,"LINESTRING (16.5805335 51.8457359, 16.5805849 51.8457524, 16.5806266 51.8457773, 16.580655 51.8458085, 16.5806678 51.8458435)",1,,roundabout,
1231321567,True,Rondo Solidarności,tertiary,50,False,13.208000000000002,"LINESTRING (16.5803929 51.8459682, 16.5803379 51.8459478, 16.5802962 51.8459177, 16.580272 51.8458811)",1,,roundabout,
87076635,False,Przemysłowa,unclassified,50,True,273.00199999999995,"LINESTRING (16.5685189 51.8456554, 16.5685027 51.8457958, 16.5684987 51.845848, 16.5684854 51.8460528, 16.5684828 51.8460931, 16.5684879 51.846105, 16.5685472 51.8462422, 16.568604 51.8463008, 16.5690778 51.8467893, 16.5691717 51.8468861, 16.5693119 51.8470307, 16.569325 51.8470442, 16.5693644 51.8470835, 16.5693744 51.8470939, 16.5694663 51.8471894, 16.5696204 51.8473385, 16.5697828 51.8475003, 16.5698086 51.8475246, 16.5698915 51.8476026, 16.569977 51.8476954, 16.5701587 51.8478119)",2,,,
172677361,False,Przemysłowa,unclassified,50,False,164.1,"LINESTRING (16.5685189 51.8456554, 16.568511 51.8449713, 16.5685157 51.8448172, 16.568522 51.8446087, 16.568528 51.8441797)",2,,,
172679835,False,Karola Marcinkowskiego,unclassified,,True,119.53,"LINESTRING (16.5685189 51.8456554, 16.5686346 51.8456611, 16.5692656 51.8456924, 16.5700542 51.8457366, 16.5701194 51.8457417, 16.5702522 51.8457492)",2,,,
172677367,True,Słowiańska,unclassified,30,False,142.382,"LINESTRING (16.5685186 51.8429911, 16.5686491 51.8429937, 16.5696215 51.8430134, 16.5705898 51.8430374)",1,,,
"[622847296, 172677361]",False,Przemysłowa,unclassified,50,True,132.184,"LINESTRING (16.5685186 51.8429911, 16.5685162 51.8430213, 16.5685165 51.8430351, 16.5685161 51.8430601, 16.5685332 51.8437001, 16.5685328 51.8438043, 16.5685326 51.8440354, 16.5685317 51.8440635, 16.568528 51.8441797)",2,,,
"[622847297, 230337974]",False,Sebastiana Klonowicza,unclassified,50,False,149.40200000000002,"LINESTRING (16.5685186 51.8429911, 16.5685198 51.8429349, 16.5685216 51.8429098, 16.5685672 51.8421776, 16.5685676 51.8420249, 16.568568 51.8419126, 16.5685687 51.8416976, 16.5685714 51.8416481)",2,,,
"[33893833, 813103301]",False,,tertiary,50,False,14.093,"LINESTRING (16.5797232 51.8400971, 16.5797206 51.8401606, 16.579718 51.8402238)",4,,,
172020488,False,17 Stycznia,tertiary,,False,78.527,"LINESTRING (16.5764119 51.8394761, 16.5763583 51.8394847, 16.5755395 51.8396164, 16.5753048 51.8396516)",2,,,
506020086,False,17 Stycznia,tertiary,50,False,56.821,"LINESTRING (16.5764119 51.8394761, 16.5764135 51.8395311, 16.5764142 51.8395547, 16.5764019 51.8398772, 16.5764023 51.839987)",2,,,
33185088,True,Generała Jarosława Dąbrowskiego,tertiary,50,False,33.964999999999996,"LINESTRING (16.5804039 51.8457354, 16.5804107 51.8456281, 16.5804161 51.8455422, 16.5804535 51.8454325)",1,,,
1229981262,True,Rondo Solidarności,tertiary,50,False,9.024999999999999,"LINESTRING (16.5804039 51.8457354, 16.5804688 51.845729, 16.5805335 51.8457359)",1,,roundabout,
237006075,True,Niepodległości,tertiary,40,False,26.532,"LINESTRING (16.5810137 51.8458971, 16.5809374 51.8459116, 16.5808304 51.8459183, 16.5806318 51.8459245)",1,,,
506020086,False,17 Stycznia,tertiary,50,True,56.82099999999999,"LINESTRING (16.5764023 51.839987, 16.5764019 51.8398772, 16.5764142 51.8395547, 16.5764135 51.8395311, 16.5764119 51.8394761)",2,,,
"[620730321, 620730323, 723099916, 172020485]",True,Aleje Jana Pawła II,primary,"['70', '50']",False,228.86800000000002,"LINESTRING (16.5764023 51.839987, 16.5767911 51.8399892, 16.5774408 51.8399938, 16.5780488 51.8399969, 16.5784297 51.8400014, 16.5788913 51.8400217, 16.5793372 51.8400572, 16.5793843 51.8400621, 16.5797232 51.8400971)","['2', '4']",12,,
172020488,False,17 Stycznia,tertiary,,True,78.527,"LINESTRING (16.5753048 51.8396516, 16.5755395 51.8396164, 16.5763583 51.8394847, 16.5764119 51.8394761)",2,,,
549816234,True,Lipowa,tertiary,50,False,40.271,"LINESTRING (16.5753048 51.8396516, 16.5752486 51.8396528, 16.5752055 51.8396488, 16.5751694 51.8396406, 16.5751341 51.839628, 16.5751108 51.8396157, 16.5750896 51.8396002, 16.5750723 51.8395791, 16.575057 51.8395512, 16.5750463 51.8394957, 16.5750455 51.8394382, 16.5750448 51.8393924)",1,,,
49612830,False,Aleje Zygmunta Krasińskiego,tertiary,50,True,11.427,"LINESTRING (16.5706968 51.8423145, 16.570862 51.8423265)",2,,,
654012880,True,Aleje Zygmunta Krasińskiego,tertiary,50,False,42.234,"LINESTRING (16.5706968 51.8423145, 16.57071 51.8421244, 16.5707274 51.84207, 16.5707633 51.8419582, 16.570769 51.8419384)",1,,,
"[1090447368, 35263773]",False,Generała Stefana Grota-Roweckiego,unclassified,,True,195.473,"LINESTRING (16.5676801 51.8404891, 16.5679167 51.8404842, 16.5679544 51.8404834, 16.5686939 51.8404838, 16.5703451 51.8405069, 16.5705247 51.8405094)",,,,
230337973,False,Nowy Rynek,unclassified,50,True,70.77799999999999,"LINESTRING (16.5676801 51.8404891, 16.5678243 51.8406011, 16.5679266 51.8406826, 16.5683139 51.8409909)",2,,,
73540995,True,Księcia Józefa Poniatowskiego,unclassified,,False,108.216,"LINESTRING (16.5701587 51.8478119, 16.5703935 51.847845, 16.5708575 51.8478899, 16.5716453 51.8479256, 16.5717201 51.847929)",,,,
87076635,False,Przemysłowa,unclassified,50,False,273.002,"LINESTRING (16.5701587 51.8478119, 16.569977 51.8476954, 16.5698915 51.8476026, 16.5698086 51.8475246, 16.5697828 51.8475003, 16.5696204 51.8473385, 16.5694663 51.8471894, 16.5693744 51.8470939, 16.5693644 51.8470835, 16.569325 51.8470442, 16.5693119 51.8470307, 16.5691717 51.8468861, 16.5690778 51.8467893, 16.568604 51.8463008, 16.5685472 51.8462422, 16.5684879 51.846105, 16.5684828 51.8460931, 16.5684854 51.8460528, 16.5684987 51.845848, 16.5685027 51.8457958, 16.5685189 51.8456554)",2,,,
"[648242225, 49612829, 586051245, 586051246]",True,Aleje Zygmunta Krasińskiego,tertiary,50,False,229.50400000000002,"LINESTRING (16.5701587 51.8478119, 16.5701572 51.8476581, 16.5701688 51.8475879, 16.570168 51.8475355, 16.5701763 51.8473836, 16.5701957 51.8470184, 16.5702154 51.8464416, 16.5702372 51.8458756, 16.5702411 51.8458392, 16.5702522 51.8457492)",2,,,
48767775,True,Niepodległości,tertiary,50,False,38.558,"LINESTRING (16.5797739 51.8456583, 16.5800927 51.8457434, 16.5802851 51.8458013)",1,,,
"[621632140, 621632141, 620680477, 621632142]",False,Niepodległości,tertiary,"['20', '50']",False,84.388,"LINESTRING (16.5797739 51.8456583, 16.5796415 51.8456149, 16.5791557 51.8454703, 16.5789903 51.8454332, 16.5788993 51.845412, 16.5788308 51.8453964, 16.5787057 51.8453678, 16.5786783 51.8453608, 16.5786502 51.8453542)",2,,,
1229647937,True,Rondo Solidarności,tertiary,50,False,11.245000000000001,"LINESTRING (16.5802851 51.8458013, 16.5803144 51.8457729, 16.580355 51.8457503, 16.5804039 51.8457354)",1,,roundabout,
172677375,False,Karola Marcinkowskiego,tertiary,50,False,11.979,"LINESTRING (16.5704261 51.8457572, 16.5702522 51.8457492)",2,,,
172677366,True,Aleje Zygmunta Krasińskiego,tertiary,,False,232.61300000000003,"LINESTRING (16.5704261 51.8457572, 16.5704197 51.8458448, 16.5703883 51.8465978, 16.5703695 51.847047, 16.5703629 51.8472023, 16.5703357 51.8475901, 16.5703259 51.8476704, 16.570286 51.8477277, 16.5701587 51.8478119)",,,,
627352244,False,Karola Marcinkowskiego,tertiary,50,True,129.399,"LINESTRING (16.5704261 51.8457572, 16.5705512 51.8457616, 16.5706688 51.8457669, 16.5710462 51.8457856, 16.5714777 51.8458096, 16.571536 51.8458128, 16.571956 51.8458351, 16.5721538 51.845847, 16.572303 51.8458553)",2,,,
506020089,False,Bolesława Chrobrego,unclassified,40,False,10.32,"LINESTRING (16.576431 51.8410174, 16.5764332 51.8411102)",,,,
506020089,False,Bolesława Chrobrego,unclassified,40,True,21.253,"LINESTRING (16.576431 51.8410174, 16.5764196 51.8408264)",,,,
71799493,False,Królowej Jadwigi,living_street,,False,27.871,"LINESTRING (16.5787224 51.8411467, 16.5787577 51.840897)",,,,
"[49695337, 1115693646]",True,Plac Jana Amosa Komeńskiego,living_street,,False,158.08700000000002,"LINESTRING (16.5787224 51.8411467, 16.5778158 51.8410951, 16.5773643 51.8410694, 16.5771381 51.8410565, 16.5767179 51.8410351, 16.5765615 51.8410271, 16.5765123 51.8410246, 16.576431 51.8410174)",,,,
71610547,False,Leszczyńskich,unclassified,,True,25.469,"LINESTRING (16.5748762 51.8427826, 16.5748425 51.8425545)",,,,
73854841,True,Szkolna,unclassified,,False,52.093,"LINESTRING (16.5756754 51.8410944, 16.5762388 51.8411075, 16.5764332 51.8411102)",,,,
506020089,False,Bolesława Chrobrego,unclassified,40,True,10.32,"LINESTRING (16.5764332 51.8411102, 16.576431 51.8410174)",,,,
87075545,False,Bolesława Chrobrego,unclassified,40,False,112.803,"LINESTRING (16.5764332 51.8411102, 16.5764431 51.8411467, 16.5764676 51.8412631, 16.5764747 51.8412968, 16.576523 51.841442, 16.5765551 51.8415387, 16.5766507 51.8418534, 16.5766712 51.8420006, 16.5766866 51.8421114)",,,,
73854860,True,Świętojańska,unclassified,,False,73.85499999999999,"LINESTRING (16.5766866 51.8421114, 16.5765336 51.8420987, 16.5763132 51.8420962, 16.5760898 51.8420995, 16.5757709 51.8421079, 16.5756137 51.8421147)",,,,
87075545,False,Bolesława Chrobrego,unclassified,40,True,112.80299999999998,"LINESTRING (16.5766866 51.8421114, 16.5766712 51.8420006, 16.5766507 51.8418534, 16.5765551 51.8415387, 16.576523 51.841442, 16.5764747 51.8412968, 16.5764676 51.8412631, 16.5764431 51.8411467, 16.5764332 51.8411102)",,,,
"[87075544, 28050929, 48767776, 378140267]",False,"['Bolesława Chrobrego', 'Ofiar Katynia', 'Niepodległości']","['unclassified', 'tertiary']","['40', '50']",False,476.30800000000005,"LINESTRING (16.5766866 51.8421114, 16.5766962 51.8423553, 16.5767099 51.8427064, 16.5767121 51.8428044, 16.5767132 51.8428527, 16.5767482 51.843355, 16.5767826 51.8436756, 16.5767913 51.8437571, 16.5767899 51.8438224, 16.5767858 51.8440112, 16.5767912 51.8444221, 16.5767883 51.8445159, 16.576759 51.844766, 16.5767538 51.8448754, 16.5767401 51.8449448, 16.5763842 51.8449402, 16.5762531 51.8449432, 16.5761551 51.8449554, 16.5759486 51.8449809, 16.5760418 51.8451783, 16.5761098 51.8453913, 16.5761922 51.8457524, 16.5761933 51.8458088, 16.5761752 51.8458627, 16.5761262 51.8459094)",2,,,
71799493,False,Królowej Jadwigi,living_street,,True,27.871,"LINESTRING (16.5787577 51.840897, 16.5787224 51.8411467)",,,,
506020075,False,Królowej Jadwigi,living_street,,False,48.725,"LINESTRING (16.5787577 51.840897, 16.5789144 51.8407555, 16.5789409 51.8407301, 16.5789622 51.8407068, 16.579121 51.8405214)",,,,
"[879404708, 49695335]",False,Bohaterów Westerplatte,"['living_street', 'unclassified']",,False,83.75800000000001,"LINESTRING (16.5787577 51.840897, 16.5788574 51.8409046, 16.5796362 51.8409643, 16.579744 51.8409725, 16.5799631 51.841005)",,,,
71799494,False,Królowej Jadwigi,unclassified,,False,169.32600000000002,"LINESTRING (16.5784805 51.845314, 16.5784842 51.8452335, 16.5784967 51.8450219, 16.5784979 51.845001, 16.5785112 51.8447969, 16.5785326 51.8444686, 16.5785407 51.8442775, 16.5785551 51.8440329, 16.5785657 51.8438388, 16.5785682 51.8437922)",,,,
28050933,False,Karola Kurpińskiego,unclassified,50,True,52.104,"LINESTRING (16.5724549 51.8479895, 16.5724457 51.8478974, 16.5724281 51.8477198, 16.5724247 51.8476854, 16.5724182 51.8476198, 16.5724084 51.8475218)",2,,,
"[81917024, 622847293, 622847295]",False,Księcia Józefa Poniatowskiego,unclassified,30,False,220.302,"LINESTRING (16.5724549 51.8479895, 16.5725626 51.8480081, 16.5726452 51.8480223, 16.5728163 51.8480432, 16.573501 51.8481294, 16.5735608 51.8481364, 16.5738393 51.8481692, 16.5742743 51.8482204, 16.5743033 51.8482218, 16.5743939 51.848226, 16.5744429 51.8482235, 16.5745264 51.8482193, 16.5747072 51.8482038, 16.5748192 51.8481927, 16.5749454 51.8481803, 16.5754991 51.8481279, 16.5756098 51.8481159)",2,,,
73854850,True,Boczna,unclassified,,False,87.912,"LINESTRING (16.5719843 51.843619, 16.5707073 51.8435677)",,,,
467638915,False,Grodzka,living_street,,True,49.6,"LINESTRING (16.5719843 51.843619, 16.5720291 51.8431738)",,,,
73540994,True,Łaziebna,unclassified,,False,94.061,"LINESTRING (16.5732832 51.8440313, 16.5730368 51.8440549, 16.5723579 51.8440988, 16.5719216 51.8441168)",,,,
"[73854839, 73854847]",True,"['Tylna', 'Boczna']",unclassified,,False,132.405,"LINESTRING (16.5732832 51.8440313, 16.5732527 51.8439856, 16.5732102 51.8438629, 16.5731707 51.8437243, 16.5731248 51.8435588, 16.5719843 51.843619)",,,,
73854848,True,Grodzka,unclassified,,False,55.52,"LINESTRING (16.5719216 51.8441168, 16.5719843 51.843619)",,,,
73540994,True,Łaziebna,unclassified,,False,87.935,"LINESTRING (16.5719216 51.8441168, 16.571744 51.8441146, 16.5707432 51.8441115, 16.5706416 51.8441111)",,,,
"[230306064, 73854861]",True,Kościelna,unclassified,,False,179.23900000000003,"LINESTRING (16.5737229 51.8410041, 16.5737182 51.8413663, 16.5736967 51.8416326, 16.5736942 51.8417183, 16.573662 51.8419566, 16.5736465 51.8421014, 16.5736426 51.8421379, 16.5736185 51.8423547, 16.5735939 51.8426135)",,,,
73854864,True,Szkolna,unclassified,,False,61.581,"LINESTRING (16.5737229 51.8410041, 16.5745426 51.8410125, 16.5746161 51.8410257)",,,,
230987380,False,Kościelna,unclassified,,True,7.718,"LINESTRING (16.5735939 51.8426135, 16.5735922 51.8426829)",,,,
73854857,True,Mała Kościelna,unclassified,,False,86.02799999999999,"LINESTRING (16.5735939 51.8426135, 16.5747899 51.842557, 16.5748425 51.8425545)",,,,
73854858,False,Plac Jana Metziga,unclassified,,False,66.601,"LINESTRING (16.572014 51.8429643, 16.5720981 51.8423676)",,,,
368604805,True,Aleje Zygmunta Krasińskiego,tertiary,50,False,26.158,"LINESTRING (16.5706172 51.8442847, 16.5705831 51.844519)",1,,,
73903211,False,Wojska Polskiego,residential,50,True,92.969,"LINESTRING (16.5813281 51.8426369, 16.5802261 51.8425966, 16.5799772 51.8425874)",2,,,
33893832,False,Generała Jarosława Dąbrowskiego,tertiary,50,True,63.839,"LINESTRING (16.5799772 51.8425874, 16.5799828 51.8424387, 16.5799957 51.8421665, 16.5800029 51.8420135)",2,,,
73903211,False,Wojska Polskiego,residential,50,False,92.969,"LINESTRING (16.5799772 51.8425874, 16.5802261 51.8425966, 16.5813281 51.8426369)",2,,,
172680774,False,Generała Jarosława Dąbrowskiego,tertiary,,False,41.696,"LINESTRING (16.5799772 51.8425874, 16.5799739 51.8426233, 16.5799626 51.8427639, 16.5799592 51.842827, 16.5799554 51.8429621)",2,,,
80978867,True,,tertiary,50,False,22.184999999999995,"LINESTRING (16.575273 51.8394428, 16.5752502 51.8394618, 16.5752198 51.8394727, 16.5751838 51.8394785, 16.5751562 51.8394778, 16.5751274 51.8394703, 16.5751093 51.839462, 16.575089 51.8394464, 16.5750737 51.8394329, 16.5750559 51.8394114, 16.5750448 51.8393924)",1,,,
549816235,True,Starozamkowa,tertiary,50,False,26.396,"LINESTRING (16.575273 51.8394428, 16.5752313 51.8395197, 16.5752186 51.8395509, 16.5752181 51.8395801, 16.5752325 51.8396134, 16.5752591 51.8396367, 16.5753048 51.8396516)",1,,,
"[81633457, 627352245, 81633454, 81633455]",True,"['Tylna', 'Wałowa', 'Średnia']",unclassified,,False,180.55299999999997,"LINESTRING (16.5719717 51.844541, 16.5722762 51.8445744, 16.5727161 51.8446075, 16.5731807 51.8446389, 16.5734208 51.8446457, 16.5734695 51.8447803, 16.5735046 51.8449642, 16.5735298 51.8451075, 16.5735401 51.8451857, 16.5735121 51.8452265, 16.5734798 51.8452614, 16.5734206 51.8452971, 16.5733668 51.84532)",,,,
81633461,True,Grodzka,unclassified,,False,47.294000000000004,"LINESTRING (16.5719717 51.844541, 16.5719617 51.8444559, 16.5719278 51.8441693, 16.5719216 51.8441168)",,,,
172677368,True,Aleje Zygmunta Krasińskiego,tertiary,50,False,80.375,"LINESTRING (16.5703475 51.8450003, 16.5703844 51.8446396, 16.5704178 51.8443884, 16.5704302 51.8442793)",2,,,
81923864,True,,tertiary,50,False,12.173,"LINESTRING (16.570524 51.84501, 16.5703475 51.8450003)",1,,,
