osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed
338444210,2,,Jana Kilińskiego,residential,,False,False,81.719,"LINESTRING (18.0979309 52.2419714, 18.0979645 52.24182, 18.0980747 52.2412418)",50
338444210,2,,Jana Kilińskiego,residential,,False,True,64.969,"LINESTRING (18.0979309 52.2419714, 18.0978523 52.2422762, 18.0977894 52.2425492)",50
199559184,1,,Plac Kazimierza Wielkiego,residential,,True,False,78.601,"LINESTRING (18.0954342 52.2424105, 18.096582 52.2424861)",50
200709083,,,Kościelna,residential,,False,True,66.812,"LINESTRING (18.0954342 52.2424105, 18.0955451 52.2418135)",50
200709083,,,Kościelna,residential,,False,False,31.067999999999998,"LINESTRING (18.0954342 52.2424105, 18.0954059 52.2425223, 18.0953938 52.2425702, 18.0953643 52.2426866)",50
199559184,1,,Plac Kazimierza Wielkiego,residential,,True,False,82.507,"LINESTRING (18.096582 52.2424861, 18.0977894 52.2425492)",50
338456803,1,,Zygmunta Krasińskiego,residential,,False,True,66.628,"LINESTRING (18.096582 52.2424861, 18.0966384 52.2418879)",50
338444210,2,,Jana Kilińskiego,residential,,False,False,64.969,"LINESTRING (18.0977894 52.2425492, 18.0978523 52.2422762, 18.0979309 52.2419714)",50
338444210,2,,Jana Kilińskiego,residential,,False,True,26.317,"LINESTRING (18.0977894 52.2425492, 18.0977499 52.242644, 18.0977419 52.2426887, 18.097725 52.242782)",50
338599032,3,92,1 Maja,primary,,False,False,14.536,"LINESTRING (18.1003876 52.2427443, 18.1001742 52.2427481)",50
199559146,,,Targowa,residential,,False,False,86.26799999999999,"LINESTRING (18.1003876 52.2427443, 18.1003977 52.2428235, 18.1004158 52.2430837, 18.1004299 52.243146, 18.100496 52.2432261, 18.1006473 52.2433416, 18.1007132 52.2433952, 18.100784 52.2434478)",50
338599032,3,92,1 Maja,primary,,False,True,54.837,"LINESTRING (18.099369 52.2427591, 18.1001742 52.2427481)",50
189021309,,,Kazimierza Pułaskiego,residential,,False,False,242.52300000000002,"LINESTRING (18.099369 52.2427591, 18.09938 52.2426955, 18.0994143 52.2424969, 18.0994189 52.2422772, 18.0994338 52.242181, 18.099498 52.2420498, 18.0997478 52.2416785, 18.099914 52.2414118, 18.0997455 52.2413844, 18.0993547 52.2413311, 18.0989408 52.2413076, 18.0986634 52.2412918)",50
338599032,3,92,1 Maja,primary,,False,False,111.964,"LINESTRING (18.099369 52.2427591, 18.0992029 52.2427614, 18.0989281 52.2427652, 18.0980538 52.2427775, 18.0979771 52.2427786, 18.097725 52.242782)",50
199559123,2,,Strażacka,residential,,False,True,76.898,"LINESTRING (18.097725 52.242782, 18.0977134 52.2428956, 18.0977063 52.2429472, 18.0976613 52.2433811, 18.0976519 52.2434721)",50
338444210,2,,Jana Kilińskiego,residential,,False,False,26.317,"LINESTRING (18.097725 52.242782, 18.0977419 52.2426887, 18.0977499 52.242644, 18.0977894 52.2425492)",50
"[338599034, 338599035, 338592430]","['2', '3']",92,Plac Kazimierza Wielkiego,primary,,False,False,161.305,"LINESTRING (18.097725 52.242782, 18.097522 52.2427836, 18.0974432 52.2427845, 18.0972225 52.2427869, 18.0969352 52.2427833, 18.0967001 52.2427752, 18.0960075 52.2427272, 18.0956576 52.2427027, 18.0955814 52.2426971, 18.0953643 52.2426866)",50
338599032,3,92,1 Maja,primary,,False,True,111.964,"LINESTRING (18.097725 52.242782, 18.0979771 52.2427786, 18.0980538 52.2427775, 18.0989281 52.2427652, 18.0992029 52.2427614, 18.099369 52.2427591)",50
189021328,1,,Poprzeczna,residential,,True,False,23.452,"LINESTRING (18.0927024 52.2431261, 18.0926679 52.2430866, 18.0926261 52.2430333, 18.0925806 52.2429892, 18.0925681 52.2429774, 18.0925319 52.2429432)",50
199559247,,,Poprzeczna,residential,,False,False,90.106,"LINESTRING (18.0927024 52.2431261, 18.0927008 52.2436878, 18.0926929 52.2439364)",50
199559123,2,,Strażacka,residential,,False,True,45.589,"LINESTRING (18.0976519 52.2434721, 18.097616 52.2438815)",50
199559123,2,,Strażacka,residential,,False,False,76.898,"LINESTRING (18.0976519 52.2434721, 18.0976613 52.2433811, 18.0977063 52.2429472, 18.0977134 52.2428956, 18.097725 52.242782)",50
338592423,,,Nowa,residential,,False,True,161.869,"LINESTRING (18.0976519 52.2434721, 18.0975775 52.2434702, 18.097539 52.2434692, 18.0958214 52.2434254, 18.095767 52.2437274, 18.0957616 52.2437573)",50
338592427,,,Nowa,residential,,False,False,214.375,"LINESTRING (18.0976519 52.2434721, 18.0977913 52.2434769, 18.0985333 52.2435022, 18.09967 52.2434966, 18.1005175 52.2434999, 18.1006166 52.2434904, 18.100784 52.2434478)",50
199559146,,,Targowa,residential,,False,False,60.022999999999996,"LINESTRING (18.100784 52.2434478, 18.100992 52.2435008, 18.1016186 52.2436203)",50
199559146,,,Targowa,residential,,False,True,86.268,"LINESTRING (18.100784 52.2434478, 18.1007132 52.2433952, 18.1006473 52.2433416, 18.100496 52.2432261, 18.1004299 52.243146, 18.1004158 52.2430837, 18.1003977 52.2428235, 18.1003876 52.2427443)",50
338592427,,,Nowa,residential,,False,True,214.37500000000003,"LINESTRING (18.100784 52.2434478, 18.1006166 52.2434904, 18.1005175 52.2434999, 18.09967 52.2434966, 18.0985333 52.2435022, 18.0977913 52.2434769, 18.0976519 52.2434721)",50
199559189,,,Targowa,residential,,False,False,55.219,"LINESTRING (18.1016186 52.2436203, 18.1023721 52.243804)",50
199559146,,,Targowa,residential,,False,True,60.022999999999996,"LINESTRING (18.1016186 52.2436203, 18.100992 52.2435008, 18.100784 52.2434478)",50
199559188,,,,residential,,False,True,113.521,"LINESTRING (18.1016186 52.2436203, 18.1012947 52.2441412, 18.1009668 52.244559)",
199559107,2,,Tadeusza Kościuszki,tertiary,,False,False,71.19,"LINESTRING (18.0951252 52.2437101, 18.0950881 52.2438801, 18.0950425 52.2440693, 18.0949957 52.2442304, 18.0949552 52.2443415)",50
199559107,2,,Tadeusza Kościuszki,tertiary,,False,True,114.969,"LINESTRING (18.0951252 52.2437101, 18.0951479 52.2436082, 18.0951946 52.2434105, 18.0952568 52.2431376, 18.0953165 52.2428753, 18.0953298 52.2428226, 18.0953643 52.2426866)",50
199559212,2,,22 Lipca 1807,residential,,False,False,43.650999999999996,"LINESTRING (18.0951252 52.2437101, 18.0951854 52.2437135, 18.0952324 52.2437183, 18.0957616 52.2437573)",50
199559117,,,Nowa,residential,,False,True,73.29,"LINESTRING (18.0957616 52.2437573, 18.095681 52.2443684, 18.0956782 52.2443894, 18.0956756 52.2444143)",50
199559212,2,,22 Lipca 1807,residential,,False,False,127.01100000000001,"LINESTRING (18.0957616 52.2437573, 18.0969141 52.2438366, 18.097475 52.2438725, 18.0975569 52.2438777, 18.097616 52.2438815)",50
199559212,2,,22 Lipca 1807,residential,,False,True,43.650999999999996,"LINESTRING (18.0957616 52.2437573, 18.0952324 52.2437183, 18.0951854 52.2437135, 18.0951252 52.2437101)",50
338592423,,,Nowa,residential,,False,False,161.869,"LINESTRING (18.0957616 52.2437573, 18.095767 52.2437274, 18.0958214 52.2434254, 18.097539 52.2434692, 18.0975775 52.2434702, 18.0976519 52.2434721)",50
199559189,,,Targowa,residential,,False,True,55.219,"LINESTRING (18.1023721 52.243804, 18.1016186 52.2436203)",50
199559218,,,,residential,,False,True,105.128,"LINESTRING (18.1023721 52.243804, 18.1022299 52.2442504, 18.1020536 52.244729)",
199559123,2,,Strażacka,residential,,False,False,45.589,"LINESTRING (18.097616 52.2438815, 18.0976519 52.2434721)",50
199559123,2,,Strażacka,residential,,False,True,73.273,"LINESTRING (18.097616 52.2438815, 18.0975867 52.2440907, 18.0975536 52.2443572, 18.0975353 52.2445043, 18.0975311 52.2445384)",50
199559212,2,,22 Lipca 1807,residential,,False,True,127.011,"LINESTRING (18.097616 52.2438815, 18.0975569 52.2438777, 18.097475 52.2438725, 18.0969141 52.2438366, 18.0957616 52.2437573)",50
199559160,2,,,residential,,False,True,106.75399999999999,"LINESTRING (18.0926929 52.2439364, 18.0924745 52.2441489, 18.091967 52.2446428, 18.0918579 52.244749)",50
199559247,,,Poprzeczna,residential,,False,False,236.576,"LINESTRING (18.0926929 52.2439364, 18.0926793 52.2440322, 18.0926492 52.2442443, 18.0926412 52.2445159, 18.0926537 52.2448016, 18.0927386 52.2460616)",50
199559247,,,Poprzeczna,residential,,False,True,90.106,"LINESTRING (18.0926929 52.2439364, 18.0927008 52.2436878, 18.0927024 52.2431261)",50
615497595,2,,Poniatowskiego,residential,,False,False,160.527,"LINESTRING (18.0926929 52.2439364, 18.092748 52.2439469, 18.0928429 52.2439649, 18.0942157 52.2442258, 18.094824 52.2443224, 18.0948756 52.2443306, 18.0949552 52.2443415)",50
199559107,2,,Tadeusza Kościuszki,tertiary,,False,True,71.19,"LINESTRING (18.0949552 52.2443415, 18.0949957 52.2442304, 18.0950425 52.2440693, 18.0950881 52.2438801, 18.0951252 52.2437101)",50
615497595,2,,Poniatowskiego,residential,,False,True,160.52700000000002,"LINESTRING (18.0949552 52.2443415, 18.0948756 52.2443306, 18.094824 52.2443224, 18.0942157 52.2442258, 18.0928429 52.2439649, 18.092748 52.2439469, 18.0926929 52.2439364)",50
615497596,2,,Poniatowskiego,residential,,False,False,49.73,"LINESTRING (18.0949552 52.2443415, 18.0950079 52.2443486, 18.0950933 52.2443603, 18.0956756 52.2444143)",50
615497601,2,,Kolejowa,tertiary,,False,False,221.485,"LINESTRING (18.0949552 52.2443415, 18.0949094 52.2444579, 18.094726 52.2448904, 18.0947024 52.2449473, 18.0944043 52.2456671, 18.0942485 52.246058, 18.0941574 52.2462725)",50
615497596,2,,Poniatowskiego,residential,,False,False,14.984,"LINESTRING (18.0956756 52.2444143, 18.0958932 52.2444345)",50
199559117,,,Nowa,residential,,False,False,73.29,"LINESTRING (18.0956756 52.2444143, 18.0956782 52.2443894, 18.095681 52.2443684, 18.0957616 52.2437573)",50
615497596,2,,Poniatowskiego,residential,,False,True,49.73,"LINESTRING (18.0956756 52.2444143, 18.0950933 52.2443603, 18.0950079 52.2443486, 18.0949552 52.2443415)",50
199559126,2,,Poniatowskiego,residential,,False,False,66.17099999999999,"LINESTRING (18.1000015 52.2444908, 18.1005058 52.2445203, 18.1009668 52.244559)",50
199559126,2,,Poniatowskiego,residential,,False,True,168.332,"LINESTRING (18.1000015 52.2444908, 18.0997852 52.2444891, 18.0996666 52.2444882, 18.0991701 52.2444893, 18.0983036 52.2445124, 18.0975311 52.2445384)",50
199559149,2,,Janusza Kusocińskiego,residential,,False,False,71.26299999999999,"LINESTRING (18.1000015 52.2444908, 18.0999994 52.244536, 18.0999894 52.244745, 18.1000102 52.2448461, 18.100159 52.2451158)",50
300991098,2,,Cmentarna,residential,,False,False,88.336,"LINESTRING (18.0918579 52.244749, 18.0912092 52.245437)",50
199559160,2,,,residential,,False,False,106.75400000000002,"LINESTRING (18.0918579 52.244749, 18.091967 52.2446428, 18.0924745 52.2441489, 18.0926929 52.2439364)",50
300991132,2,,Mikołaja Kopernika,residential,,False,True,107.02,"LINESTRING (18.0918579 52.244749, 18.0918209 52.2447375, 18.090297 52.2446513)",50
199559126,2,,Poniatowskiego,residential,,False,False,33.299,"LINESTRING (18.0970421 52.2445397, 18.0971511 52.244541, 18.097225 52.2445419, 18.0975311 52.2445384)",50
615497596,2,,Poniatowskiego,residential,,False,True,79.119,"LINESTRING (18.0970421 52.2445397, 18.0967196 52.2445187, 18.0958932 52.2444345)",50
615497597,2,,Piaskowa,residential,,False,False,103.994,"LINESTRING (18.0970421 52.2445397, 18.0970253 52.2445711, 18.0969856 52.2446372, 18.0965169 52.2454179)",50
199559123,2,,Strażacka,residential,,False,False,73.273,"LINESTRING (18.0975311 52.2445384, 18.0975353 52.2445043, 18.0975536 52.2443572, 18.0975867 52.2440907, 18.097616 52.2438815)",50
199559126,2,,Poniatowskiego,residential,,False,False,168.332,"LINESTRING (18.0975311 52.2445384, 18.0983036 52.2445124, 18.0991701 52.2444893, 18.0996666 52.2444882, 18.0997852 52.2444891, 18.1000015 52.2444908)",50
199559126,2,,Poniatowskiego,residential,,False,True,33.299,"LINESTRING (18.0975311 52.2445384, 18.097225 52.2445419, 18.0971511 52.244541, 18.0970421 52.2445397)",50
199559126,2,,Poniatowskiego,residential,,False,False,76.39699999999999,"LINESTRING (18.1009668 52.244559, 18.1012565 52.2445961, 18.1014617 52.2446296, 18.1015316 52.244641, 18.1020536 52.244729)",50
199559126,2,,Poniatowskiego,residential,,False,True,66.17099999999999,"LINESTRING (18.1009668 52.244559, 18.1005058 52.2445203, 18.1000015 52.2444908)",50
199559188,,,,residential,,False,False,113.521,"LINESTRING (18.1009668 52.244559, 18.1012947 52.2441412, 18.1016186 52.2436203)",
199559126,2,,Poniatowskiego,residential,,False,True,76.39699999999999,"LINESTRING (18.1020536 52.244729, 18.1015316 52.244641, 18.1014617 52.2446296, 18.1012565 52.2445961, 18.1009668 52.244559)",50
199559218,,,,residential,,False,False,105.128,"LINESTRING (18.1020536 52.244729, 18.1022299 52.2442504, 18.1023721 52.243804)",
338456799,2,467,Juliusza Słowackiego,secondary,,False,True,92.79,"LINESTRING (18.0887356 52.2406989, 18.0897754 52.2412383)",50
338456799,2,467,Juliusza Słowackiego,secondary,,False,False,10.995,"LINESTRING (18.0898978 52.2413028, 18.0897754 52.2412383)",50
338456799,2,467,Juliusza Słowackiego,secondary,,False,True,12.686,"LINESTRING (18.0898978 52.2413028, 18.0900396 52.2413768)",50
338456799,2,467,Juliusza Słowackiego,secondary,,False,False,12.686,"LINESTRING (18.0900396 52.2413768, 18.0898978 52.2413028)",50
199753890,1,,Parkowa,residential,,False,True,225.416,"LINESTRING (18.0900396 52.2413768, 18.0899992 52.2414158, 18.0892322 52.2421559, 18.0884786 52.2429266, 18.0884358 52.2430077, 18.0884494 52.2430847, 18.0884594 52.2431278)",50
"[199559106, 338456799]",2,467,Juliusza Słowackiego,secondary,,False,True,192.672,"LINESTRING (18.0900396 52.2413768, 18.0901103 52.2414176, 18.0904238 52.2415758, 18.0905414 52.241637, 18.0915335 52.2421537, 18.0921959 52.2424987)",50
"[189021320, 140716953]",2,92,Wolności,primary,,False,True,238.277,"LINESTRING (18.0884594 52.2431278, 18.0892112 52.2430742, 18.0896168 52.2430443, 18.0910807 52.2429366, 18.0919371 52.2428898)",50
199753890,1,,Parkowa,residential,,False,False,225.416,"LINESTRING (18.0884594 52.2431278, 18.0884494 52.2430847, 18.0884358 52.2430077, 18.0884786 52.2429266, 18.0892322 52.2421559, 18.0899992 52.2414158, 18.0900396 52.2413768)",50
338599032,3,92,1 Maja,primary,,False,False,54.837,"LINESTRING (18.1001742 52.2427481, 18.099369 52.2427591)",50
338599032,3,92,1 Maja,primary,,False,True,14.536,"LINESTRING (18.1001742 52.2427481, 18.1003876 52.2427443)",50
"[289210310, 199559239]",,,"['Henryka Sienkiewicza', 'Rzeźnicza']",residential,,False,"[False, True]",736.1749999999998,"LINESTRING (18.1001742 52.2427481, 18.100194 52.2427047, 18.1002038 52.2426833, 18.1003008 52.2424711, 18.1004192 52.2422587, 18.1005861 52.2421714, 18.1010567 52.2419816, 18.1021309 52.2415927, 18.1036019 52.2412043, 18.1038702 52.2411471, 18.1041397 52.2410611, 18.1038394 52.241027, 18.1032348 52.2409843, 18.1023708 52.2409208, 18.1016543 52.240886, 18.1013929 52.2408703, 18.1009275 52.2408426, 18.1004921 52.2408185, 18.1001955 52.2408314, 18.0998907 52.2408672, 18.0996625 52.2409038, 18.0992652 52.2410175, 18.0987789 52.2411586, 18.0987145 52.2411819, 18.0986738 52.2412333, 18.0986634 52.2412918)",50
300991132,2,,Mikołaja Kopernika,residential,,False,False,88.156,"LINESTRING (18.0880051 52.2445894, 18.0892989 52.2446208)",50
300991132,2,,Mikołaja Kopernika,residential,,False,True,88.156,"LINESTRING (18.0892989 52.2446208, 18.0880051 52.2445894)",50
300991132,2,,Mikołaja Kopernika,residential,,False,False,68.039,"LINESTRING (18.0892989 52.2446208, 18.0895163 52.2446274, 18.090297 52.2446513)",50
338467784,,,Bohaterów II Wojny Światowej,residential,,False,True,124.295,"LINESTRING (18.0892989 52.2446208, 18.0892583 52.2447202, 18.0892218 52.2448081, 18.0891974 52.2449833, 18.0891874 52.2455302, 18.0891972 52.245732)",50
199559149,2,,Janusza Kusocińskiego,residential,,False,False,100.037,"LINESTRING (18.100159 52.2451158, 18.1004194 52.2455713, 18.1006749 52.2459579)",50
199559149,2,,Janusza Kusocińskiego,residential,,False,True,71.263,"LINESTRING (18.100159 52.2451158, 18.1000102 52.2448461, 18.0999894 52.244745, 18.0999994 52.244536, 18.1000015 52.2444908)",50
"[300991124, 338456798]","['1', '2']",,Długa,residential,,False,False,148.279,"LINESTRING (18.100159 52.2451158, 18.1001038 52.245127, 18.0993796 52.2452741, 18.0989884 52.2453535, 18.0986513 52.2458938)",50
338444212,,,Wojska Polskiego,residential,,False,True,91.669,"LINESTRING (18.100159 52.2451158, 18.1002926 52.2451057, 18.1003079 52.2451046, 18.1005493 52.2451199, 18.1008241 52.2451555, 18.1011385 52.2452165, 18.1014588 52.2452917)",50
338444212,,,Wojska Polskiego,residential,,False,True,75.969,"LINESTRING (18.1014588 52.2452917, 18.1024881 52.2455555)",50
338444218,,,Generała Józefa Bema,residential,,False,True,58.662,"LINESTRING (18.1014588 52.2452917, 18.1011152 52.2457755)",50
338444212,,,Wojska Polskiego,residential,,False,False,91.66900000000001,"LINESTRING (18.1014588 52.2452917, 18.1011385 52.2452165, 18.1008241 52.2451555, 18.1005493 52.2451199, 18.1003079 52.2451046, 18.1002926 52.2451057, 18.100159 52.2451158)",50
615497597,2,,Piaskowa,residential,,False,False,91.117,"LINESTRING (18.0965169 52.2454179, 18.0960618 52.2461885)",50
300991130,2,,Słoneczna,residential,,False,False,81.726,"LINESTRING (18.0965169 52.2454179, 18.0965856 52.2454331, 18.0966583 52.2454492, 18.0976455 52.2456683)",50
615497597,2,,Piaskowa,residential,,False,True,103.99400000000001,"LINESTRING (18.0965169 52.2454179, 18.0969856 52.2446372, 18.0970253 52.2445711, 18.0970421 52.2445397)",50
300991098,2,,Cmentarna,residential,,False,True,88.336,"LINESTRING (18.0912092 52.245437, 18.0918579 52.244749)",50
300991098,2,,Cmentarna,residential,,False,False,107.773,"LINESTRING (18.0912092 52.245437, 18.0908921 52.2457938, 18.0905121 52.2463065)",50
338444205,,,Hubala,residential,,False,True,141.93500000000003,"LINESTRING (18.0912092 52.245437, 18.0909933 52.2454695, 18.0907064 52.2455321, 18.0905427 52.2455867, 18.0904503 52.2456343, 18.0903676 52.2456978, 18.0903076 52.2457643, 18.0902266 52.2458983, 18.0902201 52.2459688, 18.0903011 52.2461585, 18.0903571 52.2462209, 18.0905121 52.2463065)",50
338444212,,,Wojska Polskiego,residential,,False,False,75.969,"LINESTRING (18.1024881 52.2455555, 18.1014588 52.2452917)",50
338444215,,,Olimpijska,residential,,False,True,74.076,"LINESTRING (18.1024881 52.2455555, 18.1020598 52.2461679)",50
300991109,,,Jana Dąbrowskiego,residential,,False,False,77.715,"LINESTRING (18.1011152 52.2457755, 18.1020598 52.2461679)",50
338444218,,,Generała Józefa Bema,residential,,False,False,58.662,"LINESTRING (18.1011152 52.2457755, 18.1014588 52.2452917)",50
338444218,,,Generała Józefa Bema,residential,,False,True,36.65,"LINESTRING (18.1011152 52.2457755, 18.1010343 52.2458268, 18.1009554 52.2458706, 18.1008439 52.2459124, 18.1007861 52.245928, 18.1006749 52.2459579)",50
300991130,2,,Słoneczna,residential,,False,True,72.923,"LINESTRING (18.0986513 52.2458938, 18.0976455 52.2456683)",50
338456798,2,,Długa,residential,,False,False,89.587,"LINESTRING (18.0986513 52.2458938, 18.0981955 52.2466496)",50
300991130,2,,Słoneczna,residential,,False,False,55.980000000000004,"LINESTRING (18.0986513 52.2458938, 18.0991363 52.2460142, 18.0992988 52.2460452, 18.0994243 52.2460626)",50
"[300991124, 338456798]","['1', '2']",,Długa,residential,,False,True,148.279,"LINESTRING (18.0986513 52.2458938, 18.0989884 52.2453535, 18.0993796 52.2452741, 18.1001038 52.245127, 18.100159 52.2451158)",50
199559149,2,,Janusza Kusocińskiego,residential,,False,False,85.783,"LINESTRING (18.1006749 52.2459579, 18.1011985 52.2466596)",50
199559149,2,,Janusza Kusocińskiego,residential,,False,True,100.037,"LINESTRING (18.1006749 52.2459579, 18.1004194 52.2455713, 18.100159 52.2451158)",50
300991130,2,,Słoneczna,residential,,False,True,37.754999999999995,"LINESTRING (18.1006749 52.2459579, 18.1006408 52.2459667, 18.1004967 52.2460039, 18.1003189 52.2460413, 18.1001501 52.246065)",50
338444218,,,Generała Józefa Bema,residential,,False,False,36.65,"LINESTRING (18.1006749 52.2459579, 18.1007861 52.245928, 18.1008439 52.2459124, 18.1009554 52.2458706, 18.1010343 52.2458268, 18.1011152 52.2457755)",50
338444209,,,Hubala,residential,,False,False,9.94,"LINESTRING (18.0927386 52.2460616, 18.0925944 52.2460756)",50
199559247,,,Poprzeczna,residential,,False,True,236.576,"LINESTRING (18.0927386 52.2460616, 18.0926537 52.2448016, 18.0926412 52.2445159, 18.0926492 52.2442443, 18.0926793 52.2440322, 18.0926929 52.2439364)",50
