osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,junction
"[135452763, 735570013]",2,Warszawska,unclassified,False,False,113.63799999999999,"LINESTRING (21.0273647 52.0778358, 21.0273481 52.0779108, 21.0272692 52.0782683, 21.0272506 52.0783522, 21.0272309 52.0784415, 21.0272018 52.0785993, 21.0271879 52.0786747, 21.0271821 52.0786988, 21.0271457 52.0788488)",30,,,
5727303,2,Młynarska,residential,False,True,39.659,"LINESTRING (21.0256689 52.0776352, 21.0257697 52.0776681, 21.0257978 52.0776773, 21.0258411 52.0776855, 21.0262243 52.0777268)",,,,
42902516,,Szkolna,residential,False,False,120.947,"LINESTRING (21.0256689 52.0776352, 21.0255689 52.0776056, 21.0255198 52.0775911, 21.025394 52.0775624, 21.0252571 52.0775275, 21.0249058 52.0774402, 21.024701 52.0773905, 21.0243952 52.0773148, 21.0240307 52.0772243)",30,,,
"[302956291, 229544213]","['1', '2']",Puławska,unclassified,True,False,119.173,"LINESTRING (21.0256689 52.0776352, 21.0257301 52.0775455, 21.0259394 52.0772221, 21.0260591 52.0770389, 21.0261918 52.0768327, 21.0263139 52.0766395)",,,,
"[737113961, 820479019, 1179687477]",2,Puławska,unclassified,False,True,139.88400000000001,"LINESTRING (21.0256689 52.0776352, 21.0256399 52.0777313, 21.0256039 52.0777852, 21.0255788 52.0778227, 21.0255082 52.0779388, 21.0251996 52.0784096, 21.0249382 52.0788084)",,,,
4401162,2,Nadarzyńska,unclassified,False,False,28.789,"LINESTRING (21.0270446 52.071849, 21.0268908 52.0718559, 21.0268326 52.0718587, 21.0266245 52.0718677)",,,,
335209831,1,Tadeusza Kościuszki,unclassified,True,False,110.106,"LINESTRING (21.0270446 52.071849, 21.0270308 52.0717226, 21.0270108 52.0715392, 21.0270068 52.0715023, 21.0270026 52.0714679, 21.0269575 52.0711011, 21.0269281 52.0708614)",,,,
579166238,2,Józefa Sierakowskiego,unclassified,False,True,43.723,"LINESTRING (21.0270446 52.071849, 21.0271439 52.0718411, 21.0272185 52.0718414, 21.0272841 52.0718424, 21.0276834 52.0718464)",,,,
28356004,,Warszawska,unclassified,False,True,94.85499999999999,"LINESTRING (21.0249382 52.0788084, 21.0250741 52.0788379, 21.0256683 52.0789856, 21.0257259 52.079, 21.0262282 52.0791231)",30,,,
"[737113961, 820479019, 1179687477]",2,Puławska,unclassified,False,False,139.88400000000001,"LINESTRING (21.0249382 52.0788084, 21.0251996 52.0784096, 21.0255082 52.0779388, 21.0255788 52.0778227, 21.0256039 52.0777852, 21.0256399 52.0777313, 21.0256689 52.0776352)",,,,
23498852,,Warszawska,residential,True,False,28.956,"LINESTRING (21.0271457 52.0788488, 21.0271522 52.0788938, 21.0271649 52.0789268, 21.0271806 52.0789563, 21.0271948 52.078978, 21.0272136 52.0790045, 21.0272186 52.0790164, 21.0272252 52.079032, 21.0272286 52.0790683, 21.0272275 52.0790792, 21.0272272 52.0790864, 21.0272204 52.0791009)",,2.5,,
28356004,,Warszawska,unclassified,False,False,26.396,"LINESTRING (21.0271457 52.0788488, 21.0271157 52.0789182, 21.0270943 52.0789494, 21.0270771 52.078972, 21.0270507 52.0789936, 21.0270189 52.0790178, 21.0269623 52.0790518)",30,,,
"[135452763, 735570013]",2,Warszawska,unclassified,False,True,113.63799999999999,"LINESTRING (21.0271457 52.0788488, 21.0271821 52.0786988, 21.0271879 52.0786747, 21.0272018 52.0785993, 21.0272309 52.0784415, 21.0272506 52.0783522, 21.0272692 52.0782683, 21.0273481 52.0779108, 21.0273647 52.0778358)",30,,,
4386096,,Młynarska,residential,False,False,105.14600000000002,"LINESTRING (21.0301149 52.0780995, 21.0299891 52.0780862, 21.0296777 52.0780575, 21.0292022 52.0780131, 21.0290551 52.0779994, 21.028901 52.077985, 21.0287073 52.0779666, 21.0285944 52.077955)",,,,
4386096,,Młynarska,residential,False,True,59.75800000000001,"LINESTRING (21.0301149 52.0780995, 21.0301506 52.0781015, 21.0303018 52.0781097, 21.030383 52.0781077, 21.0304776 52.0781018, 21.0309774 52.0780381)",,,,
5555404,,Królewskie Lipy,residential,False,True,213.44,"LINESTRING (21.0301149 52.0780995, 21.0301272 52.0780023, 21.0301417 52.0778937, 21.0302614 52.0771875, 21.030302 52.0769438, 21.0303473 52.0766726, 21.0303832 52.0764671, 21.0304023 52.0762527, 21.0304156 52.0761892)",30,,,
5555408,,Żabia,residential,True,False,91.06400000000001,"LINESTRING (21.0282591 52.0708955, 21.0281386 52.0708898, 21.0278016 52.070879, 21.0276284 52.0708735, 21.0274299 52.0708699, 21.0270673 52.0708633, 21.0270342 52.0708627, 21.0269281 52.0708614)",,,,
854944967,1,Jana Kilińskiego,unclassified,True,False,36.826,"LINESTRING (21.0282591 52.0708955, 21.0282409 52.0710533, 21.0282074 52.0711323, 21.0281624 52.0711962, 21.0281483 52.0712161)",40,,,
335209831,1,Tadeusza Kościuszki,unclassified,True,False,48.921,"LINESTRING (21.0269281 52.0708614, 21.0268508 52.0704473, 21.0268486 52.0704242)",,,,
4386096,,Młynarska,residential,False,False,85.07899999999998,"LINESTRING (21.0285944 52.077955, 21.0281483 52.0779142, 21.0280548 52.0779046, 21.0279582 52.0778947, 21.0275346 52.0778512, 21.0274362 52.0778423, 21.0273647 52.0778358)",,,,
4386096,,Młynarska,residential,False,True,105.146,"LINESTRING (21.0285944 52.077955, 21.0287073 52.0779666, 21.028901 52.077985, 21.0290551 52.0779994, 21.0292022 52.0780131, 21.0296777 52.0780575, 21.0299891 52.0780862, 21.0301149 52.0780995)",,,,
28356005,,Zgoda,residential,True,False,221.20700000000002,"LINESTRING (21.0285944 52.077955, 21.0286018 52.077914, 21.0287793 52.0772368, 21.0287859 52.0772118, 21.0290027 52.0763843, 21.0290909 52.0760476, 21.029106 52.0759907)",,,,
481199132,,Chyliczkowska,tertiary,False,False,10.287,"LINESTRING (21.029106 52.0759907, 21.0292515 52.0760144)",,,,
481199132,,Chyliczkowska,tertiary,False,True,78.16,"LINESTRING (21.029106 52.0759907, 21.0279965 52.0758202)",,,,
"[1075716106, 23952587]",,Kościelna,residential,False,False,63.774,"LINESTRING (21.027416 52.0743792, 21.0272731 52.0743722, 21.027193 52.0743634, 21.0264955 52.0742873)",30,,,
"[1092876608, 1075716107, 1053917719]",1,Tadeusza Kościuszki,unclassified,True,False,200.74900000000002,"LINESTRING (21.027416 52.0743792, 21.0274131 52.0743099, 21.0273788 52.0740985, 21.0272959 52.0735823, 21.027282 52.0735099, 21.0272681 52.0734375, 21.027263 52.0734037, 21.027218 52.0731127, 21.0271769 52.0728394, 21.0271663 52.0727637, 21.0271446 52.0725818)",,6,,
"[1158827904, 579166234, 229544219]","['1', '2']","['Warszawska', 'Plac Józefa Piłsudskiego']",unclassified,True,False,158.788,"LINESTRING (21.0282688 52.0744024, 21.0282554 52.0744964, 21.0282252 52.0747079, 21.0282025 52.0748613, 21.0281957 52.0749116, 21.0281871 52.0749572, 21.0280269 52.075698, 21.0279965 52.0758202)",40,,,
290761623,,Rynkowa,residential,False,False,86.271,"LINESTRING (21.0282688 52.0744024, 21.0284052 52.0744144, 21.029443 52.0745056, 21.0295184 52.0745122)",,,,
302956336,2,Wojska Polskiego,tertiary,False,False,3.893,"LINESTRING (21.0216519 52.0791565, 21.0216582 52.0791217)",40,,,
4401162,2,Nadarzyńska,unclassified,False,False,107.255,"LINESTRING (21.0250529 52.072071, 21.0249435 52.072076, 21.0248666 52.0720763, 21.0247268 52.0720731, 21.0245129 52.072063, 21.0237653 52.0720323, 21.0236967 52.0720415, 21.023643 52.0720618, 21.0236052 52.0720958, 21.023574 52.0721402)",,,,
4401162,2,Nadarzyńska,unclassified,False,True,109.98999999999998,"LINESTRING (21.0250529 52.072071, 21.025174 52.0720589, 21.0253244 52.0720377, 21.0256945 52.0719732, 21.0259642 52.0719288, 21.026124 52.0719074, 21.0261432 52.0719056, 21.0263815 52.0718827, 21.0266245 52.0718677)",,,,
"[963911980, 963911974, 594532175]",,Podkomisarza Mirosława Żaka,residential,False,False,278.183,"LINESTRING (21.0250529 52.072071, 21.0250241 52.0721685, 21.0248881 52.0729874, 21.0248846 52.0730051, 21.0248699 52.0730805, 21.0248494 52.0731848, 21.0248078 52.0734049, 21.0248159 52.0734609, 21.024836 52.0735021, 21.0248575 52.073531, 21.0249044 52.0735821, 21.0249621 52.07362, 21.0250278 52.0736455, 21.0250828 52.0736645, 21.0251511 52.0736777, 21.025237 52.0736851, 21.0255281 52.0736999, 21.0256648 52.0737032, 21.0262821 52.0736782, 21.0264279 52.0736728)",,,yes,
1014032750,,Stefana Żeromskiego,unclassified,False,False,164.38,"LINESTRING (21.0305472 52.0712627, 21.0303689 52.0712626, 21.0302701 52.0712625, 21.0302161 52.071262, 21.0298892 52.0712593, 21.0297888 52.0712584, 21.0296375 52.0712563, 21.029141 52.0712547, 21.02879 52.0712515, 21.0285704 52.0712495, 21.028367 52.0712476, 21.0281483 52.0712161)",,,,
1014032750,,Stefana Żeromskiego,unclassified,False,True,83.292,"LINESTRING (21.0305472 52.0712627, 21.0307212 52.0712708, 21.0316277 52.071313, 21.0317623 52.0713196)",,,,
1014032750,,Stefana Żeromskiego,unclassified,False,False,83.292,"LINESTRING (21.0317623 52.0713196, 21.0316277 52.071313, 21.0307212 52.0712708, 21.0305472 52.0712627)",,,,
1014032750,,Stefana Żeromskiego,unclassified,False,True,41.86,"LINESTRING (21.0317623 52.0713196, 21.0319465 52.0713291, 21.0323727 52.0713503)",,,,
1014032750,,Stefana Żeromskiego,unclassified,False,False,60.966,"LINESTRING (21.0332646 52.0713505, 21.0330763 52.0713518, 21.0327509 52.0713541, 21.0323727 52.0713503)",,,,
"[335209832, 229544217, 45171722]",2,Zgoda,residential,False,True,183.907,"LINESTRING (21.029807 52.0728681, 21.0297904 52.0729558, 21.0297763 52.0730955, 21.0297733 52.0731253, 21.0297724 52.073139, 21.029703 52.073499, 21.0296488 52.073788, 21.0296214 52.0739396, 21.0295734 52.0741807, 21.0295596 52.0742664, 21.0295184 52.0745122)",,,,
92910925,,Bolesława Prusa,living_street,False,True,113.692,"LINESTRING (21.0322307 52.0721601, 21.0321786 52.0721605, 21.0319264 52.0721626, 21.0316766 52.0721646, 21.031378 52.0721634, 21.0312826 52.072163, 21.030719 52.0721608, 21.0306365 52.0721605, 21.0306355 52.072203)",,,,
92910928,,,living_street,False,False,90.642,"LINESTRING (21.0322307 52.0721601, 21.0323009 52.0718092, 21.0323191 52.0717182, 21.0323469 52.0715793, 21.0323731 52.0714487, 21.0323727 52.0713503)",,,,
4386096,,Młynarska,residential,False,False,101.09599999999999,"LINESTRING (21.0324267 52.0778559, 21.0315806 52.0779617, 21.0315151 52.07797, 21.0311172 52.0780204, 21.0310334 52.078031, 21.0309774 52.0780381)",,,,
4386096,,Młynarska,residential,False,True,100.62100000000001,"LINESTRING (21.0324267 52.0778559, 21.0326434 52.0778283, 21.0331844 52.0777593, 21.0332412 52.077752, 21.0334304 52.0777279, 21.0338123 52.0776839, 21.03387 52.0776772)",,,,
4386096,,Młynarska,residential,False,False,59.758,"LINESTRING (21.0309774 52.0780381, 21.0304776 52.0781018, 21.030383 52.0781077, 21.0303018 52.0781097, 21.0301506 52.0781015, 21.0301149 52.0780995)",,,,
4386096,,Młynarska,residential,False,True,101.096,"LINESTRING (21.0309774 52.0780381, 21.0310334 52.078031, 21.0311172 52.0780204, 21.0315151 52.07797, 21.0315806 52.0779617, 21.0324267 52.0778559)",,,,
"[9881216, 737812788]",,Janusza Kusocińskiego,residential,True,False,349.991,"LINESTRING (21.0206726 52.076508, 21.0206383 52.0765732, 21.0206124 52.0766357, 21.0205322 52.0768315, 21.0204628 52.0770002, 21.0201651 52.0777248, 21.0201215 52.0778309, 21.0200169 52.0780821, 21.0200046 52.0781153, 21.0199934 52.0782078, 21.0199928 52.0782364, 21.020041 52.0783071, 21.0200897 52.0783553, 21.02018 52.0784086, 21.0203226 52.0784809, 21.020451 52.0785376, 21.0207215 52.0786495, 21.0208795 52.0787235, 21.0209816 52.078768, 21.0214339 52.0789936, 21.0215015 52.0790273, 21.0216037 52.0790832, 21.0216582 52.0791217)",30,,,
42902529,2,Wojska Polskiego,tertiary,False,True,103.28200000000001,"LINESTRING (21.022293 52.0758228, 21.0221517 52.0765833, 21.0221435 52.0766274, 21.022116 52.0767452)",50,,,
42902544,2,Wojska Polskiego,tertiary,False,False,92.25800000000001,"LINESTRING (21.022293 52.0758228, 21.0223152 52.0756984, 21.0224069 52.0751854, 21.0224169 52.0751293, 21.0224423 52.0749982)",40,,,
4386105,,Fabryczna,residential,True,False,191.252,"LINESTRING (21.0263139 52.0766395, 21.0262162 52.076616, 21.0260165 52.0765814, 21.0258708 52.0765626, 21.0254643 52.0765469, 21.0251929 52.0765375, 21.0250085 52.0765177, 21.0248328 52.0764858, 21.0247781 52.0764745, 21.0241615 52.0762949, 21.0236551 52.0761668)",,,,
"[302956291, 574599611]",1,Puławska,unclassified,True,False,117.968,"LINESTRING (21.0263139 52.0766395, 21.0263648 52.0765623, 21.0264392 52.0764495, 21.0265517 52.0762788, 21.026591 52.0762193, 21.0266645 52.0761073, 21.026778 52.0759326, 21.0268643 52.0757999, 21.0268863 52.0757661, 21.0269563 52.0756548)",,,,
4386104,2,Jana Pawła II,tertiary,False,False,77.643,"LINESTRING (21.0254076 52.0753943, 21.0253131 52.0753792, 21.024308 52.0752188)",,,,
"[4386104, 759195137]",2,Jana Pawła II,tertiary,False,True,109.741,"LINESTRING (21.0254076 52.0753943, 21.0255314 52.0754162, 21.0255582 52.075421, 21.0257717 52.0754589, 21.0259833 52.0754923, 21.0263156 52.0755484, 21.0263885 52.0755598, 21.0268143 52.0756312, 21.0269563 52.0756548)",,,,
23952587,,Kościelna,residential,False,True,147.207,"LINESTRING (21.0254076 52.0753943, 21.0254327 52.075329, 21.0255551 52.0750014, 21.025576 52.0749848, 21.0256895 52.0748947, 21.0263769 52.0743487, 21.0264187 52.0743271, 21.0264955 52.0742873)",30,,,
390758806,2,Nadarzyńska,unclassified,False,True,18.961,"LINESTRING (21.0222659 52.0725029, 21.0225428 52.0724925)",50,,,
"[23952730, 440721459, 440721458]",,Karola Kniaziewicza,residential,False,True,273.84200000000004,"LINESTRING (21.0222659 52.0725029, 21.0222539 52.0725522, 21.0222498 52.0725692, 21.0221532 52.0730026, 21.0221067 52.0732113, 21.0220962 52.0732584, 21.0220789 52.0733279, 21.0220648 52.0733771, 21.0218875 52.0740194, 21.0218826 52.0740392, 21.021728 52.0746631, 21.0216694 52.074862, 21.0216511 52.0749362)",,,yes,
390758806,2,Nadarzyńska,unclassified,False,False,62.747,"LINESTRING (21.0222659 52.0725029, 21.0218416 52.0725191, 21.0216792 52.072523, 21.0216393 52.0725224, 21.0214421 52.0725192, 21.0213489 52.0725177)",50,,,
390758806,2,Nadarzyńska,unclassified,False,False,33.14,"LINESTRING (21.0213489 52.0725177, 21.0212962 52.0725142, 21.0210217 52.0724959, 21.0209498 52.0724902, 21.020867 52.0724848)",50,,,
390758806,2,Nadarzyńska,unclassified,False,True,62.747,"LINESTRING (21.0213489 52.0725177, 21.0214421 52.0725192, 21.0216393 52.0725224, 21.0216792 52.072523, 21.0218416 52.0725191, 21.0222659 52.0725029)",50,,,
440721465,,Wojska Polskiego,tertiary,True,False,21.986,"LINESTRING (21.0232427 52.071913, 21.0232474 52.0721107)",50,,,
4401162,2,Nadarzyńska,unclassified,False,False,11.504,"LINESTRING (21.023574 52.0721402, 21.023503 52.072234)",,,,
4401162,2,Nadarzyńska,unclassified,False,True,107.255,"LINESTRING (21.023574 52.0721402, 21.0236052 52.0720958, 21.023643 52.0720618, 21.0236967 52.0720415, 21.0237653 52.0720323, 21.0245129 52.072063, 21.0247268 52.0720731, 21.0248666 52.0720763, 21.0249435 52.072076, 21.0250529 52.072071)",,,,
5727303,2,Młynarska,residential,False,False,39.659,"LINESTRING (21.0262243 52.0777268, 21.0258411 52.0776855, 21.0257978 52.0776773, 21.0257697 52.0776681, 21.0256689 52.0776352)",,,,
5727303,2,Młynarska,residential,False,True,78.881,"LINESTRING (21.0262243 52.0777268, 21.0271487 52.0778194, 21.0273647 52.0778358)",,,,
173466713,,Warszawska,living_street,False,True,171.466,"LINESTRING (21.0262243 52.0777268, 21.0262145 52.0777752, 21.0261606 52.0780453, 21.0264791 52.0781254, 21.0264651 52.0781836, 21.0263609 52.0786151, 21.0263575 52.0786292, 21.0262771 52.0789624, 21.0262414 52.0790797, 21.0262282 52.0791231)",,,,
481199132,,Chyliczkowska,tertiary,False,True,10.287,"LINESTRING (21.0292515 52.0760144, 21.029106 52.0759907)",,,,
"[28356003, 899842318]",,Zgoda,residential,True,False,168.03400000000002,"LINESTRING (21.0292515 52.0760144, 21.0292752 52.0759036, 21.0293001 52.075758, 21.0293197 52.0756432, 21.0293501 52.0754586, 21.0293595 52.075408, 21.0293827 52.0752666, 21.0294261 52.0750254, 21.0294559 52.0748596, 21.0295184 52.0745122)",,,,
45171724,2,Chyliczkowska,tertiary,False,False,81.897,"LINESTRING (21.0292515 52.0760144, 21.0293788 52.0760342, 21.0304156 52.0761892)",,,,
4401162,2,Nadarzyńska,unclassified,False,True,11.504,"LINESTRING (21.023503 52.072234, 21.023574 52.0721402)",,,,
440721460,,Nadarzyńska,unclassified,True,False,24.36,"LINESTRING (21.023503 52.072234, 21.0234736 52.0722695, 21.0233987 52.0723524, 21.0233141 52.0724189)",,,,
220351629,,Ludowa,residential,False,False,113.99000000000001,"LINESTRING (21.0236551 52.0761668, 21.0236713 52.0760918, 21.0237013 52.0759539, 21.0237955 52.0755707, 21.0238413 52.075383, 21.023878 52.0752335, 21.0238988 52.0751527)",,,,
656440486,,Fabryczna,residential,False,False,60.607,"LINESTRING (21.0236551 52.0761668, 21.0234803 52.0761214, 21.0232651 52.0760576, 21.0230727 52.0760054, 21.0228492 52.0759396)",,,,
28356004,,Warszawska,unclassified,False,False,94.855,"LINESTRING (21.0262282 52.0791231, 21.0257259 52.079, 21.0256683 52.0789856, 21.0250741 52.0788379, 21.0249382 52.0788084)",30,,,
28356004,,Warszawska,unclassified,False,True,53.995000000000005,"LINESTRING (21.0262282 52.0791231, 21.0263777 52.0791503, 21.0264901 52.0791593, 21.0266026 52.0791607, 21.0266992 52.0791483, 21.0267912 52.0791274, 21.0268801 52.0790952, 21.0269387 52.079064, 21.0269623 52.0790518)",30,,,
173466713,,Warszawska,living_street,False,False,171.466,"LINESTRING (21.0262282 52.0791231, 21.0262414 52.0790797, 21.0262771 52.0789624, 21.0263575 52.0786292, 21.0263609 52.0786151, 21.0264651 52.0781836, 21.0264791 52.0781254, 21.0261606 52.0780453, 21.0262145 52.0777752, 21.0262243 52.0777268)",,,,
42902516,,Szkolna,residential,False,False,26.310000000000002,"LINESTRING (21.0224719 52.0768353, 21.022297 52.0767926, 21.0222176 52.0767732, 21.022116 52.0767452)",30,,,
42902516,,Szkolna,residential,False,True,114.978,"LINESTRING (21.0224719 52.0768353, 21.0226551 52.0768805, 21.022881 52.0769362, 21.023355 52.0770544, 21.0237757 52.0771579, 21.0240307 52.0772243)",30,,,
"[220351632, 633584738]",,Wojska Polskiego,living_street,True,False,228.71300000000002,"LINESTRING (21.0224719 52.0768353, 21.0224067 52.0768355, 21.0223419 52.0768463, 21.0222597 52.076877, 21.0222454 52.0768839, 21.022211 52.0769168, 21.0221949 52.0769472, 21.0221827 52.0769778, 21.0221512 52.0771528, 21.0221428 52.0773011, 21.0221398 52.0773548, 21.0220595 52.077822, 21.0220261 52.0779896, 21.0219241 52.0785015, 21.0219148 52.0785436, 21.0219079 52.0785744, 21.0218788 52.078634, 21.0218414 52.0786694, 21.0217998 52.0786986, 21.0217292 52.0787295)",,,,
42902516,,Szkolna,residential,False,False,114.978,"LINESTRING (21.0240307 52.0772243, 21.0237757 52.0771579, 21.023355 52.0770544, 21.022881 52.0769362, 21.0226551 52.0768805, 21.0224719 52.0768353)",30,,,
42902516,,Szkolna,residential,False,True,120.947,"LINESTRING (21.0240307 52.0772243, 21.0243952 52.0773148, 21.024701 52.0773905, 21.0249058 52.0774402, 21.0252571 52.0775275, 21.025394 52.0775624, 21.0255198 52.0775911, 21.0255689 52.0776056, 21.0256689 52.0776352)",30,,,
92909336,,Szkolna,living_street,False,True,170.13,"LINESTRING (21.0240307 52.0772243, 21.0239917 52.0772928, 21.0239829 52.0773641, 21.0239357 52.0774237, 21.0239151 52.07768, 21.0239 52.0778679, 21.0238897 52.0779967, 21.0238605 52.0780726, 21.0238559 52.0780959, 21.0238486 52.0781233, 21.0238382 52.0782169, 21.0238325 52.0782686, 21.0238153 52.0784235, 21.0238021 52.0785425, 21.0237804 52.0787386)",,,,
92909336,,Szkolna,living_street,False,False,170.13,"LINESTRING (21.0237804 52.0787386, 21.0238021 52.0785425, 21.0238153 52.0784235, 21.0238325 52.0782686, 21.0238382 52.0782169, 21.0238486 52.0781233, 21.0238559 52.0780959, 21.0238605 52.0780726, 21.0238897 52.0779967, 21.0239 52.0778679, 21.0239151 52.07768, 21.0239357 52.0774237, 21.0239829 52.0773641, 21.0239917 52.0772928, 21.0240307 52.0772243)",,,,
23952587,,Kościelna,residential,False,False,147.20700000000002,"LINESTRING (21.0264955 52.0742873, 21.0264187 52.0743271, 21.0263769 52.0743487, 21.0256895 52.0748947, 21.025576 52.0749848, 21.0255551 52.0750014, 21.0254327 52.075329, 21.0254076 52.0753943)",30,,,
"[1075716106, 23952587]",,Kościelna,residential,False,True,63.774,"LINESTRING (21.0264955 52.0742873, 21.027193 52.0743634, 21.0272731 52.0743722, 21.027416 52.0743792)",30,,,
963911983,,Kościelna,residential,False,False,68.486,"LINESTRING (21.0264955 52.0742873, 21.0264806 52.0741479, 21.0264699 52.0740479, 21.0264279 52.0736728)",,,,
