osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,bridge
"[1201137159, 42299141, 403312039]",1,"['Fryderyka Chopina', 'Odrzańska']",residential,True,False,225.82999999999996,"LINESTRING (18.2208264 50.0937433, 18.2207248 50.0935927, 18.2205472 50.0933827, 18.2201652 50.0929325, 18.2199458 50.092641, 18.2199283 50.0926195, 18.2199015 50.0925992, 18.2198786 50.0925856, 18.2198424 50.0925775, 18.2198047 50.0925733, 18.2197677 50.0925762, 18.2197014 50.0925827, 18.2196922 50.0925836, 18.2196415 50.0925941, 18.2188043 50.0927679)",,,,
1037238646,,Plac Wolności,residential,True,False,15.489999999999998,"LINESTRING (18.2147567 50.0942402, 18.2147422 50.0942299, 18.2147303 50.0942182, 18.2147213 50.0942055, 18.2147154 50.0941921, 18.2147127 50.0941783, 18.2147133 50.0941644, 18.2147173 50.0941506, 18.2147244 50.0941375, 18.2147345 50.0941252, 18.2147475 50.094114)",40,roundabout,,
36007471,,Plac Wolności,residential,False,False,86.054,"LINESTRING (18.2147475 50.094114, 18.214711 50.0940693, 18.2146994 50.0940449, 18.2146917 50.0940254, 18.2146828 50.0939944, 18.2146701 50.0939402, 18.2146568 50.0938642, 18.2146382 50.0937265, 18.2146095 50.0934496, 18.2146036 50.0933504)",,,,
1037238645,,Plac Wolności,residential,True,False,16.456,"LINESTRING (18.2147475 50.094114, 18.2147639 50.0941036, 18.2147828 50.0940951, 18.2148036 50.0940886, 18.2148257 50.0940844, 18.2148485 50.0940825, 18.2148716 50.094083, 18.2148942 50.0940859, 18.2149158 50.0940911, 18.2149359 50.0940984, 18.2149538 50.0941077)",40,roundabout,,
"[41773306, 225902403]",,Plac Wolności,residential,False,False,35.096999999999994,"LINESTRING (18.2149538 50.0941077, 18.2150749 50.0939939, 18.2152509 50.0938565)",,,,
1037238647,,Plac Wolności,residential,True,False,10.257000000000001,"LINESTRING (18.2149538 50.0941077, 18.2149697 50.0941192, 18.2149824 50.0941323, 18.2149915 50.0941465, 18.2149967 50.0941615, 18.214998 50.0941768, 18.2149952 50.0941921)",40,roundabout,,
36007471,,Plac Wolności,residential,False,True,86.05399999999999,"LINESTRING (18.2146036 50.0933504, 18.2146095 50.0934496, 18.2146382 50.0937265, 18.2146568 50.0938642, 18.2146701 50.0939402, 18.2146828 50.0939944, 18.2146917 50.0940254, 18.2146994 50.0940449, 18.214711 50.0940693, 18.2147475 50.094114)",,,,
41777507,,Karola Miarki,residential,False,False,89.57100000000001,"LINESTRING (18.2146036 50.0933504, 18.2145709 50.0933475, 18.2145481 50.0933454, 18.2144458 50.0933363, 18.2138129 50.0932851, 18.2135889 50.0932627, 18.2134422 50.0932383, 18.2133703 50.0932156)",,,,
171710931,3,Wojska Polskiego,residential,False,False,312.494,"LINESTRING (18.2146036 50.0933504, 18.2146046 50.093298, 18.2146047 50.0932694, 18.2146679 50.0929905, 18.2147217 50.0928725, 18.2147727 50.0927658, 18.2148934 50.0925567, 18.2151438 50.0921529, 18.2151922 50.0920748, 18.2153827 50.0917421, 18.2155438 50.0914374, 18.2155714 50.0913852, 18.215592 50.0913463, 18.2156293 50.0912755, 18.2157434 50.0910508, 18.2159454 50.0906852)",,,,
"[1162851323, 1162851324, 41109318]",,Plac Wolności,residential,True,False,74.27600000000001,"LINESTRING (18.2146036 50.0933504, 18.2147047 50.0933644, 18.2149846 50.0934024, 18.2150318 50.0934302, 18.2152409 50.093542, 18.2153815 50.0936172, 18.215405 50.0936298, 18.2154844 50.0936706)",,,,
36007521,,Browarna,residential,False,False,127.93,"LINESTRING (18.2168019 50.0898374, 18.2168547 50.0898927, 18.2168779 50.089917, 18.2169867 50.090031, 18.2171356 50.090174, 18.2173392 50.0903697, 18.2177729 50.0908045)",,,,
41773309,,Wileńska,residential,False,True,25.905,"LINESTRING (18.2168019 50.0898374, 18.2166959 50.0897717, 18.2166544 50.0897465, 18.2165393 50.0896765)",,,,
171710931,3,Wojska Polskiego,residential,False,True,112.997,"LINESTRING (18.2168019 50.0898374, 18.216639 50.0899694, 18.2163724 50.0901811, 18.2162184 50.0903205, 18.2161101 50.0904505, 18.2160053 50.0905965, 18.2159454 50.0906852)",,,,
766540524,3,Wojska Polskiego,residential,False,False,90.482,"LINESTRING (18.2168019 50.0898374, 18.2169349 50.0897621, 18.2172608 50.089577, 18.2174351 50.0894781, 18.2177757 50.0893172)",,,,
41071865,2,Nowa,residential,False,False,75.73,"LINESTRING (18.2188745 50.0888315, 18.2189556 50.0889404, 18.2189722 50.0889617, 18.2191493 50.0891893, 18.2193183 50.0894498)",50,,,
755702228,3,Wojska Polskiego,residential,True,False,36.018,"LINESTRING (18.2188745 50.0888315, 18.2186716 50.0889164, 18.2184465 50.0890032)",,,,
766540526,,Opawska,residential,False,True,10.852,"LINESTRING (18.2188745 50.0888315, 18.2188161 50.088764, 18.2188009 50.0887461)",50,,,
36007493,,Drewniana,residential,False,False,153.33,"LINESTRING (18.2149952 50.0941921, 18.2150953 50.0942336, 18.2152837 50.0943221, 18.2154596 50.0944136, 18.2159961 50.094663, 18.2162822 50.0947962, 18.2164657 50.0948839, 18.2167273 50.0950081)",,,,
822812886,,Plac Wolności,residential,True,False,13.589,"LINESTRING (18.2149952 50.0941921, 18.2149886 50.0942068, 18.2149783 50.0942205, 18.2149645 50.094233, 18.2149477 50.0942438, 18.2149283 50.0942527, 18.2149069 50.0942594, 18.214884 50.0942637, 18.2148604 50.0942655)",40,roundabout,,
36007521,,Browarna,residential,False,True,127.93,"LINESTRING (18.2177729 50.0908045, 18.2173392 50.0903697, 18.2171356 50.090174, 18.2169867 50.090031, 18.2168779 50.089917, 18.2168547 50.0898927, 18.2168019 50.0898374)",,,,
36007523,,Solna,residential,False,True,121.86500000000001,"LINESTRING (18.2177729 50.0908045, 18.2172961 50.0910873, 18.2166348 50.0916179)",,,,
124180668,,Solna,residential,True,False,74.916,"LINESTRING (18.2177729 50.0908045, 18.2179445 50.0907444, 18.2182775 50.0906752, 18.2186118 50.0906459, 18.2187771 50.0906298)",,,,
1037238584,,Nowa,residential,True,False,3.635,"LINESTRING (18.219641 50.0906198, 18.2196355 50.0905873)",,,,
36021453,,Michała Drzymały,residential,False,True,91.259,"LINESTRING (18.2232416 50.089897, 18.2233819 50.0899845, 18.2234838 50.0900851, 18.2236985 50.0904935, 18.2237577 50.0906326)",50,,,
41118032,,Sejmowa,residential,False,False,122.59800000000001,"LINESTRING (18.2232416 50.089897, 18.2232968 50.0898758, 18.2233785 50.0898444, 18.2236448 50.0897421, 18.2237395 50.0897088, 18.2238085 50.089683, 18.2245658 50.0893951, 18.2246839 50.0893513, 18.224722 50.0893372)",,,,
171488669,,Michała Drzymały,residential,False,False,165.29,"LINESTRING (18.2232416 50.089897, 18.2227336 50.0896341, 18.2223116 50.0894086, 18.2221772 50.0893242, 18.221706 50.0889907, 18.2215409 50.0888923)",50,,,
41114102,,Basztowa,residential,True,False,52.945,"LINESTRING (18.2215409 50.0888923, 18.2210679 50.0892592)",50,,,
"[171488669, 225902399]",,Michała Drzymały,residential,False,False,91.54,"LINESTRING (18.2215409 50.0888923, 18.2214255 50.088836, 18.2211635 50.0887625, 18.2209233 50.0887253, 18.2204543 50.0887287, 18.2203185 50.0887339)",50,,,
171488669,,Michała Drzymały,residential,False,True,165.29,"LINESTRING (18.2215409 50.0888923, 18.221706 50.0889907, 18.2221772 50.0893242, 18.2223116 50.0894086, 18.2227336 50.0896341, 18.2232416 50.089897)",50,,,
"[507174945, 41114103]",,Bartosza Głowackiego,residential,False,False,75.38,"LINESTRING (18.2215409 50.0888923, 18.2217006 50.0888141, 18.2219382 50.0886977, 18.2223808 50.088481)",,,,
41406877,,Henryka Sienkiewicza,residential,True,False,35.126999999999995,"LINESTRING (18.2203185 50.0887339, 18.2203141 50.0886289, 18.2203061 50.0884181)",,,,
"[171488669, 225902399]",,Michała Drzymały,residential,False,True,91.54,"LINESTRING (18.2203185 50.0887339, 18.2204543 50.0887287, 18.2209233 50.0887253, 18.2211635 50.0887625, 18.2214255 50.088836, 18.2215409 50.0888923)",50,,,
755702230,,Michała Drzymały,residential,False,True,57.571,"LINESTRING (18.2203185 50.0887339, 18.2197656 50.0887339, 18.2195128 50.0887502)",50,,,
245382976,2,Michała Drzymały,residential,True,False,46.87,"LINESTRING (18.2195128 50.0887502, 18.219158 50.0887764, 18.2191025 50.0887805, 18.2190308 50.0887874, 18.2189935 50.0887941, 18.2189604 50.0888021, 18.2188745 50.0888315)",50,,,
755702230,,Michała Drzymały,residential,False,False,57.571,"LINESTRING (18.2195128 50.0887502, 18.2197656 50.0887339, 18.2203185 50.0887339)",50,,,
40597851,,Plac Wolności,residential,False,False,26.547,"LINESTRING (18.2152509 50.0938565, 18.2154844 50.0936706)",,,,
"[41773306, 225902403]",,Plac Wolności,residential,False,True,35.096999999999994,"LINESTRING (18.2152509 50.0938565, 18.2150749 50.0939939, 18.2149538 50.0941077)",,,,
42299141,,Fryderyka Chopina,residential,True,False,9.994,"LINESTRING (18.2188043 50.0927679, 18.2186735 50.0928001)",,,,
41071870,,Rzeźnicza,residential,False,False,49.248,"LINESTRING (18.2185499 50.0923107, 18.2192075 50.0921759)",,,,
171747169,,Browarna,residential,False,False,32.406,"LINESTRING (18.2185499 50.0923107, 18.2183755 50.0920416)",,,,
201580182,,Browarna,residential,True,False,54.016999999999996,"LINESTRING (18.2185499 50.0923107, 18.2186928 50.0925414, 18.2187025 50.0925632, 18.2188043 50.0927679)",,,,
42299125,,Środkowa,residential,False,True,112.676,"LINESTRING (18.2245548 50.0932876, 18.2245299 50.0931709, 18.2245206 50.0931282, 18.2244784 50.0929334, 18.2244073 50.0925156, 18.2243775 50.0923392, 18.2243678 50.0922815)",,,,
"[184572520, 184572517, 822990005]","['2', '3']",Nowomiejska,secondary,False,True,159.129,"LINESTRING (18.2245548 50.0932876, 18.2241808 50.0932741, 18.2238774 50.093288, 18.2236498 50.0933228, 18.2232413 50.0934222, 18.2230968 50.0934573, 18.2227766 50.0935374, 18.2224192 50.0936255)",50,,,
40990114,1,Plac Dworcowy,residential,True,False,31.25,"LINESTRING (18.225947 50.0906783, 18.22557 50.0905352)",,,,
41118040,2,Plac Dworcowy,secondary,False,False,4.931,"LINESTRING (18.225947 50.0906783, 18.2259159 50.0906387)",50,,,
41118039,,Kolejowa,secondary,True,False,68.88499999999999,"LINESTRING (18.2251507 50.0898922, 18.2250339 50.0897511, 18.224722 50.0893372)",50,,,
40990115,,Adama Mickiewicza,residential,False,False,91.524,"LINESTRING (18.2250833 50.0903401, 18.2250217 50.0903535, 18.224332 50.0905067, 18.2238697 50.090607)",,,,
"[1007467798, 1007467799]",1,Plac Dworcowy,residential,True,False,50.059,"LINESTRING (18.2250833 50.0903401, 18.2250843 50.0902877, 18.2251507 50.0898922)",,,,
40990115,,Adama Mickiewicza,residential,False,True,91.524,"LINESTRING (18.2238697 50.090607, 18.224332 50.0905067, 18.2250217 50.0903535, 18.2250833 50.0903401)",,,,
201638074,,Piwna,residential,True,False,15.324,"LINESTRING (18.2208721 50.090327, 18.2209216 50.0904611)",,,,
41068396,,Plac Jana Długosza,residential,True,False,93.052,"LINESTRING (18.2209216 50.0904611, 18.2207844 50.0904805, 18.2207023 50.0904906, 18.2206728 50.0904941, 18.2205322 50.090511, 18.220136 50.0905585, 18.2199994 50.0905755, 18.2198912 50.090589, 18.2198801 50.0905904, 18.219641 50.0906198)",,,,
41114105,,Szewska,residential,True,False,78.217,"LINESTRING (18.2209216 50.0904611, 18.220959 50.0905377, 18.2210124 50.0906453, 18.2210395 50.0906915, 18.2211345 50.090849, 18.2212589 50.0910552, 18.2213033 50.0911201)",,,,
41114108,,Zborowa,residential,True,False,69.898,"LINESTRING (18.2209216 50.0904611, 18.2212823 50.0904105, 18.2214783 50.0903808, 18.2216382 50.0903565, 18.2218765 50.0903204)",,,,
41109411,,Młyńska,residential,True,False,31.787,"LINESTRING (18.2216314 50.0919672, 18.2215036 50.0919998, 18.2212139 50.092067)",,,,
"[41114107, 210106900, 210106901]",,Młyńska,residential,True,False,141.99099999999999,"LINESTRING (18.2216314 50.0919672, 18.2218192 50.0919219, 18.2221417 50.0918482, 18.2221844 50.0918305, 18.2222147 50.0918089, 18.2222727 50.0917546, 18.2223123 50.0916766, 18.2223128 50.0915225, 18.2222322 50.0911162, 18.2222101 50.0910406, 18.2222023 50.0910203, 18.222181 50.0909644)",,,,
62082581,,Browarna,residential,False,False,30.644,"LINESTRING (18.2180862 50.0914351, 18.2182052 50.0916999)",,,,
62082580,,Browarna,residential,True,False,73.602,"LINESTRING (18.2180862 50.0914351, 18.2178116 50.0908922, 18.2177729 50.0908045)",,,,
41071860,,Różana,living_street,True,False,24.332,"LINESTRING (18.2187771 50.0906298, 18.2188241 50.0906855, 18.2188484 50.0908402)",,,,
124180668,,Solna,residential,True,False,61.42,"LINESTRING (18.2187771 50.0906298, 18.2194374 50.0905973, 18.2196355 50.0905873)",,,,
41071862,,,living_street,True,False,37.679,"LINESTRING (18.2189157 50.0913245, 18.2184015 50.0914019)",,,,
72340997,,Różana,living_street,False,False,27.845,"LINESTRING (18.2189157 50.0913245, 18.2189424 50.0915006, 18.2189524 50.0915738)",,,,
72340997,,Różana,living_street,False,True,27.845,"LINESTRING (18.2189524 50.0915738, 18.2189424 50.0915006, 18.2189157 50.0913245)",,,,
40597851,,Plac Wolności,residential,False,True,26.547,"LINESTRING (18.2154844 50.0936706, 18.2152509 50.0938565)",,,,
71246532,,Rzeźnicza,residential,True,False,269.207,"LINESTRING (18.2154844 50.0936706, 18.215572 50.0936082, 18.2159307 50.0933332, 18.2161714 50.0931814, 18.216451 50.0930528, 18.2165522 50.0930062, 18.2167158 50.0929359, 18.216865 50.0928745, 18.2173512 50.0926744, 18.2176312 50.0925896, 18.2182938 50.0923884, 18.2185499 50.0923107)",,,,
41114100,,Młyńska,residential,False,False,74.832,"LINESTRING (18.2218765 50.0903204, 18.2220442 50.0906702, 18.222181 50.0909644)",,,,
41114108,,Zborowa,residential,True,False,120.374,"LINESTRING (18.2218765 50.0903204, 18.2221531 50.0902722, 18.2225155 50.0902286, 18.2225882 50.0902657, 18.2227287 50.0903684, 18.2228181 50.0908307)",,,,
41071865,2,Nowa,residential,False,True,75.73,"LINESTRING (18.2193183 50.0894498, 18.2191493 50.0891893, 18.2189722 50.0889617, 18.2189556 50.0889404, 18.2188745 50.0888315)",50,,,
41114104,,Lecznicza,residential,True,False,104.75,"LINESTRING (18.2193183 50.0894498, 18.2191863 50.0894997, 18.2184015 50.0898037, 18.2184903 50.0900129, 18.2185061 50.0900503)",,,,
"[507174944, 123980405]",,Basztowa,residential,True,False,93.36399999999999,"LINESTRING (18.2193183 50.0894498, 18.2199906 50.089326, 18.2205085 50.0892597, 18.2205873 50.0892473)",50,,,
"[203135683, 1177825181, 41071863]",3,Kolejowa,secondary,False,True,122.15299999999999,"LINESTRING (18.2235934 50.0879058, 18.2237845 50.088134, 18.2240814 50.0885087, 18.2242095 50.0886819, 18.224373 50.0888837)",,,,
"[508597372, 229910885]",,Bartosza Głowackiego,residential,False,True,107.612,"LINESTRING (18.2235934 50.0879058, 18.2233967 50.0879921, 18.2229094 50.0882202, 18.2226249 50.0883634, 18.2223808 50.088481)",,,,
"[210103397, 210103398, 41068391, 225790416, 217786258, 41114106]",,"['Nowa', 'Adama Mickiewicza']",residential,True,False,203.55000000000004,"LINESTRING (18.2213033 50.0911201, 18.2211749 50.0911426, 18.2200643 50.0914217, 18.2199405 50.0914527, 18.2198955 50.0914496, 18.2198514 50.0914457, 18.2198338 50.0913751, 18.2197875 50.0911611, 18.2197577 50.0910691, 18.2197464 50.0910343, 18.2197037 50.0908661, 18.2196999 50.0908513, 18.2196883 50.0908055, 18.2196634 50.0906994, 18.219641 50.0906198)",,,,
171710929,,Szewska,residential,True,False,97.10999999999999,"LINESTRING (18.2213033 50.0911201, 18.2213387 50.0911814, 18.2214019 50.0913494, 18.2214866 50.0915639, 18.2216314 50.0919672)",,,,
171861709,,Adama Mickiewicza,residential,False,False,64.985,"LINESTRING (18.2213033 50.0911201, 18.221414 50.0910955, 18.2220459 50.0909887, 18.222181 50.0909644)",,,,
171488754,,Kolejowa,secondary,True,False,56.239,"LINESTRING (18.224722 50.0893372, 18.224373 50.0888837)",50,,,
41118032,,Sejmowa,residential,False,True,122.59799999999998,"LINESTRING (18.224722 50.0893372, 18.2246839 50.0893513, 18.2245658 50.0893951, 18.2238085 50.089683, 18.2237395 50.0897088, 18.2236448 50.0897421, 18.2233785 50.0898444, 18.2232968 50.0898758, 18.2232416 50.089897)",,,,
822989998,,,residential,True,False,7.138999999999999,"LINESTRING (18.2144049 50.0883674, 18.2144122 50.088363, 18.2144205 50.0883594, 18.2144296 50.0883567, 18.2144392 50.088355, 18.2144491 50.0883543, 18.2144591 50.0883546, 18.2144689 50.0883559, 18.2144782 50.0883583, 18.2144869 50.0883615, 18.2144946 50.0883656)",,roundabout,,
747134101,1,Zamkowa,residential,False,True,70.775,"LINESTRING (18.2213147 50.095822, 18.2219532 50.0958394, 18.2223063 50.0958374)",,,,
41851968,,Klasztorna,residential,False,False,47.521,"LINESTRING (18.2129324 50.0895842, 18.2130569 50.0896373, 18.2130983 50.0896544, 18.213487 50.0898209)",,,,
202843862,,Ogrodowa,residential,False,False,93.024,"LINESTRING (18.2129324 50.0895842, 18.2130258 50.089507, 18.2137447 50.0889298)",,,,
41851968,,Klasztorna,residential,False,False,31.333,"LINESTRING (18.2145758 50.0902985, 18.214743 50.0903646, 18.21489 50.0904005, 18.2149704 50.0904192)",,,,
41851968,,Klasztorna,residential,False,True,94.099,"LINESTRING (18.2145758 50.0902985, 18.2143497 50.0901955, 18.213487 50.0898209)",,,,
42280197,,Jana Kasprowicza,residential,False,False,65.578,"LINESTRING (18.2145758 50.0902985, 18.2145337 50.0903356, 18.2143985 50.09042, 18.2139358 50.0907211)",,,,
41851968,,Klasztorna,residential,False,True,43.561,"LINESTRING (18.2159454 50.0906852, 18.2157808 50.0906367, 18.2156425 50.0905959, 18.2153876 50.0905259)",,,,
171710931,3,Wojska Polskiego,residential,False,False,112.99700000000001,"LINESTRING (18.2159454 50.0906852, 18.2160053 50.0905965, 18.2161101 50.0904505, 18.2162184 50.0903205, 18.2163724 50.0901811, 18.216639 50.0899694, 18.2168019 50.0898374)",,,,
171710931,3,Wojska Polskiego,residential,False,True,312.494,"LINESTRING (18.2159454 50.0906852, 18.2157434 50.0910508, 18.2156293 50.0912755, 18.215592 50.0913463, 18.2155714 50.0913852, 18.2155438 50.0914374, 18.2153827 50.0917421, 18.2151922 50.0920748, 18.2151438 50.0921529, 18.2148934 50.0925567, 18.2147727 50.0927658, 18.2147217 50.0928725, 18.2146679 50.0929905, 18.2146047 50.0932694, 18.2146046 50.093298, 18.2146036 50.0933504)",,,,
743685140,,Ogrodowa,residential,False,True,24.103,"LINESTRING (18.216326 50.0872588, 18.2162077 50.0873269, 18.2160753 50.0874041)",,,,
822692974,,Opawska,residential,False,False,56.845,"LINESTRING (18.216326 50.0872588, 18.2165051 50.0873415, 18.21697 50.0875598)",50,,,
"[169959606, 822692974]",,Opawska,residential,False,False,186.519,"LINESTRING (18.21697 50.0875598, 18.2170948 50.0876254, 18.2173689 50.0877696, 18.2176904 50.0879351, 18.217925 50.0880684, 18.2180344 50.0881507, 18.2184185 50.0884397, 18.2186444 50.0886117, 18.2186726 50.0886332, 18.2187719 50.088715, 18.2188009 50.0887461)",50,,,
822692974,,Opawska,residential,False,True,56.845,"LINESTRING (18.21697 50.0875598, 18.2165051 50.0873415, 18.216326 50.0872588)",50,,,
42280191,,Ludwika,residential,True,False,80.12100000000001,"LINESTRING (18.2177757 50.0893172, 18.2177182 50.0892681, 18.2174836 50.0890675, 18.2173578 50.08896, 18.2171016 50.0887409)",40,,,
766540524,3,Wojska Polskiego,residential,False,False,59.244,"LINESTRING (18.2177757 50.0893172, 18.2177978 50.0893067, 18.2180338 50.0891981, 18.2182362 50.0891042, 18.2184307 50.0890099, 18.2184465 50.0890032)",,,,
766540524,3,Wojska Polskiego,residential,False,True,90.482,"LINESTRING (18.2177757 50.0893172, 18.2174351 50.0894781, 18.2172608 50.089577, 18.2169349 50.0897621, 18.2168019 50.0898374)",,,,
42280191,,Ludwika,residential,True,False,163.709,"LINESTRING (18.2171016 50.0887409, 18.2165826 50.0883708, 18.2164982 50.0883285, 18.2164632 50.0883112, 18.216062 50.088113, 18.2156784 50.0879234, 18.2153798 50.0877759)",40,,,
42280193,,,living_street,False,False,226.37099999999998,"LINESTRING (18.2171016 50.0887409, 18.2175874 50.088462, 18.2177832 50.0883451, 18.2173211 50.0880506, 18.2160753 50.0874041)",,,destination,
743685140,,Ogrodowa,residential,False,False,64.585,"LINESTRING (18.2153798 50.0877759, 18.2157058 50.0876022, 18.2159467 50.0874739, 18.2160753 50.0874041)",,,,
743685140,,Ogrodowa,residential,False,True,91.30699999999999,"LINESTRING (18.2153798 50.0877759, 18.2152936 50.0878225, 18.2151102 50.0879216, 18.2149838 50.0879958, 18.2147859 50.0881433, 18.2146114 50.0882777, 18.2144946 50.0883656)",,,,
41851968,,Klasztorna,residential,False,False,32.041,"LINESTRING (18.2149704 50.0904192, 18.2153876 50.0905259)",,,,
168925474,,,living_street,False,True,53.522,"LINESTRING (18.2149704 50.0904192, 18.2147578 50.0908808)",,,destination,
41851968,,Klasztorna,residential,False,True,31.333,"LINESTRING (18.2149704 50.0904192, 18.21489 50.0904005, 18.214743 50.0903646, 18.2145758 50.0902985)",,,,
42299125,,Środkowa,residential,False,False,112.67599999999999,"LINESTRING (18.2243678 50.0922815, 18.2243775 50.0923392, 18.2244073 50.0925156, 18.2244784 50.0929334, 18.2245206 50.0931282, 18.2245299 50.0931709, 18.2245548 50.0932876)",,,,
822990004,,Króla Stefana Batorego,residential,False,False,108.55300000000001,"LINESTRING (18.2243678 50.0922815, 18.2239287 50.0922647, 18.2237564 50.0922581, 18.2234161 50.092245, 18.2230353 50.0922302, 18.2228488 50.0922236)",,,,
202843862,,Ogrodowa,residential,False,False,73.56099999999999,"LINESTRING (18.2137447 50.0889298, 18.2140885 50.0886647, 18.2142748 50.0885211, 18.2144114 50.0884253)",,,,
202843862,,Ogrodowa,residential,False,True,93.024,"LINESTRING (18.2137447 50.0889298, 18.2130258 50.089507, 18.2129324 50.0895842)",,,,
"[507174945, 41114103]",,Bartosza Głowackiego,residential,False,True,75.38,"LINESTRING (18.2223808 50.088481, 18.2219382 50.0886977, 18.2217006 50.0888141, 18.2215409 50.0888923)",,,,
"[508597372, 229910885]",,Bartosza Głowackiego,residential,False,False,107.612,"LINESTRING (18.2223808 50.088481, 18.2226249 50.0883634, 18.2229094 50.0882202, 18.2233967 50.0879921, 18.2235934 50.0879058)",,,,
"[508597373, 43090270]",,,living_street,False,False,89.88999999999999,"LINESTRING (18.2223808 50.088481, 18.2224773 50.0885549, 18.2226678 50.0887081, 18.2227005 50.0887748, 18.2226591 50.0888341, 18.2224811 50.0889306, 18.2224598 50.0889791, 18.2226378 50.0891198)",,,,
