osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
323995465,2,25,Dworcowa,primary,50,False,False,87.243,"LINESTRING (16.8440542 53.8945555, 16.8440162 53.8945969, 16.8439792 53.8946383, 16.8439386 53.8946861, 16.8438943 53.8947393, 16.8438568 53.8947846, 16.843825 53.8948266, 16.8437874 53.8948783, 16.8437542 53.8949253, 16.8437178 53.8949795, 16.843691 53.8950224, 16.8436627 53.8950701, 16.8436396 53.8951114, 16.8435959 53.8951887, 16.843547 53.8952792)",
651562404,2,,Człuchowska,residential,,False,True,48.579,"LINESTRING (16.8440542 53.8945555, 16.8440058 53.8945481, 16.8439686 53.8945513, 16.8439201 53.8945674, 16.8438501 53.8945936, 16.8434376 53.8947755)",
244478322,2,20;25,Słupska,primary,,False,False,96.02499999999998,"LINESTRING (16.83502 53.9004901, 16.8349234 53.9004641, 16.8348486 53.900441, 16.8347851 53.9004198, 16.8347286 53.9003991, 16.8346799 53.9003801, 16.8346311 53.9003597, 16.8345777 53.9003368, 16.8345353 53.9003162, 16.8344952 53.9002955, 16.834447 53.9002685, 16.8344098 53.9002467, 16.8343721 53.9002216, 16.8343315 53.9001933, 16.8342936 53.9001631, 16.8342501 53.9001264, 16.8342147 53.9000961, 16.8341822 53.9000639, 16.8341554 53.9000346, 16.834126 53.9000013, 16.8341042 53.8999739, 16.8340809 53.8999404, 16.8340583 53.8999057, 16.834046 53.8998818)",
345428760,2,20;25,Słupska,primary,,False,True,146.025,"LINESTRING (16.83502 53.9004901, 16.8351212 53.9005129, 16.8352293 53.9005347, 16.8353501 53.9005571, 16.8371543 53.9008677)",
"[244478323, 995596564, 249307124]",2,,Sosnowa,tertiary,,False,True,288.54499999999996,"LINESTRING (16.83502 53.9004901, 16.8349906 53.9005292, 16.8349589 53.9005812, 16.8349294 53.9006316, 16.8349015 53.9006891, 16.8348595 53.9007986, 16.8348039 53.9009434, 16.8346404 53.9014651, 16.8346148 53.9015214, 16.8345875 53.9015704, 16.8340603 53.9023819, 16.8337847 53.9027935, 16.8336848 53.9029544)",
72861334,,,,residential,,False,True,158.39800000000002,"LINESTRING (16.8445796 53.8982827, 16.8438013 53.8981533, 16.8430434 53.8980134, 16.8428961 53.8979862, 16.8423545 53.8978866, 16.8422667 53.8978686)",
288124382,2,25,Dworcowa,primary,50,False,True,144.045,"LINESTRING (16.8422667 53.8978686, 16.8428806 53.8966247)",
72861334,,,,residential,,False,False,158.398,"LINESTRING (16.8422667 53.8978686, 16.8423545 53.8978866, 16.8428961 53.8979862, 16.8430434 53.8980134, 16.8438013 53.8981533, 16.8445796 53.8982827)",
288124382,2,25,Dworcowa,primary,50,False,False,52.678999999999995,"LINESTRING (16.8422667 53.8978686, 16.842226 53.8979497, 16.8421078 53.8981884, 16.842041 53.8983233)",
310962598,1,20;25,Rondo Profesora Jerzego Nowosielskiego,primary,50,True,False,18.319,"LINESTRING (16.8404963 53.90162, 16.8404639 53.9016062, 16.840435 53.90159, 16.84041 53.9015716, 16.8403894 53.9015514, 16.8403737 53.9015298, 16.8403631 53.9015071, 16.8403577 53.9014838)",roundabout
