osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed
39722563,,Dworcowa,residential,False,True,400.1460000000001,"LINESTRING (20.9510258 53.4004886, 20.9512186 53.4004025, 20.9519104 53.3999484, 20.9522757 53.3996666, 20.9522717 53.3995223, 20.9522341 53.3981476, 20.9521988 53.398032, 20.9520531 53.3979299, 20.9517653 53.3978438, 20.9515122 53.3977708, 20.9513106 53.3976686, 20.9511733 53.3975873, 20.9511447 53.3975427, 20.9511242 53.3975109)",,,
241867969,,Stefana Czarnieckiego,residential,False,False,393.759,"LINESTRING (20.9510258 53.4004886, 20.9509198 53.4006061, 20.9506878 53.4006997, 20.9492183 53.401195, 20.9476569 53.4017485, 20.9460116 53.4022054, 20.9459065 53.4022346)",,,50
241867821,2,Feliksa Nowowiejskiego,tertiary,False,False,118.49799999999999,"LINESTRING (20.9528911 53.3973573, 20.9526321 53.3973721, 20.9525912 53.3973717, 20.9525333 53.3973753, 20.9517158 53.3974415, 20.9511242 53.3975109)",,,
1064310457,,Przemysłowa,residential,False,True,125.168,"LINESTRING (20.9528911 53.3973573, 20.9528968 53.3973902, 20.9530345 53.3981887, 20.9534874 53.3982941)",,,
241867821,2,Feliksa Nowowiejskiego,tertiary,False,False,32.262,"LINESTRING (20.9511242 53.3975109, 20.9506569 53.3975918)",,,
39722563,,Dworcowa,residential,False,False,400.146,"LINESTRING (20.9511242 53.3975109, 20.9511447 53.3975427, 20.9511733 53.3975873, 20.9513106 53.3976686, 20.9515122 53.3977708, 20.9517653 53.3978438, 20.9520531 53.3979299, 20.9521988 53.398032, 20.9522341 53.3981476, 20.9522717 53.3995223, 20.9522757 53.3996666, 20.9519104 53.3999484, 20.9512186 53.4004025, 20.9510258 53.4004886)",,,
241867821,2,Feliksa Nowowiejskiego,tertiary,False,True,118.498,"LINESTRING (20.9511242 53.3975109, 20.9517158 53.3974415, 20.9525333 53.3973753, 20.9525912 53.3973717, 20.9526321 53.3973721, 20.9528911 53.3973573)",,,
328306650,2,Feliksa Nowowiejskiego,tertiary,False,False,188.744,"LINESTRING (20.9484909 53.3981452, 20.9477248 53.3983422, 20.9475159 53.3983745, 20.9473007 53.3983805, 20.9471012 53.3983698, 20.9467431 53.3983262, 20.9464329 53.3982761, 20.9461302 53.3982206, 20.9457644 53.3981652)",,,
"[328306650, 328306651, 799140277]",2,Feliksa Nowowiejskiego,tertiary,False,True,156.28300000000002,"LINESTRING (20.9484909 53.3981452, 20.9488376 53.3980531, 20.9494603 53.3978864, 20.9494918 53.397878, 20.9497903 53.3978055, 20.9498648 53.3977856, 20.9502317 53.3976875, 20.9506569 53.3975918)",yes,,
962984425,,Księdza Jana Szadowskiego,residential,False,False,347.908,"LINESTRING (20.9484909 53.3981452, 20.948553 53.3982354, 20.9486941 53.3984842, 20.9487706 53.3986592, 20.9487741 53.3986673, 20.948792 53.3987282, 20.9487699 53.3988198, 20.9487626 53.3988501, 20.9486966 53.3989743, 20.9485034 53.3992118, 20.9483754 53.3993121, 20.9482661 53.3993977, 20.948018 53.3995445, 20.9476395 53.3997565, 20.9475763 53.3997848, 20.9467365 53.400121, 20.9460829 53.4003224, 20.9458795 53.4003785, 20.9458398 53.4003894)",,,
241867969,,Stefana Czarnieckiego,residential,False,False,37.807,"LINESTRING (20.9459065 53.4022346, 20.9453917 53.4023809)",,,50
509645913,,,living_street,False,True,82.611,"LINESTRING (20.9459065 53.4022346, 20.9454146 53.401552)",,,
241867969,,Stefana Czarnieckiego,residential,False,True,393.759,"LINESTRING (20.9459065 53.4022346, 20.9460116 53.4022054, 20.9476569 53.4017485, 20.9492183 53.401195, 20.9506878 53.4006997, 20.9509198 53.4006061, 20.9510258 53.4004886)",,,50
241867969,,Stefana Czarnieckiego,residential,False,True,37.807,"LINESTRING (20.9453917 53.4023809, 20.9459065 53.4022346)",,,50
179536280,,Nad Sawicą,residential,False,True,175.876,"LINESTRING (20.9453917 53.4023809, 20.9451683 53.4020159, 20.9432467 53.4023492)",,,
179536282,,Polna,residential,False,True,93.684,"LINESTRING (20.9455721 53.394333, 20.9469576 53.3941679)",,,
262961455,2,1 Maja,primary,False,True,145.72899999999998,"LINESTRING (20.9455721 53.394333, 20.9455988 53.3944974, 20.9456907 53.3954495, 20.9457024 53.3956411)",,57,50
179536281,,Lipowa,residential,False,True,98.085,"LINESTRING (20.9469576 53.3941679, 20.9471395 53.3950433)",,,
179536282,,Polna,residential,False,False,93.684,"LINESTRING (20.9469576 53.3941679, 20.9455721 53.394333)",,,
179536281,,Lipowa,residential,False,False,98.085,"LINESTRING (20.9471395 53.3950433, 20.9469576 53.3941679)",,,
963008824,,Lipowa,residential,False,True,33.828,"LINESTRING (20.9471395 53.3950433, 20.9469978 53.395032, 20.9466793 53.394923)",,,
"[241866984, 39717051]",,"['Ogrodowa', 'Grunwaldzka']",residential,False,"[False, True]",202.97900000000004,"LINESTRING (20.9443486 53.4003652, 20.9447539 53.4009336, 20.9448343 53.4010451, 20.9448783 53.4010668, 20.9449152 53.4010712, 20.9450921 53.4010344, 20.9452868 53.4009948, 20.9453318 53.4009692, 20.9453433 53.4009382, 20.9452925 53.4006828, 20.9453036 53.4006355, 20.9453543 53.4006027, 20.9457793 53.4004684, 20.9458309 53.4004313, 20.9458398 53.4003894)",,,
39717051,,Grunwaldzka,residential,False,True,62.657000000000004,"LINESTRING (20.9443486 53.4003652, 20.9441019 53.4000924, 20.9439001 53.3998692)",,,
241866980,,Studzienna,residential,False,False,116.606,"LINESTRING (20.9443486 53.4003652, 20.9442766 53.4003847, 20.9429365 53.4007701, 20.9427633 53.4008194)",,,
241866204,,Mazurska,residential,False,False,102.12899999999999,"LINESTRING (20.9404062 53.4008417, 20.9404361 53.4008751, 20.9411318 53.4016519)",,,
241868642,2,Wojciecha Kętrzyńskiego,secondary,False,False,163.51000000000002,"LINESTRING (20.9404062 53.4008417, 20.9417978 53.4005172, 20.942319 53.4003964, 20.9424267 53.4003859, 20.9425338 53.4003863, 20.9426303 53.4003935, 20.9427261 53.4004093)",,508,
241866205,,Mazurska,residential,False,True,78.696,"LINESTRING (20.9411318 53.4016519, 20.942173 53.401312)",,,
241866204,,Mazurska,residential,False,True,102.12899999999999,"LINESTRING (20.9411318 53.4016519, 20.9404361 53.4008751, 20.9404062 53.4008417)",,,
241866205,,Mazurska,residential,False,False,78.696,"LINESTRING (20.942173 53.401312, 20.9411318 53.4016519)",,,
241866985,,Józefa Piłsudskiego,residential,False,False,42.05,"LINESTRING (20.9448704 53.399104, 20.9447676 53.399056, 20.9443711 53.3988708)",,,
241870846,2,Władysława Jagiełły,primary,False,False,122.201,"LINESTRING (20.9448704 53.399104, 20.9455821 53.3985201, 20.9456816 53.3984106, 20.9457321 53.3983263, 20.9457627 53.3982442, 20.9457644 53.3981652)",,57,50
241870846,2,Władysława Jagiełły,primary,False,True,27.284,"LINESTRING (20.9448704 53.399104, 20.94479 53.3991668, 20.9446281 53.3993023)",,57,50
241866980,,Studzienna,residential,False,True,116.606,"LINESTRING (20.9427633 53.4008194, 20.9429365 53.4007701, 20.9442766 53.4003847, 20.9443486 53.4003652)",,,
328306656,2,Mikołaja Kopernika,primary,False,False,47.204,"LINESTRING (20.9427633 53.4008194, 20.9427085 53.4006964, 20.9426786 53.4006238, 20.9426618 53.400561, 20.942666 53.400512, 20.9426815 53.4004624, 20.9427261 53.4004093)",,57,50
241866984,,Ogrodowa,residential,False,False,145.543,"LINESTRING (20.9446281 53.3993023, 20.9446789 53.3993301, 20.9447634 53.3993762, 20.9448957 53.399492, 20.9451359 53.3997126, 20.9458398 53.4003894)",,,
241870846,2,Władysława Jagiełły,primary,False,False,27.284,"LINESTRING (20.9446281 53.3993023, 20.94479 53.3991668, 20.9448704 53.399104)",,57,50
241870846,2,Władysława Jagiełły,primary,False,True,79.40899999999999,"LINESTRING (20.9446281 53.3993023, 20.944082 53.3997379, 20.9439001 53.3998692)",,57,50
241866982,,Nad Sawicą,residential,False,False,52.107,"LINESTRING (20.9435248 53.4027875, 20.9432467 53.4023492)",,,
179536280,,Nad Sawicą,residential,False,True,21.431,"LINESTRING (20.9432467 53.4023492, 20.9429382 53.4024068)",,,
241866982,,Nad Sawicą,residential,False,True,52.107,"LINESTRING (20.9432467 53.4023492, 20.9435248 53.4027875)",,,
179536280,,Nad Sawicą,residential,False,False,175.876,"LINESTRING (20.9432467 53.4023492, 20.9451683 53.4020159, 20.9453917 53.4023809)",,,
"[241866984, 39717051]",,"['Ogrodowa', 'Grunwaldzka']",residential,False,"[False, True]",202.979,"LINESTRING (20.9458398 53.4003894, 20.9458309 53.4004313, 20.9457793 53.4004684, 20.9453543 53.4006027, 20.9453036 53.4006355, 20.9452925 53.4006828, 20.9453433 53.4009382, 20.9453318 53.4009692, 20.9452868 53.4009948, 20.9450921 53.4010344, 20.9449152 53.4010712, 20.9448783 53.4010668, 20.9448343 53.4010451, 20.9447539 53.4009336, 20.9443486 53.4003652)",,,
241866984,,Ogrodowa,residential,False,True,145.543,"LINESTRING (20.9458398 53.4003894, 20.9451359 53.3997126, 20.9448957 53.399492, 20.9447634 53.3993762, 20.9446789 53.3993301, 20.9446281 53.3993023)",,,
962984425,,Księdza Jana Szadowskiego,residential,False,True,347.908,"LINESTRING (20.9458398 53.4003894, 20.9458795 53.4003785, 20.9460829 53.4003224, 20.9467365 53.400121, 20.9475763 53.3997848, 20.9476395 53.3997565, 20.948018 53.3995445, 20.9482661 53.3993977, 20.9483754 53.3993121, 20.9485034 53.3992118, 20.9486966 53.3989743, 20.9487626 53.3988501, 20.9487699 53.3988198, 20.948792 53.3987282, 20.9487741 53.3986673, 20.9487706 53.3986592, 20.9486941 53.3984842, 20.948553 53.3982354, 20.9484909 53.3981452)",,,
963008783,,Słoneczna,residential,False,True,19.591,"LINESTRING (20.9443711 53.3988708, 20.9445531 53.398732)",,,
241866985,,Józefa Piłsudskiego,residential,False,False,141.10899999999998,"LINESTRING (20.9443711 53.3988708, 20.9442614 53.398958, 20.9440004 53.3991653, 20.9435049 53.399559, 20.9435098 53.3996124, 20.9437458 53.3998566, 20.9438071 53.3999201)",,,
241866985,,Józefa Piłsudskiego,residential,False,True,42.05,"LINESTRING (20.9443711 53.3988708, 20.9447676 53.399056, 20.9448704 53.399104)",,,
241870846,2,Władysława Jagiełły,primary,False,False,8.37,"LINESTRING (20.9438071 53.3999201, 20.9439001 53.3998692)",,57,50
241866985,,Józefa Piłsudskiego,residential,False,True,141.109,"LINESTRING (20.9438071 53.3999201, 20.9437458 53.3998566, 20.9435098 53.3996124, 20.9435049 53.399559, 20.9440004 53.3991653, 20.9442614 53.398958, 20.9443711 53.3988708)",,,
241870846,2,Władysława Jagiełły,primary,False,True,90.836,"LINESTRING (20.9438071 53.3999201, 20.9436764 53.3999817, 20.9435584 53.4000329, 20.9433653 53.4001088, 20.94322 53.4001591, 20.9430827 53.4002067, 20.9429361 53.4002639, 20.9428318 53.4003194, 20.9427765 53.4003607, 20.9427261 53.4004093)",,57,50
241870846,2,Władysława Jagiełły,primary,False,True,122.201,"LINESTRING (20.9457644 53.3981652, 20.9457627 53.3982442, 20.9457321 53.3983263, 20.9456816 53.3984106, 20.9455821 53.3985201, 20.9448704 53.399104)",,57,50
241870851,2,Feliksa Nowowiejskiego,primary,False,False,134.473,"LINESTRING (20.9457644 53.3981652, 20.9457571 53.3980726, 20.945732 53.3980053, 20.9457004 53.3979358, 20.9455829 53.3977744, 20.945098 53.397164, 20.9450435 53.397044)",,57,50
328306650,2,Feliksa Nowowiejskiego,tertiary,False,True,188.744,"LINESTRING (20.9457644 53.3981652, 20.9461302 53.3982206, 20.9464329 53.3982761, 20.9467431 53.3983262, 20.9471012 53.3983698, 20.9473007 53.3983805, 20.9475159 53.3983745, 20.9477248 53.3983422, 20.9484909 53.3981452)",,,
262961455,2,1 Maja,primary,False,False,94.15,"LINESTRING (20.9453824 53.3964503, 20.9455085 53.3962777, 20.9456666 53.3960546, 20.945717 53.3958817, 20.9457024 53.3956411)",,57,50
"[262961456, 241870851, 262961455]",2,"['1 Maja', 'Feliksa Nowowiejskiego']",primary,False,True,70.721,"LINESTRING (20.9453824 53.3964503, 20.9452287 53.396664, 20.9450617 53.3968769, 20.9450366 53.3969662, 20.9450435 53.397044)",yes,57,50
"[266086858, 1217543082]",,Sprzymierzonych,residential,False,True,260.90700000000004,"LINESTRING (20.9453824 53.3964503, 20.9452903 53.3964162, 20.9452127 53.3963875, 20.9440909 53.3959138, 20.9440324 53.3959125, 20.9439638 53.3959362, 20.9437997 53.3959811, 20.9435524 53.3959709, 20.9433688 53.3959376, 20.9432183 53.3958681, 20.9431604 53.3957542, 20.94312 53.3954152, 20.9431559 53.3952855, 20.9433024 53.3950494)",,,
179536280,,Nad Sawicą,residential,False,False,21.431,"LINESTRING (20.9429382 53.4024068, 20.9432467 53.4023492)",,,
509645913,,,living_street,False,False,82.611,"LINESTRING (20.9454146 53.401552, 20.9459065 53.4022346)",,,
1064310457,,Przemysłowa,residential,False,False,125.168,"LINESTRING (20.9534874 53.3982941, 20.9530345 53.3981887, 20.9528968 53.3973902, 20.9528911 53.3973573)",,,
963008783,,Słoneczna,residential,False,False,19.591,"LINESTRING (20.9445531 53.398732, 20.9443711 53.3988708)",,,
266086856,,Plac Świętego Wojciecha,residential,False,False,99.13300000000001,"LINESTRING (20.9441627 53.3976349, 20.94415 53.3975304, 20.9441979 53.3973583, 20.944284 53.3972831, 20.9445621 53.3971766, 20.9449257 53.3970444, 20.9450435 53.397044)",,,
39716987,2,Jana Karola Chodkiewicza,secondary,False,False,99.452,"LINESTRING (20.9446617 53.3954275, 20.9433024 53.3950494)",,604,50
39716987,2,Jana Karola Chodkiewicza,secondary,False,True,73.768,"LINESTRING (20.9446617 53.3954275, 20.9452829 53.3956003, 20.9454985 53.3956339, 20.9457024 53.3956411)",,604,50
963008824,,Lipowa,residential,False,False,33.828,"LINESTRING (20.9466793 53.394923, 20.9469978 53.395032, 20.9471395 53.3950433)",,,
39716987,2,Jana Karola Chodkiewicza,secondary,False,True,99.452,"LINESTRING (20.9433024 53.3950494, 20.9446617 53.3954275)",,604,50
"[1217543082, 266086858]",,Sprzymierzonych,residential,False,False,260.90700000000004,"LINESTRING (20.9433024 53.3950494, 20.9431559 53.3952855, 20.94312 53.3954152, 20.9431604 53.3957542, 20.9432183 53.3958681, 20.9433688 53.3959376, 20.9435524 53.3959709, 20.9437997 53.3959811, 20.9439638 53.3959362, 20.9440324 53.3959125, 20.9440909 53.3959138, 20.9452127 53.3963875, 20.9452903 53.3964162, 20.9453824 53.3964503)",,,
