osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
35710803,2,Partyzantów,tertiary,50,False,False,89.21799999999999,"LINESTRING (20.3021877 50.6380144, 20.3018307 50.637682, 20.3014846 50.6373474)",
35710803,2,Partyzantów,tertiary,50,False,True,105.186,"LINESTRING (20.3021877 50.6380144, 20.3023222 50.6381469, 20.3028385 50.6386176, 20.3028619 50.638639, 20.3029954 50.6387609, 20.3030318 50.6387942)",
690196589,,3 Maja,residential,,False,False,70.654,"LINESTRING (20.3000906 50.6429105, 20.2995112 50.6434289)",
690196589,,3 Maja,residential,,False,True,44.926,"LINESTRING (20.3000906 50.6429105, 20.3005156 50.6426095)",
111646778,,Okrężna,residential,,True,False,299.35,"LINESTRING (20.3000906 50.6429105, 20.300528 50.6433029, 20.3013425 50.6439096, 20.3014012 50.6439379, 20.3014727 50.6439552, 20.3015416 50.6439637, 20.3016062 50.6439642, 20.3016945 50.6439546, 20.3017805 50.643938, 20.3020635 50.6438555, 20.3028193 50.6435983, 20.3033006 50.643374)",
270396746,,Strażacka,residential,,True,False,81.898,"LINESTRING (20.3034091 50.6404077, 20.3030993 50.6400936, 20.3027771 50.6397899)",
1026008701,2,11 Listopada,tertiary,50,False,False,77.979,"LINESTRING (20.3034091 50.6404077, 20.3041116 50.6400875, 20.3042778 50.6399771)",
1026008701,2,11 Listopada,tertiary,50,False,True,79.124,"LINESTRING (20.3034091 50.6404077, 20.3032914 50.640456, 20.303281 50.6404603, 20.3024675 50.6407947)",
35715007,2,Kielecka,tertiary,40,False,True,118.389,"LINESTRING (20.3061321 50.6400829, 20.3062098 50.640156, 20.3064358 50.6403684, 20.3068708 50.6407147, 20.3070014 50.6408151, 20.3071493 50.6409288)",
1026008684,2,Kielecka,tertiary,50,False,False,77.499,"LINESTRING (20.3061321 50.6400829, 20.3060374 50.6399961, 20.305506 50.6395101)",
35712625,1,3 Maja,residential,,True,False,77.09299999999999,"LINESTRING (20.303125 50.6414256, 20.3031767 50.6414018, 20.3039616 50.6410403, 20.3040096 50.6410182)",
35760484,,Majora Stefana Gądzio-Kosa,residential,40,True,False,168.973,"LINESTRING (20.303125 50.6414256, 20.3031822 50.6414809, 20.3035462 50.6418646, 20.303878 50.642219, 20.3044114 50.6427067)",
35760484,,Majora Stefana Gądzio-Kosa,residential,40,True,False,84.36600000000001,"LINESTRING (20.3024675 50.6407947, 20.3025213 50.6408486, 20.3030584 50.6413903, 20.3030997 50.6414122, 20.303125 50.6414256)",
270184444,,Ignacego Daszyńskiego,residential,,True,False,138.869,"LINESTRING (20.3024675 50.6407947, 20.3024202 50.6407361, 20.3020826 50.6403185, 20.3021093 50.6402731, 20.3022366 50.640057, 20.3023535 50.6399953, 20.3027771 50.6397899)",
1026008695,2,11 Listopada,tertiary,50,False,True,90.27600000000001,"LINESTRING (20.3024675 50.6407947, 20.3023163 50.6408624, 20.3014233 50.6412644)",
1026008701,2,11 Listopada,tertiary,50,False,False,79.124,"LINESTRING (20.3024675 50.6407947, 20.303281 50.6404603, 20.3032914 50.640456, 20.3034091 50.6404077)",
174741904,,Strażacka,residential,,False,True,82.05499999999999,"LINESTRING (20.301914 50.6389996, 20.3016394 50.6387324, 20.3013223 50.6384096, 20.30129 50.6383768)",
1030953521,,Feliksa Przypkowskiego,tertiary,40,False,False,82.305,"LINESTRING (20.301914 50.6389996, 20.3021896 50.6389724, 20.3025097 50.6389129, 20.3026789 50.6388745, 20.3029325 50.6388168, 20.3030318 50.6387942)",
35716390,,Mikołaja Kopernika,residential,,False,False,111.021,"LINESTRING (20.3049809 50.6370566, 20.3049721 50.6370113, 20.3047891 50.6360656)",
35761375,,Murawiec,residential,,False,False,116.705,"LINESTRING (20.3049809 50.6370566, 20.3039156 50.6371797, 20.3036885 50.6371892, 20.3033442 50.6371838)",
35761375,,Murawiec,residential,,False,True,62.629000000000005,"LINESTRING (20.3049809 50.6370566, 20.3056613 50.6369756, 20.3058532 50.636951)",
35761076,,Marii Konopnickiej,residential,,False,False,67.419,"LINESTRING (20.3031401 50.6358843, 20.3024874 50.6356871, 20.3022618 50.6356502)",
35761675,,Marii Konopnickiej,residential,,False,True,120.91,"LINESTRING (20.3031401 50.6358843, 20.303697 50.6360429, 20.3040813 50.6360987, 20.3047891 50.6360656)",
690390005,,Stefana Żeromskiego,residential,,False,True,145.286,"LINESTRING (20.3031401 50.6358843, 20.3031493 50.6360963, 20.3033378 50.6371432, 20.3033442 50.6371838)",
35761375,,Murawiec,residential,,False,False,62.629000000000005,"LINESTRING (20.3058532 50.636951, 20.3056613 50.6369756, 20.3049809 50.6370566)",
111645655,2,Bartosza Głowackiego,tertiary,50,False,True,126.63999999999999,"LINESTRING (20.3058532 50.636951, 20.305787 50.6377155, 20.3057649 50.6379706, 20.3057614 50.6380099, 20.3057555 50.6380882)",
765787352,2,Bartosza Głowackiego,tertiary,50,False,False,41.241,"LINESTRING (20.3058532 50.636951, 20.3058717 50.6367141, 20.3058801 50.6365805)",
35761076,,Marii Konopnickiej,residential,,False,False,33.401,"LINESTRING (20.301448 50.6357078, 20.3009843 50.6357689)",
35761076,,Marii Konopnickiej,residential,,False,True,57.816,"LINESTRING (20.301448 50.6357078, 20.3020064 50.6356567, 20.3022618 50.6356502)",
186424094,,,residential,,False,True,178.935,"LINESTRING (20.301448 50.6357078, 20.3018697 50.6366632, 20.3021723 50.6372068, 20.3021883 50.6372461)",
186424092,,Krótka,residential,,True,False,86.166,"LINESTRING (20.2998112 50.6419763, 20.2998572 50.6420176, 20.3005156 50.6426095)",
1026008699,2,11 Listopada,tertiary,50,False,False,138.526,"LINESTRING (20.2998112 50.6419763, 20.3000222 50.6418826, 20.3009975 50.6414497, 20.3013021 50.641317, 20.3014233 50.6412644)",
35710803,2,Partyzantów,tertiary,50,False,True,175.099,"LINESTRING (20.3001026 50.6360392, 20.3001874 50.6361183, 20.3013886 50.6372547, 20.3014846 50.6373474)",
35713210,,Topolowa,residential,,False,False,70.20100000000001,"LINESTRING (20.3001026 50.6360392, 20.3000186 50.6360755, 20.2992752 50.6363902)",
35761076,,Marii Konopnickiej,residential,,False,True,69.213,"LINESTRING (20.3001026 50.6360392, 20.300208 50.6359965, 20.3007501 50.6358237, 20.3009843 50.6357689)",
35762677,,Zdzisława Duh-Imbora,residential,,True,False,177.437,"LINESTRING (20.3077226 50.6386167, 20.3073221 50.6381348, 20.307196 50.6380459, 20.3067852 50.6379833, 20.3065331 50.6379873, 20.3058143 50.6380836, 20.3057555 50.6380882)",
45739520,1,Pińczowska,tertiary,40,True,False,74.051,"LINESTRING (20.3077226 50.6386167, 20.3083862 50.6384675, 20.3086624 50.6384054, 20.3087123 50.6383942)",
35710803,2,Partyzantów,tertiary,50,False,False,175.099,"LINESTRING (20.3014846 50.6373474, 20.3013886 50.6372547, 20.3001874 50.6361183, 20.3001026 50.6360392)",
35710803,2,Partyzantów,tertiary,50,False,True,89.21799999999999,"LINESTRING (20.3014846 50.6373474, 20.3018307 50.637682, 20.3021877 50.6380144)",
690390006,,Murawiec,residential,,False,True,50.888999999999996,"LINESTRING (20.3014846 50.6373474, 20.301602 50.6373303, 20.3021883 50.6372461)",
172565586,,11 Listopada,tertiary,50,True,False,37.221000000000004,"LINESTRING (20.3042778 50.6399771, 20.3042829 50.6398643, 20.3042775 50.639839, 20.3042731 50.639805, 20.3042581 50.6397585, 20.3042463 50.6397314, 20.3042181 50.6396466)",
186424091,,Kościelna,residential,,True,False,83.577,"LINESTRING (20.3042778 50.6399771, 20.3043808 50.6400661, 20.3045618 50.6402227, 20.3049787 50.6405832)",
1026008701,2,11 Listopada,tertiary,50,False,True,77.979,"LINESTRING (20.3042778 50.6399771, 20.3041116 50.6400875, 20.3034091 50.6404077)",
690196589,,3 Maja,residential,,False,False,44.926,"LINESTRING (20.3005156 50.6426095, 20.3000906 50.6429105)",
690196589,,3 Maja,residential,,False,True,131.329,"LINESTRING (20.3005156 50.6426095, 20.3016491 50.6420629, 20.3019106 50.6419544, 20.302016 50.6419107)",
35761375,,Murawiec,residential,,False,True,116.705,"LINESTRING (20.3033442 50.6371838, 20.3036885 50.6371892, 20.3039156 50.6371797, 20.3049809 50.6370566)",
690390005,,Stefana Żeromskiego,residential,,False,False,145.286,"LINESTRING (20.3033442 50.6371838, 20.3033378 50.6371432, 20.3031493 50.6360963, 20.3031401 50.6358843)",
690390006,,Murawiec,residential,,False,False,82.3,"LINESTRING (20.3033442 50.6371838, 20.3027417 50.6371781, 20.3026101 50.6371864, 20.3021883 50.6372461)",
253416408,,Prosta,residential,,False,True,130.745,"LINESTRING (20.3014233 50.6412644, 20.3013714 50.6412283, 20.301338 50.6412051, 20.3012637 50.6411328, 20.3010137 50.6408903, 20.3009144 50.6407971, 20.3004488 50.6402667)",
690196588,,Prosta,residential,,False,True,83.30199999999999,"LINESTRING (20.3014233 50.6412644, 20.3014623 50.6412879, 20.3015082 50.6413405, 20.3016954 50.6415551, 20.3018297 50.6417091, 20.3018581 50.6417416, 20.3019238 50.641811, 20.302016 50.6419107)",
1026008695,2,11 Listopada,tertiary,50,False,False,90.27600000000001,"LINESTRING (20.3014233 50.6412644, 20.3023163 50.6408624, 20.3024675 50.6407947)",
1026008699,2,11 Listopada,tertiary,50,False,True,138.526,"LINESTRING (20.3014233 50.6412644, 20.3013021 50.641317, 20.3009975 50.6414497, 20.3000222 50.6418826, 20.2998112 50.6419763)",
