osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge
358550594,Zrębińska,residential,False,True,34.387,,"LINESTRING (21.2788436 50.4339374, 21.2790164 50.4342264)",,,
35761258,Zrębińska,tertiary,False,False,90.09700000000001,50,"LINESTRING (21.2788436 50.4339374, 21.27917 50.4338131, 21.2793084 50.4337485, 21.2794325 50.43367, 21.2797833 50.4334041)",,,
35761258,Zrębińska,tertiary,False,True,114.227,50,"LINESTRING (21.2788436 50.4339374, 21.2784831 50.4340747, 21.2779881 50.4342923, 21.2776648 50.434457, 21.2775381 50.434536)",,,
35761258,Zrębińska,tertiary,False,False,4.414,50,"LINESTRING (21.2797833 50.4334041, 21.2798287 50.4333769)",,,
35761258,Zrębińska,tertiary,False,True,90.097,50,"LINESTRING (21.2797833 50.4334041, 21.2794325 50.43367, 21.2793084 50.4337485, 21.27917 50.4338131, 21.2788436 50.4339374)",,,
377781350,,unclassified,False,False,92.929,,"LINESTRING (21.2797833 50.4334041, 21.2797465 50.4333396, 21.2797125 50.4332423, 21.2797021 50.4331833, 21.2797067 50.4331384, 21.2797948 50.4329437, 21.2798863 50.4328355, 21.2800142 50.4327465, 21.2800522 50.4327196, 21.2801527 50.4326705)",,,
"[743251704, 30971409]",,primary,False,False,65.762,50,"LINESTRING (21.2812886 50.4334446, 21.2811387 50.4334084, 21.2810886 50.4333937, 21.2810176 50.4333591, 21.280919 50.4332901, 21.2807772 50.4331367, 21.2806811 50.4330267)",3,79,
"[35761678, 585201031]",11 Listopada,unclassified,False,True,227.09599999999998,,"LINESTRING (21.2812886 50.4334446, 21.2812603 50.4335525, 21.2812512 50.4336439, 21.2812739 50.4337621, 21.2813013 50.4338983, 21.2813309 50.4340454, 21.2813755 50.4342675, 21.2814032 50.4344051, 21.2814287 50.4345321, 21.2814671 50.4347232, 21.2814834 50.4348042, 21.2815071 50.434922, 21.2815226 50.4349987, 21.2815491 50.4351306, 21.2815799 50.4352839, 21.2816174 50.4354704)",,,
"[743251705, 35717702]",,primary,False,"[False, True]",61.129999999999995,50,"LINESTRING (21.2812886 50.4334446, 21.2815239 50.4334787, 21.2816878 50.4335097, 21.2818165 50.4335518, 21.2819131 50.4335938, 21.2819856 50.433639, 21.2820487 50.4336778)",,79,
35761258,Zrębińska,tertiary,False,True,71.899,50,"LINESTRING (21.2806811 50.4330267, 21.2804983 50.433099, 21.2800217 50.4332847, 21.2798287 50.4333769)",,,
"[375441657, 743251700]",,primary,False,True,55.443999999999996,50,"LINESTRING (21.2806811 50.4330267, 21.2805609 50.4328947, 21.2804688 50.4328234, 21.2803769 50.4327667, 21.2801527 50.4326705)",3,79,
"[743251704, 30971409]",,primary,False,True,65.762,50,"LINESTRING (21.2806811 50.4330267, 21.2807772 50.4331367, 21.280919 50.4332901, 21.2810176 50.4333591, 21.2810886 50.4333937, 21.2811387 50.4334084, 21.2812886 50.4334446)",3,79,
585201034,Staszowska,unclassified,False,False,70.22200000000001,50,"LINESTRING (21.2819421 50.4367325, 21.2819736 50.436675, 21.2819881 50.4366214, 21.2819787 50.436575, 21.2817739 50.4361918, 21.2817511 50.4361288)",,,
"[35713496, 1051660908]",Kardynała Stefana Wyszyńskiego,residential,False,True,253.26799999999997,50,"LINESTRING (21.2819421 50.4367325, 21.2839824 50.4366705, 21.2847161 50.4366803, 21.2851276 50.4366863, 21.2852126 50.4366875, 21.285289 50.4366807, 21.2853695 50.4366657, 21.2854982 50.4366276)",,,
35761258,Zrębińska,tertiary,False,False,281.18699999999995,50,"LINESTRING (21.2750286 50.4364834, 21.2757052 50.4360922, 21.2758244 50.4360066, 21.2766067 50.435321, 21.2771266 50.4348654, 21.2774674 50.43458, 21.2775381 50.434536)",,,
377781344,Mazurka,residential,False,True,192.19,,"LINESTRING (21.2750286 50.4364834, 21.2749582 50.4364235, 21.274091 50.4348649)",,,
396080580,Mielecka,unclassified,False,True,84.05,50,"LINESTRING (21.2879363 50.4284851, 21.2869967 50.4289467)",,,
35713235,Spokojna,residential,False,False,283.82199999999995,30,"LINESTRING (21.2879363 50.4284851, 21.2879058 50.4284552, 21.2876949 50.4283019, 21.2876347 50.4282734, 21.2875837 50.4282572, 21.2873595 50.4282039, 21.2870569 50.4281631, 21.2869582 50.4281595, 21.2868628 50.4281587, 21.2867496 50.4281791, 21.2866026 50.4282297, 21.286388 50.4283277, 21.2857932 50.4286259, 21.285631 50.4287023, 21.2847206 50.4291923, 21.2846785 50.4292165)",,,
396080580,Mielecka,unclassified,False,False,199.531,50,"LINESTRING (21.2816052 50.4320271, 21.2816457 50.4320041, 21.2823119 50.4316267, 21.2824894 50.4315208, 21.2836516 50.4307946)",,,
396080582,Tadeusza Kościuszki,residential,False,True,191.096,50,"LINESTRING (21.2816052 50.4320271, 21.28155 50.4319297, 21.2815133 50.4318306, 21.2814872 50.4315859, 21.2814031 50.4312574, 21.2813902 50.4311458, 21.2814004 50.4310517, 21.2814295 50.4309806, 21.2814752 50.4309152, 21.2818692 50.4305602, 21.2819914 50.4304331)",,,
"[35710845, 396080581, 585201022]",Mielecka,unclassified,False,True,102.43700000000001,50,"LINESTRING (21.2816052 50.4320271, 21.2811534 50.4322529, 21.2810874 50.432282, 21.2809931 50.4323236, 21.2808394 50.432381, 21.2807611 50.4324103, 21.2805277 50.4324972, 21.2804127 50.4325454)",,,
35710845,Mielecka,unclassified,False,False,23.079,50,"LINESTRING (21.2801527 50.4326705, 21.2802409 50.4326281, 21.2804127 50.4325454)",,,
"[375441657, 743251700]",,primary,False,False,55.444,50,"LINESTRING (21.2801527 50.4326705, 21.2803769 50.4327667, 21.2804688 50.4328234, 21.2805609 50.4328947, 21.2806811 50.4330267)",3,79,
377781350,,unclassified,False,True,92.929,,"LINESTRING (21.2801527 50.4326705, 21.2800522 50.4327196, 21.2800142 50.4327465, 21.2798863 50.4328355, 21.2797948 50.4329437, 21.2797067 50.4331384, 21.2797021 50.4331833, 21.2797125 50.4332423, 21.2797465 50.4333396, 21.2797833 50.4334041)",,,
583113970,Krakowska,primary,False,True,208.563,50,"LINESTRING (21.2801527 50.4326705, 21.2798645 50.4325589, 21.2781339 50.4318342, 21.2776855 50.4316469)",,79,
"[396080581, 35710845, 585201022]",Mielecka,unclassified,False,False,102.437,50,"LINESTRING (21.2804127 50.4325454, 21.2805277 50.4324972, 21.2807611 50.4324103, 21.2808394 50.432381, 21.2809931 50.4323236, 21.2810874 50.432282, 21.2811534 50.4322529, 21.2816052 50.4320271)",,,
35710845,Mielecka,unclassified,False,True,23.079,50,"LINESTRING (21.2804127 50.4325454, 21.2802409 50.4326281, 21.2801527 50.4326705)",,,
298942211,Ruszczańska,residential,True,False,193.621,50,"LINESTRING (21.2804127 50.4325454, 21.2802857 50.4323915, 21.2792975 50.4312249, 21.2791 50.4310184)",,,
"[301052731, 299122853]",Batalionów Chłopskich,residential,False,"[False, True]",86.528,50,"LINESTRING (21.2850137 50.4299521, 21.2849816 50.4299196, 21.2849445 50.429882, 21.2847887 50.4293349, 21.2847511 50.4292734, 21.2846785 50.4292165)",,,
396080580,Mielecka,unclassified,False,False,179.531,50,"LINESTRING (21.2850137 50.4299521, 21.2858469 50.42952, 21.2869967 50.4289467)",,,
396080580,Mielecka,unclassified,False,True,115.177,50,"LINESTRING (21.2850137 50.4299521, 21.2847867 50.430086, 21.2838481 50.4306742)",,,
396080580,Mielecka,unclassified,False,False,84.05,50,"LINESTRING (21.2869967 50.4289467, 21.2879363 50.4284851)",,,
396080580,Mielecka,unclassified,False,True,179.531,50,"LINESTRING (21.2869967 50.4289467, 21.2858469 50.42952, 21.2850137 50.4299521)",,,
425001282,,residential,False,True,358.9380000000001,30,"LINESTRING (21.2869967 50.4289467, 21.2870209 50.4289752, 21.287123 50.4290957, 21.28716 50.4291933, 21.2871177 50.4293027, 21.2869328 50.429466, 21.2867267 50.4296815, 21.2865814 50.4298801, 21.2864625 50.4300921, 21.2862564 50.4303109, 21.2861216 50.4305331, 21.2860873 50.4307435, 21.2861454 50.4310229, 21.2862515 50.4312754, 21.2863108 50.4314312, 21.2862751 50.4315417, 21.2862065 50.4316478, 21.286082 50.4317247, 21.2859401 50.4318466, 21.2858794 50.4318774)",,,
"[583113977, 583113970, 583113961]",Krakowska,primary,False,False,361.528,50,"LINESTRING (21.2739994 50.4294302, 21.2742213 50.4296251, 21.2744574 50.4298267, 21.2745048 50.4298642, 21.2745981 50.4299377, 21.2749005 50.4301639, 21.2752173 50.430381, 21.2754945 50.4305541, 21.2758132 50.4307479, 21.2761234 50.4309205, 21.276698 50.4312085, 21.2775704 50.4315979, 21.2776855 50.4316469)","['2', '3']",79,
35761159,Stefana Czarnieckiego,residential,False,False,9.138,50,"LINESTRING (21.2754712 50.4287317, 21.275578 50.4286856)",2,,
35761159,Stefana Czarnieckiego,residential,False,True,73.032,50,"LINESTRING (21.2754712 50.4287317, 21.2751008 50.428887, 21.2748552 50.4289924, 21.2746144 50.429097)",2,,
"[393896808, 35760248]",Ruszczańska,residential,False,True,363.7969999999999,50,"LINESTRING (21.2754712 50.4287317, 21.275549 50.4288006, 21.2757265 50.4289321, 21.2759609 50.4291019, 21.2764112 50.4294047, 21.2769693 50.4297955, 21.2778223 50.4303782, 21.2781003 50.4305425, 21.2783909 50.4306806, 21.2788319 50.4308383, 21.2789222 50.4308798, 21.2789976 50.4309283, 21.2791 50.4310184)",,,
35761159,Stefana Czarnieckiego,residential,False,True,9.138,50,"LINESTRING (21.275578 50.4286856, 21.2754712 50.4287317)",2,,
"[743251705, 35717702]",,primary,False,"[False, True]",61.129999999999995,50,"LINESTRING (21.2820487 50.4336778, 21.2819856 50.433639, 21.2819131 50.4335938, 21.2818165 50.4335518, 21.2816878 50.4335097, 21.2815239 50.4334787, 21.2812886 50.4334446)",,79,
"[172959533, 375435789, 172959534]",Kazimierza Wielkiego,primary,False,False,413.546,50,"LINESTRING (21.2820487 50.4336778, 21.2823439 50.433879, 21.2834489 50.4346545, 21.2842335 50.4352137, 21.2844861 50.4353922, 21.2845033 50.4354043, 21.28482 50.435649, 21.2848817 50.4357096, 21.2849341 50.4357721, 21.2850159 50.4358852, 21.2850979 50.4360073, 21.2852623 50.4363015, 21.2853457 50.436438, 21.2854251 50.4365527, 21.2854982 50.4366276)",,79,yes
423969183,Partyzantów,residential,False,False,48.795,50,"LINESTRING (21.2820487 50.4336778, 21.282104 50.4336572, 21.2826437 50.4334566)",,,
585201034,Staszowska,unclassified,False,True,70.22200000000001,50,"LINESTRING (21.2817511 50.4361288, 21.2817739 50.4361918, 21.2819787 50.436575, 21.2819881 50.4366214, 21.2819736 50.436675, 21.2819421 50.4367325)",,,
35717034,Krakowska Duża,unclassified,False,False,67.588,50,"LINESTRING (21.2762953 50.4317827, 21.2766233 50.4318171, 21.2769849 50.4318141, 21.2771459 50.4318092, 21.2772435 50.4317987)",,,
377781344,Mazurka,residential,False,False,192.19,,"LINESTRING (21.274091 50.4348649, 21.2749582 50.4364235, 21.2750286 50.4364834)",,,
377781344,Mazurka,residential,False,True,211.80599999999998,,"LINESTRING (21.274091 50.4348649, 21.2743815 50.434717, 21.2749195 50.4344431, 21.2753036 50.4342475, 21.2759208 50.4339532, 21.2764557 50.4336993)",,,
35717034,Krakowska Duża,unclassified,False,True,37.025,50,"LINESTRING (21.2776855 50.4316469, 21.2776325 50.4316999, 21.2775481 50.4317379, 21.2774526 50.4317646, 21.2773378 50.4317885, 21.2772435 50.4317987)",,,
583113970,Krakowska,primary,False,False,208.563,50,"LINESTRING (21.2776855 50.4316469, 21.2781339 50.4318342, 21.2798645 50.4325589, 21.2801527 50.4326705)",,79,
"[583113961, 583113970, 583113977]",Krakowska,primary,False,True,361.528,50,"LINESTRING (21.2776855 50.4316469, 21.2775704 50.4315979, 21.276698 50.4312085, 21.2761234 50.4309205, 21.2758132 50.4307479, 21.2754945 50.4305541, 21.2752173 50.430381, 21.2749005 50.4301639, 21.2745981 50.4299377, 21.2745048 50.4298642, 21.2744574 50.4298267, 21.2742213 50.4296251, 21.2739994 50.4294302)","['2', '3']",79,
"[35761678, 585201031]",11 Listopada,unclassified,False,False,227.09599999999998,,"LINESTRING (21.2816174 50.4354704, 21.2815799 50.4352839, 21.2815491 50.4351306, 21.2815226 50.4349987, 21.2815071 50.434922, 21.2814834 50.4348042, 21.2814671 50.4347232, 21.2814287 50.4345321, 21.2814032 50.4344051, 21.2813755 50.4342675, 21.2813309 50.4340454, 21.2813013 50.4338983, 21.2812739 50.4337621, 21.2812512 50.4336439, 21.2812603 50.4335525, 21.2812886 50.4334446)",,,
35713398,,residential,False,False,19.967,50,"LINESTRING (21.2834923 50.4284203, 21.2835104 50.4285995)",,,
35713398,,residential,False,True,48.497,50,"LINESTRING (21.2828885 50.4287819, 21.2835104 50.4285995)",,,
35716036,,residential,False,False,194.037,,"LINESTRING (21.2817981 50.4296811, 21.2815495 50.4297752, 21.2812075 50.4298949, 21.2811338 50.4299098, 21.2805535 50.4299453, 21.2805006 50.4299419, 21.280452 50.4299299, 21.2804303 50.4299155, 21.2802762 50.4298216, 21.2802437 50.4298156, 21.2802059 50.4298188, 21.2799701 50.4299074, 21.2799301 50.4299231, 21.2799003 50.4299318, 21.27936 50.430131)",,,
35716036,,residential,False,True,85.835,,"LINESTRING (21.2817981 50.4296811, 21.2818488 50.4296526, 21.2819473 50.4295777, 21.2820111 50.429515, 21.2821527 50.4292792, 21.2821895 50.4292152, 21.2822084 50.429159, 21.2822045 50.4290942, 21.2821824 50.4290232, 21.2821519 50.428987)",,,
299121065,Tadeusza Kościuszki,residential,False,True,56.826,,"LINESTRING (21.2817981 50.4296811, 21.2821367 50.4300802, 21.2821795 50.4301307)",,,
301052731,Batalionów Chłopskich,residential,False,False,50.209,50,"LINESTRING (21.2839896 50.4291102, 21.2846785 50.4292165)",,,
35715944,Tadeusza Kościuszki,residential,False,False,44.983999999999995,20,"LINESTRING (21.2839896 50.4291102, 21.2840787 50.4292438, 21.2842851 50.4294674)",,,
301052731,Batalionów Chłopskich,residential,False,True,66.176,50,"LINESTRING (21.2839896 50.4291102, 21.2839555 50.4290778, 21.2836908 50.4288033, 21.2835104 50.4285995)",,,
35712283,Tadeusza Kościuszki,residential,False,True,130.578,,"LINESTRING (21.2806437 50.429545, 21.2809651 50.4292654, 21.2810394 50.4292258, 21.2813756 50.4290801, 21.2814305 50.4290597, 21.2814894 50.4290448, 21.2815548 50.4290352, 21.2820801 50.4289926, 21.2821519 50.428987)",,,
35710742,Tylna,residential,True,False,175.794,,"LINESTRING (21.2826437 50.4334566, 21.2825896 50.4333876, 21.2821572 50.4329293, 21.2817946 50.4323907, 21.2816192 50.4320539, 21.2816052 50.4320271)",,,
"[423969184, 35712739]",Partyzantów,residential,False,False,295.011,"['20', '50']","LINESTRING (21.2826437 50.4334566, 21.2829951 50.43333, 21.2835119 50.4331853, 21.2841516 50.4329743, 21.2843145 50.4329119, 21.2844563 50.4328372, 21.2856115 50.432138, 21.2857224 50.4320658, 21.2858178 50.4320005, 21.2858642 50.4319526, 21.2858858 50.4319102, 21.2858794 50.4318774)",,,
423969183,Partyzantów,residential,False,True,48.795,50,"LINESTRING (21.2826437 50.4334566, 21.282104 50.4336572, 21.2820487 50.4336778)",,,
35712283,Tadeusza Kościuszki,residential,False,False,14.053,,"LINESTRING (21.2823491 50.4289732, 21.2821519 50.428987)",,,
396080582,Tadeusza Kościuszki,residential,False,False,130.384,50,"LINESTRING (21.2823491 50.4289732, 21.2823557 50.4290349, 21.2823758 50.4295337, 21.2823674 50.4296454, 21.2823248 50.4297722, 21.2821795 50.4301307)",,,
35715944,Tadeusza Kościuszki,residential,False,True,27.516,20,"LINESTRING (21.2819914 50.4304331, 21.2820563 50.4304221, 21.2821122 50.4304029, 21.2823173 50.4303034)",,,
