osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
83854522,139,Juliusza Słowackiego,secondary,False,False,40.491,"LINESTRING (14.8330891 52.3479633, 14.8328898 52.3480706, 14.8327385 52.3481521, 14.8326348 52.3481987)",,,,
174759986,134;139,Juliusza Słowackiego,secondary,False,True,55.759,"LINESTRING (14.8330891 52.3479633, 14.8333519 52.3477699, 14.8334426 52.3476934, 14.8334656 52.3476244, 14.833444 52.3475402)",2,50,,
464537226,134,Ośniańska,secondary,False,False,42.574,"LINESTRING (14.8330891 52.3479633, 14.8330614 52.3482383, 14.8330556 52.3483456)",2,50,,
"[136940736, 33550092]",,"['Boczna', 'Tadeusza Kościuszki']",residential,False,True,273.324,"LINESTRING (14.8380057 52.3463977, 14.8390361 52.346377, 14.8392299 52.3463557, 14.8393996 52.3463276, 14.8394799 52.3462658, 14.8394989 52.3461855, 14.8394673 52.3454358, 14.8394494 52.3448228, 14.8394224 52.3447471)",,,,
247514975,,Boczna,residential,False,False,77.618,"LINESTRING (14.8380057 52.3463977, 14.8376538 52.3463787, 14.8371477 52.3462938, 14.8369045 52.3462302)",,50,,
291801869,,Bohaterów Westerplatte,residential,False,False,70.61500000000001,"LINESTRING (14.8380057 52.3463977, 14.8378992 52.3469543, 14.8378728 52.3470272)",,50,,
291801869,,Bohaterów Westerplatte,residential,False,True,172.962,"LINESTRING (14.8380057 52.3463977, 14.8380128 52.3449851, 14.838113 52.344856)",,50,,
232628660,,Wojska Polskiego,tertiary,False,True,90.902,"LINESTRING (14.838113 52.344856, 14.8378802 52.3448902, 14.8369174 52.3449381, 14.8367847 52.3449404)",,50,,
291801869,,Bohaterów Westerplatte,residential,False,False,172.962,"LINESTRING (14.838113 52.344856, 14.8380128 52.3449851, 14.8380057 52.3463977)",,50,,
"[291801872, 291859683]",,Bohaterów Westerplatte,tertiary,True,False,123.53300000000002,"LINESTRING (14.838113 52.344856, 14.838112 52.3447991, 14.838117 52.3447223, 14.8380824 52.3444628, 14.8380692 52.3443449, 14.8380492 52.3442021, 14.8380072 52.3437475)",,50,,
"[136940736, 33550092]",,"['Boczna', 'Tadeusza Kościuszki']",residential,False,False,273.324,"LINESTRING (14.8394224 52.3447471, 14.8394494 52.3448228, 14.8394673 52.3454358, 14.8394989 52.3461855, 14.8394799 52.3462658, 14.8393996 52.3463276, 14.8392299 52.3463557, 14.8390361 52.346377, 14.8380057 52.3463977)",,,,
291801870,,Wojska Polskiego,tertiary,True,False,90.15100000000001,"LINESTRING (14.8394224 52.3447471, 14.8392248 52.3447594, 14.8387673 52.3447878, 14.838307 52.3448127, 14.838113 52.344856)",,50,,
1046229337,,Poznańska,tertiary,False,True,145.906,"LINESTRING (14.8425958 52.3420753, 14.8447426 52.3420361)",,50,,
79429204,,Jana Kilińskiego,tertiary,False,True,207.44199999999998,"LINESTRING (14.8425958 52.3420753, 14.8426101 52.3419849, 14.8426197 52.3419238, 14.8425388 52.3412993, 14.8424526 52.34039, 14.8424359 52.3402142)",,,,
