osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
53374769,True,367,Główna,secondary,50,False,14.09,"LINESTRING (16.2063445 50.7564634, 16.2062247 50.7564572, 16.2061465 50.7564682)",
53795591,False,367,Główna,secondary,50,False,108.34500000000001,"LINESTRING (16.2063445 50.7564634, 16.2065395 50.7565144, 16.2068416 50.7566456, 16.2071038 50.7567636, 16.2074726 50.7569523, 16.2076175 50.7570044)",2
242927950,False,,Marcina Kasprzaka,residential,,False,52.645,"LINESTRING (16.2045215 50.757371, 16.205248 50.7572573)",
53374770,False,,Marcina Kasprzaka,residential,,True,62.228,"LINESTRING (16.2045215 50.757371, 16.2044044 50.7574293, 16.2041247 50.7576182, 16.2038562 50.7577357)",
152093880,False,,Generała Stefana Grota-Roweckiego,residential,,False,71.169,"LINESTRING (16.2045215 50.757371, 16.2042911 50.7568009, 16.2042709 50.7567509)",
53374770,False,,Marcina Kasprzaka,residential,,False,62.228,"LINESTRING (16.2038562 50.7577357, 16.2041247 50.7576182, 16.2044044 50.7574293, 16.2045215 50.757371)",
152093890,False,,Janusza Kusocińskiego,residential,50,True,101.143,"LINESTRING (16.2038562 50.7577357, 16.2037037 50.7575182, 16.2036649 50.7574424, 16.2035956 50.7573067, 16.2035596 50.7570984, 16.2035371 50.7568881, 16.203534 50.7568591)",
242809168,False,,Janusza Kusocińskiego,residential,,False,262.675,"LINESTRING (16.2038562 50.7577357, 16.2039352 50.757873, 16.2040213 50.7580836, 16.2041151 50.7583432, 16.2042287 50.758737, 16.2042579 50.7588383, 16.2042386 50.7589909, 16.2041357 50.7591357, 16.2039892 50.7593847, 16.2039969 50.7595458, 16.2040631 50.7596813, 16.2041803 50.7598671, 16.2042633 50.760006)",
242809168,False,,Janusza Kusocińskiego,residential,,True,262.67499999999995,"LINESTRING (16.2042633 50.760006, 16.2041803 50.7598671, 16.2040631 50.7596813, 16.2039969 50.7595458, 16.2039892 50.7593847, 16.2041357 50.7591357, 16.2042386 50.7589909, 16.2042579 50.7588383, 16.2042287 50.758737, 16.2041151 50.7583432, 16.2040213 50.7580836, 16.2039352 50.757873, 16.2038562 50.7577357)",
242809179,True,,Słodowa,residential,30,False,229.55699999999996,"LINESTRING (16.2042633 50.760006, 16.2045113 50.7597866, 16.2048047 50.7595458, 16.2049945 50.7593808, 16.2052313 50.7590739, 16.205355 50.7588039, 16.2053726 50.7587655, 16.2054969 50.7584438, 16.2055317 50.7583329, 16.2055554 50.7582625, 16.2057182 50.7582305)",
242927950,False,,Marcina Kasprzaka,residential,,True,52.645,"LINESTRING (16.205248 50.7572573, 16.2045215 50.757371)",
152093868,False,,Browarna,residential,,False,113.171,"LINESTRING (16.205248 50.7572573, 16.2053745 50.7574953, 16.2057182 50.7582305)",
242809171,True,,Marcina Kasprzaka,residential,,False,170.58,"LINESTRING (16.205248 50.7572573, 16.2061738 50.7571658, 16.2064272 50.7571466, 16.2065519 50.7571372, 16.2070432 50.7571326, 16.2074269 50.7570762, 16.2075442 50.7570305, 16.2076175 50.7570044)",
152093868,False,,Browarna,residential,,False,43.995999999999995,"LINESTRING (16.2057182 50.7582305, 16.2058878 50.7584308, 16.2060002 50.7585835)",
