osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,bridge
365309249,False,,,Plac Jagielloński,residential,,False,79.226,"LINESTRING (16.8680282 50.3453709, 16.8676775 50.3452011, 16.8675344 50.3451318, 16.8671388 50.3449402)",,,
175153445,False,2,,Gwieździsta,residential,50,False,69.423,"LINESTRING (16.8708256 50.345471, 16.870844 50.3457114, 16.8708722 50.3460801, 16.8708733 50.3460946)",,,
"[450785921, 183561243]",True,,,Kłodzka,residential,,False,64.413,"LINESTRING (16.8708256 50.345471, 16.8715466 50.3455174, 16.8716767 50.3455996)",,delivery,
892946402,False,2,,Kłodzka,residential,50,True,35.777,"LINESTRING (16.8708256 50.345471, 16.870765 50.3454294, 16.8704232 50.345279)",,,
172577147,True,2,,Rynek,residential,30,False,78.468,"LINESTRING (16.8716767 50.3455996, 16.8727825 50.3455958)",,delivery,
228283881,True,2,,Rynek,residential,30,False,48.486,"LINESTRING (16.8716767 50.3455996, 16.8716863 50.3460356)",,delivery,
172577148,False,2,,Kłodzka,residential,,False,25.268,"LINESTRING (16.8704232 50.345279, 16.8704247 50.3452043, 16.8704583 50.345126, 16.8704742 50.3451109, 16.8705207 50.3450668)",,,
892946402,False,2,,Kłodzka,residential,50,False,35.777,"LINESTRING (16.8704232 50.345279, 16.870765 50.3454294, 16.8708256 50.345471)",,,
892946402,False,2,,Kłodzka,residential,50,True,47.205999999999996,"LINESTRING (16.8704232 50.345279, 16.8701589 50.3451442, 16.8699745 50.3450654, 16.8698873 50.3450281)",,,
172577148,False,2,,Kłodzka,residential,,True,25.268,"LINESTRING (16.8705207 50.3450668, 16.8704742 50.3451109, 16.8704583 50.345126, 16.8704247 50.3452043, 16.8704232 50.345279)",,,
175153447,False,2,,Ogrodowa,residential,50,True,45.153000000000006,"LINESTRING (16.8705207 50.3450668, 16.8702896 50.3450538, 16.8698873 50.3450281)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,72.14699999999999,"LINESTRING (16.8705207 50.3450668, 16.8706768 50.3450585, 16.870863 50.3450485, 16.8713732 50.3449938, 16.8715277 50.3449806)",,,
187070501,False,,,Śnieżna,residential,,False,100.846,"LINESTRING (16.8715277 50.3449806, 16.8715178 50.3449478, 16.8714966 50.3448775, 16.871451 50.3445761, 16.8714791 50.3444397, 16.871499 50.3443836, 16.8715238 50.3443247, 16.871593 50.3442461, 16.8717594 50.3441361)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,146.172,"LINESTRING (16.8715277 50.3449806, 16.8717105 50.3449808, 16.8728354 50.3449777, 16.8733926 50.3449835, 16.8735875 50.3449823)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,72.14699999999999,"LINESTRING (16.8715277 50.3449806, 16.8713732 50.3449938, 16.870863 50.3450485, 16.8706768 50.3450585, 16.8705207 50.3450668)",,,
450785920,True,1,,Kościelna,residential,50,False,44.906,"LINESTRING (16.8715045 50.3460655, 16.8708733 50.3460946)",,,
"[175153450, 196401259, 196401260]",False,2,,Most złotostocki,residential,50,False,76.59,"LINESTRING (16.8715045 50.3460655, 16.8715065 50.3461266, 16.8715202 50.3464399, 16.8715266 50.3466651, 16.8715336 50.346754)",,,yes
203022108,False,2,,Strażacka,residential,30,True,56.936,"LINESTRING (16.873609 50.3455593, 16.8736548 50.3460705)",,,
48070646,True,,,Zdrojowa,residential,,False,128.866,"LINESTRING (16.873609 50.3455593, 16.8753127 50.3454493, 16.8754158 50.3454426)",,,
203022110,False,2,,Strażacka,residential,50,False,64.18,"LINESTRING (16.873609 50.3455593, 16.873595 50.3452556, 16.873591 50.3450751, 16.8735895 50.3450343, 16.8735875 50.3449823)",,,
203022110,False,2,,Strażacka,residential,50,True,64.17999999999999,"LINESTRING (16.8735875 50.3449823, 16.8735895 50.3450343, 16.873591 50.3450751, 16.873595 50.3452556, 16.873609 50.3455593)",,,
232480587,True,,,Macieja Rataja,residential,,False,52.021,"LINESTRING (16.8735875 50.3449823, 16.8735886 50.3449298, 16.8735899 50.3448627, 16.8735971 50.3445145)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,197.54500000000002,"LINESTRING (16.8735875 50.3449823, 16.8738479 50.3449678, 16.874145 50.3449329, 16.8744106 50.3448899, 16.8747474 50.3448252, 16.8751011 50.3447353, 16.8752271 50.3446991, 16.8755934 50.3445753, 16.8758017 50.3444999, 16.8761826 50.3443843)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,146.172,"LINESTRING (16.8735875 50.3449823, 16.8733926 50.3449835, 16.8728354 50.3449777, 16.8717105 50.3449808, 16.8715277 50.3449806)",,,
48070657,False,,,Gerberów,residential,,False,86.606,"LINESTRING (16.8747248 50.34733, 16.8759348 50.3472279)",,,
48070657,False,,,Gerberów,residential,,True,144.168,"LINESTRING (16.8747248 50.34733, 16.8743402 50.3473681, 16.8741912 50.3473835, 16.8740692 50.3474226, 16.8739945 50.3474711, 16.8732564 50.3481137)",,,
48102520,False,,,Krokusów,residential,,True,86.64699999999999,"LINESTRING (16.8747248 50.34733, 16.874442 50.3469993, 16.8741507 50.3466423)",,,
48102521,False,,,Krokusów,residential,,True,159.734,"LINESTRING (16.8747248 50.34733, 16.8747833 50.3474064, 16.8748198 50.3474928, 16.8748432 50.3475709, 16.874851 50.3476664, 16.874838 50.3477412, 16.8748042 50.3477951, 16.8747039 50.3478657, 16.8741893 50.3482566, 16.8741427 50.3482805, 16.8740889 50.3482943, 16.8736688 50.3483437)",,,
48102519,False,,,Stokrotek,residential,,True,196.452,"LINESTRING (16.8736688 50.3483437, 16.8726599 50.348469, 16.8725474 50.3484652, 16.8724624 50.3484429, 16.8716917 50.3480801, 16.8716096 50.3480107, 16.87156 50.3479335, 16.8715407 50.3477351)",,,
48102521,False,,,Krokusów,residential,,False,159.734,"LINESTRING (16.8736688 50.3483437, 16.8740889 50.3482943, 16.8741427 50.3482805, 16.8741893 50.3482566, 16.8747039 50.3478657, 16.8748042 50.3477951, 16.874838 50.3477412, 16.874851 50.3476664, 16.8748432 50.3475709, 16.8748198 50.3474928, 16.8747833 50.3474064, 16.8747248 50.34733)",,,
172577141,False,,,Makowa,residential,,True,39.025999999999996,"LINESTRING (16.8736688 50.3483437, 16.8736332 50.3483127, 16.8735831 50.3482787, 16.8732564 50.3481137)",,,
48070657,False,,,Gerberów,residential,,False,144.16799999999998,"LINESTRING (16.8732564 50.3481137, 16.8739945 50.3474711, 16.8740692 50.3474226, 16.8741912 50.3473835, 16.8743402 50.3473681, 16.8747248 50.34733)",,,
172577141,False,,,Makowa,residential,,False,39.025999999999996,"LINESTRING (16.8732564 50.3481137, 16.8735831 50.3482787, 16.8736332 50.3483127, 16.8736688 50.3483437)",,,
172577141,False,,,Makowa,residential,,True,137.751,"LINESTRING (16.8732564 50.3481137, 16.8727699 50.3478624, 16.8720755 50.3475357, 16.8718952 50.3473807, 16.8718035 50.3473048)",,,
48070657,False,,,Gerberów,residential,,True,86.606,"LINESTRING (16.8759348 50.3472279, 16.8747248 50.34733)",,,
172577151,False,,,Fiołkowa,residential,,False,75.331,"LINESTRING (16.8759348 50.3472279, 16.8760547 50.3478202, 16.8760901 50.3478972)",,,
172577151,False,,,Fiołkowa,residential,,True,75.331,"LINESTRING (16.8760901 50.3478972, 16.8760547 50.3478202, 16.8759348 50.3472279)",,,
172577164,False,,,Niezapominajek,residential,,False,232.99900000000002,"LINESTRING (16.8760901 50.3478972, 16.8762072 50.3478973, 16.8769892 50.3478389, 16.8773702 50.3478054, 16.8774847 50.3478176, 16.8782704 50.3480889, 16.8784182 50.3481276, 16.8786198 50.3481317, 16.8788651 50.3480692, 16.8789875 50.3479653, 16.8791108 50.3479044)",,,
172577164,False,,,Niezapominajek,residential,,True,121.70899999999999,"LINESTRING (16.8760901 50.3478972, 16.8760044 50.3479602, 16.8752692 50.3485851, 16.8751471 50.3487045, 16.8750979 50.3487858)",,,
172577164,False,,,Niezapominajek,residential,,True,232.99899999999997,"LINESTRING (16.8791108 50.3479044, 16.8789875 50.3479653, 16.8788651 50.3480692, 16.8786198 50.3481317, 16.8784182 50.3481276, 16.8782704 50.3480889, 16.8774847 50.3478176, 16.8773702 50.3478054, 16.8769892 50.3478389, 16.8762072 50.3478973, 16.8760901 50.3478972)",,,
172577162,False,,,Wiejska,residential,30,True,3.86,"LINESTRING (16.8673615 50.3468839, 16.8673708 50.3468497)",,,
1001541105,False,,,Kościelna,residential,,True,36.049,"LINESTRING (16.8673615 50.3468839, 16.8675099 50.3468185, 16.8677554 50.34668)",,,
"[47040674, 183561245]",False,2,390,Widok,secondary,40,True,416.689,"LINESTRING (16.8674104 50.3487033, 16.8674358 50.3486694, 16.8674515 50.3486317, 16.8674593 50.3485838, 16.8674592 50.3485116, 16.8673944 50.3481137, 16.8674011 50.34806, 16.867412 50.3480251, 16.8674355 50.3479771, 16.8674746 50.3479163, 16.8675837 50.3478005, 16.8677224 50.347671, 16.8680025 50.3474422, 16.868151 50.3473297, 16.8684192 50.3471625, 16.8685874 50.3470874, 16.8687482 50.3470366, 16.8689563 50.3469901, 16.8699075 50.3468658, 16.8707505 50.3467852, 16.8714171 50.3467543)",,,
"[1226762729, 1041899125]",False,,,Wiosenna,residential,,True,132.562,"LINESTRING (16.8674104 50.3487033, 16.8674429 50.3488039, 16.8674682 50.349077, 16.867485 50.3491287, 16.8675043 50.3491563, 16.8675537 50.3492038, 16.8677052 50.3493789, 16.8678749 50.3495201, 16.8680065 50.3496136, 16.8681463 50.3497609)",,,
"[172577145, 1001541106, 1001541105]",False,,,Kościelna,residential,,False,236.84400000000002,"LINESTRING (16.8708733 50.3460946, 16.8706903 50.3460973, 16.8697396 50.3461078, 16.8696294 50.3461159, 16.8693064 50.3461548, 16.8691074 50.3461861, 16.8689341 50.3462384, 16.8688032 50.3462862, 16.8686785 50.3463317, 16.868503 50.3463957, 16.8683113 50.3464649, 16.8681041 50.3465411, 16.8680162 50.346573, 16.8679346 50.3466006, 16.8677554 50.34668)",,,yes
175153445,False,2,,Gwieździsta,residential,50,True,69.423,"LINESTRING (16.8708733 50.3460946, 16.8708722 50.3460801, 16.870844 50.3457114, 16.8708256 50.345471)",,,
172577141,False,,,Makowa,residential,,False,19.437,"LINESTRING (16.8716674 50.3471531, 16.8718035 50.3473048)",,,
48102519,False,,,Stokrotek,residential,,False,40.751000000000005,"LINESTRING (16.8716674 50.3471531, 16.871618 50.3472648, 16.8715711 50.3474445, 16.8715643 50.3475126)",,,
172577141,False,,,Makowa,residential,,True,47.967,"LINESTRING (16.8716674 50.3471531, 16.8715751 50.3470395, 16.8714722 50.346889, 16.8714322 50.3467912, 16.8714171 50.3467543)",,,
183561245,False,2,390,Widok,secondary,,False,8.267,"LINESTRING (16.8715336 50.346754, 16.8714171 50.3467543)",,,
"[175153450, 196401259, 196401260]",False,2,,Most złotostocki,residential,50,True,76.59,"LINESTRING (16.8715336 50.346754, 16.8715266 50.3466651, 16.8715202 50.3464399, 16.8715065 50.3461266, 16.8715045 50.3460655)",,,yes
232554862,False,2,390,Łąkowa,secondary,,True,186.56400000000002,"LINESTRING (16.8715336 50.346754, 16.871696 50.3467526, 16.8729182 50.3467466, 16.8732519 50.3467328, 16.8735724 50.3467066, 16.8740112 50.3466561, 16.8741507 50.3466423)",,,
203022108,False,2,,Strażacka,residential,30,False,56.936,"LINESTRING (16.8736548 50.3460705, 16.873609 50.3455593)",,,
197752750,True,2,,Słodowa,residential,30,False,61.122,"LINESTRING (16.8736548 50.3460705, 16.8730485 50.3460637, 16.8729059 50.3460592, 16.8728106 50.3460214)",,,
48102520,False,,,Krokusów,residential,,False,86.64699999999999,"LINESTRING (16.8741507 50.3466423, 16.874442 50.3469993, 16.8747248 50.34733)",,,
232554862,False,2,390,Łąkowa,secondary,,False,186.56400000000002,"LINESTRING (16.8741507 50.3466423, 16.8740112 50.3466561, 16.8735724 50.3467066, 16.8732519 50.3467328, 16.8729182 50.3467466, 16.871696 50.3467526, 16.8715336 50.346754)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,10.145,"LINESTRING (16.8768359 50.3442482, 16.8766976 50.3442713)",,,
172577155,False,,,Polna,residential,30,False,184.103,"LINESTRING (16.8768359 50.3442482, 16.8768293 50.3442141, 16.8768228 50.3441808, 16.8768046 50.3440869, 16.8766912 50.3435031, 16.8766942 50.3434559, 16.8767147 50.343424, 16.8779526 50.3431928)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,95.294,"LINESTRING (16.8768359 50.3442482, 16.877126 50.3442099, 16.8774061 50.3441841, 16.8779652 50.3441604, 16.8781685 50.3441586)",,,
172577155,False,,,Polna,residential,30,True,184.10299999999998,"LINESTRING (16.8779526 50.3431928, 16.8767147 50.343424, 16.8766942 50.3434559, 16.8766912 50.3435031, 16.8768046 50.3440869, 16.8768228 50.3441808, 16.8768293 50.3442141, 16.8768359 50.3442482)",,,
346980815,False,,,Plac Staromłyński,residential,,False,39.528000000000006,"LINESTRING (16.8786857 50.3441164, 16.8784927 50.3442278, 16.8782725 50.3443548)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,37.465,"LINESTRING (16.8786857 50.3441164, 16.8785585 50.3441492, 16.8784212 50.3441585, 16.8781685 50.3441586)",,,
232480582,False,,,Krótka,residential,,True,36.083000000000006,"LINESTRING (16.8756171 50.345887, 16.875666 50.3459745, 16.875722 50.3461502, 16.8757214 50.3462025)",,,
1041663089,True,,,Słodowa,residential,,False,141.87199999999999,"LINESTRING (16.8756171 50.345887, 16.87466 50.34605, 16.8741584 50.3460852, 16.8736548 50.3460705)",,,
1041663090,False,,,Krótka,residential,,False,51.563,"LINESTRING (16.8756171 50.345887, 16.8755499 50.3457877, 16.8754158 50.3454426)",,,
203022111,True,,,Słodowa,residential,,False,28.54,"LINESTRING (16.8770772 50.3452688, 16.8768126 50.3454621)",,,
1202960128,False,,,Plac Staromłyński,residential,,True,14.83,"LINESTRING (16.8770772 50.3452688, 16.877194 50.3451582)",,,
172577160,False,,,Powstańców Wielkopolskich,residential,,False,139.49200000000002,"LINESTRING (16.8717594 50.3441361, 16.8719022 50.3441893, 16.8724501 50.3443936, 16.8727442 50.3444494, 16.8727941 50.3444534, 16.8730361 50.3444729, 16.8735971 50.3445145)",,,
"[187070501, 187070502, 365326591]",False,,,Śnieżna,residential,,"[False, True]",855.8489999999998,"LINESTRING (16.8717594 50.3441361, 16.8718203 50.34399, 16.8718601 50.3438507, 16.8718711 50.3437376, 16.8718481 50.3433463, 16.8720322 50.3424028, 16.8720915 50.3418867, 16.8721014 50.3416226, 16.8721179 50.3410395, 16.8721165 50.3409121, 16.8721366 50.340618, 16.8721664 50.3405906, 16.8722174 50.3405936, 16.8727129 50.340799, 16.8735052 50.3411948, 16.8738504 50.341505, 16.8742034 50.3418339, 16.8743165 50.3419784, 16.8745581 50.342358, 16.8746692 50.3425423, 16.8748317 50.3427092, 16.8750138 50.3429004, 16.8750522 50.3429833, 16.8750473 50.3431824, 16.8748765 50.3431578, 16.8738471 50.3428858)",,,
187070501,False,,,Śnieżna,residential,,True,100.846,"LINESTRING (16.8717594 50.3441361, 16.871593 50.3442461, 16.8715238 50.3443247, 16.871499 50.3443836, 16.8714791 50.3444397, 16.871451 50.3445761, 16.8714966 50.3448775, 16.8715178 50.3449478, 16.8715277 50.3449806)",,,
172577142,False,2,,Kłodzka,residential,,True,33.992000000000004,"LINESTRING (16.8698873 50.3450281, 16.8695131 50.3449831, 16.8694155 50.344976)",,,
175153447,False,2,,Ogrodowa,residential,50,False,45.153000000000006,"LINESTRING (16.8698873 50.3450281, 16.8702896 50.3450538, 16.8705207 50.3450668)",,,
892946402,False,2,,Kłodzka,residential,50,False,47.206,"LINESTRING (16.8698873 50.3450281, 16.8699745 50.3450654, 16.8701589 50.3451442, 16.8704232 50.345279)",,,
365369501,True,,,,residential,,False,28.466,"LINESTRING (16.8675658 50.3464544, 16.8677554 50.34668)",,,
172577162,False,,,Wiejska,residential,30,False,46.245,"LINESTRING (16.8675658 50.3464544, 16.8674021 50.3467338, 16.8673708 50.3468497)",,,
172577162,False,,,Wiejska,residential,30,True,125.22699999999999,"LINESTRING (16.8675658 50.3464544, 16.8676437 50.3462384, 16.8677623 50.3458706, 16.8678001 50.3457531, 16.8678674 50.3456276, 16.8680282 50.3453709)",,,
"[1226762729, 1041899125]",False,,,Wiosenna,residential,,False,132.562,"LINESTRING (16.8681463 50.3497609, 16.8680065 50.3496136, 16.8678749 50.3495201, 16.8677052 50.3493789, 16.8675537 50.3492038, 16.8675043 50.3491563, 16.867485 50.3491287, 16.8674682 50.349077, 16.8674429 50.3488039, 16.8674104 50.3487033)",,,
48070646,True,,,Zdrojowa,residential,,False,89.62799999999999,"LINESTRING (16.8754158 50.3454426, 16.8757901 50.3454176, 16.8758906 50.3454119, 16.8761187 50.345399, 16.8764906 50.3453573, 16.8766649 50.3453306)",,,
1041663090,False,,,Krótka,residential,,True,51.563,"LINESTRING (16.8754158 50.3454426, 16.8755499 50.3457877, 16.8756171 50.345887)",,,
232480582,False,,,Krótka,residential,,False,36.083,"LINESTRING (16.8757214 50.3462025, 16.875722 50.3461502, 16.875666 50.3459745, 16.8756171 50.345887)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,38.665,"LINESTRING (16.8761826 50.3443843, 16.8766313 50.3442819, 16.8766976 50.3442713)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,197.545,"LINESTRING (16.8761826 50.3443843, 16.8758017 50.3444999, 16.8755934 50.3445753, 16.8752271 50.3446991, 16.8751011 50.3447353, 16.8747474 50.3448252, 16.8744106 50.3448899, 16.874145 50.3449329, 16.8738479 50.3449678, 16.8735875 50.3449823)",,,
"[187070501, 187070502, 365326591]",False,,,Śnieżna,residential,,"[False, True]",855.849,"LINESTRING (16.8738471 50.3428858, 16.8748765 50.3431578, 16.8750473 50.3431824, 16.8750522 50.3429833, 16.8750138 50.3429004, 16.8748317 50.3427092, 16.8746692 50.3425423, 16.8745581 50.342358, 16.8743165 50.3419784, 16.8742034 50.3418339, 16.8738504 50.341505, 16.8735052 50.3411948, 16.8727129 50.340799, 16.8722174 50.3405936, 16.8721664 50.3405906, 16.8721366 50.340618, 16.8721165 50.3409121, 16.8721179 50.3410395, 16.8721014 50.3416226, 16.8720915 50.3418867, 16.8720322 50.3424028, 16.8718481 50.3433463, 16.8718711 50.3437376, 16.8718601 50.3438507, 16.8718203 50.34399, 16.8717594 50.3441361)",,,
232480588,False,,,Macieja Rataja,residential,,False,36.474999999999994,"LINESTRING (16.8738471 50.3428858, 16.8740059 50.3426107, 16.8740293 50.3425792)",,,
232480588,False,,,Macieja Rataja,residential,,True,186.355,"LINESTRING (16.8738471 50.3428858, 16.8735852 50.3433226, 16.8734909 50.3437441, 16.8735411 50.3438763, 16.873625 50.3440972, 16.8736406 50.3441614, 16.8736096 50.3444128, 16.8736068 50.344436, 16.8735971 50.3445145)",,,
450785922,False,2,,Rynek,residential,30,False,47.367,"LINESTRING (16.8727825 50.3455958, 16.8728106 50.3460214)",,delivery,
197752748,True,,,Zdrojowa,residential,,False,58.811,"LINESTRING (16.8727825 50.3455958, 16.8730436 50.3455774, 16.873609 50.3455593)",,delivery,
450785922,False,2,,Rynek,residential,30,True,47.367,"LINESTRING (16.8728106 50.3460214, 16.8727825 50.3455958)",,delivery,
250584692,True,2,,Rynek,residential,30,False,79.796,"LINESTRING (16.8728106 50.3460214, 16.8718108 50.3460355, 16.8716863 50.3460356)",,,
197752747,True,1,,Kościelna,residential,50,False,13.322,"LINESTRING (16.8716863 50.3460356, 16.8715045 50.3460655)",,,
183561245,False,2,390,Widok,secondary,,True,8.267,"LINESTRING (16.8714171 50.3467543, 16.8715336 50.346754)",,,
172577141,False,,,Makowa,residential,,False,47.967,"LINESTRING (16.8714171 50.3467543, 16.8714322 50.3467912, 16.8714722 50.346889, 16.8715751 50.3470395, 16.8716674 50.3471531)",,,
"[47040674, 183561245]",False,2,390,Widok,secondary,40,False,416.689,"LINESTRING (16.8714171 50.3467543, 16.8707505 50.3467852, 16.8699075 50.3468658, 16.8689563 50.3469901, 16.8687482 50.3470366, 16.8685874 50.3470874, 16.8684192 50.3471625, 16.868151 50.3473297, 16.8680025 50.3474422, 16.8677224 50.347671, 16.8675837 50.3478005, 16.8674746 50.3479163, 16.8674355 50.3479771, 16.867412 50.3480251, 16.8674011 50.34806, 16.8673944 50.3481137, 16.8674592 50.3485116, 16.8674593 50.3485838, 16.8674515 50.3486317, 16.8674358 50.3486694, 16.8674104 50.3487033)",,,
48102519,False,,,Stokrotek,residential,,False,24.798,"LINESTRING (16.8715643 50.3475126, 16.8715407 50.3477351)",,,
365350937,False,,,,residential,,True,28.67,"LINESTRING (16.8715643 50.3475126, 16.8718035 50.3473048)",,,
48102519,False,,,Stokrotek,residential,,True,40.751000000000005,"LINESTRING (16.8715643 50.3475126, 16.8715711 50.3474445, 16.871618 50.3472648, 16.8716674 50.3471531)",,,
48102519,False,,,Stokrotek,residential,,True,24.798,"LINESTRING (16.8715407 50.3477351, 16.8715643 50.3475126)",,,
48102519,False,,,Stokrotek,residential,,False,196.452,"LINESTRING (16.8715407 50.3477351, 16.87156 50.3479335, 16.8716096 50.3480107, 16.8716917 50.3480801, 16.8724624 50.3484429, 16.8725474 50.3484652, 16.8726599 50.348469, 16.8736688 50.3483437)",,,
197752749,False,,,Wrzosowa,residential,,True,100.95299999999999,"LINESTRING (16.8715407 50.3477351, 16.8707056 50.3477417, 16.8704472 50.3479049, 16.8703163 50.3479115, 16.8702455 50.3478733)",,,
232554857,False,2,,,residential,,False,23.316000000000003,"LINESTRING (16.8781685 50.3441586, 16.8782029 50.3441998, 16.8782424 50.344247, 16.8782577 50.344302, 16.8782725 50.3443548)",,,
1200625176,False,2,,Ogrodowa,residential,50,False,37.464999999999996,"LINESTRING (16.8781685 50.3441586, 16.8784212 50.3441585, 16.8785585 50.3441492, 16.8786857 50.3441164)",,,
1200625176,False,2,,Ogrodowa,residential,50,True,95.29399999999998,"LINESTRING (16.8781685 50.3441586, 16.8779652 50.3441604, 16.8774061 50.3441841, 16.877126 50.3442099, 16.8768359 50.3442482)",,,
232554857,False,2,,,residential,,True,23.316,"LINESTRING (16.8782725 50.3443548, 16.8782577 50.344302, 16.8782424 50.344247, 16.8782029 50.3441998, 16.8781685 50.3441586)",,,
346980815,False,,,Plac Staromłyński,residential,,True,39.528000000000006,"LINESTRING (16.8782725 50.3443548, 16.8784927 50.3442278, 16.8786857 50.3441164)",,,
1202960128,False,,,Plac Staromłyński,residential,,False,117.912,"LINESTRING (16.8782725 50.3443548, 16.8777139 50.3447151, 16.877471 50.3449254, 16.877194 50.3451582)",,,
48070646,True,,,Zdrojowa,residential,,False,30.053,"LINESTRING (16.8766649 50.3453306, 16.8770772 50.3452688)",,,
232554859,False,,,,residential,,False,18.373,"LINESTRING (16.8766649 50.3453306, 16.8767256 50.3453613, 16.8767745 50.3454046, 16.8768126 50.3454621)",,,
203022111,True,,,Słodowa,residential,,False,98.856,"LINESTRING (16.8768126 50.3454621, 16.8767309 50.3455284, 16.8766026 50.3456116, 16.8764423 50.3456744, 16.876009 50.3457887, 16.8756171 50.345887)",,,
232554859,False,,,,residential,,True,18.372999999999998,"LINESTRING (16.8768126 50.3454621, 16.8767745 50.3454046, 16.8767256 50.3453613, 16.8766649 50.3453306)",,,
