osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge
82658497,True,56,Władysława Łokietka,secondary,False,18.843,"LINESTRING (17.9355911 53.3141531, 17.9355492 53.3139855)",,
79856522,False,,Karola Pomianowskiego,tertiary,False,20.049,"LINESTRING (17.9397402 53.3098113, 17.9399454 53.3096791)",,
704355851,False,,Ignacego Paderewskiego,residential,True,10.822,"LINESTRING (17.9397402 53.3098113, 17.9396344 53.3097373)",,
79856588,False,,Ignacego Paderewskiego,tertiary,False,25.156,"LINESTRING (17.9397402 53.3098113, 17.9395441 53.3099668, 17.9395189 53.3099945)",,
79856626,True,56,Szkolna,secondary,False,65.203,"LINESTRING (17.9381647 53.3132944, 17.9382027 53.3132637, 17.9382717 53.3132444, 17.9384262 53.3132481, 17.9387575 53.3132578, 17.9391125 53.3132623)",,
79856545,True,56,Dworcowa,secondary,False,32.321,"LINESTRING (17.9417992 53.3133017, 17.9422692 53.3132266)",,
79856600,False,,Wąskotorowa,residential,True,403.96200000000005,"LINESTRING (17.9417992 53.3133017, 17.941757 53.3131991, 17.9416681 53.3129778, 17.9416191 53.3127004, 17.9415742 53.3123615, 17.9414847 53.3120751, 17.94149 53.3119381, 17.9416445 53.3116551, 17.9417046 53.3115295, 17.9417126 53.3113471, 17.9417118 53.3111795, 17.9416526 53.3109347, 17.9415948 53.3107045, 17.9414992 53.3103517, 17.9414242 53.3100655, 17.9413813 53.3098137, 17.9413686 53.3097203)",,
79856545,True,56,Dworcowa,secondary,False,145.02499999999998,"LINESTRING (17.939708 53.3136742, 17.9398829 53.3136536, 17.9417992 53.3133017)",,
80293386,True,,Garncarska,tertiary,False,69.91499999999999,"LINESTRING (17.939708 53.3136742, 17.9395371 53.3137255, 17.9394115 53.3137873, 17.9393023 53.3138525, 17.9391747 53.313961, 17.9391061 53.3140398, 17.93911 53.3141434)",,
602171703,True,56,Ignacego Paderewskiego,tertiary,False,49.387,"LINESTRING (17.939708 53.3136742, 17.939586 53.3136357, 17.9395295 53.3135668, 17.939471 53.3134421, 17.9394185 53.3132898)",,
79856427,False,,Wincentego Witosa,residential,True,50.971,"LINESTRING (17.9437637 53.3096854, 17.9430038 53.3097485)",,
79856520,False,,Adama Mickiewicza,residential,False,62.586,"LINESTRING (17.9437637 53.3096854, 17.9440123 53.3102283)",,
79856522,False,,Karola Pomianowskiego,tertiary,True,20.049,"LINESTRING (17.9399454 53.3096791, 17.9397402 53.3098113)",,
79856427,False,,Wincentego Witosa,residential,False,96.01100000000001,"LINESTRING (17.9399454 53.3096791, 17.9400142 53.3097033, 17.9401252 53.3097323, 17.9402645 53.3097378, 17.9403166 53.3097381, 17.9413686 53.3097203)",,
79856484,True,56,Świętego Andrzeja,secondary,False,13.597,"LINESTRING (17.937373 53.3137582, 17.9375731 53.3137325)",,
80293396,True,,Plac Zwycięstwa,residential,False,62.869,"LINESTRING (17.937373 53.3137582, 17.9374351 53.3137819, 17.9374761 53.3138062, 17.9375083 53.3138385, 17.9375232 53.3138803, 17.9375678 53.314048, 17.9375968 53.3142841)",,
79856508,True,56,Plac Zwycięstwa,secondary,False,65.631,"LINESTRING (17.9375968 53.3142841, 17.9374322 53.3142981, 17.9366535 53.3143443, 17.936615 53.3143486)",40,
79856427,False,,Wincentego Witosa,residential,False,61.32,"LINESTRING (17.9413686 53.3097203, 17.9422908 53.3097427)",,
79856427,False,,Wincentego Witosa,residential,True,96.01100000000002,"LINESTRING (17.9413686 53.3097203, 17.9403166 53.3097381, 17.9402645 53.3097378, 17.9401252 53.3097323, 17.9400142 53.3097033, 17.9399454 53.3096791)",,
79856600,False,,Wąskotorowa,residential,False,403.962,"LINESTRING (17.9413686 53.3097203, 17.9413813 53.3098137, 17.9414242 53.3100655, 17.9414992 53.3103517, 17.9415948 53.3107045, 17.9416526 53.3109347, 17.9417118 53.3111795, 17.9417126 53.3113471, 17.9417046 53.3115295, 17.9416445 53.3116551, 17.94149 53.3119381, 17.9414847 53.3120751, 17.9415742 53.3123615, 17.9416191 53.3127004, 17.9416681 53.3129778, 17.941757 53.3131991, 17.9417992 53.3133017)",,
