osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
374838757,2,Śląska,secondary,False,False,182.79600000000002,"LINESTRING (19.0235554 50.3111559, 19.0236004 50.3109957, 19.0236573 50.3107934, 19.0237851 50.3104873, 19.0240143 50.3099383, 19.0240818 50.3097747, 19.0241705 50.3095606)",,
"[374838756, 374838757]",2,Śląska,secondary,False,True,33.335,"LINESTRING (19.0235554 50.3111559, 19.0235356 50.3112636, 19.0235237 50.3114548)",,
121952745,,Ryszarda Gansińca,residential,False,True,267.19899999999996,"LINESTRING (19.0219421 50.3089362, 19.0219784 50.3092337, 19.0220113 50.3093302, 19.0220379 50.3094081, 19.0220961 50.3095346, 19.0221841 50.3096685, 19.0221866 50.3096718, 19.0221998 50.3096893, 19.0222268 50.3097249, 19.0223912 50.309942, 19.0224455 50.310018, 19.0224708 50.3100672, 19.0224882 50.3101288, 19.0224999 50.3110007, 19.0225025 50.3111966, 19.0224968 50.3112549, 19.0224947 50.3112759)",,
175494062,2,Michałkowicka,tertiary,False,False,22.01,"LINESTRING (19.0158685 50.3097779, 19.0155883 50.3098625)",40,
175494062,2,Michałkowicka,tertiary,False,True,79.435,"LINESTRING (19.0158685 50.3097779, 19.0159757 50.3097437, 19.0163715 50.3096185, 19.0168703 50.3094601)",40,
712565212,,Franciszka Żwirki i Stanisława Wigury,residential,False,False,22.523999999999997,"LINESTRING (19.0158685 50.3097779, 19.0159083 50.3098187, 19.0160245 50.3099542)",50,
175494062,2,Michałkowicka,tertiary,False,False,22.539,"LINESTRING (19.0152068 50.3099828, 19.0149243 50.3100752)",40,
175494062,2,Michałkowicka,tertiary,False,True,30.215999999999998,"LINESTRING (19.0152068 50.3099828, 19.0154914 50.3098916, 19.0155883 50.3098625)",40,
"[712565208, 121952749]",,,residential,False,True,126.752,"LINESTRING (19.0152068 50.3099828, 19.01525 50.310034, 19.0154221 50.3102557, 19.0160577 50.3109846)",,
712565210,,Hugona Kołłątaja,residential,False,False,18.933,"LINESTRING (19.0153666 50.3105583, 19.015491 50.3107089)",,
"[121952747, 121952750]",,,residential,False,"[False, True]",142.909,"LINESTRING (19.0153666 50.3105583, 19.014844 50.3107376, 19.0144031 50.3108888, 19.0143537 50.3109058, 19.0138509 50.3110783, 19.0139717 50.311248)",,
