osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
"[722780696, 23069229]",965,Konstytucji 3 Maja,tertiary,40,False,False,314.53700000000003,"LINESTRING (20.427555 49.9718603, 20.4275422 49.9719515, 20.4275211 49.9721011, 20.4275237 49.9721759, 20.4275762 49.9724249, 20.4276222 49.9726123, 20.4276422 49.9728104, 20.4276289 49.9730637, 20.4275958 49.9737078, 20.4275669 49.9741029, 20.4275422 49.9741952, 20.4275014 49.9742853, 20.4274768 49.9743177, 20.4273348 49.9745046, 20.42728 49.9745808, 20.427245 49.9746403)",,,
24323474,,Oracka,tertiary,,False,True,36.138999999999996,"LINESTRING (20.427555 49.9718603, 20.4274075 49.9718383, 20.4271952 49.9717996, 20.427068 49.9717741)",,,
419356699,965,Regis,tertiary,,False,True,32.427,"LINESTRING (20.427555 49.9718603, 20.4275745 49.9717724, 20.4276043 49.9716323, 20.4276208 49.9715718)",,,
23062190,,Więźniów Oświęcimia,residential,,False,False,107.88399999999999,"LINESTRING (20.427245 49.9746403, 20.4274393 49.9746709, 20.4276253 49.9746391, 20.4278891 49.9745199, 20.4285386 49.9742265)",,,
"[419356617, 144442299]",,Karosek,secondary,,False,True,90.388,"LINESTRING (20.427245 49.9746403, 20.4271236 49.9746351, 20.4270425 49.9746385, 20.4269615 49.9746418, 20.4264831 49.9746853, 20.4260979 49.9747074, 20.4259881 49.9747111)",,,
"[722780696, 23069229]",965,Konstytucji 3 Maja,tertiary,40,False,True,314.537,"LINESTRING (20.427245 49.9746403, 20.42728 49.9745808, 20.4273348 49.9745046, 20.4274768 49.9743177, 20.4275014 49.9742853, 20.4275422 49.9741952, 20.4275669 49.9741029, 20.4275958 49.9737078, 20.4276289 49.9730637, 20.4276422 49.9728104, 20.4276222 49.9726123, 20.4275762 49.9724249, 20.4275237 49.9721759, 20.4275211 49.9721011, 20.4275422 49.9719515, 20.427555 49.9718603)",,,
"[351704456, 722780697]",965,Konstytucji 3 Maja,secondary,,False,False,141.721,"LINESTRING (20.427245 49.9746403, 20.4272383 49.9747264, 20.4272467 49.9748166, 20.4273667 49.9754625, 20.4273712 49.9754974, 20.4273754 49.9755267, 20.4274363 49.9759077)",,,
23062185,,Kolejowa,residential,,True,False,138.08700000000002,"LINESTRING (20.4285386 49.9742265, 20.429068 49.9751472, 20.4292056 49.9753919)",,,
23062190,,Więźniów Oświęcimia,residential,,False,False,178.76899999999998,"LINESTRING (20.4285386 49.9742265, 20.4286631 49.9741688, 20.4304328 49.973406, 20.4305805 49.97337, 20.4306371 49.9733619)",,,
23062190,,Więźniów Oświęcimia,residential,,False,True,107.88400000000001,"LINESTRING (20.4285386 49.9742265, 20.4278891 49.9745199, 20.4276253 49.9746391, 20.4274393 49.9746709, 20.427245 49.9746403)",,,
23062184,,Kolejowa,residential,,False,False,20.264,"LINESTRING (20.4296103 49.9763975, 20.4296042 49.9765797)",,,
23062195,,Wojska Polskiego,residential,,False,False,77.592,"LINESTRING (20.4296103 49.9763975, 20.4297545 49.9763756, 20.4300162 49.9763358, 20.4303176 49.9762516, 20.4306085 49.9761392)",,,
351704454,,Kolejowa,residential,,False,True,37.468999999999994,"LINESTRING (20.429597 49.9769166, 20.4295955 49.9768381, 20.4296042 49.9765797)",,,
351704458,,Księcia Józefa Poniatowskiego,secondary,50,False,True,103.87199999999999,"LINESTRING (20.429597 49.9769166, 20.4297933 49.9769142, 20.430492 49.976891, 20.4310486 49.9768916)",,,
351704459,,Księcia Józefa Poniatowskiego,secondary,50,False,False,117.74600000000001,"LINESTRING (20.429597 49.9769166, 20.4284554 49.9769015, 20.4283556 49.9769002, 20.4281559 49.9768976, 20.4279523 49.976914)",,,
144445021,,Księcia Józefa Poniatowskiego,secondary,50,False,False,71.759,"LINESTRING (20.4279523 49.976914, 20.4278932 49.9768003, 20.4278231 49.9766439, 20.4276501 49.9762987)",,,
351704459,,Księcia Józefa Poniatowskiego,secondary,50,False,True,117.74600000000001,"LINESTRING (20.4279523 49.976914, 20.4281559 49.9768976, 20.4283556 49.9769002, 20.4284554 49.9769015, 20.429597 49.9769166)",,,
"[1159327114, 144442316]",,Solidarności,secondary,50,False,True,434.4249999999999,"LINESTRING (20.4279523 49.976914, 20.4277609 49.9769572, 20.4274721 49.9769885, 20.427107 49.9769974, 20.4268583 49.9769837, 20.4265544 49.9769538, 20.4263102 49.9769085, 20.4258155 49.9767725, 20.4255641 49.9766687, 20.4252977 49.9765404, 20.425243 49.9765034, 20.4244236 49.9759494, 20.4239257 49.9756161, 20.4237893 49.9754944, 20.4236798 49.9753732, 20.4236019 49.9752312, 20.4235327 49.9749544, 20.4235129 49.9748751)",,,
231797770,,Księcia Józefa Poniatowskiego,secondary,50,True,False,46.087,"LINESTRING (20.4274363 49.9759077, 20.4276501 49.9762987)",,,
515819274,965,Konstytucji 3 Maja,secondary,50,False,False,38.147,"LINESTRING (20.4274363 49.9759077, 20.4274821 49.9762495)",,,
"[351704456, 722780697]",965,Konstytucji 3 Maja,secondary,,False,True,141.721,"LINESTRING (20.4274363 49.9759077, 20.4273754 49.9755267, 20.4273712 49.9754974, 20.4273667 49.9754625, 20.4272467 49.9748166, 20.4272383 49.9747264, 20.427245 49.9746403)",,,
23062187,,Storynka,living_street,,False,True,124.068,"LINESTRING (20.4278799 49.9708941, 20.4283413 49.9710055, 20.429218 49.970991, 20.4295358 49.9711064)",,,
23074380,965,Regis,tertiary,40,False,False,78.096,"LINESTRING (20.4278799 49.9708941, 20.427766 49.9710503, 20.4277391 49.9711395, 20.4276208 49.9715718)",,,
23016132,965,Józefa Ignacego Kraszewskiego,tertiary,50,False,False,21.921,"LINESTRING (20.4306728 49.9703251, 20.4303997 49.9702356)",,,
23016132,965,Józefa Ignacego Kraszewskiego,tertiary,50,False,True,76.22,"LINESTRING (20.4306728 49.9703251, 20.4308014 49.9703631, 20.4316414 49.970611)",,,
