osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
438361075,Henryka Siemiradzkiego,primary,True,False,143.287,"LINESTRING (22.7904361 49.7811918, 22.7903969 49.7813086, 22.7901863 49.7819362, 22.7901708 49.781984, 22.7901426 49.7820705, 22.7901204 49.7821406, 22.790091 49.7822389, 22.790027 49.782453)",2,28,50,,
"[343397614, 44096054]",Tomasza Zana,primary,True,False,52.406,"LINESTRING (22.790027 49.782453, 22.7900334 49.7825116, 22.7900591 49.782575, 22.7900979 49.7826162, 22.7901529 49.7826425, 22.7902303 49.7826711, 22.7903357 49.7826856, 22.7905305 49.7826651)",2,28,50,,
82655734,Henryka Siemiradzkiego,primary_link,True,False,33.933,"LINESTRING (22.790027 49.782453, 22.7899429 49.7826273, 22.7899052 49.7826808, 22.7898339 49.782725)",,,50,,
82655742,Adama Mickiewicza,primary,True,False,349.5,"LINESTRING (22.7898339 49.782725, 22.7896622 49.7827203, 22.7892408 49.7827096, 22.789206 49.7827084, 22.788678 49.7826962, 22.7885403 49.782693, 22.7884084 49.7826899, 22.7883797 49.7826892, 22.7875027 49.7826689, 22.7868267 49.782653, 22.7867708 49.7826517, 22.7857363 49.7826279, 22.7851232 49.7826144, 22.7849692 49.7826125)",2,28,50,yes,
"[442093683, 442093685, 981040790, 981040791, 981040792]",Mariacka,unclassified,False,"[False, True]",261.76599999999996,"LINESTRING (22.7898339 49.782725, 22.7898296 49.7828006, 22.7899168 49.7831202, 22.7899375 49.783196, 22.7899724 49.7833062, 22.7899813 49.7833345, 22.7899877 49.783354, 22.7900092 49.7834364, 22.7900234 49.7834756, 22.7900371 49.783521, 22.7900571 49.7835874, 22.790071 49.7836335, 22.7900993 49.7837195, 22.7901463 49.7838664, 22.7902044 49.7840478, 22.7902222 49.7843188, 22.7902237 49.7843419, 22.7902287 49.7847689, 22.7902288 49.7847783, 22.7902329 49.7849435, 22.7902346 49.7849612, 22.790232 49.7850553)",2,,,,
241958954,Karola Szymanowskiego,residential,False,False,141.785,"LINESTRING (22.7862513 49.7849247, 22.786251 49.784968, 22.7862508 49.7849984, 22.7862497 49.7851786, 22.7862492 49.785259, 22.7862478 49.7854816, 22.7862477 49.7855003, 22.7862473 49.7855691, 22.7862458 49.7858166, 22.7862452 49.7860026, 22.7862447 49.7861489, 22.7862445 49.7861998)",,,,,
"[241958961, 44095813]",Stefana Czarnieckiego,tertiary,False,True,166.399,"LINESTRING (22.7862513 49.7849247, 22.7870052 49.7849398, 22.7871089 49.7849421, 22.7871208 49.7849422, 22.7874596 49.7849452, 22.7876291 49.7849574, 22.7876973 49.7849642, 22.7877148 49.7849659, 22.7877787 49.7849847, 22.7878466 49.785012, 22.7878837 49.7850493, 22.7880119 49.7853071, 22.7880315 49.7853416, 22.788088 49.7854359)",2,,,,
44095812,Bohaterów Getta,secondary,False,False,118.406,"LINESTRING (22.7862445 49.7861998, 22.785815 49.7862018, 22.7854819 49.7862034, 22.7854444 49.7862036, 22.7852473 49.7862046, 22.7848643 49.7862064, 22.7847565 49.7862069, 22.7845967 49.786193)",,,50,,
44095812,Bohaterów Getta,secondary,False,True,165.904,"LINESTRING (22.7862445 49.7861998, 22.7864857 49.7862015, 22.7866679 49.7861886, 22.7867806 49.786171, 22.7869087 49.7861433, 22.7870514 49.7861066, 22.7871746 49.786058, 22.7872965 49.7859929, 22.7873821 49.7859413, 22.7874954 49.7858521, 22.787657 49.7857058, 22.7877058 49.785665, 22.7878816 49.7855333, 22.7879611 49.7854912, 22.788088 49.7854359)",,,50,,
241958954,Karola Szymanowskiego,residential,False,True,141.785,"LINESTRING (22.7862445 49.7861998, 22.7862447 49.7861489, 22.7862452 49.7860026, 22.7862458 49.7858166, 22.7862473 49.7855691, 22.7862477 49.7855003, 22.7862478 49.7854816, 22.7862492 49.785259, 22.7862497 49.7851786, 22.7862508 49.7849984, 22.786251 49.784968, 22.7862513 49.7849247)",,,,,
442093685,Mariacka,unclassified,False,True,13.134,"LINESTRING (22.7902287 49.7851734, 22.790232 49.7850553)",,,,,
44096059,Wincentego Pola,secondary,False,False,87.631,"LINESTRING (22.7902287 49.7851734, 22.7903789 49.7851898, 22.79045 49.7851972, 22.7906745 49.7852149, 22.7909149 49.7852304, 22.7911077 49.7852306, 22.7914383 49.785193)",2,,50,,
688238605,Wincentego Pola,secondary,False,False,157.976,"LINESTRING (22.7902287 49.7851734, 22.7900958 49.7851565, 22.7899697 49.7851511, 22.7898965 49.7851516, 22.7896713 49.7851635, 22.7895131 49.7851895, 22.7889598 49.7852804, 22.7886276 49.7853327, 22.7882974 49.7853878, 22.788088 49.7854359)",,,50,,
189780084,Sybiraków,residential,False,True,45.577,"LINESTRING (22.790441 49.7866859, 22.790656 49.7866998, 22.7910732 49.7867233)",,,,,
44096066,Wozowa,residential,False,True,75.77600000000001,"LINESTRING (22.7908921 49.7874782, 22.7909496 49.7874491, 22.791057 49.7868186)",,,,,
44096059,Wincentego Pola,secondary,False,True,58.489,"LINESTRING (22.7922298 49.7850684, 22.7914383 49.785193)",2,,50,,
44096059,Wincentego Pola,secondary,False,False,55.509,"LINESTRING (22.7922298 49.7850684, 22.7923312 49.7850522, 22.7926595 49.7849991, 22.7926685 49.7849977, 22.7929806 49.7849492)",2,,50,,
242722997,Ludwika Mierosławskiego,residential,False,True,217.16500000000005,"LINESTRING (22.7922298 49.7850684, 22.7922529 49.7851384, 22.7922606 49.7851591, 22.7922906 49.7852435, 22.7923448 49.7854647, 22.7924602 49.7859623, 22.7924664 49.7859831, 22.7924964 49.786093, 22.7926169 49.7865104, 22.7926835 49.7867799, 22.792732 49.7869013, 22.7927953 49.7869824)",,,,,
44096059,Wincentego Pola,secondary,False,False,74.338,"LINESTRING (22.7929806 49.7849492, 22.7933356 49.7848957, 22.7933737 49.7848896, 22.7933812 49.7848884, 22.7934724 49.7848745, 22.7936035 49.7848538, 22.7937156 49.7848343, 22.793797 49.7848221, 22.7939257 49.7848029, 22.7939879 49.7847947)",2,,50,,
44096059,Wincentego Pola,secondary,False,True,55.509,"LINESTRING (22.7929806 49.7849492, 22.7926685 49.7849977, 22.7926595 49.7849991, 22.7923312 49.7850522, 22.7922298 49.7850684)",2,,50,,
"[241327940, 241327941, 442093687]","['Pocztowa', 'Łozowa']",residential,False,"[False, True]",307.771,"LINESTRING (22.7929806 49.7849492, 22.7929657 49.7849115, 22.7929107 49.7848044, 22.7928374 49.7846616, 22.7927897 49.784581, 22.7927744 49.7845551, 22.7926897 49.7844356, 22.7924923 49.784157, 22.7924493 49.7841089, 22.7924224 49.7840918, 22.7923799 49.7840647, 22.7922988 49.7840521, 22.792226 49.7840565, 22.7921897 49.7840676, 22.7921339 49.7840847, 22.7920711 49.784144, 22.7920466 49.7841672, 22.791969 49.7842799, 22.791919 49.7843463, 22.7918542 49.7843947, 22.7908515 49.7848796, 22.7906228 49.7849909, 22.7905154 49.7850374, 22.7904739 49.7850564, 22.7904338 49.7850627, 22.7903671 49.785063, 22.7903021 49.7850609, 22.790232 49.7850553)",,,,,
189780084,Sybiraków,residential,False,True,11.593,"LINESTRING (22.7910732 49.7867233, 22.7912343 49.7867305)",,,,,
981804461,Wozowa,residential,False,True,10.661,"LINESTRING (22.7910732 49.7867233, 22.791057 49.7868186)",,,,,
189780084,Sybiraków,residential,False,False,45.577,"LINESTRING (22.7910732 49.7867233, 22.790656 49.7866998, 22.790441 49.7866859)",,,,,
44096059,Wincentego Pola,secondary,False,True,35.471,"LINESTRING (22.7944796 49.7847725, 22.7942334 49.784773, 22.7941185 49.7847812, 22.7939879 49.7847947)",2,,50,,
171790905,Wincentego Pola,secondary,True,False,49.685,"LINESTRING (22.7944796 49.7847725, 22.7948721 49.7848002, 22.7950824 49.7848287, 22.7951625 49.784841)",2,,50,,
312001203,Nestora,tertiary,True,False,31.028,"LINESTRING (22.7904778 49.7809326, 22.7905743 49.7810274, 22.7906131 49.7810604, 22.7906644 49.7810852, 22.7907243 49.7810999, 22.7907882 49.7811033)",,,,,
1130952112,Henryka Siemiradzkiego,primary,True,False,29.049,"LINESTRING (22.7904778 49.7809326, 22.790477 49.7810224, 22.7904452 49.7811543, 22.7904361 49.7811918)",,28,50,,
301988313,Wincentego Pola,secondary,True,False,17.612,"LINESTRING (22.7953496 49.7849414, 22.7951045 49.7849479)",1,,50,,
301988315,Wincentego Pola,secondary,True,False,15.567,"LINESTRING (22.7953496 49.7849414, 22.795471 49.7850574)",,,50,,
722775610,Aleja Solidarności,primary,True,False,20.505,"LINESTRING (22.7953496 49.7849414, 22.7954599 49.7847713)",2,77,50,,
171790906,Wincentego Pola,secondary,True,False,49.016000000000005,"LINESTRING (22.7951045 49.7849479, 22.7950238 49.7849168, 22.7949349 49.7848872, 22.7944796 49.7847725)",1,,50,,
154900373,Wincentego Pola,secondary,True,False,21.3,"LINESTRING (22.7952335 49.7851204, 22.7951045 49.7849479)",1,,50,,
301988302,Aleja Solidarności,primary,True,False,21.579,"LINESTRING (22.7952335 49.7851204, 22.7953496 49.7849414)",2,77,50,,
171790903,Wincentego Pola,secondary,True,False,22.715,"LINESTRING (22.7951625 49.784841, 22.7954599 49.7847713)",1,,50,,
171790912,Wincentego Pola,secondary,True,False,17.466,"LINESTRING (22.7951625 49.784841, 22.7953496 49.7849414)",1,,50,,
183319810,Sybiraków,unclassified,True,False,25.643,"LINESTRING (22.7954688 49.7868337, 22.7953737 49.786841, 22.7953046 49.7868569, 22.7952467 49.7868824, 22.795182 49.7869461)",,,50,,
154900352,Aleja Solidarności,primary,True,False,42.451,"LINESTRING (22.795222 49.7865652, 22.795182 49.7869461)",2,77,70,,
183319811,Sybiraków,unclassified,True,False,37.345,"LINESTRING (22.795222 49.7865652, 22.795263 49.7866739, 22.795295 49.7867494, 22.7953202 49.7867766, 22.7953761 49.7868114, 22.7954688 49.7868337)",,,50,,
44095983,Jana Dekerta,residential,False,True,91.87,"LINESTRING (22.7841716 49.7868521, 22.7840019 49.7865439, 22.7839865 49.7865159, 22.7839654 49.7864763, 22.7839384 49.7864255, 22.7839106 49.7863746, 22.783834 49.7862347, 22.7838104 49.7861817, 22.7837866 49.7861363, 22.7837741 49.7860684)",,,,,
44095986,Strażacka,residential,False,False,31.787,"LINESTRING (22.7836259 49.7877127, 22.7835577 49.7876482, 22.7835077 49.7875877, 22.7834634 49.7875202, 22.7834499 49.7874905, 22.7834477 49.7874556)",,,,,
996973024,Władysława Stanisława Reymonta,living_street,False,False,8.98,"LINESTRING (22.7836259 49.7877127, 22.7835898 49.7877302, 22.7835252 49.7877606)",,,30,yes,
"[171790916, 44096041, 343397611, 343397619, 73848437]","['Tomasza Zana', 'Wiadukt profesora doktora Rudolfa Stefana Weigla']",primary,False,True,418.5490000000001,"LINESTRING (22.7953352 49.7816424, 22.7950873 49.7814491, 22.7949697 49.7813753, 22.7948522 49.7813224, 22.7947271 49.7812876, 22.7946314 49.7812648, 22.7944842 49.7812438, 22.7943418 49.7812394, 22.7940079 49.7812361, 22.7934365 49.7812293, 22.7926184 49.7812232, 22.7925119 49.7812265, 22.7924301 49.7812317, 22.7923607 49.7812397, 22.7923129 49.7812484, 22.7922532 49.7812622, 22.7921945 49.7812779, 22.7921201 49.7813051, 22.7920509 49.7813369, 22.791963 49.7813838, 22.7918492 49.7814592, 22.7917529 49.7815425, 22.791374 49.7819681, 22.7911436 49.7822284, 22.791045 49.7823305, 22.7910035 49.7823694, 22.7909625 49.7824079, 22.7907827 49.7825444)",3,28,50,,yes
315685358,Nestora,tertiary,False,False,39.899,"LINESTRING (22.7925657 49.7806775, 22.7926986 49.7806439, 22.7930038 49.7805663, 22.7930819 49.7805447)",,,,,
315685358,Nestora,tertiary,False,True,114.799,"LINESTRING (22.7925657 49.7806775, 22.7918964 49.7808381, 22.7915273 49.7809191, 22.7913625 49.7809602, 22.7910938 49.7810271, 22.7910655 49.7810342)",,,,,
236898442,Stanisława Staszica,residential,False,True,68.67800000000001,"LINESTRING (22.7856784 49.7829918, 22.7856237 49.7829594, 22.7853632 49.7828562, 22.7850439 49.7827293, 22.7849917 49.7826884, 22.7849692 49.7826125)",,,,,
236898442,Stanisława Staszica,residential,False,False,68.678,"LINESTRING (22.7849692 49.7826125, 22.7849917 49.7826884, 22.7850439 49.7827293, 22.7853632 49.7828562, 22.7856237 49.7829594, 22.7856784 49.7829918)",,,,,
236898456,Nestora,tertiary,False,False,35.088,"LINESTRING (22.792904 49.7808386, 22.7930819 49.7805447)",,,,,
"[236898456, 443031739]","['Nestora', 'Adama Mickiewicza']",tertiary,False,"[False, True]",309.35999999999996,"LINESTRING (22.792904 49.7808386, 22.7927051 49.781146, 22.7926314 49.7814323, 22.7926162 49.7815046, 22.7926037 49.7815643, 22.7925667 49.781741, 22.7924847 49.7818796, 22.7921077 49.7822396, 22.7917363 49.7825752, 22.791619 49.7827056, 22.7915754 49.7827712, 22.791108 49.7827644, 22.7910253 49.7827558, 22.7909902 49.7827468, 22.7909582 49.7827352, 22.7909162 49.7827143, 22.7908891 49.7826912, 22.7908682 49.7826682, 22.7908448 49.7826296, 22.7908214 49.7825925, 22.7907827 49.7825444)",,,,,
315685357,Nestora,tertiary_link,True,False,31.485,"LINESTRING (22.792904 49.7808386, 22.7927983 49.7807407, 22.7926853 49.7807009, 22.7925657 49.7806775)",,,,,
977729982,Bartosza Głowackiego,residential,False,False,23.365,"LINESTRING (22.7848434 49.779664, 22.7845278 49.7797152)",,,,,
237027175,Bartosza Głowackiego,residential,True,False,21.982,"LINESTRING (22.7848434 49.779664, 22.7847413 49.7796675, 22.7846662 49.7796288, 22.7846478 49.7795602)",,,,,
44096052,,tertiary,True,False,20.083,"LINESTRING (22.7888007 49.7800121, 22.7888654 49.780117, 22.7888942 49.7801821)",,,,,
237037079,Józefa Korzeniowskiego,residential,False,False,230.82799999999997,"LINESTRING (22.7888007 49.7800121, 22.7888662 49.7799991, 22.7888956 49.7799933, 22.7889726 49.7799775, 22.7891363 49.7799439, 22.7893019 49.7799158, 22.7903488 49.7797384, 22.7905325 49.7797073, 22.7905564 49.7797032, 22.7910699 49.7796162, 22.7911038 49.7796105, 22.7913224 49.7795734, 22.791453 49.7795513, 22.791658 49.7795165, 22.7918045 49.7794909, 22.7918311 49.7794863, 22.791905 49.7794734)",,,,,
237037079,Józefa Korzeniowskiego,residential,False,True,230.82799999999997,"LINESTRING (22.791905 49.7794734, 22.7918311 49.7794863, 22.7918045 49.7794909, 22.791658 49.7795165, 22.791453 49.7795513, 22.7913224 49.7795734, 22.7911038 49.7796105, 22.7910699 49.7796162, 22.7905564 49.7797032, 22.7905325 49.7797073, 22.7903488 49.7797384, 22.7893019 49.7799158, 22.7891363 49.7799439, 22.7889726 49.7799775, 22.7888956 49.7799933, 22.7888662 49.7799991, 22.7888007 49.7800121)",,,,,
236898456,Nestora,tertiary,False,True,35.088,"LINESTRING (22.7930819 49.7805447, 22.792904 49.7808386)",,,,,
315685358,Nestora,tertiary,False,True,39.898999999999994,"LINESTRING (22.7930819 49.7805447, 22.7930038 49.7805663, 22.7926986 49.7806439, 22.7925657 49.7806775)",,,,,
237111285,Sebastiana Klonowicza,residential,False,False,96.102,"LINESTRING (22.7879491 49.7809348, 22.7878591 49.780619, 22.7878421 49.7805593, 22.7878255 49.7805013, 22.7877673 49.7803111, 22.7877226 49.7801854, 22.7877013 49.7801304, 22.7876847 49.7800878)",,,,,
237111289,Leopolda Hausera,residential,False,True,75.663,"LINESTRING (22.7871095 49.7808888, 22.7870896 49.7807814, 22.7869961 49.7802782, 22.786984 49.7802132)",,,,,
237111285,Sebastiana Klonowicza,residential,False,True,96.102,"LINESTRING (22.7876847 49.7800878, 22.7877013 49.7801304, 22.7877226 49.7801854, 22.7877673 49.7803111, 22.7878255 49.7805013, 22.7878421 49.7805593, 22.7878591 49.780619, 22.7879491 49.7809348)",,,,,
399699765,Aleksandra Dworskiego,primary,True,False,41.643,"LINESTRING (22.7876847 49.7800878, 22.7877313 49.7800794, 22.7880301 49.7800038, 22.7881221 49.7799781, 22.788223 49.7799491)",2,28,50,,
189780084,Sybiraków,residential,False,False,47.214,"LINESTRING (22.7918678 49.786842, 22.7915818 49.7867803, 22.7915006 49.7867674, 22.7913596 49.7867451, 22.7912343 49.7867305)",,,,,
189780084,Sybiraków,residential,False,True,68.869,"LINESTRING (22.7918678 49.786842, 22.7919159 49.7868526, 22.7922275 49.7869276, 22.7922707 49.786938, 22.7922788 49.786939, 22.7925472 49.7869705, 22.7927953 49.7869824)",,,,,
242723012,Generała Henryka Dąbrowskiego,residential,False,False,185.93699999999998,"LINESTRING (22.7918678 49.786842, 22.7916318 49.7859243, 22.7915928 49.7857714, 22.79145 49.7852369, 22.7914383 49.785193)",,,,,
44096059,Wincentego Pola,secondary,False,False,58.489,"LINESTRING (22.7914383 49.785193, 22.7922298 49.7850684)",2,,50,,
44096059,Wincentego Pola,secondary,False,True,87.631,"LINESTRING (22.7914383 49.785193, 22.7911077 49.7852306, 22.7909149 49.7852304, 22.7906745 49.7852149, 22.79045 49.7851972, 22.7903789 49.7851898, 22.7902287 49.7851734)",2,,50,,
242723012,Generała Henryka Dąbrowskiego,residential,False,True,185.937,"LINESTRING (22.7914383 49.785193, 22.79145 49.7852369, 22.7915928 49.7857714, 22.7916318 49.7859243, 22.7918678 49.786842)",,,,,
154900352,Aleja Solidarności,primary,True,False,169.018,"LINESTRING (22.795471 49.7850574, 22.7954248 49.7851516, 22.795374 49.7852963, 22.7953406 49.785486, 22.795222 49.7865652)",2,77,70,,
44095801,Nestora,tertiary,True,False,27.128,"LINESTRING (22.7907882 49.7811033, 22.7904361 49.7811918)",,,,,
315685358,Nestora,tertiary,False,False,21.341,"LINESTRING (22.7907882 49.7811033, 22.7908368 49.7810912, 22.7910655 49.7810342)",,,,,
44095812,Bohaterów Getta,secondary,False,False,60.673,"LINESTRING (22.7845967 49.786193, 22.7844036 49.7861681, 22.7843277 49.7861557, 22.7839728 49.7860978, 22.7837741 49.7860684)",,,50,,
44095812,Bohaterów Getta,secondary,False,True,118.40599999999999,"LINESTRING (22.7845967 49.786193, 22.7847565 49.7862069, 22.7848643 49.7862064, 22.7852473 49.7862046, 22.7854444 49.7862036, 22.7854819 49.7862034, 22.785815 49.7862018, 22.7862445 49.7861998)",,,50,,
44095824,Marii Konopnickiej,tertiary,False,False,120.75,"LINESTRING (22.7845967 49.786193, 22.7846084 49.7862614, 22.7846203 49.7862968, 22.7846357 49.7863426, 22.7846783 49.7864692, 22.7847205 49.7865949, 22.7848538 49.7869264, 22.7848674 49.786946, 22.7849669 49.7872512)",,,,,
"[441812040, 441812043]",Podhalańczyków,residential,False,"[False, True]",55.791,"LINESTRING (22.784283 49.7879031, 22.7839429 49.787555, 22.783911 49.7875077, 22.7838872 49.7874723)",,,,,
996973024,Władysława Stanisława Reymonta,living_street,False,True,8.98,"LINESTRING (22.7835252 49.7877606, 22.7835898 49.7877302, 22.7836259 49.7877127)",,,30,yes,
189780084,Sybiraków,residential,False,False,11.593,"LINESTRING (22.7912343 49.7867305, 22.7910732 49.7867233)",,,,,
44096066,Wozowa,residential,False,False,16.745,"LINESTRING (22.7912343 49.7867305, 22.7911724 49.7867439, 22.7911243 49.7867634, 22.7910825 49.7867858, 22.791057 49.7868186)",,,,,
189780084,Sybiraków,residential,False,True,47.214,"LINESTRING (22.7912343 49.7867305, 22.7913596 49.7867451, 22.7915006 49.7867674, 22.7915818 49.7867803, 22.7918678 49.786842)",,,,,
44095824,Marii Konopnickiej,tertiary,False,True,120.75000000000001,"LINESTRING (22.7849669 49.7872512, 22.7848674 49.786946, 22.7848538 49.7869264, 22.7847205 49.7865949, 22.7846783 49.7864692, 22.7846357 49.7863426, 22.7846203 49.7862968, 22.7846084 49.7862614, 22.7845967 49.786193)",,,,,
"[441812038, 441812031]",Władysława Stanisława Reymonta,residential,False,True,81.51199999999999,"LINESTRING (22.7849669 49.7872512, 22.7849112 49.7872677, 22.7848556 49.7872841, 22.7847805 49.7872997, 22.7842044 49.7874191, 22.7839931 49.7874628, 22.783975 49.7874663, 22.7838872 49.7874723)",,,,,
441812050,Władysława Stanisława Reymonta,residential,False,False,16.569,"LINESTRING (22.7832173 49.7874468, 22.7834477 49.7874556)",,,,,
"[441812038, 441812031]",Władysława Stanisława Reymonta,residential,False,False,81.51200000000001,"LINESTRING (22.7838872 49.7874723, 22.783975 49.7874663, 22.7839931 49.7874628, 22.7842044 49.7874191, 22.7847805 49.7872997, 22.7848556 49.7872841, 22.7849112 49.7872677, 22.7849669 49.7872512)",,,,,
"[441812040, 441812043]",Podhalańczyków,residential,False,"[False, True]",55.791000000000004,"LINESTRING (22.7838872 49.7874723, 22.783911 49.7875077, 22.7839429 49.787555, 22.784283 49.7879031)",,,,,
441812050,Władysława Stanisława Reymonta,residential,False,True,31.607999999999997,"LINESTRING (22.7838872 49.7874723, 22.7837559 49.7874688, 22.7834477 49.7874556)",,,,,
441812050,Władysława Stanisława Reymonta,residential,False,True,16.569,"LINESTRING (22.7834477 49.7874556, 22.7832173 49.7874468)",,,,,
44095986,Strażacka,residential,False,True,31.787,"LINESTRING (22.7834477 49.7874556, 22.7834499 49.7874905, 22.7834634 49.7875202, 22.7835077 49.7875877, 22.7835577 49.7876482, 22.7836259 49.7877127)",,,,,
441812050,Władysława Stanisława Reymonta,residential,False,False,31.607999999999997,"LINESTRING (22.7834477 49.7874556, 22.7837559 49.7874688, 22.7838872 49.7874723)",,,,,
442093685,Mariacka,unclassified,False,False,13.134,"LINESTRING (22.790232 49.7850553, 22.7902287 49.7851734)",,,,,
