osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
539052740,2,241,Wojska Polskiego,secondary,50,False,False,114.258,"LINESTRING (16.9914584 52.7521496, 16.9897863 52.7519719)",,,
539052743,1,241,Wojska Polskiego,secondary,50,True,False,37.51,"LINESTRING (16.9914584 52.7521496, 16.9916459 52.7521395, 16.9917814 52.7521326, 16.991896 52.7521147, 16.9920035 52.7520904)",,,
213925319,2,,Nowa,residential,,False,False,54.233999999999995,"LINESTRING (16.9998787 52.7498788, 16.9998537 52.7498019, 16.9998537 52.7495981, 16.9998763 52.749393)",,,
310976699,2,241,Tadeusza Kościuszki,secondary,50,False,False,184.034,"LINESTRING (16.9998787 52.7498788, 16.9997906 52.7499056, 16.9997209 52.7499291, 16.9995576 52.7500016, 16.998951 52.750355, 16.998588 52.7505135, 16.9981356 52.7506823, 16.9977724 52.7508091, 16.9976698 52.750838)",,,
213925319,2,,Nowa,residential,,False,True,83.064,"LINESTRING (17.00005 52.7486536, 16.9999926 52.7488604, 16.9999356 52.7490849, 16.9998763 52.749393)",,,
213925302,,,Seminarialna,residential,,False,True,146.989,"LINESTRING (16.9901492 52.7488604, 16.9901375 52.7489675, 16.9900461 52.7498017, 16.9900124 52.7501092, 16.9900047 52.7501794)",,,
213925242,,,Tadeusza Kościuszki,residential,,False,False,114.989,"LINESTRING (16.995685 52.7492356, 16.9957863 52.7492362, 16.9960147 52.7492376, 16.9961175 52.7492377, 16.996774 52.7492336, 16.9973932 52.7492425)",,,
213925242,,,Tadeusza Kościuszki,residential,,False,True,118.92600000000002,"LINESTRING (16.995685 52.7492356, 16.9955444 52.749233, 16.9950915 52.7492246, 16.9949073 52.7492212, 16.9945827 52.7492152, 16.9943356 52.7492146, 16.9939228 52.7492503)",,,
658481312,,,Tadeusza Kościuszki,residential,,False,True,261.575,"LINESTRING (16.995685 52.7492356, 16.9956796 52.749328, 16.9956241 52.7501356, 16.9964375 52.750152, 16.9964363 52.7501956, 16.9964262 52.7505637, 16.996442 52.7506649, 16.9964623 52.7507373, 16.9965965 52.7509847, 16.9966504 52.7510916)",,,
213925258,,,Ignacego Jana Paderewskiego,residential,,False,False,42.507,"LINESTRING (16.9973932 52.7492425, 16.9974334 52.748861)",,,
213925242,,,Tadeusza Kościuszki,residential,,False,True,114.989,"LINESTRING (16.9973932 52.7492425, 16.996774 52.7492336, 16.9961175 52.7492377, 16.9960147 52.7492376, 16.9957863 52.7492362, 16.995685 52.7492356)",,,
"[294726629, 310976703]",,,,residential,,False,False,168.08100000000002,"LINESTRING (16.9973932 52.7492425, 16.9983233 52.7493258, 16.9992994 52.7493648, 16.9998763 52.749393)",,,
213925242,,,Tadeusza Kościuszki,residential,,False,True,45.584,"LINESTRING (16.9939228 52.7492503, 16.9932458 52.7492617)",,,
213925242,,,Tadeusza Kościuszki,residential,,False,False,118.926,"LINESTRING (16.9939228 52.7492503, 16.9943356 52.7492146, 16.9945827 52.7492152, 16.9949073 52.7492212, 16.9950915 52.7492246, 16.9955444 52.749233, 16.995685 52.7492356)",,,
