osmid,oneway,highway,reversed,length,lanes,name,maxspeed,geometry,width,bridge,ref
"[261052411, 701679526, 41404799]",False,tertiary,False,97.64299999999999,"['2', '3']",Józefa Piłsudskiego,50,"LINESTRING (22.2290537 50.0663805, 22.2291152 50.066406, 22.2292096 50.0664449, 22.2298918 50.0667089, 22.229987 50.0667511, 22.2300395 50.06678, 22.2300851 50.066809, 22.230128 50.066847, 22.2301625 50.0668815)",,,
40883131,False,tertiary,False,19.164,3,Tadeusza Kościuszki,50,"LINESTRING (22.230144 50.068347, 22.2304059 50.068385)",,,
40883128,True,tertiary,False,55.870000000000005,1,Rynek,50,"LINESTRING (22.230144 50.068347, 22.2295133 50.0684056, 22.2293708 50.0683867)",,,
"[261052418, 41407458]",False,tertiary,True,32.225,3,Tadeusza Kościuszki,50,"LINESTRING (22.230144 50.068347, 22.2299873 50.0683232, 22.2299208 50.0683101, 22.2298629 50.0682927, 22.2298029 50.0682715, 22.2297876 50.0682635, 22.2297404 50.0682314)",,,
701679527,False,tertiary,False,3.17,2,Królowej Elżbiety,50,"LINESTRING (22.2301162 50.0672347, 22.2301034 50.067262)",,,
"[701679529, 41394606]",True,residential,False,108.41499999999999,1,Konstantego Danielewicza,50,"LINESTRING (22.2301162 50.0672347, 22.2300071 50.0672237, 22.2299774 50.0672213, 22.229695 50.0671927, 22.229239 50.0671474, 22.2287223 50.067094, 22.2286189 50.0670742)",,,
701679528,False,tertiary,True,40.382999999999996,2,Królowej Elżbiety,50,"LINESTRING (22.2301162 50.0672347, 22.2301517 50.0671629, 22.2301667 50.0671282, 22.2301738 50.0671117, 22.230192 50.0670436, 22.2301991 50.0670002, 22.2301966 50.0669632, 22.2301853 50.0669207, 22.2301625 50.0668815)",,,
198666101,True,residential,False,49.864000000000004,1,Rzeźnicza,,"LINESTRING (22.2286189 50.0670742, 22.2286104 50.0671447, 22.2286193 50.067477, 22.2286257 50.0675005, 22.2286438 50.0675186)",,,
701679529,True,residential,False,39.711,1,Konstantego Danielewicza,50,"LINESTRING (22.2286189 50.0670742, 22.2285207 50.0670574, 22.2284981 50.0670536, 22.2284248 50.0670414, 22.2280748 50.0670009)",,,
41394608,True,residential,False,172.305,1,Wałowa,,"LINESTRING (22.2280748 50.0670009, 22.2280587 50.0670306, 22.2279912 50.0671315, 22.2279567 50.0671958, 22.2279337 50.0672458, 22.2279084 50.0673297, 22.227863 50.0676316, 22.2278416 50.0678243, 22.2278363 50.0678716, 22.2278361 50.067899, 22.2278356 50.0680894, 22.2278247 50.0682362, 22.2278227 50.0684101, 22.2278252 50.0684724, 22.2278332 50.0684955, 22.227845 50.0685288)",,,
701679529,True,residential,False,29.779,1,Konstantego Danielewicza,50,"LINESTRING (22.2280748 50.0670009, 22.227863 50.0669548, 22.2277149 50.0668748)",,,
226267688,False,residential,True,27.226,,Konstantego Danielewicza,50,"LINESTRING (22.2269716 50.0663852, 22.2270144 50.0664122, 22.2270284 50.0664211, 22.227213 50.0665375, 22.2272437 50.0665568)",,,
701679506,False,secondary,False,111.92299999999999,2,Jana Cetnarskiego,,"LINESTRING (22.2269716 50.0663852, 22.2268651 50.0665228, 22.2267663 50.0666503, 22.2267248 50.0666997, 22.22669 50.0667434, 22.2266046 50.0668498, 22.2264445 50.0670433, 22.2262797 50.0672366, 22.2262452 50.0672771)",,,881
"[701679506, 39439830]",False,secondary,"[False, True]",81.70200000000001,"['2', '3']",Jana Cetnarskiego,50,"LINESTRING (22.2269716 50.0663852, 22.2269843 50.0663688, 22.2271169 50.0661927, 22.2271841 50.0660931, 22.2273109 50.0659159, 22.2273892 50.0658041, 22.2274191 50.0657546, 22.2274361 50.0657144)",,,881
261052410,False,tertiary,False,75.642,2,Józefa Piłsudskiego,50,"LINESTRING (22.2283291 50.0660807, 22.2279549 50.0659265, 22.2278894 50.0658995, 22.2274361 50.0657144)",,,
"[41404800, 701415406]",False,tertiary,True,61.532,3,Józefa Piłsudskiego,50,"LINESTRING (22.2283291 50.0660807, 22.2286627 50.0662187, 22.2290537 50.0663805)",,,
701679506,False,secondary,False,70.46,2,Jana Cetnarskiego,,"LINESTRING (22.2262452 50.0672771, 22.226215 50.0673125, 22.2260728 50.0674808, 22.2259328 50.0676466, 22.225874 50.0677228, 22.225852 50.0677637, 22.2258407 50.0678022, 22.2258315 50.0678476)",,,881
701679506,False,secondary,True,111.923,2,Jana Cetnarskiego,,"LINESTRING (22.2262452 50.0672771, 22.2262797 50.0672366, 22.2264445 50.0670433, 22.2266046 50.0668498, 22.22669 50.0667434, 22.2267248 50.0666997, 22.2267663 50.0666503, 22.2268651 50.0665228, 22.2269716 50.0663852)",,,881
41394607,True,residential,False,194.32200000000003,1,Jana Kilińskiego,,"LINESTRING (22.2274688 50.0685544, 22.227456 50.0685114, 22.227412 50.0683185, 22.2273529 50.0680598, 22.2273514 50.0680531, 22.2273484 50.068005, 22.2273405 50.0678763, 22.2273383 50.0678396, 22.2273486 50.0676675, 22.2273538 50.0676117, 22.2273642 50.0675369, 22.2273685 50.067506, 22.2273759 50.0674524, 22.2273826 50.0674042, 22.2273845 50.0673921, 22.2273889 50.0673645, 22.2274202 50.067169, 22.2274502 50.067099, 22.2274707 50.0670806, 22.2275046 50.0670502, 22.2275436 50.0670152, 22.2275785 50.0669849, 22.227637 50.0669341, 22.2276824 50.0669003, 22.2277149 50.0668748)",,,
41394622,False,residential,False,22.461,2,Podwale,50,"LINESTRING (22.2274688 50.0685544, 22.2275037 50.0686075, 22.227501 50.0686224, 22.2274777 50.0687509)",,,
702275428,False,tertiary,False,27.027,2,Juliusza Słowackiego,50,"LINESTRING (22.2274688 50.0685544, 22.2275247 50.0685536, 22.2276584 50.0685463, 22.2277903 50.0685341, 22.227845 50.0685288)",,,
"[702275428, 41404798]",False,tertiary,True,144.59099999999998,2,Juliusza Słowackiego,50,"LINESTRING (22.2274688 50.0685544, 22.2274112 50.068554, 22.2273666 50.0685517, 22.2273369 50.0685467, 22.2272977 50.0685402, 22.2272716 50.0685338, 22.2272187 50.0685185, 22.2271515 50.0684922, 22.2270864 50.0684601, 22.2269568 50.0683884, 22.2268155 50.0683077, 22.226631 50.068204, 22.2264445 50.0681012, 22.2264338 50.0680948, 22.2263832 50.0680672, 22.2262959 50.0680191, 22.2261616 50.0679475, 22.2260718 50.0678984, 22.2260148 50.0678709, 22.2259648 50.0678514, 22.2259287 50.0678434, 22.2258942 50.067843, 22.2258315 50.0678476)",,,
"[509242465, 41394610]",True,residential,False,89.52,"['1', '2']",Kowalska,,"LINESTRING (22.2286438 50.0675186, 22.2287031 50.0675244, 22.2288417 50.0675381, 22.228971 50.0675535, 22.229403 50.0676039, 22.229557 50.0676006, 22.2296641 50.0676143, 22.2298176 50.0676409, 22.2298745 50.0676553)",,,
701679530,False,tertiary,False,5.301,2,Królowej Elżbiety,50,"LINESTRING (22.2299003 50.0676106, 22.2298745 50.0676553)",,,
189598693,True,residential,False,92.32300000000001,1,Plac Jana III Sobieskiego,50,"LINESTRING (22.2299003 50.0676106, 22.2299784 50.0676291, 22.2300208 50.0676392, 22.230904 50.0678404, 22.2309862 50.0678631, 22.2310306 50.0678737, 22.2311161 50.0678937)",,,
701386526,False,tertiary,True,41.386,2,Królowej Elżbiety,50,"LINESTRING (22.2299003 50.0676106, 22.2300539 50.0673488, 22.2300751 50.0673116, 22.2301034 50.067262)",,,
40883131,False,tertiary,True,19.164,3,Tadeusza Kościuszki,50,"LINESTRING (22.2304059 50.068385, 22.230144 50.068347)",,,
"[701679537, 41406323]",True,residential,False,94.95800000000001,2,Rynek,,"LINESTRING (22.2304059 50.068385, 22.230366 50.0684581, 22.2303549 50.0684792, 22.2300738 50.0690052, 22.2300067 50.0691348, 22.2299635 50.0691898)",,,
247891518,False,tertiary,False,20.192,3,Tadeusza Kościuszki,50,"LINESTRING (22.2304059 50.068385, 22.2304622 50.0683933, 22.2304778 50.0683963, 22.2305115 50.0684026, 22.2306786 50.0684332)",,,
41394625,True,residential,False,67.719,1,Plac Jana III Sobieskiego,50,"LINESTRING (22.2306786 50.0684332, 22.2307314 50.0683489, 22.2308964 50.0681642, 22.2310214 50.0680219, 22.2311161 50.0678937)",,,
247891518,False,tertiary,True,20.192,3,Tadeusza Kościuszki,50,"LINESTRING (22.2306786 50.0684332, 22.2305115 50.0684026, 22.2304778 50.0683963, 22.2304622 50.0683933, 22.2304059 50.068385)",,,
261052413,False,tertiary,False,35.653000000000006,2,Tadeusza Kościuszki,50,"LINESTRING (22.2306786 50.0684332, 22.2309087 50.0684785, 22.2311553 50.068529)",,,
41394619,True,residential,False,16.323,1,Farna,,"LINESTRING (22.2298347 50.0695688, 22.2297616 50.0697079)",,,
"[41394601, 774970405]",True,residential,False,147.481,1,Ignacego Paderewskiego,50,"LINESTRING (22.2317439 50.0671936, 22.231787 50.0671052, 22.231954 50.066858, 22.2320657 50.0666977, 22.2320872 50.0666655, 22.2322041 50.0664888, 22.2323479 50.0662718, 22.2324434 50.0661246, 22.2325017 50.066022, 22.2325322 50.0659683)",,,
247891545,False,tertiary,False,37.448,2,3 Maja,50,"LINESTRING (22.2317439 50.0671936, 22.2318424 50.0672361, 22.2320418 50.0673239, 22.2321121 50.0673471, 22.2321934 50.0673633)",,,
354694797,True,tertiary,False,63.409000000000006,1,3 Maja,50,"LINESTRING (22.2317439 50.0671936, 22.2316507 50.0671452, 22.231594 50.0671306, 22.2314068 50.067083, 22.2311716 50.0670245, 22.2309352 50.0669652)",,,
774970406,True,residential,False,31.070999999999998,1,Sokoła,50,"LINESTRING (22.2320855 50.0653514, 22.231884 50.0653074, 22.2316812 50.0652487)",,,
701679538,False,tertiary,True,19.454,2,Tadeusza Kościuszki,50,"LINESTRING (22.2314131 50.0685858, 22.2311553 50.068529)",,,
"[181316260, 132507261]",False,tertiary,False,70.021,2,Tadeusza Kościuszki,50,"LINESTRING (22.2314131 50.0685858, 22.2315878 50.0686234, 22.2317635 50.0686626, 22.2318298 50.0686792, 22.2318675 50.0686902, 22.2318956 50.0687004, 22.2319253 50.0687141, 22.2319544 50.0687306, 22.2319794 50.0687495, 22.232002 50.0687702, 22.232024 50.0687958, 22.2320415 50.0688179, 22.2320602 50.0688442, 22.2321296 50.0689531)",,,
"[41394625, 508470970]",True,residential,False,70.969,"['1', '2']",Plac Jana III Sobieskiego,50,"LINESTRING (22.2312435 50.067743, 22.2313147 50.0676565, 22.2315547 50.0674255, 22.2316143 50.0673587, 22.2317208 50.0672409, 22.2317439 50.0671936)",,,
41394626,True,residential,False,97.423,1,Plac Jana III Sobieskiego,50,"LINESTRING (22.2312435 50.067743, 22.2311751 50.0677125, 22.2311091 50.067681, 22.2303283 50.0673459, 22.2302521 50.0673167, 22.2301868 50.0672944, 22.2301701 50.0672879, 22.2301034 50.067262)",,,
41394625,True,residential,False,19.065,1,Plac Jana III Sobieskiego,50,"LINESTRING (22.2311161 50.0678937, 22.2312435 50.067743)",,,
436714692,False,residential,True,43.94,1,Podwale,50,"LINESTRING (22.2267267 50.0712072, 22.2267722 50.0711582, 22.2268268 50.0710994, 22.2268754 50.071047, 22.2269173 50.0709363, 22.2269508 50.070844)",,,
"[436723544, 436723545, 701862195]",False,residential,False,65.21799999999999,2,Dominikańska,,"LINESTRING (22.2267267 50.0712072, 22.2265997 50.0712632, 22.2264897 50.0713162, 22.2263098 50.0714059, 22.2261322 50.0714964, 22.2261109 50.0715072, 22.226091 50.0715162, 22.2259958 50.0715589)",,yes,
"[701862195, 729366797]",False,residential,True,179.661,,Dominikańska,,"LINESTRING (22.2267267 50.0712072, 22.2268854 50.0711643, 22.2269104 50.0711597, 22.2270527 50.0711336, 22.2271509 50.0711156, 22.227289 50.0710883, 22.2273569 50.0710748, 22.2275631 50.0710339, 22.2276107 50.0710199, 22.2276628 50.0710047, 22.2278095 50.0709617, 22.2278837 50.0709399, 22.2279144 50.0709298, 22.2281877 50.0708401, 22.2282754 50.0708069, 22.228356 50.0707721, 22.2284929 50.0707083, 22.2286099 50.0706432, 22.2288288 50.0705035, 22.2288515 50.070489, 22.2289082 50.0704528)",,,
"[702275431, 526429924, 41394623]",False,residential,False,121.92099999999999,,Henryka Sienkiewicza,50,"LINESTRING (22.2269508 50.070844, 22.2269133 50.0708285, 22.2268338 50.0707898, 22.226818 50.0707792, 22.2266696 50.070697, 22.2266183 50.0706686, 22.2265858 50.0706506, 22.2264483 50.0705857, 22.2262397 50.0704872, 22.2261827 50.0704664, 22.2261429 50.0704519, 22.2261028 50.0704407, 22.2260546 50.070432, 22.2259449 50.0704076, 22.225882 50.0703935, 22.2257608 50.0703498, 22.2256508 50.070311, 22.2255662 50.0702764, 22.2255231 50.0702577)",,yes,
436714692,False,residential,False,43.94,1,Podwale,50,"LINESTRING (22.2269508 50.070844, 22.2269173 50.0709363, 22.2268754 50.071047, 22.2268268 50.0710994, 22.2267722 50.0711582, 22.2267267 50.0712072)",,,
"[1192148305, 1058595019, 791019651]",False,tertiary,True,432.952,2,3 Maja,"['50', '30']","LINESTRING (22.2380773 50.0664264, 22.2380254 50.0664348, 22.2362684 50.0667189, 22.2356613 50.0668171, 22.2348407 50.0669497, 22.2344112 50.0670191, 22.2340916 50.0670708, 22.2338641 50.0671081, 22.2327061 50.067298, 22.2325572 50.0673247, 22.2323058 50.0673631, 22.2322432 50.0673655, 22.2321934 50.0673633)",,,
105128290,True,residential,False,44.535000000000004,,,30,"LINESTRING (22.2384389 50.0722159, 22.2383968 50.0722124, 22.2378201 50.0721642)",,,
41394670,True,residential,False,77.122,,,30,"LINESTRING (22.2378201 50.0721642, 22.2378544 50.0720078, 22.2378833 50.071876, 22.2383129 50.0719091, 22.238506 50.071924)",,,
221254142,False,residential,False,27.613,,,30,"LINESTRING (22.2378201 50.0721642, 22.2377788 50.0721625, 22.237434 50.0721482)",,,
"[41396240, 702165743]",True,residential,False,281.892,1,Grunwaldzka,40,"LINESTRING (22.2321296 50.0689531, 22.2320442 50.0689846, 22.2319974 50.0690185, 22.2319218 50.0690715, 22.2318691 50.0691318, 22.2318604 50.0691436, 22.2318235 50.0691935, 22.2317063 50.0693523, 22.2316856 50.0693803, 22.2316423 50.0694389, 22.2315664 50.0695556, 22.2315512 50.0695943, 22.2315254 50.0696821, 22.2314611 50.0699362, 22.2313519 50.0703224, 22.2313365 50.0703659, 22.2313299 50.0703895, 22.2312198 50.0707823, 22.2312148 50.0708012, 22.2311962 50.070865, 22.2311546 50.071008, 22.2311402 50.0710573, 22.2311174 50.0711357, 22.2310851 50.0712641, 22.2310746 50.0713467)",,,
"[181316260, 132507261]",False,tertiary,True,70.02100000000002,2,Tadeusza Kościuszki,50,"LINESTRING (22.2321296 50.0689531, 22.2320602 50.0688442, 22.2320415 50.0688179, 22.232024 50.0687958, 22.232002 50.0687702, 22.2319794 50.0687495, 22.2319544 50.0687306, 22.2319253 50.0687141, 22.2318956 50.0687004, 22.2318675 50.0686902, 22.2318298 50.0686792, 22.2317635 50.0686626, 22.2315878 50.0686234, 22.2314131 50.0685858)",,,
"[701679541, 346640358]",False,tertiary,False,84.807,2,Tadeusza Kościuszki,50,"LINESTRING (22.2321296 50.0689531, 22.2322189 50.0690879, 22.2323025 50.0692114, 22.2323392 50.0692683, 22.2323653 50.0693063, 22.2323793 50.0693242, 22.2323939 50.0693397, 22.2324102 50.0693534, 22.2324274 50.0693663, 22.2324479 50.0693807, 22.2324669 50.0693921, 22.232491 50.0694035, 22.2325204 50.0694156, 22.2325623 50.0694318, 22.2326172 50.0694509, 22.2326997 50.069479, 22.2328319 50.0695256)",,,
"[41418791, 252538278, 252538279]",False,residential,True,110.83200000000001,,Jagiellońska,,"LINESTRING (22.2289082 50.0704528, 22.2289572 50.0704949, 22.2289705 50.0705064, 22.2291485 50.0706594, 22.2291632 50.070672, 22.2291861 50.0706896, 22.2292671 50.0707518, 22.2293459 50.0708135, 22.2300025 50.0710341, 22.2300909 50.0710631)",,,
"[701862195, 729366797]",False,residential,False,179.66099999999997,,Dominikańska,,"LINESTRING (22.2289082 50.0704528, 22.2288515 50.070489, 22.2288288 50.0705035, 22.2286099 50.0706432, 22.2284929 50.0707083, 22.228356 50.0707721, 22.2282754 50.0708069, 22.2281877 50.0708401, 22.2279144 50.0709298, 22.2278837 50.0709399, 22.2278095 50.0709617, 22.2276628 50.0710047, 22.2276107 50.0710199, 22.2275631 50.0710339, 22.2273569 50.0710748, 22.227289 50.0710883, 22.2271509 50.0711156, 22.2270527 50.0711336, 22.2269104 50.0711597, 22.2268854 50.0711643, 22.2267267 50.0712072)",,,
"[41407460, 729366797, 247891510]",False,residential,True,89.96000000000001,,Dominikańska,,"LINESTRING (22.2289082 50.0704528, 22.2289503 50.0703756, 22.228961 50.0703559, 22.2289971 50.070228, 22.2290001 50.0701942, 22.2289863 50.0701004, 22.2289844 50.0700876, 22.228913 50.0698909, 22.2288949 50.0698436, 22.2288496 50.0697248, 22.2288325 50.06968, 22.2288265 50.0696641)",,,
41396239,False,residential,False,191.265,2,Jagiellońska,50,"LINESTRING (22.2336578 50.0717793, 22.2335989 50.0717662, 22.2335225 50.0717492, 22.2334636 50.0717405, 22.2332853 50.0717146, 22.2332242 50.0717091, 22.2329929 50.0716883, 22.232931 50.0716826, 22.2327726 50.0716685, 22.2326129 50.0716537, 22.2324207 50.0716359, 22.2323108 50.0716261, 22.2322956 50.0716247, 22.2321343 50.0716103, 22.2318723 50.0715869, 22.2317917 50.0715772, 22.2316438 50.0715415, 22.2312971 50.0714482, 22.2311408 50.0714072, 22.2310651 50.0713874)",,,
41396239,False,residential,True,59.64,2,Jagiellońska,50,"LINESTRING (22.2336578 50.0717793, 22.2337809 50.0718006, 22.2338421 50.071811, 22.2338807 50.071813, 22.2340749 50.0718491, 22.2344615 50.0719243)",,,
"[701679545, 729366226, 252539788]",False,residential,False,284.09299999999996,2,Stanisława Moniuszki,50,"LINESTRING (22.2336578 50.0717793, 22.233674 50.0716915, 22.2336734 50.0716521, 22.2336513 50.0715974, 22.2336238 50.0715596, 22.2335864 50.0715274, 22.2332517 50.0713419, 22.2328614 50.0711369, 22.2327323 50.0710582, 22.2326895 50.0710239, 22.2326716 50.0710025, 22.232652 50.0709804, 22.232639 50.070959, 22.2326312 50.0709483, 22.2326122 50.0709056, 22.2326039 50.0708656, 22.2326045 50.0708229, 22.2326157 50.0707682, 22.2326599 50.0704616, 22.2326886 50.0702103, 22.2327108 50.0699628, 22.2327312 50.0697937, 22.2327382 50.0697359, 22.2327441 50.0696955, 22.2327513 50.0696641, 22.2327712 50.0696204, 22.2327887 50.0695868, 22.2328044 50.0695645, 22.2328319 50.0695256)",7,,
261052414,False,secondary,True,14.75,2,Władysława Sikorskiego,50,"LINESTRING (22.2370877 50.0723868, 22.2371137 50.0722552)",,,877
41396239,False,residential,False,110.378,2,Jagiellońska,50,"LINESTRING (22.2370877 50.0723868, 22.2370238 50.0723793, 22.236983 50.0723744, 22.236383 50.0722736, 22.2360882 50.0722235, 22.2359001 50.0721895, 22.2355924 50.0721341)",,,
"[1266042641, 41407459]",True,residential,False,71.846,2,Rynek,,"LINESTRING (22.2287216 50.0691104, 22.2287487 50.0689922, 22.2287386 50.0686405, 22.2287328 50.0684961, 22.2287303 50.0684657)",,,
41407460,False,residential,False,62.238,,Dominikańska,,"LINESTRING (22.2287216 50.0691104, 22.2287158 50.0691579, 22.228749 50.0694126, 22.2287685 50.069494, 22.2288265 50.0696641)",,,
41394619,True,residential,False,43.134,1,Farna,,"LINESTRING (22.2299635 50.0691898, 22.2298347 50.0695688)",,,
247891551,True,residential,False,89.139,2,Rynek,,"LINESTRING (22.2299635 50.0691898, 22.2298133 50.0691898, 22.228765 50.0691122, 22.2287216 50.0691104)",,,
"[252538279, 252538278, 41418791]",False,residential,False,110.83200000000001,,Jagiellońska,,"LINESTRING (22.2300909 50.0710631, 22.2300025 50.0710341, 22.2293459 50.0708135, 22.2292671 50.0707518, 22.2291861 50.0706896, 22.2291632 50.070672, 22.2291485 50.0706594, 22.2289705 50.0705064, 22.2289572 50.0704949, 22.2289082 50.0704528)",,,
41418791,False,residential,True,76.965,,Jagiellońska,,"LINESTRING (22.2300909 50.0710631, 22.2305611 50.0711965, 22.2309996 50.0713247, 22.2310221 50.0713318, 22.2310746 50.0713467)",,,
225693586,True,residential,False,137.79299999999998,,Dolniańska,,"LINESTRING (22.2300909 50.0710631, 22.2300739 50.0711019, 22.2300535 50.0711615, 22.2300274 50.0713194, 22.2299644 50.0715902, 22.229953 50.0716395, 22.2299426 50.0717159, 22.2299452 50.0717758, 22.229964 50.0718388, 22.2300491 50.0720479, 22.2301575 50.0722761)",,,
41406327,False,residential,True,57.306000000000004,1,Dolniańska,,"LINESTRING (22.2301575 50.0722761, 22.2302754 50.0722912, 22.2304372 50.0723306, 22.2305877 50.0723658, 22.2308444 50.0724258, 22.2309161 50.0724426)",,,
"[238608040, 436723553, 702165747, 436723552]",False,residential,False,210.424,1,Łysa Góra,40,"LINESTRING (22.2301575 50.0722761, 22.2296836 50.0723491, 22.2293895 50.0723781, 22.2291284 50.0724052, 22.2289393 50.0724194, 22.2288811 50.0724127, 22.228805 50.0723871, 22.2287887 50.0723807, 22.2286613 50.0723303, 22.2285814 50.0723032, 22.2285127 50.0722897, 22.228438 50.0722933, 22.2283675 50.072321, 22.2282931 50.0723602, 22.228183 50.0724208, 22.2280862 50.072465, 22.2279993 50.0724311, 22.2279425 50.07241, 22.2278857 50.0723981, 22.2276547 50.0724054, 22.2275549 50.0724133, 22.2274019 50.072433)",,yes,
41406327,False,residential,False,57.306,1,Dolniańska,,"LINESTRING (22.2309161 50.0724426, 22.2308444 50.0724258, 22.2305877 50.0723658, 22.2304372 50.0723306, 22.2302754 50.0722912, 22.2301575 50.0722761)",,,
