osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
"[173473224, 641991114]",True,1,Wrocławska,secondary_link,50,False,71.418,"LINESTRING (15.5119935 51.937128, 15.5113881 51.937335, 15.5112626 51.9373985, 15.5111437 51.9374876)",
232381266,True,2,Wrocławska,secondary,50,False,58.885,"LINESTRING (15.5119935 51.937128, 15.5117777 51.9371734, 15.511581 51.9372013, 15.5113847 51.9372168, 15.51126 51.9372219, 15.5111538 51.937221)",282
911629329,True,2,Aleja Konstytucji 3 Maja,secondary,50,False,42.174,"LINESTRING (15.5049308 51.9356328, 15.504592 51.9356247, 15.5043159 51.9356262)",282
188590101,True,2,Aleja Wojska Polskiego,tertiary,50,False,85.302,"LINESTRING (15.5023939 51.9399343, 15.502113 51.9398301, 15.5019389 51.9397726, 15.5018595 51.9397508, 15.501847 51.9397473, 15.5017872 51.9397345, 15.5017381 51.939724, 15.5015886 51.9397078, 15.50151 51.9397027, 15.5014314 51.9397038, 15.5012387 51.9397158)",
591081709,True,,Aleja Wojska Polskiego,tertiary,,False,31.228,"LINESTRING (15.5023939 51.9399343, 15.502284 51.939853, 15.5022356 51.9398171, 15.5021923 51.9397514, 15.5021704 51.9396956)",
188590101,True,2,Aleja Wojska Polskiego,tertiary,50,False,29.532,"LINESTRING (15.5027606 51.9400737, 15.5023939 51.9399343)",
1211739502,False,,Kupiecka,tertiary,,False,22.526,"LINESTRING (15.5030223 51.942732, 15.5031443 51.9425439)",
852788862,True,,Wrocławska,tertiary,50,False,22.841,"LINESTRING (15.5111437 51.9374876, 15.51105 51.9375702, 15.5109438 51.9376518)",
188409725,True,,Wrocławska,tertiary,,False,10.563,"LINESTRING (15.5109438 51.9376518, 15.5109828 51.9375599)",
911578044,False,3,Wrocławska,tertiary,,True,104.602,"LINESTRING (15.5109438 51.9376518, 15.5104882 51.9379721, 15.510323 51.9380883, 15.5099442 51.9383625)",
"[172454467, 232384845]",True,2,"['Aleja Konstytucji 3 Maja', 'Wrocławska']",secondary,50,False,32.900999999999996,"LINESTRING (15.5109042 51.9370849, 15.5111157 51.9370987, 15.5112972 51.9371007, 15.5113829 51.9370999)",282
656685130,True,1,Wrocławska,tertiary,,False,23.053,"LINESTRING (15.5109042 51.9370849, 15.5110695 51.9371568, 15.5111538 51.937221)",
222709072,False,,,secondary_link,,True,12.602,"LINESTRING (15.5075912 51.935955, 15.5075121 51.9360573)",
911629325,True,2,Aleja Konstytucji 3 Maja,secondary,50,False,74.268,"LINESTRING (15.5075912 51.935955, 15.5076891 51.9359901, 15.5085245 51.9362941)",282
911629325,True,2,Aleja Konstytucji 3 Maja,secondary,50,False,89.94999999999999,"LINESTRING (15.5063652 51.9356699, 15.5064079 51.9356777, 15.5065612 51.9357057, 15.5066692 51.9357254, 15.5069711 51.9357907, 15.5072843 51.9358692, 15.5073212 51.9358795, 15.5074695 51.9359209, 15.5075912 51.935955)",282
201311867,True,,Tylna,residential,,False,160.09799999999998,"LINESTRING (15.5045073 51.9354621, 15.5045664 51.9354257, 15.5046093 51.935386, 15.5049571 51.935025, 15.5049776 51.9350037, 15.505015 51.9349649, 15.5051786 51.9347951, 15.5055284 51.934432, 15.5057197 51.9342334)",
932528689,True,2,Aleja Konstytucji 3 Maja,secondary,50,False,78.162,"LINESTRING (15.5045073 51.9354621, 15.5047997 51.9354753, 15.5049982 51.9354935, 15.5052323 51.9355234, 15.5055551 51.9355631, 15.5056313 51.9355734)",282
171882455,True,2,Aleja Konstytucji 3 Maja,secondary,50,False,16.11,"LINESTRING (15.5014465 51.935894, 15.5016729 51.9358552)",282
172454475,False,,Stanisława Moniuszki,tertiary,,False,14.087,"LINESTRING (15.5014465 51.935894, 15.5015716 51.9359945)",
"[942610009, 973300451]",True,2,Aleja Wojska Polskiego,tertiary,"['40', '50']",False,65.745,"LINESTRING (15.502308 51.9397439, 15.5026579 51.9398763, 15.5027633 51.9399162, 15.503112 51.9400658)",
188590101,True,2,Aleja Wojska Polskiego,tertiary,50,False,61.80800000000001,"LINESTRING (15.5035102 51.9403826, 15.5032145 51.9402594, 15.5027606 51.9400737)",
"[942610011, 188604550]",False,5,Aleja Wojska Polskiego,tertiary,,False,32.207,"LINESTRING (15.5035102 51.9403826, 15.5037844 51.940575, 15.5038201 51.9406003)",
