osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
1184832491,False,2,703,Belwederska,secondary,40,True,7.856,"LINESTRING (19.1996651 52.0572904, 19.1997738 52.0573133)"
22794918,False,,,Belwederska,tertiary,40,False,108.13000000000001,"LINESTRING (19.1996651 52.0572904, 19.1994417 52.0572448, 19.198272 52.0570182, 19.1981583 52.0569951)"
22794849,False,,,Bitwy nad Bzurą,residential,,False,18.177,"LINESTRING (19.1928036 52.0559206, 19.1928959 52.0557673)"
733754916,False,,,Belwederska,tertiary,40,True,15.788,"LINESTRING (19.1928036 52.0559206, 19.1930232 52.0559645)"
"[439022129, 300039410]",False,,,Belwederska,tertiary,40,False,94.6,"LINESTRING (19.1928036 52.0559206, 19.1925484 52.0558658, 19.1923102 52.0558032, 19.1921519 52.0557595, 19.1919894 52.0557055, 19.191838 52.0556519, 19.1917041 52.0556013, 19.191569 52.055544)"
258070700,True,2,703,Aleja Jana Pawła II,secondary,50,False,147.403,"LINESTRING (19.1989709 52.0585454, 19.1990491 52.0584024, 19.1995796 52.0574508, 19.1996064 52.0573996, 19.1996651 52.0572904)"
906666798,False,,,Belwederska,residential,,True,7.397,"LINESTRING (19.204673 52.0583101, 19.2047804 52.0583181)"
"[388275113, 172989764]",False,"['2', '3']",703,Belwederska,secondary,50,False,156.57000000000002,"LINESTRING (19.204673 52.0583101, 19.2045078 52.0582778, 19.2041989 52.0582204, 19.203616 52.0581042, 19.2026789 52.057901, 19.2025003 52.0578658)"
"[776742880, 776742886, 72879887]",True,"['1', '2']",91,Henryka Sienkiewicza,primary,50,False,204.865,"LINESTRING (19.204673 52.0583101, 19.2047353 52.0582022, 19.2047586 52.058162, 19.204773 52.0581373, 19.2048949 52.0579188, 19.2049638 52.0577848, 19.2050391 52.0576168, 19.2050809 52.0575074, 19.2051413 52.057329, 19.2051912 52.0571693, 19.2052195 52.0570553, 19.2052888 52.0566466, 19.2053469 52.0565219)"
733754916,False,,,Belwederska,tertiary,40,True,7.241,"LINESTRING (19.1959876 52.0565573, 19.1960887 52.0565767)"
733754916,False,,,Belwederska,tertiary,40,False,213.138,"LINESTRING (19.1959876 52.0565573, 19.1958657 52.0565324, 19.1958046 52.0565209, 19.1957531 52.0565105, 19.1942425 52.0562106, 19.1941421 52.0561892, 19.1932215 52.056004, 19.193112 52.0559806, 19.1930232 52.0559645)"
"[285948027, 336275301]",False,,,,living_street,20,"[False, True]",236.204,"LINESTRING (19.1955177 52.0513988, 19.1956042 52.0514268, 19.1959079 52.0515229, 19.1959954 52.0515544, 19.1960268 52.0515813, 19.1960637 52.0516206, 19.1960705 52.0516494, 19.196066 52.0516957, 19.1960543 52.0517396, 19.1959796 52.0519301, 19.1957007 52.0525404, 19.1953684 52.0532759)"
439022134,False,,,Bitwy nad Bzurą,residential,,False,44.656,"LINESTRING (19.1955177 52.0513988, 19.1955482 52.0513532, 19.1955606 52.0513212, 19.1955628 52.0512809, 19.1955497 52.0512404, 19.1954865 52.0511731, 19.195319 52.0510506)"
439022134,False,,,Bitwy nad Bzurą,residential,,True,151.429,"LINESTRING (19.1955177 52.0513988, 19.1946381 52.0522804, 19.1946005 52.0523659, 19.19454 52.0525033, 19.1944969 52.0525962)"
314912185,True,1,,Dworcowa,tertiary,,False,17.945,"LINESTRING (19.20556 52.0544874, 19.2055 52.0545015, 19.2054706 52.0545065, 19.2053954 52.0545144, 19.2053569 52.054519, 19.2053047 52.0545189)"
314912378,False,3,91,Henryka Sienkiewicza,primary,50,False,27.584,"LINESTRING (19.20556 52.0544874, 19.2055235 52.0546141, 19.2055041 52.0547329)"
831225729,True,1,703,Kaliska,secondary,50,False,6.536,"LINESTRING (19.194848 52.0585913, 19.194939 52.0586093)"
173587595,True,1,,Marii Konopnickiej,residential,,False,74.355,"LINESTRING (19.194848 52.0585913, 19.1948883 52.0584994, 19.1949095 52.0584622, 19.1949165 52.0584498, 19.1949813 52.0583286, 19.1951277 52.0580585, 19.1952186 52.0579653)"
"[902695857, 174144251]",False,,,Belwederska,tertiary,,"[False, True]",94.873,"LINESTRING (19.193634 52.0500921, 19.1928784 52.0507288, 19.1928159 52.0507812)"
439022134,False,,,Bitwy nad Bzurą,residential,,True,157.273,"LINESTRING (19.193634 52.0500921, 19.1937424 52.0501379, 19.1937778 52.0501529, 19.1940248 52.0502717, 19.1948907 52.0507681, 19.195319 52.0510506)"
"[902695856, 174144264]",True,,,,living_street,20,False,25.046,"LINESTRING (19.1928159 52.0507812, 19.192952 52.0508388, 19.1931102 52.0509151)"
"[902695857, 174144251]",False,,,Belwederska,tertiary,,"[False, True]",94.873,"LINESTRING (19.1928159 52.0507812, 19.1928784 52.0507288, 19.193634 52.0500921)"
902695858,False,,,Belwederska,tertiary,,True,114.01599999999999,"LINESTRING (19.1928159 52.0507812, 19.1927206 52.0508677, 19.1918807 52.0516301)"
439022134,False,,,Bitwy nad Bzurą,residential,,False,157.273,"LINESTRING (19.195319 52.0510506, 19.1948907 52.0507681, 19.1940248 52.0502717, 19.1937778 52.0501529, 19.1937424 52.0501379, 19.193634 52.0500921)"
439022134,False,,,Bitwy nad Bzurą,residential,,True,44.656,"LINESTRING (19.195319 52.0510506, 19.1954865 52.0511731, 19.1955497 52.0512404, 19.1955628 52.0512809, 19.1955606 52.0513212, 19.1955482 52.0513532, 19.1955177 52.0513988)"
285971130,True,,,,living_street,20,False,96.62,"LINESTRING (19.1938286 52.0512356, 19.1943458 52.0514621, 19.1944322 52.0514969, 19.1944838 52.0515097, 19.1945457 52.0515083, 19.1946035 52.0515024, 19.1946508 52.0514893, 19.1946776 52.0514728, 19.1949526 52.0512868)"
