osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
44578015,3,Generała Leopolda Okulickiego,tertiary,50,False,False,82.41000000000001,"LINESTRING (20.6342994 52.1049704, 20.6347303 52.1046687, 20.6347976 52.1046222, 20.6348602 52.1045789, 20.6349691 52.1045069, 20.6351054 52.104419)",,
549386758,2,Generała Leopolda Okulickiego,tertiary,50,False,True,39.564,"LINESTRING (20.6342994 52.1049704, 20.6340562 52.1051504, 20.6339393 52.1052489)",,
"[863763522, 8044231]","['2', '3']",Henryka Sienkiewicza,secondary,50,False,False,134.512,"LINESTRING (20.6351054 52.104419, 20.6349917 52.1043661, 20.6348637 52.1043101, 20.6344235 52.1041112, 20.6343853 52.1040949, 20.6342758 52.1040493, 20.6338175 52.1038578, 20.6336556 52.1037935, 20.6334862 52.1037314)",719,
44578015,3,Generała Leopolda Okulickiego,tertiary,50,False,True,82.41,"LINESTRING (20.6351054 52.104419, 20.6349691 52.1045069, 20.6348602 52.1045789, 20.6347976 52.1046222, 20.6347303 52.1046687, 20.6342994 52.1049704)",,
"[1187941195, 1187941239]","['2', '3']",Królewska,secondary,50,False,True,156.887,"LINESTRING (20.6351054 52.104419, 20.6352604 52.1045018, 20.6353225 52.1045365, 20.6353417 52.1045482, 20.6354032 52.1045857, 20.6357517 52.1047984, 20.6358512 52.1048608, 20.6360258 52.1050011, 20.636458 52.1054152, 20.6365497 52.1055047)",719,
"[302281059, 710492868]",2,3 Maja,tertiary,50,False,True,157.895,"LINESTRING (20.6303837 52.1098804, 20.6305377 52.1099357, 20.6305892 52.1099542, 20.630636 52.1099713, 20.6311687 52.1101662, 20.6317805 52.110388, 20.6323666 52.1106106)",,
"[44510779, 1135792485]","['2', '3']",Generała Leopolda Okulickiego,tertiary,50,False,False,234.09600000000003,"LINESTRING (20.6303837 52.1098804, 20.63049 52.1097574, 20.6305099 52.1097355, 20.6306971 52.1095296, 20.6307083 52.1095158, 20.6308042 52.1094029, 20.630842 52.1093523, 20.6308526 52.1093372, 20.630919 52.109252, 20.6309534 52.1092116, 20.6309672 52.1091949, 20.63103 52.1091229, 20.6311083 52.1090328, 20.6311812 52.1089477, 20.631195 52.1089335, 20.6312113 52.1089136, 20.6313286 52.1087771, 20.6313761 52.1087239, 20.6315642 52.1085125, 20.6317682 52.1082765, 20.6317776 52.1082659, 20.631859 52.1081747, 20.6319408 52.108083, 20.631969 52.1080501, 20.6319931 52.108022)",,
"[44510788, 1135792486]","['2', '3']",3 Maja,residential,50,False,False,234.209,"LINESTRING (20.6303837 52.1098804, 20.6301811 52.1098048, 20.6301545 52.1097948, 20.6300907 52.1097709, 20.6295157 52.1095558, 20.6293111 52.109483, 20.6287918 52.1092869, 20.6287092 52.1092557, 20.6286018 52.1092161, 20.6281829 52.1090583, 20.6276007 52.1088404, 20.6274548 52.1087847)",,
13966701,1,Jana Kilińskiego,residential,,True,False,370.387,"LINESTRING (20.627975 52.1033272, 20.6279196 52.1034665, 20.6278717 52.1035731, 20.6277443 52.103837, 20.6276987 52.1039315, 20.6276469 52.1040486, 20.6274818 52.1044195, 20.6274308 52.1045369, 20.6273011 52.104843, 20.6272899 52.1048693, 20.6272776 52.1048983, 20.6272686 52.1049196, 20.6272422 52.10498, 20.6272301 52.1050077, 20.6270594 52.1053982, 20.6269119 52.1057355, 20.6268781 52.1058128, 20.6268726 52.1058255, 20.6267757 52.1060468, 20.6266251 52.1064133, 20.6266097 52.1064507, 20.6265665 52.1065436)",,
"[450628368, 238750504, 261731964]",3,Henryka Sienkiewicza,secondary,50,False,False,142.696,"LINESTRING (20.627975 52.1033272, 20.6275357 52.1033917, 20.6270418 52.1034641, 20.6268061 52.1035024, 20.626373 52.1035748, 20.6262995 52.1035871, 20.625947 52.1036348)",719,
"[150829481, 863763523]","['2', '3']",Henryka Sienkiewicza,secondary,50,False,True,126.209,"LINESTRING (20.627975 52.1033272, 20.6281321 52.103305, 20.6285795 52.1032461, 20.628655 52.1032365, 20.6296136 52.1031063, 20.62978 52.1030843)",719,
13966701,1,Jana Kilińskiego,residential,,True,False,132.649,"LINESTRING (20.6265665 52.1065436, 20.6265252 52.1066319, 20.6264556 52.1067935, 20.6263617 52.1070068, 20.6261054 52.1076095, 20.6260683 52.1076966)",,
173655548,,Kierlańczyków,residential,,False,False,89.07199999999999,"LINESTRING (20.6265665 52.1065436, 20.6264456 52.1065071, 20.6263864 52.1064897, 20.6258035 52.1063217, 20.6254695 52.1062292, 20.6254237 52.1062208, 20.625378 52.1062191)",,
173655548,,Kierlańczyków,residential,,False,True,174.885,"LINESTRING (20.6265665 52.1065436, 20.6266972 52.1065867, 20.6267525 52.1066048, 20.6268211 52.1066274, 20.6276665 52.1069141, 20.6279971 52.107021, 20.6282941 52.1071245, 20.6286939 52.1072639, 20.6288088 52.107303)",,
38896055,,Władysława Bartniaka,residential,,False,False,128.155,"LINESTRING (20.6288088 52.107303, 20.6287185 52.1074019, 20.6284685 52.1076759, 20.6282522 52.1079129, 20.6281165 52.1080616, 20.6278964 52.1083101)",,
38896055,,Władysława Bartniaka,residential,,False,True,211.131,"LINESTRING (20.6288088 52.107303, 20.6288998 52.1072025, 20.6292469 52.1068194, 20.6292835 52.106779, 20.6295184 52.1065197, 20.6297877 52.1062163, 20.6300211 52.1059534, 20.6300567 52.1059132, 20.6302065 52.1057445, 20.6303001 52.1056398)",,
173655548,,Kierlańczyków,residential,,False,False,174.885,"LINESTRING (20.6288088 52.107303, 20.6286939 52.1072639, 20.6282941 52.1071245, 20.6279971 52.107021, 20.6276665 52.1069141, 20.6268211 52.1066274, 20.6267525 52.1066048, 20.6266972 52.1065867, 20.6265665 52.1065436)",,
185408897,4,Józefa Montwiłła,tertiary,50,False,True,39.032,"LINESTRING (20.625947 52.1036348, 20.6259004 52.1034792, 20.6258881 52.1034428, 20.6258367 52.1032904)",,
"[238750504, 450628368, 261731964]",3,Henryka Sienkiewicza,secondary,50,False,True,142.696,"LINESTRING (20.625947 52.1036348, 20.6262995 52.1035871, 20.626373 52.1035748, 20.6268061 52.1035024, 20.6270418 52.1034641, 20.6275357 52.1033917, 20.627975 52.1033272)",719,
263084856,,Józefa Montwiłła,tertiary,50,False,True,16.02,"LINESTRING (20.6258367 52.1032904, 20.625757 52.1031549)",,
185408897,4,Józefa Montwiłła,tertiary,50,False,False,39.032,"LINESTRING (20.6258367 52.1032904, 20.6258881 52.1034428, 20.6259004 52.1034792, 20.625947 52.1036348)",,
146911931,,Tadeusza Kościuszki,residential,,True,False,125.792,"LINESTRING (20.6240813 52.1100418, 20.6241042 52.1099724, 20.6243227 52.1093094, 20.6243733 52.1091562, 20.6243753 52.10915, 20.6243969 52.1090846, 20.6244534 52.1089339)",,
306097290,2,1 Maja,residential,50,False,False,63.309,"LINESTRING (20.6240813 52.1100418, 20.624135 52.1100388, 20.6241892 52.1100427, 20.6242319 52.1100568, 20.6249103 52.1102806)",,
261731970,2,Tadeusza Kościuszki,residential,40,True,False,64.122,"LINESTRING (20.624803 52.1079249, 20.6248485 52.1077936, 20.6248895 52.107679, 20.6249971 52.1073607)",,
38896055,,Władysława Bartniaka,residential,,False,False,60.821,"LINESTRING (20.6278964 52.1083101, 20.6278357 52.108383, 20.6276986 52.1085335, 20.6275497 52.108697, 20.6274548 52.1087847)",,
38896055,,Władysława Bartniaka,residential,,False,True,128.155,"LINESTRING (20.6278964 52.1083101, 20.6281165 52.1080616, 20.6282522 52.1079129, 20.6284685 52.1076759, 20.6287185 52.1074019, 20.6288088 52.107303)",,
146911930,,Piotra Krupińskiego,residential,,False,True,141.803,"LINESTRING (20.6278964 52.1083101, 20.6269946 52.1080203, 20.6269819 52.1080162, 20.6261417 52.107742, 20.6260593 52.1077158)",,
150020107,2,3 Maja,residential,50,False,True,129.1,"LINESTRING (20.6258445 52.1081766, 20.625996 52.1082359, 20.6265048 52.1084304, 20.6272981 52.1087264, 20.6274548 52.1087847)",,
"[545921385, 261731966, 1025781687]","['1', '2']",Jana Kilińskiego,residential,50,True,False,242.49800000000002,"LINESTRING (20.6258445 52.1081766, 20.6257823 52.1083184, 20.6257234 52.1084526, 20.6255946 52.1087396, 20.6255676 52.1087997, 20.6255597 52.1088176, 20.6254289 52.1091123, 20.6249356 52.1102235, 20.6249103 52.1102806)",,
38896055,,Władysława Bartniaka,residential,,False,False,69.19,"LINESTRING (20.630783 52.1050928, 20.6303001 52.1056398)",,
549504866,,Marii Skłodowskiej-Curie,residential,,False,False,55.069,"LINESTRING (20.630783 52.1050928, 20.6314259 52.105293, 20.6315047 52.1053134)",,
549504866,,Marii Skłodowskiej-Curie,residential,,False,True,56.266999999999996,"LINESTRING (20.630783 52.1050928, 20.6306762 52.1050587, 20.6304242 52.1049783, 20.630051 52.1048606)",,
173655548,,Kierlańczyków,residential,,False,True,89.072,"LINESTRING (20.625378 52.1062191, 20.6254237 52.1062208, 20.6254695 52.1062292, 20.6258035 52.1063217, 20.6263864 52.1064897, 20.6264456 52.1065071, 20.6265665 52.1065436)",,
450628371,2,Tadeusza Kościuszki,residential,50,True,False,114.396,"LINESTRING (20.625378 52.1062191, 20.6254095 52.1061241, 20.6255506 52.1056984, 20.6257073 52.1052104)",,
150829481,2,Henryka Sienkiewicza,secondary,50,False,False,12.359,"LINESTRING (20.629956 52.1030585, 20.62978 52.1030843)",719,
150829481,2,Henryka Sienkiewicza,secondary,50,False,True,73.875,"LINESTRING (20.629956 52.1030585, 20.6302407 52.1030192, 20.6303699 52.1030028, 20.6304828 52.1029956, 20.6306009 52.1029927, 20.6308183 52.1029991, 20.6309407 52.1030032, 20.6310261 52.1030091)",719,
"[1187941200, 1187941228, 238119271]","['2', '3']",Królewska,secondary,50,False,False,169.71499999999997,"LINESTRING (20.638072 52.1066912, 20.6377157 52.1065325, 20.6374988 52.1063934, 20.6372653 52.1062, 20.6372182 52.1061542, 20.6369741 52.1059171, 20.6367544 52.1057036, 20.6365497 52.1055047)",719,
42062870,,Grabowa,residential,,False,False,43.999,"LINESTRING (20.6383033 52.1038848, 20.6382803 52.103908, 20.6381467 52.1040424, 20.6379678 52.1042226)",,
42062870,,Grabowa,residential,,False,True,173.89200000000002,"LINESTRING (20.6365497 52.1055047, 20.6366152 52.1054835, 20.6367073 52.1054537, 20.6370508 52.1051103, 20.6372809 52.1048966, 20.6376495 52.1045294, 20.6379678 52.1042226)",,
"[1187941200, 1187941228, 238119271]","['2', '3']",Królewska,secondary,50,False,True,169.715,"LINESTRING (20.6365497 52.1055047, 20.6367544 52.1057036, 20.6369741 52.1059171, 20.6372182 52.1061542, 20.6372653 52.1062, 20.6374988 52.1063934, 20.6377157 52.1065325, 20.638072 52.1066912)",719,
"[1187941195, 1187941239]","['2', '3']",Królewska,secondary,50,False,False,156.88700000000003,"LINESTRING (20.6365497 52.1055047, 20.636458 52.1054152, 20.6360258 52.1050011, 20.6358512 52.1048608, 20.6357517 52.1047984, 20.6354032 52.1045857, 20.6353417 52.1045482, 20.6353225 52.1045365, 20.6352604 52.1045018, 20.6351054 52.104419)",719,
236210180,,Filipa Adwenta,residential,,False,True,75.669,"LINESTRING (20.631096 52.1108479, 20.6321338 52.1110864)",,
42125414,,Przejazdowa,residential,,False,False,55.244,"LINESTRING (20.6323666 52.1106106, 20.6323419 52.1106618, 20.6323345 52.1106763, 20.6321338 52.1110864)",,
"[302281059, 710492868]",2,3 Maja,tertiary,50,False,False,157.89499999999998,"LINESTRING (20.6323666 52.1106106, 20.6317805 52.110388, 20.6311687 52.1101662, 20.630636 52.1099713, 20.6305892 52.1099542, 20.6305377 52.1099357, 20.6303837 52.1098804)",,
302281059,2,3 Maja,tertiary,50,False,True,53.874,"LINESTRING (20.6323666 52.1106106, 20.6325511 52.1106796, 20.6330403 52.1108627)",,
42128493,,Władysława Syrokomli,residential,,False,False,93.904,"LINESTRING (20.6375197 52.1110698, 20.6374095 52.1110337, 20.6365651 52.1107438, 20.6363182 52.1106591)",,
302281060,2,Elizy Orzeszkowej,residential,30,False,False,45.508,"LINESTRING (20.6375197 52.1110698, 20.6376179 52.1109653, 20.6378369 52.1107322, 20.6378527 52.1107153)",,
42128493,,Władysława Syrokomli,residential,,False,False,40.65,"LINESTRING (20.6363182 52.1106591, 20.635797 52.1104825)",,
42128493,,Władysława Syrokomli,residential,,False,True,93.904,"LINESTRING (20.6363182 52.1106591, 20.6365651 52.1107438, 20.6374095 52.1110337, 20.6375197 52.1110698)",,
42128496,,Piotra Skargi,residential,,False,True,108.651,"LINESTRING (20.6363182 52.1106591, 20.6370773 52.109848, 20.6371123 52.1098124)",,
42128493,,Władysława Syrokomli,residential,,False,False,73.888,"LINESTRING (20.635797 52.1104825, 20.6348529 52.1101579)",,
42128493,,Władysława Syrokomli,residential,,False,True,40.65,"LINESTRING (20.635797 52.1104825, 20.6363182 52.1106591)",,
42128495,,Adama Asnyka,residential,,False,True,109.438,"LINESTRING (20.635797 52.1104825, 20.6365419 52.1096637, 20.6365786 52.1096233)",,
42128493,,Władysława Syrokomli,residential,,False,False,69.109,"LINESTRING (20.6348529 52.1101579, 20.6339728 52.1098511)",,
42128493,,Władysława Syrokomli,residential,,False,True,73.888,"LINESTRING (20.6348529 52.1101579, 20.635797 52.1104825)",,
42128494,,Stanisława Wyspiańskiego,residential,,False,True,109.836,"LINESTRING (20.6348529 52.1101579, 20.6356042 52.1093408, 20.6356438 52.1092978)",,
42128493,,Władysława Syrokomli,residential,,False,True,69.109,"LINESTRING (20.6339728 52.1098511, 20.6348529 52.1101579)",,
42128505,,Szkolna,residential,,False,False,47.161,"LINESTRING (20.6339728 52.1098511, 20.6343 52.1094776)",,
42128505,,Szkolna,residential,,False,True,46.073,"LINESTRING (20.6339728 52.1098511, 20.6336469 52.1102139)",,
42128494,,Stanisława Wyspiańskiego,residential,,False,False,109.836,"LINESTRING (20.6356438 52.1092978, 20.6356042 52.1093408, 20.6348529 52.1101579)",,
42128499,,Armii Krajowej,residential,,False,False,69.67999999999999,"LINESTRING (20.6356438 52.1092978, 20.6354268 52.1092255, 20.6351456 52.1091317, 20.6348658 52.1090385, 20.634747 52.1089989)",,
42128499,,Armii Krajowej,residential,,False,True,46.269000000000005,"LINESTRING (20.6356438 52.1092978, 20.6359157 52.1093923, 20.6359911 52.1094185, 20.6362335 52.1095027)",,
42128499,,Armii Krajowej,residential,,False,True,42.077,"LINESTRING (20.6365786 52.1096233, 20.6371123 52.1098124)",,
42128495,,Adama Asnyka,residential,,False,False,109.438,"LINESTRING (20.6365786 52.1096233, 20.6365419 52.1096637, 20.635797 52.1104825)",,
42128499,,Armii Krajowej,residential,,False,False,27.115,"LINESTRING (20.6365786 52.1096233, 20.6363335 52.1095377, 20.6362335 52.1095027)",,
42128499,,Armii Krajowej,residential,,False,False,42.077,"LINESTRING (20.6371123 52.1098124, 20.6365786 52.1096233)",,
42128496,,Piotra Skargi,residential,,False,False,108.651,"LINESTRING (20.6371123 52.1098124, 20.6370773 52.109848, 20.6363182 52.1106591)",,
42128496,,Piotra Skargi,residential,,False,True,97.14800000000001,"LINESTRING (20.6371123 52.1098124, 20.6371681 52.1097587, 20.6376313 52.1092658, 20.6377229 52.1091697, 20.6378104 52.109137, 20.6378646 52.1090793)",,
42128499,,Armii Krajowej,residential,,False,True,93.996,"LINESTRING (20.6371123 52.1098124, 20.637362 52.1098958, 20.6375256 52.1099514, 20.6376791 52.1100035, 20.6377379 52.1100234, 20.6381336 52.1101574, 20.6383183 52.1102198)",,
42128499,,Armii Krajowej,residential,,False,False,93.99600000000001,"LINESTRING (20.6383183 52.1102198, 20.6381336 52.1101574, 20.6377379 52.1100234, 20.6376791 52.1100035, 20.6375256 52.1099514, 20.637362 52.1098958, 20.6371123 52.1098124)",,
302281060,2,Elizy Orzeszkowej,residential,30,False,True,63.614000000000004,"LINESTRING (20.6383183 52.1102198, 20.6382169 52.1103277, 20.6378527 52.1107153)",,
"[42128499, 301681631]",,Armii Krajowej,residential,,False,False,113.341,"LINESTRING (20.6334212 52.1085408, 20.6333378 52.1085113, 20.633079 52.1084199, 20.6329597 52.1083777, 20.632713 52.1082905, 20.6325588 52.108236, 20.632359 52.1081654, 20.6323103 52.1081467, 20.6321317 52.1080784, 20.6320733 52.108056, 20.6319931 52.108022)",,
42128499,,Armii Krajowej,residential,,False,True,39.304,"LINESTRING (20.6334212 52.1085408, 20.6337242 52.1086476, 20.6339204 52.1087167)",,
