osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
173856298,534;554,Marszałka Józefa Piłsudskiego,secondary,50,False,True,36.966,"LINESTRING (19.0540881 53.1104182, 19.0544715 53.1101783)",,
26225909,534;554,Marszałka Józefa Piłsudskiego,secondary,50,False,False,88.75800000000001,"LINESTRING (19.0540881 53.1104182, 19.05389 53.1105415, 19.0534043 53.1108372, 19.0533079 53.1108959, 19.0531469 53.1109817)",,
"[147988802, 78440542]",554,"['Księdza Ignacego Charszewskiego', 'Plac Tysiąclecia']",secondary,50,True,False,155.35,"LINESTRING (19.0540881 53.1104182, 19.0539624 53.1103658, 19.0536192 53.1102247, 19.0534241 53.1101445, 19.0527448 53.1098821, 19.0526909 53.109836, 19.0526873 53.109809, 19.0526841 53.1097722, 19.0527105 53.1097214, 19.0529377 53.1095057)",,
"[171370346, 171370363, 78440524]",,17 Stycznia,"['residential', 'living_street']",20,True,False,77.772,"LINESTRING (19.0514568 53.1125058, 19.0516495 53.1125324, 19.0517188 53.112544, 19.0522719 53.1126533, 19.0523363 53.1126658, 19.0525689 53.1127131)",yes,
"[26225909, 114711370, 682533901]",534;554,"['Jana Kilińskiego', 'Marszałka Józefa Piłsudskiego']",secondary,50,False,True,208.59999999999997,"LINESTRING (19.0514568 53.1125058, 19.0515067 53.1123967, 19.0516239 53.1121657, 19.0517044 53.1120177, 19.0518353 53.1118469, 19.0519298 53.1117397, 19.0520462 53.1116338, 19.0521099 53.1115894, 19.052174 53.1115447, 19.0524657 53.1113531, 19.0527552 53.1111942, 19.0529808 53.1110703, 19.0531469 53.1109817)",,
"[114711377, 517754612, 78440541, 78440526]",534;554,Wodna,secondary,50,False,"[False, True]",188.07600000000002,"LINESTRING (19.0514568 53.1125058, 19.0513916 53.112708, 19.0513607 53.1128198, 19.0513558 53.1129037, 19.0513585 53.1130153, 19.0513681 53.113086, 19.0513981 53.1131987, 19.0514461 53.1132869, 19.0515096 53.1133879, 19.0516423 53.1135344, 19.0517933 53.1136727, 19.0519408 53.1137842, 19.0521704 53.1139203, 19.052326 53.1139997)",yes,
727893608,,Mostowa,residential,,False,True,114.76,"LINESTRING (19.0514568 53.1125058, 19.0512149 53.1124646, 19.0509978 53.1124168, 19.0498572 53.1121299)",,
24758690,534;554,Generała Józefa Hallera,secondary,,False,False,186.239,"LINESTRING (19.0529897 53.1143379, 19.0531616 53.1144228, 19.0532355 53.1144578, 19.0536778 53.1146842, 19.0539184 53.1147937, 19.0542728 53.1149461, 19.0547738 53.1151333, 19.0550096 53.1152321, 19.0550587 53.1152527, 19.055124 53.1152924, 19.0551476 53.1153067, 19.0551868 53.1153556)",,2
78440566,,Zamkowa,living_street,20,True,False,25.122,"LINESTRING (19.0529897 53.1143379, 19.0531025 53.1142473, 19.0531342 53.1142203, 19.0532113 53.1141553)",,
180412758,569,Zamkowa,secondary,50,False,True,85.698,"LINESTRING (19.0529897 53.1143379, 19.0528543 53.114438, 19.0527854 53.1144888, 19.0525771 53.1146411, 19.0524834 53.1147113, 19.0523266 53.1148402, 19.0522657 53.1148825, 19.0522142 53.1149068, 19.0521612 53.11492)",,2
219148620,534;554,Wodna,secondary,,False,True,58.107,"LINESTRING (19.0529897 53.1143379, 19.0528202 53.1142515, 19.052326 53.1139997)",,2
"[24758690, 114711373]",534;554,"['PTTK', 'Generała Józefa Hallera']",secondary,40,False,True,12.683,"LINESTRING (19.0552113 53.1154679, 19.0552136 53.1154385, 19.0552044 53.1153956, 19.0551868 53.1153556)",,2
114711376,534;554,PTTK,secondary,40,False,False,92.707,"LINESTRING (19.0552113 53.1154679, 19.0552033 53.1155149, 19.0551763 53.1155581, 19.0551285 53.1156172, 19.0550764 53.115659, 19.0548436 53.1157747, 19.0543897 53.1159726, 19.0542459 53.1160312)",,2
114711372,,Brodnicka,tertiary,50,False,True,61.910000000000004,"LINESTRING (19.0561283 53.1158978, 19.0559646 53.1157498, 19.0557707 53.1155605, 19.055651 53.115421)",,
180411749,,Brodnicka,residential,,False,True,106.72,"LINESTRING (19.0561283 53.1158978, 19.0560712 53.1159237, 19.0559956 53.1159919, 19.0556764 53.1164901, 19.0555658 53.1167838)",,
171370340,,Zamkowa,residential,,False,True,56.329,"LINESTRING (19.0521612 53.11492, 19.0521389 53.1149701, 19.0520209 53.1151136, 19.0519265 53.1152547, 19.0518294 53.1153849)",,
180412758,569,Zamkowa,secondary,50,False,False,85.69800000000001,"LINESTRING (19.0521612 53.11492, 19.0522142 53.1149068, 19.0522657 53.1148825, 19.0523266 53.1148402, 19.0524834 53.1147113, 19.0525771 53.1146411, 19.0527854 53.1144888, 19.0528543 53.114438, 19.0529897 53.1143379)",,2
78440533,,,living_street,20,False,True,67.181,"LINESTRING (19.0554327 53.1126968, 19.0549037 53.1132108)",,
180411143,,Fryderyka Chopina,living_street,20,False,False,54.797,"LINESTRING (19.0554327 53.1126968, 19.0560202 53.1129566, 19.0560937 53.1129891)",,
180411143,,Fryderyka Chopina,living_street,20,False,True,41.787,"LINESTRING (19.0554327 53.1126968, 19.0552966 53.1126434, 19.0549029 53.1124966)",,
114711371,,,tertiary,40,True,False,29.85,"LINESTRING (19.055651 53.115421, 19.0555789 53.1154246, 19.055518 53.1154327, 19.0553644 53.1154463, 19.0552113 53.1154679)",,
114711372,,Brodnicka,tertiary,50,False,False,61.91,"LINESTRING (19.055651 53.115421, 19.0557707 53.1155605, 19.0559646 53.1157498, 19.0561283 53.1158978)",,
78440511,,Kościelna,living_street,20,False,False,63.03,"LINESTRING (19.0556417 53.1134868, 19.0560937 53.1129891)",,
78440511,,Kościelna,living_street,20,False,True,37.149,"LINESTRING (19.0556417 53.1134868, 19.0553483 53.1137707)",,
78440550,,Fryderyka Chopina,living_street,20,False,False,25.607,"LINESTRING (19.0541003 53.1134853, 19.0541133 53.1133692, 19.0541297 53.1132557)",,
308398098,,Rynek,living_street,20,True,False,74.73599999999999,"LINESTRING (19.0541003 53.1134853, 19.0546564 53.1137098, 19.0550385 53.113852)",,
78440533,,,living_street,20,False,False,67.181,"LINESTRING (19.0549037 53.1132108, 19.0554327 53.1126968)",,
78440501,,,living_street,20,True,False,58.035,"LINESTRING (19.0549037 53.1132108, 19.0549907 53.1132436, 19.0550943 53.1132827, 19.0555724 53.113461, 19.0556417 53.1134868)",,
78440508,,,living_street,20,True,False,135.179,"LINESTRING (19.0532113 53.1141553, 19.0533733 53.1142135, 19.0537191 53.1143317, 19.0543191 53.1145369, 19.0544016 53.1145593, 19.0544419 53.1145704, 19.0544959 53.114572, 19.0545409 53.1145591, 19.0545805 53.1145398, 19.0548536 53.1143189)",,
78440566,,Zamkowa,living_street,20,True,False,57.468,"LINESTRING (19.0532113 53.1141553, 19.0532573 53.1141154, 19.0535987 53.1138208, 19.0536474 53.1137978, 19.0537549 53.1137653)",,
78440511,,Kościelna,living_street,20,False,True,63.03,"LINESTRING (19.0560937 53.1129891, 19.0556417 53.1134868)",,
78440511,,Kościelna,living_street,20,False,False,71.06200000000001,"LINESTRING (19.0560937 53.1129891, 19.0564411 53.112722, 19.0568051 53.1125161)",,
180411143,,Fryderyka Chopina,living_street,20,False,True,54.797,"LINESTRING (19.0560937 53.1129891, 19.0560202 53.1129566, 19.0554327 53.1126968)",,
78440575,,Rynek,living_street,20,True,False,38.74,"LINESTRING (19.0537549 53.1137653, 19.0541003 53.1134853)",,
78440501,,,living_street,20,True,False,40.112,"LINESTRING (19.0543984 53.1130155, 19.0549037 53.1132108)",,
228944691,,Fryderyka Chopina,living_street,20,True,False,66.807,"LINESTRING (19.0543984 53.1130155, 19.0544601 53.1129536, 19.0549029 53.1124966)",,
78440575,,Rynek,living_street,20,True,False,75.613,"LINESTRING (19.0546712 53.1141652, 19.0541581 53.1139413, 19.0537549 53.1137653)",,
114711374,,Brodnicka,living_street,20,True,False,20.987000000000002,"LINESTRING (19.0546712 53.1141652, 19.054829 53.114296, 19.0548536 53.1143189)",,
"[517754593, 114711374]",,Brodnicka,living_street,20,True,False,104.43900000000001,"LINESTRING (19.0553842 53.1145499, 19.0555508 53.1146374, 19.0556152 53.1146945, 19.0556522 53.114771, 19.0557031 53.115162, 19.0557123 53.1152331, 19.0557086 53.1153296, 19.055651 53.115421)",,
180411143,,Fryderyka Chopina,living_street,20,False,False,41.787,"LINESTRING (19.0549029 53.1124966, 19.0552966 53.1126434, 19.0554327 53.1126968)",,
"[229890645, 78440511]",,Kościelna,"['residential', 'living_street']",20,False,True,97.543,"LINESTRING (19.0580885 53.1121031, 19.0577848 53.1121702, 19.0576605 53.1122052, 19.0573105 53.1123212, 19.0568051 53.1125161)",,
78440539,,Podmurna,living_street,20,True,False,47.543,"LINESTRING (19.0530189 53.1128435, 19.0533628 53.1126037, 19.053497 53.1125271)",,
517754604,,17 Stycznia,living_street,20,False,True,33.584,"LINESTRING (19.0530189 53.1128435, 19.0528391 53.1127719, 19.0525689 53.1127131)",,
114711374,,Brodnicka,living_street,20,True,False,43.748,"LINESTRING (19.0548536 53.1143189, 19.0553842 53.1145499)",,
353816746,,Rynek,living_street,20,True,False,42.589,"LINESTRING (19.0550385 53.113852, 19.0546712 53.1141652)",,
78440511,,Kościelna,living_street,20,False,False,22.653,"LINESTRING (19.0550385 53.113852, 19.0552799 53.1137969, 19.0553483 53.1137707)",,
"[24758690, 114711373]",534;554,"['PTTK', 'Generała Józefa Hallera']",secondary,40,False,False,12.683,"LINESTRING (19.0551868 53.1153556, 19.0552044 53.1153956, 19.0552136 53.1154385, 19.0552113 53.1154679)",,2
24758690,534;554,Generała Józefa Hallera,secondary,,False,True,186.239,"LINESTRING (19.0551868 53.1153556, 19.0551476 53.1153067, 19.055124 53.1152924, 19.0550587 53.1152527, 19.0550096 53.1152321, 19.0547738 53.1151333, 19.0542728 53.1149461, 19.0539184 53.1147937, 19.0536778 53.1146842, 19.0532355 53.1144578, 19.0531616 53.1144228, 19.0529897 53.1143379)",,2
114711379,,,tertiary,40,True,False,33.550999999999995,"LINESTRING (19.0551868 53.1153556, 19.0552621 53.1153517, 19.0554419 53.1153547, 19.0555572 53.115367, 19.0555936 53.1153852, 19.055651 53.115421)",,
