osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
200617403,Wąska,residential,False,True,396.06100000000004,"LINESTRING (21.7968658 52.1689351, 21.7969359 52.1687942, 21.7978161 52.1670241, 21.7986139 52.1655866, 21.7986378 52.1655436)",,,
126895247,,tertiary,True,False,18.415000000000003,"LINESTRING (21.8046804 52.1663223, 21.8047227 52.1663266, 21.8047513 52.1663354, 21.8047821 52.1663537, 21.8048008 52.1663774, 21.8048051 52.1664036, 21.8047946 52.1664291, 21.8047829 52.1664416)",1,50,roundabout
176651072,Armii Krajowej,tertiary,False,False,104.435,"LINESTRING (21.8046804 52.1663223, 21.8046989 52.1662351, 21.8047073 52.1661828, 21.8048054 52.165995, 21.8050694 52.1654157)",2,50,
126895247,,tertiary,True,False,6.541,"LINESTRING (21.8045939 52.166345, 21.8046383 52.1663272, 21.8046804 52.1663223)",1,50,roundabout
126895254,Pokoju,tertiary,False,True,155.48600000000002,"LINESTRING (21.8045939 52.166345, 21.8044634 52.166295, 21.8036282 52.1659746, 21.8033892 52.1658829, 21.8027979 52.165656, 21.8026675 52.1655977)",2,50,
126895251,,tertiary,True,False,7.716000000000001,"LINESTRING (21.8026675 52.1655977, 21.8026564 52.1656128, 21.8026378 52.1656253, 21.8026131 52.1656336, 21.8025831 52.1656365)",,,roundabout
126895254,Pokoju,tertiary,False,False,155.48600000000002,"LINESTRING (21.8026675 52.1655977, 21.8027979 52.165656, 21.8033892 52.1658829, 21.8036282 52.1659746, 21.8044634 52.166295, 21.8045939 52.166345)",2,50,
126895251,,tertiary,True,False,8.173,"LINESTRING (21.8024995 52.1655833, 21.802503 52.1655691, 21.8025188 52.1655509, 21.8025431 52.1655384, 21.8025725 52.1655322)",,,roundabout
200611163,Adama Mickiewicza,tertiary,False,True,34.230999999999995,"LINESTRING (21.8024995 52.1655833, 21.8023524 52.1655723, 21.8019987 52.165573)",2,50,
126895251,,tertiary,True,False,11.48,"LINESTRING (21.8025725 52.1655322, 21.8026024 52.1655328, 21.8026294 52.1655394, 21.8026501 52.1655502, 21.8026644 52.1655648, 21.8026702 52.1655811, 21.8026675 52.1655977)",,,roundabout
200611166,Kolejowa,residential,False,False,66.472,"LINESTRING (21.8025725 52.1655322, 21.8025793 52.1654064, 21.802633 52.165243, 21.802731 52.1650429, 21.8027566 52.1650187, 21.8027999 52.1649992, 21.8028547 52.1649914)",2,50,
126895247,,tertiary,True,False,15.956,"LINESTRING (21.8046295 52.1664666, 21.8045815 52.166442, 21.8045631 52.1664183, 21.8045589 52.1663921, 21.8045697 52.1663666, 21.8045939 52.166345)",1,50,roundabout
200611164,Armii Krajowej,tertiary,False,True,280.695,"LINESTRING (21.8046295 52.1664666, 21.8045156 52.1665687, 21.8044431 52.1667019, 21.8039792 52.1675943, 21.8038933 52.167767, 21.803847 52.1678591, 21.8037074 52.1681405, 21.8033747 52.1687741, 21.8033306 52.1688566)",2,50,
126895247,,tertiary,True,False,11.696,"LINESTRING (21.8047829 52.1664416, 21.8047525 52.1664602, 21.8047136 52.1664712, 21.8046709 52.1664734, 21.8046295 52.1664666)",1,50,roundabout
371334516,Pokoju,tertiary,False,True,106.83600000000001,"LINESTRING (21.8047829 52.1664416, 21.8048865 52.1664902, 21.8052638 52.1666725, 21.8054531 52.1667753, 21.8058205 52.1669911, 21.8059775 52.1670612)",2,40,
126895251,,tertiary,True,False,9.08,"LINESTRING (21.8025831 52.1656365, 21.8025538 52.1656329, 21.8025276 52.165623, 21.8025084 52.1656075, 21.8025016 52.1655958, 21.8024995 52.1655833)",,,roundabout
371334515,Jana Kilińskiego,unclassified,False,True,138.025,"LINESTRING (21.8025831 52.1656365, 21.8026019 52.1657751, 21.8028085 52.16687)",2,50,
258891561,Nadrzeczna,residential,False,False,208.19400000000002,"LINESTRING (21.7963838 52.1617612, 21.7966178 52.1617195, 21.797769 52.1615142, 21.7990508 52.1612857, 21.7993147 52.1612386)",,,
258891562,Nadrzeczna,residential,False,True,86.098,"LINESTRING (21.7963838 52.1617612, 21.7962752 52.1617795, 21.7960922 52.1618102, 21.7958125 52.1618194, 21.7951993 52.1616394)",,,
"[1157871888, 981592275, 1062393447]",Graniczna,unclassified,False,True,600.4459999999999,"LINESTRING (21.7963838 52.1617612, 21.7972935 52.1626784, 21.7974241 52.1627706, 21.7975983 52.1628564, 21.7980574 52.1629623, 21.8005311 52.1635726, 21.8006002 52.1635896, 21.8010345 52.163696, 21.8021663 52.1639698, 21.8024299 52.1640315, 21.8026941 52.1640928, 21.8029417 52.1641471, 21.8031754 52.1642023, 21.8037877 52.1643098)",3,,
"[200617396, 1040912166]",Tartaczna,tertiary,False,False,286.025,"LINESTRING (21.8041758 52.1638228, 21.8043876 52.1635875, 21.8045521 52.1634047, 21.8046712 52.1632732, 21.8047322 52.1631898, 21.8047697 52.1631159, 21.8047983 52.1630246, 21.8048064 52.1629411, 21.8048054 52.1626877, 21.8048076 52.1625439, 21.8048204 52.1613423)",,,
764676644,Tartaczna,tertiary,True,False,59.141000000000005,"LINESTRING (21.8041758 52.1638228, 21.8040513 52.1641705, 21.803997 52.1643432)",,,
981592274,Graniczna,tertiary,False,True,14.751,"LINESTRING (21.8037877 52.1643098, 21.803997 52.1643432)",,,
981592272,Tartaczna,tertiary,True,False,61.233,"LINESTRING (21.8037877 52.1643098, 21.8038712 52.1641481, 21.8039385 52.1640145, 21.8040285 52.1639288, 21.8041758 52.1638228)",,,
"[1157871888, 981592275, 1062393447]",Graniczna,unclassified,False,False,600.446,"LINESTRING (21.8037877 52.1643098, 21.8031754 52.1642023, 21.8029417 52.1641471, 21.8026941 52.1640928, 21.8024299 52.1640315, 21.8021663 52.1639698, 21.8010345 52.163696, 21.8006002 52.1635896, 21.8005311 52.1635726, 21.7980574 52.1629623, 21.7975983 52.1628564, 21.7974241 52.1627706, 21.7972935 52.1626784, 21.7963838 52.1617612)",3,,
200611163,Adama Mickiewicza,tertiary,False,True,41.416,"LINESTRING (21.7963278 52.1660435, 21.795721 52.1660575)",2,50,
200611163,Adama Mickiewicza,tertiary,False,False,94.356,"LINESTRING (21.7963278 52.1660435, 21.7970108 52.1659415, 21.7976376 52.165779)",2,50,
