osmid,ref,highway,width,oneway,reversed,length,geometry
438982528,R192,secondary,4,False,False,14.157,"LINESTRING (34.5854476 -1.3953373, 34.5853217 -1.3953565)"
438982528,R192,secondary,4,False,True,90.566,"LINESTRING (34.5854476 -1.3953373, 34.5862495 -1.3951934)"
448940196,,residential,,False,True,205.46000000000004,"LINESTRING (34.5854476 -1.3953373, 34.585513 -1.3957322, 34.5855577 -1.3960187, 34.585636 -1.3963312, 34.5856537 -1.3964557, 34.5856546 -1.3965278, 34.5856114 -1.3966045, 34.5854 -1.3967577, 34.5851375 -1.3968774)"
455249214,,residential,,False,False,888.7020000000003,"LINESTRING (34.5839068 -1.3976416, 34.5840892 -1.3978756, 34.5843212 -1.3981262, 34.5845479 -1.39831, 34.5847946 -1.3984855, 34.5850941 -1.3987023, 34.5851426 -1.3987537, 34.5851626 -1.3988009, 34.5851451 -1.3988617, 34.5850389 -1.3990318, 34.5850261 -1.3990705, 34.5850394 -1.3991298, 34.5850787 -1.3991775, 34.5851987 -1.399278, 34.5854153 -1.3993974, 34.5857861 -1.3996125, 34.5860127 -1.3997735, 34.5862417 -1.3999027, 34.5864978 -1.3999979, 34.5867869 -1.4000819, 34.5869156 -1.4000878, 34.5870215 -1.4001038, 34.5871822 -1.4001496, 34.5873888 -1.4002581, 34.5876176 -1.4004189, 34.5879212 -1.4005765, 34.5881947 -1.4006691, 34.5883832 -1.4007341, 34.5885491 -1.4008077, 34.5887004 -1.4008943, 34.5889055 -1.4009727, 34.5891456 -1.4010954, 34.5894061 -1.4012434, 34.5896351 -1.4013501, 34.5898915 -1.4015089, 34.5900947 -1.4016389, 34.5902651 -1.4017587)"
455249214,,residential,,False,True,48.493,"LINESTRING (34.5839068 -1.3976416, 34.5838035 -1.3974975, 34.5836439 -1.3972937)"
448940196,,residential,,False,False,172.68900000000002,"LINESTRING (34.5836439 -1.3972937, 34.5841906 -1.3971239, 34.5845959 -1.3970423, 34.5848054 -1.3969987, 34.5851375 -1.3968774)"
455249214,,residential,,False,False,48.493,"LINESTRING (34.5836439 -1.3972937, 34.5838035 -1.3974975, 34.5839068 -1.3976416)"
438982528,R192,secondary,4,False,False,53.116,"LINESTRING (34.5917006 -1.39521, 34.5912373 -1.3953269)"
438982528,R192,secondary,4,False,True,53.116,"LINESTRING (34.5912373 -1.3953269, 34.5917006 -1.39521)"
431255160,,residential,,False,False,731.9169999999999,"LINESTRING (34.5912373 -1.3953269, 34.5912226 -1.3956969, 34.5911997 -1.3958132, 34.591181 -1.3958665, 34.5911542 -1.3959007, 34.5911127 -1.3959325, 34.5910549 -1.3959718, 34.5909319 -1.3960347, 34.5908129 -1.3960905, 34.5907184 -1.3961615, 34.590615 -1.3962815, 34.590535 -1.3963762, 34.5904749 -1.3964765, 34.5904193 -1.3966039, 34.5903265 -1.3968228, 34.5902167 -1.3970618, 34.5901331 -1.3972302, 34.5901057 -1.3972689, 34.5900698 -1.3973078, 34.5900112 -1.3973262, 34.5899226 -1.397311, 34.5897742 -1.3972676, 34.5896414 -1.3972374, 34.5895186 -1.3972303, 34.5894 -1.3972481, 34.5892873 -1.3972964, 34.5891859 -1.3973558, 34.5889946 -1.3975024, 34.5888527 -1.397623, 34.5887254 -1.3976758, 34.5885752 -1.397724, 34.5883304 -1.3978204, 34.5880629 -1.3979775, 34.587729 -1.3982014, 34.5874178 -1.3984105, 34.5871416 -1.398617, 34.5869525 -1.3987149, 34.5867459 -1.3987484, 34.5866092 -1.398743, 34.5863618 -1.3986805)"
438982528,R192,secondary,4,False,False,564.8050000000001,"LINESTRING (34.5912373 -1.3953269, 34.5908939 -1.3954489, 34.5907656 -1.3954626, 34.5907096 -1.395462, 34.5906432 -1.3954502, 34.5905398 -1.3953979, 34.5896695 -1.3951552, 34.5893423 -1.3951151, 34.5889977 -1.3950467, 34.5884304 -1.3950226, 34.5877987 -1.3950132, 34.5873923 -1.3950158, 34.5870315 -1.3950493, 34.586758 -1.3950936, 34.5862495 -1.3951934)"
432619593,,residential,,False,False,121.249,"LINESTRING (34.5847873 -1.3944144, 34.5848185 -1.3945474, 34.584945 -1.3947859, 34.5850964 -1.39502, 34.5852401 -1.3952248, 34.5853217 -1.3953565)"
1157681082,,residential,,False,True,143.234,"LINESTRING (34.5847873 -1.3944144, 34.5842904 -1.3945761, 34.5837164 -1.3946351, 34.5835284 -1.3946538)"
438982528,R192,secondary,4,False,True,14.157,"LINESTRING (34.5853217 -1.3953565, 34.5854476 -1.3953373)"
432619593,,residential,,False,True,121.249,"LINESTRING (34.5853217 -1.3953565, 34.5852401 -1.3952248, 34.5850964 -1.39502, 34.584945 -1.3947859, 34.5848185 -1.3945474, 34.5847873 -1.3944144)"
438982528,R192,secondary,4,False,False,205.822,"LINESTRING (34.5853217 -1.3953565, 34.5849891 -1.3954247, 34.5843305 -1.395473, 34.5834789 -1.3954829)"
438982528,R192,secondary,4,False,False,90.566,"LINESTRING (34.5862495 -1.3951934, 34.5854476 -1.3953373)"
438982528,R192,secondary,4,False,True,564.8049999999998,"LINESTRING (34.5862495 -1.3951934, 34.586758 -1.3950936, 34.5870315 -1.3950493, 34.5873923 -1.3950158, 34.5877987 -1.3950132, 34.5884304 -1.3950226, 34.5889977 -1.3950467, 34.5893423 -1.3951151, 34.5896695 -1.3951552, 34.5905398 -1.3953979, 34.5906432 -1.3954502, 34.5907096 -1.395462, 34.5907656 -1.3954626, 34.5908939 -1.3954489, 34.5912373 -1.3953269)"
455249214,,residential,,False,True,888.702,"LINESTRING (34.5902651 -1.4017587, 34.5900947 -1.4016389, 34.5898915 -1.4015089, 34.5896351 -1.4013501, 34.5894061 -1.4012434, 34.5891456 -1.4010954, 34.5889055 -1.4009727, 34.5887004 -1.4008943, 34.5885491 -1.4008077, 34.5883832 -1.4007341, 34.5881947 -1.4006691, 34.5879212 -1.4005765, 34.5876176 -1.4004189, 34.5873888 -1.4002581, 34.5871822 -1.4001496, 34.5870215 -1.4001038, 34.5869156 -1.4000878, 34.5867869 -1.4000819, 34.5864978 -1.3999979, 34.5862417 -1.3999027, 34.5860127 -1.3997735, 34.5857861 -1.3996125, 34.5854153 -1.3993974, 34.5851987 -1.399278, 34.5850787 -1.3991775, 34.5850394 -1.3991298, 34.5850261 -1.3990705, 34.5850389 -1.3990318, 34.5851451 -1.3988617, 34.5851626 -1.3988009, 34.5851426 -1.3987537, 34.5850941 -1.3987023, 34.5847946 -1.3984855, 34.5845479 -1.39831, 34.5843212 -1.3981262, 34.5840892 -1.3978756, 34.5839068 -1.3976416)"
448940196,,residential,,False,False,205.46000000000004,"LINESTRING (34.5851375 -1.3968774, 34.5854 -1.3967577, 34.5856114 -1.3966045, 34.5856546 -1.3965278, 34.5856537 -1.3964557, 34.585636 -1.3963312, 34.5855577 -1.3960187, 34.585513 -1.3957322, 34.5854476 -1.3953373)"
448940196,,residential,,False,True,172.689,"LINESTRING (34.5851375 -1.3968774, 34.5848054 -1.3969987, 34.5845959 -1.3970423, 34.5841906 -1.3971239, 34.5836439 -1.3972937)"
