osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed
432964793,T4,trunk,False,True,20.274,"LINESTRING (31.930011 -3.0004957, 31.9298511 -3.0005837)",,
37426127,,tertiary,False,False,83.834,"LINESTRING (31.9254456 -3.005734, 31.9257921 -3.0058406, 31.9261661 -3.0059592)",,
37426127,,tertiary,False,True,247.392,"LINESTRING (31.9254456 -3.005734, 31.9251108 -3.005637, 31.9247782 -3.0055245, 31.9242451 -3.0053418, 31.9234881 -3.0051201, 31.9233203 -3.0050683)",,
281262412,,residential,False,False,52.022,"LINESTRING (31.9254456 -3.005734, 31.9254345 -3.0055672, 31.9253851 -3.0052706)",,
316003430,,residential,False,False,35.506,"LINESTRING (31.929894 -3.0020179, 31.9298609 -3.0017003)",,
316003430,,residential,False,True,4.777,"LINESTRING (31.929894 -3.0020179, 31.9299015 -3.0020602)",,
1128443524,,residential,False,False,158.732,"LINESTRING (31.929894 -3.0020179, 31.9301775 -3.0018951, 31.9304135 -3.0017853, 31.9306684 -3.0016246, 31.9308615 -3.001504, 31.9310036 -3.0014424, 31.9311721 -3.0013917)",,
340380704,R172,secondary,False,True,7.427,"LINESTRING (31.9314374 -3.0026191, 31.9314519 -3.0026843)",Geita Road,
281262439,,residential,False,True,172.95,"LINESTRING (31.9314374 -3.0026191, 31.9312591 -3.0027315, 31.9310412 -3.002838, 31.930899 -3.002921, 31.9305879 -3.0030817, 31.9302821 -3.0032156, 31.9300572 -3.003336)",,
340380704,R172,secondary,False,False,79.688,"LINESTRING (31.9314374 -3.0026191, 31.9313387 -3.0021889, 31.9312824 -3.0019194)",Geita Road,
281262412,,residential,False,True,19.883,"LINESTRING (31.9250791 -3.0032216, 31.9251052 -3.0033985)",,
432964793,T4,trunk,False,True,130.005,"LINESTRING (31.9250791 -3.0032216, 31.9240674 -3.00381)",,
1128443536,,residential,False,True,13.969,"LINESTRING (31.9250791 -3.0032216, 31.9250047 -3.0031203)",,
432964793,T4,trunk,False,False,115.489,"LINESTRING (31.9250791 -3.0032216, 31.9251246 -3.0031955, 31.9252628 -3.0031269, 31.9259824 -3.0027074)",,
281262439,,residential,False,True,42.088,"LINESTRING (31.9300572 -3.003336, 31.9297295 -3.0035262)",,
281262439,,residential,False,False,172.95,"LINESTRING (31.9300572 -3.003336, 31.9302821 -3.0032156, 31.9305879 -3.0030817, 31.930899 -3.002921, 31.9310412 -3.002838, 31.9312591 -3.0027315, 31.9314374 -3.0026191)",,
316003430,,residential,False,False,143.00099999999998,"LINESTRING (31.9300572 -3.003336, 31.9300191 -3.0029102, 31.9299924 -3.002696, 31.9299629 -3.0024067, 31.9299015 -3.0020602)",,
281262443,,residential,False,False,126.43,"LINESTRING (31.9272796 -3.0034138, 31.9282834 -3.0028772)",,
281262443,,residential,False,True,255.26999999999998,"LINESTRING (31.9272796 -3.0034138, 31.9269401 -3.0035879, 31.9266665 -3.003746, 31.9263285 -3.0039549, 31.9261005 -3.0040701, 31.925835 -3.0042281, 31.9256285 -3.004354, 31.9254521 -3.0044271, 31.9252534 -3.0044817)",,
1128443529,,residential,False,True,62.782000000000004,"LINESTRING (31.9272796 -3.0034138, 31.9272298 -3.0032049, 31.9271936 -3.0030348, 31.9271573 -3.0028626)",,
1128443532,,residential,False,False,139.25799999999998,"LINESTRING (31.9272796 -3.0034138, 31.9273558 -3.003671, 31.9273826 -3.0038129, 31.9274001 -3.0039964, 31.9274095 -3.004137, 31.9274095 -3.0042455, 31.9274323 -3.0043687, 31.927443 -3.0044812, 31.9274781 -3.0046452)",,
432964793,T4,trunk,False,False,130.005,"LINESTRING (31.9240674 -3.00381, 31.9250791 -3.0032216)",,
1128443533,,residential,False,False,13.22,"LINESTRING (31.9240674 -3.00381, 31.9241238 -3.0039147)",,
281262412,,residential,False,True,5.175,"LINESTRING (31.9252534 -3.0044817, 31.9252611 -3.0045276)",,
281262412,,residential,False,False,77.146,"LINESTRING (31.9252534 -3.0044817, 31.9252436 -3.0042602, 31.9252409 -3.0041504, 31.9252235 -3.0040219, 31.9251852 -3.0037925)",,
281262443,,residential,False,False,255.26999999999998,"LINESTRING (31.9252534 -3.0044817, 31.9254521 -3.0044271, 31.9256285 -3.004354, 31.925835 -3.0042281, 31.9261005 -3.0040701, 31.9263285 -3.0039549, 31.9266665 -3.003746, 31.9269401 -3.0035879, 31.9272796 -3.0034138)",,
281262412,,residential,False,False,83.757,"LINESTRING (31.9253851 -3.0052706, 31.9252611 -3.0045276)",,
281262412,,residential,False,True,52.022,"LINESTRING (31.9253851 -3.0052706, 31.9254345 -3.0055672, 31.9254456 -3.005734)",,
281262439,,residential,False,False,183.045,"LINESTRING (31.9253851 -3.0052706, 31.9258055 -3.0051308, 31.9260469 -3.0050665, 31.9263356 -3.004983, 31.9269705 -3.0048225)",,
340380704,R172,secondary,False,False,131.291,"LINESTRING (31.9317089 -3.0038368, 31.9314519 -3.0026843)",Geita Road,
316003435,,residential,False,False,57.665,"LINESTRING (31.9317089 -3.0038368, 31.9316454 -3.0038525, 31.9314817 -3.0039221, 31.9312631 -3.0040547, 31.9312461 -3.0040656)",,
281262439,,residential,False,False,3.49,"LINESTRING (31.9284341 -3.0041917, 31.9284628 -3.0041789)",,
281262439,,residential,False,True,117.685,"LINESTRING (31.9284341 -3.0041917, 31.9280586 -3.0043835, 31.9277421 -3.0045469, 31.9274781 -3.0046452)",,
1130845635,,residential,False,True,139.07799999999997,"LINESTRING (31.9284341 -3.0041917, 31.9284663 -3.0043888, 31.9285011 -3.0045576, 31.9285467 -3.0048522, 31.9285843 -3.0051951, 31.9286021 -3.0054301)",,
340380704,R172,secondary,False,False,59.942,"LINESTRING (31.9312824 -3.0019194, 31.9311721 -3.0013917)",Geita Road,
340380704,R172,secondary,False,True,79.688,"LINESTRING (31.9312824 -3.0019194, 31.9313387 -3.0021889, 31.9314374 -3.0026191)",Geita Road,
316003430,,residential,False,True,78.424,"LINESTRING (31.9298511 -3.0005837, 31.9298178 -3.0012882)",,
432964793,T4,trunk,False,False,20.274,"LINESTRING (31.9298511 -3.0005837, 31.930011 -3.0004957)",,
432964793,T4,trunk,False,True,129.22,"LINESTRING (31.9298511 -3.0005837, 31.9288306 -3.0011422)",,
340380704,R172,secondary,False,True,59.942,"LINESTRING (31.9311721 -3.0013917, 31.9312824 -3.0019194)",Geita Road,
1128443524,,residential,False,True,158.732,"LINESTRING (31.9311721 -3.0013917, 31.9310036 -3.0014424, 31.9308615 -3.001504, 31.9306684 -3.0016246, 31.9304135 -3.0017853, 31.9301775 -3.0018951, 31.929894 -3.0020179)",,
316003435,,residential,False,True,131.827,"LINESTRING (31.9286021 -3.0054301, 31.9296752 -3.004923)",,
1130845635,,residential,False,True,21.226,"LINESTRING (31.9286021 -3.0054301, 31.9286195 -3.0056202)",,
1130845635,,residential,False,False,139.078,"LINESTRING (31.9286021 -3.0054301, 31.9285843 -3.0051951, 31.9285467 -3.0048522, 31.9285011 -3.0045576, 31.9284663 -3.0043888, 31.9284341 -3.0041917)",,
281262439,,residential,False,False,59.782000000000004,"LINESTRING (31.9269705 -3.0048225, 31.9270673 -3.0047993, 31.9273826 -3.0046808, 31.9274781 -3.0046452)",,
281262439,,residential,False,True,183.045,"LINESTRING (31.9269705 -3.0048225, 31.9263356 -3.004983, 31.9260469 -3.0050665, 31.9258055 -3.0051308, 31.9253851 -3.0052706)",,
316004720,,residential,False,True,160.777,"LINESTRING (31.9269705 -3.0048225, 31.9269991 -3.0051201, 31.9270286 -3.0053584, 31.9270366 -3.0057575, 31.9270635 -3.0059879, 31.9270847 -3.0061433, 31.9270989 -3.0062613)",,
37426127,,tertiary,False,False,108.891,"LINESTRING (31.9261661 -3.0059592, 31.9270989 -3.0062613)",,
37426127,,tertiary,False,True,83.834,"LINESTRING (31.9261661 -3.0059592, 31.9257921 -3.0058406, 31.9254456 -3.005734)",,
316004711,,residential,False,False,47.065,"LINESTRING (31.9261661 -3.0059592, 31.9261555 -3.0060549, 31.9261569 -3.0061325, 31.9261703 -3.006245, 31.926179 -3.0063808)",,
37426127,,tertiary,False,False,21.762,"LINESTRING (31.9285496 -3.0067799, 31.9287293 -3.006858)",,
37426127,,tertiary,False,True,171.27100000000002,"LINESTRING (31.9285496 -3.0067799, 31.9281101 -3.0065888, 31.9270989 -3.0062613)",,
1130845631,,residential,False,True,154.293,"LINESTRING (31.9285496 -3.0067799, 31.9284714 -3.0069146, 31.9283777 -3.0070968, 31.9283026 -3.0072629, 31.9282302 -3.0074504, 31.9281927 -3.0076084, 31.9281498 -3.0077664, 31.9281149 -3.0079754, 31.9281058 -3.0080809)",,
37426127,,tertiary,False,True,108.891,"LINESTRING (31.9270989 -3.0062613, 31.9261661 -3.0059592)",,
37426127,,tertiary,False,False,171.27100000000002,"LINESTRING (31.9270989 -3.0062613, 31.9281101 -3.0065888, 31.9285496 -3.0067799)",,
316004720,,residential,False,False,160.777,"LINESTRING (31.9270989 -3.0062613, 31.9270847 -3.0061433, 31.9270635 -3.0059879, 31.9270366 -3.0057575, 31.9270286 -3.0053584, 31.9269991 -3.0051201, 31.9269705 -3.0048225)",,
432964793,T4,trunk,False,False,77.214,"LINESTRING (31.9282208 -3.0014759, 31.9288306 -3.0011422)",,
432964793,T4,trunk,False,True,138.732,"LINESTRING (31.9282208 -3.0014759, 31.9271265 -3.0020779)",,
1128443534,,residential,False,False,79.36500000000001,"LINESTRING (31.9282208 -3.0014759, 31.9281762 -3.0016015, 31.9282168 -3.0017036, 31.928257 -3.0018576, 31.9282758 -3.0020384, 31.9282778 -3.0021681)",,
281262443,,residential,False,True,136.697,"LINESTRING (31.9293966 -3.002282, 31.9283113 -3.0028622)",,
281262443,,residential,False,False,61.304,"LINESTRING (31.9293966 -3.002282, 31.9295847 -3.0021871, 31.9299015 -3.0020602)",,
448101897,,residential,False,True,48.410000000000004,"LINESTRING (31.9293966 -3.002282, 31.929364 -3.002103, 31.929325 -3.0019988, 31.9292964 -3.0019688, 31.929228 -3.0019406, 31.9292011 -3.0019401)",,
432964793,T4,trunk,False,False,141.614,"LINESTRING (31.9260077 -3.0026892, 31.9271265 -3.0020779)",,
432964793,T4,trunk,False,True,3.462,"LINESTRING (31.9260077 -3.0026892, 31.9259824 -3.0027074)",,
664315835,,residential,False,True,12.973,"LINESTRING (31.9260077 -3.0026892, 31.9259494 -3.0025881)",,
664315835,,residential,False,False,69.72500000000001,"LINESTRING (31.9256714 -3.0019889, 31.92578 -3.0022527, 31.925882 -3.002471, 31.9259324 -3.0025585)",,
664315835,,residential,False,True,62.157,"LINESTRING (31.9256714 -3.0019889, 31.9255963 -3.0017344, 31.925527 -3.001449)",,
1128443538,,residential,False,False,77.578,"LINESTRING (31.9256714 -3.0019889, 31.9259369 -3.0018549, 31.9262239 -3.0016915, 31.9262879 -3.0016613)",,
664315836,,residential,False,False,13.201,"LINESTRING (31.925527 -3.001449, 31.9256285 -3.0013872)",,
664315835,,residential,False,False,62.157,"LINESTRING (31.925527 -3.001449, 31.9255963 -3.0017344, 31.9256714 -3.0019889)",,
664315836,,residential,False,True,76.412,"LINESTRING (31.925527 -3.001449, 31.9253952 -3.0015174, 31.9252181 -3.0016192, 31.9250679 -3.001729, 31.9249477 -3.0018171)",,
664315837,,residential,False,True,12.451,"LINESTRING (31.9245073 -3.0012415, 31.9246044 -3.0011855)",,
664315837,,residential,False,False,121.175,"LINESTRING (31.9245073 -3.0012415, 31.9243383 -3.0013353, 31.9240862 -3.001504, 31.9238716 -3.0016219, 31.9235646 -3.0017887)",,
1128443552,,residential,False,True,178.021,"LINESTRING (31.9245073 -3.0012415, 31.9244027 -3.0011224, 31.9242994 -3.0010219, 31.9241559 -3.0009081, 31.9239897 -3.0007755, 31.9239239 -3.0007353, 31.923885 -3.000734, 31.9238394 -3.0007567, 31.9237952 -3.0007875, 31.923755 -3.0007969, 31.9237228 -3.0007849, 31.9236664 -3.0007407, 31.923586 -3.0006858, 31.9235203 -3.0006469, 31.923472 -3.0006295, 31.9233808 -3.0006027, 31.923303 -3.0005612, 31.9231954 -3.0004925)",,
1128443310,,residential,False,False,3.884,"LINESTRING (31.9232586 -3.005787, 31.92326 -3.0058219)",,
