osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,width,bridge
1056201723,Brandweerplein,tertiary,False,True,71.252,"LINESTRING (4.3059691 51.0046537, 4.3066146 51.0041581)",50,,6,
12971626,Edward Van Esbroeckstraat,tertiary,True,False,136.617,"LINESTRING (4.3059691 51.0046537, 4.3047696 51.0055418, 4.3046962 51.0055848)",50,,5,
23118699,Oude Zagerij,residential,False,False,31.37,"LINESTRING (4.3064213 51.0048853, 4.3067465 51.0050795)",,,,
23118699,Oude Zagerij,residential,False,True,40.796,"LINESTRING (4.3064213 51.0048853, 4.3059691 51.0046537)",,,,
23118701,Oude Zagerij,residential,False,True,41.459,"LINESTRING (4.3064213 51.0048853, 4.3066942 51.0046905, 4.3068341 51.0047616)",,,,
23118699,Oude Zagerij,residential,False,True,31.37,"LINESTRING (4.3067465 51.0050795, 4.3064213 51.0048853)",,,,
23118700,Oude Zagerij,residential,False,False,48.893,"LINESTRING (4.3067465 51.0050795, 4.3062797 51.0054067)",,,,
23118700,Oude Zagerij,residential,False,True,15.365,"LINESTRING (4.3067465 51.0050795, 4.3068967 51.0049787)",,,,
23118700,Oude Zagerij,residential,False,False,15.365,"LINESTRING (4.3068967 51.0049787, 4.3067465 51.0050795)",,,,
23118700,Oude Zagerij,residential,False,True,48.893,"LINESTRING (4.3062797 51.0054067, 4.3067465 51.0050795)",,,,
23118701,Oude Zagerij,residential,False,False,41.459,"LINESTRING (4.3068341 51.0047616, 4.3066942 51.0046905, 4.3064213 51.0048853)",,,,
23901447,Chrysantenlaan,residential,False,False,59.521,"LINESTRING (4.3000334 51.0052977, 4.2996252 51.0051962, 4.2992388 51.0051067)",,,,
23901448,Chrysantenlaan,residential,False,True,147.21800000000002,"LINESTRING (4.3000334 51.0052977, 4.3001494 51.0053197, 4.302008 51.0057545)",,,,
34024191,Chrysantenlaan,residential,False,True,184.92999999999998,"LINESTRING (4.3000334 51.0052977, 4.2998194 51.0055592, 4.2996998 51.0056452, 4.2995337 51.0057251, 4.2989524 51.0058788, 4.2988229 51.0059311, 4.298713 51.0059956, 4.298564 51.0061278, 4.2983729 51.0063341, 4.298318 51.0064637)",,,,
23901447,Chrysantenlaan,residential,False,True,59.521,"LINESTRING (4.2992388 51.0051067, 4.2996252 51.0051962, 4.3000334 51.0052977)",,,,
158682717,Mechelsestraat,tertiary,False,True,7.474,"LINESTRING (4.302547 51.003123, 4.3026536 51.0031272)",,,,
"[627933408, 23901665, 627426271]","['Kerkstraat', 'Markt']",residential,True,False,162.01699999999997,"LINESTRING (4.302547 51.003123, 4.3024404 51.0029115, 4.3022661 51.0026157, 4.3021866 51.0024467, 4.3020139 51.0020732, 4.3019994 51.0020508, 4.3018133 51.0018992, 4.3018013 51.0017607)",30,,,
53195609,Markt,residential,True,False,61.331,"LINESTRING (4.3018013 51.0017607, 4.3016363 51.0016241, 4.3016378 51.0015929, 4.3016399 51.0015508, 4.3017952 51.0014303, 4.3019789 51.0013324)",30,,,
23901664,Brusselsestraat,residential,False,False,67.226,"LINESTRING (4.3019789 51.0013324, 4.3020017 51.0012429, 4.3020755 51.0011636, 4.3021133 51.0009537, 4.3021408 51.0008253, 4.302158 51.0007448)",30,,,
53195616,Markt,residential,True,False,51.638,"LINESTRING (4.3019789 51.0013324, 4.3022405 51.0014159, 4.3023585 51.0014353, 4.302561 51.0015071, 4.3026492 51.0015191)",30,,,
25881651,Gildenstraat,residential,True,False,228.473,"LINESTRING (4.3026492 51.0015191, 4.3027608 51.0015172, 4.3029526 51.0015678, 4.3032476 51.0016463, 4.3035659 51.001758, 4.3040073 51.0019208, 4.3043231 51.0020496, 4.3044808 51.0021426, 4.3046812 51.0023574, 4.304841 51.0024816, 4.30516 51.0027295)",30,,,
"[158679408, 25881662]",Markt,residential,True,False,84.064,"LINESTRING (4.3026492 51.0015191, 4.3026334 51.0015839, 4.302463 51.0017813, 4.3023477 51.0018337, 4.3022188 51.0018717, 4.3020378 51.0018393, 4.3018013 51.0017607)",30,,,
53195611,Heldenplein,residential,True,False,30.041999999999998,"LINESTRING (4.3025481 51.0007876, 4.3024828 51.00082, 4.3022739 51.0007739, 4.302158 51.0007448)",,,,
627591705,Heldenplein,residential,True,False,31.429000000000002,"LINESTRING (4.3025481 51.0007876, 4.3024363 51.0007537, 4.3022846 51.0006982, 4.3021499 51.0006573)",,,,
640196875,Brusselsestraat,residential,False,False,9.746,"LINESTRING (4.302158 51.0007448, 4.3021499 51.0006573)",30,,,
23901664,Brusselsestraat,residential,False,True,67.226,"LINESTRING (4.302158 51.0007448, 4.3021408 51.0008253, 4.3021133 51.0009537, 4.3020755 51.0011636, 4.3020017 51.0012429, 4.3019789 51.0013324)",30,,,
25880501,Tramstraat,residential,False,False,189.299,"LINESTRING (4.2979637 51.001813, 4.2967276 51.0033273)",,,,
25880086,Burchtlaan,residential,False,True,101.923,"LINESTRING (4.2979637 51.001813, 4.296721 51.001461, 4.2966462 51.0014254)",,,,
"[53195614, 53195615]",Burchtlaan,residential,False,False,213.70299999999997,"LINESTRING (4.2979637 51.001813, 4.2991242 51.0021372, 4.2983672 51.003154)",,,,
25880086,Burchtlaan,residential,False,False,101.923,"LINESTRING (4.2966462 51.0014254, 4.296721 51.001461, 4.2979637 51.001813)",,,,
"[629347533, 629347534]",Polderstraat,tertiary,False,False,179.826,"LINESTRING (4.2966462 51.0014254, 4.2977186 51.0006199, 4.2979023 51.0004924, 4.2980454 51.000374, 4.298157 51.0002661, 4.2982279 51.0001582)",50,,,
53195592,Beemden,residential,False,True,91.95400000000001,"LINESTRING (4.3056586 50.9997013, 4.3059818 50.9995252, 4.3062984 50.9994155, 4.3065558 50.9992947, 4.3067083 50.9992094)",,,,
119102762,Berkenlaan,tertiary,False,False,286.769,"LINESTRING (4.3056586 50.9997013, 4.3059121 50.999822, 4.3061118 50.9999926, 4.3063201 51.0001701, 4.3065599 51.0003745, 4.3070748 51.0008132, 4.3072531 51.0009651, 4.3078902 51.001508, 4.3079208 51.0015777, 4.3080314 51.001681, 4.3080907 51.0017025, 4.3081516 51.0017225)",50,,,
119102762,Berkenlaan,tertiary,False,True,143.564,"LINESTRING (4.3056586 50.9997013, 4.3054981 50.9996418, 4.3052607 50.9995963, 4.3049516 50.9995603, 4.303654 50.9994873)",50,,,
"[627601609, 1005969010, 1005969011, 25881781]","['Ursulinenstraat', 'Heldenplein']",residential,True,False,253.425,"LINESTRING (4.3056586 50.9997013, 4.3052643 50.9999248, 4.3049406 51.0000857, 4.304283 51.0003553, 4.3042392 51.0003733, 4.3041298 51.0004085, 4.3040028 51.0004353, 4.3036384 51.0004817, 4.3035774 51.0004885, 4.3033886 51.0005104, 4.3031635 51.0005647, 4.3027356 51.0007498, 4.3026818 51.0007678, 4.302627 51.0007778, 4.3025481 51.0007876)",30,,,
53195592,Beemden,residential,False,False,136.151,"LINESTRING (4.3081459 50.9983844, 4.3070728 50.9990055, 4.3067083 50.9992094)",,,,
53195596,Bogaarden,residential,False,True,76.96600000000001,"LINESTRING (4.3081459 50.9983844, 4.3087904 50.9988386, 4.3089006 50.9988846)",,,,
53195594,Bogaarden,residential,False,True,41.008,"LINESTRING (4.3089006 50.9988846, 4.3089389 50.9989481, 4.3092616 50.9991701)",,,,
53195596,Bogaarden,residential,False,False,76.96600000000001,"LINESTRING (4.3089006 50.9988846, 4.3087904 50.9988386, 4.3081459 50.9983844)",,,,
639141253,Burchtlaan,residential,False,False,71.845,"LINESTRING (4.2983672 51.003154, 4.2978885 51.0037256)",,,,
"[53195614, 53195615]",Burchtlaan,residential,False,True,213.70299999999997,"LINESTRING (4.2983672 51.003154, 4.2991242 51.0021372, 4.2979637 51.001813)",,,,
53195617,Kattestraat,residential,False,True,130.26,"LINESTRING (4.2983672 51.003154, 4.2995792 51.0028532, 4.3001198 51.0027644)",,,,
53195594,Bogaarden,residential,False,False,41.008,"LINESTRING (4.3092616 50.9991701, 4.3089389 50.9989481, 4.3089006 50.9988846)",,,,
53195579,Brusselsestraat,residential,False,True,143.46800000000002,"LINESTRING (4.3022548 50.999374, 4.3021892 50.9995161, 4.3021555 50.9999208, 4.3021387 51.0003341, 4.3021328 51.0004791, 4.3021499 51.0006573)",30,,,
119102762,Berkenlaan,tertiary,False,False,98.874,"LINESTRING (4.3022548 50.999374, 4.3023741 50.9993978, 4.303654 50.9994873)",50,,,
"[629347533, 629347534]",Polderstraat,tertiary,False,True,179.82600000000002,"LINESTRING (4.2982279 51.0001582, 4.298157 51.0002661, 4.2980454 51.000374, 4.2979023 51.0004924, 4.2977186 51.0006199, 4.2966462 51.0014254)",50,,,
23115181,Kerkhofstraat,tertiary,False,False,122.827,"LINESTRING (4.3081516 51.0017225, 4.3082531 51.0017175, 4.3095593 51.0010795)",50,,,
23115181,Kerkhofstraat,tertiary,False,True,197.52200000000002,"LINESTRING (4.3081516 51.0017225, 4.308065 51.0017928, 4.3079502 51.0018635, 4.3078889 51.0018967, 4.3077157 51.0019904, 4.3071957 51.0021954, 4.3065025 51.0024254, 4.3061639 51.0025377, 4.3057658 51.0026425)",50,,,
119102762,Berkenlaan,tertiary,False,True,286.769,"LINESTRING (4.3081516 51.0017225, 4.3080907 51.0017025, 4.3080314 51.001681, 4.3079208 51.0015777, 4.3078902 51.001508, 4.3072531 51.0009651, 4.3070748 51.0008132, 4.3065599 51.0003745, 4.3063201 51.0001701, 4.3061118 50.9999926, 4.3059121 50.999822, 4.3056586 50.9997013)",50,,,
53195617,Kattestraat,residential,False,False,130.26,"LINESTRING (4.3001198 51.0027644, 4.2995792 51.0028532, 4.2983672 51.003154)",,,,
639141252,Molenstraat,tertiary,False,True,92.52,"LINESTRING (4.2978885 51.0037256, 4.2967276 51.0033273)",50,,,
639141253,Burchtlaan,residential,False,True,71.845,"LINESTRING (4.2978885 51.0037256, 4.2983672 51.003154)",,,,
"[60046452, 913312629, 913312630]",Molenstraat,tertiary,False,False,290.66299999999995,"LINESTRING (4.2978885 51.0037256, 4.2982784 51.0038645, 4.2985375 51.0039441, 4.2987322 51.0039801, 4.2989802 51.0039945, 4.2993526 51.0039832, 4.2999267 51.0039657, 4.3008083 51.0039945, 4.3011899 51.0040786, 4.3015939 51.0041998, 4.3017563 51.0042511, 4.3018543 51.0042681)",50,,,
23900413,Stationsstraat,tertiary,False,False,67.541,"LINESTRING (4.3018543 51.0042681, 4.3019515 51.0042912, 4.3021131 51.0043651, 4.3025177 51.0046162, 4.302585 51.0046569)",,,,
23901658,Dorpsstraat,tertiary,True,False,136.86,"LINESTRING (4.3018543 51.0042681, 4.3023491 51.0035022, 4.3024121 51.0034422, 4.3025232 51.0032445, 4.3025322 51.0031947, 4.302547 51.003123)",30,,,
"[60046452, 913312629, 913312630]",Molenstraat,tertiary,False,True,290.663,"LINESTRING (4.3018543 51.0042681, 4.3017563 51.0042511, 4.3015939 51.0041998, 4.3011899 51.0040786, 4.3008083 51.0039945, 4.2999267 51.0039657, 4.2993526 51.0039832, 4.2989802 51.0039945, 4.2987322 51.0039801, 4.2985375 51.0039441, 4.2982784 51.0038645, 4.2978885 51.0037256)",50,,,
"[890940521, 890940522, 25880614]",Chrysantenlaan,residential,False,True,200.96599999999998,"LINESTRING (4.2980058 51.005159, 4.2972387 51.0055336, 4.2971967 51.0056032, 4.2972387 51.0056897, 4.2977491 51.0060776, 4.2978315 51.0061403, 4.298078 51.0063276, 4.298318 51.0064637)",,,,yes
34024191,Chrysantenlaan,residential,False,False,184.93,"LINESTRING (4.298318 51.0064637, 4.2983729 51.0063341, 4.298564 51.0061278, 4.298713 51.0059956, 4.2988229 51.0059311, 4.2989524 51.0058788, 4.2995337 51.0057251, 4.2996998 51.0056452, 4.2998194 51.0055592, 4.3000334 51.0052977)",,,,
"[890940521, 890940522, 25880614]",Chrysantenlaan,residential,False,False,200.966,"LINESTRING (4.298318 51.0064637, 4.298078 51.0063276, 4.2978315 51.0061403, 4.2977491 51.0060776, 4.2972387 51.0056897, 4.2971967 51.0056032, 4.2972387 51.0055336, 4.2980058 51.005159)",,,,yes
25880501,Tramstraat,residential,False,True,189.299,"LINESTRING (4.2967276 51.0033273, 4.2979637 51.001813)",,,,
639141252,Molenstraat,tertiary,False,False,92.52,"LINESTRING (4.2967276 51.0033273, 4.2978885 51.0037256)",50,,,
147096006,,residential,False,False,13.112,"LINESTRING (4.3097948 51.005249, 4.3096212 51.0052046)",,,,
158679573,Berkenlaan,residential,False,True,64.82,"LINESTRING (4.303654 50.9994873, 4.3038724 50.9989208)",,,,
119102762,Berkenlaan,tertiary,False,False,143.564,"LINESTRING (4.303654 50.9994873, 4.3049516 50.9995603, 4.3052607 50.9995963, 4.3054981 50.9996418, 4.3056586 50.9997013)",50,,,
119102762,Berkenlaan,tertiary,False,True,98.874,"LINESTRING (4.303654 50.9994873, 4.3023741 50.9993978, 4.3022548 50.999374)",50,,,
158679573,Berkenlaan,residential,False,False,64.82,"LINESTRING (4.3038724 50.9989208, 4.303654 50.9994873)",,,,
23118683,Hendolfstraat,residential,False,True,290.072,"LINESTRING (4.3067083 50.9992094, 4.306886 50.9992411, 4.3076165 50.9997126, 4.3095593 51.0010795)",,,,
53195592,Beemden,residential,False,False,91.954,"LINESTRING (4.3067083 50.9992094, 4.3065558 50.9992947, 4.3062984 50.9994155, 4.3059818 50.9995252, 4.3056586 50.9997013)",,,,
53195592,Beemden,residential,False,True,136.151,"LINESTRING (4.3067083 50.9992094, 4.3070728 50.9990055, 4.3081459 50.9983844)",,,,
384682261,,road,False,False,44.485,"LINESTRING (4.3014435 51.0063835, 4.30087 51.0062108)",,,,
255730345,Stationsstraat,tertiary,False,True,80.325,"LINESTRING (4.3014435 51.0063835, 4.3014874 51.006337, 4.3016052 51.0062052, 4.302008 51.0057545)",50,,,
384682261,,road,False,True,44.485,"LINESTRING (4.30087 51.0062108, 4.3014435 51.0063835)",,,,
640196875,Brusselsestraat,residential,False,True,9.746,"LINESTRING (4.3021499 51.0006573, 4.302158 51.0007448)",30,,,
53195579,Brusselsestraat,residential,False,False,143.468,"LINESTRING (4.3021499 51.0006573, 4.3021328 51.0004791, 4.3021387 51.0003341, 4.3021555 50.9999208, 4.3021892 50.9995161, 4.3022548 50.999374)",30,,,
