osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,ref,width,junction,access
16518824,False,Rue Plaine d'Aviation - Vliegpleinstraat,residential,30,False,72.12100000000001,"LINESTRING (4.4065604 50.8763262, 4.406507 50.8763773, 4.406379 50.8764261, 4.4057365 50.8764575, 4.4055996 50.8764593)",,,,6,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,False,60.94,"LINESTRING (4.3982933 50.868971, 4.3983016 50.8690194, 4.3980168 50.8694853)",,,,,,
19802952,False,Avenue Henri Conscience - Hendrik Consciencelaan,tertiary,30,True,60.422000000000004,"LINESTRING (4.3994317 50.868744, 4.3993818 50.8686818, 4.3993686 50.8686657, 4.3993431 50.8686347, 4.3990357 50.8682615)",,,,,,
149141418,True,Rue Godefroid Kurth - Godfroid Kurthstraat,residential,30,False,84.373,"LINESTRING (4.3994317 50.868744, 4.3993235 50.8687903, 4.3989524 50.8688767, 4.3986308 50.8689281, 4.3982933 50.868971)",,,,,,
858402813,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,21.772,"LINESTRING (4.3994317 50.868744, 4.3995044 50.8688346, 4.3995189 50.8688537, 4.3995431 50.8688856, 4.3995689 50.8689196)",2,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,False,43.088,"LINESTRING (4.3967897 50.8710488, 4.396964 50.8710087, 4.3973873 50.8709666)",,,,,,
589005759,True,Rue Edouard Deknoop - Edward Deknoopstraat,residential,30,False,94.593,"LINESTRING (4.3967897 50.8710488, 4.3968096 50.8711159, 4.3968445 50.8712106, 4.3977237 50.8714974, 4.397809 50.8715253)",,,,,,
"[149141386, 19802951]",False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,False,74.502,"LINESTRING (4.397809 50.8715253, 4.3978597 50.8714569, 4.3982231 50.8710546, 4.398246 50.8710123, 4.3983179 50.8709384)",,,,,,
589005759,True,Rue Edouard Deknoop - Edward Deknoopstraat,residential,30,False,166.152,"LINESTRING (4.397809 50.8715253, 4.3978939 50.8715523, 4.399844 50.8722085, 4.3998994 50.8722271)",,,,,,
592453371,True,Rue Fons Vande Maele - Fons Vande Maelestraat,residential,30,False,89.12200000000001,"LINESTRING (4.3999515 50.8723193, 4.399925 50.8723467, 4.3993429 50.8729482, 4.399322 50.8729796, 4.3993 50.8730068)",,,,,,
19803019,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,10.095,"LINESTRING (4.4001475 50.8722779, 4.4001109 50.8721901)",,,,,,
19802961,True,Rue Fons Vande Maele - Fons Vande Maelestraat,residential,30,False,14.511,"LINESTRING (4.4001475 50.8722779, 4.4000398 50.8722983, 4.3999515 50.8723193)",,,,,,
19803019,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,67.88799999999999,"LINESTRING (4.4001475 50.8722779, 4.4001971 50.8723673, 4.4002715 50.87247, 4.4003074 50.8725196, 4.4005629 50.8728284)",,,,,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,True,109.252,"LINESTRING (4.3973873 50.8709666, 4.397377 50.8708808, 4.3973752 50.870842, 4.3976743 50.8700622, 4.3977011 50.8700095)",,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,False,65.431,"LINESTRING (4.3973873 50.8709666, 4.3980935 50.870935, 4.3983179 50.8709384)",,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,True,43.088,"LINESTRING (4.3973873 50.8709666, 4.396964 50.8710087, 4.3967897 50.8710488)",,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,False,112.66299999999998,"LINESTRING (4.3983179 50.8709384, 4.3984685 50.8709406, 4.3992196 50.8710044, 4.3995721 50.871056, 4.399772 50.8711014, 4.3998461 50.8711183, 4.3998873 50.8711279)",,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,True,65.431,"LINESTRING (4.3983179 50.8709384, 4.3980935 50.870935, 4.3973873 50.8709666)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,False,86.071,"LINESTRING (4.3983179 50.8709384, 4.3983981 50.8708454, 4.398865 50.8702984, 4.3989047 50.8702588)",,,,,,
"[149141386, 19802951]",False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,True,74.502,"LINESTRING (4.3983179 50.8709384, 4.398246 50.8710123, 4.3982231 50.8710546, 4.3978597 50.8714569, 4.397809 50.8715253)",,,,,,
44374692,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,True,112.663,"LINESTRING (4.3998873 50.8711279, 4.3998461 50.8711183, 4.399772 50.8711014, 4.3995721 50.871056, 4.3992196 50.8710044, 4.3984685 50.8709406, 4.3983179 50.8709384)",,,,,,
404739672,True,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,16.36,"LINESTRING (4.3998873 50.8711279, 4.3999064 50.8711011, 4.3999365 50.8710786, 4.3999753 50.8710622, 4.4000196 50.8710531, 4.4000662 50.8710521)",,,,,roundabout,
19802953,True,Rue de la Résistance - Weerstandstraat,residential,30,False,92.537,"LINESTRING (4.3989047 50.8702588, 4.3990019 50.8702781, 4.3999872 50.8704785, 4.400046 50.8704857, 4.4001655 50.8705003)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,False,62.711,"LINESTRING (4.3989047 50.8702588, 4.3989508 50.870214, 4.3993362 50.8697651)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,True,86.071,"LINESTRING (4.3989047 50.8702588, 4.398865 50.8702984, 4.3983981 50.8708454, 4.3983179 50.8709384)",,,,,,
19802956,True,Rue Jacques Houtmeyers - Jaak Houtmeyersstraat,residential,30,False,97.69699999999999,"LINESTRING (4.3993362 50.8697651, 4.3992749 50.8697479, 4.3980854 50.8695002, 4.3980168 50.8694853)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,False,65.646,"LINESTRING (4.3993362 50.8697651, 4.3994572 50.8696332, 4.3996895 50.8693678, 4.3997495 50.8693364, 4.3998742 50.8693028)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,True,62.711,"LINESTRING (4.3993362 50.8697651, 4.3989508 50.870214, 4.3989047 50.8702588)",,,,,,
273549727,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,47.693,"LINESTRING (4.3998742 50.8693028, 4.3995689 50.8689196)",,,,,,
149141386,False,Rue Adolphe De Brandt - Adolf De Brandtstraat,residential,30,True,65.646,"LINESTRING (4.3998742 50.8693028, 4.3997495 50.8693364, 4.3996895 50.8693678, 4.3994572 50.8696332, 4.3993362 50.8697651)",,,,,,
273549727,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,137.153,"LINESTRING (4.3998742 50.8693028, 4.399931 50.8693816, 4.3999479 50.8694047, 4.400091 50.8696273, 4.4001117 50.8696785, 4.4001492 50.8697609, 4.4001926 50.8699644, 4.4002091 50.8701444, 4.400195 50.870295, 4.4001766 50.8704209, 4.4001655 50.8705003)",,,,,,
273549727,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,47.693,"LINESTRING (4.3995689 50.8689196, 4.3998742 50.8693028)",,,,,,
858402813,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,21.772,"LINESTRING (4.3995689 50.8689196, 4.3995431 50.8688856, 4.3995189 50.8688537, 4.3995044 50.8688346, 4.3994317 50.868744)",2,,,,,
1249249185,True,Rue Jan Van Ruusbroeck - Jan Van Ruusbroeckstraat,residential,30,False,52.038,"LINESTRING (4.3995689 50.8689196, 4.3997403 50.8688803, 4.4002983 50.8689033)",,,,,,
246316928,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,61.755,"LINESTRING (4.4001655 50.8705003, 4.4001575 50.870546, 4.4001009 50.8708702, 4.4000805 50.8709804, 4.4000731 50.8710221, 4.4000662 50.8710521)",,,,,,
273549727,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,137.153,"LINESTRING (4.4001655 50.8705003, 4.4001766 50.8704209, 4.400195 50.870295, 4.4002091 50.8701444, 4.4001926 50.8699644, 4.4001492 50.8697609, 4.4001117 50.8696785, 4.400091 50.8696273, 4.3999479 50.8694047, 4.399931 50.8693816, 4.3998742 50.8693028)",,,,,,
246316928,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,61.755,"LINESTRING (4.4000662 50.8710521, 4.4000731 50.8710221, 4.4000805 50.8709804, 4.4001009 50.8708702, 4.4001575 50.870546, 4.4001655 50.8705003)",,,,,,
404739677,True,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,20.359,"LINESTRING (4.4000662 50.8710521, 4.4001131 50.8710595, 4.4001547 50.8710751, 4.4001876 50.8710975, 4.400209 50.8711249, 4.4002172 50.8711549, 4.4002115 50.8711852)",,,,,roundabout,
19802953,True,Rue de la Résistance - Weerstandstraat,residential,30,False,88.89399999999999,"LINESTRING (4.3977011 50.8700095, 4.3977885 50.870027, 4.3988192 50.8702418, 4.3989047 50.8702588)",,,,,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,False,109.252,"LINESTRING (4.3977011 50.8700095, 4.3976743 50.8700622, 4.3973752 50.870842, 4.397377 50.8708808, 4.3973873 50.8709666)",,,,,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,True,62.366,"LINESTRING (4.3977011 50.8700095, 4.3977257 50.8699609, 4.3980168 50.8694853)",,,,,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,False,62.366,"LINESTRING (4.3980168 50.8694853, 4.3977257 50.8699609, 4.3977011 50.8700095)",,,,,,
19802954,False,Rue Jean-Baptiste Mosselmans - Jan-Baptist Mosselmansstraat,residential,30,True,60.94,"LINESTRING (4.3980168 50.8694853, 4.3983016 50.8690194, 4.3982933 50.868971)",,,,,,
"[45105096, 43636297]",False,Rue Henri Van Nerom - Hendrik Van Neromstraat,living_street,20,True,237.343,"LINESTRING (4.3966194 50.8749533, 4.396664 50.8749901, 4.3966786 50.8750023, 4.3967864 50.8750306, 4.3969656 50.8750618, 4.3970733 50.8750211, 4.3972627 50.8750534, 4.3973225 50.8751209, 4.3978696 50.8752126, 4.397961 50.8751744, 4.3985329 50.8752713, 4.3985821 50.8753378, 4.3987811 50.8753719, 4.3989192 50.8753375, 4.3996155 50.8754564, 4.3996743 50.8754886)",,,,,,
25027083,False,Rue Lodewijk Van Boeckel - Lodewijk Van Boeckelstraat,residential,30,True,135.491,"LINESTRING (4.3996743 50.8754886, 4.3997517 50.8755308, 4.4010828 50.8761703, 4.4012181 50.876219)",,,,,,
"[45105096, 43636297]",False,Rue Henri Van Nerom - Hendrik Van Neromstraat,living_street,20,False,237.343,"LINESTRING (4.3996743 50.8754886, 4.3996155 50.8754564, 4.3989192 50.8753375, 4.3987811 50.8753719, 4.3985821 50.8753378, 4.3985329 50.8752713, 4.397961 50.8751744, 4.3978696 50.8752126, 4.3973225 50.8751209, 4.3972627 50.8750534, 4.3970733 50.8750211, 4.3969656 50.8750618, 4.3967864 50.8750306, 4.3966786 50.8750023, 4.396664 50.8749901, 4.3966194 50.8749533)",,,,,,
251627893,False,Rue Frans Pepermans - Frans Pepermansstraat,residential,30,False,115.627,"LINESTRING (4.3996743 50.8754886, 4.3996036 50.8755478, 4.3989444 50.876304, 4.3989079 50.8763455, 4.3988528 50.8763809, 4.3988466 50.8763849)",,,,,,
251627893,False,Rue Frans Pepermans - Frans Pepermansstraat,residential,30,True,158.79,"LINESTRING (4.3996743 50.8754886, 4.3997148 50.8754547, 4.400748 50.8742321)",,,,,,
22650947,True,Rue Edouard Stuckens - Edward Stuckensstraat,residential,30,False,13.376,"LINESTRING (4.3988466 50.8763849, 4.398849 50.87641, 4.3988159 50.8764456, 4.3987986 50.8764595, 4.3987493 50.876478)",,,,,,
251627893,False,Rue Frans Pepermans - Frans Pepermansstraat,residential,30,True,115.627,"LINESTRING (4.3988466 50.8763849, 4.3988528 50.8763809, 4.3989079 50.8763455, 4.3989444 50.876304, 4.3996036 50.8755478, 4.3996743 50.8754886)",,,,,,
19802959,True,Rue Jacques Ballings - Jaak Ballingsstraat,residential,30,False,296.576,"LINESTRING (4.3975537 50.8738257, 4.3976331 50.8738479, 4.3990757 50.8740896, 4.3991359 50.8741621, 4.3990728 50.8742553, 4.3988335 50.8745587, 4.3987612 50.8746073, 4.3986379 50.874633, 4.3971877 50.8743877, 4.3971073 50.8743746)",,,,,,
149141436,True,Rue Pierre Van Obberghen - Pieter Van Obberghenstraat,residential,30,False,68.60300000000001,"LINESTRING (4.3975537 50.8738257, 4.3975113 50.8738779, 4.3971073 50.8743746)",,,,,,
149141436,True,Rue Pierre Van Obberghen - Pieter Van Obberghenstraat,residential,30,False,72.891,"LINESTRING (4.3971073 50.8743746, 4.3967015 50.8748519, 4.3966194 50.8749533)",,,,,,
"[660942462, 19803022, 660942463]",True,Rue Père Damien - Pater Damiaanstraat,residential,30,False,289.758,"LINESTRING (4.4002983 50.8689033, 4.4002941 50.8689464, 4.4003338 50.8690018, 4.4013008 50.870093, 4.4014214 50.8702302, 4.401503 50.8703231, 4.4021981 50.8711139, 4.4022825 50.8711791)",,,,,,
"[1249249185, 19803017]",True,Rue Jan Van Ruusbroeck - Jan Van Ruusbroeckstraat,residential,30,False,289.616,"LINESTRING (4.4002983 50.8689033, 4.4013859 50.8690018, 4.4014349 50.8690144, 4.4014672 50.8690424, 4.4015005 50.8690877, 4.4020691 50.8697395, 4.4025401 50.8702845, 4.4028624 50.8706615)",,,,,,
19803018,True,Rue Alphonse Vanden Bossche - Alfons Vanden Bosschestraat,residential,30,False,71.179,"LINESTRING (4.4028624 50.8706615, 4.4027636 50.8707011, 4.4022825 50.8711791)",,,,,,
19803018,True,Rue Alphonse Vanden Bossche - Alfons Vanden Bosschestraat,residential,30,False,48.792,"LINESTRING (4.4022825 50.8711791, 4.4019855 50.8714742, 4.4019172 50.8715523)",,,,,,
31717553,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,False,95.73299999999999,"LINESTRING (4.4019172 50.8715523, 4.4020918 50.8715888, 4.40306 50.8717946, 4.4032079 50.8718309)",,,,,,
31717553,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,True,126.46799999999999,"LINESTRING (4.4019172 50.8715523, 4.4017968 50.8715271, 4.400823 50.8713155, 4.4004556 50.8712407, 4.4003199 50.8712108, 4.40025 50.8711942, 4.4002115 50.8711852)",,,,,,
361553871,True,Rue Alphonse Vanden Bossche - Alfons Vanden Bosschestraat,residential,30,False,171.333,"LINESTRING (4.4019172 50.8715523, 4.4018362 50.8716257, 4.4013296 50.8721281, 4.4006865 50.8727658, 4.4005629 50.8728284)",,,,,,
19803019,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,67.88799999999999,"LINESTRING (4.4005629 50.8728284, 4.4003074 50.8725196, 4.4002715 50.87247, 4.4001971 50.8723673, 4.4001475 50.8722779)",,,,,,
246316926,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,96.553,"LINESTRING (4.4005629 50.8728284, 4.4007885 50.8730266, 4.4009671 50.8731433, 4.4011179 50.8732391, 4.4012549 50.873317, 4.4014052 50.8734016, 4.4015151 50.8734482)",,,,,,
19803019,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,103.823,"LINESTRING (4.4000202 50.8712624, 4.4000178 50.8712873, 4.4000132 50.8713297, 4.4000074 50.871384, 4.3999987 50.8715106, 4.3999981 50.8716658, 4.4000107 50.8717998, 4.4000383 50.8719098, 4.4000757 50.8720912, 4.4001109 50.8721901)",,,,,,
404739680,True,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,19.83,"LINESTRING (4.4000202 50.8712624, 4.3999754 50.8712533, 4.3999363 50.8712367, 4.399906 50.8712139, 4.399887 50.8711868, 4.3998805 50.8711573, 4.3998873 50.8711279)",,,,,roundabout,
31717487,True,Rue Jean-Baptiste Desmeth - Jan-Baptist Desmethstraat,residential,30,False,202.43099999999998,"LINESTRING (4.4015151 50.8734482, 4.4015972 50.8733778, 4.4022441 50.872768, 4.4023109 50.872705, 4.4028583 50.8722098, 4.4031879 50.8720883, 4.4032195 50.8720784, 4.4032997 50.8720532)",,,,,,
246316926,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,True,96.55300000000001,"LINESTRING (4.4015151 50.8734482, 4.4014052 50.8734016, 4.4012549 50.873317, 4.4011179 50.8732391, 4.4009671 50.8731433, 4.4007885 50.8730266, 4.4005629 50.8728284)",,,,,,
419725537,False,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,134.899,"LINESTRING (4.4015151 50.8734482, 4.4016263 50.8734954, 4.402434 50.8738579, 4.4025233 50.8738984, 4.402674 50.8739669, 4.4028255 50.8740349, 4.402914 50.8740826, 4.4029663 50.8741132, 4.4030551 50.8741714)",,,,,,
31870912,True,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,30.487000000000002,"LINESTRING (4.4032393 50.8744197, 4.403118 50.8742587, 4.4030551 50.8741714)",,,,,,
19803020,True,Avenue Henri Conscience - Hendrik Consciencelaan,residential,30,False,17.423000000000002,"LINESTRING (4.4002115 50.8711852, 4.4001917 50.871214, 4.4001595 50.8712378, 4.4001176 50.8712547, 4.4000698 50.8712631, 4.4000202 50.8712624)",,,,,roundabout,
31717553,False,Avenue Notre-Dame - Onze Lieve Vrouwlaan,residential,30,False,126.46799999999999,"LINESTRING (4.4002115 50.8711852, 4.40025 50.8711942, 4.4003199 50.8712108, 4.4004556 50.8712407, 4.400823 50.8713155, 4.4017968 50.8715271, 4.4019172 50.8715523)",,,,,,
"[256511175, 19802960, 31717556, 256644280, 28654428]",False,Allées de Provence - Provencewandelwegen,tertiary,30,False,113.977,"LINESTRING (4.404948 50.871468, 4.404666 50.8715691, 4.4042713 50.8717069, 4.4040925 50.8717751, 4.4036815 50.8719209, 4.4036488 50.8719324, 4.4035903 50.8719532, 4.4035353 50.8719737)",,yes,,,,
31695635,True,Allées de Provence - Provencewandelwegen,tertiary,30,False,21.869,"LINESTRING (4.404948 50.871468, 4.4049752 50.8714269, 4.4050127 50.8714004, 4.4050829 50.8713509, 4.4051298 50.8713104)",,,,,,
35868467,True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,22.432,"LINESTRING (4.4060056 50.871387, 4.4057225 50.8714807)",,,,,,
349897408,True,Avenue Léopold III - Leopold III-laan,primary,50,False,56.469,"LINESTRING (4.4060056 50.871387, 4.4059464 50.8713396, 4.4058954 50.8712951, 4.4056947 50.8710386, 4.4056142 50.870945)",3,,N22,,,
"[31695558, 564334855]",True,Allées de Provence - Provencewandelwegen,tertiary,30,False,34.973,"LINESTRING (4.4057225 50.8714807, 4.4056923 50.8714871, 4.4056243 50.8715014, 4.4055793 50.8715039, 4.4054665 50.8714972, 4.4052805 50.8714602, 4.405245 50.8714468)",,,,,,
"[1153608830, 31742767]",False,Avenue Henri Matisse - Henri Matisselaan,residential,30,True,215.486,"LINESTRING (4.4057225 50.8714807, 4.4057549 50.8715204, 4.4058514 50.8715637, 4.4058874 50.8715799, 4.4059299 50.871602, 4.4059495 50.8716127, 4.4060647 50.8716757, 4.4061271 50.8717175, 4.4062323 50.8718105, 4.4063818 50.8719656, 4.4065358 50.872143, 4.4073998 50.8730843)",,,,,,
19803025,True,Allées de Provence - Provencewandelwegen,tertiary,30,False,56.273,"LINESTRING (4.4053634 50.8710304, 4.4054026 50.8711045, 4.4054801 50.8711796, 4.4055745 50.8712768, 4.405649 50.8713857, 4.4056916 50.8714407, 4.4057225 50.8714807)",,,,,,
23172026,True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,20.032,"LINESTRING (4.4053634 50.8710304, 4.4054939 50.87098, 4.4056142 50.870945)",3,,,,,
"[1153608833, 23172129]",False,Allées de Provence - Provencewandelwegen,residential,30,False,54.728,"LINESTRING (4.4053634 50.8710304, 4.4053321 50.8709774, 4.4053116 50.8709262, 4.405299 50.8708864, 4.4052094 50.8706836, 4.4051289 50.8705621)",,,,,,
314181145,True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,21.064,"LINESTRING (4.4056142 50.870945, 4.405719 50.8709086, 4.405767 50.8708919, 4.4058734 50.8708496)",,,,,,
70708465,True,Avenue Léopold III - Leopold III-laan,primary,50,False,57.397000000000006,"LINESTRING (4.4058734 50.8708496, 4.40597 50.8709596, 4.4061432 50.8711453, 4.4061975 50.871211, 4.406257 50.8712608, 4.4062777 50.871297)",3,,N22,,,
"[70708462, 1153608831]",True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,73.89,"LINESTRING (4.4058734 50.8708496, 4.4059579 50.8708104, 4.4060108 50.8707915, 4.4064359 50.8706321, 4.4065589 50.8705855, 4.4067727 50.8705045)",,,,,,
29567286,False,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,True,271.607,"LINESTRING (4.4062364 50.8681919, 4.4060809 50.8685581, 4.4060042 50.8688205, 4.4059807 50.8689916, 4.405968 50.8691776, 4.4059704 50.8692056, 4.4059868 50.869393, 4.4059954 50.8694317, 4.4060947 50.8696462, 4.4061827 50.8697903, 4.4062326 50.8698721, 4.4065134 50.8702009, 4.4067727 50.8705045)",2,,,,,
29567286,False,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,271.607,"LINESTRING (4.4067727 50.8705045, 4.4065134 50.8702009, 4.4062326 50.8698721, 4.4061827 50.8697903, 4.4060947 50.8696462, 4.4059954 50.8694317, 4.4059868 50.869393, 4.4059704 50.8692056, 4.405968 50.8691776, 4.4059807 50.8689916, 4.4060042 50.8688205, 4.4060809 50.8685581, 4.4062364 50.8681919)",2,,,,,
35868511,True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,60.913,"LINESTRING (4.4067727 50.8705045, 4.4068912 50.8706035, 4.4069992 50.8707312, 4.4071631 50.8709148, 4.4071821 50.870982)",,,,,,
"[35868465, 349897411, 1153608828]",True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,72.503,"LINESTRING (4.4071821 50.870982, 4.4069813 50.8710456, 4.4065191 50.8712108, 4.4064239 50.8712447, 4.4063764 50.8712617, 4.4062777 50.871297)",3,,,,,
39581649,True,Avenue des Anciens Combattants - Oud-Strijderslaan,tertiary,30,False,61.459999999999994,"LINESTRING (4.4071821 50.870982, 4.4070932 50.8709335, 4.4069385 50.8707519, 4.4067968 50.8705952, 4.4067727 50.8705045)",,,,,,
"[447079956, 59452390]",False,Avenue Constant Permeke - Constant Permekelaan,residential,30,True,103.89000000000001,"LINESTRING (4.4071821 50.870982, 4.4073 50.8711184, 4.4076361 50.8715104, 4.4077452 50.8716377, 4.4078873 50.8718035)",,,,,,
22551775,False,Rue de l'Arbre Unique - Eenboomstraat,residential,30,False,136.242,"LINESTRING (4.4078873 50.8718035, 4.4079673 50.8717777, 4.4085571 50.8715875, 4.4086086 50.8715709, 4.4090856 50.8713382, 4.4093527 50.8710503)",,,,,,
"[447079956, 59452390]",False,Avenue Constant Permeke - Constant Permekelaan,residential,30,False,103.89,"LINESTRING (4.4078873 50.8718035, 4.4077452 50.8716377, 4.4076361 50.8715104, 4.4073 50.8711184, 4.4071821 50.870982)",,,,,,
22550064,True,Avenue Constant Permeke - Constant Permekelaan,residential,30,False,30.841,"LINESTRING (4.4097021 50.8738045, 4.4095813 50.8736624, 4.4094943 50.8735601)",,,,,,
