osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes
"[574118352, 41988702, 1239519391]",True,"['Place Saint Pierre', 'Rue du Maréchal Joffre']",residential,False,154.555,"LINESTRING (3.845112 50.4099592, 3.84534 50.4098674, 3.8454166 50.4098393, 3.8456363 50.409754, 3.8458861 50.4095793, 3.8460977 50.4093179, 3.8462703 50.4091462, 3.8463788 50.4090552, 3.8463829 50.4089836, 3.8464253 50.408911)",,
60132926,False,Rue du Président Kennedy,tertiary,True,8.88,"LINESTRING (3.8444782 50.4095979, 3.8445587 50.4095367)",,
60132650,True,Place Saint Pierre,tertiary,False,60.385,"LINESTRING (3.8444782 50.4095979, 3.8447655 50.4097397, 3.845034 50.4099046, 3.845112 50.4099592)",,
60132926,False,Rue du Président Kennedy,tertiary,False,39.364,"LINESTRING (3.8449184 50.4092687, 3.8447712 50.4093556, 3.8445587 50.4095367)",,
60132926,False,Rue du Président Kennedy,tertiary,True,116.724,"LINESTRING (3.8449184 50.4092687, 3.8449757 50.4092381, 3.8451781 50.4091303, 3.8456656 50.4090043, 3.8459957 50.4089265, 3.846143 50.4089226, 3.8463615 50.4089169, 3.8464253 50.408911)",,
145039889,False,,residential,True,33.427,"LINESTRING (3.8449184 50.4092687, 3.8447836 50.4092004, 3.8444958 50.4091476)",,
41988703,False,Rue du Temple,tertiary,False,9.492,"LINESTRING (3.8541232 50.4088082, 3.8541386 50.4087234)",,
60132925,False,Rue Jean-Baptiste Clément,tertiary,False,303.37,"LINESTRING (3.8541232 50.4088082, 3.8540785 50.4088149, 3.8523897 50.4090689, 3.8521722 50.4090948, 3.8519797 50.4091069, 3.8518117 50.409104, 3.8515781 50.4090762, 3.8508468 50.4089372, 3.8506179 50.4088991, 3.8502262 50.4088577, 3.8499464 50.408832)",,
60132925,False,Rue Jean-Baptiste Clément,tertiary,True,303.37,"LINESTRING (3.8499464 50.408832, 3.8502262 50.4088577, 3.8506179 50.4088991, 3.8508468 50.4089372, 3.8515781 50.4090762, 3.8518117 50.409104, 3.8519797 50.4091069, 3.8521722 50.4090948, 3.8523897 50.4090689, 3.8540785 50.4088149, 3.8541232 50.4088082)",,
574467902,False,Rue Jean-Baptiste Clément,residential,True,138.16,"LINESTRING (3.8499464 50.408832, 3.8496142 50.4085484, 3.8494673 50.4084481, 3.8492645 50.408372, 3.848973 50.4082159, 3.8485127 50.4080094)",,
997013884,False,Rue Jean Jean,tertiary,False,150.91,"LINESTRING (3.8499464 50.408832, 3.8491814 50.4089616, 3.8487666 50.4089941, 3.8482862 50.4090085, 3.8478522 50.4089659)",,
997013884,False,Rue Jean Jean,tertiary,True,55.973,"LINESTRING (3.8464253 50.408911, 3.8472142 50.4089358)",,
60132926,False,Rue du Président Kennedy,tertiary,False,116.72399999999999,"LINESTRING (3.8464253 50.408911, 3.8463615 50.4089169, 3.846143 50.4089226, 3.8459957 50.4089265, 3.8456656 50.4090043, 3.8451781 50.4091303, 3.8449757 50.4092381, 3.8449184 50.4092687)",,
500100475,False,Rue du Maréchal Joffre,tertiary,False,257.313,"LINESTRING (3.8464253 50.408911, 3.8465223 50.4088401, 3.8465969 50.4085475, 3.8466668 50.4081872, 3.8467135 50.4078677, 3.8465186 50.4074492, 3.8467346 50.406658)",,
714451145,False,Rue du Hameau,residential,True,95.158,"LINESTRING (3.8582421 50.4088037, 3.8572156 50.408252)",,
60202597,False,Rue de la Perche,tertiary,False,36.352,"LINESTRING (3.8582421 50.4088037, 3.858164 50.4088203, 3.8581004 50.4088355, 3.8580286 50.4088515, 3.8579994 50.4088598, 3.8579696 50.4088695, 3.8579362 50.4088836, 3.8579114 50.408895, 3.8578892 50.4089061, 3.8578604 50.4089242, 3.8578307 50.4089442, 3.8578062 50.4089633)",,
563949427,False,Rue du Grand Passage,residential,False,144.947,"LINESTRING (3.8555462 50.4021253, 3.8575912 50.4021125)",50,
88111683,False,Avenue Germinal,residential,False,94.46,"LINESTRING (3.8555462 50.4021253, 3.8555497 50.4019749, 3.8555589 50.4015825, 3.855566 50.4012759)",,
563949427,False,Rue du Grand Passage,residential,True,82.824,"LINESTRING (3.8555462 50.4021253, 3.8552772 50.4021219, 3.8550855 50.4021229, 3.8550222 50.4021232, 3.8544735 50.4021261, 3.8543777 50.4021266)",50,
88111751,False,Avenue Germinal,residential,False,45.889,"LINESTRING (3.8562134 50.4012807, 3.855566 50.4012759)",,
563949427,False,Rue du Grand Passage,residential,True,144.947,"LINESTRING (3.8575912 50.4021125, 3.8555462 50.4021253)",50,
