osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,access,tunnel
23788431,True,Gilainstraat,residential,,False,153.83200000000002,"LINESTRING (4.9370589 50.8096539, 4.9374996 50.8091059, 4.9376646 50.8088844, 4.9378855 50.8085394, 4.9379511 50.8083934)",,,
23797859,False,Waaibergstraat,residential,30,False,190.381,"LINESTRING (4.9370589 50.8096539, 4.9371675 50.8097092, 4.9377501 50.8098786, 4.9380553 50.8099832, 4.9383076 50.8101202, 4.938503 50.8102515, 4.9386462 50.8103644, 4.9388841 50.8105795, 4.9390537 50.8107505)",,,
23798000,True,Oude Vestenstraat,residential,,False,181.959,"LINESTRING (4.9370589 50.8096539, 4.9352501 50.8089842, 4.9348246 50.8088266)",,,
"[521257432, 819854249, 521257434, 24490327]",False,Gilainstraat,residential,30,False,283.41700000000003,"LINESTRING (4.9370589 50.8096539, 4.9368166 50.809968, 4.9366099 50.8102061, 4.9364684 50.8103639, 4.9364256 50.8104048, 4.9363523 50.8104747, 4.9362844 50.8105394, 4.9361926 50.8106269, 4.9361608 50.8106573, 4.9358617 50.8109058, 4.935703 50.8110654, 4.9355622 50.8112155, 4.9354504 50.8113509, 4.9353909 50.8114342, 4.9353213 50.811541, 4.935282 50.8116085, 4.935229 50.8117017, 4.9351823 50.8117916, 4.9351423 50.8118823)",,,
23797859,False,Waaibergstraat,residential,30,True,269.14099999999996,"LINESTRING (4.9424834 50.8117152, 4.9422892 50.8116974, 4.9418732 50.8116591, 4.9416639 50.8116399, 4.9414197 50.811597, 4.9410199 50.811502, 4.9407319 50.8114171, 4.9397517 50.8111126, 4.9394526 50.8110001, 4.9393349 50.8109452, 4.9392189 50.8108718, 4.9390537 50.8107505)",,,
"[343051549, 343051550, 182215807]",False,Veldbornstraat,residential,30,True,211.688,"LINESTRING (4.9424834 50.8117152, 4.9423995 50.8115822, 4.9422743 50.8113835, 4.9422609 50.8112935, 4.9422698 50.8112502, 4.9424003 50.8109132, 4.9426315 50.8103146, 4.9427543 50.8099257, 4.9427775 50.8098748)",3,,
231914918,False,Veldbornstraat,residential,30,True,73.934,"LINESTRING (4.9430476 50.8089214, 4.9430634 50.8088142, 4.9430899 50.808647, 4.9430982 50.8085478, 4.9430929 50.8084458, 4.9430757 50.8083624, 4.9430378 50.8082615)",,,
819854240,False,Veldbornstraat,residential,30,False,107.781,"LINESTRING (4.9430476 50.8089214, 4.9429606 50.8093295, 4.9429029 50.8095211, 4.9427775 50.8098748)",,,
105781597,False,Alexianenweg,residential,30,True,47.382,"LINESTRING (4.9393931 50.8081308, 4.9395604 50.808223, 4.9399178 50.8083982)",,,
"[1179604302, 171012855]",False,Academiestraat,"['residential', 'living_street']","['20', '30']",True,93.62699999999998,"LINESTRING (4.9393931 50.8081308, 4.9385464 50.80772, 4.9384425 50.8076696, 4.9383161 50.8076415)",,,
"[23873760, 267219824]",True,"['Kapelstraat', 'Kapucijnenplein']",residential,30,False,124.728,"LINESTRING (4.942303 50.8060157, 4.9424314 50.8053321, 4.9424433 50.8052753, 4.9424496 50.8052354, 4.942441 50.8051086, 4.9424632 50.8050016, 4.9425178 50.8049066)",,,
73986026,False,Veldbornstraat,residential,30,False,69.775,"LINESTRING (4.9426177 50.8076943, 4.9426632 50.807786, 4.9430039 50.8082074, 4.9430378 50.8082615)",,,
73986026,False,Veldbornstraat,residential,30,True,88.874,"LINESTRING (4.9426177 50.8076943, 4.9424122 50.8074797, 4.9419605 50.8071397, 4.9418288 50.8070765)",,,
"[23797955, 1234991814]",True,O.L.V. Broedersstraat,"['living_street', 'residential']","['20', '30']",False,101.291,"LINESTRING (4.9401064 50.8066523, 4.9402373 50.8067473, 4.9405968 50.8068225, 4.9410618 50.8069186, 4.9414172 50.8069927)",,,
182723393,True,Broekstraat,residential,30,False,34.017,"LINESTRING (4.9348871 50.8059999, 4.9344047 50.8060255)",,,
23797975,False,Danebroekstraat,residential,30,False,191.80599999999998,"LINESTRING (4.9348871 50.8059999, 4.9349508 50.8065715, 4.9350032 50.807041, 4.9347062 50.8076959)",,,
"[819777892, 182723393, 324477228]",True,Broekstraat,residential,30,False,153.805,"LINESTRING (4.9344047 50.8060255, 4.9337459 50.8060615, 4.933146 50.806219, 4.9324802 50.8063987, 4.9324039 50.8064172, 4.9323327 50.8064248)",,,
23798003,True,Leuvensestraat,residential,30,False,184.542,"LINESTRING (4.9348246 50.8088266, 4.934544 50.8090068, 4.9341088 50.8091309, 4.9334149 50.8092973, 4.932491 50.8095499)",,,
23798003,True,Leuvensestraat,residential,30,False,115.037,"LINESTRING (4.9319012 50.8097535, 4.9302681 50.8096802)",,,
244328466,True,Violetstraat,residential,30,False,105.284,"LINESTRING (4.9312502 50.8090191, 4.932491 50.8095499)",,,
"[40780946, 326107372, 623063133]",True,"['Delportestraat', 'Dokter J. Geensstraat']",residential,"['30', '50']",False,312.839,"LINESTRING (4.9312502 50.8090191, 4.9313647 50.8089308, 4.9323729 50.8082677, 4.932772 50.8080268, 4.9333611 50.807659, 4.9335102 50.8075673, 4.9335784 50.8075514, 4.9336424 50.8075457, 4.9337063 50.8075483, 4.9343041 50.8076341, 4.9347062 50.8076959)",,,
23798003,True,Leuvensestraat,residential,30,False,47.493,"LINESTRING (4.932491 50.8095499, 4.932415 50.8095824, 4.9321829 50.8096814, 4.9320608 50.8097162, 4.9319012 50.8097535)",,,
494502915,False,Grote Markt,living_street,20,False,145.72099999999998,"LINESTRING (4.9359485 50.8078936, 4.935981 50.8078645, 4.936805 50.807125, 4.93694 50.8070038, 4.9371425 50.8068221)",,permissive,
819777896,True,Leuvensestraat,residential,30,False,130.426,"LINESTRING (4.9359485 50.8078936, 4.9352562 50.8084916, 4.9352397 50.8085057, 4.9352335 50.8085105, 4.935206 50.8085318, 4.9348246 50.8088266)",,,
"[23788421, 819777898, 819777899, 76373678, 1083792921]",False,Grote Markt,"['residential', 'living_street']",20,True,151.353,"LINESTRING (4.9359485 50.8078936, 4.9359773 50.8078993, 4.9361557 50.807935, 4.9364668 50.8080075, 4.9364733 50.8080091, 4.9366309 50.8080488, 4.9369096 50.8081195, 4.9370541 50.8081604, 4.9375485 50.8082884, 4.9379511 50.8083934)",,,
182714981,False,Grote Markt,living_street,20,False,44.574,"LINESTRING (4.938133 50.8080253, 4.9383161 50.8076415)",,,
105805371,True,Oude Leuvensestraat,residential,30,False,173.66099999999997,"LINESTRING (4.930506 50.8110213, 4.9305573 50.8109737, 4.9311072 50.8105085, 4.9314031 50.810248, 4.931916 50.809814, 4.9319012 50.8097535)",,,
24490327,False,Gilainstraat,residential,30,False,6.518,"LINESTRING (4.9351423 50.8118823, 4.9351213 50.8119394)",,,
"[521257432, 819854249, 521257434, 24490327]",False,Gilainstraat,residential,30,True,283.41700000000003,"LINESTRING (4.9351423 50.8118823, 4.9351823 50.8117916, 4.935229 50.8117017, 4.935282 50.8116085, 4.9353213 50.811541, 4.9353909 50.8114342, 4.9354504 50.8113509, 4.9355622 50.8112155, 4.935703 50.8110654, 4.9358617 50.8109058, 4.9361608 50.8106573, 4.9361926 50.8106269, 4.9362844 50.8105394, 4.9363523 50.8104747, 4.9364256 50.8104048, 4.9364684 50.8103639, 4.9366099 50.8102061, 4.9368166 50.809968, 4.9370589 50.8096539)",,,
98240886,True,Kliniekstraat,residential,30,False,340.046,"LINESTRING (4.9351423 50.8118823, 4.9334873 50.8115872, 4.9326001 50.8114473, 4.9324561 50.8114224, 4.9316162 50.8112686, 4.9312204 50.8111961, 4.9309097 50.8111392, 4.9306646 50.8110806, 4.930506 50.8110213)",,,
23798007,True,Violetstraat,residential,30,False,62.498,"LINESTRING (4.9306276 50.8086177, 4.9312502 50.8090191)",,,
23839788,False,Verlatstraat,residential,50,True,12.938,"LINESTRING (4.9306276 50.8086177, 4.9304709 50.8085566)",,,
496294974,True,Astridvest,tertiary,50,False,2.034,"LINESTRING (4.9306276 50.8086177, 4.9306401 50.8086012)",,,
"[23839788, 1077530087]",False,Verlatstraat,residential,"['30', '50']",False,166.28600000000003,"LINESTRING (4.9302073 50.8069716, 4.9302381 50.807039, 4.9302901 50.8071548, 4.9303635 50.8073607, 4.9304152 50.8075271, 4.930388 50.8083953, 4.9303897 50.8084512)",,,
76373688,True,Grote Bergstraat,residential,30,False,99.526,"LINESTRING (4.9399622 50.8038917, 4.9398663 50.8047847)",,,
23457012,True,Lombardstraat,residential,30,False,178.73499999999999,"LINESTRING (4.9399622 50.8038917, 4.9400618 50.8039194, 4.9405238 50.8039485, 4.9409106 50.8039956, 4.9410398 50.8040347, 4.942113 50.804635)",,,
"[1077530085, 23457149]",True,Avendorenstraat,residential,"['50', '30']",False,75.947,"LINESTRING (4.9323327 50.8064248, 4.9322443 50.8064381, 4.9321509 50.80646, 4.9314447 50.8066459, 4.9313864 50.8066612, 4.931329 50.8066763)",,,
"[819777890, 225945583]",False,Goossensvest,tertiary,30,True,166.299,"LINESTRING (4.9323327 50.8064248, 4.9323507 50.8063828, 4.9325222 50.8060874, 4.933219 50.8050387)",,,
171012856,True,Ooievaarstraat,residential,30,False,116.789,"LINESTRING (4.9383104 50.8073009, 4.9398964 50.807615)",,,
"[324477232, 324477233]",True,Nieuwstraat,living_street,20,False,83.091,"LINESTRING (4.9383104 50.8073009, 4.9390381 50.8067866, 4.9391281 50.8067792)",,,
76370585,False,Kapucijnenplein,residential,30,False,30.326999999999998,"LINESTRING (4.9425178 50.8049066, 4.9423103 50.8047609, 4.9422218 50.8047084)",,,
89679160,True,Bostsestraat,residential,30,False,86.807,"LINESTRING (4.9402538 50.8030858, 4.9401946 50.8034269, 4.9401031 50.80361, 4.939986 50.8038441)",,,
76373680,True,Rijschoolstraat,residential,30,False,193.571,"LINESTRING (4.933219 50.8050387, 4.9343721 50.8050496, 4.93443 50.8050502, 4.9344047 50.8060255)",,,
"[76373681, 819777891]",False,Martelarenplein,"['residential', 'unclassified']",30,"[False, True]",89.15899999999999,"LINESTRING (4.933219 50.8050387, 4.932311 50.8048863, 4.9321505 50.8048618, 4.9320086 50.804914)",,,
89679162,False,Goossensvest,tertiary,30,True,199.009,"LINESTRING (4.933219 50.8050387, 4.9333062 50.8049106, 4.9333897 50.8047912, 4.9334483 50.8047074, 4.9340991 50.8037769, 4.9342748 50.803521, 4.9343601 50.8034007)",,,
"[819777890, 225945583]",False,Goossensvest,tertiary,30,False,166.299,"LINESTRING (4.933219 50.8050387, 4.9325222 50.8060874, 4.9323507 50.8063828, 4.9323327 50.8064248)",,,
"[198624044, 76373685, 821785926]",False,Meendijkstraat,residential,30,"[False, True]",309.135,"LINESTRING (4.9343601 50.8034007, 4.9345053 50.8034432, 4.9349066 50.8035468, 4.9354755 50.8036936, 4.9358303 50.8037542, 4.9366328 50.8038913, 4.936672 50.8038762, 4.9369266 50.8036617, 4.9370358 50.80364, 4.9371301 50.8036475, 4.938415 50.8038168)",,,
89679162,False,Goossensvest,tertiary,30,False,199.00900000000001,"LINESTRING (4.9343601 50.8034007, 4.9342748 50.803521, 4.9340991 50.8037769, 4.9334483 50.8047074, 4.9333897 50.8047912, 4.9333062 50.8049106, 4.933219 50.8050387)",,,
76373686,True,Kleine Bergstraat,residential,30,False,138.295,"LINESTRING (4.9398663 50.8047847, 4.9409296 50.8047912, 4.9410877 50.8048003, 4.9412238 50.804816, 4.9413593 50.804847, 4.9414793 50.8048876, 4.94174 50.8050127)",,,
76373688,True,Grote Bergstraat,residential,30,False,18.884,"LINESTRING (4.9398663 50.8047847, 4.9398584 50.8048708, 4.9398525 50.8049543)",,,
23449697,True,Minderbroedersstraat,residential,30,False,109.092,"LINESTRING (4.9381673 50.8044465, 4.9381368 50.8045262, 4.9380876 50.804655, 4.9380481 50.8048692, 4.938039 50.8049431, 4.9380051 50.8052184, 4.9379958 50.805419)",,,
76373687,True,Oude Kleerkopersstraat,residential,30,False,131.38,"LINESTRING (4.9381673 50.8044465, 4.9388299 50.8046744, 4.9393302 50.8048262, 4.9398525 50.8049543)",,,
325374856,True,Veemarkt,residential,50,False,25.24,"LINESTRING (4.9398525 50.8049543, 4.9398761 50.8051808)",,,
23839788,False,Verlatstraat,residential,50,False,12.938,"LINESTRING (4.9304709 50.8085566, 4.9306276 50.8086177)",,,
23839788,False,Verlatstraat,residential,50,True,13.035,"LINESTRING (4.9304709 50.8085566, 4.9303897 50.8084512)",,,
244247619,True,Grote Markt,residential,30,False,4.644,"LINESTRING (4.9371425 50.8068221, 4.9371749 50.8067857)",,permissive,
494502915,False,Grote Markt,living_street,20,True,145.721,"LINESTRING (4.9371425 50.8068221, 4.93694 50.8070038, 4.936805 50.807125, 4.935981 50.8078645, 4.9359485 50.8078936)",,permissive,
"[343051549, 343051550, 182215807]",False,Veldbornstraat,residential,30,False,211.688,"LINESTRING (4.9427775 50.8098748, 4.9427543 50.8099257, 4.9426315 50.8103146, 4.9424003 50.8109132, 4.9422698 50.8112502, 4.9422609 50.8112935, 4.9422743 50.8113835, 4.9423995 50.8115822, 4.9424834 50.8117152)",3,,
819854240,False,Veldbornstraat,residential,30,True,107.781,"LINESTRING (4.9427775 50.8098748, 4.9429029 50.8095211, 4.9429606 50.8093295, 4.9430476 50.8089214)",,,
23797859,False,Waaibergstraat,residential,30,False,269.141,"LINESTRING (4.9390537 50.8107505, 4.9392189 50.8108718, 4.9393349 50.8109452, 4.9394526 50.8110001, 4.9397517 50.8111126, 4.9407319 50.8114171, 4.9410199 50.811502, 4.9414197 50.811597, 4.9416639 50.8116399, 4.9418732 50.8116591, 4.9422892 50.8116974, 4.9424834 50.8117152)",,,
23797859,False,Waaibergstraat,residential,30,True,190.38100000000003,"LINESTRING (4.9390537 50.8107505, 4.9388841 50.8105795, 4.9386462 50.8103644, 4.938503 50.8102515, 4.9383076 50.8101202, 4.9380553 50.8099832, 4.9377501 50.8098786, 4.9371675 50.8097092, 4.9370589 50.8096539)",,,
23797955,True,O.L.V. Broedersstraat,residential,30,False,30.389,"LINESTRING (4.9414172 50.8069927, 4.9417635 50.8070645, 4.9418288 50.8070765)",,,
23797967,True,Hennemarkt,living_street,20,False,42.809,"LINESTRING (4.9403693 50.806305, 4.9401064 50.8066523)",,,
105782690,True,Croonestraat,residential,30,False,135.673,"LINESTRING (4.9403693 50.806305, 4.9415517 50.8065892, 4.9415784 50.8066366, 4.9414172 50.8069927)",,,
105079370,True,Nieuwstraat,living_street,20,False,70.476,"LINESTRING (4.9391281 50.8067792, 4.9398788 50.806705, 4.9399759 50.8066887, 4.9401064 50.8066523)",,,
171014992,False,Trapstraat,living_street,,False,39.162,"LINESTRING (4.9391281 50.8067792, 4.9391167 50.8066582, 4.9391022 50.8064274)",,,
76372102,False,Driemolenstraat,residential,30,False,8.329,"LINESTRING (4.9382428 50.8032441, 4.9383208 50.8031877)",,,
126878999,False,Hoegaardenstraat,residential,30,False,66.107,"LINESTRING (4.9382428 50.8032441, 4.938262 50.8032709, 4.9383008 50.8033214, 4.9383545 50.8033862, 4.9383894 50.8034337, 4.938415 50.8038168)",,,
171014992,False,Trapstraat,living_street,,True,39.162,"LINESTRING (4.9391022 50.8064274, 4.9391167 50.8066582, 4.9391281 50.8067792)",,,
23449697,True,Minderbroedersstraat,residential,30,False,75.62,"LINESTRING (4.9379958 50.805419, 4.9380358 50.8060986)",,,
1038249791,False,Menegaard,unclassified,,True,18.765,"LINESTRING (4.9379958 50.805419, 4.9377291 50.8054104)",,,building_passage
22824096,False,Martelarenplein,residential,30,False,200.067,"LINESTRING (4.9301728 50.8051228, 4.9303609 50.8049867, 4.9312215 50.8043476, 4.9313417 50.8042636, 4.9320422 50.8037659)",,,
541853425,False,Martelarenplein,unclassified,,False,69.771,"LINESTRING (4.9301728 50.8051228, 4.93038 50.80521, 4.9310133 50.8054567)",,,
89679160,True,Bostsestraat,residential,30,False,5.551,"LINESTRING (4.939986 50.8038441, 4.9399622 50.8038917)",,,
239214542,False,Torsinplein,residential,30,True,111.54700000000001,"LINESTRING (4.939986 50.8038441, 4.9396467 50.8038435, 4.9386805 50.8038767, 4.9384001 50.8038774)",,,
23449697,True,Minderbroedersstraat,residential,30,False,65.508,"LINESTRING (4.9384001 50.8038774, 4.9383384 50.8041049, 4.9381673 50.8044465)",,,
239214542,False,Torsinplein,residential,30,False,111.547,"LINESTRING (4.9384001 50.8038774, 4.9386805 50.8038767, 4.9396467 50.8038435, 4.939986 50.8038441)",,,
76372102,False,Driemolenstraat,residential,30,True,8.329,"LINESTRING (4.9383208 50.8031877, 4.9382428 50.8032441)",,,
23457075,True,Sint-Katharinastraat,residential,30,False,138.162,"LINESTRING (4.9383208 50.8031877, 4.9392138 50.8030391, 4.9402538 50.8030858)",,,
496294973,True,Astridvest,tertiary,30,False,145.541,"LINESTRING (4.9306401 50.8086012, 4.9315367 50.8074213)",,,
268440862,True,Astridvest,tertiary,30,False,149.663,"LINESTRING (4.9306401 50.8086012, 4.9306052 50.8085664, 4.9306297 50.8084755, 4.9314209 50.8074653, 4.9315367 50.8074213)",,,
244328456,True,Astridvest,tertiary,30,False,124.132,"LINESTRING (4.9315367 50.8074213, 4.9317215 50.8071894, 4.932281 50.8064972, 4.9323327 50.8064248)",,,
105782849,True,Kattenstraat,residential,30,False,41.346,"LINESTRING (4.9417268 50.8059404, 4.942303 50.8060157)",,,
"[76371872, 76371871]",True,"['Beggaardenstraat', 'Gasthuismolenstraat']",residential,30,False,289.4170000000001,"LINESTRING (4.9426783 50.8040359, 4.9427033 50.804009, 4.9431251 50.8035714, 4.9431209 50.8035201, 4.9429039 50.8033553, 4.9425709 50.8031212, 4.9424616 50.8030901, 4.9422858 50.8030832, 4.9418113 50.8030673, 4.9410316 50.8030501, 4.9408077 50.8030603, 4.9404597 50.803102, 4.9403863 50.803104, 4.9403259 50.8030997, 4.9402538 50.8030858)",,,
268440857,True,Beauduinstraat,residential,30,False,79.515,"LINESTRING (4.9430375 50.804215, 4.9429941 50.8042343, 4.9423274 50.8046613, 4.9422218 50.8047084)",,,
328026998,True,Kortestraat,residential,30,False,32.152,"LINESTRING (4.9430375 50.804215, 4.9428912 50.8041421, 4.9426783 50.8040359)",,,
22824096,False,Martelarenplein,residential,30,True,53.518,"LINESTRING (4.9325328 50.8033978, 4.9322029 50.8036485, 4.9320422 50.8037659)",,,
541853420,False,Martelarenplein,unclassified,,True,16.78,"LINESTRING (4.9318288 50.8048147, 4.9320086 50.804914)",,,
541853424,False,Martelarenplein,unclassified,,True,91.543,"LINESTRING (4.9318288 50.8048147, 4.9310133 50.8054567)",,,
"[819777888, 819777889]",False,Martelarenplein,unclassified,,False,97.988,"LINESTRING (4.9318288 50.8048147, 4.9320596 50.804633, 4.9327017 50.8041275)",,,
541853420,False,Martelarenplein,unclassified,,False,16.78,"LINESTRING (4.9320086 50.804914, 4.9318288 50.8048147)",,,
541853425,False,Martelarenplein,unclassified,,True,111.871,"LINESTRING (4.9320086 50.804914, 4.9318743 50.8049635, 4.9315068 50.8054279, 4.9313995 50.8055313, 4.9312788 50.8055415, 4.9310133 50.8054567)",,,
"[76373681, 819777891]",False,Martelarenplein,"['unclassified', 'residential']",30,"[False, True]",89.15899999999999,"LINESTRING (4.9320086 50.804914, 4.9321505 50.8048618, 4.932311 50.8048863, 4.933219 50.8050387)",,,
541853423,False,Martelarenplein,unclassified,,True,61.356,"LINESTRING (4.9320422 50.8037659, 4.9327017 50.8041275)",,,
22824096,False,Martelarenplein,residential,30,False,53.518,"LINESTRING (4.9320422 50.8037659, 4.9322029 50.8036485, 4.9325328 50.8033978)",,,
22824096,False,Martelarenplein,residential,30,True,200.06699999999998,"LINESTRING (4.9320422 50.8037659, 4.9313417 50.8042636, 4.9312215 50.8043476, 4.9303609 50.8049867, 4.9301728 50.8051228)",,,
541853423,False,Martelarenplein,unclassified,,False,61.356,"LINESTRING (4.9327017 50.8041275, 4.9320422 50.8037659)",,,
819777889,False,Martelarenplein,unclassified,,False,43.215,"LINESTRING (4.9327017 50.8041275, 4.9330866 50.8038244)",,,
"[819777888, 819777889]",False,Martelarenplein,unclassified,,True,97.988,"LINESTRING (4.9327017 50.8041275, 4.9320596 50.804633, 4.9318288 50.8048147)",,,
819777889,False,Martelarenplein,unclassified,,True,43.215,"LINESTRING (4.9330866 50.8038244, 4.9327017 50.8041275)",,,
541853424,False,Martelarenplein,unclassified,,False,91.543,"LINESTRING (4.9310133 50.8054567, 4.9318288 50.8048147)",,,
