osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
531274860,False,N51,Rue Neuve,primary,50,False,62.698,"LINESTRING (3.7940496 50.4315994, 3.7935859 50.4311191)",,
58892781,False,,Rue Centrale,residential,50,False,149.623,"LINESTRING (3.7940496 50.4315994, 3.7949974 50.4314817, 3.795014 50.4314796, 3.7961226 50.4313408)",,
531274860,False,N51,Rue Neuve,primary,50,True,62.698,"LINESTRING (3.7935859 50.4311191, 3.7940496 50.4315994)",,
8245422,False,,Rue Joseph Wauters,residential,50,True,176.674,"LINESTRING (3.7935859 50.4311191, 3.7944605 50.4309859, 3.7949617 50.4309096, 3.7960118 50.4307497)",,
531274860,False,N51,Rue Neuve,primary,50,False,210.179,"LINESTRING (3.7935859 50.4311191, 3.7934172 50.4309137, 3.7932988 50.4307423, 3.7931985 50.4305929, 3.7931063 50.4304418, 3.7929315 50.4300277, 3.7926339 50.4293355)",,
8245418,False,,Rue d'Hanneton,residential,,False,36.316,"LINESTRING (3.7915508 50.4266677, 3.7917127 50.4266625, 3.7919138 50.4266781, 3.7920587 50.4266972)",,
536910831,False,N549,Rue Neuve,primary,50,True,53.626999999999995,"LINESTRING (3.7915508 50.4266677, 3.7916079 50.4267614, 3.7916543 50.4268586, 3.7917622 50.4271302)",,
99152441,False,N51,Rue de Quiévrain,primary,50,True,189.88299999999998,"LINESTRING (3.7926339 50.4293355, 3.7925464 50.4293147, 3.7923433 50.4292684, 3.7918959 50.429176, 3.7916306 50.4291212, 3.7900875 50.4288022)",2,
531274860,False,N51,Rue Neuve,primary,50,True,210.17900000000003,"LINESTRING (3.7926339 50.4293355, 3.7929315 50.4300277, 3.7931063 50.4304418, 3.7931985 50.4305929, 3.7932988 50.4307423, 3.7934172 50.4309137, 3.7935859 50.4311191)",,
536910831,False,N549,Rue Neuve,primary,50,False,252.875,"LINESTRING (3.7926339 50.4293355, 3.7926006 50.4292513, 3.7924315 50.4288149, 3.7923206 50.4285359, 3.792253 50.4283656, 3.7921482 50.428102, 3.7920559 50.4278696, 3.7920305 50.4278055, 3.7919444 50.4275889, 3.7917622 50.4271302)",,
81527122,False,,Rue Adolphe Mahieu,residential,,True,16.722,"LINESTRING (3.7982452 50.4310727, 3.7981992 50.4309252)",,
531486983,False,,Rue Centrale,residential,50,True,153.275,"LINESTRING (3.7982452 50.4310727, 3.7961226 50.4313408)",,
58892793,True,,,residential,,False,10.063,"LINESTRING (3.7979352 50.4271962, 3.7979548 50.427215, 3.7979647 50.4272367, 3.7979638 50.4272594, 3.7979523 50.4272808)",,roundabout
81243616,False,,Rue du Centenaire,residential,50,True,66.194,"LINESTRING (3.7961226 50.4313408, 3.7960118 50.4307497)",,
531486983,False,,Rue Centrale,residential,50,False,153.275,"LINESTRING (3.7961226 50.4313408, 3.7982452 50.4310727)",,
58892781,False,,Rue Centrale,residential,50,True,149.623,"LINESTRING (3.7961226 50.4313408, 3.795014 50.4314796, 3.7949974 50.4314817, 3.7940496 50.4315994)",,
58892793,True,,,residential,,False,13.386000000000001,"LINESTRING (3.7979523 50.4272808, 3.7979295 50.4273, 3.7978983 50.4273136, 3.7978619 50.4273201, 3.7978242 50.4273189, 3.797789 50.4273101)",,roundabout
8245418,False,,Rue d'Hanneton,residential,,True,386.4970000000001,"LINESTRING (3.797464 50.427152, 3.7971861 50.4271107, 3.7958367 50.4270255, 3.7956001 50.4270106, 3.7955081 50.4270035, 3.7953412 50.4269927, 3.7953067 50.4269901, 3.7945553 50.4269333, 3.7938459 50.4268749, 3.7936617 50.4268598, 3.7930284 50.4268075, 3.7927979 50.4267885, 3.7926877 50.4267777, 3.7924705 50.4267499, 3.7920587 50.4266972)",,
259990261,True,,,residential,,False,22.047,"LINESTRING (3.797464 50.427152, 3.7975933 50.4271493, 3.7976469 50.4271374, 3.7976845 50.4271237, 3.7977462 50.4270895)",,
579783656,False,,Rue d'Hanneton,residential,,False,22.316000000000003,"LINESTRING (3.797464 50.427152, 3.7976705 50.4272136, 3.7977029 50.4272281, 3.7977325 50.4272517)",,
58892793,True,,,residential,,False,7.891,"LINESTRING (3.797789 50.4273101, 3.7977606 50.4272948, 3.7977411 50.4272747, 3.7977325 50.4272517)",,roundabout
81527122,False,,Rue Adolphe Mahieu,residential,,False,127.274,"LINESTRING (3.797789 50.4273101, 3.7976569 50.4280002, 3.7976173 50.428309, 3.7976039 50.4284483)",,
98387159,False,,Rue Robersart,residential,,False,109.63000000000001,"LINESTRING (3.8004619 50.4302887, 3.8010854 50.4294678, 3.801136 50.4294012)",,
98387159,False,,Rue Robersart,residential,,True,175.368,"LINESTRING (3.8004619 50.4302887, 3.8004357 50.4303034, 3.8004009 50.4303181, 3.7990909 50.4306761, 3.7981992 50.4309252)",,
81527122,False,,Rue Adolphe Mahieu,residential,,False,16.722,"LINESTRING (3.7981992 50.4309252, 3.7982452 50.4310727)",,
81527122,False,,Rue Adolphe Mahieu,residential,,True,281.841,"LINESTRING (3.7981992 50.4309252, 3.7980946 50.4307044, 3.7980406 50.4305869, 3.7976398 50.4297244, 3.7976083 50.4296323, 3.7975858 50.4295516, 3.7975673 50.4294708, 3.7975559 50.4293976, 3.7975445 50.4293094, 3.7975445 50.4292134, 3.7975644 50.4288482, 3.7975662 50.4288082, 3.7975694 50.4287668, 3.7976039 50.4284483)",,
