osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,bridge
"[797584451, 1024878412, 410865413, 682072237]",2,Schützenstraße,tertiary,50,False,True,175.271,"LINESTRING (6.0111466 50.7160088, 6.0110579 50.7160262, 6.010977 50.7160351, 6.0108175 50.7160286, 6.0106959 50.7160204, 6.0105743 50.7160121, 6.0103233 50.7159656, 6.0101382 50.715922, 6.0098245 50.7158382, 6.0097082 50.7158088, 6.0095117 50.7157385, 6.0094316 50.7157066, 6.0089089 50.7154463)",,,
"[24828768, 797584452]",2,Kapellstraße,tertiary,50,False,True,49.859,"LINESTRING (6.0111466 50.7160088, 6.0112731 50.7159228, 6.0113206 50.7158947, 6.0115058 50.7157948, 6.0115695 50.7157618, 6.011661 50.7157016)",,,
24797325,2,Galmeistraße,residential,50,True,False,153.315,"LINESTRING (6.0089089 50.7154463, 6.008714 50.7156046, 6.0085726 50.7157153, 6.008488 50.7157961, 6.0081046 50.7161111, 6.0077124 50.7164556, 6.0076514 50.7165654)",,,
"[410865413, 797584451, 1024878412, 682072237]",2,Schützenstraße,tertiary,50,False,False,175.27100000000002,"LINESTRING (6.0089089 50.7154463, 6.0094316 50.7157066, 6.0095117 50.7157385, 6.0097082 50.7158088, 6.0098245 50.7158382, 6.0101382 50.715922, 6.0103233 50.7159656, 6.0105743 50.7160121, 6.0106959 50.7160204, 6.0108175 50.7160286, 6.010977 50.7160351, 6.0110579 50.7160262, 6.0111466 50.7160088)",,,
38632039,2,Parkstraße - Rue du Parc,tertiary,50,False,True,79.601,"LINESTRING (6.0076514 50.7165654, 6.0075898 50.7164199, 6.0074335 50.7161377, 6.0072109 50.7159119)",,,
"[353012291, 126620775, 797584456, 126620777, 99189302]",2,Parkstraße - Rue du Parc,tertiary,"['50', '30']",False,True,190.971,"LINESTRING (6.0076514 50.7165654, 6.0078132 50.716678, 6.0081292 50.71683, 6.0083527 50.7169326, 6.008752 50.7171083, 6.0092144 50.7173011, 6.0093888 50.7173739, 6.0098519 50.7175622)",,yes,
99241477,2,Patronagestraße,tertiary,50,False,False,12.703,"LINESTRING (6.0107751 50.7178242, 6.0106062 50.717784)",,,
77200582,2,Moresneter Strasse - Rue de Moresnet,tertiary,50,False,True,34.651,"LINESTRING (6.0107751 50.7178242, 6.0107475 50.717886, 6.010691 50.7180127, 6.0106205 50.7181195)",,,
99199787,2,Patronagestraße - Rue du Patronage,tertiary,50,False,True,62.826,"LINESTRING (6.0107751 50.7178242, 6.0109721 50.7178569, 6.0110702 50.7178846, 6.0114093 50.7180082, 6.0115758 50.7180662)",,,
24797327,1,Kapellstraße,tertiary,50,True,False,224.933,"LINESTRING (6.0144139 50.7147432, 6.0143121 50.714778, 6.0142707 50.7147922, 6.0140748 50.7148592, 6.0133434 50.7150549, 6.0132322 50.715099, 6.0131517 50.7151187, 6.0130098 50.71515, 6.0127349 50.7152211, 6.0126053 50.7152578, 6.0121231 50.7153854, 6.012019 50.71543, 6.0119693 50.7154571, 6.0118391 50.715573, 6.011661 50.7157016)",,,
206315429,2,Lütticher Straße - Rue de Liège,primary,50,False,True,64.304,"LINESTRING (6.0144139 50.7147432, 6.0143268 50.714687, 6.0140155 50.7145008, 6.0138779 50.7144087, 6.0138124 50.7143478, 6.0137862 50.7143253)",N3,,
"[302391504, 359468125]",2,Lütticher Straße - Rue de Liège,primary,50,False,False,32.787,"LINESTRING (6.0144139 50.7147432, 6.0145081 50.7148007, 6.0146266 50.7148715, 6.0147515 50.7149463)",N3,,
808485697,2,Lütticher Straße - Rue de Liège,primary,50,False,True,28.743,"LINESTRING (6.0150505 50.7151223, 6.0147515 50.7149463)",N3,,
"[302391505, 99244573]",2,Lütticher Straße - Rue de Liège,primary,50,False,False,127.947,"LINESTRING (6.0150505 50.7151223, 6.0152068 50.7152016, 6.0153358 50.7152714, 6.0156657 50.7154615, 6.0156915 50.7154772, 6.0159523 50.7156388, 6.0162595 50.7158303, 6.0163816 50.7159047)",N3,,
797584422,2,Albertstrasse,tertiary,50,False,True,17.123,"LINESTRING (6.0124119 50.7167447, 6.0122677 50.7166207)",,,
"[24797330, 797584421]",2,Poststraße - Rue de la Poste,residential,50,False,False,137.529,"LINESTRING (6.0124119 50.7167447, 6.0124753 50.7167464, 6.0125348 50.7167547, 6.0126521 50.7167984, 6.0127735 50.7168399, 6.0128513 50.716868, 6.0128773 50.7168749, 6.0130688 50.7169294, 6.0134584 50.7170386, 6.0139129 50.717166, 6.0139955 50.7171885, 6.0141481 50.7172837)",,,
24829155,2,Albertstrasse,tertiary,50,False,False,77.059,"LINESTRING (6.0124119 50.7167447, 6.0124344 50.716851, 6.0124155 50.7169931, 6.0123847 50.7170352, 6.0122798 50.7171785, 6.0121071 50.7173908)",,,
24829155,2,Albertstrasse,tertiary,50,False,True,83.953,"LINESTRING (6.0115758 50.7180662, 6.0116825 50.7179198, 6.0117799 50.7177883, 6.0119039 50.7176209, 6.0119452 50.7175743, 6.0120495 50.7174568, 6.0121071 50.7173908)",,,
99199787,2,Patronagestraße - Rue du Patronage,tertiary,50,False,False,62.826,"LINESTRING (6.0115758 50.7180662, 6.0114093 50.7180082, 6.0110702 50.7178846, 6.0109721 50.7178569, 6.0107751 50.7178242)",,,
945166547,,Patronagestraße - Rue du Patronage,residential,,False,True,133.04399999999998,"LINESTRING (6.0115758 50.7180662, 6.0117118 50.7181348, 6.0118949 50.7182234, 6.0124522 50.7185026, 6.0126396 50.7185731, 6.0130189 50.7186961, 6.0131385 50.7187294)",,,
24797328,2,Albertstrasse,tertiary,50,False,True,59.851,"LINESTRING (6.011809 50.7163459, 6.0117215 50.7162996, 6.0115465 50.7162076, 6.0113529 50.7161059, 6.0111466 50.7160088)",,,
"[797584422, 24830567]",2,Albertstrasse,tertiary,50,False,False,44.477000000000004,"LINESTRING (6.011809 50.7163459, 6.0118997 50.716401, 6.0122287 50.7165952, 6.0122585 50.7166128, 6.0122677 50.7166207)",,,
"[99727176, 145588376, 797584453]",1,"['Kirchstraße', 'Kirchstrasse', ""Kirchstrasse - Rue de l'Eglise""]",tertiary,30,True,False,186.14100000000002,"LINESTRING (6.011809 50.7163459, 6.0119428 50.7163099, 6.0121554 50.7162527, 6.0123148 50.7162088, 6.0126454 50.7161148, 6.0131594 50.7159693, 6.0133261 50.7159247, 6.0135429 50.7158678, 6.0136286 50.716007, 6.0140517 50.7158995, 6.0141082 50.7158854)",,,
"[24827152, 70455700, 892573739, 359471380]",2,"['Siedlung P. Kofferschläger', 'Kirchplatz']",residential,30,False,False,79.555,"LINESTRING (6.0141481 50.7172837, 6.014155 50.7174006, 6.0141478 50.7175462, 6.0141378 50.7176105, 6.0141203 50.7176815, 6.0140831 50.717739, 6.0139531 50.7179246, 6.0139132 50.7179691)",,,
24827153,,Kirchplatz - Place de l'Eglise,residential,,False,False,166.562,"LINESTRING (6.0141481 50.7172837, 6.0142324 50.7172308, 6.0142834 50.7171683, 6.0143975 50.7169704, 6.0144817 50.7168294, 6.0145189 50.7167237, 6.0145239 50.7166452, 6.014469 50.7165505, 6.0142731 50.7161783, 6.0142247 50.7160909, 6.0142087 50.7160624, 6.0141955 50.7160392, 6.0141082 50.7158854)",,,
"[256092055, 24827159]",1,Poststraße - Rue de la Poste,residential,"['50', '30']",True,False,190.42899999999997,"LINESTRING (6.0141481 50.7172837, 6.0141993 50.7173259, 6.014249 50.7173643, 6.0146633 50.7175551, 6.0149856 50.7177075, 6.0150844 50.717753, 6.0154945 50.7179508, 6.0160256 50.7182099, 6.0162861 50.7183272)",,,
"[24797330, 797584421]",2,Poststraße - Rue de la Poste,residential,50,False,True,137.52899999999997,"LINESTRING (6.0141481 50.7172837, 6.0139955 50.7171885, 6.0139129 50.717166, 6.0134584 50.7170386, 6.0130688 50.7169294, 6.0128773 50.7168749, 6.0128513 50.716868, 6.0127735 50.7168399, 6.0126521 50.7167984, 6.0125348 50.7167547, 6.0124753 50.7167464, 6.0124119 50.7167447)",,,
24821079,2,Patronagestraße,residential,50,False,True,55.04299999999999,"LINESTRING (6.0131385 50.7187294, 6.013254 50.7187598, 6.0135687 50.7188438, 6.0138504 50.7189334)",,,
359471381,2,Siedlung P. Kofferschläger,residential,50,False,True,100.869,"LINESTRING (6.0131385 50.7187294, 6.013198 50.7186735, 6.0132599 50.7186201, 6.0133726 50.7184957, 6.0134908 50.7183788, 6.0137498 50.7180896, 6.0139132 50.7179691)",,,
473546761,,Siedlung Europa,residential,,False,True,170.453,"LINESTRING (6.0131385 50.7187294, 6.0130964 50.7187786, 6.0130031 50.7189031, 6.0127381 50.7191587, 6.0125136 50.7193183, 6.0122019 50.7195074, 6.011855 50.719683, 6.0114775 50.7197979)",,,
945166547,,Patronagestraße - Rue du Patronage,residential,,False,False,133.044,"LINESTRING (6.0131385 50.7187294, 6.0130189 50.7186961, 6.0126396 50.7185731, 6.0124522 50.7185026, 6.0118949 50.7182234, 6.0117118 50.7181348, 6.0115758 50.7180662)",,,
24821079,2,Patronagestraße,residential,50,False,False,55.04299999999999,"LINESTRING (6.0138504 50.7189334, 6.0135687 50.7188438, 6.013254 50.7187598, 6.0131385 50.7187294)",,,
24821079,2,Patronagestraße,residential,50,False,True,131.538,"LINESTRING (6.0138504 50.7189334, 6.0143067 50.7192121, 6.0143959 50.7192652, 6.0146408 50.7194137, 6.0150122 50.7196186, 6.0152079 50.7197456)",,,
24844256,2,Kahnweg,residential,50,True,False,64.99600000000001,"LINESTRING (6.0138504 50.7189334, 6.0139569 50.7189051, 6.0140763 50.7189201, 6.0143407 50.7189507, 6.0147261 50.7190519)",,,
24821079,2,Patronagestraße,residential,50,False,True,30.11,"LINESTRING (6.0152079 50.7197456, 6.0155058 50.7199399)",,,
24821079,2,Patronagestraße,residential,50,False,False,131.538,"LINESTRING (6.0152079 50.7197456, 6.0150122 50.7196186, 6.0146408 50.7194137, 6.0143959 50.7192652, 6.0143067 50.7192121, 6.0138504 50.7189334)",,,
24821079,2,Patronagestraße,residential,50,False,False,30.11,"LINESTRING (6.0155058 50.7199399, 6.0152079 50.7197456)",,,
24827158,2,G. Hocké-Straße,residential,50,False,True,98.267,"LINESTRING (6.0162861 50.7183272, 6.0163507 50.7182789, 6.0164846 50.7181729, 6.0166249 50.7180961, 6.0167731 50.7180076, 6.0171437 50.7182377, 6.0172056 50.7182713, 6.017291 50.7182924)",,,
24844254,2,G. Hocké-Straße,residential,50,False,True,72.918,"LINESTRING (6.0162861 50.7183272, 6.016249 50.7183846, 6.015882 50.718931)",,,
42282508,,J.-Cardijn-Straße - Rue J. Cardijn,residential,,False,False,65.434,"LINESTRING (6.0162861 50.7183272, 6.0167037 50.7184929, 6.0171006 50.7186081)",,,
353012287,,Heygraben,residential,50,False,False,23.577,"LINESTRING (6.017291 50.7182924, 6.0172031 50.718497)",,,
24827158,2,G. Hocké-Straße,residential,50,False,False,98.267,"LINESTRING (6.017291 50.7182924, 6.0172056 50.7182713, 6.0171437 50.7182377, 6.0167731 50.7180076, 6.0166249 50.7180961, 6.0164846 50.7181729, 6.0163507 50.7182789, 6.0162861 50.7183272)",,,
"[16305519, 353012287]",,Heygraben,residential,50,False,True,146.312,"LINESTRING (6.017291 50.7182924, 6.0173867 50.7181672, 6.0174518 50.7181197, 6.0176606 50.7179636, 6.0180832 50.7177161, 6.0185605 50.7174488, 6.0187152 50.7173469)",,,
353012287,,Heygraben,residential,50,False,False,14.307,"LINESTRING (6.0172031 50.718497, 6.0171006 50.7186081)",,,
353012287,,Heygraben,residential,50,False,True,23.577,"LINESTRING (6.0172031 50.718497, 6.017291 50.7182924)",,,
38326943,2,J.-Cardijn-Straße - Rue J. Cardijn,residential,50,False,True,71.586,"LINESTRING (6.0172031 50.718497, 6.0175362 50.7185169, 6.0182156 50.7185563)",,residents,
24844253,2,Bgm. Schmetz-Straße,residential,50,False,True,54.052,"LINESTRING (6.0182156 50.7185563, 6.0179359 50.719009)",,residential,
38326943,2,J.-Cardijn-Straße - Rue J. Cardijn,residential,50,False,False,71.586,"LINESTRING (6.0182156 50.7185563, 6.0175362 50.7185169, 6.0172031 50.718497)",,residents,
38326943,2,J.-Cardijn-Straße - Rue J. Cardijn,residential,50,False,True,68.277,"LINESTRING (6.0182156 50.7185563, 6.0184069 50.7185633, 6.01901 50.7186051, 6.0191748 50.7186352)",,residents,
24844252,2,Brunnenstraße,residential,50,False,True,101.99799999999999,"LINESTRING (6.0191748 50.7186352, 6.0189244 50.7190312, 6.0186523 50.7194907)",,residential,
"[24827157, 676882773, 993911839]",2,"['F.-Scherrer-Straße', 'J.-Cardijn-Straße']",residential,50,False,True,199.34799999999998,"LINESTRING (6.0191748 50.7186352, 6.0192888 50.7186652, 6.0194045 50.7187076, 6.019588 50.7188021, 6.0196638 50.7188925, 6.0197523 50.7190758, 6.019789 50.7191698, 6.0197828 50.7193294, 6.0197561 50.7194682, 6.0197369 50.7195274, 6.0197127 50.7195539, 6.0196565 50.7195875, 6.0195667 50.7196056, 6.0191989 50.7195622, 6.0186523 50.7194907)",,residential,
38326943,2,J.-Cardijn-Straße - Rue J. Cardijn,residential,50,False,False,68.277,"LINESTRING (6.0191748 50.7186352, 6.01901 50.7186051, 6.0184069 50.7185633, 6.0182156 50.7185563)",,residents,
993911837,2,F.-Scherrer-Straße,residential,50,False,False,65.995,"LINESTRING (6.0177318 50.7193784, 6.0186523 50.7194907)",,residential,
24844253,2,Bgm. Schmetz-Straße,residential,50,False,False,43.580000000000005,"LINESTRING (6.0177318 50.7193784, 6.0177663 50.7192888, 6.0179359 50.719009)",,residential,
993911837,2,F.-Scherrer-Straße,residential,50,False,True,76.657,"LINESTRING (6.0177318 50.7193784, 6.0168794 50.7192877, 6.0166574 50.7192664)",,residential,
42282507,,F.-Scherrer-Straße,residential,,False,True,67.56400000000001,"LINESTRING (6.0166574 50.7192664, 6.01653 50.7192493, 6.0163658 50.7192086, 6.0161913 50.7191066, 6.0159964 50.7190015, 6.015882 50.718931)",,,
353012287,,Heygraben,residential,50,False,True,79.618,"LINESTRING (6.0166574 50.7192664, 6.0167636 50.7191194, 6.0168928 50.7189092, 6.0170543 50.7186632, 6.0171006 50.7186081)",,,
359471375,,Heygraben,residential,50,False,False,63.83,"LINESTRING (6.0166574 50.7192664, 6.0163169 50.7196891, 6.0162462 50.719778)",,,
993911837,2,F.-Scherrer-Straße,residential,50,False,False,76.657,"LINESTRING (6.0166574 50.7192664, 6.0168794 50.7192877, 6.0177318 50.7193784)",,residential,
24844254,2,G. Hocké-Straße,residential,50,False,False,72.918,"LINESTRING (6.015882 50.718931, 6.016249 50.7183846, 6.0162861 50.7183272)",,,
42282507,,F.-Scherrer-Straße,residential,,False,False,67.564,"LINESTRING (6.015882 50.718931, 6.0159964 50.7190015, 6.0161913 50.7191066, 6.0163658 50.7192086, 6.01653 50.7192493, 6.0166574 50.7192664)",,,
42282507,,F.-Scherrer-Straße,residential,,False,True,77.25200000000001,"LINESTRING (6.015882 50.718931, 6.0154982 50.7187162, 6.0152891 50.7186179, 6.0151788 50.7186005, 6.0149693 50.7186161)",,,
42282506,2,Siedlung P. Kofferschläger,residential,50,False,True,51.620000000000005,"LINESTRING (6.0149693 50.7186161, 6.0149339 50.7187368, 6.0147261 50.7190519)",,,
42282507,,F.-Scherrer-Straße,residential,,False,False,77.25200000000001,"LINESTRING (6.0149693 50.7186161, 6.0151788 50.7186005, 6.0152891 50.7186179, 6.0154982 50.7187162, 6.015882 50.718931)",,,
24827155,1,Kahnweg,residential,50,True,False,134.965,"LINESTRING (6.0147261 50.7190519, 6.0149475 50.7191476, 6.0154652 50.7194332, 6.015908 50.7196782, 6.0160863 50.7197412, 6.0162462 50.719778)",,,
42282506,2,Siedlung P. Kofferschläger,residential,50,False,False,51.620000000000005,"LINESTRING (6.0147261 50.7190519, 6.0149339 50.7187368, 6.0149693 50.7186161)",,,
359471375,,Heygraben,residential,50,False,True,63.83,"LINESTRING (6.0162462 50.719778, 6.0163169 50.7196891, 6.0166574 50.7192664)",,,
99241477,2,Patronagestraße,tertiary,50,False,True,12.703,"LINESTRING (6.0106062 50.717784, 6.0107751 50.7178242)",,,
24827151,1,Thimstrasse,tertiary,50,True,False,103.008,"LINESTRING (6.0106062 50.717784, 6.0106313 50.7177072, 6.0107093 50.7175201, 6.0108316 50.7172023, 6.0109171 50.7170112, 6.0110032 50.7168946)",,,
99189302,2,Parkstraße - Rue du Parc,tertiary,30,False,False,36.496,"LINESTRING (6.0106062 50.717784, 6.0104414 50.7177433, 6.0101287 50.7176564)",,,
"[24828768, 797584452]",2,Kapellstraße,tertiary,50,False,False,49.858999999999995,"LINESTRING (6.011661 50.7157016, 6.0115695 50.7157618, 6.0115058 50.7157948, 6.0113206 50.7158947, 6.0112731 50.7159228, 6.0111466 50.7160088)",,,
24828769,2,Lindenallee,unclassified,50,False,False,96.43299999999999,"LINESTRING (6.011661 50.7157016, 6.0115588 50.7155566, 6.0115001 50.715437, 6.0114775 50.7153158, 6.0114379 50.7148553)",,,
128542443,2,Lütticher Straße - Rue de Liège,primary,50,False,True,27.456,"LINESTRING (6.0113333 50.7128751, 6.0110493 50.7127059)",N3,,
24828769,2,Lindenallee,unclassified,50,False,True,222.97199999999998,"LINESTRING (6.0113333 50.7128751, 6.011273 50.7129273, 6.0112345 50.7129788, 6.0112192 50.7130026, 6.011347 50.7140225, 6.0114379 50.7148553)",,,
682072240,2,Lütticher Straße - Rue de Liège,primary,50,False,False,159.904,"LINESTRING (6.0113333 50.7128751, 6.0115522 50.7129937, 6.0124819 50.7135285, 6.0130156 50.713841)",N3,,
79127052,,Stadionstraße,residential,,True,False,41.428,"LINESTRING (6.0158005 50.7142883, 6.0157815 50.7143734, 6.0158715 50.7146543)",,,
129876188,,Stadionstraße,residential,,False,False,195.95300000000003,"LINESTRING (6.0158005 50.7142883, 6.0157055 50.7141986, 6.0152103 50.7138184, 6.0150939 50.7137185, 6.015041 50.7136692, 6.0145867 50.7132598, 6.0144363 50.7131242, 6.0142551 50.7129455, 6.0141808 50.7128581)",,,
28438886,,Hasardstraße,residential,,False,False,148.84199999999998,"LINESTRING (6.0141808 50.7128581, 6.0144093 50.7127178, 6.0147035 50.712518, 6.01508 50.7122488, 6.0152448 50.712124, 6.0154062 50.7119615, 6.0154843 50.7118203)",,,
33946941,,Hasardstraße,residential,,False,False,140.322,"LINESTRING (6.0141808 50.7128581, 6.0140121 50.7129537, 6.0137228 50.7131166, 6.0134508 50.7132692, 6.0133713 50.7133174, 6.0133215 50.7133642, 6.0132766 50.7134307, 6.0132022 50.7135822, 6.0131331 50.7137051, 6.0130824 50.7137806, 6.0130156 50.713841)",,,
129876187,,Stadionstraße,residential,,False,False,106.27700000000002,"LINESTRING (6.0141808 50.7128581, 6.0140523 50.712671, 6.013854 50.7124155, 6.0137807 50.7123149, 6.013545 50.7119914)",,,
129876188,,Stadionstraße,residential,,False,True,195.95300000000003,"LINESTRING (6.0141808 50.7128581, 6.0142551 50.7129455, 6.0144363 50.7131242, 6.0145867 50.7132598, 6.015041 50.7136692, 6.0150939 50.7137185, 6.0152103 50.7138184, 6.0157055 50.7141986, 6.0158005 50.7142883)",,,
682072240,2,Lütticher Straße - Rue de Liège,primary,50,False,False,65.395,"LINESTRING (6.0130156 50.713841, 6.0136801 50.7142519)",N3,,
33946941,,Hasardstraße,residential,,False,True,140.322,"LINESTRING (6.0130156 50.713841, 6.0130824 50.7137806, 6.0131331 50.7137051, 6.0132022 50.7135822, 6.0132766 50.7134307, 6.0133215 50.7133642, 6.0133713 50.7133174, 6.0134508 50.7132692, 6.0137228 50.7131166, 6.0140121 50.7129537, 6.0141808 50.7128581)",,,
682072240,2,Lütticher Straße - Rue de Liège,primary,50,False,True,159.904,"LINESTRING (6.0130156 50.713841, 6.0124819 50.7135285, 6.0115522 50.7129937, 6.0113333 50.7128751)",N3,,
129876187,,Stadionstraße,residential,,False,True,106.277,"LINESTRING (6.013545 50.7119914, 6.0137807 50.7123149, 6.013854 50.7124155, 6.0140523 50.712671, 6.0141808 50.7128581)",,,
1029679801,,Casinostraße,residential,,False,True,138.508,"LINESTRING (6.013545 50.7119914, 6.0136943 50.7119997, 6.0140071 50.7119993, 6.0151968 50.7118458, 6.0154843 50.7118203)",,,
28438886,,Hasardstraße,residential,,False,True,148.842,"LINESTRING (6.0154843 50.7118203, 6.0154062 50.7119615, 6.0152448 50.712124, 6.01508 50.7122488, 6.0147035 50.712518, 6.0144093 50.7127178, 6.0141808 50.7128581)",,,
1029679801,,Casinostraße,residential,,False,False,138.508,"LINESTRING (6.0154843 50.7118203, 6.0151968 50.7118458, 6.0140071 50.7119993, 6.0136943 50.7119997, 6.013545 50.7119914)",,,
128542443,2,Lütticher Straße - Rue de Liège,primary,50,False,False,27.456,"LINESTRING (6.0110493 50.7127059, 6.0113333 50.7128751)",N3,,
30080432,,Casinostraße,residential,,True,False,199.35299999999998,"LINESTRING (6.0110493 50.7127059, 6.0112432 50.7125992, 6.0114889 50.7124789, 6.0118674 50.7123011, 6.0123406 50.7121422, 6.012655 50.7120634, 6.0128798 50.7120238, 6.0131914 50.7119723, 6.0133122 50.7119629, 6.0134275 50.7119637, 6.0134829 50.7119822, 6.013514 50.7119868, 6.013545 50.7119914)",,,
30698309,2,Dr. Molly-Straße,residential,50,False,False,177.375,"LINESTRING (6.0200748 50.7160324, 6.0199072 50.7164137, 6.0197762 50.7165445, 6.0196167 50.7166735, 6.0186435 50.7173027)",,,
56219740,2,Lütticher Straße - Rue de Liège,primary,50,False,False,7.045,"LINESTRING (6.0186435 50.7173027, 6.0187152 50.7173469)",N3,,
30698309,2,Dr. Molly-Straße,residential,50,False,True,177.375,"LINESTRING (6.0186435 50.7173027, 6.0196167 50.7166735, 6.0197762 50.7165445, 6.0199072 50.7164137, 6.0200748 50.7160324)",,,
56219740,2,Lütticher Straße - Rue de Liège,primary,50,False,True,222.55899999999997,"LINESTRING (6.0186435 50.7173027, 6.0184293 50.7171686, 6.0182348 50.7170501, 6.0181271 50.7169797, 6.0181124 50.71697, 6.0179778 50.7168874, 6.0178265 50.7167912, 6.0177307 50.716735, 6.0177062 50.7167194, 6.017603 50.7166583, 6.0171438 50.7163815, 6.0165887 50.7160342, 6.0163816 50.7159047)",N3,,
128542449,2,Altenberger Straße,tertiary,50,False,True,266.647,"LINESTRING (6.0175 50.7110773, 6.0173755 50.7110711, 6.0172677 50.7110853, 6.01715 50.711124, 6.0170692 50.7111707, 6.0170173 50.7112164, 6.016976 50.7112852, 6.0169644 50.7113713, 6.0169767 50.7114262, 6.0170304 50.7115163, 6.0171119 50.7115956, 6.0174994 50.7119053, 6.0176366 50.7120221, 6.0178005 50.7122942, 6.0179364 50.7126594, 6.0181091 50.7130713)",,,
206315429,2,Lütticher Straße - Rue de Liège,primary,50,False,False,11.064,"LINESTRING (6.0136801 50.7142519, 6.0137862 50.7143253)",N3,,
682072240,2,Lütticher Straße - Rue de Liège,primary,50,False,True,65.395,"LINESTRING (6.0136801 50.7142519, 6.0130156 50.713841)",N3,,
"[33946945, 682072239]",,Kaldenbach,residential,,False,True,116.04899999999998,"LINESTRING (6.0136801 50.7142519, 6.0135967 50.7143015, 6.0135347 50.7143212, 6.0133743 50.7143636, 6.013306 50.7143795, 6.013242 50.7144006, 6.0128619 50.7144893, 6.01279 50.7144865, 6.0127071 50.7144328, 6.0126336 50.7144021, 6.012464 50.7142675, 6.0124236 50.7142605, 6.0123824 50.714276, 6.0123368 50.7143325)",,,
33946946,,Schwarzer Weg,residential,,False,False,156.157,"LINESTRING (6.0158715 50.7146543, 6.018012 50.7142865)",,,
"[79127059, 167473292]",1,Schwarzer Weg,residential,,False,True,85.92899999999999,"LINESTRING (6.0158715 50.7146543, 6.0157088 50.7146823, 6.0151038 50.7148197, 6.0149523 50.7148566, 6.0148772 50.7148825, 6.0148071 50.7149151, 6.0147515 50.7149463)",,,
302391503,2,Lütticher Straße - Rue de Liège,primary,50,False,True,113.08,"LINESTRING (6.0198662 50.7180562, 6.0190218 50.7175378, 6.0187152 50.7173469)",N3,,
36371377,1,Kaldenbach,residential,50,False,False,72.336,"LINESTRING (6.0124598 50.7149058, 6.0124035 50.7149104, 6.0123526 50.7149084, 6.0117692 50.7148617, 6.0116181 50.7148558, 6.0114379 50.7148553)",,,
24828769,2,Lindenallee,unclassified,50,False,False,222.972,"LINESTRING (6.0114379 50.7148553, 6.011347 50.7140225, 6.0112192 50.7130026, 6.0112345 50.7129788, 6.011273 50.7129273, 6.0113333 50.7128751)",,,
24828769,2,Lindenallee,unclassified,50,False,True,96.43299999999999,"LINESTRING (6.0114379 50.7148553, 6.0114775 50.7153158, 6.0115001 50.715437, 6.0115588 50.7155566, 6.011661 50.7157016)",,,
36371377,1,Kaldenbach,residential,50,False,True,72.336,"LINESTRING (6.0114379 50.7148553, 6.0116181 50.7148558, 6.0117692 50.7148617, 6.0123526 50.7149084, 6.0124035 50.7149104, 6.0124598 50.7149058)",,,
