osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
14007122,,,Rue de Cognebeau,residential,,False,False,350.634,"LINESTRING (4.0660074 50.579182, 4.0662601 50.5788652, 4.0662742 50.5788339, 4.0662576 50.5788073, 4.0654119 50.5779601, 4.0653069 50.5778648, 4.0649792 50.5776045, 4.0646375 50.5773502, 4.064207 50.5771634, 4.0635472 50.5767078)",,
200146155,,N524,Rue de Neufvilles,secondary,50,False,False,194.263,"LINESTRING (4.0660074 50.579182, 4.0650947 50.579204, 4.0646041 50.5792526, 4.064227 50.5792899, 4.0639193 50.5792806, 4.0632799 50.5792008)",,
20467918,,,Rue des Garages,residential,,True,False,55.198,"LINESTRING (4.0632799 50.5792008, 4.0632959 50.5796971)",,
200146155,,N524,Rue de Neufvilles,secondary,50,False,True,194.26300000000003,"LINESTRING (4.0632799 50.5792008, 4.0639193 50.5792806, 4.064227 50.5792899, 4.0646041 50.5792526, 4.0650947 50.579204, 4.0660074 50.579182)",,
20467916,,,Rue de la Villette,residential,30,False,True,50.357,"LINESTRING (4.0622695 50.5776203, 4.0626858 50.5772526)",,
20467916,,,Rue de la Villette,residential,30,False,False,47.852000000000004,"LINESTRING (4.0622695 50.5776203, 4.0621799 50.5777144, 4.0619336 50.577994)",,
31745193,,,Rue de la Potée A Briques,residential,,True,False,263.3,"LINESTRING (4.0622695 50.5776203, 4.0624855 50.5777052, 4.062772 50.5777932, 4.0636004 50.5780475, 4.0636057 50.5781431, 4.063456 50.5783877, 4.0633575 50.5784279, 4.0619264 50.5780409)",,
20467916,,,Rue de la Villette,residential,30,False,False,50.357,"LINESTRING (4.0626858 50.5772526, 4.0622695 50.5776203)",,
14386763,,,Rue du Petit Granit,residential,,False,False,139.495,"LINESTRING (4.0626858 50.5772526, 4.0622357 50.5768613, 4.0616668 50.5761814)",,
20467916,,,Rue de la Villette,residential,30,False,True,85.851,"LINESTRING (4.0626858 50.5772526, 4.0631332 50.576975, 4.0635472 50.5767078)",,
14386763,,,Rue du Petit Granit,residential,,False,True,139.495,"LINESTRING (4.0616668 50.5761814, 4.0622357 50.5768613, 4.0626858 50.5772526)",,
37913593,,,Rue du Nouveau Monde,residential,,False,True,245.959,"LINESTRING (4.0689939 50.5747725, 4.068859 50.574812, 4.0684521 50.5748781, 4.0681959 50.5749216, 4.0676335 50.5750001, 4.0674575 50.5750209, 4.0673187 50.5750388, 4.067265 50.5750415, 4.0671858 50.5750454, 4.0671 50.5750437, 4.066878 50.5750238, 4.0664457 50.5749683, 4.0663212 50.57495, 4.0658008 50.5748701, 4.065602 50.5748378)",,
854641014,,,Rue de la Station,tertiary,,False,False,225.00000000000003,"LINESTRING (4.0689939 50.5747725, 4.069171 50.5750047, 4.0693969 50.5752987, 4.0694881 50.5754199, 4.0695794 50.5755275, 4.0696721 50.5756232, 4.0697191 50.5756718, 4.069875 50.5758024, 4.0701081 50.5759754, 4.0707648 50.576368, 4.0708215 50.5763998)",,
14484112,,,Rue Clerbois,residential,,False,False,164.67800000000003,"LINESTRING (4.0735924 50.5761192, 4.0735451 50.5760292, 4.0729704 50.5749363, 4.0728437 50.5747167)",,
22119171,,,Rue Grégoire Wincqz,residential,30,True,False,202.04200000000003,"LINESTRING (4.0735924 50.5761192, 4.0735718 50.5761392, 4.0734748 50.5762335, 4.0732459 50.5765126, 4.0729138 50.5769551, 4.0719764 50.5774388, 4.0718183 50.5774801)",,
244393982,,,Rue Grégoire Wincqz,residential,30,False,False,146.448,"LINESTRING (4.0735924 50.5761192, 4.0736763 50.5760733, 4.0737448 50.5760445, 4.0738166 50.5760172, 4.0754017 50.5756192, 4.0754939 50.5756124)",,
14484119,,,,residential,,False,False,16.983,"LINESTRING (4.071592 50.5757678, 4.0713804 50.5756952)",,
98919806,,,Rue P. J. Wincqz,residential,,True,False,146.53699999999998,"LINESTRING (4.071592 50.5757678, 4.0719791 50.575445, 4.0722186 50.5752433, 4.0728437 50.5747167)",,
14484118,,,Rue Billaumont,residential,,True,False,33.051,"LINESTRING (4.0713804 50.5756952, 4.0713137 50.5759894)",,
14484119,,,,residential,,False,True,16.983,"LINESTRING (4.0713804 50.5756952, 4.071592 50.5757678)",,
14484124,,,Rue des Martyrs de Soltau,residential,,True,False,43.07,"LINESTRING (4.0693426 50.5779614, 4.069292 50.5778724, 4.0692891 50.5778324, 4.069404 50.5775905)",,
148882286,,,Place Van Zeeland ,unclassified,30,False,True,141.753,"LINESTRING (4.0693426 50.5779614, 4.0690338 50.5781821, 4.0689361 50.5782519, 4.0687885 50.5783574, 4.0687611 50.5783751, 4.0686761 50.5784302, 4.0684159 50.5785988, 4.0681122 50.5788694, 4.0680439 50.5789303)",,
14484124,,,Rue des Martyrs de Soltau,residential,,True,False,164.87500000000003,"LINESTRING (4.069404 50.5775905, 4.0694534 50.5775197, 4.0695114 50.5774708, 4.0697672 50.577326, 4.0699847 50.5772033, 4.0703537 50.5770115, 4.0705804 50.5768878, 4.0708686 50.5767305, 4.0710447 50.5766327, 4.0711158 50.5765944)",,
"[168583696, 167288291]",,,"['Place Verte', 'Rue du Lombard']",unclassified,30,True,False,142.99000000000004,"LINESTRING (4.0697883 50.5794108, 4.0695675 50.5794452, 4.069528 50.5794435, 4.069496 50.579433, 4.0692492 50.5792928, 4.0692046 50.5792696, 4.0691701 50.5792665, 4.0686605 50.5793267, 4.0682412 50.5793514, 4.0680725 50.5793507, 4.0679864 50.5793507, 4.0679539 50.5793517, 4.0678823 50.579354)",,
"[620656925, 620656926]",,,Rue de la Régence,unclassified,30,True,False,100.657,"LINESTRING (4.0697883 50.5794108, 4.0698123 50.5792752, 4.0698448 50.5792099, 4.0698734 50.5791842, 4.0699218 50.5791617, 4.0701486 50.5790705, 4.0706851 50.5789086, 4.0708024 50.5788718)",,
15043284,,,Grand Place,residential,,False,False,12.807,"LINESTRING (4.0712604 50.579427, 4.0712705 50.5795069, 4.0712724 50.5795419)",,
16400887,,,Rue d'Audiger,unclassified,,True,False,75.861,"LINESTRING (4.0712604 50.579427, 4.0713365 50.5794177, 4.0714443 50.5794044, 4.0718384 50.5793939, 4.0720716 50.5793957, 4.0720874 50.5793958, 4.072184 50.5794036, 4.0723291 50.579415)",,
244296405,,,Grand Place,unclassified,,False,False,29.986,"LINESTRING (4.0712604 50.579427, 4.0710954 50.5794626, 4.0708751 50.5795382)",,
15043261,,,Rue de la Régence,unclassified,30,False,False,25.002,"LINESTRING (4.0702781 50.5796694, 4.0702554 50.5796607, 4.070217 50.5796547, 4.0701167 50.5796437, 4.0700398 50.5796271, 4.0699407 50.579605)",,
151353613,,,Grand Place,unclassified,30,False,True,44.607,"LINESTRING (4.0702781 50.5796694, 4.0703167 50.5796609, 4.0708751 50.5795382)",,
20467916,,,Rue de la Villette,residential,30,False,False,5.24,"LINESTRING (4.0619336 50.577994, 4.0619264 50.5780409)",,
20467916,,,Rue de la Villette,residential,30,False,True,47.852000000000004,"LINESTRING (4.0619336 50.577994, 4.0621799 50.5777144, 4.0622695 50.5776203)",,
20467916,,,Rue de la Villette,residential,30,False,True,5.24,"LINESTRING (4.0619264 50.5780409, 4.0619336 50.577994)",,
16235173,,,Rue de la Liberté,residential,,False,False,52.543,"LINESTRING (4.0622419 50.5823244, 4.0620384 50.5820829, 4.0619712 50.5818889)",,
16400913,,,Rue de la Liberté,residential,,False,True,85.263,"LINESTRING (4.0622419 50.5823244, 4.0622719 50.5823554, 4.0623104 50.5823953, 4.0626129 50.5825196, 4.0628713 50.5826207, 4.0631089 50.5826823, 4.063265 50.5826801)",,
20467921,,,Avenue de l'Europe,residential,,False,False,64.278,"LINESTRING (4.0616488 50.5810573, 4.0624577 50.5807921)",,
16235173,,,Rue de la Liberté,residential,,False,False,63.044,"LINESTRING (4.0616488 50.5810573, 4.0615229 50.5805741, 4.0614999 50.5804983)",,
16235173,,,Rue de la Liberté,residential,,False,True,95.243,"LINESTRING (4.0616488 50.5810573, 4.0618853 50.5816411, 4.0619712 50.5818889)",,
16400878,,,,unclassified,,False,True,101.535,"LINESTRING (4.0684648 50.5799731, 4.0681325 50.5800275, 4.0678664 50.5794306, 4.0678594 50.5793973, 4.0678563 50.5793822, 4.0678545 50.5793562)",,
16400889,,,Rue Félix ELoy,unclassified,30,True,False,114.66400000000002,"LINESTRING (4.0723291 50.579415, 4.0726373 50.5789718, 4.072716 50.5788811, 4.0729065 50.5786472, 4.0730479 50.5784914)",,
16400891,,,Rue Félix ELoy,unclassified,,False,False,45.479,"LINESTRING (4.0723291 50.579415, 4.0722553 50.5795195, 4.0721739 50.5796727, 4.0721291 50.5798024)",,
16400884,,,Rue du Chanoine Scarmure,residential,30,False,True,101.447,"LINESTRING (4.0721291 50.5798024, 4.0725742 50.579801, 4.0733257 50.5798594, 4.0735538 50.579894)",,
16400891,,,Rue Félix ELoy,unclassified,,False,True,45.479,"LINESTRING (4.0721291 50.5798024, 4.0721739 50.5796727, 4.0722553 50.5795195, 4.0723291 50.579415)",,
712698206,,,Rue du Chanoine Scarmure,residential,30,False,False,75.619,"LINESTRING (4.0721291 50.5798024, 4.0720529 50.5798029, 4.0717876 50.579798, 4.0715591 50.5797612, 4.0714057 50.5797225, 4.0713509 50.5796975, 4.0713043 50.5796472, 4.0712872 50.5796068, 4.0712724 50.5795419)",,
16400904,,,Rue Léon Hachez,residential,30,True,False,24.526,"LINESTRING (4.0703054 50.5798876, 4.0702714 50.5797818, 4.0702723 50.579759, 4.0702787 50.5797139, 4.0702781 50.5796694)",,
18462108,,,Rue Henry Leroy,residential,30,True,False,137.121,"LINESTRING (4.0703054 50.5798876, 4.0703938 50.5799272, 4.0707553 50.5803952, 4.0708159 50.5804819, 4.0700896 50.5807785)",,
149418463,4,N6,Boulevard J. F. Kennedy,primary,50,False,True,13.311,"LINESTRING (4.0684127 50.5814711, 4.0685144 50.5815719)",,
151354573,4,N6,Boulevard J. F. Kennedy,primary,50,False,False,9.335,"LINESTRING (4.0684127 50.5814711, 4.068339 50.5814014)",,
16400904,,,Rue Léon Hachez,residential,30,True,False,141.69000000000003,"LINESTRING (4.0684127 50.5814711, 4.0688445 50.5813117, 4.0689808 50.5812614, 4.0692317 50.5811535, 4.0693573 50.5810844, 4.0694709 50.5810141, 4.0695807 50.5809175, 4.0696706 50.580822, 4.0697803 50.5806725, 4.0697998 50.5806316, 4.0698048 50.5806116)",,
854937901,2,N55,Chaussée d'Enghien,secondary,50,False,True,108.429,"LINESTRING (4.0684127 50.5814711, 4.0681697 50.5816775, 4.0676472 50.5823136)",,
37911506,,,Ruelle de l'Enfer,residential,,False,False,77.261,"LINESTRING (4.066773 50.5830608, 4.0668652 50.5830968, 4.0674917 50.5833305, 4.0677097 50.5834198)",,
1178650025,2,,Chaussée d'Enghien,secondary,30,False,False,16.680999999999997,"LINESTRING (4.066773 50.5830608, 4.0668515 50.5830034, 4.0669273 50.5829472)",,
16400906,,,Chemin de l'Epinois,residential,,True,False,23.208,"LINESTRING (4.068339 50.5814014, 4.0680193 50.5814499)",,
151354573,4,N6,Boulevard J. F. Kennedy,primary,50,False,True,9.335,"LINESTRING (4.068339 50.5814014, 4.0684127 50.5814711)",,
14484117,4,N6,Boulevard Franklin Roosevelt,primary,50,False,False,263.99,"LINESTRING (4.068339 50.5814014, 4.068231 50.5812774, 4.0679842 50.5810188, 4.0672704 50.5802723, 4.0671586 50.5801466, 4.0670575 50.5800191, 4.0669749 50.5799095, 4.0669056 50.5797931, 4.0668054 50.5796117, 4.0667206 50.5793902, 4.0666915 50.5792884)",,
487508260,,,Chemin de l'Epinois,residential,,False,True,78.079,"LINESTRING (4.0646959 50.5820862, 4.0657105 50.5818069)",,
20467925,,,Clos Matiasse,residential,,False,False,77.29899999999999,"LINESTRING (4.0646959 50.5820862, 4.0644542 50.581759, 4.0643172 50.5817177, 4.0642242 50.5816286, 4.0642089 50.5814984)",,
487508260,,,Chemin de l'Epinois,residential,,False,False,94.53,"LINESTRING (4.0646959 50.5820862, 4.0644188 50.5821676, 4.0638798 50.5824217, 4.0637787 50.5824767, 4.0635944 50.5825631)",,
16400913,,,Rue de la Liberté,residential,,False,False,85.263,"LINESTRING (4.063265 50.5826801, 4.0631089 50.5826823, 4.0628713 50.5826207, 4.0626129 50.5825196, 4.0623104 50.5823953, 4.0622719 50.5823554, 4.0622419 50.5823244)",,
151354576,,,Chemin de l'Epinois,residential,,False,False,72.114,"LINESTRING (4.063265 50.5826801, 4.0633748 50.5830295, 4.0634891 50.5833126)",,
487508260,,,Chemin de l'Epinois,residential,,False,True,26.862000000000002,"LINESTRING (4.063265 50.5826801, 4.063441 50.582635, 4.0635944 50.5825631)",,
16400914,,,Chemin des Manettes,residential,,False,False,274.06699999999995,"LINESTRING (4.0634891 50.5833126, 4.0641615 50.5831464, 4.0649606 50.5829022, 4.0656829 50.5826653, 4.0660687 50.5825685, 4.0668542 50.5829185, 4.0669273 50.5829472)",,
151354576,,,Chemin de l'Epinois,residential,,False,True,72.114,"LINESTRING (4.0634891 50.5833126, 4.0633748 50.5830295, 4.063265 50.5826801)",,
1178650025,2,,Chaussée d'Enghien,secondary,30,False,False,86.875,"LINESTRING (4.0669273 50.5829472, 4.0676472 50.5823136)",,
16400914,,,Chemin des Manettes,residential,,False,True,274.067,"LINESTRING (4.0669273 50.5829472, 4.0668542 50.5829185, 4.0660687 50.5825685, 4.0656829 50.5826653, 4.0649606 50.5829022, 4.0641615 50.5831464, 4.0634891 50.5833126)",,
1178650025,2,,Chaussée d'Enghien,secondary,30,False,True,16.680999999999997,"LINESTRING (4.0669273 50.5829472, 4.0668515 50.5830034, 4.066773 50.5830608)",,
31091238,,,Rue Neuve,tertiary,30,False,False,10.988,"LINESTRING (4.0729078 50.5783844, 4.0730093 50.5784593)",,
18462107,,,Rue Ferrer,residential,30,True,False,156.66,"LINESTRING (4.0729078 50.5783844, 4.0721111 50.5787049, 4.0717147 50.5788667, 4.0710755 50.5791767)",,
31091238,,,Rue Neuve,tertiary,30,False,True,126.631,"LINESTRING (4.0729078 50.5783844, 4.0728036 50.578297, 4.0719353 50.5775884, 4.0718183 50.5774801)",,
620656927,,,Rue de Mons,residential,30,True,False,30.742,"LINESTRING (4.0710755 50.5791767, 4.0712604 50.579427)",,
18462111,,,Rue du Cul de Sac,residential,,True,False,96.56400000000001,"LINESTRING (4.0700896 50.5807785, 4.0704142 50.5812417, 4.0704459 50.5813719, 4.0703888 50.5815987)",,
18462112,,,Rempart du Vieux Cimetière,residential,,True,False,120.771,"LINESTRING (4.0703888 50.5815987, 4.0705951 50.5815777, 4.0707742 50.5815518, 4.0710121 50.5814907, 4.071548 50.5813182, 4.0719733 50.5812062)",,
149418463,4,N6,Boulevard J. F. Kennedy,primary,50,False,False,13.311,"LINESTRING (4.0685144 50.5815719, 4.0684127 50.5814711)",,
18462112,,,Rempart du Vieux Cimetière,residential,,True,False,136.414,"LINESTRING (4.0685144 50.5815719, 4.0686747 50.5815925, 4.0690182 50.5816827, 4.0695718 50.5817188, 4.0696328 50.5817155, 4.069706 50.5817116, 4.0703888 50.5815987)",,
"[10782008, 149418463]",4,N6,Boulevard J. F. Kennedy,primary,50,False,True,267.258,"LINESTRING (4.0685144 50.5815719, 4.0686533 50.5817182, 4.0692106 50.5822756, 4.0694433 50.5824887, 4.0697793 50.5827524, 4.0700209 50.5829272, 4.0702616 50.5830899, 4.0705669 50.5832745, 4.0708558 50.583445)",,
692801357,,,Sentier de Scaubecq,residential,,False,True,35.042,"LINESTRING (4.0719733 50.5812062, 4.0722453 50.5814698)",,
18893386,,,Rue de Steenkerque,residential,,True,False,5.162,"LINESTRING (4.072302 50.5814405, 4.0722453 50.5814698)",,
18893383,,,Sentier de Scaubecq,residential,,False,True,229.30999999999997,"LINESTRING (4.072302 50.5814405, 4.0723452 50.5814853, 4.0725532 50.5820661, 4.0726802 50.5824946, 4.0726794 50.5825872, 4.0726352 50.5831172, 4.0725211 50.5832933, 4.0723449 50.5834136)",,
18462116,,,Boulevard Franklin Roosevelt,residential,,False,False,272.266,"LINESTRING (4.0680193 50.5814499, 4.0679608 50.5813721, 4.0678034 50.5812238, 4.0676469 50.5810654, 4.0673814 50.5807881, 4.0669948 50.5803457, 4.0669005 50.5802415, 4.0667259 50.5800094, 4.0665246 50.5795653, 4.0664673 50.579429, 4.0663769 50.5792527)",,
487508260,,,Chemin de l'Epinois,residential,,False,False,168.19199999999998,"LINESTRING (4.0680193 50.5814499, 4.0668784 50.5815978, 4.0666558 50.5816292, 4.0662089 50.5816848, 4.0657693 50.5817912, 4.0657105 50.5818069)",,
200146155,,N524,Rue de Neufvilles,secondary,50,False,False,27.249,"LINESTRING (4.0663769 50.5792527, 4.0660074 50.579182)",,
18462116,,,Boulevard Franklin Roosevelt,residential,,False,True,272.2660000000001,"LINESTRING (4.0663769 50.5792527, 4.0664673 50.579429, 4.0665246 50.5795653, 4.0667259 50.5800094, 4.0669005 50.5802415, 4.0669948 50.5803457, 4.0673814 50.5807881, 4.0676469 50.5810654, 4.0678034 50.5812238, 4.0679608 50.5813721, 4.0680193 50.5814499)",,
200146155,,N524,Rue de Neufvilles,secondary,50,False,True,22.567,"LINESTRING (4.0663769 50.5792527, 4.0665171 50.5792676, 4.0666915 50.5792884)",,
18462114,,,Rue de Steenkerque,residential,,False,False,64.125,"LINESTRING (4.0710946 50.5828886, 4.0708558 50.583445)",,
18462114,,,Rue de Steenkerque,residential,,False,True,32.106,"LINESTRING (4.0710946 50.5828886, 4.0712105 50.5826094)",,
18893381,,,Rue des Merles,residential,,False,False,100.8,"LINESTRING (4.0710946 50.5828886, 4.0715547 50.5829686, 4.0717253 50.5831766, 4.0722054 50.5833847)",,
18893381,,,Rue des Merles,residential,,False,True,10.36,"LINESTRING (4.0723449 50.5834136, 4.0722054 50.5833847)",,
18893381,,,Rue des Merles,residential,,False,False,71.434,"LINESTRING (4.0723449 50.5834136, 4.0721215 50.5836516, 4.0719791 50.5836066, 4.0722054 50.5833847)",,
18893383,,,Sentier de Scaubecq,residential,,False,False,229.31,"LINESTRING (4.0723449 50.5834136, 4.0725211 50.5832933, 4.0726352 50.5831172, 4.0726794 50.5825872, 4.0726802 50.5824946, 4.0725532 50.5820661, 4.0723452 50.5814853, 4.072302 50.5814405)",,
18893381,,,Rue des Merles,residential,,False,False,10.36,"LINESTRING (4.0722054 50.5833847, 4.0723449 50.5834136)",,
18893381,,,Rue des Merles,residential,,False,True,71.434,"LINESTRING (4.0722054 50.5833847, 4.0719791 50.5836066, 4.0721215 50.5836516, 4.0723449 50.5834136)",,
18893381,,,Rue des Merles,residential,,False,True,100.8,"LINESTRING (4.0722054 50.5833847, 4.0717253 50.5831766, 4.0715547 50.5829686, 4.0710946 50.5828886)",,
151112544,,,Rue Auguste Lacroix,residential,,False,True,17.961,"LINESTRING (4.0614999 50.5804983, 4.061516 50.5803371)",,
16235173,,,Rue de la Liberté,residential,,False,True,63.044,"LINESTRING (4.0614999 50.5804983, 4.0615229 50.5805741, 4.0616488 50.5810573)",,
151112544,,,Rue Auguste Lacroix,residential,,False,False,17.961,"LINESTRING (4.061516 50.5803371, 4.0614999 50.5804983)",,
149418467,,,Rue des Garages,residential,,False,True,87.352,"LINESTRING (4.061516 50.5803371, 4.0624301 50.5800108, 4.062598 50.5799564)",,
20467921,,,Avenue de l'Europe,residential,,False,False,17.003,"LINESTRING (4.0624577 50.5807921, 4.0626635 50.5807127)",,
20467921,,,Avenue de l'Europe,residential,,False,True,64.278,"LINESTRING (4.0624577 50.5807921, 4.0616488 50.5810573)",,
20467922,,,Clos des Fauvettes,residential,,False,False,51.147,"LINESTRING (4.0624577 50.5807921, 4.0625687 50.5809486, 4.0626704 50.5809266, 4.062792 50.5810701, 4.0627109 50.5810949)",,
20467921,,,Avenue de l'Europe,residential,,False,True,17.003,"LINESTRING (4.0626635 50.5807127, 4.0624577 50.5807921)",,
20467921,,,Avenue de l'Europe,residential,,False,False,343.7,"LINESTRING (4.0626635 50.5807127, 4.0633729 50.5804981, 4.0634527 50.5805396, 4.0637261 50.5808335, 4.0638907 50.5808488, 4.0648473 50.5805702, 4.0649855 50.580568, 4.0650579 50.5806448, 4.0655574 50.5815601, 4.0657105 50.5818069)",,
20467923,,,Clos des Mésanges,residential,,False,False,74.42999999999999,"LINESTRING (4.0626635 50.5807127, 4.0624832 50.5806067, 4.0623832 50.5804529, 4.0625229 50.5803821, 4.0628717 50.5803083)",,
487508260,,,Chemin de l'Epinois,residential,,False,False,78.079,"LINESTRING (4.0657105 50.5818069, 4.0646959 50.5820862)",,
20467921,,,Avenue de l'Europe,residential,,False,True,343.70000000000005,"LINESTRING (4.0657105 50.5818069, 4.0655574 50.5815601, 4.0650579 50.5806448, 4.0649855 50.580568, 4.0648473 50.5805702, 4.0638907 50.5808488, 4.0637261 50.5808335, 4.0634527 50.5805396, 4.0633729 50.5804981, 4.0626635 50.5807127)",,
487508260,,,Chemin de l'Epinois,residential,,False,True,168.192,"LINESTRING (4.0657105 50.5818069, 4.0657693 50.5817912, 4.0662089 50.5816848, 4.0666558 50.5816292, 4.0668784 50.5815978, 4.0680193 50.5814499)",,
20467923,,,Clos des Mésanges,residential,,False,True,74.43,"LINESTRING (4.0628717 50.5803083, 4.0625229 50.5803821, 4.0623832 50.5804529, 4.0624832 50.5806067, 4.0626635 50.5807127)",,
20467925,,,Clos Matiasse,residential,,False,False,82.86800000000001,"LINESTRING (4.0642089 50.5814984, 4.0640543 50.5814407, 4.0639446 50.5812888, 4.0641766 50.5812192, 4.0642819 50.5813763, 4.0642089 50.5814984)",,
20467925,,,Clos Matiasse,residential,,False,True,82.868,"LINESTRING (4.0642089 50.5814984, 4.0642819 50.5813763, 4.0641766 50.5812192, 4.0639446 50.5812888, 4.0640543 50.5814407, 4.0642089 50.5814984)",,
20467925,,,Clos Matiasse,residential,,False,True,77.299,"LINESTRING (4.0642089 50.5814984, 4.0642242 50.5816286, 4.0643172 50.5817177, 4.0644542 50.581759, 4.0646959 50.5820862)",,
18893399,1,,Rue de l'Ecole Moderne,living_street,20,True,False,20.845,"LINESTRING (4.0755316 50.5758181, 4.0755017 50.5756316)",,
15043279,,,Rue de Mons,residential,30,True,False,157.734,"LINESTRING (4.0718183 50.5774801, 4.0717275 50.5775833, 4.0715037 50.5781858, 4.071476 50.5782355, 4.0714324 50.5782798, 4.0711807 50.5784785, 4.0708805 50.5786832, 4.070827 50.5787072)",,
31091238,,,Rue Neuve,tertiary,30,False,False,126.631,"LINESTRING (4.0718183 50.5774801, 4.0719353 50.5775884, 4.0728036 50.578297, 4.0729078 50.5783844)",,
854641014,,,Rue de la Station,tertiary,,False,True,110.57499999999999,"LINESTRING (4.0718183 50.5774801, 4.0717291 50.5773733, 4.0714766 50.5770068, 4.0713651 50.576854, 4.0713176 50.5767926, 4.0711848 50.5766476, 4.0711158 50.5765944)",,
14484112,,,Rue Clerbois,residential,,False,True,164.67800000000003,"LINESTRING (4.0728437 50.5747167, 4.0729704 50.5749363, 4.0735451 50.5760292, 4.0735924 50.5761192)",,
1178650025,2,,Chaussée d'Enghien,secondary,30,False,True,86.875,"LINESTRING (4.0676472 50.5823136, 4.0669273 50.5829472)",,
37911483,,,Rue de la Senne,residential,,True,False,170.003,"LINESTRING (4.0676472 50.5823136, 4.0677055 50.5823424, 4.0677601 50.5823706, 4.0679573 50.5825134, 4.0682353 50.5827447, 4.0684529 50.5830431, 4.0686011 50.5832431, 4.068748 50.5834543, 4.0688592 50.5835768, 4.0688855 50.5836067)",,
854937901,2,N55,Chaussée d'Enghien,secondary,50,False,False,108.429,"LINESTRING (4.0676472 50.5823136, 4.0681697 50.5816775, 4.0684127 50.5814711)",,
37911506,,,Ruelle de l'Enfer,residential,,False,True,77.261,"LINESTRING (4.0677097 50.5834198, 4.0674917 50.5833305, 4.0668652 50.5830968, 4.066773 50.5830608)",,
37913583,,,Rue du Nouveau Monde,residential,,False,True,41.274,"LINESTRING (4.065602 50.5748378, 4.0654778 50.5748199, 4.0654036 50.5748096, 4.0650313 50.5747577)",,
37913593,,,Rue du Nouveau Monde,residential,,False,False,245.95900000000003,"LINESTRING (4.065602 50.5748378, 4.0658008 50.5748701, 4.0663212 50.57495, 4.0664457 50.5749683, 4.066878 50.5750238, 4.0671 50.5750437, 4.0671858 50.5750454, 4.067265 50.5750415, 4.0673187 50.5750388, 4.0674575 50.5750209, 4.0676335 50.5750001, 4.0681959 50.5749216, 4.0684521 50.5748781, 4.068859 50.574812, 4.0689939 50.5747725)",,
695852409,4,N6,Boulevard Franklin Roosevelt,primary,50,False,True,207.29500000000002,"LINESTRING (4.065602 50.5748378, 4.0655839 50.5749487, 4.0655602 50.5751161, 4.0655526 50.5752818, 4.0655607 50.575459, 4.0655816 50.5756519, 4.0656135 50.5758255, 4.0656475 50.5759402, 4.0657016 50.5761038, 4.06577 50.576273, 4.0659294 50.5766754)",,
854641014,,,Rue de la Station,tertiary,,False,False,30.002,"LINESTRING (4.0708215 50.5763998, 4.0711158 50.5765944)",,
38156926,,,Rue P. J. Wincqz,residential,,True,False,57.428000000000004,"LINESTRING (4.0708215 50.5763998, 4.070894 50.576341, 4.0712848 50.5760242, 4.0713137 50.5759894)",,
