osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes,ref,width
128734937,secondary,,True,False,22.151,"LINESTRING (4.8644512 51.3543654, 4.8643727 51.3542317, 4.8643645 51.3542118, 4.86435 51.3541767)",Leopoldstraat,50,,N124,
180837236,secondary,,False,False,109.712,"LINESTRING (4.8644512 51.3543654, 4.8648528 51.3552063, 4.8649028 51.3553109)",Leopoldstraat,50,2,N124,
"[1038373121, 249524399]",secondary,,False,False,101.276,"LINESTRING (4.8631687 51.3597161, 4.8631035 51.3597306, 4.8630944 51.3597331, 4.8628274 51.3597814, 4.8624074 51.3598505, 4.8622035 51.3598904, 4.8620815 51.3599296, 4.8619792 51.3599715, 4.8618276 51.360047)",Pastorijstraat,50,2,N124,
1098795276,secondary,,False,True,10.482000000000001,"LINESTRING (4.8631687 51.3597161, 4.8632066 51.3597013, 4.8632415 51.3596879, 4.8632713 51.3596728, 4.8632889 51.3596601)",Kerkstraat,50,2,N124,
43653368,residential,,False,False,359.588,"LINESTRING (4.8618276 51.360047, 4.8617093 51.3599404, 4.8616672 51.3598076, 4.8616166 51.359615, 4.8615516 51.3594499, 4.8615321 51.35939, 4.8614142 51.3593965, 4.8610298 51.3594158, 4.8602303 51.3594665, 4.8599887 51.359489, 4.8594961 51.3595189, 4.859249 51.3595357, 4.8590113 51.3595687, 4.8587847 51.3596263, 4.8586183 51.3596683, 4.8581867 51.3598083, 4.8577925 51.3599436, 4.8576517 51.3600058)",Pastoor Ceulemansstraat,,,,
249524399,secondary,,False,False,153.182,"LINESTRING (4.8618276 51.360047, 4.8614432 51.3602578, 4.8610633 51.3604642, 4.8601693 51.3609556)",Pastorijstraat,50,2,N124,
"[1038373121, 249524399]",secondary,,False,True,101.276,"LINESTRING (4.8618276 51.360047, 4.8619792 51.3599715, 4.8620815 51.3599296, 4.8622035 51.3598904, 4.8624074 51.3598505, 4.8628274 51.3597814, 4.8630944 51.3597331, 4.8631035 51.3597306, 4.8631687 51.3597161)",Pastorijstraat,50,2,N124,
25827086,secondary,,True,False,21.765,"LINESTRING (4.8642913 51.3539678, 4.8642835 51.3539285, 4.8642785 51.3539072, 4.8642617 51.353773)",Steenweg op Beerse,50,,N132,
346393433,secondary,roundabout,True,False,8.366,"LINESTRING (4.8642913 51.3539678, 4.8643266 51.3539558, 4.8643651 51.3539488, 4.8644052 51.3539472)",,50,,,
346393432,secondary,roundabout,True,False,8.757,"LINESTRING (4.8644052 51.3539472, 4.8644467 51.3539512, 4.8644858 51.3539609, 4.8645204 51.3539758)",,50,,,
84842085,secondary,,False,False,102.821,"LINESTRING (4.8640213 51.3623134, 4.8639665 51.3621566, 4.8639165 51.3619843, 4.8637616 51.3614032)",Kerkstraat,50,2,N132,
41603731,residential,,False,False,26.695,"LINESTRING (4.8698637 51.3583506, 4.8694928 51.3582874)",Rubensstraat,,,,
41603731,residential,,False,True,26.695,"LINESTRING (4.8694928 51.3582874, 4.8698637 51.3583506)",Rubensstraat,,,,
41603731,residential,,False,False,104.841,"LINESTRING (4.8694928 51.3582874, 4.8682008 51.3580629, 4.8680326 51.3580539)",Rubensstraat,,,,
53170682,residential,,False,False,112.31900000000002,"LINESTRING (4.8694928 51.3582874, 4.8691858 51.3589743, 4.8690567 51.3592601)",Jordaensstraat,,,,
53170682,residential,,False,True,112.31900000000002,"LINESTRING (4.8690567 51.3592601, 4.8691858 51.3589743, 4.8694928 51.3582874)",Jordaensstraat,,,,
41603761,residential,,False,True,100.982,"LINESTRING (4.8684368 51.356851, 4.8676389 51.357305, 4.8673518 51.3574555)",Kloosterstraat,,,,
540437822,unclassified,,False,True,60.919000000000004,"LINESTRING (4.8684368 51.356851, 4.8683491 51.356741, 4.8682955 51.3566188, 4.8682432 51.3564915, 4.8681259 51.3563416)",Kleiryt,,,,
43335367,residential,,False,False,181.16600000000003,"LINESTRING (4.8681259 51.3563416, 4.8679661 51.3561911, 4.8678314 51.3561079, 4.8676764 51.3560348, 4.8672759 51.3558947, 4.8670435 51.355798, 4.8669769 51.3557557, 4.8666276 51.3556238, 4.8663935 51.3555391, 4.8662223 51.3554797, 4.8660202 51.3554135)",Kleiryt,,,,
266557850,residential,,False,True,53.037,"LINESTRING (4.8681259 51.3563416, 4.8683618 51.3562364, 4.8684415 51.3562044, 4.8685176 51.3561839, 4.8686558 51.3561653, 4.8688013 51.3561321)",Koopepad,,,,
540437822,unclassified,,False,False,60.919,"LINESTRING (4.8681259 51.3563416, 4.8682432 51.3564915, 4.8682955 51.3566188, 4.8683491 51.356741, 4.8684368 51.356851)",Kleiryt,,,,
"[1098795275, 43304028]",residential,,False,True,121.777,"LINESTRING (4.8655144 51.3613676, 4.8654444 51.3613722, 4.8646174 51.3613894, 4.8638303 51.3614023, 4.8637616 51.3614032)",Looiweg,,,,5
249691574,residential,,False,False,182.832,"LINESTRING (4.8655144 51.3613676, 4.865615 51.3613439, 4.8656997 51.3613134, 4.867843 51.3606011)",Looiweg,,,,
84842080,secondary,,False,False,173.653,"LINESTRING (4.8637616 51.3614032, 4.8635617 51.3606187, 4.8633657 51.3598612)",Kerkstraat,50,2,N132,
84842085,secondary,,False,True,102.82100000000001,"LINESTRING (4.8637616 51.3614032, 4.8639165 51.3619843, 4.8639665 51.3621566, 4.8640213 51.3623134)",Kerkstraat,50,2,N132,
"[1098795275, 43304028]",residential,,False,False,121.777,"LINESTRING (4.8637616 51.3614032, 4.8638303 51.3614023, 4.8646174 51.3613894, 4.8654444 51.3613722, 4.8655144 51.3613676)",Looiweg,,,,5
43335366,residential,,False,True,71.82300000000001,"LINESTRING (4.867843 51.3606011, 4.8679314 51.3606972, 4.868135 51.3609876, 4.8682828 51.3611852)",Sint Michielstraat,,,,
84842081,residential,,False,False,106.446,"LINESTRING (4.867843 51.3606011, 4.8677695 51.3604587, 4.8676628 51.3601575, 4.8676003 51.3600026, 4.8675584 51.3598468, 4.8675299 51.3596662)",Sint Michielstraat,,,,
249691574,residential,,False,True,182.832,"LINESTRING (4.867843 51.3606011, 4.8656997 51.3613134, 4.865615 51.3613439, 4.8655144 51.3613676)",Looiweg,,,,
43305203,residential,,False,False,38.321,"LINESTRING (4.8633657 51.3598612, 4.863433 51.359859, 4.8635857 51.3598541, 4.8638163 51.3598585, 4.8639172 51.3598598)",Kloosterstraat,,,,
84842080,secondary,,False,True,173.653,"LINESTRING (4.8633657 51.3598612, 4.8635617 51.3606187, 4.8637616 51.3614032)",Kerkstraat,50,2,N132,
1038371392,secondary,,True,False,21.219,"LINESTRING (4.8633657 51.3598612, 4.8633255 51.3598361, 4.8632837 51.3597971, 4.8632517 51.3597721, 4.8632276 51.3597532, 4.8631687 51.3597161)",Kerkstraat,50,1,N132,
43305204,residential,,False,False,82.028,"LINESTRING (4.864758 51.359729, 4.8659384 51.3596987)",Kern Lindendijk,,,,
"[128732890, 43305203]",residential,,False,"[False, True]",71.743,"LINESTRING (4.864758 51.359729, 4.8647491 51.3597965, 4.8647398 51.3598343, 4.8647026 51.3598738, 4.8646111 51.3598874, 4.8642186 51.3598799, 4.8640066 51.3598698, 4.8639172 51.3598598)",Kloosterstraat,,,,
249691565,residential,,False,True,53.736000000000004,"LINESTRING (4.864758 51.359729, 4.8647686 51.3595419, 4.8647832 51.359246)",Kloosterstraat,,,,
43305204,residential,,False,True,82.028,"LINESTRING (4.8659384 51.3596987, 4.864758 51.359729)",Kern Lindendijk,,,,
"[43305204, 295008229]",residential,,False,False,75.837,"LINESTRING (4.8659384 51.3596987, 4.8661597 51.3596933, 4.866292 51.3596913, 4.8664338 51.3596877, 4.8665473 51.3596853, 4.8666547 51.3596772, 4.866711 51.3596528, 4.8667533 51.3596508, 4.8668456 51.3596791, 4.8669322 51.3596745, 4.8670057 51.3596688)",Kern Lindendijk,,,,
43305206,residential,,False,False,143.322,"LINESTRING (4.8659384 51.3596987, 4.865933 51.3595995, 4.8659596 51.3595556, 4.8661695 51.3592868, 4.866218 51.3592455, 4.8662496 51.3592272, 4.8662932 51.3592164, 4.8664125 51.359212, 4.8665177 51.3592119, 4.866585 51.3592328, 4.8667458 51.3593078, 4.866942 51.3594089, 4.86697 51.3594468, 4.8670057 51.3596688)",Kern Lindendijk,,,,
43305206,residential,,False,True,143.32200000000003,"LINESTRING (4.8670057 51.3596688, 4.86697 51.3594468, 4.866942 51.3594089, 4.8667458 51.3593078, 4.866585 51.3592328, 4.8665177 51.3592119, 4.8664125 51.359212, 4.8662932 51.3592164, 4.8662496 51.3592272, 4.866218 51.3592455, 4.8661695 51.3592868, 4.8659596 51.3595556, 4.865933 51.3595995, 4.8659384 51.3596987)",Kern Lindendijk,,,,
"[43305204, 295008229]",residential,,False,True,75.837,"LINESTRING (4.8670057 51.3596688, 4.8669322 51.3596745, 4.8668456 51.3596791, 4.8667533 51.3596508, 4.866711 51.3596528, 4.8666547 51.3596772, 4.8665473 51.3596853, 4.8664338 51.3596877, 4.866292 51.3596913, 4.8661597 51.3596933, 4.8659384 51.3596987)",Kern Lindendijk,,,,
295008229,residential,,False,False,36.408,"LINESTRING (4.8670057 51.3596688, 4.8674142 51.3596699, 4.8675299 51.3596662)",Kern Lindendijk,,,,
84842081,residential,,False,False,78.88,"LINESTRING (4.8675299 51.3596662, 4.8675349 51.3595636, 4.8675442 51.3594414, 4.8675784 51.3591745, 4.867614 51.358959)",Sint Michielstraat,,,,
84842081,residential,,False,True,106.446,"LINESTRING (4.8675299 51.3596662, 4.8675584 51.3598468, 4.8676003 51.3600026, 4.8676628 51.3601575, 4.8677695 51.3604587, 4.867843 51.3606011)",Sint Michielstraat,,,,
295008229,residential,,False,True,36.408,"LINESTRING (4.8675299 51.3596662, 4.8674142 51.3596699, 4.8670057 51.3596688)",Kern Lindendijk,,,,
43335361,residential,,False,True,28.535,"LINESTRING (4.8688013 51.3561321, 4.8691049 51.3560991, 4.869206 51.3560876)",Koopepad,,,,
266557848,residential,,False,True,86.33800000000001,"LINESTRING (4.8688013 51.3561321, 4.8685964 51.3554956, 4.8686051 51.3554574, 4.868636 51.3554299, 4.8686999 51.355392)",Driesplein,,,,
266557850,residential,,False,False,53.03699999999999,"LINESTRING (4.8688013 51.3561321, 4.8686558 51.3561653, 4.8685176 51.3561839, 4.8684415 51.3562044, 4.8683618 51.3562364, 4.8681259 51.3563416)",Koopepad,,,,
43335362,residential,,False,True,21.711,"LINESTRING (4.8686999 51.355392, 4.8687724 51.3554014, 4.869007 51.3553742)",Kleirytse Driesen,,,,
43335365,residential,,False,False,78.424,"LINESTRING (4.8686999 51.355392, 4.8686577 51.3553171, 4.868598 51.3552098, 4.8684977 51.3550557, 4.8683331 51.3549042, 4.8682953 51.3548691, 4.86816 51.3547831)",Cardijnlaan,,,,
266557848,residential,,False,False,86.338,"LINESTRING (4.8686999 51.355392, 4.868636 51.3554299, 4.8686051 51.3554574, 4.8685964 51.3554956, 4.8688013 51.3561321)",Driesplein,,,,
43335363,residential,,False,False,108.748,"LINESTRING (4.8696715 51.3545593, 4.8689872 51.3546354, 4.868318 51.3547188, 4.86816 51.3547831)",Kapelhof,,,,
43335364,residential,,False,False,79.482,"LINESTRING (4.8696715 51.3545593, 4.869729 51.3547399, 4.8698854 51.3552615)",Groes,,,,
43335363,residential,,False,True,108.74799999999999,"LINESTRING (4.86816 51.3547831, 4.868318 51.3547188, 4.8689872 51.3546354, 4.8696715 51.3545593)",Kapelhof,,,,
43335365,residential,,False,False,53.507,"LINESTRING (4.86816 51.3547831, 4.8680451 51.3547172, 4.8676309 51.3544337)",Cardijnlaan,,,,
43335365,residential,,False,True,78.424,"LINESTRING (4.86816 51.3547831, 4.8682953 51.3548691, 4.8683331 51.3549042, 4.8684977 51.3550557, 4.868598 51.3552098, 4.8686577 51.3553171, 4.8686999 51.355392)",Cardijnlaan,,,,
84842078,residential,,False,False,42.816,"LINESTRING (4.8680326 51.3580539, 4.8682033 51.3576839)",Sint Michielstraat,,,,
41603731,residential,,False,True,104.841,"LINESTRING (4.8680326 51.3580539, 4.8682008 51.3580629, 4.8694928 51.3582874)",Rubensstraat,,,,
84842081,residential,,False,True,104.757,"LINESTRING (4.8680326 51.3580539, 4.8679014 51.3583407, 4.8676951 51.3587909, 4.867614 51.358959)",Sint Michielstraat,,,,
"[84842082, 424810639]",residential,,False,False,35.928,"LINESTRING (4.8680326 51.3580539, 4.8678611 51.3580274, 4.8677881 51.3580093, 4.8675678 51.3579205)",Prinsenstraat,,,,
43335367,residential,,False,True,83.28,"LINESTRING (4.8649028 51.3553109, 4.8649912 51.3552939, 4.8651981 51.355254, 4.8652788 51.3552384, 4.8654003 51.3552344, 4.8657378 51.3553187, 4.8660202 51.3554135)",Kleiryt,,,,
180837236,secondary,,False,False,144.786,"LINESTRING (4.8649028 51.3553109, 4.8649388 51.3554293, 4.8649502 51.3554813, 4.8649702 51.3556855, 4.8649284 51.3558432, 4.8648701 51.3559714, 4.8646703 51.3563398, 4.8645424 51.3565687)",Leopoldstraat,50,2,N124,
180837236,secondary,,False,True,109.712,"LINESTRING (4.8649028 51.3553109, 4.8648528 51.3552063, 4.8644512 51.3543654)",Leopoldstraat,50,2,N124,
43335366,residential,,False,False,71.82300000000001,"LINESTRING (4.8682828 51.3611852, 4.868135 51.3609876, 4.8679314 51.3606972, 4.867843 51.3606011)",Sint Michielstraat,,,,
84842078,residential,,False,True,42.816,"LINESTRING (4.8682033 51.3576839, 4.8680326 51.3580539)",Sint Michielstraat,,,,
"[43653361, 540437813]",residential,,True,False,230.94999999999996,"LINESTRING (4.8573268 51.3568571, 4.8575536 51.3569039, 4.8577821 51.3569443, 4.8581743 51.3570214, 4.8585004 51.357075, 4.8588294 51.3570991, 4.8591653 51.3570925, 4.8597151 51.3570487, 4.8599966 51.357018, 4.8604902 51.3569571, 4.8605783 51.3569434)",Gezellestraat,30,,,5
540438733,residential,,False,False,57.443999999999996,"LINESTRING (4.8573268 51.3568571, 4.8573805 51.3567381, 4.8573746 51.3567174, 4.8574027 51.3566613, 4.8574014 51.3566337, 4.8574475 51.3565441, 4.8574886 51.3564652, 4.8575261 51.3564168, 4.8575717 51.3563701)",Leest,,,,
540438734,residential,,False,True,269.9719999999999,"LINESTRING (4.8573268 51.3568571, 4.8570215 51.357536, 4.8569213 51.3578271, 4.8568556 51.3579346, 4.8567615 51.3581764, 4.8566004 51.3587003, 4.8565148 51.3588178, 4.8564631 51.3588554, 4.8562487 51.3589256, 4.8561651 51.3589522, 4.8561267 51.3589768, 4.8560898 51.3590356, 4.8560622 51.3590736)",Leest,,,,
128732892,residential,,True,False,48.952,"LINESTRING (4.8636926 51.3543584, 4.8639379 51.3542008, 4.8640745 51.3541241, 4.8641233 51.3541016, 4.8641509 51.3540889, 4.8642107 51.3540613)",Leest,50,,,
540437809,residential,,False,True,179.14400000000003,"LINESTRING (4.8636926 51.3543584, 4.863514 51.3544474, 4.8633371 51.3545459, 4.8630662 51.3547274, 4.8628346 51.3548567, 4.862539 51.3550358, 4.8624912 51.3550635, 4.8621153 51.3552813, 4.8619433 51.3553807, 4.8617968 51.3554483)",Leest,50,,,
43653363,residential,,False,False,127.068,"LINESTRING (4.8605783 51.3569434, 4.8605019 51.3566736, 4.8605123 51.3566271, 4.8604885 51.356538, 4.8604788 51.3564635, 4.8604833 51.3563569, 4.8604992 51.3562393, 4.8605065 51.3561556, 4.8605008 51.3561008, 4.8604863 51.3560346, 4.8604126 51.3558128)",Rodenbachstraat,30,,,5
540437813,residential,,True,False,115.41,"LINESTRING (4.8605783 51.3569434, 4.8609856 51.356884, 4.8618069 51.3568009, 4.8622136 51.3567606)",Gezellestraat,30,,,5
43336889,residential,,False,False,105.614,"LINESTRING (4.8604126 51.3558128, 4.860588 51.3557756, 4.8606752 51.355755, 4.860691 51.3557367, 4.861236 51.3556393, 4.8614686 51.3555811, 4.8616364 51.3555216, 4.8617968 51.3554483)",Leest,,,,
43336889,residential,,False,True,211.02999999999997,"LINESTRING (4.8604126 51.3558128, 4.8602455 51.3558304, 4.8601895 51.3558256, 4.8599754 51.355853, 4.8595868 51.3559095, 4.858139 51.3561213, 4.8579754 51.3561555, 4.8578586 51.3561916, 4.8577764 51.3562344, 4.8576866 51.35629, 4.8575717 51.3563701)",Leest,,,,
43653363,residential,,False,True,127.06799999999998,"LINESTRING (4.8604126 51.3558128, 4.8604863 51.3560346, 4.8605008 51.3561008, 4.8605065 51.3561556, 4.8604992 51.3562393, 4.8604833 51.3563569, 4.8604788 51.3564635, 4.8604885 51.356538, 4.8605123 51.3566271, 4.8605019 51.3566736, 4.8605783 51.3569434)",Rodenbachstraat,30,,,5
74006430,residential,,False,False,48.09100000000001,"LINESTRING (4.8626099 51.3581902, 4.8625915 51.358135, 4.8625027 51.3577953, 4.8624862 51.3577651)",Markt,,,,
"[1038378806, 365532175]",secondary,,False,False,62.419999999999995,"LINESTRING (4.8626099 51.3581902, 4.8629105 51.358161, 4.8629465 51.3581568, 4.8629823 51.358152, 4.8634042 51.3581089, 4.8634366 51.358105, 4.8634968 51.3580988)",Markt,50,2,N131,
"[540437817, 540437819, 23088207, 540437815]",secondary,,False,True,456.7639999999999,"LINESTRING (4.8626099 51.3581902, 4.862494 51.3582025, 4.8623895 51.3582144, 4.8622788 51.3582271, 4.8620514 51.3582515, 4.8616723 51.35829, 4.8596121 51.3585157, 4.8590694 51.3585719, 4.8585178 51.3586324, 4.8583699 51.3586482, 4.8582529 51.3586631, 4.8581119 51.3586898, 4.8579191 51.3587359, 4.8577209 51.3587875, 4.857333 51.3588915, 4.8564681 51.3591255, 4.8562568 51.3591692)","['Schuttershofstraat', 'Markt']",,2,N131,
43653366,residential,,False,False,75.411,"LINESTRING (4.8576517 51.3600058, 4.8577691 51.3601229, 4.8578783 51.3602678, 4.8579278 51.3603559, 4.8581065 51.3606198)",J. Mertensstraat,50,,,
43653366,residential,,False,True,130.681,"LINESTRING (4.8576517 51.3600058, 4.8575793 51.3599622, 4.8573954 51.3598363, 4.8572271 51.3597381, 4.8570881 51.3596783, 4.8568531 51.3595812, 4.856475 51.359443, 4.8563139 51.3593756, 4.8561821 51.3592853)",J. Mertensstraat,50,,,
43653368,residential,,False,True,359.588,"LINESTRING (4.8576517 51.3600058, 4.8577925 51.3599436, 4.8581867 51.3598083, 4.8586183 51.3596683, 4.8587847 51.3596263, 4.8590113 51.3595687, 4.859249 51.3595357, 4.8594961 51.3595189, 4.8599887 51.359489, 4.8602303 51.3594665, 4.8610298 51.3594158, 4.8614142 51.3593965, 4.8615321 51.35939, 4.8615516 51.3594499, 4.8616166 51.359615, 4.8616672 51.3598076, 4.8617093 51.3599404, 4.8618276 51.360047)",Pastoor Ceulemansstraat,,,,
43653366,residential,,False,False,126.33099999999999,"LINESTRING (4.8581065 51.3606198, 4.8582206 51.3607853, 4.8585606 51.3611261, 4.8587482 51.3613176, 4.8588915 51.3614595, 4.859041 51.3615921)",J. Mertensstraat,50,,,
43653366,residential,,False,True,75.41099999999999,"LINESTRING (4.8581065 51.3606198, 4.8579278 51.3603559, 4.8578783 51.3602678, 4.8577691 51.3601229, 4.8576517 51.3600058)",J. Mertensstraat,50,,,
43653367,residential,,False,False,148.029,"LINESTRING (4.8581065 51.3606198, 4.8583184 51.3606574, 4.8589316 51.3607648, 4.859663 51.3608773, 4.8601693 51.3609556)",Sint Rochusstraat,50,,,
249524399,secondary,,False,True,105.576,"LINESTRING (4.859041 51.3615921, 4.8601693 51.3609556)",Pastorijstraat,50,2,N124,
43653366,residential,,False,True,126.33099999999999,"LINESTRING (4.859041 51.3615921, 4.8588915 51.3614595, 4.8587482 51.3613176, 4.8585606 51.3611261, 4.8582206 51.3607853, 4.8581065 51.3606198)",J. Mertensstraat,50,,,
291688793,secondary,,False,False,68.16900000000001,"LINESTRING (4.859041 51.3615921, 4.8588545 51.3616898, 4.8583088 51.3620004)",Steenweg op Hoogstraten,70,2,N124,
249524399,secondary,,False,False,105.576,"LINESTRING (4.8601693 51.3609556, 4.859041 51.3615921)",Pastorijstraat,50,2,N124,
43653367,residential,,False,True,148.029,"LINESTRING (4.8601693 51.3609556, 4.859663 51.3608773, 4.8589316 51.3607648, 4.8583184 51.3606574, 4.8581065 51.3606198)",Sint Rochusstraat,50,,,
249524399,secondary,,False,True,153.182,"LINESTRING (4.8601693 51.3609556, 4.8610633 51.3604642, 4.8614432 51.3602578, 4.8618276 51.360047)",Pastorijstraat,50,2,N124,
43653369,residential,,False,False,92.29199999999999,"LINESTRING (4.8630528 51.3591921, 4.8627457 51.3591511, 4.8624399 51.3591017, 4.8618599 51.3589968, 4.861769 51.3589786)",Gildestraat,,,,
"[43653369, 1038378809]",residential,,False,True,26.634,"LINESTRING (4.8630528 51.3591921, 4.8632865 51.3592174, 4.8633388 51.3592201, 4.8634324 51.3592249)",Gildestraat,,,,
43655921,residential,,False,False,54.248,"LINESTRING (4.8630528 51.3591921, 4.8630684 51.3590729, 4.8630789 51.3587047)",Gildestraat,,,,
43653369,residential,,False,True,92.292,"LINESTRING (4.861769 51.3589786, 4.8618599 51.3589968, 4.8624399 51.3591017, 4.8627457 51.3591511, 4.8630528 51.3591921)",Gildestraat,,,,
405742921,secondary,,False,False,18.038,"LINESTRING (4.8634569 51.3590634, 4.8634324 51.3592249)",Kerkstraat,50,2,N124,
43654950,residential,,False,False,56.355000000000004,"LINESTRING (4.8634569 51.3590634, 4.863519 51.3590651, 4.8636918 51.3590698, 4.8638416 51.3590766, 4.8641884 51.3590905, 4.8642666 51.3590965)",Kerkplein,,,,
405742921,secondary,,False,True,72.173,"LINESTRING (4.8634569 51.3590634, 4.8634834 51.3588139, 4.8635291 51.3584159)",Kerkstraat,50,2,N124,
249691565,residential,,False,False,13.324,"LINESTRING (4.8647868 51.3591262, 4.8647832 51.359246)",Kloosterstraat,,,,
43654950,residential,,False,True,36.271,"LINESTRING (4.8647868 51.3591262, 4.8646553 51.3591184, 4.8642666 51.3590965)",Kerkplein,,,,
249691565,residential,,False,True,43.066,"LINESTRING (4.8647868 51.3591262, 4.8648092 51.3589079, 4.8648603 51.3587424)",Kloosterstraat,,,,
43654958,residential,,False,False,72.769,"LINESTRING (4.867614 51.358959, 4.8674138 51.3588843, 4.867098 51.3587678, 4.8667752 51.3585738)",Molekensstraat,,,,
84842081,residential,,False,False,104.757,"LINESTRING (4.867614 51.358959, 4.8676951 51.3587909, 4.8679014 51.3583407, 4.8680326 51.3580539)",Sint Michielstraat,,,,
84842081,residential,,False,True,78.88,"LINESTRING (4.867614 51.358959, 4.8675784 51.3591745, 4.8675442 51.3594414, 4.8675349 51.3595636, 4.8675299 51.3596662)",Sint Michielstraat,,,,
43654958,residential,,False,False,70.631,"LINESTRING (4.8667752 51.3585738, 4.8665687 51.358455, 4.8663041 51.3582773, 4.8661253 51.3581688, 4.8660595 51.358123)",Molekensstraat,,,,
43654958,residential,,False,True,72.769,"LINESTRING (4.8667752 51.3585738, 4.867098 51.3587678, 4.8674138 51.3588843, 4.867614 51.358959)",Molekensstraat,,,,
128732895,residential,,False,False,91.14699999999999,"LINESTRING (4.8667752 51.3585738, 4.8669147 51.3584564, 4.867255 51.3581861, 4.8675678 51.3579205)",Sint Willebrordusstraat,,,,
249691566,residential,,True,False,99.222,"LINESTRING (4.865896 51.3581479, 4.8658909 51.35816, 4.8658616 51.3581994, 4.8658154 51.3582212, 4.8651956 51.3585242, 4.8648904 51.3586886, 4.8648603 51.3587424)",Kloosterstraat,,,,
640934640,residential,,False,False,168.938,"LINESTRING (4.865896 51.3581479, 4.8658819 51.3581036, 4.8654211 51.3576308, 4.8653392 51.3575331, 4.8653056 51.3574254, 4.8652951 51.3572961, 4.8653076 51.356932, 4.8653125 51.3568099, 4.8652735 51.3567286)",Vredestraat,,,,
128732889,residential,,False,False,19.26,"LINESTRING (4.8673518 51.3574555, 4.8671333 51.3575622)",Kloosterstraat,,,,
41603761,residential,,False,False,100.982,"LINESTRING (4.8673518 51.3574555, 4.8676389 51.357305, 4.8684368 51.356851)",Kloosterstraat,,,,
43655534,residential,,False,False,95.946,"LINESTRING (4.8673518 51.3574555, 4.8672306 51.3573762, 4.867116 51.3573318, 4.8668639 51.3572313, 4.8664937 51.3570906, 4.8662015 51.3569834)",Witherenstraat,,,,
