osmid,name,highway,oneway,reversed,length,geometry,junction,width
40821490,Ibislaan,residential,False,True,89.81700000000001,"LINESTRING (2.9642731 51.2364343, 2.9640288 51.2367681, 2.9637356 51.2371686)",,
1153914046,Lodewijk Paretlaan,residential,False,False,99.237,"LINESTRING (2.961546 51.2381302, 2.9601513 51.2379458)",,
40821607,Lodewijk Paretlaan,residential,False,True,96.607,"LINESTRING (2.961546 51.2381302, 2.9616602 51.2381472, 2.9622657 51.238201, 2.9624975 51.2382166, 2.9626924 51.2382304, 2.9627242 51.2382309, 2.9627583 51.2382297, 2.9627899 51.2382268, 2.962824 51.2382239, 2.962853 51.2382193, 2.9628833 51.2382131, 2.9629163 51.2382052)",,
40821616,Blauwvoetlaan,residential,False,False,153.48200000000003,"LINESTRING (2.961546 51.2381302, 2.9618801 51.2374801, 2.9620224 51.2372032, 2.9622235 51.2368167)",,
40821784,Morinenlaan,residential,False,False,112.071,"LINESTRING (2.9622235 51.2368167, 2.9606993 51.2364925)",,
40821616,Blauwvoetlaan,residential,False,True,153.48200000000003,"LINESTRING (2.9622235 51.2368167, 2.9620224 51.2372032, 2.9618801 51.2374801, 2.961546 51.2381302)",,
40821784,Morinenlaan,residential,False,True,112.60200000000002,"LINESTRING (2.9622235 51.2368167, 2.9626703 51.236905, 2.9629129 51.2369499, 2.9631654 51.2370023, 2.9632647 51.2370262, 2.9633646 51.2370503, 2.963536 51.2371015, 2.9637356 51.2371686)",,
40821543,Bloemenlaan,residential,False,True,59.97099999999999,"LINESTRING (2.9578068 51.2451659, 2.9578378 51.2451127, 2.9578932 51.2450269, 2.9579383 51.2449611, 2.9579982 51.2449138, 2.9580589 51.2448848, 2.9581179 51.2448637, 2.9581895 51.2448445, 2.9582789 51.2448307, 2.9583765 51.244824)",,
40821543,Bloemenlaan,residential,False,False,59.971,"LINESTRING (2.9583765 51.244824, 2.9582789 51.2448307, 2.9581895 51.2448445, 2.9581179 51.2448637, 2.9580589 51.2448848, 2.9579982 51.2449138, 2.9579383 51.2449611, 2.9578932 51.2450269, 2.9578378 51.2451127, 2.9578068 51.2451659)",,
239221639,Prinses Marie-Josélaan,residential,False,True,40.126,"LINESTRING (2.9583765 51.244824, 2.9585295 51.2448593, 2.9589165 51.2449503)",,
239221643,Zegelaan,residential,False,True,69.908,"LINESTRING (2.9583765 51.244824, 2.958427 51.2447602, 2.9584452 51.244687, 2.9585879 51.2442119)",,
248813214,,tertiary,True,False,13.46,"LINESTRING (2.9598406 51.2387769, 2.9598332 51.2387653, 2.9598255 51.2387459, 2.9598238 51.2387244, 2.9598287 51.2386992, 2.9598405 51.23868, 2.959856 51.2386613)",roundabout,
40821901,Breeweg,tertiary,True,False,205.53500000000003,"LINESTRING (2.9630118 51.2392238, 2.9627573 51.239154, 2.962433 51.2390778, 2.9623726 51.2390667, 2.9622048 51.2390323, 2.9620265 51.2389968, 2.9615744 51.2389333, 2.9602953 51.2388281, 2.9602233 51.2388057, 2.9601693 51.2387801)",,
173345525,Zeelaan,tertiary,False,True,135.407,"LINESTRING (2.9630118 51.2392238, 2.9624541 51.2399954, 2.9623189 51.2401251, 2.9621769 51.2403219)",,
318460315,Zeelaan,tertiary,False,False,19.291,"LINESTRING (2.9630118 51.2392238, 2.9630446 51.2391812, 2.9631387 51.2390696)",,
318460319,,tertiary,True,False,15.294,"LINESTRING (2.9601693 51.2387801, 2.9601335 51.2388094, 2.9601118 51.238821, 2.9600819 51.2388325, 2.9600534 51.2388385, 2.9600261 51.2388411, 2.9599869 51.238844)",roundabout,
168476410,Populierenlaan,residential,False,True,12.529,"LINESTRING (2.9642164 51.242995, 2.9643298 51.2429075)",,
40821843,Beukenlaan,residential,False,True,60.84,"LINESTRING (2.9642164 51.242995, 2.9643222 51.243045, 2.9643921 51.2430875, 2.9648576 51.2433661)",,
168476410,Populierenlaan,residential,False,False,61.321999999999996,"LINESTRING (2.9642164 51.242995, 2.9641739 51.2430254, 2.9636457 51.2434151)",,
231350092,Duinenstraat,tertiary,False,True,25.509,"LINESTRING (2.9648576 51.2433661, 2.9646025 51.2435308)",,
40821843,Beukenlaan,residential,False,False,60.84,"LINESTRING (2.9648576 51.2433661, 2.9643921 51.2430875, 2.9643222 51.243045, 2.9642164 51.242995)",,
231350092,Duinenstraat,tertiary,False,False,178.90900000000002,"LINESTRING (2.9648576 51.2433661, 2.9650037 51.2432965, 2.9651348 51.2432208, 2.9652642 51.2431402, 2.9653691 51.2430523, 2.9654337 51.2429829, 2.9655027 51.2428945, 2.965568 51.2428013, 2.9656237 51.242714, 2.9657125 51.2425985, 2.9658172 51.2424551, 2.9659919 51.2422545, 2.9661031 51.2421488, 2.9662391 51.2420339)",,
40821891,Beukenlaan,residential,False,True,109.447,"LINESTRING (2.9631383 51.2422653, 2.9633331 51.242372, 2.9643298 51.2429075)",,
168476410,Populierenlaan,residential,False,False,12.529,"LINESTRING (2.9643298 51.2429075, 2.9642164 51.242995)",,
40821891,Beukenlaan,residential,False,False,109.447,"LINESTRING (2.9643298 51.2429075, 2.9633331 51.242372, 2.9631383 51.2422653)",,
168476410,Populierenlaan,residential,False,True,156.77400000000003,"LINESTRING (2.9643298 51.2429075, 2.9645034 51.2427785, 2.9646271 51.2426725, 2.9648527 51.2424373, 2.9653364 51.2418498, 2.9653795 51.2417906, 2.9654225 51.2417402, 2.9654619 51.2416939)",,
40821761,Bruggelaan,residential,False,True,51.922,"LINESTRING (2.9616305 51.2443162, 2.961366 51.2447528)",,
"[40821649, 40821678]",Berkenstraat,residential,False,"[False, True]",173.531,"LINESTRING (2.9616305 51.2443162, 2.9623228 51.2436567, 2.9622991 51.2436224, 2.9612457 51.2432999)",,
239221631,Frankrijklaan,tertiary,False,False,73.44,"LINESTRING (2.9616305 51.2443162, 2.9617133 51.2443528, 2.9620746 51.2445085, 2.9623249 51.2446292, 2.9624817 51.244706)",,
239221631,Frankrijklaan,tertiary,False,True,68.60499999999999,"LINESTRING (2.9616305 51.2443162, 2.9615677 51.2442884, 2.9613902 51.2442078, 2.9611545 51.2441051, 2.960898 51.2440022, 2.9608098 51.2439761)",,
40821669,Centrumplein,residential,False,True,63.451,"LINESTRING (2.9641492 51.2410066, 2.9645745 51.2405019)",,
40821883,Centrumlaan,tertiary,False,False,158.157,"LINESTRING (2.9641492 51.2410066, 2.9640953 51.2409728, 2.9640284 51.2409304, 2.9639666 51.2408931, 2.963907 51.2408572, 2.9638481 51.2408286, 2.9637746 51.2408016, 2.9636948 51.2407756, 2.9636367 51.2407582, 2.9632343 51.2406378, 2.9630267 51.2405766, 2.9622804 51.2403565, 2.9621769 51.2403219)",,
173345481,Centrumplein,tertiary,False,False,74.715,"LINESTRING (2.9641492 51.2410066, 2.964198 51.2410384, 2.9642424 51.2410645, 2.9643002 51.2410964, 2.9643492 51.2411225, 2.964374 51.2411382, 2.9644454 51.2411757, 2.9645238 51.2412099, 2.9646027 51.2412373, 2.9646863 51.2412567, 2.964775 51.2412703, 2.9648693 51.2412829, 2.9649584 51.2412975, 2.965058 51.2413363)",,
173345505,Schoollaan,residential,False,True,107.598,"LINESTRING (2.9641492 51.2410066, 2.9641026 51.2410543, 2.964065 51.2411021, 2.9640546 51.2411474, 2.9640757 51.2411959, 2.9641155 51.2412276, 2.9641692 51.2412452, 2.9648405 51.2414688, 2.96489 51.2414751, 2.9649266 51.2414613, 2.9649544 51.241439, 2.965058 51.2413363)",,
239221643,Zegelaan,residential,False,False,18.463,"LINESTRING (2.9586439 51.2440496, 2.9585879 51.2442119)",,
239221643,Zegelaan,residential,False,True,65.087,"LINESTRING (2.9586439 51.2440496, 2.9586779 51.2439906, 2.9588315 51.2434769)",,
40821663,Lindenstraat,residential,False,False,65.587,"LINESTRING (2.9618131 51.2425578, 2.9621954 51.2420187)",,
40821663,Lindenstraat,residential,False,True,98.118,"LINESTRING (2.9618131 51.2425578, 2.9616636 51.24252, 2.9613056 51.2427919, 2.9610072 51.2431782)",,
40821900,Eikenstraat,residential,False,True,161.538,"LINESTRING (2.9618131 51.2425578, 2.9625595 51.2427863, 2.9625901 51.2427992, 2.9626153 51.2428136, 2.9626379 51.242831, 2.9626536 51.2428499, 2.9626718 51.2428696, 2.9626879 51.2428948, 2.9627104 51.2429118, 2.9627566 51.2429316, 2.9627863 51.242951, 2.9628292 51.2429741, 2.9628814 51.2430021, 2.9629807 51.2430557, 2.9636457 51.2434151)",,
168476410,Populierenlaan,residential,False,False,88.821,"LINESTRING (2.9636457 51.2434151, 2.9628202 51.2440242)",,
40821900,Eikenstraat,residential,False,False,161.538,"LINESTRING (2.9636457 51.2434151, 2.9629807 51.2430557, 2.9628814 51.2430021, 2.9628292 51.2429741, 2.9627863 51.242951, 2.9627566 51.2429316, 2.9627104 51.2429118, 2.9626879 51.2428948, 2.9626718 51.2428696, 2.9626536 51.2428499, 2.9626379 51.242831, 2.9626153 51.2428136, 2.9625901 51.2427992, 2.9625595 51.2427863, 2.9618131 51.2425578)",,
168476410,Populierenlaan,residential,False,True,61.321999999999996,"LINESTRING (2.9636457 51.2434151, 2.9641739 51.2430254, 2.9642164 51.242995)",,
"[1117943702, 134092991]",Zeelaan,tertiary,False,False,232.41899999999998,"LINESTRING (2.9597661 51.2436994, 2.9598163 51.2436198, 2.9603579 51.2428017, 2.9603971 51.2427548, 2.9604875 51.2426857, 2.9605446 51.2426238, 2.9610663 51.2419081, 2.961146 51.2418005)",,
