osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
720983710,Hameestraat,residential,False,False,153.53,"LINESTRING (5.3024846 50.8720232, 5.3036012 50.8732106)",,,
32019916,Zevenboomkesstraat,residential,False,True,114.50399999999999,"LINESTRING (5.3024846 50.8720232, 5.301661 50.8724367, 5.3016111 50.8724812, 5.3015975 50.8725306, 5.3016078 50.8725759, 5.3017776 50.8727625)",,,
242683557,Dorpsstraat,secondary,False,True,17.161,"LINESTRING (5.307662 50.8759971, 5.3076107 50.876148)",2,N754,30
46702603,Dorpsstraat,secondary,False,False,64.474,"LINESTRING (5.307662 50.8759971, 5.307709 50.8758726, 5.3077609 50.8757968, 5.3078462 50.8756928, 5.3079561 50.8755795, 5.3080624 50.8754808)",2,N754,30
"[336543815, 245515660, 245515661, 245515662, 245515663, 220152564, 220152566]",Hoogdorpsstraat,residential,False,True,174.69400000000005,"LINESTRING (5.307662 50.8759971, 5.3075767 50.8759881, 5.3074774 50.8759518, 5.3072018 50.8758071, 5.3070583 50.8757313, 5.3070454 50.8757234, 5.3069519 50.8756733, 5.3068021 50.8755962, 5.3067509 50.8755699, 5.3066977 50.8755426, 5.3066378 50.8755106, 5.3065879 50.8754826, 5.3062804 50.8753022, 5.306167 50.8752327, 5.3061247 50.8752084, 5.3059826 50.8751269, 5.3057687 50.8749925)",,,30
994026973,Dorpsstraat,secondary,False,True,13.285,"LINESTRING (5.3071929 50.8766964, 5.3070925 50.8767977)",2,N754,30
46702599,Ridderstraat,residential,False,True,173.889,"LINESTRING (5.3071929 50.8766964, 5.3071545 50.8766768, 5.3070242 50.8766102, 5.3058127 50.8760745, 5.3051776 50.8757867)",,,30
242683557,Dorpsstraat,secondary,False,False,68.05600000000001,"LINESTRING (5.3071929 50.8766964, 5.3072314 50.8766613, 5.3073245 50.8765763, 5.307461 50.876412, 5.3075444 50.8762776, 5.3076107 50.876148)",2,N754,30
35202441,Hakkeveldstraat,residential,False,False,106.142,"LINESTRING (5.3127565 50.8782935, 5.3127993 50.8783595, 5.3128459 50.8784082, 5.313371 50.8786856, 5.3137922 50.8789768)",,,
200836114,Grootstraat,tertiary,False,False,169.16299999999998,"LINESTRING (5.3127565 50.8782935, 5.3130001 50.8782296, 5.3140831 50.8779518, 5.3142812 50.8779046, 5.3144793 50.8778766, 5.3146406 50.8778654, 5.3148485 50.8778597, 5.3150412 50.8778673)",,,50
"[200836113, 200836114, 24183589]",Grootstraat,tertiary,False,True,440.01099999999997,"LINESTRING (5.3127565 50.8782935, 5.3125447 50.8783183, 5.312353 50.8783259, 5.3121103 50.8783198, 5.3117684 50.8783021, 5.3115324 50.8782762, 5.311123 50.8782093, 5.3107697 50.8781287, 5.3102988 50.8779731, 5.3100421 50.877881, 5.3100091 50.8778692, 5.3097863 50.8777855, 5.3097404 50.8777693, 5.3092068 50.8775738, 5.3085907 50.8773501, 5.3083586 50.8772658, 5.308048 50.8771531, 5.3078894 50.8770955, 5.3071791 50.8768287, 5.3070925 50.8767977)",,,50
994026973,Dorpsstraat,secondary,False,False,13.285,"LINESTRING (5.3070925 50.8767977, 5.3071929 50.8766964)",2,N754,30
"[200836113, 200836114, 24183589]",Grootstraat,tertiary,False,False,440.011,"LINESTRING (5.3070925 50.8767977, 5.3071791 50.8768287, 5.3078894 50.8770955, 5.308048 50.8771531, 5.3083586 50.8772658, 5.3085907 50.8773501, 5.3092068 50.8775738, 5.3097404 50.8777693, 5.3097863 50.8777855, 5.3100091 50.8778692, 5.3100421 50.877881, 5.3102988 50.8779731, 5.3107697 50.8781287, 5.311123 50.8782093, 5.3115324 50.8782762, 5.3117684 50.8783021, 5.3121103 50.8783198, 5.312353 50.8783259, 5.3125447 50.8783183, 5.3127565 50.8782935)",,,50
27809986,Stationsstraat,secondary,False,True,286.505,"LINESTRING (5.3070925 50.8767977, 5.3069362 50.8769379, 5.3062782 50.8775393, 5.3060746 50.8777254, 5.3059913 50.8777928, 5.305899 50.8778565, 5.3057411 50.8779176, 5.3052577 50.8780864, 5.3050959 50.8781514, 5.3049932 50.8782145, 5.3048736 50.8783228, 5.3047818 50.8784329, 5.3046559 50.8786301, 5.3045991 50.8787556)",2,N754,50
220152564,Hoogdorpsstraat,residential,False,False,88.235,"LINESTRING (5.3046777 50.8743697, 5.3050425 50.8746013, 5.305274 50.8747348, 5.3054837 50.8748376, 5.3056112 50.8748995)",,,
220152565,Hoogdorpsstraat,residential,True,False,42.938,"LINESTRING (5.3046777 50.8743697, 5.3044209 50.8742349, 5.3042478 50.8740977)",,,
592604963,Motstraat,secondary,False,False,7.496,"LINESTRING (5.3088002 50.8723614, 5.3087918 50.8724286)",2,N754,50
45316379,Reigerlaan,residential,False,False,248.39399999999995,"LINESTRING (5.3088002 50.8723614, 5.3098354 50.8724678, 5.3108298 50.872635, 5.3109439 50.8726436, 5.3110279 50.8726248, 5.3111016 50.8725905, 5.3111688 50.872436, 5.3112899 50.8721426, 5.3112375 50.8720655, 5.3110783 50.8720377, 5.3109452 50.8720469)",,,
26231534,Papenakkerstraat,residential,False,False,98.86,"LINESTRING (5.3069908 50.8723399, 5.3063869 50.8723139, 5.305952 50.8722952, 5.3057796 50.8723043, 5.3055873 50.8723233)",,,
