osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
10098156,Grand'Route,tertiary,False,True,232.684,"LINESTRING (5.46879 50.5987064, 5.4690132 50.5987614, 5.4690665 50.5987699, 5.4691175 50.598778, 5.4693492 50.5988158, 5.4701557 50.5989467, 5.4706346 50.5990256, 5.471751 50.5992183, 5.4719564 50.5992787)",,
"[10098156, 244083926]",Grand'Route,tertiary,False,False,254.375,"LINESTRING (5.4676602 50.5983921, 5.4674962 50.5983246, 5.4670258 50.5981308, 5.4668568 50.598057, 5.4668177 50.5980407, 5.4664292 50.5978564, 5.4662185 50.5977382, 5.4662042 50.5977303, 5.465918 50.5975941, 5.4656274 50.5974573, 5.4652381 50.5973008, 5.4651944 50.5972833, 5.4651697 50.5972733, 5.4647066 50.5970857)",30,
10098156,Grand'Route,tertiary,False,True,87.191,"LINESTRING (5.4676602 50.5983921, 5.4678346 50.5984516, 5.4680001 50.598508, 5.4683112 50.5985861, 5.4683559 50.5985974, 5.46879 50.5987064)",,
24440220,Rue Edgard Doneux,residential,False,False,86.139,"LINESTRING (5.4676602 50.5983921, 5.4669562 50.5989935, 5.4669323 50.5990139)",30,
"[421990848, 421990849, 232148355]",Rue du Village,tertiary,False,True,180.29899999999998,"LINESTRING (5.4647066 50.5970857, 5.4646179 50.5972689, 5.4644407 50.5976932, 5.464424 50.5977905, 5.4643943 50.5979635, 5.4643263 50.5980682, 5.4642085 50.5982495, 5.464085 50.5983734, 5.4638612 50.5985947)",,
"[10098156, 244083926]",Grand'Route,tertiary,False,True,254.375,"LINESTRING (5.4647066 50.5970857, 5.4651697 50.5972733, 5.4651944 50.5972833, 5.4652381 50.5973008, 5.4656274 50.5974573, 5.465918 50.5975941, 5.4662042 50.5977303, 5.4662185 50.5977382, 5.4664292 50.5978564, 5.4668177 50.5980407, 5.4668568 50.598057, 5.4670258 50.5981308, 5.4674962 50.5983246, 5.4676602 50.5983921)",30,
10098445,Rue de la Vieille Fosse,residential,False,False,76.187,"LINESTRING (5.4696014 50.5973088, 5.470488 50.5976996)",,
10098445,Rue de la Vieille Fosse,residential,False,True,109.336,"LINESTRING (5.4696014 50.5973088, 5.4692649 50.5971339, 5.4688043 50.5969133, 5.468757 50.5968911, 5.4687034 50.5968819, 5.4686444 50.5968887, 5.4684369 50.5970776)",,
10098445,Rue de la Vieille Fosse,residential,False,False,43.819,"LINESTRING (5.470488 50.5976996, 5.4709881 50.5979331)",,
10098445,Rue de la Vieille Fosse,residential,False,True,76.187,"LINESTRING (5.470488 50.5976996, 5.4696014 50.5973088)",,
244141898,Impasse Phénix,residential,False,True,61.872,"LINESTRING (5.470488 50.5976996, 5.4709968 50.5972465)",,
10098445,Rue de la Vieille Fosse,residential,False,True,43.819,"LINESTRING (5.4709881 50.5979331, 5.470488 50.5976996)",,
10098445,Rue de la Vieille Fosse,residential,False,False,128.25799999999998,"LINESTRING (5.4709881 50.5979331, 5.4710915 50.5979823, 5.4715189 50.5981855, 5.4723687 50.5985895, 5.4724488 50.5986185)",,
24582082,Rue du Val,residential,False,True,153.319,"LINESTRING (5.4709881 50.5979331, 5.4707066 50.5982453, 5.4706641 50.598272, 5.4705973 50.5982738, 5.4697534 50.5982014, 5.469132 50.598147)",,
10098445,Rue de la Vieille Fosse,residential,False,True,6.252,"LINESTRING (5.4725258 50.5986463, 5.4724488 50.5986185)",,
24582094,Rue Maréchal Foch,residential,False,True,81.059,"LINESTRING (5.4725258 50.5986463, 5.472188 50.5990386, 5.4720588 50.5991862, 5.4719564 50.5992787)",,
24440799,Rue Lucien Gillard,residential,False,False,93.408,"LINESTRING (5.4756878 50.6016981, 5.475153 50.6024665)",,
10098593,Rue Bailly,residential,False,False,174.641,"LINESTRING (5.4756878 50.6016981, 5.475131 50.6015363, 5.4744088 50.6012502, 5.4742861 50.6011872, 5.473779 50.6007519)",,
10098593,Rue Bailly,residential,False,False,117.696,"LINESTRING (5.473779 50.6007519, 5.4732438 50.6002625, 5.4731868 50.6000763, 5.4731906 50.5999194, 5.473278 50.5998174)",,
10098593,Rue Bailly,residential,False,True,174.641,"LINESTRING (5.473779 50.6007519, 5.4742861 50.6011872, 5.4744088 50.6012502, 5.475131 50.6015363, 5.4756878 50.6016981)",,
24440304,Rue Emile Vandervelde,residential,False,False,161.48800000000003,"LINESTRING (5.473779 50.6007519, 5.4723671 50.6009036, 5.4721805 50.6009138, 5.4717548 50.6008802, 5.4716424 50.6008497, 5.4715487 50.6008046)",,
23915662,Rue Elva,residential,False,True,91.91,"LINESTRING (5.4678941 50.60065, 5.4678527 50.600749, 5.4678694 50.6008444, 5.4679501 50.6009899, 5.4680929 50.6011512, 5.4681763 50.6012126, 5.468333 50.6012587, 5.4684724 50.6013013)",30,
232148352,Rue du Village,tertiary,False,False,72.762,"LINESTRING (5.4678941 50.60065, 5.4676579 50.6005839, 5.4674551 50.6004731, 5.46702 50.6003101)",,
232148352,Rue du Village,tertiary,False,True,242.325,"LINESTRING (5.4678941 50.60065, 5.4682492 50.6006809, 5.4688179 50.6007045, 5.4691571 50.6007355, 5.4692944 50.6007699, 5.4694283 50.6008169, 5.4696744 50.6009048, 5.4697322 50.6009234, 5.4697678 50.6009349, 5.4698665 50.6009472, 5.4701365 50.6009447, 5.4708368 50.6009124, 5.471128 50.6008904, 5.4712359 50.6008823)",,
232148352,Rue du Village,tertiary,False,False,11.281,"LINESTRING (5.4662388 50.6000874, 5.4660875 50.6000547)",,
232148352,Rue du Village,tertiary,False,True,60.442,"LINESTRING (5.4662388 50.6000874, 5.46702 50.6003101)",,
591064064,Rue Edgard Doneux,residential,False,True,29.644,"LINESTRING (5.4662388 50.6000874, 5.4664471 50.5998559)",30,
513180395,Thier des Trixhes,residential,False,False,40.409,"LINESTRING (5.4654734 50.599863, 5.4651533 50.6001643)",50,
232148352,Rue du Village,tertiary,False,False,151.88500000000002,"LINESTRING (5.4654734 50.599863, 5.4649072 50.5996884, 5.4643745 50.5995405, 5.4638243 50.5994257, 5.4637541 50.5994017, 5.4634883 50.5993416)",,
232148352,Rue du Village,tertiary,False,True,48.302,"LINESTRING (5.4654734 50.599863, 5.4658107 50.5999702, 5.4660875 50.6000547)",,
232148352,Rue du Village,tertiary,False,False,27.305,"LINESTRING (5.4634883 50.5993416, 5.4633756 50.5992457, 5.4633406 50.5991678, 5.463342 50.5991229)",,
232148352,Rue du Village,tertiary,False,True,151.885,"LINESTRING (5.4634883 50.5993416, 5.4637541 50.5994017, 5.4638243 50.5994257, 5.4643745 50.5995405, 5.4649072 50.5996884, 5.4654734 50.599863)",,
232148352,Rue du Village,tertiary,False,False,69.25,"LINESTRING (5.463342 50.5991229, 5.4633792 50.599077, 5.4638612 50.5985947)",,
232148352,Rue du Village,tertiary,False,True,27.305,"LINESTRING (5.463342 50.5991229, 5.4633406 50.5991678, 5.4633756 50.5992457, 5.4634883 50.5993416)",,
513180395,Thier des Trixhes,residential,False,True,40.409,"LINESTRING (5.4651533 50.6001643, 5.4654734 50.599863)",50,
23915662,Rue Elva,residential,False,False,25.341,"LINESTRING (5.4770033 50.6039024, 5.4768308 50.6038103, 5.476796 50.6037857, 5.4767743 50.6037358)",30,
23915662,Rue Elva,residential,False,False,647.119,"LINESTRING (5.4767743 50.6037358, 5.4766405 50.6037369, 5.4760988 50.6035191, 5.4756728 50.6033968, 5.4750331 50.6032183, 5.4744665 50.603064, 5.473654 50.6028272, 5.4711923 50.6020653, 5.4706177 50.6019065, 5.4700317 50.6017755, 5.4691699 50.6014926, 5.4688139 50.6013874, 5.4684724 50.6013013)",30,
23915662,Rue Elva,residential,False,True,25.341,"LINESTRING (5.4767743 50.6037358, 5.476796 50.6037857, 5.4768308 50.6038103, 5.4770033 50.6039024)",30,
23915870,Rue sous les Roches,residential,False,False,57.459,"LINESTRING (5.4638612 50.5985947, 5.463485 50.59844, 5.4632589 50.5983225, 5.4632186 50.5982834)",,
232148352,Rue du Village,tertiary,False,True,69.25,"LINESTRING (5.4638612 50.5985947, 5.4633792 50.599077, 5.463342 50.5991229)",,
"[421990848, 421990849, 232148355]",Rue du Village,tertiary,False,False,180.299,"LINESTRING (5.4638612 50.5985947, 5.464085 50.5983734, 5.4642085 50.5982495, 5.4643263 50.5980682, 5.4643943 50.5979635, 5.464424 50.5977905, 5.4644407 50.5976932, 5.4646179 50.5972689, 5.4647066 50.5970857)",,
23915870,Rue sous les Roches,residential,False,True,35.126,"LINESTRING (5.4629089 50.5980363, 5.4631944 50.5982599, 5.4632186 50.5982834)",,
24422938,Avenue Marcel Cools,tertiary,False,True,39.565,"LINESTRING (5.4658283 50.6003702, 5.4660875 50.6000547)",,
24422938,Avenue Marcel Cools,tertiary,False,False,91.684,"LINESTRING (5.4658283 50.6003702, 5.4656456 50.6005763, 5.4655719 50.6006446, 5.4653534 50.600847, 5.4651073 50.6009918, 5.4650427 50.6010146)",,
24612023,Place du Village,residential,True,False,52.857,"LINESTRING (5.4658283 50.6003702, 5.4653143 50.6002134, 5.4651533 50.6001643)",,
10090630,Rue Sous les Vignes,residential,False,True,34.669,"LINESTRING (5.4646106 50.601064, 5.4647415 50.6011064, 5.4650829 50.6011345)",,
24422938,Avenue Marcel Cools,tertiary,False,True,30.993000000000002,"LINESTRING (5.4646106 50.601064, 5.4648525 50.6010337, 5.4648755 50.6010314, 5.4649154 50.6010274, 5.4650427 50.6010146)",,
24422938,Avenue Marcel Cools,tertiary,False,False,39.565,"LINESTRING (5.4660875 50.6000547, 5.4658283 50.6003702)",,
232148352,Rue du Village,tertiary,False,True,11.281,"LINESTRING (5.4660875 50.6000547, 5.4662388 50.6000874)",,
232148352,Rue du Village,tertiary,False,False,48.302,"LINESTRING (5.4660875 50.6000547, 5.4658107 50.5999702, 5.4654734 50.599863)",,
24440220,Rue Edgard Doneux,residential,False,True,86.139,"LINESTRING (5.4669323 50.5990139, 5.4669562 50.5989935, 5.4676602 50.5983921)",30,
24440237,Rue Edgard Doneux,residential,False,False,111.04499999999999,"LINESTRING (5.4669323 50.5990139, 5.4667347 50.5991664, 5.466723 50.5992572, 5.4673645 50.5994976, 5.4674292 50.5995254, 5.4676739 50.5996307)",,
"[591064065, 24440219, 24440227]",Rue Edgard Doneux,residential,True,False,100.989,"LINESTRING (5.4669323 50.5990139, 5.4668406 50.5991675, 5.4668253 50.5992492, 5.4667751 50.5993914, 5.4667353 50.5995043, 5.4667039 50.5995931, 5.4664471 50.5998559)",30,yes
24440237,Rue Edgard Doneux,residential,False,True,111.045,"LINESTRING (5.4676739 50.5996307, 5.4674292 50.5995254, 5.4673645 50.5994976, 5.466723 50.5992572, 5.4667347 50.5991664, 5.4669323 50.5990139)",,
24440304,Rue Emile Vandervelde,residential,False,True,161.488,"LINESTRING (5.4715487 50.6008046, 5.4716424 50.6008497, 5.4717548 50.6008802, 5.4721805 50.6009138, 5.4723671 50.6009036, 5.473779 50.6007519)",,
244085522,Rue du Village,tertiary,False,False,24.319,"LINESTRING (5.4715487 50.6008046, 5.471502 50.6008347, 5.4713757 50.600867, 5.4712359 50.6008823)",30,
"[244085522, 24440259]",Rue du Village,tertiary,False,True,182.487,"LINESTRING (5.4715487 50.6008046, 5.4717107 50.6006802, 5.4717905 50.6005685, 5.4718153 50.6004926, 5.4718161 50.6004324, 5.4717508 50.6001646, 5.4717253 50.6000824, 5.4716306 50.5997778, 5.4716558 50.5996391, 5.4716925 50.5995405, 5.471739 50.5994816, 5.4718211 50.5993775, 5.4719564 50.5992787)","['30', '50']",
24440760,Rue Jean Jaurès,residential,True,False,336.223,"LINESTRING (5.4712359 50.6008823, 5.471232 50.6009805, 5.4712543 50.6010546, 5.4713893 50.6010971, 5.4722022 50.6013717, 5.4731768 50.6017075, 5.4739776 50.6020156, 5.475153 50.6024665)",,
232148352,Rue du Village,tertiary,False,False,242.32500000000002,"LINESTRING (5.4712359 50.6008823, 5.471128 50.6008904, 5.4708368 50.6009124, 5.4701365 50.6009447, 5.4698665 50.6009472, 5.4697678 50.6009349, 5.4697322 50.6009234, 5.4696744 50.6009048, 5.4694283 50.6008169, 5.4692944 50.6007699, 5.4691571 50.6007355, 5.4688179 50.6007045, 5.4682492 50.6006809, 5.4678941 50.60065)",,
244085522,Rue du Village,tertiary,False,True,24.319,"LINESTRING (5.4712359 50.6008823, 5.4713757 50.600867, 5.471502 50.6008347, 5.4715487 50.6008046)",30,
244168827,Rue Emile Vandervelde,residential,False,True,89.291,"LINESTRING (5.4712359 50.6008823, 5.4712115 50.6008407, 5.471132 50.6008015, 5.4710274 50.6007709, 5.4707462 50.6007207, 5.470321 50.6006432, 5.4702258 50.6006305, 5.4700784 50.6006349)",,
24440799,Rue Lucien Gillard,residential,False,True,93.408,"LINESTRING (5.475153 50.6024665, 5.4756878 50.6016981)",,
232148352,Rue du Village,tertiary,False,False,60.442,"LINESTRING (5.46702 50.6003101, 5.4662388 50.6000874)",,
24483315,Rue du Curé,residential,False,True,65.213,"LINESTRING (5.46702 50.6003101, 5.4668697 50.6005907, 5.4668776 50.6006757, 5.4668077 50.6008758)",,
232148352,Rue du Village,tertiary,False,True,72.762,"LINESTRING (5.46702 50.6003101, 5.4674551 50.6004731, 5.4676579 50.6005839, 5.4678941 50.60065)",,
24483320,Rue du Curé,residential,False,False,46.044,"LINESTRING (5.4668077 50.6008758, 5.4674328 50.6009943)",,
24483315,Rue du Curé,residential,False,False,65.213,"LINESTRING (5.4668077 50.6008758, 5.4668776 50.6006757, 5.4668697 50.6005907, 5.46702 50.6003101)",,
"[24483315, 10090630]","['Rue Sous les Vignes', 'Rue du Curé']",residential,False,"[False, True]",149.099,"LINESTRING (5.4668077 50.6008758, 5.4666186 50.6011595, 5.4665911 50.6012263, 5.4665305 50.6012331, 5.4654067 50.6011711, 5.4650829 50.6011345)",,
24582074,Rue de Pierpont,residential,True,False,98.917,"LINESTRING (5.469132 50.598147, 5.4696014 50.5973088)",,
24582082,Rue du Val,residential,False,False,153.319,"LINESTRING (5.469132 50.598147, 5.4697534 50.5982014, 5.4705973 50.5982738, 5.4706641 50.598272, 5.4707066 50.5982453, 5.4709881 50.5979331)",,
"[169257864, 591376785, 1239515656, 244173224]","['Rue de la Digue', 'Rue Maréchal-Foch']",unclassified,False,"[False, True]",355.47299999999996,"LINESTRING (5.4748674 50.595822, 5.4747192 50.5962725, 5.4746371 50.5965224, 5.4745421 50.5967935, 5.4737622 50.5966932, 5.4735092 50.5966602, 5.4733353 50.5966303, 5.4731845 50.5965935, 5.4729533 50.5965416, 5.4728842 50.596526, 5.4728224 50.5965318, 5.4727784 50.5965553, 5.4727565 50.5965986, 5.4727051 50.5967512, 5.4727002 50.5968784, 5.4726569 50.5970008, 5.4724985 50.5974567, 5.4724655 50.597573)",20,yes
24483320,Rue du Curé,residential,False,True,46.044,"LINESTRING (5.4674328 50.6009943, 5.4668077 50.6008758)",,
244136258,Chemin de Goïha,residential,False,False,46.904,"LINESTRING (5.4684086 50.60172, 5.4684233 50.6015906, 5.4684438 50.6013902, 5.4684496 50.6013477, 5.4684724 50.6013013)",,
23915662,Rue Elva,residential,False,False,91.91000000000001,"LINESTRING (5.4684724 50.6013013, 5.468333 50.6012587, 5.4681763 50.6012126, 5.4680929 50.6011512, 5.4679501 50.6009899, 5.4678694 50.6008444, 5.4678527 50.600749, 5.4678941 50.60065)",30,
23915662,Rue Elva,residential,False,True,647.1189999999999,"LINESTRING (5.4684724 50.6013013, 5.4688139 50.6013874, 5.4691699 50.6014926, 5.4700317 50.6017755, 5.4706177 50.6019065, 5.4711923 50.6020653, 5.473654 50.6028272, 5.4744665 50.603064, 5.4750331 50.6032183, 5.4756728 50.6033968, 5.4760988 50.6035191, 5.4766405 50.6037369, 5.4767743 50.6037358)",30,
244136258,Chemin de Goïha,residential,False,True,46.903999999999996,"LINESTRING (5.4684724 50.6013013, 5.4684496 50.6013477, 5.4684438 50.6013902, 5.4684233 50.6015906, 5.4684086 50.60172)",,
244141898,Impasse Phénix,residential,False,False,61.872,"LINESTRING (5.4709968 50.5972465, 5.470488 50.5976996)",,
10098445,Rue de la Vieille Fosse,residential,False,False,109.33600000000001,"LINESTRING (5.4684369 50.5970776, 5.4686444 50.5968887, 5.4687034 50.5968819, 5.468757 50.5968911, 5.4688043 50.5969133, 5.4692649 50.5971339, 5.4696014 50.5973088)",,
244168827,Rue Emile Vandervelde,residential,False,False,89.291,"LINESTRING (5.4700784 50.6006349, 5.4702258 50.6006305, 5.470321 50.6006432, 5.4707462 50.6007207, 5.4710274 50.6007709, 5.471132 50.6008015, 5.4712115 50.6008407, 5.4712359 50.6008823)",,
10098445,Rue de la Vieille Fosse,residential,False,False,6.252,"LINESTRING (5.4724488 50.5986185, 5.4725258 50.5986463)",,
10098445,Rue de la Vieille Fosse,residential,False,True,128.258,"LINESTRING (5.4724488 50.5986185, 5.4723687 50.5985895, 5.4715189 50.5981855, 5.4710915 50.5979823, 5.4709881 50.5979331)",,
591376786,Rue Maréchal-Foch,unclassified,False,True,116.70100000000001,"LINESTRING (5.4724488 50.5986185, 5.472473 50.5985585, 5.4724679 50.598406, 5.4724344 50.5977565, 5.4724359 50.5976897, 5.4724458 50.5976299, 5.4724655 50.597573)",,
808118470,Rue Maréchal-Foch,unclassified,False,False,68.402,"LINESTRING (5.4724655 50.597573, 5.4733975 50.5977416)",,
591376786,Rue Maréchal-Foch,unclassified,False,False,116.70100000000001,"LINESTRING (5.4724655 50.597573, 5.4724458 50.5976299, 5.4724359 50.5976897, 5.4724344 50.5977565, 5.4724679 50.598406, 5.472473 50.5985585, 5.4724488 50.5986185)",,
"[1239515656, 591376785, 169257864, 244173224]","['Rue de la Digue', 'Rue Maréchal-Foch']",unclassified,False,"[False, True]",355.47299999999996,"LINESTRING (5.4724655 50.597573, 5.4724985 50.5974567, 5.4726569 50.5970008, 5.4727002 50.5968784, 5.4727051 50.5967512, 5.4727565 50.5965986, 5.4727784 50.5965553, 5.4728224 50.5965318, 5.4728842 50.596526, 5.4729533 50.5965416, 5.4731845 50.5965935, 5.4733353 50.5966303, 5.4735092 50.5966602, 5.4737622 50.5966932, 5.4745421 50.5967935, 5.4746371 50.5965224, 5.4747192 50.5962725, 5.4748674 50.595822)",20,yes
591064064,Rue Edgard Doneux,residential,False,False,50.962,"LINESTRING (5.4667958 50.5995903, 5.4666532 50.5995398, 5.4664345 50.5997813, 5.4664312 50.5998216, 5.4664471 50.5998559)",30,
591064064,Rue Edgard Doneux,residential,False,False,29.644,"LINESTRING (5.4664471 50.5998559, 5.4662388 50.6000874)",30,
591064064,Rue Edgard Doneux,residential,False,True,50.961999999999996,"LINESTRING (5.4664471 50.5998559, 5.4664312 50.5998216, 5.4664345 50.5997813, 5.4666532 50.5995398, 5.4667958 50.5995903)",30,
24422938,Avenue Marcel Cools,tertiary,False,False,30.993000000000002,"LINESTRING (5.4650427 50.6010146, 5.4649154 50.6010274, 5.4648755 50.6010314, 5.4648525 50.6010337, 5.4646106 50.601064)",,
24422938,Avenue Marcel Cools,tertiary,False,True,91.684,"LINESTRING (5.4650427 50.6010146, 5.4651073 50.6009918, 5.4653534 50.600847, 5.4655719 50.6006446, 5.4656456 50.6005763, 5.4658283 50.6003702)",,
677421078,,residential,False,True,13.646,"LINESTRING (5.4650427 50.6010146, 5.4650539 50.6010614, 5.4650829 50.6011345)",,
10090630,Rue Sous les Vignes,residential,False,False,34.669,"LINESTRING (5.4650829 50.6011345, 5.4647415 50.6011064, 5.4646106 50.601064)",,
"[24483315, 10090630]","['Rue Sous les Vignes', 'Rue du Curé']",residential,False,"[False, True]",149.099,"LINESTRING (5.4650829 50.6011345, 5.4654067 50.6011711, 5.4665305 50.6012331, 5.4665911 50.6012263, 5.4666186 50.6011595, 5.4668077 50.6008758)",,
677421078,,residential,False,False,13.646,"LINESTRING (5.4650829 50.6011345, 5.4650539 50.6010614, 5.4650427 50.6010146)",,
754701122,Rue des Lavandières,unclassified,False,True,36.838,"LINESTRING (5.4632186 50.5982834, 5.4629278 50.5985585)",,
23915870,Rue sous les Roches,residential,False,False,35.126,"LINESTRING (5.4632186 50.5982834, 5.4631944 50.5982599, 5.4629089 50.5980363)",,
23915870,Rue sous les Roches,residential,False,True,57.459,"LINESTRING (5.4632186 50.5982834, 5.4632589 50.5983225, 5.463485 50.59844, 5.4638612 50.5985947)",,
754701122,Rue des Lavandières,unclassified,False,False,36.838,"LINESTRING (5.4629278 50.5985585, 5.4632186 50.5982834)",,
808118470,Rue Maréchal-Foch,unclassified,False,True,68.402,"LINESTRING (5.4733975 50.5977416, 5.4724655 50.597573)",,
