osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry,lanes,ref,bridge
"[256435699, 499381348, 499381349]",Rue de Wavre,tertiary,50,,False,False,171.722,"LINESTRING (4.6970492 50.684074, 4.6969431 50.6840572, 4.6968678 50.6840546, 4.6967618 50.6840522, 4.6966759 50.6840552, 4.6964462 50.6840655, 4.6962017 50.6840773, 4.6960604 50.6840817, 4.6959543 50.6840816, 4.6959145 50.6840787, 4.6958636 50.6840749, 4.6958104 50.6840711, 4.6957262 50.6840621, 4.6957019 50.6840598, 4.6956763 50.6840567, 4.6953964 50.6840235, 4.6953382 50.6840179, 4.6950955 50.6839945, 4.6950698 50.6839915, 4.6949103 50.6839727, 4.6947489 50.6839447, 4.6946989 50.6839353, 4.6946412 50.6839258)",,,yes
499533954,Rue Colleau,tertiary,50,,False,True,37.753,"LINESTRING (4.6970492 50.684074, 4.6971927 50.6841041, 4.6973271 50.6841393, 4.6975483 50.6841971)",,,
59859446,Rue des Bruyères,residential,50,,False,True,302.0329999999999,"LINESTRING (4.7003301 50.6867249, 4.7004268 50.6867649, 4.7005569 50.6868021, 4.700741 50.6868411, 4.7010081 50.6868986, 4.701218 50.6869591, 4.7015327 50.6870406, 4.7017626 50.6870985, 4.7019242 50.6871665, 4.7020912 50.6872555, 4.7024425 50.6874305, 4.702685 50.6875469, 4.7028067 50.6876174, 4.7028709 50.6876474, 4.7029412 50.6876787, 4.7030419 50.6877173, 4.7031792 50.6877646, 4.7032233 50.6877794, 4.7033623 50.6878189, 4.7036319 50.6878886, 4.7038502 50.687931, 4.7040093 50.6879658, 4.7040836 50.6879784)",,,
"[489302224, 31013923, 489302222]",Rue Pont des Brebis,tertiary,50,,False,False,243.10499999999996,"LINESTRING (4.7003301 50.6867249, 4.7002176 50.6866205, 4.7001639 50.6865623, 4.7000851 50.6864804, 4.6999338 50.6863425, 4.6998334 50.6862388, 4.6997115 50.6860823, 4.6996004 50.6858984, 4.6995293 50.6857752, 4.6994938 50.6856921, 4.6994784 50.6856207, 4.6994753 50.6855327, 4.6994784 50.6854593, 4.699534 50.6853341, 4.6995942 50.6852011, 4.699693 50.6850084, 4.6997594 50.6848745, 4.6998007 50.6847959, 4.6998136 50.6847459, 4.6997988 50.6847072)",,,yes
149182216,Rue des Papeteries,residential,50,,False,False,106.19699999999997,"LINESTRING (4.6970009 50.6815311, 4.6969634 50.6814561, 4.6969549 50.6814303, 4.6969036 50.6811377, 4.6968874 50.6810075, 4.6968705 50.6809003, 4.6968624 50.6808597, 4.6968498 50.6807657, 4.6968411 50.6807369, 4.6968275 50.6807065, 4.6968116 50.6806719, 4.6967507 50.6805961)",,,
483322365,Chaussée de Huy,secondary,50,,False,False,299.228,"LINESTRING (4.6970009 50.6815311, 4.6971563 50.6813715, 4.6973439 50.6811873, 4.6974687 50.6810647, 4.6975156 50.6810256, 4.6976229 50.6809499, 4.6976351 50.6809423, 4.6977137 50.6808931, 4.6977275 50.6808845, 4.6978368 50.6808222, 4.6980965 50.6806614, 4.698172 50.6806157, 4.6985733 50.6803791, 4.6987317 50.6802824, 4.6988177 50.6802307, 4.6990423 50.680105, 4.6999008 50.6795839)",,N243,
483322365,Chaussée de Huy,secondary,50,,False,True,11.975999999999999,"LINESTRING (4.6970009 50.6815311, 4.6969586 50.6815723, 4.6969085 50.6816215)",,N243,
149182216,Rue des Papeteries,residential,50,,False,False,72.381,"LINESTRING (4.6967507 50.6805961, 4.6966913 50.6805434, 4.6965812 50.680438, 4.6964886 50.6803344, 4.6964217 50.6802452, 4.6963684 50.6801533, 4.6963574 50.6801286, 4.6963151 50.6800133)",,,
149182216,Rue des Papeteries,residential,50,,False,True,106.197,"LINESTRING (4.6967507 50.6805961, 4.6968116 50.6806719, 4.6968275 50.6807065, 4.6968411 50.6807369, 4.6968498 50.6807657, 4.6968624 50.6808597, 4.6968705 50.6809003, 4.6968874 50.6810075, 4.6969036 50.6811377, 4.6969549 50.6814303, 4.6969634 50.6814561, 4.6970009 50.6815311)",,,
32200598,Clos des Peupliers,residential,50,destination,False,False,54.693,"LINESTRING (4.7000464 50.6844444, 4.7007666 50.684628)",,,
475171835,Rue Colleau,residential,50,,False,True,10.821,"LINESTRING (4.7000464 50.6844444, 4.6999608 50.6845252)",,,
475171835,Rue Colleau,residential,50,,False,False,175.95999999999998,"LINESTRING (4.7000464 50.6844444, 4.7002795 50.6841332, 4.7004064 50.6839671, 4.7004987 50.6838441, 4.7005931 50.6837344, 4.700742 50.6836248, 4.7009021 50.6834945, 4.7010359 50.6833932, 4.7011656 50.6833107, 4.7014471 50.6831592)",,,
32200598,Clos des Peupliers,residential,50,destination,False,True,54.693,"LINESTRING (4.7007666 50.684628, 4.7000464 50.6844444)",,,
32200609,Clos des Peupliers,residential,50,destination,False,False,473.56600000000003,"LINESTRING (4.7007666 50.684628, 4.7012146 50.6838941, 4.7012839 50.6838248, 4.7013805 50.6837399, 4.7015045 50.6836607, 4.7016422 50.6836082, 4.701747 50.6835822, 4.7018673 50.6835712, 4.7019967 50.683581, 4.7021225 50.6836076, 4.7022246 50.6836527, 4.7023058 50.6837069, 4.7023595 50.6837555, 4.7023951 50.6838173, 4.702417 50.6838704, 4.7023714 50.6848337, 4.7023541 50.6849123, 4.7023308 50.6849507, 4.7023039 50.684985, 4.7022561 50.6850188, 4.7021832 50.6850532, 4.7021134 50.685074, 4.7020446 50.6850855, 4.7019124 50.6850873, 4.7009161 50.684938, 4.7008414 50.684914, 4.7007771 50.6848765, 4.7007416 50.684834, 4.7007156 50.6847901, 4.7007083 50.6847436, 4.7007666 50.684628)",,,
32200609,Clos des Peupliers,residential,50,destination,False,True,473.566,"LINESTRING (4.7007666 50.684628, 4.7007083 50.6847436, 4.7007156 50.6847901, 4.7007416 50.684834, 4.7007771 50.6848765, 4.7008414 50.684914, 4.7009161 50.684938, 4.7019124 50.6850873, 4.7020446 50.6850855, 4.7021134 50.685074, 4.7021832 50.6850532, 4.7022561 50.6850188, 4.7023039 50.684985, 4.7023308 50.6849507, 4.7023541 50.6849123, 4.7023714 50.6848337, 4.702417 50.6838704, 4.7023951 50.6838173, 4.7023595 50.6837555, 4.7023058 50.6837069, 4.7022246 50.6836527, 4.7021225 50.6836076, 4.7019967 50.683581, 4.7018673 50.6835712, 4.701747 50.6835822, 4.7016422 50.6836082, 4.7015045 50.6836607, 4.7013805 50.6837399, 4.7012839 50.6838248, 4.7012146 50.6838941, 4.7007666 50.684628)",,,
27383759,Rue de Wavre,residential,50,,False,True,111.271,"LINESTRING (4.6931593 50.6836315, 4.6933358 50.6836266, 4.6935146 50.683638, 4.6936418 50.6836498, 4.6937367 50.6836637, 4.6938572 50.6836951, 4.6940161 50.6837504, 4.6944092 50.6838716, 4.6945625 50.6839144, 4.6946412 50.6839258)",,,
38902066,Rue Bourguignon,residential,50,,False,False,46.784,"LINESTRING (4.6931593 50.6836315, 4.6931744 50.6838371, 4.6931888 50.6839656, 4.693195 50.6840516)",,,
38902066,Rue Bourguignon,residential,50,,False,True,157.48199999999997,"LINESTRING (4.693226 50.6854364, 4.6931857 50.6854103, 4.6931593 50.6853962, 4.6931252 50.6853557, 4.693055 50.6850049, 4.6930981 50.6845932, 4.6931651 50.6842988, 4.6931805 50.6842209, 4.6931945 50.6841373, 4.6931967 50.6840942, 4.693195 50.6840516)",,,
"[496746862, 1056422388, 583675352, 583675353, 583675354, 583675355, 583675356, 583675357, 583675358]",Chaussée de Huy,secondary,50,,False,False,196.221,"LINESTRING (4.693226 50.6854364, 4.6933889 50.6853195, 4.6935898 50.6851629, 4.6936832 50.68508, 4.6937222 50.6850434, 4.6938437 50.684917, 4.6939035 50.6848542, 4.6939539 50.6847961, 4.6939918 50.6847521, 4.6941578 50.6845423, 4.6942438 50.6844263, 4.6944208 50.6842029, 4.6945667 50.684016, 4.6946412 50.6839258)",,N243,
"[583675352, 583675351]",Chaussée de Huy,secondary,50,,False,True,34.686,"LINESTRING (4.693226 50.6854364, 4.6930637 50.6855449, 4.6929439 50.6856248, 4.6928873 50.6856628)",,N243,
"[597520554, 583675344, 583675345, 583675346, 583675347]",Chaussée de Huy,secondary,50,,False,False,133.732,"LINESTRING (4.6904823 50.6873575, 4.6905231 50.6873281, 4.6908681 50.6870878, 4.6909608 50.6870218, 4.6910936 50.6869295, 4.6912425 50.6868258, 4.6912887 50.6867913, 4.691311 50.6867759, 4.6913285 50.6867632, 4.691761 50.6864687)",,N243,
95193994,Rue des Babaures,residential,50,destination,False,False,539.5820000000001,"LINESTRING (4.7014471 50.6831592, 4.7014425 50.68308, 4.701439 50.6827859, 4.7014535 50.6825947, 4.7014883 50.6823996, 4.7015019 50.6822566, 4.7014962 50.6822252, 4.701489 50.6822094, 4.7014427 50.6821727, 4.7013304 50.6821308, 4.7012193 50.6820909, 4.7010874 50.6820312, 4.7009953 50.6819706, 4.7009402 50.6819196, 4.7008996 50.6818479, 4.700859 50.6817492, 4.7008373 50.6816541, 4.7008214 50.6815484, 4.7008279 50.6814917, 4.7008527 50.681419, 4.7009059 50.6813388, 4.700978 50.6812579, 4.7010311 50.6812011, 4.7010736 50.6811465, 4.7011584 50.6810358, 4.7012389 50.6809407, 4.7013273 50.6808222, 4.7013947 50.6807299, 4.7014165 50.6806518, 4.7014218 50.6805591, 4.7014362 50.680465, 4.701444 50.6803941, 4.7014572 50.6803354, 4.7014711 50.6803009, 4.7015013 50.6802163, 4.7015603 50.6801108, 4.7016216 50.6800147, 4.7016319 50.6799619, 4.7016311 50.6799403, 4.7016216 50.6799044, 4.7016061 50.6798721, 4.7015761 50.679839, 4.7015068 50.6797949, 4.7013824 50.6797359, 4.7011309 50.6796279, 4.7008415 50.6795191, 4.7006104 50.6794408, 4.7005262 50.6794154, 4.7004785 50.6794135, 4.700414 50.6794197, 4.7003623 50.6794381, 4.7002241 50.6795127, 4.7001243 50.6795608, 4.700074 50.6795754, 4.7000226 50.6795816, 4.6999008 50.6795839)",,,
475171835,Rue Colleau,residential,50,,False,True,175.96,"LINESTRING (4.7014471 50.6831592, 4.7011656 50.6833107, 4.7010359 50.6833932, 4.7009021 50.6834945, 4.700742 50.6836248, 4.7005931 50.6837344, 4.7004987 50.6838441, 4.7004064 50.6839671, 4.7002795 50.6841332, 4.7000464 50.6844444)",,,
615470585,Rue Ferme du Mont,residential,30,,False,False,45.517,"LINESTRING (4.7014471 50.6831592, 4.7016304 50.6830519, 4.7016762 50.6830358, 4.7018087 50.6830052, 4.7019228 50.6829892, 4.7020073 50.6829783)",,,
"[1056422389, 289196298, 499715629, 597520534]",Rue de Corroy,tertiary,"['70', '50']",,False,False,243.536,"LINESTRING (4.6931172 50.6814604, 4.6932131 50.6815761, 4.6935275 50.6819375, 4.693569 50.6819853, 4.6936544 50.6820834, 4.6937905 50.6822379, 4.6939528 50.6824221, 4.6942295 50.6827361, 4.6942985 50.6828164, 4.6945601 50.6831208, 4.6947898 50.683377)",,,
675511269,Rue de Corroy,residential,50,,False,False,31.825,"LINESTRING (4.6931172 50.6814604, 4.6929723 50.6816465, 4.6929347 50.6817215)",,,
95193994,Rue des Babaures,residential,50,destination,False,True,539.5820000000001,"LINESTRING (4.6999008 50.6795839, 4.7000226 50.6795816, 4.700074 50.6795754, 4.7001243 50.6795608, 4.7002241 50.6795127, 4.7003623 50.6794381, 4.700414 50.6794197, 4.7004785 50.6794135, 4.7005262 50.6794154, 4.7006104 50.6794408, 4.7008415 50.6795191, 4.7011309 50.6796279, 4.7013824 50.6797359, 4.7015068 50.6797949, 4.7015761 50.679839, 4.7016061 50.6798721, 4.7016216 50.6799044, 4.7016311 50.6799403, 4.7016319 50.6799619, 4.7016216 50.6800147, 4.7015603 50.6801108, 4.7015013 50.6802163, 4.7014711 50.6803009, 4.7014572 50.6803354, 4.701444 50.6803941, 4.7014362 50.680465, 4.7014218 50.6805591, 4.7014165 50.6806518, 4.7013947 50.6807299, 4.7013273 50.6808222, 4.7012389 50.6809407, 4.7011584 50.6810358, 4.7010736 50.6811465, 4.7010311 50.6812011, 4.700978 50.6812579, 4.7009059 50.6813388, 4.7008527 50.681419, 4.7008279 50.6814917, 4.7008214 50.6815484, 4.7008373 50.6816541, 4.700859 50.6817492, 4.7008996 50.6818479, 4.7009402 50.6819196, 4.7009953 50.6819706, 4.7010874 50.6820312, 4.7012193 50.6820909, 4.7013304 50.6821308, 4.7014427 50.6821727, 4.701489 50.6822094, 4.7014962 50.6822252, 4.7015019 50.6822566, 4.7014883 50.6823996, 4.7014535 50.6825947, 4.701439 50.6827859, 4.7014425 50.68308, 4.7014471 50.6831592)",,,
483322365,Chaussée de Huy,secondary,50,,False,True,299.228,"LINESTRING (4.6999008 50.6795839, 4.6990423 50.680105, 4.6988177 50.6802307, 4.6987317 50.6802824, 4.6985733 50.6803791, 4.698172 50.6806157, 4.6980965 50.6806614, 4.6978368 50.6808222, 4.6977275 50.6808845, 4.6977137 50.6808931, 4.6976351 50.6809423, 4.6976229 50.6809499, 4.6975156 50.6810256, 4.6974687 50.6810647, 4.6973439 50.6811873, 4.6971563 50.6813715, 4.6970009 50.6815311)",,N243,
105177714,Rue Collebrine,residential,50,,False,False,42.419000000000004,"LINESTRING (4.6962324 50.6871731, 4.6962755 50.6871361, 4.6963269 50.6870766, 4.6963712 50.6870104, 4.6964226 50.6869243, 4.6964793 50.686827)",,,
438200631,Rue Collebrine,residential,50,destination,False,False,131.137,"LINESTRING (4.6962324 50.6871731, 4.6962515 50.6872238, 4.6963119 50.687302, 4.6963628 50.6873657, 4.6964192 50.6874277, 4.6964755 50.6874702, 4.6965801 50.6875152, 4.6967746 50.6875798, 4.6969328 50.6876283, 4.6972506 50.6877362, 4.6975518 50.6878435, 4.6976396 50.6878747)",,,
"[106279241, 436544652, 436544653]","['Rue du Sentier Particulier', 'Rue Sentier Particulier']",residential,50,,False,"[False, True]",197.94400000000005,"LINESTRING (4.6949811 50.6864764, 4.6948523 50.6864459, 4.6946996 50.6864215, 4.6938222 50.6862834, 4.6933577 50.6862117, 4.6931687 50.6861766, 4.6930588 50.686147, 4.6930264 50.6861203, 4.6930057 50.6860824, 4.6929913 50.6860487, 4.6929852 50.6860086, 4.692982 50.6859534, 4.6929827 50.6858922, 4.6929821 50.6858151, 4.6929813 50.6857413, 4.6929528 50.6857003, 4.6929314 50.685686, 4.6928873 50.6856628)",,,
"[106279241, 436544652, 436544653]","['Rue du Sentier Particulier', 'Rue Sentier Particulier']",residential,50,,False,"[False, True]",197.94400000000002,"LINESTRING (4.6928873 50.6856628, 4.6929314 50.685686, 4.6929528 50.6857003, 4.6929813 50.6857413, 4.6929821 50.6858151, 4.6929827 50.6858922, 4.692982 50.6859534, 4.6929852 50.6860086, 4.6929913 50.6860487, 4.6930057 50.6860824, 4.6930264 50.6861203, 4.6930588 50.686147, 4.6931687 50.6861766, 4.6933577 50.6862117, 4.6938222 50.6862834, 4.6946996 50.6864215, 4.6948523 50.6864459, 4.6949811 50.6864764)",,,
"[583675352, 583675351]",Chaussée de Huy,secondary,50,,False,False,34.686,"LINESTRING (4.6928873 50.6856628, 4.6929439 50.6856248, 4.6930637 50.6855449, 4.693226 50.6854364)",,N243,
"[583675347, 583675348, 583675349, 583675350, 583675351]",Chaussée de Huy,secondary,50,,False,True,119.89200000000001,"LINESTRING (4.6928873 50.6856628, 4.6928486 50.6856895, 4.6928257 50.6857069, 4.692477 50.685951, 4.6924273 50.685986, 4.6923471 50.6860404, 4.6920888 50.6862194, 4.6918351 50.6863914, 4.6918016 50.6864211, 4.691761 50.6864687)",,N243,
"[486893856, 105177714, 493114694, 493114695]",Rue Collebrine,residential,50,,False,False,303.79400000000004,"LINESTRING (4.6964793 50.686827, 4.6965809 50.6866556, 4.6966269 50.6865673, 4.6967114 50.6864195, 4.6967521 50.6863443, 4.6967709 50.6862945, 4.6967866 50.6862109, 4.6967746 50.6861207, 4.6967682 50.686047, 4.6967911 50.6859535, 4.6968458 50.6858165, 4.6968955 50.6856867, 4.6969298 50.6855856, 4.6969607 50.6854694, 4.6969941 50.6853689, 4.6970439 50.6852401, 4.6971193 50.6850782, 4.6971888 50.6848783, 4.6971974 50.6848583, 4.697234 50.6847726, 4.6973242 50.6845621, 4.6973714 50.6844594, 4.6974563 50.6843225, 4.6975002 50.6842667, 4.6975483 50.6841971)",,,yes
105177714,Rue Collebrine,residential,50,,False,True,42.419,"LINESTRING (4.6964793 50.686827, 4.6964226 50.6869243, 4.6963712 50.6870104, 4.6963269 50.6870766, 4.6962755 50.6871361, 4.6962324 50.6871731)",,,
105579603,Rue Sentier Particulier,residential,50,,False,False,57.888,"LINESTRING (4.6964793 50.686827, 4.6963086 50.6867888, 4.695702 50.6866582)",,,
483322365,Chaussée de Huy,secondary,50,,False,False,11.975999999999999,"LINESTRING (4.6969085 50.6816215, 4.6969586 50.6815723, 4.6970009 50.6815311)",,N243,
"[499715628, 483322365]",Chaussée de Huy,secondary,50,,False,True,248.402,"LINESTRING (4.6969085 50.6816215, 4.6968658 50.6816667, 4.6967615 50.681768, 4.6960924 50.6824307, 4.6954664 50.683059, 4.6952934 50.6832456, 4.6950879 50.6834611, 4.695027 50.6835101)",,N243,
"[689935763, 32200557]",Rue Zaine,residential,"['50', '30']",,False,True,277.5,"LINESTRING (4.6969085 50.6816215, 4.6969713 50.6816734, 4.6969868 50.6816914, 4.6970397 50.6817629, 4.6970827 50.68185, 4.6971078 50.6819251, 4.6971264 50.6820553, 4.6971394 50.6822275, 4.6971549 50.6824414, 4.6972012 50.6827771, 4.6971995 50.6828375, 4.6972117 50.6829305, 4.6972369 50.6830881, 4.6972361 50.6832542, 4.6972262 50.6833457, 4.6972138 50.6834723, 4.6971868 50.6836186, 4.6971827 50.6836392, 4.6971584 50.6837616, 4.6971426 50.6838292, 4.6971183 50.6839036, 4.697075 50.6840123, 4.6970492 50.684074)",,,
59859446,Rue des Bruyères,residential,50,,False,False,302.033,"LINESTRING (4.7040836 50.6879784, 4.7040093 50.6879658, 4.7038502 50.687931, 4.7036319 50.6878886, 4.7033623 50.6878189, 4.7032233 50.6877794, 4.7031792 50.6877646, 4.7030419 50.6877173, 4.7029412 50.6876787, 4.7028709 50.6876474, 4.7028067 50.6876174, 4.702685 50.6875469, 4.7024425 50.6874305, 4.7020912 50.6872555, 4.7019242 50.6871665, 4.7017626 50.6870985, 4.7015327 50.6870406, 4.701218 50.6869591, 4.7010081 50.6868986, 4.700741 50.6868411, 4.7005569 50.6868021, 4.7004268 50.6867649, 4.7003301 50.6867249)",,,
38902066,Rue Bourguignon,residential,50,,False,False,157.482,"LINESTRING (4.693195 50.6840516, 4.6931967 50.6840942, 4.6931945 50.6841373, 4.6931805 50.6842209, 4.6931651 50.6842988, 4.6930981 50.6845932, 4.693055 50.6850049, 4.6931252 50.6853557, 4.6931593 50.6853962, 4.6931857 50.6854103, 4.693226 50.6854364)",,,
38902066,Rue Bourguignon,residential,50,,False,True,46.784,"LINESTRING (4.693195 50.6840516, 4.6931888 50.6839656, 4.6931744 50.6838371, 4.6931593 50.6836315)",,,
256435698,Clos de la Closerie,residential,50,,False,True,123.285,"LINESTRING (4.693195 50.6840516, 4.693008 50.6841243, 4.6928868 50.6841695, 4.6928294 50.6841858, 4.6927272 50.6842122, 4.6926054 50.6842288, 4.6925396 50.684227, 4.6924675 50.6842153, 4.6923945 50.6841935, 4.6922869 50.6841612, 4.691906 50.6840932, 4.6915581 50.6840447)",,,
256435698,Clos de la Closerie,residential,50,,False,False,123.285,"LINESTRING (4.6915581 50.6840447, 4.691906 50.6840932, 4.6922869 50.6841612, 4.6923945 50.6841935, 4.6924675 50.6842153, 4.6925396 50.684227, 4.6926054 50.6842288, 4.6927272 50.6842122, 4.6928294 50.6841858, 4.6928868 50.6841695, 4.693008 50.6841243, 4.693195 50.6840516)",,,
422284402,Rue Colleau,residential,50,,True,False,13.029,"LINESTRING (4.6999608 50.6845252, 4.699875 50.684629)",,,
475171835,Rue Colleau,residential,50,,False,False,10.821,"LINESTRING (4.6999608 50.6845252, 4.7000464 50.6844444)",,,
422284398,Rue Colleau,tertiary,50,,False,False,5.203,"LINESTRING (4.6998161 50.6846049, 4.6998403 50.6846077, 4.699861 50.6846162, 4.699875 50.684629)",,,
422284398,Rue Colleau,tertiary,50,,False,True,10.373,"LINESTRING (4.6998161 50.6846049, 4.6997959 50.6846092, 4.6997766 50.6846169, 4.6997584 50.6846302, 4.6997108 50.6846672)",,,
422284403,Rue Colleau,residential,50,,True,False,13.553,"LINESTRING (4.6998161 50.6846049, 4.6998565 50.6845766, 4.6998991 50.6845548, 4.6999608 50.6845252)",,,
422284398,Rue Colleau,tertiary,50,,False,True,5.202999999999999,"LINESTRING (4.699875 50.684629, 4.699861 50.6846162, 4.6998403 50.6846077, 4.6998161 50.6846049)",,,
499536545,Rue Colleau,tertiary,50,,False,False,11.132000000000001,"LINESTRING (4.699875 50.684629, 4.6998802 50.6846442, 4.6998757 50.6846596, 4.6998624 50.6846727, 4.6998477 50.6846838, 4.6998261 50.6846945, 4.6997988 50.6847072)",,,
31013915,Rue Colleau,tertiary,50,,False,False,7.736000000000001,"LINESTRING (4.6997988 50.6847072, 4.6997637 50.6846842, 4.6997108 50.6846672)",,,
"[489302224, 31013923, 489302222]",Rue Pont des Brebis,tertiary,50,,False,True,243.10500000000002,"LINESTRING (4.6997988 50.6847072, 4.6998136 50.6847459, 4.6998007 50.6847959, 4.6997594 50.6848745, 4.699693 50.6850084, 4.6995942 50.6852011, 4.699534 50.6853341, 4.6994784 50.6854593, 4.6994753 50.6855327, 4.6994784 50.6856207, 4.6994938 50.6856921, 4.6995293 50.6857752, 4.6996004 50.6858984, 4.6997115 50.6860823, 4.6998334 50.6862388, 4.6999338 50.6863425, 4.7000851 50.6864804, 4.7001639 50.6865623, 4.7002176 50.6866205, 4.7003301 50.6867249)",,,yes
499536545,Rue Colleau,tertiary,50,,False,True,11.131999999999998,"LINESTRING (4.6997988 50.6847072, 4.6998261 50.6846945, 4.6998477 50.6846838, 4.6998624 50.6846727, 4.6998757 50.6846596, 4.6998802 50.6846442, 4.699875 50.684629)",,,
615470585,Rue Ferme du Mont,residential,30,,False,True,45.517,"LINESTRING (4.7020073 50.6829783, 4.7019228 50.6829892, 4.7018087 50.6830052, 4.7016762 50.6830358, 4.7016304 50.6830519, 4.7014471 50.6831592)",,,
422677321,Avenue des Sorbiers,residential,50,,False,False,80.42599999999999,"LINESTRING (4.6911413 50.685243, 4.6910884 50.6853127, 4.6910475 50.6853701, 4.6909741 50.685446, 4.6908393 50.6856011, 4.6907735 50.6856509, 4.6907218 50.6856851, 4.6904895 50.6858272)",,,
422677319,Avenue des Sorbiers,residential,50,,False,True,116.883,"LINESTRING (4.6904895 50.6858272, 4.6905793 50.6858962, 4.6911982 50.6862834, 4.6912962 50.6863374, 4.6913618 50.6863659, 4.6914215 50.6863782, 4.6915552 50.6863959, 4.6916679 50.6864206, 4.691761 50.6864687)",,,
