osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,ref,access,tunnel,lanes
145294826,Kleine Dam,residential,30,False,False,117.967,"LINESTRING (3.9829356 51.1019668, 3.9830014 51.102023, 3.9830234 51.1020348, 3.9830654 51.1020566, 3.9830847 51.1020649, 3.9834114 51.1021283, 3.983703 51.1021931, 3.9838567 51.1022273, 3.9844974 51.1023194)",,,,,,
41523427,Kapellestraat,tertiary,30,False,True,112.43900000000001,"LINESTRING (3.9842913 51.1014495, 3.9840718 51.1014943, 3.9838441 51.1015539, 3.9833089 51.1017356, 3.9830812 51.1018805, 3.9829356 51.1019668)",,,,,,
501403985,Knaptandstraat,tertiary,30,False,True,62.608999999999995,"LINESTRING (3.9842913 51.1014495, 3.984276 51.1014072, 3.9842355 51.1010537, 3.9842506 51.1008887)",,,N407b,,,
145288010,Vrijheidsplein,tertiary,30,False,False,40.882999999999996,"LINESTRING (3.9867301 51.1014493, 3.9868255 51.1014909, 3.9871403 51.1015735, 3.9872597 51.1016028)",,,N407b,,,
491800033,Kapellestraat,tertiary,30,True,False,172.627,"LINESTRING (3.9867301 51.1014493, 3.9864853 51.1014767, 3.9859111 51.1015413, 3.9856343 51.1015484, 3.9854378 51.1015306, 3.9852471 51.101504, 3.9850504 51.1014699, 3.9849099 51.1014506, 3.9847695 51.1014416, 3.9845038 51.101434, 3.9844115 51.1014361, 3.9842913 51.1014495)",,,N407b,,,
41523429,Lindestraat,tertiary,30,False,True,70.346,"LINESTRING (3.9855182 51.1004154, 3.9854602 51.1003929, 3.9853724 51.100373, 3.9850248 51.1003055, 3.984693 51.1002559, 3.9845527 51.100247)",,,N407b,,,
831240062,Lindestraat,tertiary,30,True,False,142.999,"LINESTRING (3.9855182 51.1004154, 3.9855666 51.1004423, 3.9857772 51.1006014, 3.9861472 51.1009079, 3.9864358 51.1011665, 3.9865811 51.1013187, 3.986654 51.1013859, 3.9867301 51.1014493)",,,N407b,,,
41523429,Lindestraat,tertiary,30,False,False,70.346,"LINESTRING (3.9845527 51.100247, 3.984693 51.1002559, 3.9850248 51.1003055, 3.9853724 51.100373, 3.9854602 51.1003929, 3.9855182 51.1004154)",,,N407b,,,
41523430,Knaptandstraat,tertiary,30,False,False,74.41,"LINESTRING (3.9845527 51.100247, 3.9845087 51.1003479, 3.9844229 51.1005278, 3.9843552 51.1006696, 3.9842921 51.1008018, 3.9842807 51.1008256, 3.9842506 51.1008887)",,,N407b,,,
70186807,Kouter,tertiary,30,False,True,34.69,"LINESTRING (3.9845527 51.100247, 3.9843708 51.1002356, 3.9840619 51.1002002)",,,N407b,,,
41523430,Knaptandstraat,tertiary,30,False,True,74.41,"LINESTRING (3.9842506 51.1008887, 3.9842807 51.1008256, 3.9842921 51.1008018, 3.9843552 51.1006696, 3.9844229 51.1005278, 3.9845087 51.1003479, 3.9845527 51.100247)",,,N407b,,,
501403985,Knaptandstraat,tertiary,30,False,False,62.609,"LINESTRING (3.9842506 51.1008887, 3.9842355 51.1010537, 3.984276 51.1014072, 3.9842913 51.1014495)",,,N407b,,,
40822341,Pieter Tackstraat,residential,30,False,False,132.127,"LINESTRING (3.9879144 51.1002701, 3.9880759 51.1002947, 3.9889954 51.1004591, 3.989117 51.1004808, 3.9897362 51.100591)",,,,,,
145287956,Heilig Hartlaan,tertiary,30,False,True,150.90699999999998,"LINESTRING (3.9879144 51.1002701, 3.9879428 51.1003412, 3.9878554 51.1006295, 3.9877791 51.1006889, 3.9877523 51.1007296, 3.9877039 51.1008272, 3.9876291 51.1009787, 3.9874872 51.1012872, 3.9874008 51.1014496, 3.9873773 51.1015078, 3.9873699 51.1015644)",,,,,,
288184920,Kazernestraat,residential,30,True,False,46.28,"LINESTRING (3.9897362 51.100591, 3.9895264 51.1009858)",,,,,,
40822341,Pieter Tackstraat,residential,30,False,True,132.127,"LINESTRING (3.9897362 51.100591, 3.989117 51.1004808, 3.9889954 51.1004591, 3.9880759 51.1002947, 3.9879144 51.1002701)",,,,,,
145287958,Kazernestraat,residential,30,False,False,72.147,"LINESTRING (3.9897362 51.100591, 3.9900307 51.1000419, 3.9900669 51.0999763)",,,,,,
948417865,Uebergdreef,residential,30,False,False,47.159,"LINESTRING (3.9885806 51.1086678, 3.9881178 51.1084686, 3.9880767 51.1084574, 3.9880128 51.1084401)",,,,,,
950181324,Uebergdreef,tertiary,30,False,False,5.992,"LINESTRING (3.9880128 51.1084401, 3.9879313 51.1084232)",,,,,,
948417865,Uebergdreef,residential,30,False,True,47.159,"LINESTRING (3.9880128 51.1084401, 3.9880767 51.1084574, 3.9881178 51.1084686, 3.9885806 51.1086678)",,,,,,
70186844,Patershof,living_street,20,False,True,21.952,"LINESTRING (3.9942422 51.1008251, 3.9941814 51.1008748, 3.9941373 51.1009241, 3.9940787 51.1009931)",,,,destination,,
145308091,Patershof,residential,30,False,False,40.628,"LINESTRING (3.9942422 51.1008251, 3.9942865 51.1007933, 3.9943083 51.1007725, 3.9943361 51.1007358, 3.9944514 51.1004886)",,,,destination,,
70186811,IJzeren Getouwkens,residential,30,False,True,36.104,"LINESTRING (3.9906288 51.1012213, 3.9901385 51.1011182)",,,,,,
232315198,IJzeren Getouwkens,residential,30,False,False,59.449,"LINESTRING (3.9906288 51.1012213, 3.990708 51.1010512, 3.9909012 51.100715)",,,,,,
"[1191857083, 232315198]","['IJzeren Getouwkens', 'Ijzeren Getouwkens']",residential,30,False,"[False, True]",51.005,"LINESTRING (3.9906288 51.1012213, 3.9905118 51.1014755, 3.9905325 51.1014796, 3.990682 51.1015088, 3.9906456 51.1015877)",,,,,,
145308044,Bosmanstraat,residential,30,True,False,145.386,"LINESTRING (3.992512 51.1014534, 3.993185 51.1002161)",,,,,,
145308095,Patershof,residential,30,False,False,39.468,"LINESTRING (3.992512 51.1014534, 3.9928859 51.1015292, 3.9929382 51.1015363, 3.9929795 51.1015369, 3.9930162 51.1015312, 3.9930533 51.1015223)",,,,destination,,
70186811,IJzeren Getouwkens,residential,30,False,False,36.104,"LINESTRING (3.9901385 51.1011182, 3.9906288 51.1012213)",,,,,,
70186811,IJzeren Getouwkens,residential,30,False,True,45.204,"LINESTRING (3.9901385 51.1011182, 3.9895264 51.1009858)",,,,,,
70186846,IJzeren Getouwkens,residential,30,False,True,38.574999999999996,"LINESTRING (3.9901385 51.1011182, 3.9900876 51.1012954, 3.990065 51.1013261, 3.9900345 51.1013384, 3.9899986 51.1013425, 3.9898605 51.101353)",,,,,,
70186811,IJzeren Getouwkens,residential,30,False,False,45.204,"LINESTRING (3.9895264 51.1009858, 3.9901385 51.1011182)",,,,,,
288184920,Kazernestraat,residential,30,True,False,88.30000000000001,"LINESTRING (3.9895264 51.1009858, 3.9895113 51.1010191, 3.9894116 51.1012394, 3.9893987 51.1013435, 3.9893954 51.1013702, 3.9893772 51.1017693)",,,,,,
70186844,Patershof,living_street,20,False,False,21.952,"LINESTRING (3.9940787 51.1009931, 3.9941373 51.1009241, 3.9941814 51.1008748, 3.9942422 51.1008251)",,,,destination,,
70186844,Patershof,living_street,20,False,True,123.678,"LINESTRING (3.9940787 51.1009931, 3.9935171 51.1008798, 3.9934937 51.1008768, 3.9934689 51.1008774, 3.9934492 51.1008805, 3.9934301 51.1008843, 3.9934121 51.1008906, 3.9933928 51.1009024, 3.99338 51.1009144, 3.9933709 51.1009279, 3.9930533 51.1015223)",,,,destination,,
145308093,Patershof,living_street,20,False,False,64.036,"LINESTRING (3.9940787 51.1009931, 3.9939695 51.1011675, 3.9939176 51.1012548, 3.9938764 51.1013196, 3.9938148 51.1014192, 3.9938008 51.1014725, 3.993799 51.101493, 3.9938108 51.1015365)",,,,destination,,
70186846,IJzeren Getouwkens,residential,30,False,False,38.575,"LINESTRING (3.9898605 51.101353, 3.9899986 51.1013425, 3.9900345 51.1013384, 3.990065 51.1013261, 3.9900876 51.1012954, 3.9901385 51.1011182)",,,,,,
70186844,Patershof,living_street,20,False,False,123.67800000000001,"LINESTRING (3.9930533 51.1015223, 3.9933709 51.1009279, 3.99338 51.1009144, 3.9933928 51.1009024, 3.9934121 51.1008906, 3.9934301 51.1008843, 3.9934492 51.1008805, 3.9934689 51.1008774, 3.9934937 51.1008768, 3.9935171 51.1008798, 3.9940787 51.1009931)",,,,destination,,
145308095,Patershof,residential,30,False,False,57.662,"LINESTRING (3.9930533 51.1015223, 3.9931072 51.1015155, 3.9931652 51.1015165, 3.993217 51.1015238, 3.9937993 51.1016433, 3.9938223 51.1016495, 3.99384 51.1016578)",,,,destination,,
145308095,Patershof,residential,30,False,True,39.468,"LINESTRING (3.9930533 51.1015223, 3.9930162 51.1015312, 3.9929795 51.1015369, 3.9929382 51.1015363, 3.9928859 51.1015292, 3.992512 51.1014534)",,,,destination,,
"[145288013, 503420263]",Zand,tertiary,30,False,False,126.01300000000002,"LINESTRING (3.9958478 51.1022386, 3.9953784 51.1023553, 3.9951904 51.1023917, 3.9950853 51.102412, 3.9947649 51.1024496, 3.9946527 51.1024628, 3.9943508 51.1024721, 3.9943232 51.1024715, 3.9942552 51.10247, 3.9942002 51.1024605, 3.9941505 51.1024428, 3.9941163 51.1024286)",,,N473b,,,
70186807,Kouter,tertiary,30,False,False,34.69,"LINESTRING (3.9840619 51.1002002, 3.9843708 51.1002356, 3.9845527 51.100247)",,,N407b,,,
70186851,Knaptandstraat,residential,30,True,False,98.224,"LINESTRING (3.9840619 51.1002002, 3.9838671 51.1008, 3.9838703 51.1008217, 3.9839029 51.1008355, 3.9842506 51.1008887)",,,,,,
343083520,Stationsplein,tertiary,30,True,False,27.067,"LINESTRING (3.9882785 51.1080862, 3.9882383 51.1080589, 3.9882221 51.1080304, 3.9882206 51.1079946, 3.9882313 51.1079598, 3.9882329 51.1079554, 3.9882459 51.1079204, 3.988249 51.1078975, 3.988251 51.1078713, 3.988253 51.1078563)",,roundabout,,,,
217178665,Stationsplein,tertiary,30,True,False,18.182000000000002,"LINESTRING (3.9885177 51.1077674, 3.9885736 51.1077908, 3.9886194 51.1078273, 3.9886314 51.1078482, 3.988628 51.1079008)",,roundabout,,,,
1008076946,Vlasdam,living_street,20,False,False,48.464,"LINESTRING (3.9844974 51.1023194, 3.9843414 51.1027441)",,,,,,
"[145294826, 1138642366]",Kleine Dam,residential,30,False,"[False, True]",318.5330000000001,"LINESTRING (3.9844974 51.1023194, 3.985273 51.1024298, 3.9855629 51.1024711, 3.9856936 51.1025082, 3.9860454 51.1026081, 3.9860837 51.1026195, 3.9862297 51.1026789, 3.9862995 51.1027329, 3.9863639 51.1027834, 3.9864707 51.1028765, 3.9869887 51.103326, 3.9872315 51.1035381, 3.9873212 51.1036302, 3.9873732 51.1036951, 3.9873978 51.1037406, 3.9874033 51.1037764, 3.9874026 51.1037989, 3.9873927 51.103814, 3.987383 51.1038245, 3.9873683 51.1038337, 3.9873374 51.1038434, 3.9871201 51.1038932, 3.9868952 51.1039427)",,,,yes,,
145294826,Kleine Dam,residential,30,False,True,117.967,"LINESTRING (3.9844974 51.1023194, 3.9838567 51.1022273, 3.983703 51.1021931, 3.9834114 51.1021283, 3.9830847 51.1020649, 3.9830654 51.1020566, 3.9830234 51.1020348, 3.9830014 51.102023, 3.9829356 51.1019668)",,,,,,
145240730,Sportlaan,secondary,50,True,False,18.276,"LINESTRING (3.9945241 51.1082887, 3.9947786 51.1082502)",,,,,,
"[363085866, 1036868581]",Oude Durme,residential,30,False,False,68.94700000000002,"LINESTRING (3.9945241 51.1082887, 3.9945076 51.1082338, 3.9943751 51.1078896, 3.9943455 51.1078128, 3.994342 51.1077912, 3.9943496 51.1077714, 3.9943644 51.1077534, 3.9943874 51.1077356, 3.9944169 51.1077227, 3.9944522 51.1077157)",,,,no,,
382093253,Oude Durme,residential,,True,False,8.22,"LINESTRING (3.99456 51.1083591, 3.9945241 51.1082887)",,,,,,
145240731,Sportlaan,secondary,50,True,False,305.459,"LINESTRING (3.99456 51.1083591, 3.9942632 51.1083929, 3.994033 51.1084091, 3.993841 51.1084151, 3.9936459 51.1084155, 3.9933974 51.1084038, 3.9931038 51.1083785, 3.992794 51.1083272, 3.9925269 51.1082658, 3.992324 51.1082177, 3.99214 51.1081572, 3.9919639 51.1080947, 3.9918085 51.1080354, 3.9915847 51.1079374, 3.9913784 51.1078413, 3.9911234 51.1077047, 3.9910131 51.1076288, 3.9908941 51.1074735, 3.9908262 51.1073604)",,,,,,
145287956,Heilig Hartlaan,tertiary,30,False,False,150.90700000000004,"LINESTRING (3.9873699 51.1015644, 3.9873773 51.1015078, 3.9874008 51.1014496, 3.9874872 51.1012872, 3.9876291 51.1009787, 3.9877039 51.1008272, 3.9877523 51.1007296, 3.9877791 51.1006889, 3.9878554 51.1006295, 3.9879428 51.1003412, 3.9879144 51.1002701)",,,,,,
228850271,Vrijheidsplein,tertiary,30,True,False,8.514999999999999,"LINESTRING (3.9873699 51.1015644, 3.9873928 51.1015698, 3.9874126 51.1015787, 3.9874282 51.1015905, 3.9874383 51.1016044, 3.9874424 51.1016195)",,roundabout,N407b,,,
145288010,Vrijheidsplein,tertiary,30,False,True,40.882999999999996,"LINESTRING (3.9872597 51.1016028, 3.9871403 51.1015735, 3.9868255 51.1014909, 3.9867301 51.1014493)",,,N407b,,,
228850269,Vrijheidsplein,tertiary,30,True,False,9.613,"LINESTRING (3.9872597 51.1016028, 3.9872723 51.1015874, 3.9872915 51.101575, 3.9873156 51.1015666, 3.9873425 51.101563, 3.9873699 51.1015644)",,roundabout,N407b,,,
228850271,Vrijheidsplein,tertiary,30,True,False,9.163,"LINESTRING (3.9874424 51.1016195, 3.9874407 51.1016332, 3.987434 51.1016463, 3.9874227 51.101658, 3.9874073 51.1016678, 3.9873888 51.1016751, 3.9873681 51.1016795)",,roundabout,N407b,,,
"[39727303, 1038002152, 1038002153, 145287950, 145287995]","['Markt', 'Groentemarkt', 'Roomstraat']",tertiary,30,False,False,373.664,"LINESTRING (3.9873681 51.1016795, 3.9874515 51.101778, 3.987514 51.1018557, 3.9875671 51.1019134, 3.9877529 51.1021497, 3.9877881 51.1022201, 3.9878026 51.1022858, 3.9878032 51.102382, 3.9877388 51.1030441, 3.9877435 51.1030786, 3.9878074 51.1031971, 3.9879049 51.1033105, 3.9882038 51.1035709, 3.9882131 51.103579, 3.9882545 51.1036093, 3.9882794 51.1036245, 3.9883049 51.1036367, 3.9883322 51.1036456, 3.9884532 51.1036728, 3.9889131 51.1037711, 3.9893365 51.1038648, 3.9894307 51.1038861, 3.9894708 51.1038951, 3.9899357 51.1040169, 3.9899839 51.1040342, 3.990027 51.1040516, 3.9900747 51.104071, 3.9901211 51.1040904)",,,N407b,,,
228850271,Vrijheidsplein,tertiary,30,True,False,13.765,"LINESTRING (3.9873681 51.1016795, 3.9873399 51.1016805, 3.9873126 51.1016762, 3.9872885 51.1016671, 3.9872698 51.1016539, 3.9872582 51.1016377, 3.9872548 51.1016202, 3.9872597 51.1016028)",,roundabout,N407b,,,
457303888,Voermanstraat,tertiary,30,True,False,136.409,"LINESTRING (3.9893772 51.1017693, 3.9892662 51.1017621, 3.9891067 51.1017518, 3.9889856 51.101744, 3.9889066 51.1017385, 3.9885128 51.1017113, 3.9881526 51.1016692, 3.9877799 51.1016257, 3.9877348 51.1016215, 3.987688 51.1016171, 3.9875952 51.1016146, 3.9874424 51.1016195)",,,N473b,,,
145308080,Luikstraat,tertiary,30,True,False,39.885,"LINESTRING (3.9941163 51.1024286, 3.9940462 51.1024059, 3.9938495 51.1023678, 3.9935764 51.1023134)",,,N473b,,,
"[145288013, 503420263]",Zand,tertiary,30,False,True,126.01299999999999,"LINESTRING (3.9941163 51.1024286, 3.9941505 51.1024428, 3.9942002 51.1024605, 3.9942552 51.10247, 3.9943232 51.1024715, 3.9943508 51.1024721, 3.9946527 51.1024628, 3.9947649 51.1024496, 3.9950853 51.102412, 3.9951904 51.1023917, 3.9953784 51.1023553, 3.9958478 51.1022386)",,,N473b,,,
73546091,Kerkstraat,tertiary,30,False,True,27.299,"LINESTRING (3.9922066 51.1038831, 3.9924147 51.1038542, 3.9924907 51.1038448, 3.9925907 51.1038392)",,,N473b,,,
670330418,Markt,tertiary,30,False,True,67.839,"LINESTRING (3.9922066 51.1038831, 3.9921359 51.1038885, 3.991686 51.103948, 3.9912561 51.1040087)",,,N473b,,,
"[145288004, 732128820]",Kerkplein,residential,30,False,"[False, True]",106.756,"LINESTRING (3.9912561 51.1040087, 3.9912577 51.1041004, 3.9912581 51.1042607, 3.9912875 51.1043106, 3.9913001 51.104332, 3.9914223 51.1044855, 3.9914801 51.1044882, 3.9915456 51.1044913, 3.9918611 51.1044936, 3.9920747 51.1044952, 3.9921383 51.1044952, 3.9921552 51.1044952)",,,,,,
670330418,Markt,tertiary,30,False,False,67.839,"LINESTRING (3.9912561 51.1040087, 3.991686 51.103948, 3.9921359 51.1038885, 3.9922066 51.1038831)",,,N473b,,,
145287962,Kerkplein,residential,30,True,False,59.31,"LINESTRING (3.9923287 51.104372, 3.9923881 51.1042897, 3.9924064 51.1042558, 3.9924185 51.1041999, 3.992408 51.1041502, 3.9923374 51.1040802, 3.9922438 51.1039943, 3.9922366 51.1039773, 3.9922223 51.1039434, 3.9922066 51.1038831)",,,,,,
732128820,Kerkplein,residential,30,False,False,18.746,"LINESTRING (3.9923287 51.104372, 3.9922904 51.1044057, 3.992251 51.1044403, 3.9921996 51.1044846, 3.9921552 51.1044952)",,,,,,
145287969,Markt,tertiary,30,True,False,129.591,"LINESTRING (3.9894368 51.1051636, 3.9894795 51.1051061, 3.9897964 51.1047305, 3.9899315 51.1045777, 3.9899436 51.1045632, 3.9899499 51.1045481, 3.9899896 51.1044325, 3.9900995 51.104151, 3.9901211 51.1040904)",,,,,,
228519276,Markt,tertiary,30,True,False,49.527,"LINESTRING (3.9894368 51.1051636, 3.9895807 51.1053043, 3.9897332 51.1054808, 3.9897529 51.1055572)",,,,,,
145240718,Grote Kaai,tertiary,30,False,True,84.371,"LINESTRING (3.9899579 51.1058973, 3.9903896 51.106606)",,,,,,
145240718,Grote Kaai,tertiary,30,False,False,40.438,"LINESTRING (3.9899579 51.1058973, 3.9897894 51.1056229, 3.9897529 51.1055572)",,,,,,
"[145288000, 145287999]","['Sint-Laurentiusplein', 'Torenstraat']",residential,30,True,False,124.529,"LINESTRING (3.9899579 51.1058973, 3.9900331 51.1058762, 3.9903897 51.105776, 3.9904437 51.1057608, 3.9906818 51.1056946, 3.990928 51.1056262, 3.9909579 51.1056173, 3.9910094 51.1055996, 3.9910282 51.1055932, 3.9910963 51.1055699, 3.9911699 51.1056135, 3.9913043 51.1056853, 3.9913042 51.1056923, 3.9913026 51.1058444)",,,,,,
145240718,Grote Kaai,tertiary,30,False,False,84.371,"LINESTRING (3.9903896 51.106606, 3.9899579 51.1058973)",,,,,,
145240718,Grote Kaai,tertiary,30,False,True,89.277,"LINESTRING (3.9903896 51.106606, 3.9905128 51.1068409, 3.990665 51.1071007, 3.9907178 51.1071909, 3.9908262 51.1073604)",,,,,,
1008076946,Vlasdam,living_street,20,False,True,48.464,"LINESTRING (3.9843414 51.1027441, 3.9844974 51.1023194)",,,,,,
144385236,Vlasdam,living_street,20,True,False,162.341,"LINESTRING (3.9843414 51.1027441, 3.9849589 51.1028328, 3.9850253 51.1029082, 3.9848508 51.1033909, 3.9847368 51.1034356, 3.9846777 51.1034278, 3.9846437 51.1034233, 3.9841204 51.1033488)",,,,,,
145294858,Vlasdam,living_street,20,False,False,38.33,"LINESTRING (3.9841204 51.1033488, 3.984002 51.1036854)",,,,,,
144385236,Vlasdam,living_street,20,True,False,162.136,"LINESTRING (3.9841204 51.1033488, 3.9836064 51.1032749, 3.9835715 51.1032699, 3.9835179 51.1032622, 3.9834383 51.1031839, 3.9836119 51.1026998, 3.9837205 51.1026558, 3.9843414 51.1027441)",,,,,,
145294858,Vlasdam,living_street,20,False,True,38.33,"LINESTRING (3.984002 51.1036854, 3.9841204 51.1033488)",,,,,,
